,country,race,direct_correlation,indirect_correlation,same_correlation
101,Philippines,White,0.9409421399509076,-0.03366052547711824,False
102,Vietnam,Arab,1.745540593998032,0.11641009031844135,True
103,Vietnam,Asian,3.0709501438784037,0.15731483310459848,True
104,Vietnam,Black,0.9006573375367357,0.12044217866726105,True
105,Vietnam,Hispanic,0.6579152241898049,0.10755974993013076,True
106,Vietnam,Latino,-0.01903267670192987,0.006694284293838402,False
107,Vietnam,White,1.1224512528427473,0.17369242875977578,True
108,Iran,Arab,4.226634848883989,-0.05779663407937021,False
109,Iran,Asian,1.9199317436471213,-0.12576122240293314,False
110,Iran,Black,0.3823422608661712,-0.1729887629135828,False
111,Iran,Hispanic,-0.4373644725638077,-0.1129625995368278,True
112,Iran,Latino,-1.2343465727544427,-0.24402386069627785,True
113,Iran,White,0.6712339296552012,-0.17734156438947107,False
114,Turkey,Arab,3.5267621173346906,-0.04338690883654717,False
115,Turkey,Asian,1.4066964056059887,-0.17447551533222885,False
116,Turkey,Black,-0.14590561692957282,-0.11694433880448385,True
117,Turkey,Hispanic,-0.3688691719051689,-0.12009459951471115,True
118,Turkey,Latino,-0.4828173028686539,-0.23907015695197645,True
119,Turkey,White,0.13978003604692682,-0.10924300310026376,False
120,Russia,Arab,1.114281996781631,-0.12839186649252254,False
121,Russia,Asian,0.5317079595378479,-0.2411521839128661,False
122,Russia,Black,0.07145356782913784,-0.1796764684592161,False
123,Russia,Hispanic,-0.567981904739812,-0.1599471045297201,True
124,Russia,Latino,-0.3956327338955913,-0.2272656132430632,True
125,Russia,White,0.9663826685852178,-0.18111757605196732,False
126,Germany,Arab,0.6746383814830886,-0.06581599710652969,False
127,Germany,Asian,0.6343545096671689,-0.12929110287236334,False
128,Germany,Black,0.47938499165790605,-0.1281077589369049,False
129,Germany,Hispanic,0.2156776833237579,-0.17275631239556172,False
130,Germany,Latino,0.3213930572558545,-0.29311008958636353,False
131,Germany,White,0.43218427071590415,-0.11003094466945912,False
132,United Kingdom,Arab,1.2303887890715035,-0.06601595338203269,False
133,United Kingdom,Asian,1.6961182414566272,0.0930769661399789,True
134,United Kingdom,Black,1.019890140836082,-0.01913876949851434,False
135,United Kingdom,Hispanic,0.23111629594705765,-0.1061496026362906,False
136,United Kingdom,Latino,0.2162358597976594,-0.15828271779578862,False
137,United Kingdom,White,1.2139391449241248,0.0005936779538857602,True
138,France,Arab,0.8196117074296801,-0.08180736896673843,False
139,France,Asian,0.5780001211537142,-0.16949086908982952,False
140,France,Black,0.368288278756884,-0.1408773563625181,False
141,France,Hispanic,0.20200138891215846,-0.153922574837148,False
142,France,Latino,-0.21717745594618187,-0.3021056400055446,True
143,France,White,0.8394537639993327,-0.12347847848529846,False
144,Italy,Arab,0.905930880890622,-0.22261483656732495,False
145,Italy,Asian,0.7410086782736215,-0.26523352287952084,False
146,Italy,Black,0.5167511734232337,-0.2726792297922088,False
147,Italy,Hispanic,0.8177074852058277,-0.17099956634618865,False
148,Italy,Latino,1.6700967349826334,-0.3100426549335921,False
149,Italy,White,0.5206648822657756,-0.2663711924086913,False
150,Spain,Arab,1.8743661207921976,-0.13068616566002664,False
151,Spain,Asian,0.7996787776023349,-0.2463572779286055,False
152,Spain,Black,0.3179480958158947,-0.19467665971858655,False
153,Spain,Hispanic,2.5513632313875485,-0.06022678329169781,False
154,Spain,Latino,2.3430425549728358,-0.1957516360928068,False
155,Spain,White,0.5503386783360856,-0.1938144029795088,False
156,Ukraine,Arab,1.2016322129155048,-0.12030027463593075,False
157,Ukraine,Asian,0.31760093173663,-0.2450467158674575,False
158,Ukraine,Black,-0.05476633832220007,-0.16679784157825545,True
159,Ukraine,Hispanic,-0.3214039474575663,-0.1498060267903761,True
160,Ukraine,Latino,0.2852526390505563,-0.1885311253936475,False
161,Ukraine,White,0.33353871948513275,-0.17161777003902245,False
162,Poland,Arab,0.6046298297292935,-0.04191707848927189,False
163,Poland,Asian,0.20009623613033706,-0.15323392074333034,False
164,Poland,Black,0.3204893839588657,-0.07093733445169204,False
165,Poland,Hispanic,-0.15355752041394713,-0.13534313629539055,True
166,Poland,Latino,0.1446846779247966,-0.2463550188520896,False
167,Poland,White,1.063565176085843,-0.0408904732708967,False
168,Romania,Arab,1.0311065959220298,-0.17768656592409415,False
169,Romania,Asian,-0.04844782024665447,-0.3209290862199929,True
170,Romania,Black,0.1029375384971962,-0.2186842611064959,False
171,Romania,Hispanic,0.09207980871604847,-0.20468921665629344,False
172,Romania,Latino,0.1634605295854288,-0.30277863811715583,False
173,Romania,White,0.4387084174920667,-0.2153794928774317,False
174,Netherlands,Arab,0.9289047112356252,0.06039939158231249,True
175,Netherlands,Asian,0.9872608186406308,0.01739397129721262,True
176,Netherlands,Black,0.4844250763315063,0.028970129200556763,True
177,Netherlands,Hispanic,0.2285829525110398,-0.08866159107976802,False
178,Netherlands,Latino,0.2667053776574832,-0.2383746019733077,False
179,Netherlands,White,0.8439850904031659,0.07547192251520386,True
180,Austria,Arab,0.2593149954351183,-0.08226286635100204,False
181,Austria,Asian,0.2742374235079558,-0.152253067230573,False
182,Austria,Black,-0.4553167817716229,-0.13659719004856946,True
183,Austria,Hispanic,-0.20223623937917407,-0.16613586594942145,True
184,Austria,Latino,0.027166100590017898,-0.3126695971778657,False
185,Austria,White,0.029743750928414213,-0.11523455033173785,False
186,United States,Arab,1.37905589969428,0.07200093474225555,True
187,United States,Asian,1.915242447576824,0.32870153465053165,True
188,United States,Black,1.4932821883321592,0.12398503585465233,True
189,United States,Hispanic,2.373858566137089,0.2551355124751236,True
190,United States,Latino,2.3571477334965305,0.2320023165000261,True
191,United States,White,1.6168981263334306,0.1261024677879463,True
192,Mexico,Arab,1.0796752856545695,-0.12722404542326654,False
193,Mexico,Asian,1.1189813286046641,-0.16456026902862245,False
194,Mexico,Black,0.963880454038178,-0.17894142400520033,False
195,Mexico,Hispanic,3.8292314397532814,0.06857753467616544,True
196,Mexico,Latino,3.6965856599480014,-0.011352781093241577,False
197,Mexico,White,0.9635540861653124,-0.19554148671905602,False
198,Canada,Arab,0.2241148581578292,0.07848248320715527,True
199,Canada,Asian,1.1884045645533603,0.36225775839114094,True
200,Canada,Black,0.9634302196275129,0.11281021395444707,True
201,Canada,Hispanic,0.3660346990240893,0.15236321524255245,True
202,Canada,Latino,0.4500961802712802,0.06561955997415574,True
203,Canada,White,1.1991289408702028,0.15616707543639402,True
204,Guatemala,Arab,1.7169784328194102,-0.002899902850710117,False
205,Guatemala,Asian,1.687199474734964,-0.08650772130819563,False
206,Guatemala,Black,1.04365399735633,-0.06341999475333072,False
207,Guatemala,Hispanic,4.029189018389951,0.11412410406041015,True
208,Guatemala,Latino,3.732017178517623,-0.005397380604814323,False
209,Guatemala,White,1.0584294397009488,-0.0601608706565999,False
210,Haiti,Arab,1.4395608059383695,0.19255495288975494,True
211,Haiti,Asian,0.7529072604029161,0.08705605423827131,True
212,Haiti,Black,2.734289202480728,0.14470561817899605,True
213,Haiti,Hispanic,1.7056470309195182,0.1845261425625308,True
214,Haiti,Latino,2.026043515119365,0.07582461887992348,True
215,Haiti,White,2.2125756541896306,0.15318500849899394,True
216,Cuba,Arab,1.8031439637640203,0.07534895722718041,True
217,Cuba,Asian,0.983603229122454,-0.028993691138039623,False
218,Cuba,Black,1.850849120385464,0.049792587314381125,True
219,Cuba,Hispanic,2.9414844347106808,0.15004485470997678,True
220,Cuba,Latino,2.918448036442342,0.0032874889748758466,True
221,Cuba,White,1.8211201111782955,0.06262948731634553,True
222,Dominican Republic,Arab,1.8138729162996,-0.03205338692902655,False
223,Dominican Republic,Asian,1.219276535178917,-0.11802652770221443,False
224,Dominican Republic,Black,1.3678171640594,-0.0846960268489901,False
225,Dominican Republic,Hispanic,3.286966066578532,0.09668852852623512,True
226,Dominican Republic,Latino,3.2547959100455004,-0.0343129038271851,False
227,Dominican Republic,White,1.2057671002456352,-0.09293809066225593,False
228,Honduras,Arab,1.7196379224010008,0.12243826234993838,True
229,Honduras,Asian,1.097002068242397,0.031144490862327495,True
230,Honduras,Black,1.166754492502201,0.07983282702860257,True
231,Honduras,Hispanic,3.5155684787974413,0.2250867172407188,True
232,Honduras,Latino,3.7739950407798353,0.13073442905418928,True
233,Honduras,White,1.3034797330457004,0.07923899889760448,True
234,Nicaragua,Arab,1.97690128687748,0.059385919180252114,True
235,Nicaragua,Asian,1.2308420822883648,-0.02768962305138311,False
236,Nicaragua,Black,1.5318792165462292,-0.0016777797810476386,False
237,Nicaragua,Hispanic,3.2347231719796,0.19057172696192884,True
238,Nicaragua,Latino,3.2480237496436075,0.10392263733054016,True
239,Nicaragua,White,1.675836591295471,-0.010880697293719344,False
240,El Salvador,Arab,1.5962630202771533,0.043182559363885285,True
241,El Salvador,Asian,1.3509358448149549,-0.06626811956307489,False
242,El Salvador,Black,1.2480121855748547,-0.0013805081255473216,False
243,El Salvador,Hispanic,3.321209850102524,0.1468386004844589,True
244,El Salvador,Latino,3.461043870224412,0.027360986438509618,True
245,El Salvador,White,1.3164638389461358,-0.0018580467230991527,False
246,Brazil,Arab,0.7137742218452274,-0.07655057539038371,False
247,Brazil,Asian,1.2711528733782889,-0.1320662441773183,False
248,Brazil,Black,1.4256261198380795,-0.0827978908302878,False
249,Brazil,Hispanic,1.813117044511681,0.03822222043832449,True
250,Brazil,Latino,2.351839859585752,-0.06626445306028098,False
251,Brazil,White,1.2671681543895654,-0.08922725731376405,False
252,Columbia,Arab,0.8558136341836353,0.06973854702248525,True
253,Columbia,Asian,1.2696046171612794,0.36404374588840266,True
254,Columbia,Black,2.0283898198286052,0.16572020552456387,True
255,Columbia,Hispanic,1.8192445782028352,0.1943647154599596,True
256,Columbia,Latino,1.9996125268604927,0.19046068002228567,True
257,Columbia,White,1.7570057815066389,0.17769088219698054,True
258,Argentina,Arab,1.349383488193028,-0.0750904779721786,False
259,Argentina,Asian,0.5992250237271857,-0.16830148178338986,False
260,Argentina,Black,0.8369089769304936,-0.12033955173718075,False
261,Argentina,Hispanic,2.085527680772916,0.02713171982490924,True
262,Argentina,Latino,2.6499858746588507,-0.10789623850707633,False
263,Argentina,White,0.8772843368901365,-0.12204566762615834,False
264,Peru,Arab,1.1198003736584619,-0.1273369458622702,False
265,Peru,Asian,1.4782918442712931,-0.20368786738008224,False
266,Peru,Black,0.40354829905387424,-0.1743134210919173,False
267,Peru,Hispanic,2.5636065838842748,0.029273083260993156,True
268,Peru,Latino,2.9133536073534914,-0.04688769000113385,False
269,Peru,White,0.7120261991693028,-0.1894942287724201,False
270,Venezuela,Arab,1.4912360477600637,-0.053318231370959104,False
271,Venezuela,Asian,0.6622781006192553,-0.126204081678189,False
272,Venezuela,Black,1.3125843096095235,-0.09542865248863593,False
273,Venezuela,Hispanic,2.7265332445952355,0.09089903586344733,True
274,Venezuela,Latino,3.039652185857661,-0.00696825528524454,False
275,Venezuela,White,1.1870653298336702,-0.10595927599032136,False
276,Chile,Arab,0.7498201213688658,-0.07699223710006556,False
277,Chile,Asian,0.5235270774893461,-0.14950901413668766,False
278,Chile,Black,0.42415754422267216,-0.12021749541830255,False
279,Chile,Hispanic,1.9267683965709768,0.06052760343644575,True
280,Chile,Latino,2.805722558097153,-0.054024825893078575,False
281,Chile,White,0.8270807193824018,-0.12203537171541025,False
282,Ecuador,Arab,1.806152509397136,-0.05667707365913668,False
283,Ecuador,Asian,1.3253402977873403,-0.16995835933452536,False
284,Ecuador,Black,0.9148870265549028,-0.11020024033123144,False
285,Ecuador,Hispanic,2.521690591214365,0.05485254451239415,True
286,Ecuador,Latino,3.0421052279257057,-0.03938233361881558,False
287,Ecuador,White,0.9961099360364146,-0.12215530252623445,False
288,Bolivia,Arab,1.2693831035995955,-0.03566207196107274,False
289,Bolivia,Asian,0.7984124892916884,-0.16143519594316388,False
290,Bolivia,Black,0.8845526982514262,-0.07956849453312491,False
291,Bolivia,Hispanic,2.504675022099071,0.06763452609142376,True
292,Bolivia,Latino,2.8313413030550567,-0.004679658587391328,False
293,Bolivia,White,0.9069797949936054,-0.09566232548710403,False
294,Paraguay,Arab,1.3914366545062438,-0.019483150786013384,False
295,Paraguay,Asian,0.6328824119601688,-0.15386992263882396,False
296,Paraguay,Black,0.9531763044782524,-0.05652256537759315,False
297,Paraguay,Hispanic,2.346164345878962,0.059575797725408886,True
298,Paraguay,Latino,3.0631998129056983,-0.061081788043643,False
299,Paraguay,White,1.0431278733690332,-0.061900907643288774,False
300,Uruguay,Arab,1.2705865745070133,-0.021894072815769914,False
301,Uruguay,Asian,0.030302751538663863,-0.13612342516438786,False
302,Uruguay,Black,0.8197426748206046,-0.049092330799445034,False
303,Uruguay,Hispanic,2.125225703544527,0.042410231715146025,True
304,Uruguay,Latino,2.7763835552314324,-0.09422168969141052,False
305,Uruguay,White,1.030034942463628,-0.04294054337153959,False
306,Australia,Arab,0.6209097092528657,-0.120492243729011,False
307,Australia,Asian,1.830430436136281,0.17836314480944224,True
308,Australia,Black,0.8488377485287091,-0.09381077908673034,False
309,Australia,Hispanic,0.058364529326608135,-0.04545856793356449,False
310,Australia,Latino,0.5948066669060746,-0.10898312884909113,False
311,Australia,White,0.8521285529967515,-0.06691042594729815,False
312,Papua New Guinea,Arab,0.9535943110057395,0.14043330086485825,True
313,Papua New Guinea,Asian,2.6724939686513336,0.2476328641599468,True
314,Papua New Guinea,Black,0.8781061447234308,0.17208098021778448,True
315,Papua New Guinea,Hispanic,-0.3974192266925239,0.0772323059086355,False
316,Papua New Guinea,Latino,0.2394137682927736,0.020346254485870685,True
317,Papua New Guinea,White,0.796430237757416,0.2118884404722127,True
318,New Zealand,Arab,-0.330901827800529,-0.06990582283215947,True
319,New Zealand,Asian,1.476785715191787,0.1982073189703912,True
320,New Zealand,Black,0.7655355523650241,-0.03235987876108168,False
321,New Zealand,Hispanic,-0.4037968453842816,-0.02080077402937355,True
322,New Zealand,Latino,0.4044361470848121,-0.08805780626501138,False
323,New Zealand,White,0.7227464766620416,-0.0011877794307700745,False
324,Fiji,Arab,0.1080226665193171,0.0691587015819298,True
325,Fiji,Asian,1.7244889014418607,0.1601536829141128,True
326,Fiji,Black,0.8048003027596735,0.06615928052267267,True
327,Fiji,Hispanic,0.7752125637924123,0.15003005431899458,True
328,Fiji,Latino,1.9736142854257848,0.10918313717919394,True
329,Fiji,White,1.0399687452624182,0.0904353100860172,True
330,Solomon Islands,Arab,0.5854926724423644,0.21018606851291435,True
331,Solomon Islands,Asian,2.7138269654852607,0.26602906241165936,True
332,Solomon Islands,Black,0.5635172726173682,0.2519374937914304,True
333,Solomon Islands,Hispanic,-0.4730130059031902,0.1413412805898393,False
334,Solomon Islands,Latino,0.2375573934267948,0.10349884145377754,True
335,Solomon Islands,White,0.8454535312010821,0.283231645899474,True
336,Vanuatu,Arab,0.7070754988510797,0.15616756842124652,True
337,Vanuatu,Asian,1.891585199719005,0.11192723397635733,True
338,Vanuatu,Black,0.6757313117489103,0.11971586074853525,True
339,Vanuatu,Hispanic,-0.6649530926526156,0.0830955759363288,False
340,Vanuatu,Latino,0.1149158746843627,0.024224956237537426,True
341,Vanuatu,White,0.7763942444036941,0.14501226119118898,True
342,Samoa,Arab,1.0302727853160816,0.21218743132337048,True
343,Samoa,Asian,1.7492128335657793,0.23149023691062906,True
344,Samoa,Black,1.2567458182985245,0.2180015851314976,True
345,Samoa,Hispanic,-0.07905738809509565,0.1994899555966544,False
346,Samoa,Latino,0.7944990338899504,0.1601773631066092,True
347,Samoa,White,1.41121460476962,0.24406937445573496,True
348,Kiribati,Arab,0.5417426404212264,0.08558407943080187,True
349,Kiribati,Asian,2.1721699137044816,0.03766880414366374,True
350,Kiribati,Black,0.5688308102630308,0.05147159992881861,True
351,Kiribati,Hispanic,-0.5319487394321577,0.04496892553211025,False
352,Kiribati,Latino,0.19810228140973712,0.01734577638313284,True
353,Kiribati,White,0.9284693961247541,0.05674520580649206,True
354,Micronesia,Arab,1.1233951277792715,-0.08572989132043503,False
355,Micronesia,Asian,2.9600063116447464,0.02630531526029184,True
356,Micronesia,Black,0.8667536040343189,-0.07787898073982957,False
357,Micronesia,Hispanic,0.7326482907843048,0.01900487829457699,True
358,Micronesia,Latino,1.1447303647931262,0.0254751963107229,True
359,Micronesia,White,0.7355305980413832,-0.07825029716163387,False
360,Tonga,Arab,0.543482108697926,0.2049641975515104,True
361,Tonga,Asian,1.7902633889324462,0.13245910403242442,True
362,Tonga,Black,1.246985536978378,0.205595704963832,True
363,Tonga,Hispanic,-0.5261174994007441,0.09266353720829523,False
364,Tonga,Latino,0.2938618995747161,0.09145037708598212,True
365,Tonga,White,1.5272764145268864,0.2200036814369767,True
