,beverage,age,direct_correlation,indirect_correlation,same_correlation
500,milk,93,-0.07587940203194088,0.12715728721986053,False
501,milk,94,0.18286585135790184,0.13689572621780038,True
502,milk,95,-0.036681519884975394,0.15309975423401265,False
503,milk,96,0.016654646583095487,0.19425266170143174,True
504,milk,97,0.380818575119179,0.19794475163694134,True
505,milk,98,0.21411760051179968,0.14654700204568027,True
506,milk,99,0.22348387797406746,0.14829473373113713,True
507,milk,100,0.7094005454654281,0.07452960765000663,True
508,milk,101,0.2782450069237443,0.09624789061130223,True
509,milk,102,0.2844708211785337,0.0956955600418404,True
510,soda,1,1.1855341066821876,-0.0302792905605061,False
511,soda,2,1.3696067532249987,0.011707067665570524,True
512,soda,3,1.2466741715760945,0.010596656395802649,True
513,soda,4,1.2510126892592268,0.0335071108972641,True
514,soda,5,1.3181528086148893,0.027489401649497786,True
515,soda,6,1.2108030896496131,-0.004238970499548133,False
516,soda,7,1.1504917981612237,-0.04810269730136426,False
517,soda,8,1.238556035331262,-0.033418966949811266,False
518,soda,9,1.1121269307095372,-0.005602302049302485,False
519,soda,10,0.8892678525639034,-0.014257032484717828,False
520,soda,11,0.9822258676599338,-0.014873309514353537,False
521,soda,12,0.8139801216274228,-0.01833931554316004,False
522,soda,13,0.7411760922948117,-0.03228080110429415,False
523,soda,14,0.6404935370947303,0.021225615586486828,True
524,soda,15,0.6132216370089221,0.015506999533801125,True
525,soda,16,0.5782834332950184,0.06952676698240524,True
526,soda,17,0.4781576819949799,0.02417999578035681,True
527,soda,18,0.4194781333111656,0.06767929098020217,True
528,soda,19,0.3547898174556711,0.05959202720451776,True
529,soda,20,0.14503737539541806,-0.028654718983049717,False
530,soda,21,0.1858645975391423,0.03232875859128486,True
531,soda,22,0.03905223879034215,0.034786151354223464,True
532,soda,23,-0.03202816302665848,-0.03087087282938355,True
533,soda,24,0.06259631881302123,0.002536547546847555,True
534,soda,25,0.07516452789852453,-0.00766234428172977,False
535,soda,26,-0.08304534728672541,-0.015523145998759863,True
536,soda,27,-0.2194534950888993,-0.05132162425762871,True
537,soda,28,-0.2676651353699627,-0.020270421821605687,True
538,soda,29,-0.3159540576190061,-0.024262092092117032,True
539,soda,30,-0.3055206975869564,-0.08651385574655726,True
540,soda,31,-0.3829599698093702,-0.024096589426449683,True
541,soda,32,-0.3457344514328772,-0.04504592189940666,True
542,soda,33,-0.4554051564072353,-0.11717837778097788,True
543,soda,34,-0.3136563235774878,-0.0329583509883246,True
544,soda,35,-0.3067073713424992,-0.07759171343147561,True
545,soda,36,-0.4112322190462636,-0.0757269532473269,True
546,soda,37,-0.4113595742905497,-0.10065706281973363,True
547,soda,38,-0.4892302775370061,-0.06833987168051367,True
548,soda,39,-0.4272607900141807,-0.07058772601063558,True
549,soda,40,-0.4780373366413029,-0.16641326316034907,True
550,soda,41,-0.4350372057418631,-0.03887522588183048,True
551,soda,42,-0.4612110033071353,-0.06874334507998213,True
552,soda,43,-0.4994567265818373,-0.07431343858972192,True
553,soda,44,-0.3729087421270844,-0.03613694066944723,True
554,soda,45,-0.3488704165931085,-0.06992242412475384,True
555,soda,46,-0.4864492559907691,-0.09371573916478612,True
556,soda,47,-0.4501555896083964,-0.10329041152580973,True
557,soda,48,-0.44177904424633535,-0.07808050443639103,True
558,soda,49,-0.28223102360190205,-0.0708856693305071,True
559,soda,50,-0.5289237916415751,-0.14291082752916634,True
560,soda,51,-0.5396463219852737,-0.0578523652945559,True
561,soda,52,-0.5148533212976375,-0.13103246892627465,True
562,soda,53,-0.6170960159411176,-0.10807698671114914,True
563,soda,54,-0.4193867957741914,-0.06680055258727956,True
564,soda,55,-0.3219895762726908,-0.07695928858931729,True
565,soda,56,-0.5002361890334219,-0.09064802850072654,True
566,soda,57,-0.3969485123261512,-0.104341016298912,True
567,soda,58,-0.42901415169103374,-0.09545753200280828,True
568,soda,59,-0.6075616202912353,-0.07223756662479648,True
569,soda,60,-0.7251434605401597,-0.18224019520196744,True
570,soda,61,-0.6814400028376087,-0.11113593135078237,True
571,soda,62,-0.4014820288934703,-0.11296725749228992,True
572,soda,63,-0.6711092559580359,-0.13694012468008265,True
573,soda,64,-0.4259691033638111,-0.1290273431196284,True
574,soda,65,-0.2967785475761308,-0.12328607338569185,True
575,soda,66,-0.4910468438731755,-0.15762860332912426,True
576,soda,67,-0.49155319414155996,-0.11825192817417635,True
577,soda,68,-0.4281890562454209,-0.14336564900443471,True
578,soda,69,-0.5867893109000448,-0.09754522445053808,True
579,soda,70,-0.654638793080255,-0.1796759742849111,True
580,soda,71,-0.6370148553305149,-0.10891011789595348,True
581,soda,72,-0.599086270330712,-0.12033453069226682,True
582,soda,73,-0.5564730396385728,-0.11246691747045434,True
583,soda,74,-0.3781031861582024,-0.12505035754488664,True
584,soda,75,-0.25107764023148305,-0.10466659535346737,True
585,soda,76,-0.4229862644290629,-0.11397423094229915,True
586,soda,77,-0.2440128921328488,-0.10676268165380584,True
587,soda,78,-0.3024007942511945,-0.11799703253920685,True
588,soda,79,-0.21111329639247275,-0.08321058992266397,True
589,soda,80,-0.274334041718839,-0.1928431997351624,True
590,soda,81,-0.12540491976475146,-0.09393472388314514,True
591,soda,82,-0.21895228275787154,-0.08711844684483852,True
592,soda,83,-0.28023149208567283,-0.09327723240074162,True
593,soda,84,-0.3058287877312628,-0.15804781970584586,True
594,soda,85,-0.11987468378808668,-0.12676477888476695,True
595,soda,86,-0.20035456912724472,-0.09354315282967947,True
596,soda,87,-0.14378858188961194,-0.12849602975494573,True
597,soda,88,-0.14525472481121335,-0.14210116500478315,True
598,soda,89,-0.19863451671238194,-0.11847085122830085,True
599,soda,90,-0.3024983827724121,-0.15492680960561045,True
600,soda,91,-0.3654902966779981,-0.09276219455150353,True
601,soda,92,-0.4397623539923597,-0.14665930949229558,True
602,soda,93,-0.4111759568356154,-0.12145899277480113,True
603,soda,94,-0.2860921833920462,-0.11280926922981348,True
604,soda,95,-0.1929200966824872,-0.06838641419888876,True
605,soda,96,-0.42553348259144,-0.11886077490420728,True
606,soda,97,-0.24715636027933416,-0.09170639144586484,True
607,soda,98,-0.27125388614049945,-0.13595971565498974,True
608,soda,99,-0.003735485591300623,-0.07847132109303329,True
609,soda,100,-0.269995639441198,-0.2740281911517269,True
610,soda,101,-0.3131820112663072,-0.12220020123201078,True
611,soda,102,-0.31566192661489395,-0.15749824604606033,True
612,energy drink,1,1.391739895514608,-0.02419188026834219,False
613,energy drink,2,1.3584050034393227,0.06779513862945176,True
614,energy drink,3,1.2851255680359452,0.06842549403038327,True
615,energy drink,4,1.2430041176949265,0.05439951925907136,True
616,energy drink,5,1.3053126627515723,0.05154405556474961,True
617,energy drink,6,1.2637756566830658,0.035100293289401195,True
618,energy drink,7,1.206895326227241,0.013083144734533071,True
619,energy drink,8,1.1473669974174394,0.038316254693983115,True
620,energy drink,9,1.0592493595723718,-0.015373122083869309,False
621,energy drink,10,0.8959113307068561,0.002332722519336155,True
622,energy drink,11,0.887305493569143,-0.01213717588604868,False
623,energy drink,12,0.8041241976965726,-0.025469430243718918,False
624,energy drink,13,0.72146405499944,-0.000824466863844298,False
625,energy drink,14,0.7102665476549109,-0.03740956722620145,False
626,energy drink,15,0.7667456086827898,-0.022362431998691742,False
627,energy drink,16,0.6421316327037677,0.005048982754983657,True
628,energy drink,17,0.6953850934373422,0.004949251682118621,True
629,energy drink,18,0.5514971649663324,-0.00890453187823299,False
630,energy drink,19,0.5511903297590709,-0.03214659706540633,False
631,energy drink,20,0.540579561790558,-0.059437087617915725,False
632,energy drink,21,0.3489407502066297,-0.0714481750405477,False
633,energy drink,22,0.3131896235985575,-0.10792607751260667,False
634,energy drink,23,0.40160544213937655,-0.1020851293597426,False
635,energy drink,24,0.33663040182893894,-0.12202066835647801,False
636,energy drink,25,0.30144614605449505,-0.13877918864803404,False
637,energy drink,26,0.19032484848600456,-0.20553068940559008,False
638,energy drink,27,0.1709495103174325,-0.1884609566157627,False
639,energy drink,28,0.12403376482110648,-0.2166675408316558,False
640,energy drink,29,-0.01483030666427012,-0.2418673166548002,True
641,energy drink,30,0.2327070597448989,-0.25331516990751,False
642,energy drink,31,0.13734749734780316,-0.2190111026680159,False
643,energy drink,32,0.03647403466863265,-0.2374993583695645,False
644,energy drink,33,0.02989347306066535,-0.25689664402075163,False
645,energy drink,34,0.12222460130895135,-0.2607210783454132,False
646,energy drink,35,0.08301428391959963,-0.2676546947658945,False
647,energy drink,36,-0.01685857236252523,-0.3276890169786211,True
648,energy drink,37,-0.023789461531103357,-0.3009113906528432,True
649,energy drink,38,-0.2786846101266813,-0.34249091596999903,True
650,energy drink,39,-0.3397659390052011,-0.3069961283738432,True
651,energy drink,40,-0.11710514896442775,-0.332023589569205,True
652,energy drink,41,-0.2504695468124861,-0.3112622463005505,True
653,energy drink,42,-0.2616533609452847,-0.32085351840358056,True
654,energy drink,43,-0.2756340648050672,-0.3141018351622166,True
655,energy drink,44,-0.35111400173330604,-0.3493547960677231,True
656,energy drink,45,-0.3553876776250985,-0.37605550122371134,True
657,energy drink,46,-0.5230368958615741,-0.3723279692385229,True
658,energy drink,47,-0.5096409774553088,-0.3521655942312035,True
659,energy drink,48,-0.518026179000112,-0.3935011577743561,True
660,energy drink,49,-0.423744864573569,-0.3511973462543859,True
661,energy drink,50,-0.30205473470141714,-0.3949866053008464,True
662,energy drink,51,-0.4771283552338262,-0.3554838996989267,True
663,energy drink,52,-0.4337172155685529,-0.3729676118205119,True
664,energy drink,53,-0.5790167340752947,-0.37868171055832817,True
665,energy drink,54,-0.6029242167595662,-0.3732525512198003,True
666,energy drink,55,-0.416174983672719,-0.3860758711011402,True
667,energy drink,56,-0.4811853731234328,-0.3965838021371733,True
668,energy drink,57,-0.5583828124055517,-0.41680689331910575,True
669,energy drink,58,-0.4220004920213325,-0.4080891838609574,True
670,energy drink,59,-0.7038514850367622,-0.40394490108734976,True
671,energy drink,60,-0.4928344654612909,-0.4234634214685676,True
672,energy drink,61,-0.6944502665518468,-0.3991396703568549,True
673,energy drink,62,-0.5494359358062186,-0.417315744611239,True
674,energy drink,63,-0.5808214475835368,-0.4025995089530346,True
675,energy drink,64,-0.44919834018274735,-0.3915859923353932,True
676,energy drink,65,-0.43939243447237775,-0.4215132684316192,True
677,energy drink,66,-0.6271758712947781,-0.4127455535155696,True
678,energy drink,67,-0.5754589979289916,-0.4125226591529144,True
679,energy drink,68,-0.6104017648828791,-0.4445078357898047,True
680,energy drink,69,-0.7146422605218962,-0.4119002609471865,True
681,energy drink,70,-0.4880879104498957,-0.4313684332029261,True
682,energy drink,71,-0.7311943477470827,-0.4081966351388967,True
683,energy drink,72,-0.6899374371780542,-0.4322382752759397,True
684,energy drink,73,-0.7095244215865003,-0.4343439344914865,True
685,energy drink,74,-0.6229402766702306,-0.4388851807659959,True
686,energy drink,75,-0.6268998485679179,-0.4424874005509519,True
687,energy drink,76,-0.7567495443438853,-0.4539079015973858,True
688,energy drink,77,-0.650307599303641,-0.4324336366535947,True
689,energy drink,78,-0.6434976953759567,-0.4269678550989675,True
690,energy drink,79,-0.6354575549439168,-0.41819575322615377,True
691,energy drink,80,-0.4014930938967877,-0.4358719959033687,True
692,energy drink,81,-0.4852604335889741,-0.4170059177065254,True
693,energy drink,82,-0.5839254580590424,-0.4252425572365343,True
694,energy drink,83,-0.4629340085123767,-0.413399035492185,True
695,energy drink,84,-0.5400051074749039,-0.4468025247779631,True
696,energy drink,85,-0.4859024961561397,-0.44676324405061213,True
697,energy drink,86,-0.5594155239871743,-0.4317535439827469,True
698,energy drink,87,-0.6104358700401885,-0.4309064500660148,True
699,energy drink,88,-0.5486268071495659,-0.4317385750887434,True
700,energy drink,89,-0.7133914020369138,-0.444650719931296,True
701,energy drink,90,-0.4778020409704604,-0.4621343337779452,True
702,energy drink,91,-0.7151631582323397,-0.4515435075917557,True
703,energy drink,92,-0.6667892392643879,-0.4627507841898934,True
704,energy drink,93,-0.8325064066361021,-0.4718124473374588,True
705,energy drink,94,-0.7851978914508809,-0.4551663265274602,True
706,energy drink,95,-0.7103143553291413,-0.4624106301382858,True
707,energy drink,96,-0.7109915766159755,-0.4711614529763542,True
708,energy drink,97,-0.5014439361350486,-0.4509231987795819,True
709,energy drink,98,-0.5226155478473805,-0.4521029916569629,True
710,energy drink,99,-0.3123656497085461,-0.4090421874644543,True
711,energy drink,100,-0.030491900633309418,-0.31757368091772703,True
712,energy drink,101,-0.528920957010409,-0.4242533061045747,True
713,energy drink,102,-0.6559757339124377,-0.4588659015340232,True
714,milkshake,1,1.9455027244229044,0.1574570652932425,True
715,milkshake,2,2.033277490098827,0.12630159651304138,True
716,milkshake,3,2.065235789044205,0.1509848586859632,True
717,milkshake,4,2.000813589266262,0.1762098887337973,True
718,milkshake,5,2.0643261796790644,0.20866752908852926,True
719,milkshake,6,1.8628440645245723,0.13751787993388714,True
720,milkshake,7,1.7812981846688682,0.12436687977453215,True
721,milkshake,8,1.8402392270515344,0.07511682075400418,True
722,milkshake,9,1.5520164986961444,0.14631534871616406,True
723,milkshake,10,1.3983125167921588,0.13571410963997266,True
724,milkshake,11,1.380090996411255,0.15825190256938365,True
725,milkshake,12,1.2630763047381124,0.1602299405992628,True
726,milkshake,13,0.9622567708931838,0.10274209385261072,True
727,milkshake,14,0.8666834452578065,0.2134241967312538,True
728,milkshake,15,0.8113808144790201,0.19071564671585053,True
729,milkshake,16,0.5500522166953766,0.15779426331288832,True
730,milkshake,17,0.3938622274571592,0.101631886937985,True
731,milkshake,18,0.3693772267277965,0.13483077172093935,True
732,milkshake,19,0.1705174254221144,0.13612783685441066,True
733,milkshake,20,0.11877450387665198,0.05093924200028333,True
734,milkshake,21,-0.1127945969368002,0.0399455200816091,False
735,milkshake,22,-0.1835293843350864,0.0776367282561154,False
736,milkshake,23,-0.2039977167022612,0.04729710789698297,False
737,milkshake,24,-0.11284905900836445,0.059404246228213775,False
738,milkshake,25,-0.0994285587505641,0.06575743297211681,False
739,milkshake,26,-0.3034487935446429,0.060163716679723166,False
740,milkshake,27,-0.3670002827637455,0.023688472139508792,False
741,milkshake,28,-0.3620688574780433,0.08040724585847232,False
742,milkshake,29,-0.489006136739991,0.07646150232649153,False
743,milkshake,30,-0.2746784005839981,0.06893255376083185,False
744,milkshake,31,-0.2932659201833657,0.048648714360619134,False
745,milkshake,32,-0.4793353991978994,-0.04738598858644984,True
746,milkshake,33,-0.4262845551222793,-0.05991981900634175,True
747,milkshake,34,-0.3866271338424421,0.04981593374002313,False
748,milkshake,35,-0.3355750954722893,-0.00941604890746878,True
749,milkshake,36,-0.3527194614916963,0.09381354226237372,False
750,milkshake,37,-0.3705257747662629,0.01915557971145146,False
751,milkshake,38,-0.39373365526327264,0.06214679760204156,False
752,milkshake,39,-0.3088627368097621,0.06068172822296041,False
753,milkshake,40,-0.31579281457560543,-0.011923929086440802,True
754,milkshake,41,-0.38656898725679,0.07570259216873783,False
755,milkshake,42,-0.2973567933614225,0.05890204403434617,False
756,milkshake,43,-0.2739021765944924,0.06966097173301784,False
757,milkshake,44,-0.2522397649879,0.07260090058507238,False
758,milkshake,45,-0.22910685108244214,0.10569260639369908,False
759,milkshake,46,-0.27403238714974465,0.06819439053334607,False
760,milkshake,47,-0.2915998111427941,0.07668007534728201,False
761,milkshake,48,-0.1777742899317135,0.12875803119553586,False
762,milkshake,49,-0.049998285334121206,0.09091999669002893,False
763,milkshake,50,-0.1782056089667557,0.06693130805712187,False
764,milkshake,51,-0.264389584105218,0.12509714792783536,False
765,milkshake,52,-0.21403140305443108,0.05888344052300142,False
766,milkshake,53,-0.2451730823723575,0.07681743879431648,False
767,milkshake,54,-0.12345104545730674,0.08515393298709945,False
768,milkshake,55,-0.005755400720776024,0.10557650113222844,False
769,milkshake,56,-0.21238232972839724,0.08633133970495166,False
770,milkshake,57,-0.026846177147836464,0.12174015727023435,False
771,milkshake,58,0.01918980682030012,0.15046870473089158,True
772,milkshake,59,-0.2312427072202799,0.15990286231285838,False
773,milkshake,60,-0.1562055868484379,0.09108703215194247,False
774,milkshake,61,-0.33285272761619894,0.1415300653895248,False
775,milkshake,62,-0.04122271962422328,0.0715551226674904,False
776,milkshake,63,-0.07678431831997089,0.11407667659016305,False
777,milkshake,64,-0.14053943707821334,0.055185976836707666,False
778,milkshake,65,0.09530331605250167,0.0945278969177748,True
779,milkshake,66,-0.1331956071552479,0.02075965083796513,False
780,milkshake,67,-0.020996505311260637,0.11368819225835318,False
781,milkshake,68,-0.029617806061974276,0.059588371848038175,False
782,milkshake,69,-0.16410002382824088,0.11764628708375148,False
783,milkshake,70,-0.05682702353430005,0.10414478234351414,False
784,milkshake,71,-0.2587960409114077,0.08999159413601515,False
785,milkshake,72,-0.07268620018817698,0.10181907606974637,False
786,milkshake,73,-0.13160490040840767,0.1291154774364726,False
787,milkshake,74,-0.039886529559100194,0.09428087770750096,False
788,milkshake,75,0.20492326426048035,0.15508534162024404,True
789,milkshake,76,0.06626442079724676,0.13921834190303115,True
790,milkshake,77,0.10022215331960513,0.10602824145719332,True
791,milkshake,78,0.10946776887959588,0.09335596641804993,True
792,milkshake,79,0.12453495920448855,0.12630864195062105,True
793,milkshake,80,0.21457769355111075,0.10995320228977266,True
794,milkshake,81,0.12694630206115606,0.11608997131888912,True
795,milkshake,82,0.24991256018311375,0.1286669097928679,True
796,milkshake,83,0.23262212734720344,0.13572534771790892,True
797,milkshake,84,0.2688603626822179,0.07437989653696807,True
798,milkshake,85,0.4569848444591742,0.08036743711208033,True
799,milkshake,86,0.2597762567421149,0.07758546226107367,True
800,milkshake,87,0.21195184796456892,0.06027849419591569,True
801,milkshake,88,0.3236730164467496,0.058962683614654024,True
802,milkshake,89,0.30828873324909617,0.10238335063093286,True
803,milkshake,90,0.3438685547907875,0.11580292950089402,True
804,milkshake,91,0.22197787292210724,0.14144899683532938,True
805,milkshake,92,0.19626210076069267,0.08730640484683716,True
806,milkshake,93,0.2658030209062938,0.1256531844545848,True
807,milkshake,94,0.4243347148386534,0.13946125375985538,True
808,milkshake,95,0.3709021317865513,0.16792992887821684,True
809,milkshake,96,0.16739957861201415,0.17281391227639092,True
810,milkshake,97,0.4753165819931163,0.18944800719535654,True
811,milkshake,98,0.3510102259832445,0.1234926764458217,True
812,milkshake,99,0.5437117669230886,0.1560805616828526,True
813,milkshake,100,0.4932190967171847,-0.021406760773218996,False
814,milkshake,101,0.33760340138131306,0.08445142537621235,True
815,milkshake,102,0.2491599331847492,0.07795606087182165,True
816,smoothie,1,1.6911045817537556,-0.1255618432268668,False
817,smoothie,2,1.918378512157907,-0.04365112938660036,False
818,smoothie,3,1.8740417879717617,-0.006217814494098124,False
819,smoothie,4,1.7602010980703728,0.005790149602633643,True
820,smoothie,5,1.7914386922512626,0.06105722562533904,True
821,smoothie,6,1.6638794907567658,-0.019255606868537844,False
822,smoothie,7,1.5971873235165153,-0.03779087540963126,False
823,smoothie,8,1.6238586622277331,-0.0629699379128224,False
824,smoothie,9,1.4239887447451816,-0.016596415667928452,False
825,smoothie,10,1.1923161178261927,-0.0044123069120703615,False
826,smoothie,11,1.2497768212034743,0.015162368311156743,True
827,smoothie,12,1.050207886793783,0.01012065750168478,True
828,smoothie,13,0.8664314494455527,-0.019335703115141958,False
829,smoothie,14,0.7392756697710187,0.08726833714952968,True
830,smoothie,15,0.7338160411696628,0.09554681320878368,True
831,smoothie,16,0.5389645441765711,0.09672752592415072,True
832,smoothie,17,0.4212492177016969,0.04746954954550037,True
833,smoothie,18,0.3647598908476817,0.06696679461192069,True
834,smoothie,19,0.2469320791038947,0.05048586479428645,True
835,smoothie,20,0.14070149204250362,-0.05262873843378402,False
836,smoothie,21,0.016395760837018658,-0.08195728925229842,False
837,smoothie,22,-0.0641784600208365,-0.059815494424477735,True
838,smoothie,23,-0.12516861433341708,-0.07739838598204149,True
839,smoothie,24,-0.11266494671701915,-0.08213910215163417,True
840,smoothie,25,-0.15752212387920594,-0.10600054488927728,True
841,smoothie,26,-0.23977828560631956,-0.16136811218092742,True
842,smoothie,27,-0.2840444178850159,-0.17361328234306453,True
843,smoothie,28,-0.3950215219827912,-0.15753641807992555,True
844,smoothie,29,-0.4954276050047571,-0.1834735599995338,True
845,smoothie,30,-0.3785146124108745,-0.2175763219042287,True
846,smoothie,31,-0.3756146990579924,-0.18337753729346573,True
847,smoothie,32,-0.4392740308308837,-0.2924795988807084,True
848,smoothie,33,-0.4649701675148024,-0.3317201994050425,True
849,smoothie,34,-0.4363262734953092,-0.24599205384216324,True
850,smoothie,35,-0.37113458514277897,-0.30736079581622394,True
851,smoothie,36,-0.4735618489661625,-0.2573544462412287,True
852,smoothie,37,-0.5123643041043783,-0.2800236401783377,True
853,smoothie,38,-0.6004304171201559,-0.2672261053327589,True
854,smoothie,39,-0.5548915235119012,-0.2624409930121316,True
855,smoothie,40,-0.6040514415913633,-0.37223456302734015,True
856,smoothie,41,-0.6406534902716899,-0.255611829911962,True
857,smoothie,42,-0.5842994509608519,-0.2800461788869477,True
858,smoothie,43,-0.537477015959806,-0.26203046380360245,True
859,smoothie,44,-0.5764944361239656,-0.30632729908803563,True
860,smoothie,45,-0.5411929013251051,-0.293558674790079,True
861,smoothie,46,-0.6233289026090666,-0.32142329937226904,True
862,smoothie,47,-0.5844032947936483,-0.3068259291817711,True
863,smoothie,48,-0.5548832958442763,-0.27034122771220825,True
864,smoothie,49,-0.4572540633162097,-0.3086570613090487,True
865,smoothie,50,-0.6039882903162013,-0.3650721359546396,True
866,smoothie,51,-0.633805217802451,-0.267831783093622,True
867,smoothie,52,-0.6394671166206339,-0.34367908391822705,True
868,smoothie,53,-0.736337549925355,-0.335550531653041,True
869,smoothie,54,-0.6004976328207148,-0.3190838282085009,True
870,smoothie,55,-0.547601251408216,-0.33092263847517805,True
871,smoothie,56,-0.7146958048938102,-0.3473616459526657,True
872,smoothie,57,-0.6093270023604345,-0.33339840854219005,True
873,smoothie,58,-0.6099330089854398,-0.29549294055258074,True
874,smoothie,59,-0.8005044863619009,-0.2730152824013856,True
875,smoothie,60,-0.7944527244730599,-0.3684570890956168,True
876,smoothie,61,-0.9665385741188968,-0.2983707756591636,True
877,smoothie,62,-0.6805927701488004,-0.3705788105073936,True
878,smoothie,63,-0.7836980113104252,-0.3188243327360117,True
879,smoothie,64,-0.6820996497363393,-0.4020539316540725,True
880,smoothie,65,-0.6086271847051051,-0.3885836564960855,True
881,smoothie,66,-0.72675517900048,-0.4453392980600303,True
882,smoothie,67,-0.608125013919429,-0.3407255147036714,True
883,smoothie,68,-0.6149342857096328,-0.4111150957552791,True
884,smoothie,69,-0.7391952524491489,-0.33874480906631604,True
885,smoothie,70,-0.7161735288942241,-0.38129918990414136,True
886,smoothie,71,-0.8665312138530017,-0.3692248463391303,True
887,smoothie,72,-0.7102983244309726,-0.3672639311840109,True
888,smoothie,73,-0.7387385581356053,-0.34895808674532885,True
889,smoothie,74,-0.594535807563654,-0.3953932257017455,True
890,smoothie,75,-0.4878241911718008,-0.3540646936316041,True
891,smoothie,76,-0.6121121306887687,-0.3618075496564767,True
892,smoothie,77,-0.5225665649989446,-0.3876635754208578,True
893,smoothie,78,-0.5732987828833701,-0.3893334431268009,True
894,smoothie,79,-0.5460873111059678,-0.35403008598042,True
895,smoothie,80,-0.4450934435660121,-0.3814313989312813,True
896,smoothie,81,-0.43116780721548986,-0.35553174572249885,True
897,smoothie,82,-0.4006519990330606,-0.3396643464827297,True
898,smoothie,83,-0.4319669594001023,-0.33529077592276524,True
899,smoothie,84,-0.4317742316661604,-0.4230466957292174,True
900,smoothie,85,-0.3331330024368684,-0.4183600308581071,True
901,smoothie,86,-0.3905612915329147,-0.3998642531549942,True
902,smoothie,87,-0.3752012886115834,-0.4243216972995563,True
903,smoothie,88,-0.3696994471380391,-0.4431394168200118,True
904,smoothie,89,-0.41372485005355936,-0.4007043811837843,True
905,smoothie,90,-0.4414888421610491,-0.4079048670399769,True
906,smoothie,91,-0.586587450915594,-0.3603059074112713,True
907,smoothie,92,-0.5809159866199657,-0.4206687682250813,True
908,smoothie,93,-0.5901637638369936,-0.3954216940265001,True
909,smoothie,94,-0.40794183307733134,-0.3804531529100365,True
910,smoothie,95,-0.3986847605279242,-0.34287495750250707,True
911,smoothie,96,-0.5395557339678291,-0.3266392283617525,True
912,smoothie,97,-0.32761412586058586,-0.3284164517654374,True
913,smoothie,98,-0.3590724723913073,-0.3723907789140785,True
914,smoothie,99,-0.09562959361529356,-0.3584702648497364,True
915,smoothie,100,-0.1348333014034369,-0.4655835192943776,True
916,smoothie,101,-0.24811183948861104,-0.3814261844922983,True
917,smoothie,102,-0.34452558128539035,-0.4162260416332516,True
918,alcohol,1,-0.009820679130676935,-0.19771475233559496,True
919,alcohol,2,-0.3074729515696983,-0.05614624183538899,True
920,alcohol,3,-0.32752023676341724,-0.07379791452120257,True
921,alcohol,4,-0.3164481509667385,-0.08733070538658459,True
922,alcohol,5,-0.3437771277819088,-0.1160249569393842,True
923,alcohol,6,-0.2339314726729009,-0.09825814251456767,True
924,alcohol,7,-0.2437353646161603,-0.1451798774919182,True
925,alcohol,8,-0.2424324910716826,-0.06501074967064784,True
926,alcohol,9,-0.16465671895200112,-0.13377113011578878,True
927,alcohol,10,-0.18328661038355815,-0.09974807977593134,True
928,alcohol,11,-0.12309865641769767,-0.13243480502769142,True
929,alcohol,12,-0.06808464670170929,-0.1495372805547789,True
930,alcohol,13,-0.019009498954313437,-0.10350382660190256,True
931,alcohol,14,0.0263860567537968,-0.16392350789007334,False
932,alcohol,15,0.1362297555242463,-0.14064620311112158,False
933,alcohol,16,0.30296046324112713,-0.051260267464913314,False
934,alcohol,17,0.3732694450514778,-0.06364981142672199,False
935,alcohol,18,0.3540745260081032,-0.04967535936906673,False
936,alcohol,19,0.4389794616279605,-0.0885217873846679,False
937,alcohol,20,0.3051997592232681,-0.11283896644873255,False
938,alcohol,21,0.4341488154129373,-0.07619139306493357,False
939,alcohol,22,0.34841172909492324,-0.11728217726473432,False
940,alcohol,23,0.3106501878701189,-0.16258190305316375,False
941,alcohol,24,0.4110646415204054,-0.14669656707684448,False
942,alcohol,25,0.3373110135973447,-0.18703681673916447,False
943,alcohol,26,0.23049776813337264,-0.2379135310054311,False
944,alcohol,27,0.2546321941324328,-0.2289838849467677,False
945,alcohol,28,0.17432958975181506,-0.26683109673115896,False
946,alcohol,29,0.17825591234372742,-0.2905497125607536,False
947,alcohol,30,0.047540685221833266,-0.34925082799242035,False
948,alcohol,31,0.04518741096169143,-0.2479858279466396,False
949,alcohol,32,0.13046203818148908,-0.2133506228511065,False
950,alcohol,33,0.03069426998442598,-0.28791112164883953,False
951,alcohol,34,0.0840756512465966,-0.3123430684106862,False
952,alcohol,35,-0.034770386320304235,-0.3143434509519781,True
953,alcohol,36,-0.13968333714391448,-0.4198029614801719,True
954,alcohol,37,-0.06928252202948162,-0.3702432242513562,True
955,alcohol,38,-0.07240357687459191,-0.3966477225557097,True
956,alcohol,39,-0.11201768172311063,-0.3797525139666745,True
957,alcohol,40,-0.2141950495406447,-0.4163593304417343,True
958,alcohol,41,-0.06538000874248416,-0.37102337691189935,True
959,alcohol,42,-0.13862883965058834,-0.3877543259484844,True
960,alcohol,43,-0.1734366896290393,-0.4027504858322541,True
961,alcohol,44,-0.15468651886304252,-0.39416682507782813,True
962,alcohol,45,-0.15109893009302494,-0.4596452496570668,True
963,alcohol,46,-0.2945257582545306,-0.4468640388621888,True
964,alcohol,47,-0.2868509224740515,-0.4514262691119267,True
965,alcohol,48,-0.2771186253019543,-0.4901828298397386,True
966,alcohol,49,-0.2689169784078021,-0.4413806703981256,True
967,alcohol,50,-0.3466917837323965,-0.5149874741710635,True
968,alcohol,51,-0.34781786918069263,-0.46237654465498,True
