,country,gender,direct_correlation,indirect_correlation,same_correlation
72,Indonesia,male,-0.12418836632116124,-0.1032704979581186,True
73,Indonesia,female,-0.1536679184916703,0.21990611452091066,False
74,Indonesia,boy,-0.3647288963861431,-0.11516272605780092,True
75,Indonesia,girl,-0.4637636013939319,0.11199789138641822,False
76,Indonesia,man,-0.7637692194752783,-0.1026953322521258,True
77,Indonesia,woman,-0.579272695065853,0.2007990563960399,False
78,Pakistan,male,-1.091286952433686,-0.3331399140842303,True
79,Pakistan,female,-0.6707892478806776,0.35228331751788183,False
80,Pakistan,boy,-0.7445256658304565,-0.2743932461689829,True
81,Pakistan,girl,-0.7515890334446309,0.30748107336561786,False
82,Pakistan,man,-1.4089538546661895,-0.26095062972494965,True
83,Pakistan,woman,-0.9224519321973952,0.35791243961415226,False
84,Bangladesh,male,-1.6936021634983602,-0.275205491646615,True
85,Bangladesh,female,-1.3937045846267708,0.23551385701060915,False
86,Bangladesh,boy,-0.6434230258911507,-0.2090432618926887,True
87,Bangladesh,girl,-0.6013765412927573,0.21461133105272465,False
88,Bangladesh,man,-1.8566275649864807,-0.19648723767077425,True
89,Bangladesh,woman,-1.2061115641525166,0.2715151245416957,False
90,Japan,male,0.7469188517568672,-0.028233626487713912,False
91,Japan,female,0.4512440356562475,0.22110399308377288,True
92,Japan,boy,0.5168552109331404,0.005947201286269317,True
93,Japan,girl,0.5226892371503362,0.2240048623387632,True
94,Japan,man,-0.4714729893221947,-0.005333686441648528,True
95,Japan,woman,-0.4418453982485649,0.18790855085155955,False
96,Philippines,male,-0.1380407614331528,-0.027446660812791405,True
97,Philippines,female,-0.5499924693204136,0.1836628836509244,False
98,Philippines,boy,-0.1878709522514377,-0.05825849062693335,True
99,Philippines,girl,-0.5352156316575221,0.10444073912363684,False
100,Philippines,man,-1.0979587593297306,-0.05228921590637491,True
101,Philippines,woman,-1.0603960506793486,0.13970098986461485,False
102,Vietnam,male,-0.4005438507490796,-0.009440985853124044,True
103,Vietnam,female,0.1918643617686153,0.0712745059096295,True
104,Vietnam,boy,0.2655871676520412,-0.07440554633090657,False
105,Vietnam,girl,0.12562462423469722,-0.04404127652466994,False
106,Vietnam,man,-0.5754323476376898,-0.05796210924298172,True
107,Vietnam,woman,0.052891528963891335,0.04000414035954671,True
108,Iran,male,-0.6132774971907271,-0.29747735787546525,True
109,Iran,female,-0.07211377632064225,0.32259464604644994,False
110,Iran,boy,-0.5188932396508092,-0.20970181514864286,True
111,Iran,girl,-0.3898584187589328,0.3159554695869853,False
112,Iran,man,-0.7680516628851867,-0.18816019635708367,True
113,Iran,woman,-0.16903926684671905,0.35645585220011833,False
114,Turkey,male,-0.2742539370683231,-0.21337923348800586,True
115,Turkey,female,-0.40249991934376217,0.28800101402286243,False
116,Turkey,boy,-0.2024084618065696,-0.15508115721302632,True
117,Turkey,girl,-0.3604340193951083,0.24517047379440246,False
118,Turkey,man,-0.5399218088065747,-0.1476704948023256,True
119,Turkey,woman,-0.42856954219742605,0.3012621540068317,False
120,Russia,male,-0.18624754575376445,-0.14033385753574135,True
121,Russia,female,-0.14243962443964436,0.2177416870413791,False
122,Russia,boy,0.14102044941356642,-0.06418985062388351,False
123,Russia,girl,0.1478642498411809,0.2299237285680616,True
124,Russia,man,-0.5250814472184968,-0.061518071752187216,True
125,Russia,woman,-0.30120101375385194,0.2437743207182177,False
126,Germany,male,-0.5030541904990934,-0.2432490744690354,True
127,Germany,female,-0.4976611924688335,0.16592883552787832,False
128,Germany,boy,-0.453046840791211,-0.1588205948512012,True
129,Germany,girl,-0.8591882030147855,0.150875584967824,False
130,Germany,man,-0.8648129063094516,-0.1171346088705182,True
131,Germany,woman,-0.8093444979932084,0.23566575449511695,False
132,United Kingdom,male,0.2489988792064226,-0.22178430889506767,False
133,United Kingdom,female,-0.20541141407659586,0.06336650725656445,False
134,United Kingdom,boy,-1.046288157471052,-0.18078142209358086,True
135,United Kingdom,girl,-1.1976317937808503,0.07262426160861693,False
136,United Kingdom,man,-1.0358428223054432,-0.16562411872742172,True
137,United Kingdom,woman,-0.9268915688495823,0.1060613561723798,False
138,France,male,-0.9351674316139592,-0.273316474789943,True
139,France,female,-0.9556969190592858,0.23235526211856974,False
140,France,boy,-0.1881906579790649,-0.1889388259503422,True
141,France,girl,-0.6897897776153565,0.1928276907393201,False
142,France,man,-0.6489831386125906,-0.14682374163629475,True
143,France,woman,-0.4108206333558173,0.3060421423243157,False
144,Italy,male,-0.15307563165773755,-0.3118149489553128,True
145,Italy,female,-0.4906011286904744,0.34822875962348515,False
146,Italy,boy,0.04435830140794887,-0.1832835088629616,False
147,Italy,girl,-0.4272740719758094,0.3541646003972482,False
148,Italy,man,-0.4595257317679676,-0.1474998272848413,True
149,Italy,woman,-0.4049064476527853,0.4121649700494493,False
150,Spain,male,-0.6320530430987884,-0.17839921704558884,True
151,Spain,female,-1.0179426235354077,0.24504570330257996,False
152,Spain,boy,-0.05884131059911935,-0.11470436248492034,True
153,Spain,girl,-0.6709144568039789,0.22155362462850048,False
154,Spain,man,-0.6505620805669867,-0.07358110479487498,True
155,Spain,woman,-0.6667013070865753,0.2959454789501484,False
156,Ukraine,male,-0.2592937275745477,-0.0910784479755871,True
157,Ukraine,female,-0.33685267273797764,0.17044762339537448,False
158,Ukraine,boy,-0.05769382386442457,-0.02015887994723215,True
159,Ukraine,girl,-0.32151994739770706,0.19111232065901626,False
160,Ukraine,man,-0.9761488606436912,-0.018099378664268268,True
161,Ukraine,woman,-0.6303546493501272,0.1935436880979,False
162,Poland,male,-0.4897412080675812,-0.20284223155023154,True
163,Poland,female,-0.21922979411327,0.20346675375635215,False
164,Poland,boy,-0.2548626112731844,-0.11973251186806395,True
165,Poland,girl,-0.6651480556913975,0.17555534057735742,False
166,Poland,man,-0.9837475340506112,-0.0931911874490412,True
167,Poland,woman,-0.7368322917853182,0.26790133528587723,False
168,Romania,male,-0.4769098411483214,-0.1708397611553456,True
169,Romania,female,-0.4581425856099467,0.25056670658246993,False
170,Romania,boy,0.25743067559573324,-0.0503977596501046,False
171,Romania,girl,-0.20693530810643915,0.2711248724226667,False
172,Romania,man,-0.708962408063353,-0.030844934568120583,True
173,Romania,woman,-0.6869543058930342,0.30964783743776914,False
174,Netherlands,male,-0.7225616394925549,-0.2397600723274418,True
175,Netherlands,female,-0.4948354904982127,0.221080448600884,False
176,Netherlands,boy,-0.4850887730008538,-0.21245447399740988,True
177,Netherlands,girl,-0.9231072504241288,0.10796645918530172,False
178,Netherlands,man,-1.0050305162530124,-0.1787058889030159,True
179,Netherlands,woman,-0.6857285602451422,0.2558615431861626,False
180,Austria,male,-0.98081057299028,-0.27885038316067273,True
181,Austria,female,-0.9259098259660488,0.2408073325196462,False
182,Austria,boy,-0.5034855680505014,-0.2069726600444435,True
183,Austria,girl,-0.9004469769774313,0.1965018784194038,False
184,Austria,man,-0.9875318921081988,-0.16966030441467156,True
185,Austria,woman,-0.967204861516072,0.2964196752675887,False
186,United States,male,0.4057946783576447,-0.053387384170025816,False
187,United States,female,-0.05108067165698127,0.06526021602278713,False
188,United States,boy,-0.766132423910375,-0.2035382473527028,True
189,United States,girl,-0.8283727090527474,-0.04254411840652572,True
190,United States,man,-0.6430454563095171,-0.2423416446237765,True
191,United States,woman,-0.4533270441255335,-0.05943449330464805,True
192,Mexico,male,-0.006484272109165254,-0.034634613999933166,True
193,Mexico,female,-0.3663724876628952,0.2020663970144396,False
194,Mexico,boy,-0.08587635510442415,-0.01953763753532892,True
195,Mexico,girl,-0.3045920336678036,0.18846598530316166,False
196,Mexico,man,-0.2424282507167632,0.0023402739155760533,False
197,Mexico,woman,-0.34026374895392186,0.19228233454242946,False
198,Canada,male,-0.6627841078798539,-0.1326134031607346,True
199,Canada,female,-0.6598281813094866,0.06415517005337293,False
200,Canada,boy,-0.6850932463088883,-0.2752886495888197,True
201,Canada,girl,-1.0987525592975396,-0.07194670767143048,True
202,Canada,man,-1.359660593787762,-0.2640932420112237,True
203,Canada,woman,-0.9341529901420736,-0.005095735983531778,True
204,Guatemala,male,-0.65846572310132,-0.06702149832560017,True
205,Guatemala,female,-0.8593370049582048,0.18863123611764185,False
206,Guatemala,boy,-0.6374415583270218,-0.09211724456913048,True
207,Guatemala,girl,-0.8898343291527228,0.10954320719852413,False
208,Guatemala,man,-0.6710573132365784,-0.057440082249331524,True
209,Guatemala,woman,-0.3788258021655162,0.1834956062131856,False
210,Haiti,male,-0.9657411093020402,-0.058320566112741626,True
211,Haiti,female,-0.7308229105026292,0.1236110721891582,False
212,Haiti,boy,-0.4790826050166686,-0.14382533640354436,True
213,Haiti,girl,-0.6862389439503132,-0.026942321572609985,True
214,Haiti,man,-0.7342371823412543,-0.12352476096617485,True
215,Haiti,woman,-0.36519342558254336,0.08922275080195942,False
216,Cuba,male,-0.4469579660449341,-0.09436693626670384,True
217,Cuba,female,-0.5427241181180629,0.19617318580145607,False
218,Cuba,boy,-0.5584037068480443,-0.15519705294684005,True
219,Cuba,girl,-0.6480312447598724,0.06486333455552826,False
220,Cuba,man,-0.7659993335800499,-0.12891390616934062,True
221,Cuba,woman,-0.3915765029654045,0.1803290080569736,False
222,Dominican Republic,male,-0.42371862983109376,-0.1048362394785768,True
223,Dominican Republic,female,-1.1384845865563151,0.22153151903431606,False
224,Dominican Republic,boy,-1.0466754460387944,-0.1283522622654865,True
225,Dominican Republic,girl,-1.7241475048632096,0.13549582312401567,False
226,Dominican Republic,man,-1.3268846948766926,-0.0962881340377262,True
227,Dominican Republic,woman,-1.29659881994451,0.2106918847803552,False
228,Honduras,male,-0.6661432039298814,0.015998084563357527,False
229,Honduras,female,-0.9765935870625286,0.07911873865498012,False
230,Honduras,boy,-0.5129893939372533,-0.08381895860177703,True
231,Honduras,girl,-0.8708328819191865,-0.03875163696495488,True
232,Honduras,man,-0.9307167887293084,-0.0645176351868501,True
233,Honduras,woman,-0.7192930399978963,0.04002716736934718,False
234,Nicaragua,male,-0.76210783078077,0.0039204564878006,False
235,Nicaragua,female,-0.7900825598705202,0.10784937975973387,False
236,Nicaragua,boy,-0.64707550451569,-0.0717118006926719,True
237,Nicaragua,girl,-0.8167691006757638,0.019507664904785827,False
238,Nicaragua,man,-0.7164058045751152,-0.04376926694306092,True
239,Nicaragua,woman,-0.4872544216121395,0.07969921460254857,False
240,El Salvador,male,-0.6104796618013916,-0.051505268056152735,True
241,El Salvador,female,-0.669914324571759,0.16239417651044089,False
242,El Salvador,boy,-0.3048232894749273,-0.09731972946161684,True
243,El Salvador,girl,-0.7039248481856953,0.06327993993933123,False
244,El Salvador,man,-0.8609529561964934,-0.07258038572482185,True
245,El Salvador,woman,-0.5804692681476444,0.14523476176437758,False
246,Brazil,male,-0.1206116754169521,-0.12862421752445696,True
247,Brazil,female,-0.3997988449393773,0.2302849216086673,False
248,Brazil,boy,-0.35807365181585993,-0.14127014861159287,True
249,Brazil,girl,-0.8480769187953897,0.1548960298245124,False
250,Brazil,man,-0.970249116817326,-0.11734279780210902,True
251,Brazil,woman,-0.7123842544793973,0.22158127931588387,False
252,Columbia,male,-1.0014969046812523,-0.1212478339269598,True
253,Columbia,female,-1.1482888574989565,-0.014105268471384212,True
254,Columbia,boy,-0.8469208280316184,-0.2393920391128053,True
255,Columbia,girl,-1.049690321165626,-0.0899020889430904,True
256,Columbia,man,-1.644723693856908,-0.2815614887721039,True
257,Columbia,woman,-1.4416413999967062,-0.09872421686137417,True
258,Argentina,male,-0.2952019547131544,-0.14194759487287442,True
259,Argentina,female,-0.7114629321509562,0.23588204007796926,False
260,Argentina,boy,-0.5282169655169091,-0.1386063663376719,True
261,Argentina,girl,-0.9057513047666496,0.1694284835541576,False
262,Argentina,man,-0.9519505364615776,-0.10749433718839978,True
263,Argentina,woman,-0.8402567091646426,0.24727728194884904,False
264,Peru,male,-0.3625114982298405,-0.0476172401362318,True
265,Peru,female,-0.6856861667486128,0.1747234526531138,False
266,Peru,boy,-0.6492515461600707,-0.04305375548157765,True
267,Peru,girl,-0.7695826967802378,0.15496568863587545,False
268,Peru,man,-0.764224868821997,-0.021413808029255438,True
269,Peru,woman,-0.47972133535920597,0.17421232915376186,False
270,Venezuela,male,-0.24180262864308535,-0.05871810208761227,True
271,Venezuela,female,-0.5062209959370519,0.1926849020798816,False
272,Venezuela,boy,-0.7638321645728094,-0.07773077820888759,True
273,Venezuela,girl,-0.8646102793518745,0.13366991012164206,False
274,Venezuela,man,-0.7349092368667185,-0.05809558521399667,True
275,Venezuela,woman,-0.6067084358931781,0.1764387311647216,False
276,Chile,male,-0.6075589930969939,-0.07626667599910518,True
277,Chile,female,-0.8676279232707785,0.18006819969880108,False
278,Chile,boy,-1.136186236752354,-0.09342699615582918,True
279,Chile,girl,-1.1706425472349928,0.1188831022779413,False
280,Chile,man,-1.045865859276865,-0.05724345066566582,True
281,Chile,woman,-0.8185798222180983,0.1822031869921935,False
282,Ecuador,male,-0.13546586164845115,-0.054925708674376114,True
283,Ecuador,female,-0.6269345278703671,0.17698466838421434,False
284,Ecuador,boy,-0.8309071187959571,-0.07292042107956143,True
285,Ecuador,girl,-1.165899586088834,0.12024080837890667,False
286,Ecuador,man,-0.9730996671310866,-0.042677813194136924,True
287,Ecuador,woman,-0.7462476301241098,0.17581972675894064,False
288,Bolivia,male,-0.3617719556020861,-0.007762277633757179,True
289,Bolivia,female,-0.7119096998954076,0.12336333620543245,False
290,Bolivia,boy,-0.6659261200888892,-0.034962683677485465,True
291,Bolivia,girl,-0.8972627649478295,0.0709451975653115,False
292,Bolivia,man,-0.8363388769782298,-0.005753485878610382,True
293,Bolivia,woman,-0.41122293917727204,0.12215293868922615,False
294,Paraguay,male,-0.1714108398444144,-0.10007078957144296,True
295,Paraguay,female,-0.6013497594470893,0.18453450157488446,False
296,Paraguay,boy,-0.6252113074269537,-0.11642296177429518,True
297,Paraguay,girl,-1.0150739430232043,0.10497911258126544,False
298,Paraguay,man,-1.0532124022886566,-0.09118907201680257,True
299,Paraguay,woman,-0.7018021347272227,0.19003985157672554,False
300,Uruguay,male,-0.4009946845085432,-0.14076153005337802,True
301,Uruguay,female,-0.878383358342095,0.22739856640538855,False
302,Uruguay,boy,-0.4864516654599209,-0.15924937424565494,True
303,Uruguay,girl,-0.9358553264857274,0.12770303785812978,False
304,Uruguay,man,-0.8339701887726354,-0.13263735083921674,True
305,Uruguay,woman,-0.6982907288814814,0.2290399550992034,False
306,Australia,male,-0.022012688844579263,-0.2224345808736335,True
307,Australia,female,-0.2978893251446172,0.11592095178219428,False
308,Australia,boy,-0.3337805466920425,-0.2271374135923528,True
309,Australia,girl,-0.6290271219802177,0.1044059309554686,False
310,Australia,man,-0.9661147270314724,-0.21345088056803155,True
311,Australia,woman,-0.8989058980625289,0.10664440929512177,False
312,Papua New Guinea,male,0.3388530505594693,-0.03788933958213416,False
313,Papua New Guinea,female,-0.18400432433824254,0.05377358176536295,False
314,Papua New Guinea,boy,-0.6267829937387807,-0.14810363263233173,True
315,Papua New Guinea,girl,-1.0330002499324862,-0.08559520164893007,True
316,Papua New Guinea,man,-1.1225586300988823,-0.13304700080287646,True
317,Papua New Guinea,woman,-1.0576594927106302,-0.000176400695169821,True
318,New Zealand,male,-0.3179243707332697,-0.21506009918123345,True
319,New Zealand,female,-0.6602858255461616,0.09597947187941676,False
320,New Zealand,boy,-0.7616742850594617,-0.24022890306078795,True
321,New Zealand,girl,-1.3129511667253646,0.05662158818528538,False
322,New Zealand,man,-1.4595083486193416,-0.21940215796961568,True
323,New Zealand,woman,-1.2411845799360206,0.08887940188435504,False
324,Fiji,male,-0.4614436645993752,0.029745256678501943,False
325,Fiji,female,-0.5415186110103858,-0.010868084471657716,True
326,Fiji,boy,-0.203057350006228,-0.07798518340829347,True
327,Fiji,girl,-0.41972093481927203,-0.09788739978351987,True
328,Fiji,man,-0.7075516865363258,-0.056860840572205036,True
329,Fiji,woman,-0.5379524256375914,-0.05688994919977217,True
330,Solomon Islands,male,0.1260302924136364,0.0351415510185252,True
331,Solomon Islands,female,-0.3776141666659139,-0.0557237402707654,True
332,Solomon Islands,boy,-0.6479776921076492,-0.10385303012654297,True
333,Solomon Islands,girl,-1.1593006412487037,-0.20097696121147432,True
334,Solomon Islands,man,-1.1096980483920602,-0.08562702132850533,True
335,Solomon Islands,woman,-1.1090561714787919,-0.10526440624004296,True
336,Vanuatu,male,0.2048226865114441,0.0382263740776316,True
337,Vanuatu,female,-0.2043698176197904,-0.02240492576076086,True
338,Vanuatu,boy,-0.4669729605789796,-0.07688424428459822,True
339,Vanuatu,girl,-0.9229932910530424,-0.15087067137233695,True
340,Vanuatu,man,-0.9035577932055224,-0.0511543385421684,True
341,Vanuatu,woman,-0.8644778547822922,-0.06057291734499823,True
342,Samoa,male,-0.16072732899999634,0.09333137304483592,False
343,Samoa,female,-0.2801212914283457,-0.007309286551363592,True
344,Samoa,boy,-0.365512935010558,-0.0808358286897754,True
345,Samoa,girl,-0.867096488620726,-0.17882592418559162,True
346,Samoa,man,-0.8608770940515346,-0.05619793655125665,True
347,Samoa,woman,-0.8554545093308185,-0.08922371766370225,True
348,Kiribati,male,0.08580086517101805,0.0416318673718843,True
349,Kiribati,female,-0.3101763297310548,0.022720467994290863,False
350,Kiribati,boy,-0.4574435333800101,-0.05215919022265168,True
351,Kiribati,girl,-0.8791765332286132,-0.0650610660385951,True
352,Kiribati,man,-1.063604547997063,-0.031327518733878366,True
353,Kiribati,woman,-0.8911967197370004,-0.01326566096871138,True
354,Micronesia,male,0.4746750271208466,-0.007037836101754945,False
355,Micronesia,female,0.4037992929467454,0.20119980830714385,True
356,Micronesia,boy,-0.3370905883197752,-0.04310369220030975,True
357,Micronesia,girl,-0.4857792272546478,0.1544394709673493,False
358,Micronesia,man,-0.5801955475709403,-0.05742563349652952,True
359,Micronesia,woman,-0.467020921340382,0.1182149283510956,False
360,Tonga,male,-0.16470532949116054,0.1259988853762934,False
361,Tonga,female,-0.17490175059881716,-0.062189502532324775,True
362,Tonga,boy,-0.3230564842781418,0.0011055324343598584,False
363,Tonga,girl,-0.8113284974778618,-0.1794817621945961,True
364,Tonga,man,-0.7696468134879931,0.02807193925192556,False
365,Tonga,woman,-0.8157692981377057,-0.10493752029517896,True
