index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne,Nigeria,Ethiopia,Egypt,Congo,Tanzania,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,Mexico,Canada,Guatemala,Haiti,Cuba,Honduras,Nicaragua,Brazil,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Fiji,Samoa,Tonga
Shelby,0.22577225936997566,0.34046630317505583,-0.37701397379376705,0.09779553990169143,-0.21538715855561574,0.9003530706248138,0.532469783152064,0.35444938165808193,0.5941348754643474,0.3446385750975557,0.10379247716521123,0.025534295297022534,-0.07557930615341145,-0.04311165913648381,-0.25951952080900775,0.3184838046422389,0.7508828714878638,-0.2651640410198728,-0.5376839531101999,-0.5870565062183861,-1.0288799601596554,-0.7825005055444284,-1.1641330295009904,-0.5387312443235736,-0.5741509256199152,-0.692628108642923,-1.6676714429488808,-0.4993084908571994,-0.44477439685639814,-0.5968137261264457,-0.8199991268369703,-1.2270332037099196,-0.2192510708903328,-0.20707552418027253,-0.6685711485028606,-0.8278580470989467,-1.103086490209044,-1.3138971396280996,-1.0150651386365892,-0.31484646590383997,-0.05562131475789511,-0.6612317448396017,-1.0075183575945648,-0.7050538131348912,-0.7747666166113566,-1.4762032542861296,-1.2320688706867533,0.1662405642250076,0.8926737640341734,-0.8338609865669626,-0.5005721339469525,-0.4979200953971966,-0.5798609870298107,-0.16233519246301958,-0.0643890692793921,-0.3637356819818272,0.043183051638179815,-0.3506021373745347,-0.9250401515445643,-0.6061845462040073,-0.7033910538618867,-0.7563501907768849,-0.4382113416151553,0.8202152967568223,-0.16751584389518634,-0.33306534543313115,-1.0008126945941949
Olivia,-9.399393088297307e-05,0.017355104735030987,0.1684591317523241,0.09770982261196923,-0.08774730674476347,0.17952924279204133,-0.11962990387863008,0.01968810976447265,0.5646099514763295,0.19620498090488434,-0.31112807093114303,-0.7931506102535164,0.04523951409651195,-0.13672187975570996,0.032969163553566716,-0.06803211267579741,-0.14533712204727617,0.7627249672614788,-0.4460860300493492,-0.8004955140040458,-0.9087333149900232,-0.4729269678393642,-0.2850366906732214,0.38068816980837705,-0.34877756848649993,-0.10119526806582588,-1.6623117493793838,-0.39741056576121314,-0.5823209659640396,-0.5857511113331868,-0.5750940513960373,-0.5161502961886935,-0.3630055015073107,0.15969776192255206,-0.7953118242787396,-0.9330922215308047,-0.67922794048735,-0.15890416907361132,-1.012714971280747,0.03706521943159427,0.18296371573605055,-0.11308653875672763,-0.2810779175964118,-0.6521418861277796,0.6570685460602813,-1.253733805172878,-0.7262410512009907,-0.1626508457836228,0.7966961112681273,-0.5210824428980695,0.1173794763624151,-0.25482436923083296,0.3280826497454558,0.513629738344271,-0.17812483672146873,-0.05459662939856767,0.018236639528517663,0.06919554935333802,-0.160562895428294,0.159285615003492,-0.5867855709533806,-0.3633967381346994,-0.28114262873196666,0.9743812970720478,0.5314297856557791,0.5195514600149611,-0.43337009755378203
Calvin,-0.42483087360976923,-0.052064192297005166,-0.3306202662057806,-0.539237831457839,-0.2681333305086423,0.2055783384677409,0.41474891830470584,0.1986243261850873,-0.1309878442487453,-0.16148923123623507,-0.027040379113664286,0.09602283053290481,-0.4762714268443974,-0.10191550777389252,-0.41827735813489025,-0.5938230584285215,-0.16070090682788551,-1.0297579124956606,-0.4739159030728125,-0.7063839311380125,-0.717936449274937,0.04108881194427757,-0.39700973387393773,0.1217525837433874,0.3495225437467796,-0.21208026819997824,-0.9861918826880177,-1.2389028848063137,-0.1795181245661479,-0.18706415338313506,-0.08614239807043092,-0.3622336036605359,-0.28789790346660793,0.17849242927119183,-0.7305770354270709,-0.6235134441507298,-0.8048232872485478,-1.0011723978710454,0.2767598038746813,0.23193225507697307,-0.0934142792278711,-0.276768364801605,-0.17000415735100105,-0.2650975929985737,-0.3627154003038384,0.08378181855189827,-0.16277842904182413,-0.2915212999365046,1.070237570934363,-0.25328565065878655,0.0901949105067397,-0.5554320931203994,-0.28966807322281857,0.3256174890826022,-0.3393328476806306,-0.11736308907127016,-0.3894556603424627,-0.46535754439017624,-0.5709350590584449,-0.5444486492303773,-0.4633468327555128,-0.2821711047411127,-0.0806930461153146,0.7571765766003289,-0.33385544476760937,0.04252556457159636,-0.6046502097270283
Mateo,0.7317132702470381,-0.5862244338515586,-0.501092058599244,-0.11145814976468676,-0.9901285438773485,-0.2904555072758052,-0.05632334808501404,-0.7769128977124664,-0.008016138786250118,0.041280091240711345,-0.3797260776607492,-0.6737356767323797,-0.04523006923765954,-1.345004507270284,-0.5420629930019407,-0.4544074433508344,-1.2172635488333425,-0.6605359763479016,-1.5822856778550738,-1.5122167266189581,-1.9606866108596355,-1.0897049857371368,-1.284071746324383,-1.4692282190966053,-1.6868318236174151,-1.1015181697661747,-1.1430259136266756,-0.9312540039334231,-1.1020748285648871,-0.7104445702117625,-1.5624134297161536,-1.597284695561619,-0.6358403313743116,1.1960697250735581,-1.287172643585924,-1.516438430865852,-0.7075387902102092,-1.4102764784649229,-0.6146517789935009,-0.2297875482627018,0.4240041186468931,2.1439871912797965,-1.4421605961046315,-1.187134783790725,-0.09361248037821047,-0.5492337525916724,-0.9891188988492332,1.8539496629280534,-0.5102385074658834,2.0179156088676105,0.1692281137123772,1.5044502206352184,2.081241250990968,2.3127064384992315,1.2189119695482318,1.9528600526038857,1.5039140394535004,2.0810415317353983,2.1020093269604665,2.0317422180187235,1.731323187590323,1.6027445090136696,2.278418114098176,-1.3288531281538207,-1.4252640862734278,-1.0013898090261688,-1.3395855413794362
Ethan,0.16473537880195724,0.10626542839535474,-0.625571092250473,-0.4778306786252872,-1.0669091613372073,-0.2742449906530686,0.27273118129243906,-0.5149099290600475,-0.1566035700690643,0.3660264387438703,0.08526710781229573,-0.16574259278731834,0.1349632952873797,-0.718410213338407,-0.18243026530307754,-0.32964171963269506,0.27561247350707974,0.21433432406533157,-0.9561452025798461,-1.0852569637546896,-1.6819777450315287,-1.0873711065967673,-1.0254573283979742,-0.3665673198930962,-0.5829092229038721,-0.8204076689787078,-1.765784909983498,-1.830997210436463,-0.42134724972457854,-1.0544057539250944,-0.8519389507117814,-0.8335079989264729,-0.865412350377826,-0.2500973068615141,-0.7230796572403133,-1.571588084136336,-1.0562608576644068,-0.8578874732144972,-1.109422004653645,-0.17718299483101171,-0.4215636828245643,-0.5472745159693267,-0.45448143795920276,-1.2028892089345986,-0.3447888220818977,-1.8114105298157253,-1.4346076231241571,-0.22760722844949238,0.7873892312419276,-0.5660066350765144,-0.3294866191405956,-0.673105447898312,-0.05843108772435536,0.22131581755964838,-0.44397610253918324,-0.5517304750558041,-0.4151600299233431,-0.30569445665642553,-0.7487467010624554,-0.40105306879110225,-0.7847032458024645,-0.8791190619430251,-0.6292157312215354,0.3568881013507768,-0.3391425418625995,-0.5672141133651275,-1.2282109982681004
Dominic,-0.4823700335468986,-0.789954805651641,-0.8474265584011262,0.5451221992145392,-0.8455216846589373,-0.5149591004886294,-0.509724011623468,-0.6956331417400455,-0.40623769259764175,0.36835670563377576,0.35643886047784246,-0.35518303756846753,0.6921641370924322,-0.5357672633309398,0.13293504860520045,-0.24026829561417232,0.08574326452050808,0.5623270742645762,0.12287455517951094,-0.6967507184946874,-1.1766909899725972,-0.060572117503981886,-0.4303646403911976,-0.09674887007492255,0.027815495995620897,0.18689181144217676,-0.7220882344790623,-0.8372064782996222,-0.38590806455471255,-0.25938762683388134,-0.6006006274636547,-0.2820042194909751,-0.30415800039825946,0.4858515061606104,-0.8780265093045104,-0.2832837275924115,-0.9791734100424324,0.28624373761890437,-0.7829873995328258,0.5199821314273635,1.3144029965294244,0.7187464086791917,-0.07190220038476798,-0.6059102808996853,1.1730179008194357,-0.9210271914859852,-0.7782765495026643,0.6708592977056478,0.6792060331487633,0.02192628272647799,1.0156725043608785,0.35829053802693483,0.6648237649114055,1.154156418700063,1.2621127271769732,1.103472187012014,0.9157625752191374,1.2806975333332602,0.34418014639620614,0.9564037575093971,0.3475915598587589,0.9173020020606232,1.0251706520286104,0.704375410307952,0.18098843687170132,0.6832758937085118,-0.3546405307158127
Riley,0.44378174454655206,-0.04242057112610482,-0.5089875622947726,-0.05682403652281446,-0.6584251506018952,0.3756887394026616,0.4787126663581315,-0.26508909547223714,0.1621526250361406,0.3467105118130138,0.16348031597403492,0.1274708197120652,-0.5663995320880407,-0.38066270497954235,-0.2894841728158478,0.3093219618581981,0.13172947353414088,-0.6436824114120311,0.5375848027970392,-0.6712043065081059,-0.8149393109639628,-0.1414121739830238,-0.5253114776357307,0.6135124685879063,0.30146976248779594,0.9577629705117185,-1.4515908782311653,-0.7847064696956308,-0.099561885598734,-0.014731205523198398,-0.28440237174606414,-0.3788938815942129,-0.5697818609670178,0.09478045662750252,-0.39761409692184463,-1.0440522679786155,-1.2820001870073066,-0.8214195852157761,-1.564446337956663,-1.1106489653252858,-1.3106914962369889,-1.3396760486930284,-0.8745318483324865,-1.7226295378696381,-0.41017056831460297,-1.7747357965499884,-1.8998159890907838,-0.05750143002992481,0.7475932844155122,-0.6223096837862605,-0.4241120269537253,-0.9038731850040769,0.3174449971582766,0.3745543454685964,-0.46254810753975184,-0.5724014301172842,0.2846697646309711,-0.4009056016126413,-0.6758925866196814,-0.3847430642477751,-0.37884986329991,-0.6410480852208229,-0.49337873323538306,1.3050336671322873,0.5303301772766105,0.841372913529813,0.13990153763294969
Dominique,-0.6548992797272004,-0.8598312530699731,-0.9910481520426235,0.12067406647800184,-0.869895163066474,-0.9298383687184169,-1.0300761388565696,-0.6847923561772308,-0.5250255937057416,0.25385452210687615,0.14741831403749486,-0.5696861268384872,1.30974398874642,-0.6977326254139289,0.3365833189943379,-0.12348784249509946,0.0724693393261545,1.405548091120756,-2.1561689164677666,-2.402063795116458,-2.3492046107628726,-1.0178807222282806,-2.161327454168321,-2.136405530908856,-2.7757220650286096,-3.2425058764307244,-0.3489307141735411,-3.111818213342843,-2.091284722521152,-2.0181389216194887,-2.633188025812657,-2.920353819551352,-1.7780491593362369,-1.7819407380304881,-2.2132414800158533,-2.7235350692745772,-1.6188129138987606,-2.503009596003689,-0.9460232087642488,1.5205632938024365,-0.9227220818084337,-0.46745964782584765,-2.0324600937707555,-1.8897606132864824,-1.6156882169593767,-1.2275032376566968,-1.564982055872512,-1.37889975330724,-0.14024695374797874,-1.0707658130661235,0.03424039081810039,-1.3192144479757681,-1.8088760720282118,-1.7423176731344074,-1.0341813674172489,-0.887755454683954,-2.0387114338173586,-1.5208075394338947,-1.0544280892366518,-1.496096594175357,-1.6481839192424212,-1.561066458037841,-0.9192442259889557,-1.4734227579697166,-2.422207655132739,-2.4730692482566727,-2.4592339748739787
Ellie,0.13490162045595813,0.3398781098497674,0.29148528999407025,-0.07774585454016994,0.26698121186038526,0.5946798837089822,-0.19885775809246778,0.38618145607700405,0.7588943861866315,0.16384632745104846,-0.15925583525178064,-0.01923427857331348,0.036270063173941,0.3162748177303635,-0.15945198782212383,0.31116281272596064,0.12769988390571055,0.14709314902417753,-0.4282740253976252,-0.7588612886308673,-1.8244163974468433,-1.0632140011863873,-0.19462189431452057,0.8113445098043185,-0.07747993209001729,-1.5341249000631187,-1.8840241670774298,-1.9560895600765276,-0.3373792053678878,-0.8028345795352766,-0.49922012835182517,-0.5840572301720529,-0.8067348096436532,-0.018518140208648195,-0.6854210221315048,-1.755378466502752,-0.7839255227739594,-1.9766993440294027,-1.0919502698434673,-0.17380691019236078,-0.48793961075193626,0.06056291873002436,-1.0888034563985185,-1.607298289888593,-1.3826093262870467,-1.0763800017105198,-1.399620089026244,-0.8294453542620976,0.3088421657903838,-0.6958534275942954,-1.0433914189793179,-1.3615816994003132,-0.08945141766119753,-0.2787767295870206,-0.8200176280681063,-0.6934250909638218,-0.7399339831492566,-0.7933169305252704,-0.2896322444273998,-0.7079592521137473,-0.862938182019118,-0.7216602778994123,-0.42805755333211487,1.0638549651160014,0.43200407111327566,0.5188565691835885,-0.6350410438266036
Vera,-0.4406498235184796,0.09917374647256928,0.790593156273651,-0.0996840436750337,0.47366282129987863,-0.21062224962609916,-0.40280924416923447,0.3679225995737064,-0.08367650283160381,-0.3184801910863001,-0.37511596865675045,-0.20339560777112414,-0.011896950843559063,0.01581058267198765,1.014586931697489,-0.06715852333179637,0.15207419311551632,0.2554982841150709,-0.5180444417139494,0.061608778311180536,-0.30498590952101956,0.20775963044707063,-0.784396426899553,-0.6956461948539956,-0.07143898588272637,-0.1571213581666656,0.530259264900047,-0.5003342049865918,-0.3528065684163694,-0.29202914798078355,-0.10475500509608401,-0.12113882700597722,-0.3661995365256368,-0.6194431846500699,-0.37909370552872435,1.013087649284832,1.007647570293129,2.4992904551771473,0.5361062475383201,0.21904670387980316,0.5852414349848585,0.8266396115525139,3.022978284714538,2.109473037127516,2.708638574894042,-0.20359947063295913,1.279282860476942,0.5107359786407127,-0.3760156137772525,0.3811304897841016,0.04331331560959087,1.1795493670146364,0.30233302693411773,0.2730357618210024,0.7481869421362762,1.6835240372302624,1.255947061099012,1.1131509852328303,0.37036941010659924,0.1476440418487571,0.8811718040207669,1.207404226647168,1.56439875338909,-0.556603675721415,-0.8740834746396483,0.05589782863756155,-0.5050744053935675
