,occupation,gender,direct_correlation,indirect_correlation,same_correlation
102,butcher,male,0.6178931822872585,0.3411422124017272,True
103,butcher,female,-0.10589687056485632,-0.4065376152899036,True
104,butcher,boy,1.9780010855215664,0.21927626238552653,True
105,butcher,girl,1.6455507033649637,-0.4703106748214924,False
106,butcher,man,2.7445216612796903,0.23970568774023865,True
107,butcher,woman,1.9560901467566696,-0.393494155499074,False
108,captain,male,2.4565763044752407,0.4343282141620143,True
109,captain,female,2.69827516848026,-0.39825244079248384,False
110,captain,boy,2.180957498456456,0.2601821818252463,True
111,captain,girl,2.555586288447852,-0.4044688593286887,False
112,captain,man,2.7436911414046072,0.23171656252560924,True
113,captain,woman,3.610050312102027,-0.47554317364781296,False
114,carpenter,male,3.1537162972384256,0.3432482837455867,True
115,carpenter,female,2.236323134796068,-0.3900107999578542,False
116,carpenter,boy,2.2932642802609102,0.1414793911050194,True
117,carpenter,girl,1.6576504820539104,-0.5187183811867923,False
118,carpenter,man,3.537763837040248,0.14217430298267766,True
119,carpenter,woman,3.1857225309788704,-0.4419851917121504,False
120,cashier,male,2.4213014235495107,-0.4056226263133373,False
121,cashier,female,3.468252052673808,0.3512912174159375,True
122,cashier,boy,0.6148854886798226,-0.4482145203615655,False
123,cashier,girl,2.186983189363681,0.165985564670299,True
124,cashier,man,1.8776361812187188,-0.4280004906255939,False
125,cashier,woman,4.0206137350225255,0.3180849730214527,True
126,chef,male,1.4551089661072378,-0.136724054458817,False
127,chef,female,1.653034012788018,0.12280320314127922,True
128,chef,boy,1.5392288652297088,-0.15295300722729868,False
129,chef,girl,1.9116192011056237,0.13289884181345452,True
130,chef,man,2.21511472933489,-0.13098131990890086,False
131,chef,woman,3.0736471874228726,0.09694852256438666,True
132,coach,male,2.2394709890481987,0.3590121837066921,True
133,coach,female,1.9682313645307985,-0.3402147788935121,False
134,coach,boy,1.5734573268537475,0.13276520421010707,True
135,coach,girl,1.7622076923935197,-0.3584240537116921,False
136,coach,man,2.510911706200059,0.11074999087061008,True
137,coach,woman,2.9027262450996654,-0.4788680574261868,False
138,cook,male,0.8699765444067353,-0.5212242939730617,False
139,cook,female,1.0875920764820617,0.4776108292078794,True
140,cook,boy,1.5895482340168878,-0.4506005950134221,False
141,cook,girl,2.312074536193793,0.3458285685984831,True
142,cook,man,2.507296572455922,-0.4203726999934592,False
143,cook,woman,3.2179028600487456,0.5075638221360209,True
144,computer programmer,male,2.2295477448588112,0.05201971756856396,True
145,computer programmer,female,1.8193946631961093,-0.09152643869631727,False
146,computer programmer,boy,1.4446982401161614,-0.08027485330774216,False
147,computer programmer,girl,1.8326318210321837,-0.14061913089838046,False
148,computer programmer,man,2.376239605952419,-0.08076945967533736,False
149,computer programmer,woman,2.2241237630343633,-0.17716783792154647,False
150,dancer,male,3.272729596261833,-0.37036513698826623,False
151,dancer,female,3.084990297505042,0.5545731680349396,True
152,dancer,boy,2.2879575026030956,-0.2695122069161849,False
153,dancer,girl,2.9807054337188945,0.5513158878284515,True
154,dancer,man,2.3097555417418363,-0.29455722440641224,False
155,dancer,woman,3.602322168542232,0.5147045572461111,True
156,dental hygienist,male,1.4930314883079263,-0.05658837767535305,False
157,dental hygienist,female,1.134365870036819,-0.0268577466222706,False
158,dental hygienist,boy,-3.06059551199414,-0.2565726771434661,True
159,dental hygienist,girl,-2.667833045009252,-0.24050686902223625,True
160,dental hygienist,man,0.12776275635257198,-0.23363817338965276,False
161,dental hygienist,woman,1.124119328815338,-0.10365649553986944,False
162,denstist,male,4.084353915510179,-0.0971654412689138,False
163,denstist,female,3.0845046803875995,-0.0126156511205508,False
164,denstist,boy,-0.7047498398891224,-0.2635914413992702,True
165,denstist,girl,-0.5826144197266316,-0.2369949015708579,True
166,denstist,man,1.7864250691579917,-0.23611671049823335,False
167,denstist,woman,1.7720856309741817,-0.051513951582397036,False
168,designer,male,1.3337267423046344,-0.3026290664535834,False
169,designer,female,2.381595516750449,0.3237574906783371,True
170,designer,boy,0.6490640871185602,-0.26083271673418945,False
171,designer,girl,1.2556192374701258,0.3562697988660505,True
172,designer,man,1.7367320672545574,-0.25887789244891296,False
173,designer,woman,3.384416327166118,0.2975873855919892,True
174,developper,male,3.9687889976588817,-0.1315536170568367,False
175,developper,female,3.7258959034427166,0.2008961530882971,True
176,developper,boy,-2.4997355619119173,-0.189365645488502,True
177,developper,girl,-1.3456841865835738,0.17755675948706032,False
178,developper,man,-0.8312068968079425,-0.21809112082862087,True
179,developper,woman,-0.3352221742998319,0.08937692992827295,False
180,dietician,male,0.6393043364979574,-0.3872173689726404,False
181,dietician,female,1.0354328291759631,0.2443338757227907,True
182,dietician,boy,-2.5535716473669354,-0.4497209726887709,True
183,dietician,girl,-1.7388020299055782,0.07601965086159576,False
184,dietician,man,0.14363988337655406,-0.4074426089868666,False
185,dietician,woman,1.6667550555593629,0.2327371763156824,True
186,doctor,male,-0.2241741924923938,0.04393349506978488,False
187,doctor,female,-0.8034346794006012,-0.18339478348263072,True
188,doctor,boy,0.8377159281826939,-0.1288988549546005,False
189,doctor,girl,0.4830091499421445,-0.3425380576315589,False
190,doctor,man,1.997272509707681,-0.10002316311633304,False
191,doctor,woman,1.3367671640662395,-0.20784073457991176,False
192,economist,male,-0.9499170697274908,0.14794741785793702,False
193,economist,female,-1.9615205856299391,-0.245905958462944,True
194,economist,boy,-1.203464300329352,-0.13213012801061416,True
195,economist,girl,-1.8624573064274197,-0.4488559598704671,True
196,economist,man,1.6462721537689196,-0.11298587839418305,False
197,economist,woman,-0.1000985571264546,-0.3275098073195911,True
198,editor,male,2.357895590791323,-0.24485956325193445,False
199,editor,female,3.449076839038322,0.1226038779670086,True
200,editor,boy,-0.6721038009815871,-0.4027498898016599,True
201,editor,girl,0.05683345342431781,-0.045110247039636654,False
202,editor,man,0.6172720201877496,-0.38264488101809097,False
203,editor,woman,4.02324272380966,0.04900221675443952,True
204,electrician,male,1.8880279202598849,0.09938330979766756,True
205,electrician,female,1.976029303390584,-0.20823619061719945,False
206,electrician,boy,0.7938509974964415,-0.10507868940744464,False
207,electrician,girl,0.5604645151928973,-0.3636908946266612,False
208,electrician,man,2.082900679928155,-0.0932287140117764,False
209,electrician,woman,2.315316039518013,-0.2799613855092287,False
210,engineer,male,1.349611191660387,0.4166869650268977,True
211,engineer,female,1.5597361621397394,-0.4350151652146562,False
212,engineer,boy,0.9645924421419684,0.13816742011964722,True
213,engineer,girl,0.4507877266291169,-0.5672369881987842,False
214,engineer,man,2.124550354566921,0.1374049178607788,True
215,engineer,woman,2.539509989276445,-0.5369034490381507,False
216,farmer,male,0.580788485878827,0.30510405197757945,True
217,farmer,female,-0.22289894757129916,-0.34331011258944155,True
218,farmer,boy,1.6351176380391632,0.16028645405185185,True
219,farmer,girl,1.2572968475038524,-0.4411640615796836,False
220,farmer,man,2.5287399584568178,0.16149520820896054,True
221,farmer,woman,1.6136723033737577,-0.3572036016824097,False
222,filmmaker,male,1.3308712356491588,0.17730411148837436,True
223,filmmaker,female,1.3394549060845329,-0.18708186807003024,False
224,filmmaker,boy,1.141775336531642,0.04845115900626218,True
225,filmmaker,girl,1.3098287559841926,-0.16368158897094834,False
226,filmmaker,man,1.9563831030302217,0.03528159973278058,True
227,filmmaker,woman,2.6621056942333605,-0.2649046892264884,False
228,financier,male,0.1574850915705839,0.324777609492151,True
229,financier,female,0.007595784056067412,-0.43657325930981816,False
230,financier,boy,1.0221293001530691,-0.028459582059839436,False
231,financier,girl,1.0281382873059854,-0.6374681399410584,False
232,financier,man,2.363005725783232,-0.002717630363924877,False
233,financier,woman,2.2442126941857423,-0.5381610228704081,False
234,fireman,male,2.847872956255542,0.5150452219706672,True
235,fireman,female,2.844015992185582,-0.5397243849886335,False
236,fireman,boy,1.9648531330558103,0.2789328667740145,True
237,fireman,girl,2.0137548832165555,-0.5864114816265348,False
238,fireman,man,3.1577670119898618,0.2728236329936428,True
239,fireman,woman,3.506711911634893,-0.6306556891210982,False
240,fisherman,male,2.5072157621993942,0.5106842572905651,True
241,fisherman,female,1.7149605040178275,-0.41011757604832144,False
242,fisherman,boy,2.5326850974694484,0.36618843887284863,True
243,fisherman,girl,2.264297986013604,-0.4458273835782409,False
244,fisherman,man,3.0377804562864785,0.3728219407571276,True
245,fisherman,woman,2.730419874397963,-0.4462404039761359,False
246,flight attendant,male,3.1686125047141203,-0.4697050430728832,False
247,flight attendant,female,4.067590687859497,0.4293617526478406,True
248,flight attendant,boy,-0.8900049885426898,-0.41338211671245984,True
249,flight attendant,girl,1.0317292809312244,0.39975936230506665,True
250,flight attendant,man,0.8571562456778815,-0.4128672156770272,False
251,flight attendant,woman,3.742280136403567,0.40161824534809387,True
252,gardener,male,2.091559605319883,0.18957102304650789,True
253,gardener,female,1.754403535250891,-0.2948508580974661,False
254,gardener,boy,1.8401579975468725,0.03991566953427587,True
255,gardener,girl,1.698294221744407,-0.4073824474233089,False
256,gardener,man,2.7336814321445244,0.05239742241681713,True
257,gardener,woman,2.9370937585328307,-0.3141458894175532,False
258,guidance counselor,male,2.807419932805109,-0.1958725829440448,False
259,guidance counselor,female,3.850616885486306,0.09252445048611492,True
260,guidance counselor,boy,-0.1153946779770773,-0.2398025019958657,True
261,guidance counselor,girl,2.0490324755496667,0.08024395432120927,True
262,guidance counselor,man,1.1827405465258447,-0.2541756208566511,False
263,guidance counselor,woman,3.661965341132772,0.03148553530227095,True
264,hairdresser,male,2.681658274836931,-0.4292988915915866,False
265,hairdresser,female,3.4046625704119475,0.28742407685654503,True
266,hairdresser,boy,0.8521539415237992,-0.3969515847536171,False
267,hairdresser,girl,2.1202124236538715,0.2007439059851288,True
268,hairdresser,man,1.2767458687347693,-0.3645326903007949,False
269,hairdresser,woman,3.4544745363091227,0.3127510712014757,True
270,homemaker,male,-0.9672399025653784,-0.4953663362248544,True
271,homemaker,female,2.1053484536265583,0.38924322609344536,True
272,homemaker,boy,-2.660405821135652,-0.4898650815899632,True
273,homemaker,girl,0.3699793963223926,0.2355161963506219,True
274,homemaker,man,-0.4149747249860284,-0.4724611637196008,True
275,homemaker,woman,3.46602170081123,0.3834278559495866,True
276,housekeeper,male,-0.20703121252654327,-0.5608130171093947,True
277,housekeeper,female,0.5568203828531078,0.4865795256154425,True
278,housekeeper,boy,0.5193356173219712,-0.5387182725006915,False
279,housekeeper,girl,2.1018608249062747,0.29658637464742404,True
280,housekeeper,man,1.8373798141753408,-0.5147302136745044,False
281,housekeeper,woman,3.174772453643252,0.4976976171766159,True
282,interior designer,male,1.525317177735292,-0.3525978297512213,False
283,interior designer,female,2.8414005429548346,0.2880776332831411,True
284,interior designer,boy,0.2327851372767441,-0.4068603101176869,False
285,interior designer,girl,1.2698319607756647,0.20966960350388367,True
286,interior designer,man,0.924211227840375,-0.3946121866268732,False
287,interior designer,woman,3.682794157955073,0.2370147941138256,True
288,jeweler,male,1.1381474063263892,-0.05233598978758846,False
289,jeweler,female,1.095229066988105,-0.008979638108442906,False
290,jeweler,boy,1.2151263799137344,-0.21183856487136213,False
291,jeweler,girl,1.1443105331606616,-0.22857270126174764,False
292,jeweler,man,2.493235271483956,-0.20352850582100426,False
293,jeweler,woman,2.591070876478629,-0.0452395187674522,False
294,journalist,male,1.3033341264569005,-0.3949981017574071,False
295,journalist,female,1.403836488810205,0.2933033364313457,True
296,journalist,boy,1.374842548213208,-0.4395353307590019,False
297,journalist,girl,2.044062158921985,0.1697570297758997,True
298,journalist,man,2.2902400426937133,-0.4125766068299171,False
299,journalist,woman,2.9995445759208543,0.2829926713647758,True
300,judge,male,2.4472614898716345,0.10381999764177062,True
301,judge,female,3.0815397737722163,-0.17209146024764374,False
302,judge,boy,0.6633859460162576,-0.21463848433610247,False
303,judge,girl,1.3864039429404194,-0.44121507951597533,False
304,judge,man,2.388914985998648,-0.19735360225027654,False
305,judge,woman,4.21260009698798,-0.2775008477128308,False
306,lawyer,male,0.6111611963520247,0.07484512478702221,True
307,lawyer,female,0.016363399752797797,-0.1898701398532555,False
308,lawyer,boy,1.845392526247572,-0.23464551821876195,False
309,lawyer,girl,1.7268959320696875,-0.42999420262488935,False
310,lawyer,man,2.6420811977142606,-0.2188187029156603,False
311,lawyer,woman,2.19452316876992,-0.3031386465371693,False
312,librarian,male,0.5083887265536141,-0.5349734736773456,False
313,librarian,female,2.4143727803455244,0.43977099902925937,True
314,librarian,boy,0.4470038872641232,-0.4906729896009021,False
315,librarian,girl,2.2519967975981245,0.3134753679754117,True
316,librarian,man,1.085943724565689,-0.4966806381874181,False
317,librarian,woman,3.992068657522237,0.4288262050283788,True
318,maestro,male,3.26022001216419,0.13553002100279454,True
319,maestro,female,2.3633299746413754,-0.014489997134853331,False
320,maestro,boy,1.8593765485589009,0.07714693149073272,True
321,maestro,girl,0.7639960082895023,-0.0691072005033599,False
322,maestro,man,2.502041859768457,0.11031590595262426,True
323,maestro,woman,2.6966160501624685,-0.021234799016098368,False
324,magician,male,0.9967816040166492,0.23843823595429,True
325,magician,female,0.46416956951776,-0.11366768331217593,False
326,magician,boy,2.0251661543150936,0.21760152159990906,True
327,magician,girl,1.517961970569201,-0.13298053108809624,False
328,magician,man,2.9398663310129933,0.2052188211856597,True
329,magician,woman,2.3833050801864992,-0.13248502841792925,False
330,mason,male,1.2414424407705522,0.291093336792027,True
331,mason,female,0.8060838441928769,-0.34294225043117915,False
332,mason,boy,1.6345363620828768,0.1669418574210029,True
333,mason,girl,-0.10043236697980792,-0.4374215051664109,True
334,mason,man,2.0992391798117547,0.15815610294881016,True
335,mason,woman,1.4177788173611146,-0.3484865300930376,False
336,mechanic,male,1.1691646489434522,0.376280561871171,True
337,mechanic,female,1.112990731800508,-0.3939565836408207,False
338,mechanic,boy,2.2537158987744315,0.15971847847417042,True
339,mechanic,girl,2.37089282070765,-0.4759509476135295,False
340,mechanic,man,2.4972853558774544,0.16915509194270953,True
341,mechanic,woman,2.4230557039376586,-0.47635988069235496,False
342,musician,male,0.9223965663733252,0.4311626964125635,True
343,musician,female,0.6959886241457215,-0.4297331325398132,False
344,musician,boy,-0.2883891039531722,0.2636584826476921,False
345,musician,girl,-0.31313002883568364,-0.3866200844923124,True
346,musician,man,0.7862729867240529,0.2442423340429528,True
347,musician,woman,0.9063888261799019,-0.5166449439973774,False
348,nanny,male,-0.1170157526004097,-0.7138341427713515,True
349,nanny,female,1.116755033735675,0.7212327232054792,True
350,nanny,boy,0.8740484551445941,-0.5666315004917802,False
351,nanny,girl,2.985964994183916,0.6504641165941366,True
352,nanny,man,0.8800617912708077,-0.5612281003960982,False
353,nanny,woman,2.8725212110229443,0.7338046198539495,True
354,nurse,male,1.0081245116675237,-0.6103700169794083,False
355,nurse,female,1.87435670010804,0.5472883272179121,True
356,nurse,boy,1.2636447408394107,-0.5349711178684272,False
357,nurse,girl,2.8941395398381444,0.4679437461450458,True
358,nurse,man,2.0099589170921033,-0.5335964887639032,False
359,nurse,woman,3.342032649972706,0.5348630489701874,True
360,nutritionist,male,1.3699868379947695,-0.3671465814443969,False
361,nutritionist,female,2.086253458153134,0.255429790886139,True
362,nutritionist,boy,-1.3913567432983642,-0.4379032556703059,True
363,nutritionist,girl,-0.4831469512461034,0.0972481451025662,False
364,nutritionist,man,0.7268056617862692,-0.3946414569849387,False
365,nutritionist,woman,2.660483005634948,0.2271194369463679,True
366,optician,male,0.2327421500643032,0.02516475014414852,True
367,optician,female,-0.3604314517393905,-0.08995139104983157,True
368,optician,boy,-0.4119248662850621,-0.1766708562129462,True
369,optician,girl,-1.3814438301698664,-0.30659555169074265,True
370,optician,man,1.350347570285538,-0.17771192374013722,False
371,optician,woman,0.9796187641328824,-0.16576223715843827,False
372,painter,male,2.0665773949897326,-0.12197417725234057,False
373,painter,female,1.9011450314644942,0.11420871066437599,True
374,painter,boy,1.3786382236405996,-0.23796136887078695,False
375,painter,girl,0.8294089947457222,-0.08050554887640204,False
376,painter,man,2.279651180517892,-0.22462297429747294,False
377,painter,woman,2.937562677257408,0.08777729580196462,True
378,pharmacist,male,2.3937953711099587,-0.12984706710898872,False
379,pharmacist,female,2.589443595200767,0.015720063703843122,True
380,pharmacist,boy,0.4428656247892743,-0.2827212715579143,False
381,pharmacist,girl,0.6593422951743066,-0.21002350781636328,False
382,pharmacist,man,1.7892074719854267,-0.2662259400932558,False
383,pharmacist,woman,3.0387251252318825,-0.02633877199693377,False
384,philosopher,male,0.30765342178436683,0.3230525686115843,True
385,philosopher,female,-0.6745826850325878,-0.23604990092389636,True
386,philosopher,boy,0.2328089024444905,0.15902810405010165,True
387,philosopher,girl,-0.6344865036278035,-0.365952895527324,True
388,philosopher,man,2.556640254925297,0.18995526949293765,True
389,philosopher,woman,1.334910529280084,-0.2561395031573507,False
390,photographer,male,1.8742986882051345,-0.056225026257043134,False
391,photographer,female,1.712035619611297,-0.052213556781497264,False
392,photographer,boy,2.1500514341347814,-0.2000699417826058,False
393,photographer,girl,2.5434755460632563,-0.11834358911392595,False
394,photographer,man,3.0067746635312553,-0.19263237034326605,False
395,photographer,woman,3.2209365875645064,-0.12399762359080845,False
396,physiscian,male,0.9556457238575632,-0.04693362785115485,False
397,physiscian,female,0.9754683118497808,0.027985940934356898,True
398,physiscian,boy,-2.1839774474032883,-0.20626010848413326,True
399,physiscian,girl,-1.4332128065859595,-0.20119944146546945,True
400,physiscian,man,-0.2673533662484111,-0.1954371575184368,True
401,physiscian,woman,-0.07604824374012714,-0.018963015699394088,True
402,physician's assistant,male,0.03906974066984418,-0.5299178014981157,False
403,physician's assistant,female,0.9460433386375126,0.4688621177735912,True
404,physician's assistant,boy,-0.2846588898087957,-0.5481177701269289,True
405,physician's assistant,girl,0.7458859007670992,0.2993498688957529,True
406,physician's assistant,man,0.3532534885555039,-0.543040488387877,False
407,physician's assistant,woman,1.9953370455548876,0.43157589385790296,True
408,pilot,male,2.1138347820721863,0.3294935680893973,True
409,pilot,female,2.188271439376125,-0.32435056875680585,False
410,pilot,boy,1.7204786272726835,0.1335590148450204,True
411,pilot,girl,1.8175282892770737,-0.34580743551915955,False
412,pilot,man,2.6094090752999377,0.12653785538176918,True
413,pilot,woman,3.0854784878878907,-0.4288229993329787,False
414,plumber,male,0.6555611019519083,0.12930459076923256,True
415,plumber,female,-0.2283498876555576,-0.2227282638792221,True
416,plumber,boy,1.9318148695450983,-0.027036579504225455,False
417,plumber,girl,1.513692542575752,-0.3102816942284704,False
418,plumber,man,2.6084236125138194,-0.02338156965100561,False
419,plumber,woman,1.5942145488376305,-0.2913648382188037,False
420,police officer,male,2.2250291137930374,0.27910715468980546,True
421,police officer,female,2.7781494595028913,-0.3176457582919313,False
422,police officer,boy,1.3805797984858517,0.0010280098068684172,True
423,police officer,girl,2.23177735877242,-0.4650707195442225,False
424,police officer,man,2.5806685664567985,-0.0032796883629715155,False
425,police officer,woman,3.5422200946264235,-0.4381953189292681,False
426,policeman,male,0.5906603243129706,0.29273118627146033,True
427,policeman,female,0.27952976879661834,-0.3733213009984853,False
428,policeman,boy,1.5745084743392177,0.06891795528035224,True
429,policeman,girl,1.394409303131292,-0.5106464720071455,False
430,policeman,man,2.6351867193076344,0.0832286732722691,True
431,policeman,woman,2.0596016385622864,-0.4194783231831477,False
432,politician,male,-1.4173708273012793,0.23980237808513494,False
433,politician,female,-1.11280365674102,-0.2221734075768345,True
434,politician,boy,-2.2190446286595367,-0.0732137057497141,True
435,politician,girl,-2.35911257403289,-0.4552720459963419,True
436,politician,man,-0.800502157522419,-0.06883713032083559,True
437,politician,woman,0.25980605159743586,-0.3395690967662645,False
438,postman,male,3.013394019425015,0.4874507319826813,True
439,postman,female,2.1233454970984367,-0.5315120778533912,False
440,postman,boy,2.068863761128525,0.27899920125334965,True
441,postman,girl,1.5863592389267582,-0.6268020684081917,False
442,postman,man,2.9969072149970044,0.2790639013125843,True
443,postman,woman,2.6224155012398818,-0.5677801369215579,False
444,professor,male,1.4700615975993696,0.11766418033525247,True
445,professor,female,1.356591291288373,-0.27332943321451003,False
446,professor,boy,0.8403463273548764,-0.13472590024604042,False
447,professor,girl,0.8623096977812048,-0.46236933677451,False
448,professor,man,1.9881791366072388,-0.10786382120442473,False
449,professor,woman,2.603693268200951,-0.3333337369963044,False
450,programmer,male,0.29360701464885297,0.2604659012636382,True
451,programmer,female,-0.006945641934421504,-0.23733487132519815,True
452,programmer,boy,-0.06904825638502275,0.12542010392206066,False
453,programmer,girl,0.1487944535224376,-0.2213209339532904,False
454,programmer,man,1.9320380638652663,0.1244591192801158,True
455,programmer,woman,1.0571147177147262,-0.3213368774779425,False
456,psychologist,male,1.8406672643314907,-0.3182367681186594,False
457,psychologist,female,1.2280415495280588,0.18013205096699236,True
458,psychologist,boy,0.9454284683090259,-0.4575523505522349,False
459,psychologist,girl,1.1409648005274116,-0.014017134021008043,False
460,psychologist,man,2.694390076447577,-0.42166237935137424,False
461,psychologist,woman,2.6123040322212674,0.12822026790763968,True
462,receiptionist,male,0.5340085209172658,-0.2284721965518123,False
463,receiptionist,female,-0.055699656161922566,0.14083402713091947,False
464,receiptionist,boy,-1.6718401299244818,-0.4200945091515119,True
465,receiptionist,girl,-1.7987877130238827,-0.11471325243642848,True
466,receiptionist,man,0.8352024550553471,-0.3862254506880008,False
467,receiptionist,woman,0.4169882005695085,0.06661091498863156,True
468,salesperson,male,1.9366784121655705,-0.4924437756393333,False
469,salesperson,female,3.2335192658978764,0.43233936401376055,True
470,salesperson,boy,0.5316280671697179,-0.5553554818468569,False
471,salesperson,girl,2.0812939312244096,0.20524538873614448,True
472,salesperson,man,1.4735974712326791,-0.5294717269527343,False
473,salesperson,woman,3.8893388360778816,0.39072444116605937,True
474,scientist,male,0.5400840173860776,0.2525944967305907,True
475,scientist,female,0.11681488714862895,-0.19502146972468426,False
