index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Columbia,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga,Arab,Asian,Black,Hispanic,Latino,White
Bryce,-0.36791924842494783,-0.9180189322308142,-1.390594871946917,-1.3061372610173738,-0.4043842056036851,0.16843402851223546,-0.05874416587356695,-0.22958603557821425,-0.6843889432088153,-2.475656552579632,-1.148285013285368,-2.116775018560087,-0.43848995303191574,-2.2342260798555023,-2.2274311382808936,-0.3559995940450388,-0.2955936676688344,-1.7750778086968197,-1.8362230264167303,-1.4395529533889393,-2.458537897307223,-1.3846688511758511,-0.4619367169246673,-2.1573169876785525,-2.6281768702355572,-3.4761404595399785,-2.1753770661444287,-2.802778791471328,-2.2077400948018373,-1.224682928333269,-1.6301740024255267,0.40186318500157964,-1.863603636889763,0.05688068173672278,-1.577201273586844,-1.0889169350806291,-3.2017872350916687,-2.0306243229879377,-1.3026185910239194,-1.3999791344652104,-1.4868541813594653,-1.4724714695473484,0.503180562386432,-2.8746549060657403,-1.1966301646819604,-1.9738609064731047,-2.1922460012560516,-1.5610304837490592,-1.5348849559486049,-2.6208258283671197,-2.89242728749639,0.416732729771134,-0.10913408613878009,0.04971458468391759,-0.368987893001006,-0.3207531140016862,-0.46150086388385547,-0.7901833875162599,-0.44735504589599084,-0.12509697780057147,-1.0713711572184836,-0.3838815526438245,0.16998213676990623,0.8317069626090718,-0.08447392541926702,-0.6345028488279253,-0.33410200505842136
Melissa,-0.694981552492263,-0.633657145170837,-0.8256319392147309,-1.1228374118259739,-0.23805051294601703,-0.06477829235722711,-0.1827657939991224,-0.19450050944789105,-0.6285796373339767,-1.0426169692625977,-0.6040833694549518,0.6274588485790923,0.0908763803585707,0.6095980315847418,-0.08476908690974207,-0.06877849403470084,0.17270253629603047,-0.4343033477643939,-0.09284133690484961,-0.508711516796223,-0.7394898865231004,-0.08404142780377474,-0.5019710248517956,-0.9905838082072668,-0.04530668750132094,-0.7858723418669015,-0.7403959143157564,-0.5498387126734633,-1.0586790421103998,-0.626688605638301,-0.40643491017769984,0.37722711728031394,0.04677982255774043,0.061581569756113425,0.0405162168255672,0.05207882384130388,-0.5364093437910965,0.5179885054388528,0.12482148972830447,0.13868216461589564,0.024098054208331873,0.08981511934710647,0.4403667442206304,-0.3277520899716101,-0.10687546157910213,0.005023548742977356,0.0021206224245077106,-0.20337386476413494,-0.24936625650739186,-0.25155226971987166,-0.6338285934511073,0.07814090223170873,-0.02680914730538873,-0.0064674772098815055,0.4180178974736307,0.12335307942432748,0.10140476182377675,0.31289923926688096,-0.018204742120662223,0.281508903879624,-0.10061842530695954,-1.3531162590826749,-0.7589033788359463,-1.388778394385943,-1.4951485423500395,-2.4032060690151282,-2.1187450364954636
Martin,0.18224069994968153,-0.03226726674192486,-1.1048601353557082,0.34934749317445046,0.04764896978718847,-0.10588196498387674,-0.049429866041563096,0.07272387387891673,0.005319396249239208,-0.09219538855767634,-0.9805703287152688,-0.8518674255539556,-0.2605098586694944,-1.1802043744422297,-0.7719150761153393,-1.2820616999843801,-0.1169577130741058,0.1567261551128425,-0.8479442737002628,0.04773501915711999,0.033914400457657645,1.1140256717826162,0.10234083778128472,0.12576136235439528,-0.7884041076417712,0.04190685193238787,0.23640644346403178,0.7922934435193543,0.8170578654266106,0.05655198215013399,1.2537414972115979,-0.17374423926344926,-0.40771655918174166,-0.14782632438041926,-0.22114661088726614,-0.14954920333417432,0.08754373511291574,-0.16110516181331822,-0.08921253992907868,-0.04159513336680158,0.11702349892790567,-0.14510265411325168,-0.25502540333813944,-0.09393207899607331,-0.03710094913634779,-0.21425829074706662,0.0985661479038939,-0.09029816335443853,0.3483102560070952,0.2169148673602227,-0.01416277577437857,-0.12432377705787144,-0.18307228037808165,-0.10311494334269945,-0.4569471747901763,-0.22884749946275917,0.08023480225225497,-0.6443180296867415,-0.22030524359695516,-0.7030757407084727,-0.5574309855179048,0.0677239351492102,0.7858847462702014,1.854684849637506,0.36818786832124595,-0.21804301766284032,0.9659776095136982
Aaron,-0.18766070351978578,0.2126008524522831,0.4816813930342358,-1.1596279052533216,-0.47636193148468015,-0.33698515793363076,-0.7265020371799035,-0.6078654094823798,-0.2727255384160228,-1.487150600950402,-0.5572047619551888,-1.7134443334558283,-0.6703332710970039,-2.1884561897440062,-2.035622974572162,-0.9137385414585318,-0.543176578480993,-1.4620553064890442,-1.2865072361681253,-0.8755378670862975,-0.4351817696462579,-0.8719781803084601,-0.7201824874684686,-1.958570319738876,-1.8249740433386188,-1.5217715210611586,-0.31889110107433877,-0.9480050608895031,-1.5575495195137812,-0.6060659509774815,-0.6693344391522239,-0.16959168883066633,-1.0017944440803608,-0.6830738098323668,-1.0163742916367742,-0.5511997977769075,-0.9608024549571076,-0.9106968161837483,-0.47764746768275035,-0.7132863272419139,-0.8287637556209394,-1.6530387909234967,-0.3041865004474717,-2.2746557924501305,-1.390678306487263,-1.1465191587143608,-1.651000371606888,-1.1603484379578133,-1.6871676008045402,-2.0486394366460723,-2.044053234967821,-0.43107450506361383,-0.4810253170936092,-0.4434020355680928,-0.4457130961423542,-0.37399830975852755,-0.5230107077890448,-0.5690162771492617,-0.5654655295276021,-0.4811111677711631,-0.041260509928532335,-0.8575303676695151,-0.3029441343448969,0.32606796261059906,-0.5077278514911948,-0.8586809955025131,-0.6618401939945903
Virginia,0.39273077966895037,-0.5329724207250075,-0.1639256967452487,-0.0755168764832948,0.1308717071501685,-0.19749417791946272,-0.011901500947887786,-0.20027625648658373,-0.35431712018945394,-0.019497909386195958,-1.122113761583057,-0.865250440874272,-0.5383949879177905,-0.6297085386043216,-0.7963411683735794,-1.115763506984613,-0.012008090094677286,0.025746685376979987,0.02246220860248343,0.46353736361495335,-0.6862226660417226,-0.803085888858618,-0.1054555515111618,-0.4895503636886561,0.6690252109230328,0.5104989702751722,-0.6592974340988863,0.1931561782166343,0.23116857579294833,-0.005478588777318786,-0.6948763131325005,0.9060057540813804,0.9932194803976422,0.2565665624797321,0.9579568047660437,0.2768455095448916,1.574357043535643,0.9033197982252036,0.9860707016493216,1.087809944961964,1.2695388548648405,0.7948832127595536,0.7997533916537198,1.2808537407367206,0.9634619622706752,1.4133565288255532,0.8994527102308721,0.6876319491543443,0.5667324847383234,1.0770589947838927,1.1957508097331062,-0.453037537283853,-0.5327552484022482,-0.5046359612110094,0.44017081266876523,-0.37102149407270085,-0.2893286254046872,-0.07996616838394235,-0.5935198915419714,-0.15845131543434643,-0.3547315411358584,-0.7778799005844544,-0.2606388771031085,0.7641656343531075,-0.19111410216850397,-1.091740924487617,-0.2627014742986202
Isaac,1.0993332550337567,1.2569945304834096,1.0553594806023363,0.16712334550940255,0.13823040822218743,-0.15435163035813626,0.025566545727704167,0.25798706473520633,0.3103982111593939,0.2681939730783039,-1.2995934734942658,-1.312798368829461,-0.02436488452561588,-2.071962217234071,-1.2176047730693964,-0.5807501876737535,-0.3765804449370085,-1.3489125637973907,-1.0427901902540508,0.39244487591029614,0.24387096192812271,-1.01453059490007,-0.825131811818391,-0.8022821917962134,-1.586430426407929,0.2711774542062502,0.5380568519097315,-0.632754698610817,-0.5523499940160255,-0.0416785508027742,-1.216216145671095,-0.5903890261114187,0.20499197348124804,-0.6557993511851541,0.2048716183924337,0.4135039660573986,0.5023998064523716,0.1057276980980953,0.5829147537881813,-0.06088175253317789,0.4864700127864278,-0.26828451201083514,-0.4885952133242239,-0.5390584399463955,-0.31190636626576734,0.20995409939752524,-0.49489265705852714,-0.32000810267402746,-0.518817860164518,-0.24033907485672634,-0.3897413211559023,-0.8258181643511325,-0.5289096682288948,-0.9738179166274018,-0.5138932020962252,-0.43713377019741884,-0.09694179201555442,-0.45904553876640597,-0.15293992277845017,-0.32324944850123166,-0.5417833742167576,-0.5414567171147745,-0.9626786091185158,-0.20608684510390515,-0.8767389451548592,-1.5238341300413714,-1.0034918525292316
Edna,0.8194548313945885,1.6053982621750946,1.0161927769551018,-0.12542442569141077,1.0588664601546556,0.6530422075354905,1.1999790720054524,1.1852886175592392,0.84900491759508,-0.543803498106532,-0.9824870671855441,-1.1692196256993699,0.6289058926880711,-0.40410164886403405,-0.26139647018243756,-0.6931606701779035,0.19535452765327976,-1.388755838955755,-0.5570400531449652,-0.8894783498335895,-1.2403093637828912,-0.8335862785815287,0.11257925077698008,-1.4729419725282555,-1.37803313647307,-0.8705733311621258,-1.4760291809158592,-0.40636849919209506,-1.2762272234657004,-0.028238015809990788,-1.136243015068989,0.02638122316620592,-0.07541100536701885,0.445637083293727,0.3365181235669433,0.0342370621097121,-0.07245196955718938,0.06892817649817695,0.4126281169344969,0.1872327041337417,0.4575989228381406,-0.6296962123062169,0.06825181289315857,-0.5224414284776658,-0.29576992507199823,-0.3473680492381197,-0.7672772725999155,-0.09015142275593449,-0.027547215412983887,-0.5387159933978758,-0.6907377337680874,0.11426617564709438,0.841877112406687,0.08094684703950634,0.45928775207676903,0.9887015047496406,0.48633228261342404,0.9207176703479458,-0.017461893386773272,0.398831408099406,0.5352070804237508,-0.8565203783758226,0.2617870388957711,0.5218257717720823,-0.40663496696988805,-1.5786698934788381,-0.1795008827963087
Ariel,-1.2363695321567028,0.27506098960070713,1.5780491553324612,-0.775644613573903,-0.13586728308012563,-0.15141243367459234,-0.40408269303446837,-0.2575899609220789,0.8354908672234157,0.5316247904355431,-1.0305941293155985,-1.2979172544417918,-0.2800849627639237,-1.2178213213085065,-1.027811034384558,-0.6722483044398165,0.4726395408644075,-1.7967188480305247,-0.20284700403210265,-0.5114486971819999,-1.2395873281640726,-0.6660373265808821,-0.3949783374071162,-0.9253553298668901,-0.4298669465021162,1.674103796705191,-0.549373304801831,-0.5946835154440261,-0.052925838060465094,-1.0939533682709466,-0.17139927810999311,0.21834855592983432,1.9811655736885214,-0.07270861492736747,1.9509865452270942,0.11859744150838421,1.0035146294259907,1.6766588030748253,1.586652995242358,1.262890363503136,1.9407647597200486,0.6916137250980757,-0.6211694945692272,2.392532983796057,2.1494184993962477,2.07487234511532,2.332547208232411,2.213785747360024,2.3662078372027175,1.8728766472943028,2.118168964297488,-0.6225232661015426,-0.587578299963237,-0.9840059184877612,-0.3235339126287004,-0.7951570827189922,-0.3331140958010033,-0.585525860439134,-0.48690357327406325,0.584224696610935,-0.7363113865847757,-0.8038310035317303,-0.9390169064757019,-0.5217128321563413,-0.9093635405565564,-1.9583635758159754,-1.3511425601515779
Nora,-0.4043190071460396,0.5075759196587502,0.04722001493562911,-0.10357191593445383,-0.7399563453798969,-0.6120469345847364,-0.8792712478359727,-0.9396789899809602,0.4785449390003428,1.0224190497406433,-0.19581848711432082,-0.7907715538792648,0.42086951126378513,-0.5726350315851656,-0.11316192101908601,-0.4859303027547807,0.3619225566628094,0.3021738437551136,0.38985223589395707,0.7426102678409522,-0.3471050385319721,0.3468702356446428,-0.9159318091832304,-0.2501987348676085,0.26243259961473436,0.9515832670055112,-0.41861553264175105,-0.5676895024010409,0.24532516364105925,0.13468895220514468,0.5672426783090084,-0.46943916473025926,0.5429538266475105,-0.33211518602394724,0.5492673237915721,-0.0937366917144267,0.802460183695029,0.8784690617776179,0.4309028968137138,0.33946224230177696,0.644357058372044,0.5388173803106107,-0.42262993513129515,0.8775076627608539,0.686854276894028,0.8698341870820233,0.7637748908831244,1.0311033808175074,0.8590644411914907,0.9577364967598705,1.2310948132681807,-0.5488434488329871,-0.40480509539447546,-0.6882782772746243,-0.2989358338371743,-0.6648698038151059,-0.3985208475309827,-0.9149509781432333,-0.23870441271652765,-0.14183772305260403,-1.0482505037384298,-1.4713629820558596,-1.1446613988583518,-1.215173716167203,-1.3395048642119667,-2.5361654776518168,-1.9950152583283158
Bailey,-0.37767295622019964,-0.7864988029092869,-0.6409413130261786,-1.2225625314673447,-0.3680034652805713,-0.27810279439418945,-0.18173315519257682,-0.11530071386663351,-0.4447519968159901,-1.8270561095118572,-0.9715303723311036,-1.3435583160148161,-1.1612076334539072,-0.926574837042004,-0.8045095539745942,-0.4344942944128081,-0.9518035892391513,-1.525887254795886,-1.147650340169456,-1.2074719269009997,-2.4167219615026836,-1.8871331257167836,-0.26407976265556427,-1.9244808242185145,-2.4269842575986456,-2.3159138039714033,-2.1666273278605357,-1.848379318739983,-1.756267205897708,-1.0827159513357059,-1.9234513570739973,0.19212274239597862,-1.5900801765745098,0.0008551562861116457,-1.6407998135875284,-0.7866921281506923,-1.6438665306613827,-1.7457605461628278,-1.1703732233461652,-1.3777410605619294,-1.652977016405714,-2.280487134747729,0.6740138935094737,-2.658818012803065,-1.915383922886946,-1.7701727249815702,-2.43871180884112,-2.114721564405005,-2.1163112191645297,-2.743111873168831,-2.783161821364793,-0.12076859509208178,-0.3741772380406091,-0.21638290439427563,-0.157220009678497,-0.3833089049946242,-0.7709576792699285,-0.6326583979509307,-0.7948145829083128,-0.17465501583093884,-0.5127716196371882,0.25763923092006097,1.835216586680221,2.4276297921774614,1.1475162879699412,0.9559532984737696,1.523133597918425
Eugene,0.3373657032105647,0.2919477052344096,-0.6434908750327762,-0.3475391902973434,-0.15211718827327336,-0.4109801883808839,-0.20294869798576343,0.05465889124144084,-0.7806074849457529,-1.463422308136152,-0.4459326113142048,-1.201788668846688,-0.004275553671807538,-2.4898612066540347,-2.0214383969486973,0.3777423269133507,0.4273271993053598,0.2721894727473643,-1.7837997446126728,-1.018932858511928,0.6940623324086657,-1.4034889011833966,-1.1940330941134334,-0.7758795871191027,-1.2088607753211051,-1.743457413873338,0.9409441151293572,-0.09213344493102586,-0.556481005201724,-0.7212289853030984,-1.4035048259871885,0.38494349847059367,-0.4456146611143141,-0.2713432691502391,-0.12154662670645543,-0.021926710301202856,-0.61602879472721,-0.508077130992551,-0.19937983644234372,-0.4065580966845402,0.07016713536908727,-0.8398547340803418,-0.02838138902749155,-1.2100447720650052,-0.6889851018390387,-0.6931328840205503,-0.5286054601528076,-0.6208516670879184,-0.823366490435749,-0.9282770712696121,-1.1915823278487243,-0.6510887042721712,0.169330312461858,-0.8089350719913799,0.07745505346196133,0.42069532407452054,0.695929100866701,0.5248895791770292,0.036150500329919164,0.6231285410400663,-0.01018420880881174,-0.529578236202947,-0.004263577305982641,1.2020931050762032,-0.24251728403667658,-0.9512466246746812,0.4506671656363398
Sue,-0.7062314341692884,-1.1404574630557611,-1.3045947729786522,-0.8734786396741,-0.4270583190501505,0.07782575805822166,-0.22418978288867378,-0.4601414553915671,-0.4595134955866103,-0.7607439326134027,0.0605135475727783,-1.0992437003765076,-0.9554770514129528,-1.252066104925819,-1.6519900032370938,0.6283095020989476,-0.6862329396003826,0.6161692406197706,-1.5541953282641396,-0.989838259123494,-2.2770487495486598,-0.6899888633071107,0.3857332950731897,-0.469511047170112,-0.9560062235340305,-0.7860117279647324,-2.1642911598194705,-0.9243269149389738,-0.802133038217241,-0.9217894423603586,-0.9407465369942317,-0.026885094907722267,-0.41370298711415127,0.184073483753895,-0.38239604063277877,-0.6385993396265186,-1.0787270902998236,-0.8351447007038514,-0.5027956714871837,-0.2419826371864938,-0.5609209655360656,-1.2415130592387666,0.19895975378351666,-1.51345834341837,-0.8848629505888588,-1.221335314576618,-0.9368399965640097,-1.1715720253029644,-1.266561505982264,-1.7012414874198227,-1.6787831583627375,0.3945688161659835,0.1744535093881121,0.5321726746575597,0.4558698695195179,0.27634692937983685,0.04526678411472082,0.13768512714021303,-0.23118231071352038,-0.041232483353785016,0.30658457469931616,-1.0738396750031505,-0.28454851447152446,0.04143537840678384,-0.8818276318085478,-2.1215195990115556,-0.5708579638054762
Cynthia,0.4693107489652647,-0.1863059696056494,-1.0553602328506928,-0.18060030583097703,0.14173477781345512,-0.004564774592762419,0.33965969197645113,0.05781247293635367,-0.1822721157835577,-0.2206341170208932,0.08103425636993589,-0.41027137323364754,0.3332857636178284,-0.17402717586541014,-0.48760936795201526,0.09787544989661957,0.7500527766191558,0.45732162866590215,0.4904457051711889,-0.2685803156369686,-1.4107426308651028,-0.6343632532966084,-0.14138784528963083,-0.3167151713859864,-0.2586291991520397,0.19274516143379,-2.034707288897277,-0.8124453711870528,-0.2665402627738316,-0.30382641126050247,-0.6878634381017628,0.5852297167323914,1.118010081064986,0.13103790676213764,1.3220234696240443,0.5105938991616906,0.8314881350122671,0.9246708127966381,1.0242388475824602,0.9788133111104533,1.4041945075291826,0.8743877418789167,0.4460878681144956,0.7524812869247985,0.8286620593633149,1.2287404967172333,0.741188073388616,0.8391026405524209,0.7121325443785116,0.5354612767582211,0.444547541362418,-0.2913867771991227,0.1106198354959245,-0.3782515097197845,0.27148226171401035,0.17359983145556554,0.1042527536398651,0.039762921392829616,0.04657902172950135,0.30962710062997356,-0.23193975858032673,-0.6037003325279076,0.18746023581275637,0.5285123261029941,-0.31178993403578326,-1.5440607605006271,-0.2850945722730661
Lincoln,0.12261723240581633,0.6682526899209069,-0.6781593651186046,0.15073963242947447,0.061597717641530665,-0.25579010980985034,0.1251905090479334,0.1300947678069614,-0.0678987263060838,-2.0900053811817894,-1.32125732572433,-1.292590554545597,-1.0397629473637005,-1.8605775420001627,-2.6029224914216664,-0.6690804441679872,-0.30924868852391746,-1.1493051009538757,-1.837477163428533,-1.776751432074502,-1.7887967590676068,-1.3891674239167648,-0.4951196382103515,-2.1288499275429515,-1.076557679974897,-0.8795482787430763,-1.2305849333499015,-0.7746952574765217,-1.8919301480933282,-1.2869378996228187,-1.7820904813586504,0.7798086768672751,0.3698698397470565,-0.5584399457597762,0.2728427060434763,0.31067337447470894,0.25714200401886317,0.07347344978586172,0.39526652085134245,0.5380144541143824,0.6072588417509213,0.5924025464334012,0.8173961444801425,-0.5206079302726772,0.1716658515404814,0.4037058351158233,-0.22010079902182034,0.11329393476205453,0.27725911191030167,0.08511455178447493,-0.006691620220408017,-0.941412824131004,-0.48644035037647865,-0.7344539385487615,-0.284425435241671,-0.27689559897147564,-0.7685314695718898,-0.06677779969458578,-0.3803775868714964,-0.08282223465419174,-0.5710860026408899,-0.6064189816365253,-0.10947832070124587,2.837331685775532,0.3898893193688027,0.12784339695473482,2.4801913049927378
Michael,0.5293353621897742,0.05506701234732496,0.22720641541912343,-0.598174953022645,0.15672202222831116,-0.07707941183390449,0.13503470354072306,0.0263029070851652,-0.0897495035108298,-1.0612550107028427,-0.6457001550176567,-0.9216284655693745,-0.3274238182268222,-1.2637121720609035,-0.8951852110817291,-0.5777743675320519,-0.23130930983176495,-0.2306647598666366,-0.9230352498289913,-0.5869420861269786,-0.1580611661302451,0.6664938026031638,-0.12192968871364193,-1.224556462156431,-0.5303964515934166,-1.2942020042409048,0.2871953818203649,0.23115771419804207,-0.08453607546656988,-0.5547066265244271,0.3231066808626317,0.04950164090972627,-1.1606637223392975,-0.2054321140338155,-1.2206598970652927,-0.4776934094611932,-1.1900658608580144,-0.6103279059356754,-0.9135508548294329,-0.884178200837974,-1.3339673098204328,-1.1628690910269746,-0.14823389110409116,-1.63233914942694,-1.257189152570148,-1.0959571428618629,-1.2097335547155885,-0.9708250856065934,-1.407116226733616,-1.6181302877496277,-1.8544713938508202,-0.021183437769880797,-0.10129102510945719,-0.002447652649735406,-0.26450812684881375,0.07073437795837555,0.036385040021045506,-0.3888324890391615,0.019054896203094703,-0.4688911660970752,-0.09031460495076175,-0.5704888039037013,-0.13657679884041654,0.5445459366140661,-0.30362806890132915,-0.9470985236323578,-0.36876796290415637
Selena,-0.3522894296638245,-0.6884501988765038,-1.046892117548129,-1.3648915460654922,-0.9470804431016578,-0.6997393059416147,-0.913726876706638,-1.0275688156224352,-1.277893982652674,-1.442724615124953,-0.46839053380986406,-0.34804710081358226,-0.36527087420598453,-1.3633525662601815,-0.9182703143516457,-0.35320648139204547,1.1123159875354434,-0.8640657529195419,-1.0115749522082045,-0.6904799268709473,-1.113268616726034,-1.4996002202972833,-0.47896670429566285,-1.7733754590130981,-0.37973367802670627,0.7197038589163494,-1.0103737174175582,-1.2439776238609104,-0.5698263796275923,-1.1064548396082923,-1.5496180568660103,0.3425945564556077,2.4198273655654017,-0.7256646805419169,1.9629495905036918,-0.014940047392638408,1.5962390642191915,1.569051648303123,1.4479627709002814,1.5880463448647826,2.173477674854199,0.624357099965893,0.13794846063871352,0.7822869569368135,1.3010273336776508,1.1328976992936426,0.7015725215548523,1.0690896821241753,0.8221173587952075,0.5067527520997387,0.5124750861780036,-0.8812254871400185,-0.8410239134588758,-0.9194721247591038,-0.03071233766987713,-0.8675445322312916,-0.8146796004886581,0.23933901706644353,-0.9125363978059557,0.0796263052979611,-0.39072024249872084,-1.575396805305895,-1.5686921367356494,-1.4290176304842432,-0.9514995981972582,-2.323804516552319,-2.055457236577096
Kylie,-1.120529162036213,-0.4562259819376336,-1.5357786869088828,-0.8853369942228431,0.06667931605804593,0.11607215142870614,-0.06357531184859394,-0.06886802049899819,-1.0772035101353996,-2.087817306425261,-0.8098287726638622,-0.9123372849392947,-0.3325426426811642,-1.1659539365633254,-1.3936115185038678,-0.3582605848243952,-0.5569192403163455,-2.3304543149748955,-1.0441677823547946,-1.4056409909929062,-2.3002391729849045,-0.712301774504838,0.26894523957686345,-1.0449765765589345,-0.7953570798908589,-1.1421724290651347,-2.0599152383541273,-1.5411312594511615,-1.7896371290935627,-0.3986780325879639,-0.7403164204267398,-0.39211314272975684,-1.394380758770464,-0.4492693116989587,-1.7713234712856238,-1.7293081054924597,-3.069993569099442,-1.9895616757904433,-1.8815550375224321,-1.744823724211414,-2.0932237849930617,-1.5407323359416603,-0.5501944822329317,-2.130355785108162,-1.1123158933092465,-1.8077627576516195,-1.7241592667178758,-1.4714274063801394,-1.2181881304574562,-2.1606305161971324,-2.3507671121679854,0.5925302354388491,0.2025854422724379,0.457304340037519,-0.29454345294850154,-0.22967455309498142,0.06327714177830507,-0.9247651955899379,0.13865509736215004,-0.03779186728162805,-0.5499739307863276,-1.4076994860217142,-0.42648783916259175,-1.074021951924047,-1.3192134789364747,-2.1049876213748058,-1.9461252539397123
Douglas,0.7091161116666577,0.5188631525117243,-0.6236151163693706,-0.13397732124969625,0.5271454271851157,0.5452390776903516,0.7219774408931615,0.23371439481103,0.23902557525555995,-0.9121820535617947,-0.8190045088030448,-1.7369713962104636,0.01406819302626841,-1.26009744354295,-1.770489948200559,-0.7566369693562291,-0.06310969588471158,-0.5847619979435699,-1.6615213148426742,-0.453727261244868,-1.7234432857317663,-0.2732108088676389,0.45486990145186523,-1.3705914580435257,-1.1661551208065015,-0.6135676779761549,-1.8086214655666297,-1.3342608266394482,-1.0559491139893775,-0.01659436134942108,-0.8373606369330742,0.33628143430828644,-0.4106233591393756,0.9300823119133381,0.21891431254220736,-0.3190831767658024,-0.4984710586823858,-0.14782963487954232,0.5817397169416945,0.3283058480337605,0.1911860905458624,0.8232969543266074,0.2573041867224686,-0.07542853891213736,0.1991318045550075,-0.04559263046351448,0.39462309259759953,0.4375937384425042,0.3531926515165375,0.1729968049644363,-0.03342679772555677,0.2954976069310709,0.6721397231559564,0.6146137805856849,0.942179413896712,0.9729163329112167,0.525670396561427,1.2611807984075287,0.6248636396501895,0.18208849901130902,1.0014664923271357,0.30374351364897656,0.9618236546177489,2.4729999954890327,0.16566477817652955,-0.2768621818645385,1.7690023717681391
Lily,0.042526264296403375,-0.39996625577061057,0.16433156295410614,-0.6091435120535438,-0.17681041791468793,0.18275381363253435,-0.03403567489399793,-0.04784173373098612,0.12741549341681516,-0.27828396490099183,0.8448828467741827,-0.1120398523578731,-0.16863518473656525,0.022178951146133177,0.04640320420517605,-0.0026571849799411533,0.1644605640546085,0.31457022562205633,-0.49596644636704795,-0.43909479876067214,-1.0529404351420035,-0.6001065769295626,0.4622850305512773,-0.06247985128326436,-0.7455789237343464,-0.8138905206563972,-1.6175430628331524,-1.32131791925963,-0.5275541356310013,-0.16296617218206494,-0.8681799515689688,-0.10686739034752372,-0.8121371466780701,-0.18938415424385097,-1.1243503457194022,-0.6118644684300291,-1.2390675515596372,-1.2369017773136555,-0.9088711799782478,-1.1531109758331892,-1.339890605609705,-0.6121444209503557,0.15728882088449092,-1.2949880833311325,-0.9932565793051528,-1.0448964245794468,-1.1948426351516448,-1.1565886490014252,-1.0873470159412093,-1.7095690619235915,-1.61879734039027,0.2414078028338122,-0.10593392512866869,0.004349600427855304,-0.5005336379963135,-0.18139601668131133,-0.513709034161729,-0.8745164770773796,-0.6127180198650924,-0.04825450122621781,-0.9707667827520922,-1.2269733871149597,-0.6035066182165637,-0.8001129482191656,-1.0072920440467652,-2.0833335741132437,-1.7437860510373768
Tanya,0.11354517885502731,-0.06197439894308853,-0.2218848991163142,-1.16292038100677,-0.04268364384787684,0.09967354174276095,0.34871496116454714,0.09668548570884994,-0.08091396738072626,-0.9568202672492269,-0.2893361448879841,1.506041903777612,0.7269874553229597,1.4233450683789708,1.3675893379624162,-0.45268154177420117,0.8344527362958308,-0.25293922197277297,0.14877765645453156,0.602488596339316,1.5072630787268948,-0.601137880234549,-0.2366183782182096,-1.1422476390440806,-1.3472863635842638,-1.2478645967239683,1.3772566376856932,-0.37573688373557124,-0.3788398541576011,-0.8965753461574958,-0.5452067504604043,-0.13103384707647373,-0.6675069165039859,0.45796220392056275,-0.37035838025271867,-0.9190888377986484,-1.4170225358111719,-1.0671398571481485,-0.4628603035941521,-0.9010195543146055,-0.7643498101244802,-1.5609050212066546,-0.7035013881479996,-1.1415823189173473,-0.5794207032966555,-1.2003620199196197,-1.2986398760710545,-0.8717936587912051,-0.9480744506496233,-1.4206033895838353,-1.5255339922615805,0.3650232745542886,0.38793849877376885,-0.087489843609689,-0.3235177979706351,0.2965950371328441,0.2989729752978144,-0.22392350173128048,0.11874039613616372,-0.13252236481501564,-0.18981583309649475,-0.5658491567406588,0.3886805230487703,0.48795456983228347,-0.7793451691714633,-1.7958934141005378,-0.2428396178120434
Madison,-1.229102414583701,-1.5441166017967285,-1.638082727110201,-0.9751933155920315,-1.3000062440963849,-0.821560708058017,-1.122722421395616,-1.2381653527672305,-1.9594101648854556,-2.5231053608500025,-1.3384714901121249,-1.5195176004892326,-0.9853197782053609,-2.7261467604915595,-2.4520889600068383,-0.15832171912444387,-0.4370539797746303,-1.19312446804334,-1.7152001657066251,-1.2812230588343656,-1.1507425249077576,-1.4603930696097844,-1.0051104965429885,-1.253341720810424,-1.668022336763957,-1.8631665609120194,-1.453517391077286,-1.7159768377608184,-0.9934885434733602,-1.0681553518641824,-1.6134672602741642,1.0303898876553743,-0.32173213021176444,-0.11655263026864787,-0.799705671658036,0.0012029090477778878,-0.9229157718379956,-0.41040905121527754,-0.5765805918065219,-0.41277439148250533,-0.7517136842900306,-0.041324373869118185,1.2942027951718211,-1.6436059960322882,-0.6470652727182448,-0.2744801337837741,-1.247090157934787,-0.9668490668970812,-1.0543561228007325,-1.3834142554844806,-1.4353212894619702,-0.7601794538831809,-1.171040030727048,-0.7055827526165488,-0.28368542382044715,-1.1510529849530433,-0.9444362684506293,-0.3510932341568502,-0.20633411943754562,0.39049004286053,-0.7935637626683048,-0.1882710469571284,0.6883979396316898,1.6561280126557198,0.4725287185129788,-0.18077906864204485,0.6648190741470202
