index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne,Buddhist,Christian,Hindu,Jewish,Muslim
Ryan,-0.40998259003560084,-0.07202394367466472,-0.8695863649252265,-0.2035143292163664,-0.957156546643408,0.14867998769339227,0.2976500356382907,-0.37052836801540706,0.08589290501747915,0.2933998369156889,0.03587236534513101,0.1542331701918028,-0.6684875721179171,-0.43546339784039945,-0.8135093727682196,-0.5899404875610688,-0.25517809571848543,-0.7032575786914439,-0.3568060734931209,0.8816866877605086,-0.7311210725296527,0.6618825209260188,-1.5127617328893093
Beth,-0.26044071476812736,0.3764368393101651,-0.11197225311028558,-0.36300044829133593,0.13035384734819766,0.4235775757364398,-0.1530753455752253,0.3934947335360252,0.21791356936522652,0.07556581468903176,-0.28834394894622556,-0.033284086646698144,-0.1081365984415559,0.022483563747536045,-0.4457473975250226,-0.3544408480652153,-0.3430711272032693,-0.024093071373704554,-1.856053360832179,-1.0806524997455673,-1.1428854536235986,0.8287255432184774,-1.1553615571524387
Kelsey,0.2712905778827319,-0.39809501494843524,-0.9778381599563237,0.23898247672133877,-0.8784583357662961,0.6740334403721037,0.2740295390610122,-0.058025929992409214,0.5993284471483411,0.7309057150295715,0.21063071291442126,-0.08590424672922486,-0.26296431765381595,-1.2076202415108936,-0.045400551706127626,-0.37180249162197704,-0.37089698614411626,0.00909535403461323,-1.0239200860887188,0.17550249238152796,-1.2930528649102557,-0.2544400407983353,-2.159719199898684
Valerie,0.10465726260531534,0.29938992005489745,-0.1761114212292686,-0.29601594660584335,-0.20440144886354794,-0.034274424614019215,-0.43425598770591595,-0.1154893027530726,-0.14063510830529907,-0.09681608173544447,-0.3231255815090206,-0.3628921406690336,0.2086308647712894,0.07695266692937622,-0.416089511094131,-0.14152900634671237,-0.21691668709357934,0.050902367852845284,-0.01606892343603816,0.3896152740461545,-0.4609416418815776,0.820184362748942,-1.423290696348374
Angelina,0.6273439576803957,-0.48992014379753845,0.27572833297034394,0.9603229287289998,0.1967424083350325,-0.5947391824591061,0.33562298996557505,-0.2914301100018936,-0.12399680437907522,-0.12115037720585445,-0.38998226257024127,-0.9120271424165751,0.2692784433140068,-0.5595103886863257,-0.10910052726653045,-0.21336633045161252,-0.4834845484360456,0.7338767102102651,-0.8294037817031593,-0.19749415295748884,-0.4070069779845534,-0.01706425183929217,-0.6759504718398066
Elizabeth,0.026730313548801714,0.6198114463940023,0.959198101529397,0.1694977546339623,0.4247339086425811,0.054825159896747626,-0.39511548393487766,0.28968004894796806,0.0712393968013389,-0.221496115071293,-0.5156887822776933,-0.5106045580067662,0.3996591506664876,0.7119854248623915,-0.261298298034768,0.09944707614213331,0.13251448032164023,0.5285087730289101,-1.1550730576965402,0.14318278036041554,-1.1326737019866253,0.234716711411561,-2.210379676104761
Dustin,-0.07719029276044806,-0.759359556037092,-1.7793945601021222,-0.7754325363664892,-1.1154216232589833,0.47577669266929795,0.05054609725579878,-0.45377078122950004,-0.03806364747320903,0.40004420924591555,0.13078836587982456,0.38584645615379204,-1.0390841028684887,-0.9086680652816284,-0.3101766280873908,-0.6319043495169633,-0.533871350497138,-1.562412271600186,-0.01758873631266141,0.5205453826031007,-0.8556481534334042,0.5735039973701065,-1.0556491514325048
Gabrielle,-0.19166917790481458,-0.04459497086592518,-0.43024350296184677,0.7648771729718552,-0.3801154262501216,-0.008994604936715162,-0.22793599397191977,0.0751346363193533,0.1428419224934689,0.24873656232590538,-0.09289285641790655,-0.49111202019116496,0.9434785943846213,-0.2095293116009309,0.5223589204878124,-0.38902279488703595,0.10651497540254833,1.587601854209735,-0.293878562081932,-0.1078101595116413,-0.9337490652882572,0.5160357418623325,-1.3986273491312462
Maureen,-0.9296464071771889,0.40332569803609747,0.5025024989786562,-0.24074748608624125,0.00998030653305442,-0.5017124302009104,-0.7131326165499386,0.14197972187536648,-0.20472598035126519,-0.26003788597173444,-0.5538633236317412,-0.5236367198654877,0.17615904155437925,0.19861350595198501,-0.4329260967725934,-0.21784479028408127,-0.22711605442886817,0.290284514600401,0.2972699888832014,0.3385959973526206,-0.08130303299664554,1.4666266401546044,-1.1622124904888986
Quinn,-0.5245842885614544,-0.07508980181932576,-0.4064037348963888,-0.49274415843349,-0.8415268901581399,-0.39072094115118083,0.2825378111105997,-0.659774146017405,0.09200499541815045,0.09800886134825376,0.02557721485697643,-0.0922706792213005,-0.12787626898649584,-0.540874997024474,-0.19112629005283574,-0.025992474063273853,0.5616013631342647,-0.012195761865258071,0.0751308795975533,0.5655780358494277,-0.4114596255033453,1.0310730761433924,-0.9667525171042188
Avery,0.12499714271450418,0.5030157486256266,-0.10226870537726454,0.27716212409576396,-0.14250850694787892,0.7247578196661087,0.17673600102991657,0.2042759783412642,1.1527730023683174,0.37690914804633174,0.09530211781035239,-0.06622252572809992,-0.3583514588698241,0.16052544637141902,-0.4882081406322732,0.14559328136292396,0.29116652546089794,-0.14837166988838488,-0.45642085248973463,0.32264494657353443,-0.8917081196244908,0.09527393411206496,-1.753430876144956
Allison,0.04203631173384489,0.3368909920317021,-0.19218658987534387,0.22628096980649529,0.529192165518812,0.6686018742834281,0.2867048360084774,0.8855139618546534,0.8229617546743035,0.3571601501358779,-0.16922897272908635,-0.06678553982202265,-0.42024456695790874,0.0907161205309338,-0.4324459078322834,-0.3635873643721317,-0.16933794806618221,-0.19343231165032612,-0.23202076901903232,0.4228881691110895,-0.5489704158435326,0.865671066236044,-1.506266649878058
Luke,-0.7039841269123565,-0.4895191608888045,-0.8053002520334606,0.09963298861250727,-0.5103902224029965,-0.47614084956437336,-0.8313034032397361,-0.2590285128194431,-0.5142442689817707,0.03166321988705558,0.154492461765738,0.033086160956041714,0.1710981158990251,0.06496445433480282,-0.30181667709889676,-0.09811270486121856,0.24995048455564467,-0.4083852012071466,-1.5614098590598657,-0.18498828670674916,-2.1121859515316896,0.4619355371294857,-2.5037040574831755
Danny,-0.7814147872326649,-0.8698497021062137,-1.5585626665330512,-0.7376335918656688,-1.1628418859242202,-0.023857506394458983,-0.335718315065062,-0.4054709532041482,-0.30487423617867737,0.32977338337114287,0.44489099893905837,0.33103000158440044,-0.8304812994988113,-0.750653333929181,0.3263044561839497,-0.11923324024814705,0.40701261505437425,-0.9726055399380408,-0.0777460941596462,0.20951125882567218,-0.5248743363618618,1.0314315596646253,-1.2344218597769998
June,0.3026707158271275,-0.013749344670790531,0.4885515187199975,0.010238683042056374,0.15769568602814069,0.24644393428225234,-0.11715055125016499,0.06456671609222066,0.011116684242662506,-0.19983886608971163,-0.24427279906078544,-0.11254038481691987,-0.10652125589550138,0.3293752848473368,-0.01650323995783204,-0.08800408436575645,-0.06330245645223029,0.20107408392092666,0.9049571472974244,0.18343593067529887,-0.7882214106602812,0.6797021258152867,-1.4506465522929786
Caroline,-0.48413548982733773,0.3132850931626576,0.8310416728764224,0.42282436356118686,0.7274041817028984,0.3434488275952666,-0.8596310453082449,0.7846527982898135,0.7109691780601683,-0.15512690531981002,-0.3797024125179163,-0.34471407236099916,0.5567205733127302,0.8416709254353069,0.08874773459705483,-0.08238932506590342,0.09922202354806758,1.1587179110128776,-0.2554160305259514,0.3540513498531646,-0.7953811589243274,0.9946951476490936,-1.502687160338387
Erik,-0.9284572171711931,-1.164554593467961,-1.4978573437759415,-0.4898319687124195,-1.0712846129542493,-0.5346396899795985,-0.2347100896327524,-0.6800201412711206,-0.36463461860789653,0.2855364619385417,0.15812407292387512,0.23728912187171347,0.03850720499429582,-0.5013888416081759,0.5293890247974308,-0.2740420843639938,-0.6741745019509539,-0.21318523907393405,0.1782703311980783,0.9178576617753963,-0.9938211737147963,0.36316633726370173,-2.159656595725808
Jennifer,-0.418303921415043,0.36538520745549274,-0.0894452777813165,0.24612049926876192,-0.266060884636573,0.30125788202586296,0.08742505033193869,0.32682377998640316,0.5260654685206194,0.04972467293414567,-0.15744632105279138,-0.19763555217163944,-0.018879006294178862,-0.3142369509133137,0.08487201095305895,-0.22569407242421216,-0.0660392927598418,0.4187147032764367,-0.29397979645708117,-0.18745675591429403,-0.8736271578292361,0.8710037968679862,-1.7207887064374465
Shane,-0.3475599684636819,-0.45573274108962797,-1.6261622530480853,-0.3937641147111477,-1.5436910066911473,0.04534963421033172,0.3503696644395287,-0.9362928341349717,0.06611231088029816,0.3752578016190687,0.26503835920402413,0.22653327276468394,-0.885648201460071,-0.9023597246789901,-0.45454524083156816,-0.3998359923402454,0.007147695190078512,-1.1198409725142155,0.13286057219000444,0.6025912842259505,-0.5512619879231164,0.9617211040488198,-0.8271800335642604
Alicia,0.0611812099841937,-0.2206665677188846,0.007533405925675421,0.04129266914708717,-0.9321691355073954,-0.2013150780585203,0.13575283370179997,-0.5494095494753453,-0.0055985790095688225,0.008401179208008551,-0.2285315632947208,-0.5923242923174226,-0.11535030541399709,-0.29392828293736456,-0.4839410742018572,-0.07652404293404719,-0.23588290357865768,0.12312227193353097,-0.03445129998611008,0.23315220862273678,-0.5974046492206581,0.910003086644673,-1.3043717364376421
Grayson,-0.7834623913294141,-0.5984765180929644,-1.4471365486151717,-0.9167687566264546,-1.3036590495661329,-0.29761834571748597,-0.37932268094619354,-0.6389097053846559,-0.39536914297170606,0.042653812170899946,0.05264861625632584,0.06651899140665754,-0.2814073195795971,0.29445275859450315,-0.8028831986544608,-0.1347260885248167,0.6981969796551774,-0.01223789506170971,-0.7959867774365755,0.2715309394241229,-0.9381299952239268,-0.03304870489690921,-1.9225861549858132
Cooper,0.4798601458622058,-0.7199089978063691,-0.6672500763722846,-0.07793961318648814,0.1807580872380496,0.3011408908773376,0.3811620033654243,0.24575308430784912,-0.3231155671179906,0.28464591435549047,0.38711060078295556,0.14255720119105642,-0.5494292932071226,-0.20170957120380623,-0.0781929473183804,-0.2677042416192072,0.22716344096767646,-0.6573379242790541,-0.3193443398975572,0.8631647509955115,-0.6810751613576679,0.18597190148563564,-1.8272296710259044
Jay,-0.17512440457818876,-0.11825156208708931,-1.1207347208784455,0.05907708733975144,-0.21625112446485972,0.2807475455324777,0.5676572019533984,0.25082394990101603,0.46579856631967453,0.24685929952171987,0.19645019269244016,0.28864603660943905,-0.5804328597499571,-1.028355137904735,-0.03907921307997777,-0.37493064970807405,-0.2842938275304067,-0.7559787942460894,0.06590909204616048,-0.1473272998331585,0.2203375691228684,0.11004069044813909,-0.9985322218258669
Floyd,0.34891236083869737,0.09557193250255382,-0.1788430412691827,0.31675724254459175,-0.6989639810756166,0.619010412833864,-0.13162233170399723,-0.1890021026424617,-0.16595610518318327,-0.07785005043542532,0.3935772239991013,0.501778789912153,-0.541842427625866,0.427157799151684,-0.7553829489187964,0.370912468478704,0.7371273502708159,-0.7564868475093836,0.07068052223197356,0.6143278223998585,-0.21248633372229386,0.544055209646804,-1.384755174350709
Pamela,0.23984805807016196,0.48285654247948007,0.7164642703842437,-0.2247611531181389,-0.30683532395312396,0.4136355473437269,-0.1995842740443192,0.09625206437159253,0.49138933386745126,-0.1908482094839567,-0.45363728933531783,-0.39873090736103634,0.3893021709699893,-0.2845153718143858,0.3220138558505853,-0.021801898539354252,-0.09132818094792063,1.026149048552211,-0.008251147772404351,0.3057841067820238,-0.20023148511880737,0.9856858197100613,-1.3967520009290173
Franklin,0.07642444332170938,0.8696910649604702,0.7029973973148537,0.17055228921976667,0.04470711973276539,0.42945072445333476,0.5281357879679138,0.2169654876905436,0.007832994142270474,-0.16021222280059103,-0.02168747514997477,-0.10297615107418177,-0.35237512838263324,0.05245911783088816,-0.41683644336146203,-0.08825984723797253,0.5078554699069894,-0.48977980336792365,-0.4899033540311685,0.7645695061371012,-0.8866993645410709,0.7796017132004152,-1.5203176367457587
Elena,-0.011830793404086094,-0.3124355512755162,0.4381008762028054,0.5587646418290594,-0.02971224366462296,-0.6817509954556447,-0.47861635776828204,-0.29437131226783625,0.23448930786312505,-0.2263021842097958,-0.7144732751910988,-1.1787186199373243,0.9232847370735342,-0.419255902733946,0.3639573809902354,-0.5098198368956439,-0.7587206414961686,1.0939660522046535,-0.3293412522183532,-0.13657567046443728,-1.381526083912638,0.6650505218366055,-1.1365216972247565
Gene,-0.16428166892801127,0.11968610065541321,-1.0388176520566406,0.5653970727314551,0.07052378650551878,0.8079296354210194,0.4857106312475245,0.38295111921761116,0.022570502016438822,0.03716524186397448,0.03253035267809853,0.3925913122612123,-0.596329488197118,-0.599938175148862,-0.29042188923798523,0.08818474040243394,0.02432718704827075,-0.6776615886792515,0.6301777341526776,0.5206696936649814,-0.10594173878809447,0.4649406867272971,-1.4202866205808748
Homer,-0.9209625686488185,0.33073274772381794,-0.8120324294581224,-0.7074848952338341,-0.26439302366373896,-0.045102377534764586,-1.1038819828516742,0.54083308396189,-0.5380557230360218,-0.27105260194062014,0.2253310339611063,0.49311868279448323,-0.6092131926966102,0.5429445360503143,-0.4988294356451495,0.6353155160365357,0.2494895521038832,-1.4236845005539822,-0.5426097385775668,-0.08250676573225794,-0.70504371545868,0.7569832349994591,-2.9437866869385907
Stephen,-0.03977928682403319,-0.25277237687250087,0.0945797848963957,-0.00710175297081964,-0.8014531862338451,-0.3285373449350078,-0.9531940513919049,-0.6048277829589119,-0.7541063288380647,-0.09042331073903265,0.11317294719377681,-0.0009578263768934324,0.44690654949751246,0.8517950104220419,-0.15055384087684773,-0.1898058348018652,0.5526934826909459,-0.0795367672879748,-0.5410843143716072,0.397367530652456,-1.7835906239900972,0.4767689245381567,-1.8439696909175647
Sarah,0.1687118534097684,0.13789318539802572,0.11977980335087528,-0.4253804591207345,-0.4512469945844171,0.048436444649693974,-0.47779018383994387,-0.24474216356107764,0.1241491823500134,-0.12193988750916589,-0.438313058284511,-0.20538125997371243,0.10788922989819763,0.2738658151087434,-0.2672563434516836,-0.005110221440562082,-0.32169117389824414,-0.03943980452049811,-1.0957485572057177,-0.13054672460140426,-1.453515976123583,1.4715180216079833,-1.196388793129237
Lawrence,0.057238265100502894,-0.22750536847291117,-0.13939260366774772,-0.3932250087567237,-0.22183073911939133,-0.15548891795866002,-0.5785944449868774,-0.06710812736439344,-0.540154932335854,-0.3917937909260197,-0.07649680911148769,-0.09832079455471004,0.02384560076705288,0.046613780567481646,0.015381334485841686,0.11808431891954844,0.2501948427235473,-0.22985244012434022,-0.39874883744271994,0.23486634883924012,-0.11552766259631066,0.11490988874910381,-0.7600636491994217
Janet,0.03386463151853621,1.0490652117742028,1.0634050508203605,0.46016314246797313,0.2619676831884899,0.3054514670285963,-0.4575153210695737,0.3487613561460958,0.18643275392306932,-0.3497483275398276,-0.5233737817056289,-0.25602048443786457,-0.11154026763378122,0.4412749768561918,-0.5886061136925149,0.02362355164264355,-0.3735446563494298,-0.13071997659627457,-0.5448760332225268,0.06382623293085407,-1.0256867844022444,0.2534040306880659,-2.6507716732331055
Greg,-0.28688939766402427,0.6931997282580319,-0.8693143869865392,-0.1107674631501149,-0.5414119110899379,0.6329639538559788,-0.2844982678566453,-0.02244365022904484,-0.12902458051971386,-0.12372887822018482,-0.054873465487381486,0.5234601684075209,-0.6599444713696445,-0.3767013144045818,-0.605487540872502,-0.7463259496080337,-0.3065477416682773,-0.9017743899662634,-0.19200279200733733,0.4347419480866463,-0.7380719446240581,0.5314242014313011,-1.8216609662703556
Frederick,-0.23478935331495923,-0.21855224249735114,0.09945675910644348,-0.3031240719800627,-0.19476120360725194,-0.4888933115506178,-0.5502509257248148,-0.12586414041880908,-0.691541619422062,-0.19740011634088792,0.11011564829874691,-0.09153141982499863,0.11479628694991965,0.6388175166439756,-0.10070497039971467,0.28156838704280834,0.5112597490379065,0.3611392067104925,-1.309124588575473,0.13138065337773414,-1.9346191898341252,0.25205307436190016,-2.4237664246297257
Barbara,-0.23793406090403227,0.6691238167058228,0.9941539521410031,0.028855372797255203,0.43312399610703295,0.1686535421198585,-0.6832124967621948,0.4943377006735453,-0.031509371455440686,-0.36225364051976483,-0.4108586307599276,-0.05318991401885872,0.5258554624426653,0.25729853834228816,0.29484038556850306,-0.20650632302235172,-0.18318471455908775,0.5028555829907597,-0.18928061223477036,-0.006094861262439874,-0.8049781306719388,1.2646756917316355,-1.4319087545143458
Wesley,-0.09878300164850033,-0.3009531090029629,-0.6276760659228089,-0.7657986147154004,-1.34900365195308,0.21771340449085985,0.2349222620404482,-0.5257507756976332,-0.4426660910767673,0.15705415482435772,0.021673264128827332,0.010290866330894939,-0.8878856933582762,-0.4249168175755244,-0.6011379751665246,-0.4875011753368807,0.09501453913290298,-1.0614486902539688,-1.2413244653941833,0.35455224271316654,-0.7116296005351663,-0.3071616820206208,-1.963024392949747
Darryl,-1.0368666063230647,0.38041242042397416,-0.8928695704504636,0.15885687085839367,-0.6876900317536108,0.2991857505026952,-0.13229815141155155,-0.2512307935915132,-0.1959080716751726,0.12256932570325406,0.24729894792503598,0.449679946565471,-1.058319095987064,-0.5991715692847298,-0.3128498739581271,-0.27993161002190675,-0.2833586163469478,-1.4686027029899449,0.163543176295301,0.7601175588705651,-0.1793664264421263,1.1604031163467394,-1.0370459149911941
Elaine,-0.8107133063843975,1.0255706363567307,1.2626805399116636,0.048536611527156236,0.8131099414191303,0.16225566109364106,-1.0989002144271762,0.8431987173869873,0.3315491061804058,-0.4543559510408143,-0.5535412013609896,-0.12409358084432356,0.19616221552807878,0.6154709996301236,-0.22956283693649732,0.1747649766129884,-0.08510761850346285,0.344829952973988,0.40616052177125067,0.04489001326275029,-0.017582064568813765,1.4492411646983943,-1.5326872879865732
Rita,-0.8052911066479651,0.13403549350177824,0.2098990746076339,-0.3340661522827562,-0.17848675308232956,-0.4317879143184241,0.04694531106454625,-0.019490533101506308,0.016835308825817127,-0.2039749155529308,0.029076100729262633,-0.09401183163914109,-0.01577617726197154,-0.2943135885166244,0.11627034121306432,0.00287348961587451,-0.16831514416015825,-0.12550333318054338,0.16358907998244543,-0.7295813601261998,1.0419957598307015,-0.9665671937437694,-0.8150613900512932
Sophie,-0.10550443757635379,-0.5342481895049496,0.34527991818741793,-0.26653033823940686,0.17973270770861025,-0.4131292464537552,-0.42304225803283424,-0.06584999950418431,0.05207991937788244,0.0724487662261398,-0.4319339529857724,-0.6203431425521783,0.5620161972745943,0.023846545906628824,0.5169078433155845,-0.23865655004287603,-0.2296128866036531,1.2788954522301266,-1.13473744365029,-0.7291882838035401,-2.1158176427632855,0.442313373789868,-2.2097229012411965
Reagan,0.20832318246636286,0.2950482621937582,-0.6924356001544555,0.496728026942809,0.329947455168643,1.021843766195759,0.9058670337755598,0.5825736767129451,0.5616982182011179,0.4150880417340278,0.2094236906197474,0.33382004604938387,-0.3098697172336214,-0.7594961095204541,0.12400813247971969,-0.2182926137978116,-0.025300814759752252,-0.2631572923180838,0.05488250719847591,0.6329171353999806,-0.6095531908174056,1.5472535744789802,-0.9034628947641781
Oliver,-0.13439146068896593,-0.3333125046896664,-0.100729660146915,-0.6350368779646678,-0.6508143015575122,-0.4102580938382074,-0.7031539383534751,-0.4179234691257183,-0.25711421553427033,-0.12131869687648379,-0.3005923812843902,-0.4800431919988806,-0.07212724731272133,0.25005806664824975,-0.23077617725418156,-0.009582497255156442,-0.1269838075467099,0.23776299937736162,-0.6300082043494338,0.37982232357257,-1.1852416966183679,0.5718160175159419,-1.5464814764321897
Carolyn,-0.02984928295131351,1.0093798817224964,0.7177858086145047,0.7117584732435637,1.074726829271126,0.7440192954080799,-0.6099484977778731,1.3529515012153608,0.5430877171879759,-0.22426043696762976,-0.5083043302124138,-0.13669128013836118,0.6979766257447947,0.6973090951426724,-0.40127302222579486,-0.0971807574477093,0.04334601384108858,0.5883178190664885,-0.6148884792867885,0.05102687442834553,-1.4486755133019216,0.543293792104632,-2.220548949011352
Kay,0.7170368027536151,0.2460235342544865,1.0874578741973102,0.26106469344438626,1.0021851087588016,0.4196912566964496,0.09322136342027725,0.9347564264078921,0.16954315722553884,-0.03258663293645741,-0.3398241089445325,0.014937340231847385,-0.25847059843524894,0.17555945835356054,-0.29188842604270293,-0.34529630216587104,-0.2945987984607028,-0.2596545254928181,0.27407402022606386,0.12813209676471224,-0.33531856618690004,0.6259568605215486,-0.38092350012896814
Mackenzie,-0.5493386448373939,-0.23453586267620638,0.16640881980842576,0.29191211641345544,-0.4171702841666318,-0.08958628882508352,-0.3935421327641464,-0.03645636290954246,0.04829129988463317,0.22361909523330223,-0.010631475529782199,-0.4183031382261686,-0.14202626449984787,0.1288601027257774,-0.4135941401183293,0.3936723373704929,0.5900282002602371,0.41505991208314474,-0.5767029301044518,0.5977288605380666,-0.8343329602726954,-0.15620843305288437,-1.5782615122738803
Willard,0.333585662889896,-0.2828315491318354,-0.6798706918500266,-0.9783110249880074,-1.741564104283547,-0.33170688004348936,-1.8249885078915127,-0.9515898199240094,-0.9317390485566088,-0.3024869072953612,0.19252532286815685,-0.0689452878342563,-0.40152892116976147,-0.7830595449727016,-0.4631599697144587,0.4495321685288661,1.0200240317668194,-0.5066965501992565,-0.6669446445986061,0.5745326741842097,-1.1285222814081974,1.198824679317853,-1.7089668876254338
Jim,-0.4906279250604626,0.2632345009540922,-0.5221329885688951,-0.1715609564625582,-0.8665603478339974,0.09785120427568829,-0.5655614654493277,-0.3661981755752212,-0.45484496808860314,-0.2622326790014618,0.2537072391874554,0.49764025878481155,-0.7689235701663125,0.30273031100055575,-0.559240796653451,0.574327539611026,0.8191256402697541,-1.0992112532424456,0.013192252710289494,0.33478107352925823,-0.3778966058812349,0.5698651890398969,-1.4916213442899902
Albert,-0.5404416067250654,-0.5429043884067553,-0.19277438065303756,-0.8582815392082924,-0.3241895766220752,-0.6839488102709063,-0.787939028605739,-0.32646062985689167,-1.1175519573039379,-0.19442550045435936,-0.0033131938560377826,0.016036683330202847,-0.09092085378335181,0.057055275379605114,0.30211634546367083,0.0035353770856520273,-0.0007962413859347234,-0.0701590385487728,0.16961258298187407,0.5836465265555709,-0.7503663886392247,1.313707980252441,-1.255834962086115
Howard,-0.379238422970816,0.5284444541440222,0.06838338743248976,-0.12353327189838008,-0.08742356775921184,-0.09347285583602838,-0.0790255380108881,0.21938739074211977,-0.4779132356372085,-0.2056002706270991,0.020098637410357216,0.14374107527073676,-0.39116861649849033,0.08676830894725888,-0.18346113349977067,0.2882169594930637,0.41501756340419654,-0.20306864159011778,0.2513835716836958,0.9431690323862094,-0.09895157227122663,0.7137821901118683,-1.5317946521781136
Lauren,0.016037752906917422,0.43954853661192006,-0.3621877970622561,0.4137332111044384,-0.3923299139424772,0.7237872129542235,-0.010676311504252774,0.30155510732024904,0.38254658070983344,0.23414109934271152,-0.20354448048357063,0.1710560340341624,-0.020871353584097734,-0.134334952409971,-0.491149158633008,-0.5188751893074167,-0.49817139235389973,0.15040512731689398,0.26205068285004335,0.2111642241611124,-0.10785101928993936,1.1668195346397028,-1.093725702493749
Rose,0.293331505540456,-0.2182059306496086,1.4842591074700804,0.5344184735586804,0.2682253755010926,-0.34661690891260105,-0.7573263732725367,0.01599743023404331,-0.05506170378762732,-0.17861351430907657,-0.1558436539883533,-0.31874527870376573,0.7568308570839816,0.6631228716461542,0.11334924731244035,0.350514428325389,0.3243811393802879,0.8207083717319485,0.2115069095900097,0.12292036436484773,-0.3310457370614161,0.5398039719836568,-1.5250139151530728
Diego,0.34702756075521557,-1.0957448256231137,-1.8067538779384194,0.06380246016192948,-1.1423467190955254,-0.5667307332822465,0.611724289889412,-0.9586972440177643,-0.20752165831335684,0.15763102899550374,0.018571982057183842,-0.37095750016180484,0.22977427284119956,-1.7737819706124456,-0.05397041414535072,0.11903980744507325,-0.7261695651335252,-0.21623747331565818,-0.21894227347919007,0.1945756512442285,-1.073824441600875,0.44773410088614246,-1.0849381976267019
Ezra,-0.08815149414839504,0.4734260299117237,0.7965459134630805,-0.1948883854391311,-0.737999959766764,-0.6322930082775788,-0.660209889548792,-0.5330880649001013,-0.18662659075299637,0.04530922652985195,0.3244776360728631,-0.10911649532038954,0.21700340544756921,0.40944647881640767,-0.05492755386139625,0.933041872170476,0.610263516414242,-0.19140562144594245,-1.931061535850593,-0.7937383473152015,-2.382840214630202,1.7396476124580305,-1.781681597839117
Denise,-0.43254489411954317,0.674543070773377,0.17961878919779728,0.4840949679207155,-0.4109642102680179,0.3189069061614896,-0.6327618858547756,-0.15579664874581534,0.5602837635880435,-0.016304829456270167,-0.3172045317607893,-0.1867731165424426,0.22534703387818325,-0.4368974751755579,-0.169754769890027,-0.17231429406308377,-0.5738361092249186,-0.0987737791664894,0.31796412320590894,0.4328213446926625,-0.41340089270823527,1.2585032601774668,-0.8323502793578581
Theresa,0.11084766352331689,0.7542224226865234,0.6239005097126057,-0.08713800952608136,0.471393057000173,0.27964863499213116,-0.0017119685625837347,0.3602944000463763,0.1756232946040289,-0.19064344180693849,-0.35238228212836076,-0.1898476131159473,-0.02143774478705255,-0.18927908366312318,0.0190823942359025,-0.18977249070103674,-0.3329254339577079,-0.09924474558667168,-0.738954694296776,-0.08660348212145227,-0.8299535684667717,1.0247334653431763,-0.5159206227997591
Harper,0.19156305013340158,0.6358970694898008,0.32817159050002065,0.2815320447373484,0.03871915496236391,0.47413722501173966,0.04851229500908842,0.4870912894584635,0.19304607200420817,0.11828317383331333,0.10605171257372363,0.12163684511278995,-0.08487495075094612,0.27515404693665974,-0.4571157654009901,0.2938058747592708,0.3389640214077561,0.11047134703920686,-0.3164202372541715,0.7481054119082741,-0.7868627228422004,0.5257179987285135,-1.55119559757903
Tommy,-0.0795597732266575,-0.6418400032628145,-0.520554721407723,-0.5326167628468897,-0.9051195374854478,-0.03705487720275974,-0.7739559320629857,-0.38460796425048804,-0.6631925490361081,-0.0467878822943888,0.08470223272221472,0.2759185590604752,-1.033604324523816,-0.27933823191975504,-0.2558995714744017,0.37937919180458496,0.023992488790360197,-1.1354646797709518,0.0050547930639063855,0.49632526863363113,-0.52243513180266,1.0230583714782495,-1.6376972375503698
Monica,-0.015754330772217055,0.21815847329319182,-0.13262433145683694,0.5740517745235305,-0.031189771419661786,0.23804414568068147,-0.001760780187681937,0.19359969405251565,0.8063249440032795,0.15607055550847831,-0.045790450563185696,-0.29333692722443383,0.3661394948973723,-0.4209836937593504,0.545883131240805,-0.05180850261336996,-0.3041944512061722,0.4521390528983429,0.22562577722417618,0.14460461517066614,-0.06717252075105556,1.2077796009202104,-0.8321518768094277
Andrew,-0.2707254780970244,0.1844541615287773,0.18053533256232057,-0.11274782758682518,-0.17418259384921603,-0.40205340250603355,0.05383279946716248,0.019648379768242068,-0.41843590485959475,0.02641123011163207,-0.1841033083999513,-0.11724623075459875,0.1353359739057425,0.1971264264830078,-0.08136351168697947,-0.5711019905862554,-0.03608629618773019,-0.1379485262913872,-1.1650717912345605,0.1803548292699831,-1.9676064726318543,0.27944199749501203,-2.2130779947987627
Shelby,0.22577226524914137,0.340466402429107,-0.3770139372845795,0.09779561221416551,-0.21538723225285375,0.9003531025795556,0.5324698882490015,0.3544493005137689,0.5941349667201566,0.3446386884437894,0.10379249146641754,0.02553438197054454,-0.07557939259488572,-0.04311145440791042,-0.2595195335484465,0.31848394413694925,0.7508829355492185,-0.26516392023474755,-1.7915598268478927,-0.16966612773730286,-1.5557907302547207,-0.4293308675516035,-2.4195797899949016
Angela,-0.03822231632417321,0.7697378518026124,0.40630467548609284,0.05855058497933749,0.32534626671914274,0.3570113958216063,0.2518951429394882,0.309913702101692,0.3415250844257427,-0.27471720033774477,-0.503559600917049,-0.2939576027432707,-0.07876547306930556,-0.07236376649467642,-0.25786070873362094,-0.22131383043880395,-0.5270230993766537,-0.053484179625761186,0.3593244964628343,0.5036271223807511,-0.28290972565310685,1.5154138724236248,-1.1840671219590384
