,sport,occupation,direct_correlation,indirect_correlation,same_correlation
51,football,waiter,0.0548865224814468,0.6580685003237761,True
52,football,waitress,0.4732732294849794,-0.4638054182241853,False
53,football,warrior,-0.51781791042588,-0.0964118675112125,True
54,football,writer,-0.42661451997754013,-0.18717789751286928,True
55,basketball,accountant,0.5091185915633323,0.42047422958081054,True
56,basketball,architect,-0.020209229489887348,0.3266721342014462,False
57,basketball,artist,-0.8058779812429862,-0.21645259357224372,True
58,basketball,attorney,-0.3335890649506414,0.4190028270477449,False
59,basketball,banker,-0.024765883058565117,0.32235152929837724,False
60,basketball,bartender,0.6481389343985436,0.6362475789570355,True
61,basketball,broadcaster,-0.32586354637658466,0.2658064278591703,False
62,basketball,builder,0.3332749367333444,0.4749239272765983,True
63,basketball,businessman,-0.2634610907318793,0.4887001405500053,False
64,basketball,butcher,0.33837854158818664,0.2370956297021727,True
65,basketball,captain,0.7808119878609449,0.24383484333129374,True
66,basketball,carpenter,0.6070701613636479,0.5142242060994207,True
67,basketball,chef,0.2243957214182357,0.33370081342497776,True
68,basketball,coach,-0.5613827707713495,0.4825948583897073,False
69,basketball,cook,0.03471845424391442,-0.5675982007850778,False
70,basketball,dancer,-0.6177673237860395,-0.3941677408008493,True
71,basketball,designer,-0.3923904353625575,-0.18337297536186686,True
72,basketball,doctor,-0.31258042349101245,-0.0004316696448673867,True
73,basketball,economist,-0.5862871728670971,0.07117006730759093,False
74,basketball,editor,-0.008659102304157791,-0.2897121618703919,True
75,basketball,engineer,0.20797563077116707,0.4431763105615944,True
76,basketball,farmer,-0.1797226954522048,0.3588452142266371,False
77,basketball,filmmaker,-0.4036875725313008,0.3354275454891826,False
78,basketball,housekeeper,0.4105084272692001,-0.6054631549752647,False
79,basketball,journalist,-0.3454871808417658,0.00612289311894518,False
80,basketball,judge,-0.21899728573143676,0.1881866829728793,False
81,basketball,lawyer,-0.6136077473805422,0.3431392550171621,False
82,basketball,librarian,-0.01745206145115526,-0.6035958059242899,True
83,basketball,magician,-0.9402981683204016,0.3817302585790773,False
84,basketball,mechanic,0.6660850015037575,0.5050036305415809,True
85,basketball,musician,-0.8065315389323794,0.4026268392102612,False
86,basketball,nurse,0.2747129071978203,-0.4693763433396919,False
87,basketball,painter,-0.18011422776145006,-0.25214981220822186,True
88,basketball,philosopher,-0.9167207104930784,-0.2278872011476908,True
89,basketball,photographer,-0.02279346549319592,0.3779013366209877,False
90,basketball,pilot,-0.2640254714341833,0.5421166642300567,False
91,basketball,policeman,0.049328078575757835,0.4255465498842251,True
92,basketball,politician,-0.3786600535806655,0.31440683975167066,False
93,basketball,professor,-0.768934814412862,-0.06790963638111952,True
94,basketball,programmer,-0.3067973134313681,0.5760287274547813,False
95,basketball,psychologist,-0.8785857534208633,-0.08206845605446132,True
96,basketball,scientist,-0.8625235713054592,-0.07556314796548053,True
97,basketball,scholar,0.3831567309154462,-0.16212339656768213,False
98,basketball,secretary,0.3216099538015744,-0.5984555519758004,False
99,basketball,server,-0.07134927008434548,-0.2941876830599741,True
100,basketball,singer,-0.182556535541822,-0.3755128754810672,True
101,basketball,soldier,-0.3520684637043732,0.08740312429900124,False
102,basketball,surgeon,-1.3220196440091632,0.3500325313150021,False
103,basketball,teacher,-0.1630051183075436,-0.4935765539056342,True
104,basketball,therapist,-0.583268466463957,-0.2039756664314124,True
105,basketball,translator,-0.3876604258238265,-0.5269040681079881,True
106,basketball,waiter,0.3215287109365494,0.5452143176442353,True
107,basketball,waitress,0.5292310185862634,-0.3386027233760566,False
108,basketball,warrior,-0.8293651851348002,-0.06285035321703811,True
109,basketball,writer,-0.3199826708689276,-0.21535306059884413,True
110,cricket,accountant,0.4662697702842818,0.4444923176476673,True
111,cricket,architect,0.1638763928206428,0.26068299054425936,True
112,cricket,artist,-0.3834278067086255,0.06713986706352702,False
113,cricket,attorney,-1.0914230732024195,0.22332592552927086,False
114,cricket,banker,0.6218372641517395,0.34148834314492804,True
115,cricket,bartender,-0.5937876441217255,0.02919808691961837,False
116,cricket,broadcaster,0.6485695949933896,0.3793732026770079,True
117,cricket,builder,1.0741024395742056,0.4244898748228879,True
118,cricket,businessman,0.5399254093699589,0.2991135180885959,True
119,cricket,butcher,0.4374177921928554,0.29618404788111224,True
120,cricket,captain,-0.04167840816961814,0.18181614984955224,False
121,cricket,carpenter,0.28901923430214005,0.28557155439351994,True
122,cricket,chef,0.11996494480631788,0.08300098904049112,True
123,cricket,coach,-0.21854202109454265,0.2192219743446796,False
124,cricket,cook,0.6456800313207609,-0.055385985351141885,False
125,cricket,dancer,-0.5351628176779787,-0.2781714143257025,True
126,cricket,designer,-0.3326508006451957,-0.03102078894702171,True
127,cricket,doctor,-0.2989207638380734,0.1305890421041696,False
128,cricket,economist,0.02932029894223552,0.1515599652232925,True
129,cricket,editor,0.2540179658443273,0.03635786398666567,True
130,cricket,engineer,0.6077068788730072,0.25542055120482504,True
131,cricket,farmer,1.0924477952740248,0.3082300618085689,True
132,cricket,filmmaker,0.34675924606228137,0.29053384273503563,True
133,cricket,housekeeper,-0.054862822673680665,-0.25134431937809165,True
134,cricket,journalist,0.11241330614664886,0.16319002444838845,True
135,cricket,judge,0.09328265984619813,0.14641587236179926,True
136,cricket,lawyer,-0.07137526917647688,0.28486145626598364,False
137,cricket,librarian,0.13557694565045358,-0.15758738759921806,False
138,cricket,magician,-0.90514653732285,0.1360382650667474,False
139,cricket,mechanic,0.007294777465853739,0.2389879428937444,True
140,cricket,musician,-0.992907085236277,0.16095722814456492,False
141,cricket,nurse,0.14379546320700914,-0.2305876471432021,False
142,cricket,painter,0.060987843956668765,0.0589868022060228,True
143,cricket,philosopher,-0.5224000429090286,0.01003570935274509,False
144,cricket,photographer,0.07521368955459813,0.24025168113120354,True
145,cricket,pilot,0.3526253719755704,0.3048996313759253,True
146,cricket,policeman,0.3099188951422994,0.317302938869365,True
147,cricket,politician,-0.04996783296439243,0.24421670707583096,False
148,cricket,professor,-0.5249834032166645,-0.04822787126789108,True
149,cricket,programmer,-0.3271886598149477,0.1890497960435293,False
150,cricket,psychologist,-0.8789494031996735,-0.019138149942334558,True
151,cricket,scientist,-0.5442956816039471,0.15182689917903372,False
152,cricket,scholar,0.7706330317153937,0.1061755257273972,True
153,cricket,secretary,0.3552204957090231,-0.14277879877822586,False
154,cricket,server,-0.12354222352848584,-0.2306244334627525,True
155,cricket,singer,-0.44972340698300173,-0.16371958411561602,True
156,cricket,soldier,-0.4058297906072822,0.04474399185699775,False
157,cricket,surgeon,-0.9798680320083618,0.27401084749146065,False
158,cricket,teacher,0.08224290762464581,-0.020043114361893474,False
159,cricket,therapist,-1.071358894672137,-0.25826308034622564,True
160,cricket,translator,-0.3714222998133591,-0.21107334104862147,True
161,cricket,waiter,0.061801994074468965,0.2601090984839589,True
162,cricket,waitress,0.022488912303929163,-0.2397085146739735,False
163,cricket,warrior,-1.0421974395096905,-0.21501889679472666,True
164,cricket,writer,0.2394052708011807,0.0741442742437383,True
165,hockey,accountant,0.44911089864099657,0.4286946514929617,True
166,hockey,architect,-0.03531166903451405,0.2985951945067504,False
167,hockey,artist,-0.8617670955959409,-0.18560993433387746,True
168,hockey,attorney,-0.6949778858607879,0.4244046424460898,False
169,hockey,banker,0.0499549186651333,0.2985457871983159,True
170,hockey,bartender,0.3476428566420729,0.641298091109042,True
171,hockey,broadcaster,0.3682285622937657,0.3257651076595497,True
172,hockey,builder,0.6838986045815245,0.4847302694417511,True
173,hockey,businessman,0.3362957625529257,0.4663628357964373,True
174,hockey,butcher,0.6735355685820353,0.22335412551017192,True
175,hockey,captain,0.7148649449479515,0.24950948267221,True
176,hockey,carpenter,0.6602315536420386,0.4795987880314688,True
177,hockey,chef,0.3166898523711851,0.35099759798383595,True
178,hockey,coach,-0.012897225068185272,0.4924526890359506,False
179,hockey,cook,0.4665385058628682,-0.4966877130278841,False
180,hockey,dancer,-0.6726985445430858,-0.3706328261914836,True
181,hockey,designer,-0.2786674803844893,-0.10839008828741682,True
182,hockey,doctor,-0.2526640771884807,-0.04172756129805241,True
183,hockey,economist,-0.16926758534187106,0.05054140892907405,False
184,hockey,editor,-0.17364018725487207,-0.20424111520239294,True
185,hockey,engineer,-0.015491262384121943,0.4037724257326964,False
186,hockey,farmer,0.6956276734602883,0.34480785805362324,True
187,hockey,filmmaker,0.1663912108841681,0.33880590597959365,True
188,hockey,housekeeper,0.3983957850531469,-0.5473974558784199,False
189,hockey,journalist,-0.1132968780904304,0.017419838524893996,False
190,hockey,judge,0.04831914449336365,0.12106648098598807,True
191,hockey,lawyer,-0.2769771445418515,0.3350196439270193,False
192,hockey,librarian,-0.04089031309243663,-0.5250506023045806,True
193,hockey,magician,-0.9153799335817796,0.3304513716658497,False
194,hockey,mechanic,0.4434237695941247,0.4789049699236603,True
195,hockey,musician,-0.5254674149491815,0.3856275299334203,False
196,hockey,nurse,0.36961076182731106,-0.3980269469581044,False
197,hockey,painter,-0.21712195059315406,-0.2454431296263156,True
198,hockey,philosopher,-0.9209260769649632,-0.24518374081279745,True
199,hockey,photographer,-0.049113535159518815,0.3969502414760966,False
200,hockey,pilot,0.4216761831550933,0.5544997796614537,True
201,hockey,policeman,0.03374867518090205,0.3929130581316813,True
202,hockey,politician,-0.1608402301296921,0.30309744145777795,False
203,hockey,professor,-0.7470292455596281,-0.1201789170365158,True
204,hockey,programmer,-0.16732628324625512,0.5901442051423431,False
205,hockey,psychologist,-0.5396394605067736,-0.054849417122812334,True
206,hockey,scientist,-0.26278886276714897,-0.07408013617584856,True
207,hockey,scholar,0.2301287310028266,-0.16934314947267404,False
208,hockey,secretary,0.023809608292552163,-0.5374342135332264,False
209,hockey,server,0.07005352692447936,-0.2383701554007097,False
210,hockey,singer,-0.5418080615566508,-0.3634143842681544,True
211,hockey,soldier,0.4284892681169412,0.07157511572979842,True
212,hockey,surgeon,-1.0161157491502708,0.3243480859755201,False
213,hockey,teacher,0.013318984894386609,-0.42962717616993945,False
214,hockey,therapist,-0.6433488382148239,-0.16732790430718816,True
215,hockey,translator,-0.1012812372251286,-0.5423071500311472,True
216,hockey,waiter,0.198933708488987,0.4968953832966808,True
217,hockey,waitress,0.53004795128068,-0.2854460094569202,False
218,hockey,warrior,-0.3906844492007286,-0.07496307651229754,True
219,hockey,writer,-0.2406720461945706,-0.13037767816147858,True
220,tennis,accountant,0.5242449119898347,0.3999941447438871,True
221,tennis,architect,-0.031731691157242954,0.2381404129861813,False
222,tennis,artist,-0.6820714962874682,0.0546781460071864,False
223,tennis,attorney,-0.4074372604442413,0.4381278814079871,False
224,tennis,banker,0.22070602326480504,0.24095475328879976,True
225,tennis,bartender,0.37087027795412014,0.3778671651895888,True
226,tennis,broadcaster,0.2860583970038326,0.33098223842753965,True
227,tennis,builder,0.1368203331970199,0.3237366045460267,True
228,tennis,businessman,0.11724209675221765,0.3375044179007392,True
229,tennis,butcher,0.3327683079979124,0.05015430301221184,True
230,tennis,captain,0.18004892645277268,0.1418440679712751,True
231,tennis,carpenter,0.3894739558962745,0.2514612889702561,True
232,tennis,chef,0.4191189191030919,0.3632004555633495,True
233,tennis,coach,-0.12510294167316888,0.4340797593273754,False
234,tennis,cook,0.3234430841474564,-0.29736614643289383,False
235,tennis,dancer,0.06360981269709662,-0.13871678170472748,False
236,tennis,designer,-0.2265736753121088,0.14537473953551894,False
237,tennis,doctor,-0.44315456856442775,-0.08514082677466453,True
238,tennis,economist,-0.0975720348505608,0.15496367411500733,False
239,tennis,editor,0.04964601344880795,0.02094190505596037,True
240,tennis,engineer,-0.005055689734882175,0.24428868037709645,False
241,tennis,farmer,0.08573913475331263,0.18456949668285355,True
242,tennis,filmmaker,-0.2114931237526068,0.3577213560760912,False
243,tennis,housekeeper,0.4217943563390282,-0.3220076070895036,False
244,tennis,journalist,0.07081541581792586,0.1309463326476119,True
245,tennis,judge,-0.08146446639911731,0.07455561299069956,False
246,tennis,lawyer,-0.2086331281109489,0.3521823972299871,False
247,tennis,librarian,0.15429761527098296,-0.251663277350948,False
248,tennis,magician,-0.9792645959318124,0.0753601707044026,False
249,tennis,mechanic,-0.054418158497816366,0.21131415112163934,False
250,tennis,musician,-0.660069832616707,0.33242247521407364,False
251,tennis,nurse,0.3528236924708043,-0.19063102300458945,False
252,tennis,painter,0.10589203800380324,-0.03207804676496601,False
253,tennis,philosopher,-0.5490172408404131,-0.21964660308618927,True
254,tennis,photographer,0.15396451529134186,0.3957472529189655,True
255,tennis,pilot,0.21917918076990156,0.384065033355215,True
256,tennis,policeman,-0.01756689993930477,0.1823820934454904,False
257,tennis,politician,-0.5010724402740435,0.240497398364386,False
258,tennis,professor,-0.6915938157462539,-0.03024011768890835,True
259,tennis,programmer,-0.20317208235946024,0.4876689919977651,False
260,tennis,psychologist,-0.5182176103388669,0.10269324975857297,False
261,tennis,scientist,-0.6969405047771875,-0.07050167632854112,True
262,tennis,scholar,0.9206754928193142,-0.0447828887736659,False
263,tennis,secretary,0.3570063513378421,-0.23565808008181305,False
264,tennis,server,0.0076431800124691545,-0.07831756592767204,False
265,tennis,singer,-0.8104984005063204,-0.07348971331541918,True
266,tennis,soldier,-0.521990163979925,-0.13450667054932505,True
267,tennis,surgeon,-0.9117285714436684,0.1864393763487969,False
268,tennis,teacher,-0.16447863220044806,-0.16537867975014328,True
269,tennis,therapist,-0.4670681886533365,-0.01796723231892583,True
270,tennis,translator,-0.050688455754735545,-0.3536214504324727,True
271,tennis,waiter,0.3859107769378321,0.2761826237207819,True
272,tennis,waitress,0.21348540331762067,-0.13595171352206695,False
273,tennis,warrior,-0.937666892295738,-0.27102646698594546,True
274,tennis,writer,-0.06317532743981807,0.09901931835844598,False
275,volleyball,accountant,0.4769562625410561,-0.1592714037917318,False
276,volleyball,architect,-0.18748968087395207,-0.26647062305179714,True
277,volleyball,artist,-0.7060195172698709,-0.1704475318899218,True
278,volleyball,attorney,-0.6652957101947723,0.03764793373466704,False
279,volleyball,banker,-0.08898422721490779,-0.3388543328151474,True
280,volleyball,bartender,0.6951284335615046,0.4148451232964416,True
281,volleyball,broadcaster,-0.3525759803470568,-0.1413813017047547,True
282,volleyball,builder,0.09724170828401572,-0.24225834406559826,False
283,volleyball,businessman,-0.621790035088448,-0.1715086104198099,True
284,volleyball,butcher,0.25242359580374113,-0.4399901763754844,False
285,volleyball,captain,0.4579844637957096,-0.1809741984325597,False
286,volleyball,carpenter,0.4135714874555256,-0.22170816447343072,False
287,volleyball,chef,0.4092292793589757,0.208214640343505,True
288,volleyball,coach,0.11225661590913984,0.06106251327902845,True
289,volleyball,cook,0.2304002976782542,-0.1664453229306374,False
290,volleyball,dancer,0.14960227929332318,0.3219738773713936,True
291,volleyball,designer,-0.09339939918358932,0.2118663108862428,False
292,volleyball,doctor,-0.8536361837487247,-0.40932781393777695,True
293,volleyball,economist,-0.2126788706370506,-0.2481608829948189,True
294,volleyball,editor,0.06532149075835947,-0.0518253873183634,False
295,volleyball,engineer,0.35646732560057903,-0.22071335438134054,False
296,volleyball,farmer,-0.06333855642703391,-0.34359509675198235,True
297,volleyball,filmmaker,-0.42720846817319946,-0.0851139842239919,True
298,volleyball,housekeeper,0.18296401914341295,0.06453913396086779,True
299,volleyball,journalist,-0.3783555775059062,-0.19951094770242586,True
300,volleyball,judge,-0.2006568480134663,-0.3787863344128683,True
301,volleyball,lawyer,-0.656641953009597,-0.17709436113992144,True
302,volleyball,librarian,-0.2040374381397048,-0.0171084637224065,True
303,volleyball,magician,-0.8242032363707303,-0.23490108214861444,True
304,volleyball,mechanic,0.2064992905077963,-0.14005592593115526,False
305,volleyball,musician,-0.8777444986986173,-0.04575435225259078,True
306,volleyball,nurse,0.12319916880778076,0.21701502132715825,True
307,volleyball,painter,-0.3194960206295913,-0.385813796290592,True
308,volleyball,philosopher,-1.1327129307477777,-0.4975205489561385,True
309,volleyball,photographer,-0.14425166298786446,0.04494668234909057,False
310,volleyball,pilot,-0.18211665986522232,-0.0648986767417183,True
311,volleyball,policeman,-0.28023096522786844,-0.2845863020575584,True
312,volleyball,politician,-0.4394494266296885,-0.22365763329777888,True
313,volleyball,professor,-0.7478400097261924,-0.3066083518696436,True
314,volleyball,programmer,-0.14741904903989342,0.2155110225757181,False
315,volleyball,psychologist,-0.9866342058415876,0.038581698727683765,False
316,volleyball,scientist,-0.9997270362353512,-0.4069909392778522,True
317,volleyball,scholar,0.4923679925346338,-0.3384246486328914,False
318,volleyball,secretary,0.12076103159492173,0.034458687651839605,True
319,volleyball,server,0.4510310286809411,0.3361481707546443,True
320,volleyball,singer,-0.7396612393568545,0.07682241378430567,False
321,volleyball,soldier,-0.5211866203867137,-0.2633979445808781,True
322,volleyball,surgeon,-1.2642710319930373,-0.3203186859808931,True
323,volleyball,teacher,-0.2348446785941446,-0.16521636974535886,True
324,volleyball,therapist,-0.8735144794666903,0.3672233905840975,False
325,volleyball,translator,0.02406535955959084,-0.3763204896977957,False
326,volleyball,waiter,0.4450562631512642,-0.09693650950790787,False
327,volleyball,waitress,0.5809080997387509,0.333025634525357,True
328,volleyball,warrior,-0.5079094592826346,0.0327027761940349,False
329,volleyball,writer,-0.26715655304055985,-0.12908937990641187,True
330,table tennis,accountant,0.6401276479735912,0.15106028273629096,True
331,table tennis,architect,0.17279059916475115,0.02537968148060326,True
332,table tennis,artist,-0.4178910911310605,0.4100835992529156,False
333,table tennis,attorney,-0.8761456958401636,0.02664242158832473,False
334,table tennis,banker,0.4935753175039686,0.04686949036997769,True
335,table tennis,bartender,-0.2328353604116897,-0.3974560752073397,True
336,table tennis,broadcaster,0.5485500819622694,0.1805057143917827,True
337,table tennis,builder,0.4167354991199722,-0.033451382585967714,False
338,table tennis,businessman,0.2720491726248036,-0.07706604122464203,False
339,table tennis,butcher,0.2436957403883607,-0.054917380606573266,False
340,table tennis,captain,0.4251439994953127,-0.02823720042627881,False
341,table tennis,carpenter,0.4246032791411009,-0.20417171709024115,False
342,table tennis,chef,0.15205330136564366,0.03292177601950625,True
343,table tennis,coach,0.14801085145747772,-0.00802632536742721,False
344,table tennis,cook,0.6859520775834471,0.3687063692625178,True
345,table tennis,dancer,0.10244730134538983,0.2235671963921738,True
346,table tennis,designer,-0.3836456140115198,0.3612735921599041,False
347,table tennis,doctor,-0.2393972367668792,0.06955490617487213,False
348,table tennis,economist,0.5405242730121701,0.22409021919836666,True
349,table tennis,editor,0.30203290665172194,0.4110293277833246,True
350,table tennis,engineer,0.3737440255534122,-0.09450101739236864,False
351,table tennis,farmer,0.7597848744501733,-0.0657428227471961,False
352,table tennis,filmmaker,0.05516830658091302,0.1365246418862833,True
353,table tennis,housekeeper,0.2894961759500315,0.23310513793849694,True
354,table tennis,journalist,0.4124482410637974,0.2252985657452217,True
355,table tennis,judge,0.011874908878704129,-0.048974718613527056,False
356,table tennis,lawyer,-0.16608736867461185,0.1087235307011641,False
357,table tennis,librarian,0.14539668281469992,0.33507297475050746,True
358,table tennis,magician,-0.8326440036097539,-0.2935284289831368,True
359,table tennis,mechanic,-0.22485125819608034,-0.2398679843769519,True
360,table tennis,musician,-0.6139404006912532,-0.003892944406979872,True
361,table tennis,nurse,0.2775259279366698,0.2132671842827846,True
362,table tennis,painter,0.2698729953705423,0.3476016988915526,True
363,table tennis,philosopher,-0.6068525118314056,0.08438995676198043,False
364,table tennis,photographer,0.4563590525798441,0.10540195398904394,True
365,table tennis,pilot,0.02779844687188797,-0.1013759239062148,False
366,table tennis,policeman,0.3609013410195076,-0.1322417861693468,False
367,table tennis,politician,-0.07231222323633511,0.04595355355631815,False
368,table tennis,professor,-0.6406415546976149,0.09942480311221104,False
369,table tennis,programmer,-0.3426011576498191,-0.06806190823307177,True
370,table tennis,psychologist,-0.5580614777384939,0.2323548058664077,False
371,table tennis,scientist,-0.7348639650490708,0.13363234907900493,False
372,table tennis,scholar,1.0972218442404444,0.2328419811433304,True
373,table tennis,secretary,0.4015965658805139,0.3877316404038371,True
374,table tennis,server,-0.0009607397712295386,0.18331041885593413,False
375,table tennis,singer,-0.344600090174976,0.3857372172231082,False
376,table tennis,soldier,-0.4722769039184538,-0.2086527195531333,True
377,table tennis,surgeon,-0.8178519728806057,-0.08554180286419062,True
378,table tennis,teacher,0.0677433809569146,0.4297583717392353,True
379,table tennis,therapist,-0.9226113721293826,0.0588745053139372,False
380,table tennis,translator,0.012017702372344318,0.28246003651342466,True
381,table tennis,waiter,0.3237330148572997,-0.22096110492578866,False
382,table tennis,waitress,-0.12173811029910254,0.10968505468263104,False
383,table tennis,warrior,-0.8581221865076363,-0.3033030439778324,True
384,table tennis,writer,-0.08908029019010041,0.3869590239225396,False
385,martial arts,accountant,0.013842013857059104,0.17163562464274826,True
386,martial arts,architect,-0.25654914886637864,0.2468853872901426,False
387,martial arts,artist,-0.17734866034699245,-0.1819958034606492,True
388,martial arts,attorney,-0.6690273523441629,0.07138358768413826,False
389,martial arts,banker,-0.2433470091175677,0.1932149867562973,False
390,martial arts,bartender,0.6501421710955737,0.3687466546086581,True
391,martial arts,broadcaster,-0.4639518607726638,0.030439785351355532,False
392,martial arts,builder,-0.2728141375702146,0.2315547034701071,False
393,martial arts,businessman,0.011940685926379058,0.3385000083629215,True
394,martial arts,butcher,0.1608087662550602,0.15511069445254072,True
395,martial arts,captain,-0.1727406461790258,0.20450692568989934,False
396,martial arts,carpenter,0.2813133602845415,0.30949312776201154,True
397,martial arts,chef,0.6434029080038303,0.24165033550430706,True
398,martial arts,coach,-1.2882140810083342,0.2892464664095651,False
399,martial arts,cook,0.08608274441066646,-0.5034196142481261,False
400,martial arts,dancer,0.7632868313094178,-0.2150087192901752,False
401,martial arts,designer,0.2417345153958325,-0.1023236432823148,False
402,martial arts,doctor,-0.1738381143743867,0.1075101060089606,False
403,martial arts,economist,-0.7809576298408721,0.09444770885968087,False
404,martial arts,editor,0.17379777675681726,-0.2888661565987634,False
405,martial arts,engineer,0.040307273911438325,0.3686248983574076,True
406,martial arts,farmer,-0.33581361699362466,0.21284339439125335,False
407,martial arts,filmmaker,0.7774470005442579,0.1669381193176613,True
408,martial arts,housekeeper,-0.12752186723946732,-0.4544799836094174,True
409,martial arts,journalist,-0.13678378425039414,0.04584934995022084,False
410,martial arts,judge,-0.3023858418542745,0.1137533630915005,False
411,martial arts,lawyer,-0.5707011193212401,0.15304708156526828,False
412,martial arts,librarian,-0.3621972723951375,-0.5379575744876204,True
413,martial arts,magician,0.5499732379929895,0.3563797459283381,True
414,martial arts,mechanic,0.4956888867381255,0.39002167978357694,True
415,martial arts,musician,-0.35222866889628124,0.2560914337224953,False
416,martial arts,nurse,-0.041350231885109806,-0.3972184970018846,True
417,martial arts,painter,-0.03390979255092938,-0.22130899087925304,True
418,martial arts,philosopher,-0.8943383345607145,-0.0985982279571615,True
419,martial arts,photographer,0.5393259915699721,0.2309607857255381,True
420,martial arts,pilot,0.14149501001460638,0.3680434500366692,True
421,martial arts,policeman,0.29576302617306743,0.33655551648398235,True
422,martial arts,politician,-0.1369371668489318,0.2455864507572178,False
423,martial arts,professor,-0.2736886550133893,0.01907327331226773,False
424,martial arts,programmer,0.3449120015777139,0.3937691528241545,True
425,martial arts,psychologist,-0.2900084454656032,-0.1281351232914444,True
426,martial arts,scientist,-0.1368850731929583,0.008905802821018726,False
427,martial arts,scholar,-0.007093351163133814,-0.14164104737154146,True
428,martial arts,secretary,-0.1910808501652776,-0.508078459509606,True
429,martial arts,server,-0.1698675676973838,-0.1972691237595572,True
430,martial arts,singer,-0.08018937202122205,-0.19870105345165226,True
431,martial arts,soldier,0.7093109381029292,0.18989308586689085,True
432,martial arts,surgeon,-0.3568015960208788,0.2414633101890179,False
433,martial arts,teacher,-0.4050676544682889,-0.4695155942028451,True
434,martial arts,therapist,-0.5900815219018387,-0.2316783176792015,True
435,martial arts,translator,-0.12314732297890164,-0.20835719044933,True
436,martial arts,waiter,-0.12921056015463225,0.3933282213124469,False
437,martial arts,waitress,0.012452612358938022,-0.3012505469910873,False
438,martial arts,warrior,2.2273877118150542,0.16484107378946794,True
439,martial arts,writer,-0.2727976656232822,-0.28404716889301856,True
440,baseball,accountant,0.1717676445388484,0.4529561226618706,True
441,baseball,architect,-0.3691314145228513,0.31420728248409563,False
442,baseball,artist,-0.8279623726522289,-0.18568230071652336,True
443,baseball,attorney,0.05704993736653649,0.5009683298644688,True
444,baseball,banker,-0.14226172281629124,0.3683241128879449,False
445,baseball,bartender,0.9620597554763308,0.6870829227941266,True
446,baseball,broadcaster,0.06887799039618472,0.29119386004012193,True
447,baseball,builder,0.4167839596818748,0.5150511882245543,True
448,baseball,businessman,-0.14125120512319222,0.511902069560077,False
449,baseball,butcher,0.2732962065879199,0.3106777619334369,True
450,baseball,captain,-0.2463934281654303,0.28016363360199625,False
451,baseball,carpenter,0.7239422751849515,0.5630155113101383,True
