index,age_isomap_x,age_isomap_y,age_tsne_x,age_tsne_y,age_umap_x,age_umap_y
denstist,-3.9170262053514935,-0.9545018659668842,-139.2373,-169.99778999999995,-11.950573,9.036452
designer,6.522970235259093,-0.7753136706841923,-252.67292999999998,96.51108599999999,8.049472999999999,9.730627
dietician,-1.5435198975685434,0.5056501394919463,107.79095,401.17276,-3.4068754,8.880786
doctor,-3.4479733628743214,-0.2573749741311674,9.300673,-134.25366,-10.569016,10.234337
economist,-3.961155207061462,-0.3882390151612309,63.535275,-260.19458,-11.410473,12.194022
editor,-0.3153261029065921,0.7070999966122574,154.50586,110.7924,-4.6830644999999995,7.626873
electrician,-3.8204246220666276,-0.3749965032421807,47.378113,-259.50876,-11.767544000000001,11.978580000000001
engineer,-0.7487399926254503,1.8753193458844413,237.47911000000002,47.692986,-4.823071,6.0846443
farmer,-2.5059979011545224,0.05251471102308173,93.650826,-110.98794,-10.17522,11.373561
filmmaker,5.265979032959521,-0.5505419929922468,-237.16946000000002,40.927406,7.816236,9.465571
financier,-3.676885509274475,-0.19872374654113545,82.061584,-261.84305,-11.285035,12.261396000000001
fireman,-0.2487630569378196,1.1335847573301272,19.432243,66.44621,-5.0465403,5.3207374000000005
fisherman,-0.7675860776929274,1.3036786774096856,-0.39162916,64.727325,-5.1441360000000005,5.235345
flight attendant,4.400088508244647,-0.38219282908320346,-186.79748999999998,19.972792000000002,7.516794,8.964749000000003
gardener,-3.0159411708549886,-0.5915589876817415,-13.214241000000001,-129.01637,-10.600972,10.062475
guidance counselor,3.977796961738661,-0.28195693033650593,-161.58795,59.54894,6.786092,8.690894
hairdresser,-0.229122834171935,0.07920320150567764,143.57475,98.89748,-4.5641099999999994,7.773292
homemaker,-0.767242654204146,-0.046428138806034164,130.43835,51.94475,-4.293645,8.134134
housekeeper,-1.6103172314545653,-0.2719315600625024,102.06369000000001,-44.797109999999996,-4.123398,9.405606
interior designer,3.851044504707132,-0.4086099006325376,-185.05615,-15.837334,7.434075999999999,8.681610000000001
jeweler,-2.9337645393221163,-0.7287360679884721,-47.066895,-181.72052,-10.998291,9.610266000000001
journalist,0.9244330463971258,0.4575391937804454,109.93271999999999,226.60827999999998,2.461528,4.995469
judge,-3.4345353540917287,-0.7090672390083955,-45.72744,-125.10798,-11.186706,10.323377
lawyer,-3.865655771494248,-0.6473266762453056,-0.96295434,-269.73392,-12.385685,11.466706
librarian,0.4918968433720595,-0.022040169230090258,106.70763400000001,250.84425,2.6802616,5.387704
maestro,1.339389510007605,0.5003229617067734,62.23426,267.4423,3.1717904,5.430441
magician,2.0643845448214533,0.8064939520641076,21.691671,242.08147999999997,3.7531053999999995,5.443127
mason,-2.402077300905749,0.17638885995880862,111.811356,-137.94913,-10.141086,11.433091000000001
mechanic,-0.9834095780909792,1.8749079397700823,227.2745,34.162212,-4.6751190000000005,6.1846765999999995
musician,4.3352588774155985,-0.3113996997317897,-190.97922,72.45562,6.478371599999999,8.826228
nanny,3.122901205427256,-0.1615126790821743,-145.6432,166.93222,3.8586227999999996,8.255724
nurse,2.8061768845468538,-0.19844900397067727,230.5516,-207.64131,4.1249943,7.939045399999999
nutritionist,-0.6417655316186822,0.5393435505592384,152.84,69.47003000000001,-4.336717,7.559926499999999
optician,-3.0475757583338487,-0.8156738690648995,-53.7774,-169.06493999999995,-11.339477,9.726028999999999
