index,accountant,air traffic controller,architect,artist,attorney,baker,banker,bartender,barber,barman,barmaid,bookkeeper,broadcaster,builder,businessperson,businessman,businesswoman,butcher,captain,carpenter,cashier,chef,coach,cook,computer programmer,dancer,dental hygienist,denstist,designer,developper,dietician,doctor,economist,editor,electrician,engineer,farmer,filmmaker,financier,fireman,fisherman,flight attendant,gardener,guidance counselor,hairdresser,homemaker,housekeeper,interior designer,jeweler,journalist,judge,lawyer,librarian,maestro,magician,mason,mechanic,musician,nanny,nurse,nutritionist,optician,painter,pharmacist,philosopher,photographer,physiscian,physician's assistant,pilot,plumber,police officer,policeman,politician,postman,professor,programmer,psychologist,receiptionist,salesperson,scientist,scholar,secretary,server,singer,skipper,soldier,socialite,stylist,surgeon,teacher,therapist,translator,undertaker,veterinarian,videographer,waiter,waitress,warrior,writer,Arab,Asian,Black,Hispanic,Latino,White
Jerome,0.05459418264627454,-0.2913461891032318,0.26334714366446493,0.09924448448955316,0.5732602472564182,0.18429306929041467,0.5338128807495445,-0.10407052628784116,0.5620755765895677,-0.12670406567761963,-0.4824684846968044,0.23850627208979472,-0.12537630620725407,0.24262892460988097,0.27927051547786286,0.3618389296897728,-0.4704787408516008,0.17416427251574595,-0.15686323412984982,0.21697366828831796,0.342707835675665,0.12782018466984169,0.6289915319215171,-0.282142025506849,-0.2148074682137214,0.0830700968220949,0.2956561908024976,0.19495171836784647,-0.22560051532932784,0.05937025867687263,0.10153612428349405,0.09132680731997792,0.12161252532405,0.0985109218704411,0.18399649044607896,-0.02751975966132815,-0.035829130943419746,-0.09545015419001356,0.7146627515967262,0.1303073743278546,-0.34666515610471077,-0.38081626629622906,-0.09710713238691894,0.13847151778948882,-0.4027633219822515,-0.11811110719506025,-0.23532572967131235,0.030008119312245583,0.4938004811165691,-0.34470082582251726,0.7812528129007272,0.4491782157631278,0.11878079106874996,0.04255981805780896,0.41547910538912874,0.896040936380918,0.022964796930448828,0.009286401156265105,-0.7984145662375998,-0.34636900994713077,-0.023726038685271924,0.13306734200924494,0.18574044377731455,0.42633990577780845,0.46814053156049157,-0.1625141503936414,0.4658313919223013,0.09068300901584403,-0.24521669067918292,0.12902395890501395,0.0021814443802882825,-0.20045782923273583,-0.2569196717430719,0.15026607982766346,0.4638889140832644,-0.257593953952083,0.12086349108971305,0.38166139086959694,0.04809704515619068,-0.23219473345970024,0.7565786582535755,0.006773201059163787,-0.29134878587224644,-0.06343625305185256,-0.2683618761302874,-0.5347918534694028,0.05704870884299989,-0.16946897236649555,0.11800461288592642,0.13315413711203836,0.1566302476007049,0.19195397392467625,0.40790213267937614,0.10253331217340747,-0.1382567135484735,0.11240404035025206,-0.13832080823435888,-1.0934063663317253,0.08098508349758493,-0.47333631706200324,-0.781065961844837,1.6433978186093983,-0.6560632547626856,-1.1900265214877757,0.7413662921461951
Easton,-0.6281105858506629,-0.4414767892715884,-0.4414845098566646,-0.06854720122996094,-0.344032193268762,-0.1440736861496596,-0.8697780233992652,0.28430293605220053,-0.2670788435673201,-0.7616780458515097,-0.6777610633422803,-0.4846866918181257,-0.6702630642659265,-0.5670407923049625,-0.897433353392678,-0.5651899126297792,-1.2372052001359037,-0.5600967729776494,0.5895194049883475,-0.3888399699631535,-0.9412600005223023,0.027222554405315593,0.1845524781811149,-0.481916637897075,-0.3123765632420039,0.08501369334509416,-0.40657649287032616,-0.7012357790022651,-0.18347492297860696,0.40337351694245044,-0.5636573354722313,-0.6381020942707273,-0.4724525148842024,-0.3937640121212743,-0.5153620054261047,-0.3414889081444295,-0.07150718536295102,-0.028180823996158406,-0.5388343015595294,-0.2884724853623726,0.2405136530894237,-0.4901251821311586,-0.11470419416680351,0.011365907903976636,-0.9215443185244316,-0.6352471133828884,-0.8098529157982467,-0.30528535924904365,-0.12261128403392518,-0.5199988541219254,-1.1299911344418936,-0.6227189164684523,-0.22466306294552266,-1.9600322125980054,0.038099203207899536,-0.008965464366775729,-0.286875010079561,0.19051172905942085,-0.15106322309302236,-0.5053767179349307,-0.5389359083359097,-0.009479921738988697,-0.3527647311409446,-0.6404730233802228,-0.6302572964087129,-0.06656796471685172,-0.25370563491869547,-0.17039091799011108,0.0019273538517298376,-0.2738113592069728,-0.5258089673367712,-0.7466732250700894,-0.9537795523742123,-0.3625162584793745,-0.7872774598170419,-0.20706741975810128,-0.7184997366381007,-0.4353832777438574,-0.8282053566513577,-0.4157686141037445,-0.15553005053825847,-0.9363124244364194,0.271797240823921,-0.005397769315628376,0.18687222322449545,-0.047879174949208805,-0.4178026674316827,-0.3025105935174413,-0.45467665593417894,-0.8107344728808298,-0.533923529798866,-0.1272931650579379,-0.7644213179631534,-0.05931108755487192,0.034839164401395756,-0.47284850775346576,-0.3195027755854463,-0.1907826321003694,-0.4939064241003308,-0.16729712651560474,0.08766278639532894,2.7991292413776607,0.273146038139725,-0.5064390172957158,2.5067835149952593
Bill,0.7597586287550953,1.0431380908653687,0.2918857078913376,-0.2209930260760427,0.7883868266719662,0.10538559059881689,1.2744247785814184,-0.1861172194058908,1.1236961597484811,1.1019329309330295,-0.34442829067995123,0.6895967796718327,1.0086094508299535,0.7746013704707212,0.5830860671296254,0.5222476657363189,-0.2389416297234387,0.7091885723865103,0.10125915176235945,0.6021664219942842,0.9035010331462999,-0.2655298784712964,0.26997316709566027,-0.0019884227597985185,0.3102135310832631,-0.9219640597189594,0.740514106491471,1.1108439167769968,-0.49844095685872,-0.15692427152622948,0.7013560462156408,0.511017289030072,0.6232398998348084,0.5675501980063408,1.0239115627098103,0.5812403866937764,0.7245909964085947,0.09760115371412155,0.9522279785422282,1.1569190163304994,0.2166698910066053,0.21265395372213494,0.9985820293820102,0.38134401949854846,0.21589301210228515,0.5044536784083353,0.25799562625552563,-0.2168018892561341,0.24281920407346366,0.04007056869957464,0.5447590209436968,0.680696035959468,0.36179354141155196,-0.8502687490902573,-0.04558828754196918,0.36778705065229156,0.8394908988102244,-0.04809970901363291,-0.6188707627662031,-0.04973654917805314,0.4819034289433542,0.47359061863275875,-0.09505975006693826,1.0103684085380702,-0.12912557940402983,0.2932924313431448,-0.09861520660995814,0.1203640370579836,0.792338015885697,1.056222111696984,0.7195122350879295,1.0013415735510804,0.8245851194886078,1.301623626450295,0.7925539876508005,0.2393899313190849,0.576062631935722,0.6434153169516416,0.3899178156148334,-0.02000785237460596,-1.034641918634387,0.30609317860514534,-0.45286786365392345,-0.6061665004201876,0.5239111377521697,-0.09385379665636748,-0.09193082523192989,-0.20973561165381524,0.33472805099281333,0.06729655515757423,0.15405045503681233,-0.5232543315600587,1.1766550089187091,1.0883256664637102,0.16994324406208153,0.27020231669207373,-0.005499241654424363,-1.6814109120130085,0.2151729552980867,-0.6912974208981812,0.022947585900955463,0.5862627610080449,-0.420997909171806,-1.1793594424663554,-0.15302598209335186
Beverly,0.4094938373496399,0.4823101738520852,0.11105653056941392,0.049526053249608445,1.045376069105881,-0.09772876658043046,0.5598348261244644,0.16465410428305347,0.5780697894478903,-0.36977906024588636,0.535219305454996,0.588368803057902,-0.10687617392723259,0.14147195499503556,0.4634531139751357,0.3251550339817098,1.0385708180594981,0.0591297147062061,0.28107593558871397,0.31404517056805636,0.9782372393672938,-0.08983821705338417,-0.5102412114670876,0.12320474436034637,0.13708512406248785,-0.038413076504821814,0.8307376795245424,0.7961334709234562,-0.1154330458680828,-0.04593176395435499,0.9969637478580754,0.7943106868666576,0.06840654157648643,0.43759819470326056,0.6608841802164567,0.1106326429878499,-0.5758703113739972,-0.20594961759253752,0.6537220510500663,0.23266911656032496,-0.6317230838325963,0.8734475338575861,-0.058676700147763584,0.8166519966815285,0.12352516252985435,1.0406443455797982,0.8574600552644336,0.27816588257859964,0.19338733264991728,-0.20976406807642667,0.5992160981789004,0.7125549164785486,0.6117772770543961,-0.7838297166880867,-0.5062599025242541,-0.1878016416701993,0.38870777773847154,-0.35747289642706126,0.8407856457622706,1.1495380246660263,0.48763712742008175,0.5428375306614095,0.05634408284431334,1.1073930876332876,-0.30249176736040256,-0.028320255706381747,-0.010678079956774042,0.9937796505311268,0.19512062067197256,0.7096727303113758,0.5168072917365973,0.12112860130541656,-0.15852423451830056,-0.7654330970588334,0.5532160440178279,-0.2909612397757813,0.9060075641072065,0.7111360995416274,0.6382855153604656,-0.07996822780335709,-0.6365857256306412,0.9392649966944279,-0.36072713979937876,-0.21601584722192702,-0.2274917994090853,-0.3307557982392815,1.0374911510296803,0.18851774084974218,0.752096207048511,0.32726860975859173,0.9901278545896832,-0.416229288031145,0.6445241287312088,0.887837380197206,0.03964445689507214,0.006587325219961603,0.7673652706447115,-1.9938883025603684,0.09021653207835874,-0.7321315937950718,0.28264084114445837,0.45517262245721885,-0.22005046514622786,-1.437142294561026,-0.4318686585246494
Amy,-0.09867061167051792,-0.04826292437546406,-0.39613261834966074,0.279705009060508,-0.08169212966201457,0.09390249292017572,-0.7097200370064015,0.3835215275562501,-0.5458522790988102,-0.9331116450382434,0.17949924041627177,0.004882603021984692,-0.16973048091845713,-0.4499328513807411,-0.11169378170550007,-0.353876058293472,0.37768876558457803,-0.8701924848854873,-0.44792809160084174,-0.4016348815411379,0.2078189288180711,0.19862747960915228,-0.23908279510466,0.2055292129596703,0.3575076701512786,0.15877236476515325,-0.14343640706973068,-0.2838651230080254,0.1900554971331318,0.2582174852676195,0.2064844818177894,-0.064952341975381,-0.304136925123082,0.2684532104292423,-0.17635490282155722,-0.27366456638421754,-0.7467120091081707,0.323770429441901,-0.5231590871215215,-0.4896508112813264,-0.5840243765141413,0.8161935222437698,-0.24905252013857335,0.6813937969169447,0.2300313329603442,0.4524649288313689,0.21332868298778968,0.16463698835470408,-0.2732120414113951,0.0783729595990851,-0.9884100747349679,-0.1898369458637995,0.33502499853739304,-2.1393145823013633,-0.27728152206332235,-0.7747706728776756,-0.24767600133962678,-0.041044611694731226,0.6650017577529256,0.5193110268593514,0.3288264479375088,-0.06777817028340291,-0.11546230442197167,-0.12235245964934481,-0.5927133623050179,0.29824610815528,-0.36925362108008314,0.46686806909551803,0.05468939468709405,0.15712610400019306,-0.11363962984708645,-0.6040384873991488,-0.7619052504977796,-1.0538861649885503,0.04416285902676793,0.18554324705684175,0.27364416577137163,-0.08294298508695369,0.29476973782647675,0.21638814157006664,-0.593111587097473,0.34165797293233396,0.5875229170828746,0.15840467498027067,-0.16358317070317238,-0.5147138322528314,0.049715350152965625,0.267195303757979,-0.11994064869842821,0.21094867252093064,0.4767025529701982,-0.3646796677768218,-0.4870749502906578,0.2623011824860093,0.4762957463313898,-0.2502791486963967,0.5938172832728768,-1.1733060100181645,0.12709037513785496,-1.0958790034987642,-0.38049168094614483,-0.46865686714248744,-0.7958107207769587,-1.8008740887972607,-1.261658644096457
Owen,0.37410074620502887,-0.04314683851491319,0.13467744974560406,0.05829132486974947,0.1592917972550608,-0.046656683202472106,0.19693369742263667,0.24950283102198517,0.13972579807617544,0.3913679821622764,-0.5262475211041772,0.007220796988900488,0.22632852530946454,0.48071956728304954,-0.2644324409756076,0.1473836122557337,-0.5858074849984959,0.4126308794443008,0.12234210025865314,0.34443390736843815,-0.47920572081781215,0.22021228544123145,0.20522863157173796,-0.044829567055247745,0.20835644203621442,-0.4483639943656146,0.10709424923613885,0.08396518213106981,0.10183441410471446,-0.02886905048594417,0.05720961766296603,-0.026359287307934194,0.24273715537714993,0.11430327920453982,0.2523745513334354,0.2099122001879672,0.342504995317598,0.3690703499280148,0.07471801130674055,0.20937568936334697,0.11311642435814649,-0.08069788354635184,0.5421631290174355,0.2808344718947444,0.40520723557981875,-0.089447955759046,-0.09521715064358857,0.16245401209290147,0.047032524834025084,0.06578889490384042,-0.25968142532202587,0.10171251904858535,0.08482447480013304,-1.5946550098132493,-0.3284882697703508,0.1660809514801108,0.45801670392153854,0.11710533929295083,-0.5282876622129661,-0.019762151358710494,0.14215496594635607,0.16527857586678263,-0.06675198647116018,-0.08205438403551835,0.018323834699068824,0.2998138431898347,-0.08202134919694404,-0.03826908704912016,0.15573884827607515,0.32146530389975964,-0.055941368961919424,0.21967168334166282,-0.4529546328146426,0.09218682615566381,0.29347904551963433,0.2319407528135329,0.198737837746126,-0.13435577434060064,-0.26540928331508473,0.19097962450846265,-0.3812548984349079,-0.12951645840743428,0.16827413551847856,-0.46212755172672604,0.298982553777938,-0.21996246234279368,-0.12868695895529975,0.04259643508395083,0.2672156491933922,-0.20473715919662835,0.2046292407255413,-0.27154970243904414,0.6527303898562026,0.27384113574856467,0.2509735418086643,0.1285344785480381,-0.11380875470166696,-0.6779160818995252,0.14066700261434142,-0.33190946798788273,0.16019373319199198,1.0523697277724529,-0.36885687349561685,-0.8573654450179595,0.10477107384047153
Grace,-0.1495264583646357,-0.4610618006300417,-0.3154452610068944,0.026673158581486594,-0.16845063169506888,0.05086433190589922,-0.31502659267335537,-0.22446763820919613,-0.16815060654026398,-0.8461954948181319,0.2496887869552489,0.3404560800887969,-0.4648449506362257,-0.20592710839805134,-0.4677508338708046,-0.5856166186318146,0.11080820443754347,-0.593484454172435,0.08110329850012817,-0.22824168993611507,0.009540605121677127,-0.21834630864208915,-0.9156506682571703,0.016853517726014754,-0.26310605278935856,-0.15310836923198445,-0.2871306701489058,-0.28598282083013954,-0.19757762102553597,-0.07453907655834653,-0.12481376773476986,-0.2853447077907106,-0.41518865471923644,-0.1676746581654912,-0.2430285390469604,-0.28047558586735677,-0.06736975271665444,-0.43819550874315766,-0.5175697985287192,-0.8991309880380578,-0.2512327569272141,-0.08004829425875656,-0.16816936148891218,-0.10783714301183692,-0.01194300431949189,0.24944451272569862,0.21957482211434112,-0.04637984442596331,0.1187409183936533,-0.1022445656825434,-0.4572065134548652,-0.2785886056112269,0.13961681362613723,-1.4284029921947585,-0.22372791933204939,0.04038787722430663,-0.4101192164724436,-0.16323286054817618,0.17505265352575378,0.12928748903378798,-0.19387685399583704,-0.07860947432807969,-0.07661866936613389,-0.061398093674051295,-0.2762772609213944,-0.16333105988626756,-0.0955250692046102,0.23418453282782242,-0.254950357138806,-0.3388846263831821,-0.3526810431299959,-0.5273039466891408,-0.5328568038938571,-0.929360326633616,-0.3540609155708759,-0.39572679089555024,-0.12488007591325069,-0.2187485281042946,0.009995423937202078,-0.34103733675782744,-0.32056355897433053,0.12960810097388056,-0.1388238485107158,0.07885843555654592,-0.15969079782868897,-0.3201762198262182,0.18591383310350795,-0.30255731330160834,-0.24062159530195726,0.01586233843308203,-0.104013415981547,-0.41352193496856293,0.08205792776294825,-0.250017978770732,-0.33670480036029404,-0.5325505498441652,0.04823226561597499,-0.4937444824468297,-0.09498664984598792,-1.0727276411303859,-0.7146894881127781,-0.6578188675955237,-0.8145464329499668,-2.0151172824062398,-1.3565497980221184
Eddie,0.21750828486764767,0.15184359593255448,-0.22625144699551558,-0.07248287229771265,0.21856100435178785,0.02796162405699783,0.28975384057518955,0.48554678201011253,0.60812936455001,0.8680282705610805,-0.09556236436673649,0.3213974321715271,0.4958030028406433,0.4262145740699664,-0.06543951757299644,-0.02925371078995466,-0.7524728783926897,0.40310073787810163,-0.15922778947497224,0.3780219845205859,0.6254761303131582,-0.050644471873624926,0.9175407987786576,0.058076115821918246,0.13387143291035333,-0.0726440890420311,0.3894305402114286,0.47829556587753164,-0.5368397083942543,0.3352743343118811,0.0479909004070708,-0.14359509968408649,-0.12070891542662468,0.13905334674142464,0.9590054131116132,0.1285676803218256,-0.2865208187048025,0.08023538981272237,0.08919651799475353,1.1400902357479263,0.1965154272200556,-0.14337828298216487,0.3022409653335719,0.2814303650145879,0.3247452066252356,0.12072346822219357,-0.18852100024982993,-0.36657300907554374,-0.056429891570515776,-0.3215370282411393,-0.380021229020198,0.1156029813164611,-0.04439237914565734,0.1807599074863641,-0.03480652886993684,-0.10281149909193273,0.987770652187498,0.43071862793344123,-0.3634703441584776,-0.2814827011544848,0.04013366021850805,0.25143968976182224,-0.10818531290542853,0.4657481333914719,-0.4084714890341252,0.16504615262848898,-0.257741380535125,-0.09451461513560645,0.12230646208030074,0.7713184468926725,0.3151393514176362,0.2786417631701506,-0.5155003006336846,0.48207440518916134,-0.1524817036801021,-0.046954695191607186,0.004737608829667539,0.3862232179881298,0.15345214726784306,-0.8061828915865141,-1.1715517763226764,-0.09212810105623033,-0.12692401560214622,0.16320009959873696,0.6942092005196053,-0.35235632320801125,-0.7184636735716589,-0.020655963073694897,-0.1442269251785016,-0.06110173009389782,0.06963051417070142,-0.3541453101126889,0.43691026068506905,0.29532752246513355,0.2746817938301051,0.2698419043582713,0.2728707794714543,-1.6405794178540205,-0.0508135544451764,-1.4175762828324208,-0.8254689683185518,-0.6661707650803053,-0.8345434722683576,-1.5505608668226125,-1.1475188655088677
Virgil,-0.19744118822244122,-0.0651627608811582,-0.2015076321355032,-0.19356604664001342,0.1286931490969297,-0.5976332889619631,0.13591517885706697,-0.5617668249150871,0.504909102971492,-0.039141757099146045,-1.1126641255221914,0.1023285830540442,-0.31146181795781885,0.24079966506274283,-0.4409679566588392,-0.034130529338266685,-1.618678689521772,0.5484710097171566,0.16910666421519718,0.1922443172896508,-0.21754889670457436,-0.8550220616995404,-0.5020726363760277,-0.729672877016456,-0.35441369452052346,-0.8927472356109578,0.04516237985337041,-0.04767795724917359,-0.9078501698640545,-0.34630018221305153,-0.6130618070230364,0.2692004871632006,-0.11560001938495115,-0.46122690412379086,0.2633678540665195,0.07638683425322104,0.3800151191115339,-0.7118332016618879,0.3231035245165385,0.8811211908123168,-0.028861523009291293,-1.1329309127344684,0.10398986478030642,-0.8694799339479506,-1.0605041903252845,-0.8976905755950096,-0.5705923396170406,-0.8607581915629334,0.11307361728287403,-0.49767741921821074,-0.10001662198003104,0.11411086333154238,-0.15613021484235784,-0.6872890827458685,0.2254424391825217,0.3882537300695159,0.5686211434557371,-0.2483182505759186,-1.5535370860574234,-0.6264667948456358,-0.6995168881759423,0.15553228671294186,-0.018715392042246298,0.42636200638686894,0.5092619790035273,-0.43367153654443596,0.28220585056959735,0.05367902145234679,0.049077440903328017,0.2612353888420894,0.5056036929845262,0.5766120745412967,-0.2869381775632809,0.5071590402326082,0.10418221976185518,-0.36562314479784574,-0.15836199972497328,0.36592348121320994,-0.3913407602440506,0.3284238273209601,0.4007610087285464,-0.45562888224054654,-1.1589295106526747,-0.5792280959888603,-0.42560895216390887,0.3123804717793539,-1.2168005192596782,-0.933872015822139,0.4262078085095504,-0.22703354520054736,-0.386774188759242,-0.29313613259628835,0.6831817322001232,0.03715781784287889,-0.7922115134687006,-0.5560354468045323,-1.113186149269925,-0.7709166878650119,-0.17399342585842764,0.15863263757079582,-0.04728000853463406,1.4480971738054826,-0.07546486374349522,-0.5998346313470437,0.44648369616618844
Gloria,0.24400610026390343,-0.20526985825503832,-0.16963962799602728,0.010546536729369364,0.16024913695851642,0.4533724341033664,0.4997014551497883,0.2771610552075029,0.29105805379586636,-0.12785475320286172,1.2871934905091817,0.8250381823917958,-0.22481814690141036,-0.07420261294103914,0.23407783642707797,0.0806870119044125,1.071342759402197,-0.2047251814020797,-0.38994598042987777,-0.004551837846477406,1.184818388372665,0.23168248575717337,-1.0334762028001072,0.783880091232884,-0.137888834978542,0.4014605114092738,0.24296007733682487,0.3463703789337083,-0.03637492005176572,0.06025577186246364,0.5177019782689195,0.020060838653021797,-0.1303095132268772,0.14428997754045844,0.11302103824867853,-0.2588832078296934,-0.2140398567560035,-0.22837409219565588,0.21822916480627716,-0.397126742092676,-0.23287541238583628,0.27966884882122783,0.08175928426298686,-0.12811948365296896,0.3653914012313683,0.7844516974590495,1.0375144176291324,0.1972387501831338,0.4490656005031981,0.11778292701173543,0.2986669059686777,0.25032734856160244,0.5051294197180949,0.9341107627280132,-0.11560981214976086,-0.20690332566246258,0.01345873644668748,-0.20377840501258662,1.0133673430653,0.3900431965064242,0.3374557617600833,0.10843489577477934,0.11486561539242904,0.6538812645567089,-0.5797350820610437,0.021118422682174513,-0.14332335769008675,0.5505936838947126,-0.2350270440173311,0.10692400302782726,0.07101669007722874,-0.05633237639619305,0.08486974300849567,-0.3060146306345469,-0.07301159853297422,-0.39817464134293484,0.14884488630057727,0.4804581824694598,0.8989956219556507,-0.25430994229600534,-0.5524522564510983,0.915107569375957,-0.14023009578621135,0.7953341908824726,-0.363693563094442,-0.6129428435605698,1.312842591959393,0.24309616205692966,-0.29890116768166775,0.19587366315133312,0.029767879757308744,-0.12798793450512683,0.08006344498664718,0.38566213304185126,-0.12120646019828779,0.4641963404066377,1.0795430739492928,-1.2326519446713642,0.01810538990583091,-0.7621271190126623,-0.29295750675053545,0.10974658813128402,-0.2019663246460942,-1.4635040786147835,-0.6662252369962139
Louis,0.03202267799976837,-0.19814497512368184,0.17225661973230336,-0.07874011318102446,-0.00795384752846766,0.2601127633071082,0.5670351335624924,-0.46566513312827695,0.6909523684422542,0.28936351198908483,-0.39594947865875435,0.11221520324588022,-0.15793059847687613,0.31585404856429083,-0.004815471254381615,0.21287191358641064,-0.73209981629645,0.5986848390456614,0.3175124496296124,0.4929211247374129,-0.2826717787293836,0.26771161383846215,-0.29981355401198734,0.06498932423693903,-0.4707440581841422,-0.13966598386493626,0.06814194636950927,0.22543681160991716,-0.28993731892851926,-0.3490476390910658,-0.14561145880565754,0.055194996035064246,0.11108281057658631,-0.313734912616852,-0.10132568316029543,0.0104040818299902,0.44776161873154,-0.16746346151428104,0.3765366260185934,0.06572276924884247,0.2702623939366023,-0.5693851799813162,0.07774178851920986,-1.1259170889055063,-0.32987313681863295,-0.3843448668985546,-0.2120583043013324,-0.1961047684537831,0.3977653897357767,-0.2009511786083208,0.12430472543889003,0.06400589786942512,-0.3031922397091749,-0.4369704866154742,0.20833196527432551,0.8929082397889992,0.05041911321686833,0.04271116875763819,-1.0031547640781822,-0.5892701779408729,-0.23389453628226306,0.28322646462718665,0.2490652245789131,0.29902371133634437,0.2472882328977976,-0.16545060115106527,0.29312123609708796,-0.08041431969696285,-0.03096337389985485,-0.18167079181277962,-0.22773153138009963,-0.007576503815091852,-0.13294909698700882,0.5644052847059269,-0.11020490540781758,-0.48013956034073907,-0.352707633533275,-0.00041833450059908836,-0.2408371526095828,-0.02214734978268333,0.024141945081004524,-0.20792867328035597,-0.6677602636196341,-0.08514181450445295,-0.043545591463044146,0.2614672069841176,-0.04600355046620946,-0.41460413637536514,0.2639078973186375,-0.2961628267739307,-0.6778622113259639,0.12181518138302104,0.38943315564485803,-0.2803991178136702,-0.37060242031515706,0.33889629286247264,-0.656590696012516,-0.15567056979350016,-0.08566620747834222,-0.08931090842039828,-0.21155842869485006,1.1362550650491487,-0.35818243145287026,-1.215322730373441,0.35907247147428323
Misty,-0.7202405776089861,-0.03473711909100785,-0.9060105054573294,-0.3484155141854004,-0.5889389601244736,-0.3148125901599498,-1.4112615766761336,0.47449127924517864,-1.06362764618229,-0.647793486435064,0.16599041325142108,-0.4575813323177886,-0.539826895280965,-0.674400472568395,-0.9842512956179384,-0.8088794805439576,-0.3342370140286993,-0.8008711691328293,0.17807513925025545,-0.8288890386186238,-0.3147647509035923,-0.23269668797707574,0.18448025802817503,-0.2753722912648176,-0.1879796817614003,0.46955750131675505,-0.5159957354176767,-0.9422656295180153,-0.34366663074670184,0.33005243970651443,-0.6737936566805757,-0.6142820426850059,-0.8894533119549344,-0.38172358713012694,-0.45503127046351527,-0.5261807472852865,-0.8504437944659803,-0.5565922043813574,-1.0705133436162293,-0.03242135769560228,-0.12645562210392355,0.1662341195129738,-0.5827923220069863,-0.09812404266485734,-0.5437555843327615,-0.47900818176515725,-0.4580766940233439,-0.392440527590485,-0.4988836337422134,-0.301750617889997,-0.2746097932847942,-0.6075106674554824,0.06670050836929854,-0.3515263670731102,0.1847289548378022,-0.961225406191695,-0.17823383995351857,-0.07446273483664921,0.3167185240970669,0.17461836730472177,-0.47850960143114096,-0.4218408249746004,-0.7261373839307517,-0.8521000035651926,-1.0519280922593157,-0.27543804624050694,-0.4897920311169007,-0.12006336379803141,0.3044711230224752,-0.36107196951640197,-0.1016221057232584,-0.43089129676322285,-0.4333700125027318,-1.3154508003637266,-0.7775337849943155,-0.17183627204836568,-0.511233790106066,-0.24187802990904897,-0.3563865750796295,-0.5336082510955727,-0.49562852523443807,-0.22410695664173536,0.2897420272153262,0.47350490053336464,0.23383440266739697,0.017866069036082913,-0.1273562031703146,-0.25168418138045506,-0.42272647261451246,-0.4184825291646973,-0.3254367974710394,-0.23111122089036082,-1.3502241681570557,-0.17486998313471552,-0.16627253062112723,-0.3106246683684036,0.3886014713006229,0.9094703841384629,-0.5152422998313223,-1.012748178286384,-1.1062724526461145,-0.23270031579470485,-0.6018622520937873,-2.064751687096172,-1.1187766248506854
Oscar,0.07447807931952097,-0.32591723028741315,0.07467292217035963,-0.08757535226370441,0.0972465273022208,-0.14391814659039764,0.2894616727333505,-0.16226211896385193,0.5814190735586874,0.46535801642638186,-0.13282643995336774,0.07941499467841955,-0.24634530520983544,0.18609812060621328,-0.110122261003169,0.2302594143972749,-0.6353532286449822,0.17736058831163828,-0.12037732138873472,0.23402959970775605,-0.050495567191630175,0.0030746648080333984,-0.24724087084403115,-0.028403361988027575,-0.18635529113921653,0.000869844553913697,0.2372747014338562,0.2578704817995424,-0.15628063185906557,-0.04654926467211949,-0.2972765704005966,0.025379985120109277,0.11364569342579581,-0.19609652599610908,-0.030751288815547704,0.15199650267252018,0.18807778522736046,0.1917277122926589,0.17233953450174713,0.3216813259040974,0.14470546448626176,-0.44788522507560485,0.20864279830570712,-0.7874907829819225,-0.18754407166257275,-0.5447403903817734,0.10107290818838847,-0.24545860217919957,0.16295780851755118,-0.017424874799715877,0.33348277024061734,0.3359146838091626,-0.1830692816049995,0.6807917261223797,0.1102402634098477,0.2046913842485593,0.12533296677731098,0.020904533028649867,-0.5216041471031349,-0.28637935184337054,-0.16141002477962246,0.20826926013018146,0.21362080112921458,0.23264244500213127,0.22611678676310365,0.03885627540685235,-0.04187166077755615,-0.06413562343762783,-0.2464419155096434,0.00859126278680228,0.22810171189400533,0.26104340272985865,0.6121934359274581,0.7245925816139587,-0.10233014691639504,0.04665624830348189,-0.014244367690923307,0.1101022548400876,0.051337247928795966,0.4551501375948089,-0.42851040088823383,0.08897828671239083,-0.3845006153403729,0.045114921191847866,-0.09020920441502096,-0.21492813431170069,0.43515177191206955,-0.18428319814514613,-0.018428872406049082,0.017136954897311974,-0.41464253710677523,0.0746561612218798,0.284653395292113,-0.016012885424207757,-0.14267408317878386,0.3228860587335163,-0.22428736043148217,-1.3610802466736145,-0.12439740402258753,-0.5582791705832056,0.4513803921055745,1.34984283543503,-0.10738458289457067,-0.22529879095528826,0.6398571131847632
