index,beverage_isomap_x,beverage_isomap_y,beverage_tsne_x,beverage_tsne_y,beverage_umap_x,beverage_umap_y
homemaker,1.3478254523092748,-0.12820522728266684,107.369316,101.129684,11.899944,8.34235
housekeeper,1.9361025379588646,-0.2523809294808422,147.16536,67.964,13.589258,7.4751716
interior designer,1.1051782735054818,0.5748567846054747,9.685336,204.87411,10.718089,6.742186
jeweler,0.28391618407567154,-0.676841734648666,-78.23476,132.0001,2.784161,9.86518
journalist,1.4131911572811902,-0.17254809042104172,101.4377,141.31409,11.397458,7.979359
judge,-0.5683036130230404,-0.29759619131718895,-41.84765,2.0809424,-2.3960693,9.028345
lawyer,-0.6254999614616611,-0.11256126366358399,-19.593655,3.2405012,-2.1563394,9.630338
librarian,1.5362057242311333,0.0036859458203154184,121.53665,103.27117,12.2596445,7.9606566
maestro,0.12624857261235187,-0.8666061979882309,78.7283,245.56235,9.103962,10.730238
magician,-0.6186649057626895,-0.792368443376268,-139.17946,-23.891663,-1.9988776,8.0732565
mason,-0.8717167336182328,-0.5543516040055126,-151.7863,-61.21364,-2.7750401,8.138787
mechanic,-1.5345427841575963,0.20241607604930945,-77.648026,-194.74709,-4.7413435,4.9169
musician,-1.6281303731917731,0.889406074412495,-40.934147,-208.41487,-4.046077,4.712971
nanny,2.2431839744052318,0.48194625264274693,185.39323,54.769684,13.315546,6.918259
nurse,1.8138021815793273,0.43174648319099634,137.02037,121.727554,12.237582,7.5646186
nutritionist,1.065270356500804,-0.07224375778842881,74.847534,123.82457,10.622857,8.132177
optician,-0.07255911655702166,-0.4197352042533942,-83.88929,72.88666,1.8434633,10.011899
painter,1.0246838876269644,-0.735876093556844,101.85829,219.67342,9.586502,10.364742
pharmacist,0.2460791692497176,-0.38622613082895657,-63.386707,124.32126,2.6154242,10.007198
philosopher,-0.3163956911175922,-0.6906850677506154,-135.08974,-9.493592,-1.8470539,8.252062
photographer,-0.2463215571394957,0.5894846522387622,-81.01709,-94.67926,-5.00285,2.7339618
physiscian,0.7991554056070269,-0.8475501202545591,94.956924,224.80003,9.338026,10.601345
physician's assistant,1.5874705047138766,0.054165319702628355,127.68623,110.128624,12.321812,8.013802
pilot,-1.5708544917323384,0.46332449939594966,-45.451607,-198.0189,-4.2433634,4.738517
plumber,-0.956757681085779,0.11610615234048419,-18.58664,-162.00677,-5.370101,4.546983
police officer,-1.3425964826109877,0.210837105299842,-68.54994,-195.55415,-4.948111,4.9117494
policeman,-1.1866480559753185,-0.42692614661481754,-178.5374,-155.90681,-3.902783,7.294767
politician,-0.6110316269454048,-0.10815654060455743,-37.36609,-11.451831,-1.9214308,9.22897
postman,-1.5994964404557925,-0.3302219446879861,-103.92375,-200.83257,-4.1658683,6.765165
professor,-0.5967576726454503,-0.1882462162777557,-31.312515,1.0543613,-2.1727958,9.422485
programmer,-1.1738110894398062,1.0923911880560508,-47.952362,-117.17219,-4.5284815,3.58025
psychologist,0.772030235507379,-0.03126873813999132,-23.530058,141.86433,10.380031,7.9104004
receiptionist,0.4354457372180678,-0.19365360446354346,-53.992943,132.63983,2.779079,9.914531
salesperson,1.5872934851547984,-0.1642282256866239,130.21402,88.56054,12.503514,8.08927
scientist,-0.6293496444203048,-0.5747076905371031,-131.43475,-19.500677,-1.8330561,8.186135
scholar,0.5053539380918917,-1.0127413054842367,84.72158,238.74535,9.247041,10.500142
secretary,1.7675391974680128,-0.13200181913293624,139.47372,81.97116,13.225587,7.696151
server,-0.09715733318090926,1.1866359637172437,-65.04625,-62.51566,-5.3726854,2.5385103
singer,1.717729456290006,0.17791973034321984,131.01407,144.09491,11.77822,7.3538566
skipper,-1.1763234039234078,0.21984037219742147,-28.63142,-161.07808,-5.3496923,4.5318975
soldier,-2.033823942136629,-0.20132052308005488,-98.4061,-159.86018,-3.8013883,5.2081494
socialite,1.8681827511061806,-0.23527819503530956,117.49965,134.1468,12.930674,7.559413
stylist,0.9057658273663438,0.712540633918382,3.227628,196.92651,10.472058,6.751594
surgeon,-1.463873795002382,-0.12323459374152644,-147.07433,-126.5443,-3.6439402,6.235023
teacher,1.9531680826617501,-0.22789256090592894,157.58804,67.72855,13.487103,7.3820825
therapist,0.5056214726091462,0.7418341199675047,-19.18318,179.24826,10.071713,6.9139676
translator,1.14792869191805,-0.772182653987343,94.8322,211.53488,9.513359,10.431262
undertaker,-0.5866351924099769,-0.5208783992014252,-72.37687,16.161549,-2.816923,8.611047
veterinarian,-0.34544954725862587,0.09631697259618599,0.40162882,7.734908,-2.2667797,9.746872
videographer,-0.34116959038099004,0.8802416077757488,-71.485664,-84.921364,-5.1505733,2.6366823
waiter,-0.9552242154702966,0.032131283229466755,-14.185415,-132.44128,-4.144406,6.011243
waitress,1.5311099443820029,0.6940299737374775,36.367496,184.55145,12.068503,7.6312165
warrior,-1.0402881751628463,-0.2318435716069154,-123.36407,-29.52075,-1.9140296,7.928789
writer,1.1276564961317637,-0.13254473487986076,80.16104,137.35739,10.714054,8.448922
