index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga,water,coffee,tea,juice,milk,soda,alcohol,liquor,beer,wine,vodka,whiskey,champagne
Bradley,-0.8388254512213034,-0.877539472214431,-1.9809432187121305,-0.832061271339399,-0.3601735881269089,0.26121238371224165,-0.33612778113657005,-0.34912709963079636,-0.3118873696266105,-1.5410998354663865,-1.1574132497483345,-1.896098493020992,-0.7743173983710365,-1.9800403170039063,-1.9598273685598366,-0.6304703863334951,-0.7468591121093916,-1.3263424397136814,-1.4444164202728371,-1.637412807361951,-1.8708816408700963,-1.0831416783281744,0.49234237249224094,-1.4511352967226818,-1.1388910880375436,-1.1222142515116198,-1.335023612935717,-1.3601377208663337,-2.539564310384773,-0.7366869784983613,-1.9061488103731912,0.6742371174117459,-0.5966997159434504,0.006787573485788431,-0.7884457054782312,-0.7208502837169514,-0.58211004388872,-0.7217318490275999,-0.31003654115928847,-0.3347839204373341,-0.7402980816314223,-0.5939742891929768,-1.1887760334390594,-0.8271504617459249,-0.31137932272296287,-0.6520413050587028,-0.5576599964525273,-0.6964282288809223,-0.8366109963075294,-1.1063937945471691,0.5580216160044218,-0.10636563650180603,0.40520196611238357,-0.3175864335944241,-0.11114799834931569,-0.2826748099023863,-0.625236036060433,-0.19558142867841508,-0.03293293984502169,-0.7541680010792863,0.9548820496078226,-0.11148452510912353,0.2582484365313586,-0.3038303028754381,-0.1654465985980776,-0.23635085131134628,-1.9491776723588723,-1.1514438722316929,0.167183720901952,-0.7146478024177518,-0.8400373871578024,-0.055088447204352554,-0.41875959715529587
Leah,-0.5103925086134629,0.6461988712834422,0.5702206790359798,-0.7636948620597531,-0.2230729592703999,-0.03720613106427049,0.0071540056593223855,-0.08559526551181484,-0.1017615080476873,-0.8415591147209335,-0.4221128883357364,-1.5173839130313576,-0.4606734214027564,-1.789757789697173,-1.5453830242164517,-0.22024768420520568,-0.2231033956540189,-1.0592823284115545,-0.9639453780352002,-1.2741880845052007,-0.07091617201160574,-0.5859147883958733,-0.1437647488728774,-0.8230563357431636,-0.3830208148282069,-0.6605683214871545,0.1252420602605415,-0.5517526852351614,-0.9701887433620321,-0.18918130284749773,-0.4895827298236606,-0.09429116546333566,-0.08600606301436453,0.15436630437617488,-0.6149796472269303,-0.8221514630730152,-1.112997972057058,-0.7672086276317707,-0.49573107599140037,-0.733273924090841,-0.7752581997642669,-0.2906803617442817,-0.7918405188252378,-0.283262972845047,-0.8275117320139894,-0.519934160877231,-0.7335412416484529,-0.5293932985219165,-0.7958576833520328,-0.8387754255110691,0.3381918454857851,0.20358411860288936,0.42023985958308474,0.3515881289724309,-0.01588808850348914,-0.07161996498974042,-0.20976782265306484,0.040773764932722965,0.2628772314896323,-0.18085817328814904,0.24525136296251254,0.07741314076385153,0.22072851820633266,0.2870578096230462,-0.017253498566524025,0.3272041823605869,-0.15867314469379706,-0.3908036585809806,-0.36992538647309176,0.5141115317096401,0.011482372546789172,-0.4626239290305992,0.5435735660483629
Francis,0.7857567266426999,0.1806316643020557,-0.9209723476605998,0.8318814333636915,0.49315475599585923,-0.10547539330844155,0.4696041746980621,0.5161851475189159,-0.7298302370614801,0.7657842782095162,-0.1081298322070226,-0.5457258010386757,-0.028845203913698565,-1.156609881222658,-0.40798388945072417,-0.40778390610327475,0.20684057034973677,-0.08692112940228398,-1.6378113698472778,-0.8742854316372624,-2.4512082287313,-0.47092194962943,0.35916100202291024,1.033178190033139,-0.3690074556777914,-0.04874010987976901,-1.9460293990559812,-0.30891183853347925,-0.576783225313599,-0.14986124812132934,-0.13220116094277204,-0.36799111297577536,-1.4213810856412377,-0.3345220268416656,-1.0369922232731374,0.17053397503655426,-0.5663402946388115,-0.5607271998453948,-0.682934908886961,-0.725461603011641,-0.9868251218602836,-0.9275154115666416,-1.0508515430919576,-0.7467544529796588,-1.343692615724492,-0.9788248345579648,-0.8879719029708536,-0.8619380118514277,-0.7702482329988649,-0.597432534991619,-0.38010607734655877,0.20972759007210753,-0.19966125255338146,0.08235556874531266,0.20458974074999198,0.5416025680040222,-0.08147412940161101,0.40254414830427226,-0.07276392516061925,0.20338095738280057,-0.01489653811543896,0.05169841150052515,0.45319271705804387,-0.4927005184044386,0.10723469191677124,0.12828432843200308,0.42484448738590164,0.19917344380174068,0.17735636041092223,0.41238136817206744,0.06737433953534398,0.28117009852490554,0.5683308672112798
Heather,-0.7828214644675147,-1.672574454938917,-0.9962952899674914,-1.8327632047656395,-0.734281360647775,0.48067098564430355,-0.318703649106343,-0.8089804002063635,-0.706001957963253,-1.328059019055455,-0.704813778117829,-0.7050402695753935,-0.7272328921386522,0.02720341102381902,-1.0251026333094186,-1.164801017981616,-0.6681502043926997,-0.5441501007383217,-0.25862915052492,-0.37650433810564,-1.7406190350584105,-0.4521588426332427,0.5318992501785074,-1.3313183462855396,-1.634889604162256,-1.6355118864037654,-1.3874709083055836,-1.0569184258030733,-1.3557997504170864,-0.16502719339060914,-0.877956442885374,0.26452247727818323,-0.7948374085693023,0.8851036431796587,-1.0588184183545986,-0.8961011689949916,-2.0367362261411266,-1.688027868614148,-0.9151948926761421,-1.2321886932571662,-1.4509879012174314,-1.4069918056487765,-1.7316756328436989,-1.1340700416705802,-1.1996158498227891,-1.408072306824717,-1.5889448946926399,-1.3022967274179384,-2.206327855031445,-2.1541625620654736,0.7964619694511108,-0.17177508569242952,0.6705709830369847,0.2992450083622046,-0.06421559726465077,-0.3458701906432835,-0.24244716111831488,-0.9037744014272692,-0.05359786421909345,-0.403712878992547,0.18873559605203155,0.06049608621802833,-0.11832844464048384,0.37271444038136364,0.1322262665111671,0.7769096315339034,-0.3081639323303067,-0.29065072688489285,-0.02466063684670456,0.2712873892438635,0.28442485799784095,-0.18968965752448005,0.32635880772440257
Veronica,0.1181898573486938,-0.7665272329855527,-0.3669486303340168,-0.28945598647887133,-0.24283685785358902,0.20206203059440497,-0.07445582140289053,-0.02601416570490013,-0.17845351311031024,0.34661635386102363,-0.7782689437811975,-0.19313159630306406,-0.21669526090772548,-0.354072945020495,-0.7816006182495807,-0.8313495098551916,0.04290810109029611,-0.5843866402754242,-1.432442039612355,-0.24113827015938943,-0.7718060426587379,0.2736577271399176,0.1863365962200013,0.4563103471713894,1.0126451230443336,0.6816966228454853,-0.32611739655769806,-0.004215825724366556,1.386568669384539,0.6500994535055082,0.05009318695880122,0.2657764338167621,0.06368004841407668,0.09602421946617822,-0.02336476799271212,-0.21882381942610873,-0.44401806654923104,-0.04559112894466841,-0.21473532589339994,-0.3119376099772149,-0.027544739805144238,0.34093549874438694,0.262496039908134,0.1942581178174826,-0.11556688068287004,0.23595091219091052,-0.0733840024354119,-0.08441540412244576,0.315598964565691,0.15690663773915664,0.23323902317938505,-0.09357272932187248,-0.00133465594393385,-0.20127939627494573,-0.027452142935574495,0.0910303681774775,-0.09990368498813197,-0.3465874068332216,-0.1015574203146207,-0.5995327734268687,0.025427990725721474,0.3563058729549905,0.35804735408596416,0.2766263605800418,0.07400978273768873,0.46695327222021493,-0.5444155431141242,-0.15874618675591387,-0.13512491226401988,0.42092107778335275,0.06330837599258979,-0.18175756478946214,0.6183167267159788
Jessie,0.09716067446795512,-0.9742661572713446,-1.2760342603790111,-0.33496038375785625,-0.16513564426212113,0.11906232909355106,0.1872132082651855,-0.13267118822246357,-0.7000475946978509,-1.4578306091522046,-1.0094182967129883,-0.8610939590819247,-0.4090119517591725,-1.007354185841466,-1.186465646455615,-0.7568955161244757,-0.028998193281475296,-0.8284845774980943,-1.17508223936384,-1.333686692083985,-2.2572820318033218,-1.1682118856431425,-0.005002716599245898,-0.4884610370199097,-1.657004951178447,-1.860659364766408,-1.5286451630542894,-0.6781208643070162,-1.9866322464931712,-0.3128577007350808,-1.5205905806857196,0.07152136150481152,-0.8353365110149858,0.22673287230810343,-0.6516749653334336,0.09560222446210322,-1.3229282929279607,-0.9356373241493242,-0.44126985791600976,-0.46531550953977985,-0.6448314002420783,-1.3092631972515878,-2.081059065598497,-1.1116129357774778,-0.961793102185147,-1.5981796505374413,-1.2440924543149174,-1.2658407086402614,-1.6798876496134154,-2.0780322164232987,0.18163200104109892,-0.1836056816756879,-0.013191369216284827,-0.31640021674640084,-0.33824246301626354,-0.10163285118161168,-0.949497634200918,-0.43253519400537116,-0.15004036191844067,-0.49621302622362257,0.16288031026383779,-0.004801548148724321,-0.004724074098791466,0.18007559838462617,0.3293444799040243,0.4168524571009203,-0.45372661396753516,-0.33695015427389313,0.04434452615299869,-0.05669638799234672,-0.021615715938770153,0.10206867432532053,-0.16904591471570063
Norman,-0.5757746811282967,-0.6669258240758316,-1.454849131511068,-0.5254161911256662,-0.2292416702250162,0.019247316795865558,-0.00373291459096998,-0.07256602492068923,-0.709535894438479,-0.5123665847953068,-1.2487971322419766,-1.4840603051250316,-0.59138072050644,-1.5865350497818913,-1.549080317880842,-1.041864428996701,-0.708870948745551,-0.249379251609266,-1.9614580132847823,-1.0738310006365543,-1.90427475740008,-0.5921959638966141,0.38561356446114026,-0.5726526337336907,-0.9716145828916387,-1.1357109802108905,-1.5204149015936528,-1.2013600115549221,-1.4825053469688547,-0.8176113513487182,-0.5211924335736196,-0.2672128733209937,-0.8185348975004092,0.44769209802774973,-0.045197932872532716,-0.2787377251683049,-0.7666698888122532,-0.7584210768550153,0.1893131316009782,-0.44292889952559195,-0.3225722744368745,-1.2910659146142585,-1.0789572656267974,-0.49190729184375986,-0.9970487694446333,-0.516123542543488,-0.8991060355268151,-0.5286274644960911,-0.9034607054231685,-1.3011143839237873,0.22774270564390392,0.5300619095537508,0.43420805822217595,0.12922174071582168,0.7815750072697685,0.5950490470371934,0.20969926656606297,-0.35778959522796033,-0.27959656200910826,-0.03207655575474205,0.13399094394884795,0.08137616436446095,0.3495540296416808,-0.32227450178871525,0.3514553568199531,-0.03770601870018954,-0.9866263148056361,-0.4167030187687962,0.4834766931727584,-0.1819180255321251,-0.2868155988375454,0.07428483866240242,0.12843202634054532
Jose,0.2502820412465584,0.23039801375177765,-0.42740956871299013,0.40655142397476235,-0.3619747339760565,-0.4939997265873195,-0.6885057328991379,-0.32543764566889055,-0.06314805657734125,-0.10947382726639761,-0.18135923587132047,0.4804103287869851,0.8954879629533056,-1.5962751325583582,-0.29409215858268156,0.14324902408838622,2.585413053418134,0.3552226590384969,-1.5514775448449711,-0.7188096590001783,-2.013284070545539,-1.7805308235883492,-1.836152913702826,-1.1943558087620387,-0.19594563913967042,2.352085460237581,-1.2062850779585241,-1.5974888836849317,-1.4958826029693186,-0.5420868672094034,-1.8208379234379786,-0.13412731640160014,3.261800452381384,-0.7896567569081301,2.6839097486115553,1.357243337918761,2.880560740678407,2.506619061284604,2.7126741032539647,2.808875679608902,2.8985991152586794,1.8700338815958366,1.7090555012925386,2.2756519995087183,2.208500181115885,2.171495257494013,2.245969882570771,1.9702035512047706,1.927153520419446,1.6449122520112687,-1.0960456826425031,-0.00033500773153786534,-1.445616329728944,0.5294884248448231,0.13368525613508292,0.19202593647196808,0.3611952747341945,0.03663168810241385,-0.029853186500421253,-0.22744143878658551,-0.593282181425365,0.07000714775030224,-0.6138253743453067,-0.2776341257724207,-1.4783946680065605,-0.35967076266565495,-0.36508230163217714,0.31875989473208477,-0.11035082041542509,0.2817873179469863,0.17803739992978954,0.6361379512922604,0.9853431393030142
Alexis,0.17430781750927185,-0.8228521689359952,0.18155216293691723,0.6834784029345273,-0.647485734638388,-0.09433653831901392,-0.8903939021925925,-0.5881889759568103,-0.35321423807876196,1.258242620798586,-1.1866034132143224,-1.4331057726210241,-0.8492558914175786,-1.7907084802958064,-1.3686943406175245,-0.653513029859818,0.4072859813963295,-0.30224516928110234,-0.5578888206314219,-0.035273406923305245,1.6487138821387881,-0.3857097283663856,-0.20605188944229355,1.3098786181702184,0.035385559587327114,1.156723781228245,1.6576296272980169,0.17061229573420642,1.4520622002990982,-0.11959561373914558,-0.5248847885974317,0.6890620631231759,1.5852576010308577,0.5015645255453709,1.428208645415753,1.8204438100574198,1.7783008647526057,2.447623844696264,1.616556977124658,1.390332629896171,1.7754260386526621,0.981875076179924,1.1700790542644137,1.078305657043808,2.189991051385491,1.1680002145474908,1.3366941902059317,1.005280364550594,1.2248192349514382,1.3819330946676112,-0.504838655405195,-0.7341649556181447,-0.6780483939561387,-0.5801863349011614,-0.7002661060143347,-0.11992943492998538,-0.32142976851205185,-0.6624103637149347,0.45475740059665076,-0.8763009477102979,0.17127503779067757,0.014008733174626302,0.058568729789703115,0.49538554921705935,-0.3060121764748773,0.09241924374542379,-0.5722719206085614,-0.5879430683615547,-0.6697861546320463,0.5614645235151263,0.05227706018439654,-0.38823689710058046,0.959427160080516
Marcus,0.05098086641006831,-0.7459666552507382,-0.44885436328692396,-0.7175451930665988,-0.13590869196483707,-0.131370506567119,-0.07920752884274544,-0.13936378014417813,-0.2756283932015225,-1.1253354835810605,-0.285072515755638,-0.9523917890928566,-0.5206194159604906,-1.1609709779455406,-1.838685818456257,-0.30616754402775737,-0.29796646318357317,0.02808479728420274,-1.0293569894877836,-0.8708943861592081,-1.9151382163839377,0.5020027453081589,0.0038696263426044697,-1.0910343889999632,-0.2511251912634754,-1.0439771383322567,-1.5595128525837636,-1.5652930606081665,-0.4880866266966476,-0.2674293520173554,-0.12300272951096962,0.006272752569734559,-0.24814053861371438,-0.6671245291379221,-0.6425521296869997,-0.43429033435225645,-1.0088335285565133,-0.37811728773155595,-0.302009342935991,-0.5644210999443218,-0.37886281731276583,0.3924573841159091,-1.052238612132131,-0.7512341117441462,-0.5232602976369437,-0.7003292846976695,-0.7320232662028459,-0.628309516460536,-0.650998987052918,-1.0655003633233857,-0.3221347989109668,-0.25569079059405714,-0.15467052996227104,0.3173308934316474,-0.009260404188685513,-0.12469046261640367,0.5301748037748676,-0.014366761486455605,-0.10701587286622488,0.6103086306957407,0.1633378359066611,0.005866680594392787,-0.35453182623434404,0.06387178320430516,-0.42187340259099976,0.28413687935026716,-0.06357335000336428,0.0877518465856805,0.26939828472822075,-0.024435349414271994,-0.1219693321036127,0.2825590345860661,-0.216335023457915
Dale,-0.39756103666673637,-0.5212261804730897,-0.7154812820101263,-0.42678330694267225,0.12896948486627163,0.33771476193146055,0.035614803467819936,0.15387759036794058,-0.264078060562734,-1.500930006062505,-0.526455677764866,-1.0868451864266633,-0.20873315337972642,-0.6742357026269471,-1.056608488436912,-0.8902976635159342,-0.7697354411745847,-0.8713532559856391,-0.6363901144843754,-1.108968163827742,-2.4642122858076685,-0.7327948564138473,0.055429373164333676,-1.8450384038456697,-1.7720469799813574,-2.3088468572195375,-1.6560826770807475,-0.5503763567183572,-1.3407351049874834,-0.022270906843917325,-1.2463320571063665,0.034090323647043355,-1.8720029800041618,0.657602235281302,-1.2006352828281388,-0.4747531328182422,-1.9897134017036837,-2.072690107460669,-0.8420147969649526,-0.7518051160171692,-1.3570307429007296,-1.3996116000853904,-2.442589041495728,-1.574612708740978,-1.6550262209037065,-1.9987642048749323,-1.5687338561021378,-1.187146423217511,-2.4014932027896916,-2.1611772864055254,0.4240069025188982,0.2638518781305719,0.3815162628942293,0.16986958939146027,0.14887843543998655,0.11801196622576088,0.2002067342628483,0.029605417744386908,0.1027246409379607,0.3415374744192646,-0.39541573914784484,-0.47157962751666166,-0.948775884535719,-0.4800725366193786,-0.8609334346608878,0.10988387581194761,-0.6628911628337468,-0.13284747996985816,0.6886313319569083,-0.15708598251088296,-0.25188824396924714,0.3525967979859661,-0.3375058832624192
Alfred,0.9769703277375776,0.6963998381187742,0.6026435114194371,0.5485480738207382,0.9401357746771212,0.5088849691065104,0.7343050587552522,0.8742846657316194,0.6424699918309998,0.4911640194248634,-1.140162755399788,-0.6656890126795101,0.8290427075302481,-0.8753644656529265,-1.2644193401166122,-1.0361073241059358,0.10265328829358963,-1.2232375913090785,-1.099289200205901,-0.7778458530730273,-1.1148876820478668,0.8122596472977825,0.10737008700920471,0.2033587502595715,-0.41311431364177237,-0.5382327377416775,-0.7809407899506499,0.503708327232386,-0.3214718104758161,0.43541217418020095,1.2083001119819015,-0.2274322169567444,-0.6576227570155815,-0.45733058364629836,-0.3371648622193222,0.34309600462489026,-0.27932068201461985,-0.27846432475084204,0.08363004952165758,-0.16890699184551933,-0.03588644984470542,-0.3366610284698349,-0.46757812137304194,-0.5520846722404379,-0.45468475853129836,-0.9590602937016784,-0.1019908868745878,-0.26827376101645806,-0.2044728102945799,-0.23408888527822225,-0.26861994399931954,0.611573526312947,-0.1368661254048484,0.22910336900604075,0.7574654807388118,0.6091453552195422,1.0588102337218566,0.3315705818961158,-0.17196387440246433,1.3969556993080356,-0.09472003667108438,-0.25133525449694755,0.5375638872173615,-0.5221418011817286,0.2839552488663954,-0.2112703121534747,0.04771400287869932,0.08615961379187674,0.24112188906737808,0.33576371320000253,-0.06447428562197131,0.08568874457980964,0.7722851481047635
Greg,-1.0813069775039317,-1.559457684324557,-3.119220860350726,-1.057446642992231,-0.6181704534478133,0.036053876994785745,-0.4450439615626065,-0.562715092917486,-1.653906291379746,-2.595867779400248,-1.4656085958903629,-1.7554299467946302,-1.0931689575295997,-2.0435089947967353,-2.135778098623827,-1.0831797098434157,-0.7980196109415526,-1.1772616255883361,-2.189136061641965,-2.1847889653411183,-2.0536174094345645,-1.2811354960014698,0.010298627606275092,-1.19643039288515,-1.5345667752729633,-2.250503601819872,-1.620928620378437,-1.3115686530768924,-1.1515722498726313,-0.7755668043288525,-1.852165407466738,0.21827431041111378,-1.4343568201313885,0.5199237259628523,-1.093080254451904,-0.7278633340471538,-2.2861455005135864,-1.2075691155710926,-0.9638870282352228,-0.8683289478597767,-1.4903410567207878,-1.4406509747320861,-2.127340667918584,-1.173578368317741,-1.3894945625499744,-1.3384037445622128,-1.1734083604172243,-1.2900990602729785,-2.0630374868220716,-2.261719822682351,0.5557926659610017,-0.08597448715000061,0.5199999232841812,-0.056160097226769484,-0.13053009016340184,-0.023530662993035488,-0.4270768493334889,-0.33921137984830835,-0.39055418769638206,-0.5507115056144423,-0.0016207247810674436,-0.22086910088697723,-0.765897035547971,-0.1356065131774888,-0.5595713083693505,0.2359229608326281,-0.2568910909735127,0.037981403811182105,0.5910436129718925,-0.14630653451516057,-0.18129391061609376,0.3620309443995207,-0.36195385354382387
Margaret,-0.031821685705148574,-0.32127382336034993,-0.5877975670126998,-0.3926848103278364,0.2830510954485408,0.05886114753264876,0.3622315019444621,0.2927375559713304,-0.5588396689734131,-0.7571022924459905,-0.48618501717716467,-0.44464088055398737,-0.12595927832658124,-0.6569170162924185,-0.0005740430891193127,-0.3640555393535315,-0.6584781321059326,-0.590817226672868,-0.800003362168293,-0.5677573386225165,-1.9066294225081455,-0.20726865938126487,0.3816182372852404,-0.17473864264455222,-0.564742078054041,-0.770789621438589,-1.7895256418952086,-0.007119650186758191,-0.21365719299144148,-0.03533527822656041,-0.10977338607240536,-0.20512776130159535,-1.376855897034296,0.29171808646242997,-0.7349151686731306,-0.5050396649536321,-0.9118623329370172,-0.9167565950247035,-0.5878782135693128,-0.5704801585007598,-0.7820148403572331,-1.0500783321241862,-1.3164092037671842,-0.7966883146391932,-1.2321955191822942,-0.8843810599510769,-1.1185241529966037,-1.195217082479515,-1.183480709442611,-1.3837461562641982,0.361067915745423,0.06780766180551838,0.42553749285023534,0.32308494038649727,0.3583436079304906,0.30856475698147656,-0.06487183007938031,0.09220862669713348,-0.20667350556535732,0.35930197273750186,0.09977399993741969,0.29043575335611915,1.3443547451986833,0.1665456359968602,0.8890263675708411,-0.12005682613446697,-0.264776896850937,-0.3404969920026159,-0.8512004018749488,0.6724073386315157,-0.09172476579982905,-0.4476017648728842,0.931347880848104
Savannah,0.588184023792232,-0.7484350042825437,-1.0645032228633076,0.23975455395056552,0.16376343762055356,0.03083564716008106,0.054211484520696504,0.10210840745499995,-0.07056905876371743,-0.5198346565331217,-0.3920355545724729,-0.6990847208396823,-0.5156324368434057,-1.0143101353125688,-0.7989464674671931,-0.9593753922777724,-0.015674828094101145,-0.5931489330543563,-1.012506995268555,-1.13262149540407,-0.5969710258336217,-1.312410403309534,-0.6660289925668249,-0.7490832489114839,-0.043534794544716524,-1.1728919505754518,-0.5022282858206256,-1.174146757522162,-0.5319997860069783,-1.0957412048722164,-1.7397772713435133,0.7272671581666851,-0.05134076185793269,-0.13248558354737686,-0.13843112290248563,0.498767383751417,-0.32991541253623996,-0.2820466108155899,-0.16194458970584566,0.07570140340974056,-0.5550732796690112,0.3261085362386288,-0.5441450885220234,0.25882306698401275,0.3160164573070271,-0.5672036484378644,0.04190402724714288,0.06636571715334365,-0.5265806786968512,-0.7687297722787372,-0.34229238612203045,-0.6250035296323284,-0.6700678501794733,0.038500739690905436,-0.4796482810225685,-0.5589474258000632,-0.7445060682737751,-0.7125910840239746,0.43684771729955946,-0.9353513214680182,0.39133510493081597,0.03336600211576145,0.20300065917953256,0.35340013025644396,0.21571541921743065,0.6721792918822056,-0.3286076190384133,-0.4999550603388267,-0.4511287017229278,0.3767549238425627,-0.01563271554443369,-0.35860472959384454,0.4067822972401838
Jerome,0.04053791402818934,-0.3056630742716502,-0.4228529139518662,0.2119271023718886,-0.011791412371080076,-0.1477078988458112,-0.003687929892486841,0.0760588785624017,-0.7600423065154926,-0.475638627578738,-0.7884187290665747,-1.0980853562552935,-0.701539742122859,-2.366884666728991,-1.6528219788232894,-0.41478502954925695,0.32312321737972427,-0.04771892325522591,-1.9814337638916846,-1.8928439145667968,-1.190446119827775,-0.41081140782284375,-0.6110142801501989,-0.013469838795034278,-0.38457080950585604,-1.1652598654005657,-0.9380497381892096,-0.7460846107044433,-0.060774611615237874,-0.05538875188130917,-0.30331869154017377,0.3433229297770299,-0.48036524165901573,0.07705339039327798,-0.20905393443745762,0.9921804707274953,-0.32878203172443365,0.09674914720104412,-0.23691479399624574,-0.13121934940039892,-0.1550932830294194,-0.9679995109311094,-1.5580119668453525,-1.0332797236998907,-0.8138785283790944,-1.0737986061216909,-0.9811938604445622,-0.6808301777630713,-1.2626827555395892,-1.5899066704187157,-0.6426888164757701,-0.40358220343157036,-0.43231020691861194,-0.5632280705710322,-0.273988335637478,-0.2563045912555026,0.0004140504323965475,-0.24877057597840166,-0.28859671161726985,0.12809589464396218,-0.18628703665134708,-0.07355722413424999,-0.22087854229921106,-0.013261978551079903,-0.25460402826541456,-0.019790535440534027,-0.20755916000689195,-0.0304751834364214,0.26287717890268497,0.05243087357552105,0.06486358568791332,0.19839696275407545,-0.019230849458926277
Frank,-0.2681484346850069,-0.23452214366518875,-1.0938308791437437,0.04579775357033944,-0.166214644148187,-0.06177370897134505,-0.01836708884330637,-0.12083428771385127,-0.8110370259808423,-0.412609384352927,-0.9055693161570875,-1.3168039506263995,-0.3354433091176763,-1.5467642735341842,-1.1364010299365945,-0.4092380163306175,-0.17404935437429198,0.19497745082778997,-1.452221844685802,-1.2231861475789745,-0.8367316064465768,0.8109102846884938,0.1577826966605446,-0.6503198709883431,0.38626721498343336,-0.4017074491175839,-0.5264137215054048,0.1529782481077759,-0.7021629813133637,0.3613322704748513,0.673948372631634,-0.034994824577686934,-0.2418355211184586,-0.037421146990274996,-0.19328266915352188,-0.2262339982047909,0.16708145907897978,-0.17522985537289495,-0.08671958055006541,0.05174761882493718,-0.24887238776316825,-0.43242642352424254,-0.36163190102929255,-0.2803908843877416,-0.6951643941285045,-0.08823707214866931,-0.3543305865905862,-0.2535047353589337,-0.40073029116628256,-0.40053299463420267,0.12383851241566297,0.2534111449507768,0.21057329003298061,0.3919790300487583,0.30804209305414537,-0.0514297570030715,0.2088003234254611,-0.16448720433693467,-0.1982894401460609,0.22560120263370356,0.1760250970156433,-0.14794949126253654,-0.34191510879004294,-0.4768453181662343,-0.3493017576596583,-0.01590063640990697,-0.2948137834817235,-0.06425037988746087,0.5017816415940438,-0.1318675926232119,-0.2236587674584385,0.5206523869962226,-0.31484597519537444
Danny,-0.04744886779315158,-0.531478883785811,-1.0400352696431505,-0.46267835077171604,-0.0964442394791659,0.10635046953358415,0.20232281125033322,-0.10509277503211718,-0.11938767067765932,-1.4961170286784853,-0.8865282646924656,-0.6882081924616262,-0.38949268908749385,-0.764582943533071,-0.9860250431645186,-0.44837881972183974,0.10263702445783557,-0.0007639391191583303,-0.379281275801951,-1.182907968949783,-2.185344216534095,-0.8134675361442992,-0.012152011311324575,-1.391195576585846,-0.7319993847387204,-1.0714584376650682,-1.4762232669703486,-0.9385328159674085,-1.4340171322479474,-0.3771194153223681,-1.419350234927837,0.21395500886065927,0.1722277966693549,-0.117893959561486,0.03892639622188443,0.06758638408718702,-0.3013932010421723,0.13749672285991035,0.07069669173291061,0.14171431058996778,0.13368282025902217,-0.34783731696159037,-0.9654021329081341,-0.8995152657256319,-0.02496559822110493,-0.6566196506711451,-0.7641562945103647,-0.614712088946192,-0.8145608313071374,-0.6503597766708105,-0.1327296568721412,-0.1853283632238346,-0.15132271634589417,-0.14726178509341561,-0.18933609302542706,0.11486837347472963,-0.20631784224113586,-0.22390392114090554,-0.17378398911462228,-0.543762415637905,-0.25529779869486496,-0.1638304283887506,-0.537644593001621,-0.40339282276184285,-0.41630239789387896,0.06292522017873035,-0.8731927700025791,-0.2857970852368528,0.5275899904913806,-0.2820922317413209,-0.20236006202822032,0.40369522658574825,-0.49526950582093987
Paul,-0.1314473099982829,0.39877764615346833,-0.8317555530041657,0.8061409514167476,0.3220526081364776,0.4233179541153002,0.498248570993399,0.43542931257909767,0.03340552728585711,0.056383272349192784,-1.0343411440992625,-0.3784499848821106,-0.3555617652521955,-1.1641853883691602,-1.1864498654667632,-0.854940149893148,-0.5720443961725934,0.4545528871500414,-0.8993559998087921,-0.7604776712460486,-0.11015030511587223,0.6102965659462342,0.38197716423885,0.6949418725475639,-0.5947022436297572,-1.2016270980150086,-0.24216062312306624,0.27773064412448073,0.7296589677559557,0.2412282468940111,0.5309429443413903,-0.02245367304275605,-1.1501228451838144,0.3345462143333328,-0.5821055071978763,0.43884890797075343,-1.5505575402447942,-1.0488734176605703,-0.5827618781571066,-0.5499246269660278,-0.42900519259529973,-0.5177532171680824,-1.4540062771623936,-1.0238582562110985,-1.2141765356186232,-1.1308952673622321,-0.9855573521989437,-0.710308389414375,-1.149364041997201,-0.9335851826677557,0.2982071368684824,0.2851888769493091,0.3567139822873588,0.17574149580944173,0.3165702120081963,0.4574599052211419,0.5721425613981932,0.28021280315568886,-0.19949855376707434,0.42850361592054326,-0.0006907144219215403,-0.0680745240833326,-0.3537727987688176,-0.07098309282261438,-0.4031519000546819,0.19193953782099235,-0.3242851378977292,-0.29318345283012825,0.3662477029315995,0.23492600528009358,0.10570796730719126,0.048379590277034805,0.18911707098131544
