index,football,basketball,cricket,hockey,tennis,volleyball,table tennis,martial arts,baseball,american football,rugby,golf,athletics,badminton,boxing,Formula One,MotoGP,cycling,swimming,snooker,shooting,gymnastics,handball,wrestling,skiing,horse racing,horling,pickleball,water polo,bowling,Nigeria,Ethiopia,Egypt,Congo,Tanzania,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,Mexico,Canada,Guatemala,Haiti,Cuba,Honduras,Nicaragua,Brazil,Columbia,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Fiji,Samoa,Tonga
Joanne,-0.6492752440926418,-0.3870034894788184,-0.26890713037118297,-0.7314907816858193,0.08869142162268673,-0.3363433955304876,0.09613432107364975,-0.7900472460156732,-0.643983122599444,-0.6510164036335526,-0.4788744339602702,0.145932966405685,0.08368532587824683,-0.11144252403207391,-0.3803965703409469,0.04477183919235704,-0.4918010804076789,0.11360674381542529,-0.5018052159741891,0.11707922207525547,-0.3629897649235476,0.33561329858102557,-0.7367168807645166,-0.651846450209324,-0.3127851874370697,-0.08326139905532676,-0.5145655508347404,0.017844913557983424,-0.7988719886589407,0.2896293109583024,0.9939368601191474,0.019988331105675737,-0.7401886724898055,1.0519349873490247,-0.043620804724001275,0.9262597896716512,0.7189712790955405,0.11732832178818499,-0.4114860655985082,-0.34367057266685214,0.7592368960904662,0.1944071457015423,0.3809534387411535,0.27718839586029204,0.40420792394451643,0.9524547158822558,0.35173380646656444,0.23921023467621758,-0.036376927485681346,0.35886191939409795,-0.20728292306820723,0.6613564206100817,0.3233391664995949,0.48739176735346984,1.1685250743181845,0.6330588330819804,0.8107657742136893,-0.8403078482831344,-0.6090443655953688,0.4744010109553191,1.4575838451249126,0.5184566384279936,1.4445180365595733,0.38343502594605045,0.9162653614401033,0.8577720926030578,0.675851003041094,1.2742194196646324,0.42933557746082757,0.4617051247071877,0.18782701396147833,-0.21302863591629195,0.0776557074866664,0.37366044046889635,0.6981283244741567,0.6391479804842821,1.5243468957055228,0.8789272763502456,1.492133917903685,0.2549319070415371
Sophia,-0.8901889672987712,-0.6966430599008383,-0.3836098691336999,-0.5613011749075799,-0.3365906532667196,0.1758930098543919,0.14779968396513474,0.13327091703372426,-1.0309618904516369,-0.4459531736391664,-0.5326704022851572,-1.2479130709452892,-0.4994814598458925,0.1979371062606234,-0.5412635418150351,-0.002095535118391807,-0.02044153089965745,-0.2765934629163479,0.21179690253840652,-1.0696780893864004,-0.47576147955283804,0.2442913629159787,-0.07514617857098457,-0.5569973614911988,-0.1791846538442951,-0.6413783393179829,-0.1980841971611394,-0.4034490956645791,0.18019965381916567,-0.3790444252220165,-0.8918470126162973,-0.220760440200679,-0.5926075355433551,-0.4689971050497112,-0.5744418086799584,-0.605680254433841,-0.6029570814073798,-0.0015388451947877882,-0.47755586677700124,-0.9189572532558016,-0.611934451875967,0.048635583530924086,-0.6571418914868246,-0.8901212623106107,0.0071265935329116546,0.19687851635133968,-1.082045554683443,-0.26335250750590977,0.4412481427179168,0.8052041641394456,0.4653829780185919,0.4391232772969021,0.9016164783970396,0.7753577209564321,0.6535606928758148,0.39573483143160154,1.4692658174766047,0.7055569678232718,0.6557536015996663,0.2287097143789269,0.0844877699738001,0.13131685508995503,-0.284910679266654,0.04064767233560577,-0.20825213784374497,0.27317238474518696,0.32292031188086423,0.13232823344831227,0.8638478724705165,0.3948446664421288,0.46625741734151716,0.29822401324905945,0.3560160906133907,-0.07763298226003791,-0.10480269718755184,0.6426852101374116,0.07339440315313307,-0.6306249723985016,0.17847235659030272,-0.23197286395822944
Tony,0.7256480696342802,0.5062016177093206,0.8594362289348719,0.295449563417164,0.5071274386410971,-0.021696414683803417,0.3822806931099854,-0.2781492194574722,0.8773343604645578,0.9178634783708987,0.5937629743777411,1.022649921434075,0.35263343198726393,0.2453877188591136,0.8577538735461012,1.0737883901061502,0.6960487234481719,-0.025401379767016195,0.10399718058595153,0.8507423793904884,0.2953092189410575,-0.39434030598834574,0.13076085316491123,0.49341510351591583,0.15735886180597786,0.9100044942639072,-0.3200949298374718,0.005003087530341577,0.5352889646358943,0.2943397581249113,0.9427489157525065,0.17832716910385543,-0.11098030006569068,0.2972827357745181,0.32234678577177084,1.0982228032572996,0.8279507984666675,0.7921432974065106,0.3501936412364071,-1.189238832483535,0.4523320613520832,0.9275482020004882,0.6337001330494864,-0.16651059165729257,-0.17157064944781483,0.6148045743447593,-0.058270846032728425,0.4067722040679301,0.2148221533855622,0.5831254128206744,-0.5373905508765899,0.16230673080297572,1.9277790711418001,0.775663666831192,0.3880117891162109,-0.3385232169440904,1.141930808707438,-1.1602379014851134,-0.2798763340440077,0.6239555278357609,0.659207882337164,0.3242702745960698,0.8873619939896519,0.9035508740445493,1.1564866823042494,1.1912092361743902,0.9305442889150294,0.6935815564071148,1.5577025647134424,0.9403191367492072,1.1309176464074637,0.0778219594213673,0.3537955844220956,0.6383502518897658,1.0430295328272563,1.409611673662515,1.0985933139609616,1.5450702380271653,2.5049773864957787,0.5863982445387167
Randy,0.8694772510913104,0.7208505439042164,-0.6655821600613903,0.8771786071281399,0.12671381480256008,0.41093384732306953,-0.642275711041321,-0.11928925111342657,0.9791530587192689,1.142135150068429,-0.6712271720541609,0.618149601054691,0.7433620520208962,-0.7465206975442087,-0.06698446760343094,-0.3717301584601542,-0.15918798681359733,-0.10315694421957802,0.4224421935330303,-0.8265682882052786,0.5291148876728207,-0.5058151287444379,-0.30092331504857833,1.0323262303758,0.23115733350178855,0.4435366092296098,-0.16279035429951236,0.6970560298421694,0.5191548598683909,0.5195419768919184,0.7197755454008575,-0.39746987216942103,-1.6655883947876922,0.5742761520418971,-0.6213225092173839,-0.16273098751547735,0.20798462093444625,0.35133394059088086,-1.566392325185456,-0.9988813548940222,-0.3906139345381783,-0.15471321958834092,-0.08761953208747819,-0.6462694929528794,-0.36956122912304235,0.34778592659076407,0.3386888626256982,-1.0809009032852157,-1.1157782958800189,-0.9072732268296795,-1.326680037937514,-1.4105679947474625,-1.6397318825589782,-1.5112406948861903,-0.3746747859669971,-1.1600930715091387,-1.1331843136064879,-2.38228094900661,-1.892968401736056,0.5235221129745471,1.4291265585209518,0.8515069363464742,1.810662278655682,0.47617669013937186,1.7694368076144447,1.6186092101829395,-0.04512955224931658,1.8814941556107663,-0.45453649121880496,0.440264846330783,0.6134630501412044,-0.8900552714160349,0.31352644129887874,0.5733526734793424,0.4036451677765385,-0.17500440621412844,-0.02101228836177204,0.6107505357097074,1.2701062661869424,0.09067080160162141
Darrell,0.7273009784022288,0.41257850332007284,0.48612792202001087,0.6318369373239465,0.35440837519141966,-0.2293434112311696,-0.06059336497094671,-0.09086881678499445,0.9133306871753424,0.7268472015519211,0.5271621998404858,0.7850695000857991,0.6138584475249647,-0.24066680967070175,0.7945081561544433,0.7759636247189343,0.5658721121944552,0.24829431248678133,0.013308863721635552,0.3624946496984645,-0.053528912342140356,-0.09485320475397993,-0.3634795302281231,0.7713111111976426,0.08583621025251487,1.3153028320920501,-0.14778008297953313,0.0286907574227459,0.02385873670037175,1.1706614770899326,0.5619376218990847,-0.32672294910599037,-0.8670503100270012,0.7876444239531619,-0.10273881897113198,0.2835174256283438,0.5363868088788132,0.43016339635268264,-0.14890446318175388,-0.46014831875346496,0.20131222374451452,0.36262291227905535,0.3331127389201771,0.1571489635144078,-0.2626352160450544,0.5243780359125139,0.15904306305835597,1.1085559302421186,0.11218533651005244,1.0237832457490863,-0.7535738226385206,-0.5410245688442941,0.02816095839931856,-0.27559787943461495,0.684709580521061,-0.08912080223582577,0.7190833251462264,-1.2562282847165491,-1.0638552730739705,0.37997503395362847,1.0422376757685714,0.0038707116372214243,1.1093510241895448,1.240716705576642,0.8398150525186264,1.5230444886662198,0.014864867581547765,1.6075667409997831,0.6452785007205329,-0.15072592401702956,0.7750379601188686,-0.3631614337339085,0.35603237643088964,0.16145462817821352,0.43944784025258105,0.38079069910847557,1.1328502085191419,0.7641988956765411,1.1143166114799499,0.6676285283132369
Christy,0.16694350512900036,0.08229804551517697,-0.19326998183274186,0.009932342331351846,0.29115950312173927,0.6278553529995669,0.09136738374177333,-0.4737150603380303,0.6382062297693917,0.016678052752278995,0.03178431770762121,0.28486674494027864,0.28182736492518395,0.06951654569989728,-0.2145591738548997,-1.1980396487730756,-1.2499561011252691,0.08298765256872992,0.5454800234699858,-0.2478553662005789,0.1412387449149423,0.37983550589612114,-0.17938677807082676,-0.1528035696738832,0.31383945017690834,0.569283482292669,0.15114542759839614,0.3353223613193968,0.280197495362148,0.34196797528998824,0.2639804487116876,-0.4631790965075636,-1.0634967378522822,0.8365462768082454,-0.6941271603352446,0.00244742651911609,0.3113775435746475,-0.29939688965770606,-0.9472319641925482,-0.4814485124849288,0.0517750590089078,-0.11944599363351042,-0.6460836283587549,-0.4032612479005563,-0.04208513123335085,0.5583193866029337,-0.21252232999395299,0.0013629404410158456,-0.5605922049294844,0.09431655140409241,-0.9809215717836428,0.11238036386114757,-0.43669121946034595,-0.4457197396405447,0.6438697940973939,-0.2376922572964244,0.1979958982086186,-1.2810375005429664,-1.1690799541199839,0.3486155232284933,1.4582911967305203,0.2773208509197121,2.167127083444229,0.9961863485071382,0.933403308824794,1.2031441129954696,0.21320511224940197,1.4910006859155522,0.026870626075983586,0.12340946738437734,0.3203802239262518,-0.42789185002265306,0.17735218308154915,0.05145756826200601,0.5571766645160143,0.10042055844172779,1.081451952512102,0.2760902942943779,0.717298440664147,-0.3388477221534239
Hudson,0.055278818912002474,0.08103764107941104,-0.19134893002720108,0.3438860983487655,0.05911106337679956,-0.03110564479463047,-0.5821811122771255,0.054879269755279306,0.42051241267615885,0.9038819244118249,0.16365298513285342,0.3411799994079766,-0.0743278194648118,-0.1601518036411436,-0.03150207917423705,0.3551486996760805,0.7742084935394131,0.057116405088186044,0.1813462592502356,-0.39175714560717106,-0.3288247827501681,-0.5613057605262458,-0.4346791897155357,-0.046401502625766165,-0.09855804092357956,0.6522912531204467,0.027741890759362425,-0.24213300206727684,0.5236755604538792,-0.030678894455621244,1.5510279897834147,0.10682999035620058,-1.5496754149497696,0.14520504247880134,-0.09647578972505079,0.40264227063752805,0.3989358703239202,-0.6120492899338329,-1.536161607121818,-1.2455598931520828,0.12999918600460572,0.49243551985477674,0.4790041873807836,1.3615684891829702,0.02900810109782877,2.6535954716430528,-0.7859408602945585,-0.05595684907945764,-0.2529119260792947,-0.8803008247849076,-0.7244558981828698,-0.9154627151651464,-0.8877622478214993,-0.8397062721914568,0.4250346076403316,-0.48454839347043976,-0.3449245748651442,-0.21793711039134908,-1.0743143836332125,-0.057140593972995084,1.7158327430821705,0.4702139067654757,2.767708953654975,1.036885727723795,2.0733050298825018,1.7511537929342382,0.7651586632478523,1.322448814306,0.5094309587261397,-0.053115304381620626,1.1464163418051148,-0.25158784506554543,0.74235527148863,-0.2823216493622415,1.3525864905094136,0.7495714566540673,1.2146161796596324,0.7820309798113347,2.0707672750279293,1.3821319434801667
Jordan,0.8088738299355889,1.2940504688793344,-0.6785850781739421,0.6467131717870033,0.5636939729523117,0.8070845186845512,-0.08095149913255045,-0.11178671333136043,0.8782887480960571,1.206877475214225,0.33987870884382476,0.12099939396391725,0.5940359655446183,-0.11764146174472509,0.19951412980761524,1.1596232596914118,1.360657381429426,0.3900818117476711,0.8736592550090007,-0.6974499309945532,0.4102217885448909,0.39461613982373794,0.5026718072214732,0.297541617130167,0.7447875125285753,-0.034773904523822674,-0.45587705198192136,-0.4160303092107663,0.9465600441850163,0.11162122157473763,1.5850935073360646,0.5584456835043567,-0.12364424906656671,1.1218971000156321,0.2103548466171374,0.5814573975368418,1.0665633069195877,0.9593766550507936,-0.35124914448605427,-0.7947593573676907,0.22484870652884315,0.4965583316740619,0.2560317159473431,0.45867700418020957,-0.23861990415951687,1.4373674586588667,-0.5341075430506146,0.6540657453020996,0.19800647728848272,-0.7019447808413662,-0.3862916590058357,-0.18620708906286984,-0.11646710417363099,-0.23858434885157825,0.2631716081682812,-0.6245859573465035,0.0784637093227726,-0.6470949345866382,-0.8156678999678764,0.2815056831019743,1.2972512752290204,0.5460054244785958,2.4667205693920002,0.7721849058941235,1.57778679426751,1.9890607709801225,0.646491103900711,1.6682233362378547,0.44691617510627124,0.24520762257509465,0.9271079216411782,-0.11784098422341961,1.1143773372804238,0.3525105576835121,0.7813016416083509,0.4005761537228106,1.130931118399419,0.3576962316441851,1.4073882221369338,0.9796944627578656
Tim,0.7309964572394315,0.5742398259601493,0.42953392786656114,1.0439225028939962,0.35426681208609073,0.10876362247499774,0.06040532129321863,-0.27294998258100395,0.9741964468226615,0.8313519813785639,0.7391880775007413,0.7902492901531478,0.30601254590073085,-0.0023494879483471347,0.4159920433987838,0.21067285940129674,-0.05673882194711317,0.303679283583621,0.12417760672741714,0.5852038049881417,0.1932135572176669,-0.3302069595909599,0.12099189772336741,0.5580416996547762,0.1790735519940459,0.17146090079447465,0.12654007736931852,0.2769660532281727,0.6824187318753507,0.29236297697817815,-1.640289128480589,-1.6626929555212144,-2.4029020231327247,-1.778140129389243,-0.978233016353531,-0.21197090382294576,-1.1539966498194605,-1.5276705088032554,-2.5032086236375446,-2.7218483532360978,-1.116708734328484,-1.075594849994623,-1.401979313589709,-1.6869797072849868,-1.439463759677607,-1.170128288937949,-1.1920462243403336,-2.7210550968380596,-1.5054684864636732,-2.3792083912013973,-1.7607754351803337,-0.9304191327356681,-1.3846460535515397,-0.8443113857815996,-1.9739016153276887,-2.2874087048440375,-2.244562850349774,-1.7450256157372734,-1.8399257050454125,-1.5590035770916422,-0.09637702791361785,-1.564249559756562,-2.1397629445285076,-2.115532415906562,-0.8901853276848574,-1.2232386960553527,-1.8309308622254397,-0.9453581578535523,-1.30092935044709,-1.4457372798498502,-1.7828646273213131,-0.7987407110810203,-1.4629143605435873,-1.6053067037752085,-1.6216610548291055,-0.9837797639822017,0.9121082468560022,0.41699236528441036,0.20324293468573437,-0.5499631398126825
Amber,-0.10850453916789694,0.5364102020482973,0.22612247610552122,0.42585977314348183,0.39671782131716177,0.8521622420659821,0.04380957862935264,0.39298455445345043,-0.07286212289179136,-0.19663814123424328,0.3061001003648804,-0.21088476810418266,0.10746388841566605,0.5234684750539264,-0.4499481979945141,-0.1990968338802683,-0.28840797756820474,-0.1064007283343797,0.11050003610579824,-0.48672806205856994,0.16894394066961724,0.3789172723258838,-0.043828864393597206,-0.08731848907797268,0.014921761080322586,-0.6271372762492803,-0.9080656664600008,-0.029705670993249816,0.20390021775514539,0.3180674042691451,-0.19755306574696968,-0.31836460546871004,-0.3806724447285724,-0.7434945450688454,-0.32205433357278096,0.5284276889170875,0.15017436921136518,-0.16762444514288563,-1.3297243485360233,-0.4696151741324435,0.6702893173886776,-0.48069361446814896,0.18294241946396358,-0.08159431519006363,-0.17487812092049143,0.35158519088869966,-0.2948622731575506,-0.16548924015363467,-0.3799608500569876,0.48284238114392597,-0.3754460738273498,0.17869399684655035,-0.10469381603291471,-0.10935748927803804,0.6209521423092642,-0.34056567933753795,1.1703061000414046,-1.0611912281416642,-0.6173344024283248,0.2610174503449838,1.5762144741613178,-0.10370331526719548,-0.3042506747220407,-0.7768022756146973,0.037654039213230094,-0.07003903047728033,-0.13983393406172367,0.6653710463263538,-0.012917070007181727,0.2337097054672766,-0.06158965900178037,-0.219134293471098,-0.2210207229127269,-0.30390672864521745,-0.5585410426725368,-0.3795374562877344,1.6426631751052543,0.26468088928135175,0.2470266529472047,-0.9501223770361366
Lorraine,-0.8573809721031163,-0.775712533088857,-0.1266490836102156,-0.8547613692348042,0.3445597263218151,-0.30333774752675063,0.45555148104133936,-1.1073284735616262,-1.1545828136807612,-0.546481312974046,-0.2961060028880056,0.38476876498457474,-0.4396412272513744,-0.03281375425881649,-0.5195179001790746,0.2882455183029997,-0.47439299382335015,0.020174423404177022,-0.3526580419404519,0.603668117955629,-0.1875207936505238,0.2400747014218838,-0.18659079155133612,-0.6982169366998536,0.4528361792183611,0.14297209251522217,0.4153112560182073,0.3783826216704673,-0.44977183885913896,0.09516245525234969,-1.0197040900226,-0.09913862018895181,-1.3654966835863704,2.5107009863172496,-0.7346365182463117,-0.44234159537589535,-1.1364322172196457,-1.879462509756792,2.242845016538802,-1.5001805151054257,-1.4395020177736348,-1.5515714693218057,-1.4729706047745743,-1.6646545399804014,-1.164157781465512,-1.187594217144889,-1.4973179130671996,-2.1285482670158737,-0.7527834553300241,-1.0342001521968638,0.8603727454902343,2.783965458392398,0.5837455775664282,-0.009426937748121565,0.05775135863853715,0.27543351497953045,-0.5049274735564453,-0.39908130760166405,0.949877847626408,-1.3958204309984668,0.40899568039167156,-0.5091927673869994,2.124041904935963,-0.3134009371478334,-0.7441801854906926,-0.7229396189109905,-0.3470058876052661,-0.45052861823083423,-0.32128627501468693,-0.9380205803540537,-1.1555867543960558,-0.48844420950586326,-1.0214767564146583,-0.21493446857303458,0.26786289123009843,-0.38557658390431787,-0.3764777853384537,-0.6436991448395468,-0.2546755896607869,-0.9519985508054405
Theodore,0.13195586818006255,0.26547066079812587,-0.07225154665055278,0.035657641943689665,0.23599400499054876,-0.40892628991868374,-0.13268098685594304,-0.32389630266649955,0.00935061118874993,0.3013269478695559,-0.31026556423079243,-0.32745233666061335,0.3197961825273871,-0.6273661283926742,0.21497609021696862,-0.15669397296508772,-0.17163652282765257,-0.012126894728188491,-0.1727846222698783,-0.4962617538399259,-0.40051741865575,-0.1301564687443397,-0.22701159856944608,0.5804055815594779,-0.03787054628546189,0.532184294997331,0.015974659411474374,0.04398559806149343,0.08224895431156022,-0.16303707359391945,0.5478434382660926,1.7496909178545306,0.893695781988039,1.3358659237418928,0.5575442154693133,0.5379497691473554,1.1964849501395294,1.0455768445213525,0.3293597927509087,0.2833872389516138,0.6876650296156354,0.8750342571025522,0.36087102079947725,-0.11446404895237908,0.8464184951821213,1.1296942611924434,0.17027587513516174,0.44379837762792723,1.5820600109081921,1.7608477927063915,1.3459268689829258,0.7938994535087588,1.0001895460461683,0.8341077661693281,1.6452665737048113,1.764391139397608,1.4486953442657617,0.8787669780261458,1.1247169341037653,0.4341967498145151,1.2666053706235723,1.3049294865629213,2.0808328546503008,1.1298894365347394,1.2756998667300063,1.7497497469715195,0.8939767862540372,1.5988237089539894,1.1020426574875717,1.121012172768629,0.9484528694412196,0.9275691835766573,1.1565230779070867,0.8794232274950636,1.4751573891322276,1.1210205681067322,0.9356149916487726,0.7927992008136696,1.7849785340151856,1.4791650576884532
Jeremiah,0.02985796836845086,-0.05800613448230339,-0.434687635293663,-0.7851222468550648,-1.0950807003736833,-1.0775558424423983,-0.9175989031779893,-0.07815981001189366,-0.3517907668375412,0.4815716957749326,-0.4821630004393252,-0.5237043531050143,-0.002467114402403474,-1.1526731832916566,0.006595618352309939,-0.679257822169394,-0.40091012911198814,-0.40573814898257055,-0.7314176237240575,-0.6061145717723387,-0.16900168813627955,-1.1447333890037774,-1.1224603287417305,-0.12447770883939147,-0.9032086633897234,0.45926195356702415,-0.5181650562025405,-0.11420669744693297,-0.8488038467166004,-0.529305563556144,0.7892133281132678,1.1653656665401693,-0.008627674936827603,0.08145074991263485,0.5063177370840746,1.1017900378905845,0.867684117992215,0.9805644157140483,-0.30360251916460446,-1.3763545493285736,0.08416074988715054,0.1359071144192973,0.17794875429572665,-0.19526305614947578,-0.5652950271036176,0.6065889400247796,-0.5113464012655529,-0.28130549614374584,-0.38166147995001387,-0.8171059978800542,-0.3011125735955187,-0.17458172702345723,-0.5095314128876655,-0.0970962140413448,-0.25453787522246435,-0.6253431256350189,-0.8157756812674405,-0.12107318920721569,-1.0965207372192338,-0.432024304949242,1.1523948002624194,0.18284906130425943,0.36735913699018635,-0.1565711648598839,0.6375878037047688,0.5853239982757137,-0.2960622386702027,0.5988369475731382,-0.4821006849167047,-0.30628715238406135,0.17854375174650136,-0.4514313672131666,0.10118145818612369,-0.20561811871668245,-0.30521182664125945,-0.13618662857029212,0.7916679068902437,0.4440058832756303,0.4013469041104854,-0.12237327453728401
Tina,0.2330111556128886,0.44019802036489847,0.43433174062667007,-0.05970944181149005,0.5834741238664531,0.761776573569016,0.6127817120070346,-0.37213305379719913,0.0914123383397529,-0.4460458045308571,0.07154814526317177,-0.18584747520380798,0.1901604593179947,0.6065075066245201,0.04341245220763877,0.18875499724590558,0.15184109233232485,0.10987370951880555,0.25307251632151284,0.05275608693183794,0.03790518085401313,0.4941349954638845,0.3892746037369588,0.26398640887254793,-0.14058417147702365,-0.28669014972542967,-0.39370191618461886,0.07211105791811254,0.41122826697962206,0.2941192163775462,-0.658033066264014,-0.7380801632263904,-1.0844692261373914,-0.15567481037999184,-0.24370440330448162,0.2895700110948897,-0.5771166799194777,-0.7452881765624148,-0.7815844074201256,-0.4741228973743853,-0.28328155392000554,-0.08734950005961056,0.011164692972407847,-0.28555083248057983,0.26798253493654417,1.0661990762665954,-0.030525173961862256,-0.63326152850875,0.2015022282481742,1.0911640175847446,0.01480038668972599,0.44481169252940794,0.5711670863649171,0.8047643339545075,0.8657177942022264,0.11790014423378266,1.701022887530083,-0.3923982357525175,0.35045851287566065,0.47388183323942523,0.16778248496010953,0.12620176812653602,-0.22661943122749614,0.2639407601884151,0.21751256695582458,0.3559000524465227,0.03535837128984139,0.2916223799182241,0.7122402530697203,0.613111408912247,0.1104415607955643,0.46936254122899934,0.1336341429525756,0.1517517116016207,0.2542767928952907,0.4937221223066131,0.886012707058723,0.3951027082977796,0.6369320855623327,0.004455410375174417
Heidi,0.010070876662381363,0.30827956533164574,-0.17522985161587998,0.5175950812305493,0.5624441284789755,0.8530855133710439,0.4791387287400993,-0.7609117239297517,0.10199934585675205,0.41041070758653503,-0.0809987555080889,0.33954697464056016,0.21377703527394762,0.32623332102377317,-0.24184191985775014,0.3213117885020503,-0.19688350490517978,0.35968265718983505,0.5726423122614006,-0.3758561294684279,0.2217183280868402,0.6816240965593133,1.041572789822793,-0.004811123078587301,1.1351642399557687,-0.5412716914975407,0.26714462193409877,0.333849737501993,0.4536497142679222,0.5120320993326958,0.13275321901584464,-0.6379185204653398,-0.8378298537738356,0.15968893893588496,0.2532287407344929,0.06020226339701507,0.6252408031174973,0.08616648217650322,0.4317798576294257,-0.4046964501221213,-0.3346434345858794,0.8882964104742437,1.266879057558237,1.282428415890064,0.2450982308443843,0.457497378735831,-0.4510348897306998,1.1538534263300009,1.758183501330356,1.9733632840301083,2.093326570178684,0.1761983233722022,0.1320841445188659,0.5984174437850726,1.5216626556332224,1.1175535003434602,1.9667362066737157,0.5117788892594815,2.5508410355875033,0.3440353939124636,0.05693198721881312,0.02052147769016437,0.322272060350619,0.6015953425878237,-0.004445987170323785,0.22260656649020852,0.48444469201645346,-0.15046532213311437,1.6356036772778404,0.80934035828533,1.0273755651983143,-0.2557242138732387,0.05541276585905669,0.801685744794634,1.995938327504071,1.0513802601846538,-0.10362604561750652,-0.7934838190055644,0.9996787625033965,-0.31452505828632704
Leo,-0.0662858341771034,-0.014774650731906983,-0.537930844776461,-0.2869204941969981,-0.3021149270096487,-0.011001112175606587,-0.1735054835675239,0.5647037856097176,-0.1436529406823476,0.03327582168496146,-0.0854790973020667,-0.5387718959701725,-0.0958539181462626,-0.39104637522965774,-0.1582616375617411,0.2500600182545939,0.35919893303322603,-0.06759365089062898,-0.30577396512078237,-0.38814909540748166,-0.1962324187417251,-0.21635944813620794,-0.040988159125136446,-0.05084808092027449,-0.315391748827638,-0.27928789271639226,0.0156459651170174,-0.16957922926161995,0.32493186409895497,-0.4875398878769098,-0.5680775072963863,-0.34844757907599394,-0.9032421813099772,-0.4783212631247302,-0.4910401060696706,-0.006924313962697393,-0.6791581514658636,-0.2547039144196138,-0.6125441101727365,-0.8621594854754272,-0.7495550001017163,0.04867276080973157,-0.874119109052306,-0.9121373913791676,-0.17766101944782522,0.18983519235035315,-0.51135739974896,-0.8327221290239127,-0.11664755448465931,0.38631581574986806,0.20216167802490223,0.4202367134212327,0.8376944347874351,0.5154815311669636,0.27713474672646937,-0.0027846374113536312,1.0049202643370923,0.08578608371074782,0.2554732115653099,0.0229870727584075,0.10988947816922738,-0.18956647418754427,-0.16243800067011277,-0.4461826729512961,0.03423849684626598,0.009828869653261234,0.4065612207640027,0.6484258307804719,0.5981501340890801,0.3416793075911574,0.21061805031502448,0.29479341746829923,0.1511932975573948,-0.0648622228703121,-0.15322029110683755,0.5953867488780245,0.3168880985780444,-0.09502934272172317,0.4337375069058158,-0.3113335696745446
Kim,-0.07393609740111834,0.6729081751845817,-0.4102618261042721,0.4112930188542855,0.21497254722431222,0.9153122021117713,0.09255999756808789,1.0573234766526804,-0.026622547278483042,-0.26387224516377317,-0.159714532802636,-0.2330056481103922,0.21317863247782723,0.48431654963475956,0.37217619964258847,-0.22283761634725024,0.30263536858963597,0.1263301994457861,-0.05138684250501384,-0.2557968130916491,0.19328399748345684,0.9160476179141024,0.31344420516653676,0.4746825167845187,0.11308491415025737,-0.6758956095308389,-0.5039933662612801,-0.14956316405703304,-0.14219899959769972,0.05591591435527741,0.6955701530373365,-0.25799260958037135,-0.8000688227465347,0.9583593221388933,-0.18027995521549062,0.22805507998731195,1.0841316781773795,0.7982739457884482,-0.5144974024210804,0.987860198956216,0.08628199001602661,1.2711164761968012,0.3589009965929066,0.5678174131031966,1.7160558178672323,1.8407238311059928,1.7207944180569346,1.6277640785352887,-0.18976072372148198,1.448310337573242,-0.43945380068010514,-0.3955777458676835,-0.8769333537883328,-0.8472502896216955,1.2033058998840953,0.3017985637625307,0.18324232592119147,-0.10142064409608684,-1.1198047875573514,0.20292862595695527,1.045347473130311,0.3565437633092012,1.743881076238902,0.7783742514930007,0.19102664653306792,0.9909552494218439,-0.37494059544147135,1.1528605578535702,-0.5105233078239539,-0.06886767372546751,0.07259823509692695,-0.9012863719684151,-0.0819055076240794,-0.17069454986315705,-0.003913367429658407,-0.8108737901732015,0.6053665998523762,-0.13908948722147169,0.930458919605233,0.30463759277756086
Gladys,-1.442514377041052,-1.4358023373610238,-0.20969258446997888,-1.4810908878651277,-0.24161892402909899,-0.7382568990023614,0.5248792975749939,-1.6079271199850926,-1.166813664191225,-1.253785170411446,-1.06594257642678,0.1485739473599707,-0.6020944985347414,-0.22093308609649912,-0.6201504203278528,-1.5388723899609535,-1.8417062650203995,-0.3169279247402838,-0.47308030248743815,0.40810408543023174,-0.65835109354263,-0.15726544802238263,-0.8194060111926232,-1.2473400083122133,-0.11126405538909888,0.696560629513324,0.8386609589945689,0.6679505957876083,-1.2462138250988715,0.06716579822460135,0.5865856925354489,0.12169530038285394,-0.7124460059132897,0.23589162314842557,-0.08366639447728011,1.0988216239519286,0.3115510987878835,-0.4873896132159493,-0.7423494090678482,0.09126784285453864,0.62443077168993,-0.28645232678814353,0.041089484540774344,-0.3303584674586677,0.47332150722796307,0.5517827674276942,-0.16486637618801817,-0.7207366072840061,0.46213741726479024,1.1888506593011614,-0.1362295277945027,0.3218375093893717,0.3380997008398391,0.6576639960311647,1.2700199526960894,0.77201864117143,0.5304533591907266,-1.0621390791740737,-0.2471352478983247,0.5908553238740799,1.4373420779711825,0.7018862875569023,0.8080216835542718,1.4994886073736773,0.8549440654679594,0.7196217550222324,0.46431400919020155,1.1439317545158256,0.802063256631606,0.9670710324355947,0.6840187511174612,0.010831913510052199,-0.04386172526310799,0.3033775275272077,0.6357064710919127,0.6368751509587915,1.3033375598383636,0.8022705504538272,1.1957189050662258,-0.1971295537817105
