,sport,country,direct_correlation,indirect_correlation,same_correlation
241,tennis,Chile,1.1750175197563764,-0.18644442319744045,False
242,tennis,Ecuador,0.8548506911169792,-0.0819736222311388,False
243,tennis,Bolivia,0.4642197952836645,-0.1749437603888048,False
244,tennis,Paraguay,0.9128407558003278,-0.1105109124521336,False
245,tennis,Uruguay,1.313035374252454,-0.13933959904488458,False
246,tennis,Australia,0.8617755751556027,0.2104343682537964,True
247,tennis,Fiji,0.04341267267178547,0.09502276772823724,True
248,tennis,Samoa,0.255461497794226,0.10854577570507787,True
249,tennis,Tonga,0.25132592369583634,0.027197842423853924,True
250,volleyball,Nigeria,0.12374859465932725,-0.15820631391108106,False
251,volleyball,Ethiopia,0.10513847662751896,-0.3701297746155686,False
252,volleyball,Egypt,-0.1253399124866595,-0.3204826063291203,True
253,volleyball,Congo,0.4841768546224828,-0.2900174443496097,False
254,volleyball,Tanzania,0.4172407937125207,-0.2725314309818563,False
255,volleyball,Kenya,0.7627227852886921,-0.18729681745048207,False
256,volleyball,Uganda,0.11750733373784547,-0.1861983688444891,False
257,volleyball,Sudan,-0.3491966069707468,-0.20960976461979527,True
258,volleyball,Algeria,0.4665747294873633,-0.36346529614855133,False
259,volleyball,China,0.23815006657088006,-0.16647250432872915,False
260,volleyball,India,-0.6448048877508702,-0.20921279781079413,True
261,volleyball,Indonesia,0.6691412128414349,-0.14611662874418374,False
262,volleyball,Pakistan,-0.208822166584598,-0.1520673454939771,True
263,volleyball,Bangladesh,-0.1445365358580553,-0.0858295860195997,True
264,volleyball,Japan,0.8250348551875549,-0.11483794314220486,False
265,volleyball,Philippines,1.536852114528186,0.07489516865346121,True
266,volleyball,Vietnam,0.6153173363067806,-0.08781851485712115,False
267,volleyball,Iran,0.21893695091136686,-0.16834461522925018,False
268,volleyball,Turkey,0.8546123449827885,-0.2819333614474782,False
269,volleyball,Russia,0.2316574526626667,-0.2721964944109848,False
270,volleyball,Germany,0.4078799933029673,-0.3866956188037088,False
271,volleyball,France,0.16523534777646787,-0.3076041037633376,False
272,volleyball,Italy,0.3966808112791777,-0.2653504183487081,False
273,volleyball,Spain,0.5714066900452891,-0.24050580324798854,False
274,volleyball,Ukraine,0.8910582966947347,-0.21394980928707505,False
275,volleyball,Poland,0.7079009857175341,-0.369230261894998,False
276,volleyball,Romania,0.691213102781415,-0.1613007530099286,False
277,volleyball,Netherlands,1.127841764864403,-0.2625757463282932,False
278,volleyball,Austria,0.6595626883383979,-0.3602081091862099,False
279,volleyball,Mexico,0.7592249991113499,-0.022493928733971585,False
280,volleyball,Canada,0.5417679074560553,0.044083139761228934,True
281,volleyball,Guatemala,1.2032355839129592,-0.14305814997316052,False
282,volleyball,Haiti,0.7154431051776227,-0.13644862691994994,False
283,volleyball,Cuba,1.4086816042218413,-0.15709902899060946,False
284,volleyball,Honduras,1.4143825589927534,-0.09049971060065956,False
285,volleyball,Nicaragua,1.225514841080767,-0.0061830059944319535,False
286,volleyball,Brazil,1.1088302036679294,-0.1396128292874736,False
287,volleyball,Columbia,0.4981505994530101,0.09724024082390936,True
288,volleyball,Argentina,1.158254103603502,-0.19734150985709034,False
289,volleyball,Peru,1.1522218212190696,-0.14408259882760724,False
290,volleyball,Venezuela,1.5171105528309123,-0.056301701073283174,False
291,volleyball,Chile,0.97465316930993,-0.14934990840679335,False
292,volleyball,Ecuador,1.1853845460018122,-0.039449191676057115,False
293,volleyball,Bolivia,0.8125192750035428,-0.1450690668019044,False
294,volleyball,Paraguay,0.9531378916839164,-0.20741796414226973,False
295,volleyball,Uruguay,1.2502777750067668,-0.1764374328335356,False
296,volleyball,Australia,0.22210895705690867,0.06612158590705898,True
297,volleyball,Fiji,0.13277980712393458,-0.1297259640875098,False
298,volleyball,Samoa,0.9634676266736818,-0.09125087525467086,False
299,volleyball,Tonga,1.073817018507117,-0.1727569118435871,False
300,table tennis,Nigeria,0.194370712014636,0.3023450914251974,True
301,table tennis,Ethiopia,-0.1685902514923068,0.2701890943179281,False
302,table tennis,Egypt,-0.2400425176037643,0.20419008143108652,False
303,table tennis,Congo,0.40160213486072255,0.3452789638957809,True
304,table tennis,Tanzania,0.8015021880543275,0.4050348100090773,True
305,table tennis,Kenya,1.2853045667595533,0.4021975398331624,True
306,table tennis,Uganda,0.387712219157698,0.3149752747364565,True
307,table tennis,Sudan,-0.05055222482708298,0.223958770343767,False
308,table tennis,Algeria,0.14073590125283802,0.3352474231710021,True
309,table tennis,China,-0.2669616533580129,0.3203551591264504,False
310,table tennis,India,0.1159956985361842,0.3363143398485673,True
311,table tennis,Indonesia,0.3005349613186173,0.3375779206232262,True
312,table tennis,Pakistan,0.7197318539526032,0.38158536912609387,True
313,table tennis,Bangladesh,0.8969285391783889,0.3985094576123398,True
314,table tennis,Japan,-0.2911655854579126,0.2995671869226253,False
315,table tennis,Philippines,0.7437904291469969,0.21474456285237287,True
316,table tennis,Vietnam,-0.19931279197704926,0.2648211988253063,False
317,table tennis,Iran,0.05610423311413745,0.35044299090250003,True
318,table tennis,Turkey,0.4297723183708049,0.4109834485925895,True
319,table tennis,Russia,-0.03402259954232033,0.4190658468998864,False
320,table tennis,Germany,0.16802793125459312,0.3250350489931247,True
321,table tennis,France,-0.029014360121689755,0.360737106675834,False
322,table tennis,Italy,0.14803361713309618,0.3148909803865804,True
323,table tennis,Spain,0.2875806968064687,0.3194456969715109,True
324,table tennis,Ukraine,0.8446975305869227,0.40939264932726105,True
325,table tennis,Poland,0.3564468313513468,0.4113955329190791,True
326,table tennis,Romania,0.5916067313034333,0.3332435857432675,True
327,table tennis,Netherlands,0.8301727743000409,0.3421942078715904,True
328,table tennis,Austria,0.5737249260042416,0.39922564792273696,True
329,table tennis,Mexico,-0.5927181474173079,0.1063170277788804,False
330,table tennis,Canada,-0.2132537761955464,0.15021439683470109,False
331,table tennis,Guatemala,-0.22886870346234664,0.1972577678303905,False
332,table tennis,Haiti,-0.9174358282420748,0.22435863676976006,False
333,table tennis,Cuba,-0.0016323619898743471,0.27052883324659915,False
334,table tennis,Honduras,0.09347464110019216,0.17933372319962182,True
335,table tennis,Nicaragua,-0.20339097844966147,0.10415947049752383,False
336,table tennis,Brazil,0.2436653994023405,0.22567443715228705,True
337,table tennis,Columbia,-0.5460867258284593,-0.039076107461005226,True
338,table tennis,Argentina,0.7190118482735278,0.3179893044464908,True
339,table tennis,Peru,0.1898013708013116,0.2299332316544687,True
340,table tennis,Venezuela,0.2697640487955403,0.17470988804164908,True
341,table tennis,Chile,0.4730270763743867,0.2815691823542592,True
342,table tennis,Ecuador,0.07469664864777263,0.15320093318966693,True
343,table tennis,Bolivia,0.0378251009911017,0.1844505333364677,True
344,table tennis,Paraguay,0.5435105686640032,0.3078410558491189,True
345,table tennis,Uruguay,0.6742422555600163,0.2814504095058429,True
346,table tennis,Australia,0.5814620595099512,0.23012578508556505,True
347,table tennis,Fiji,0.5627171917614643,0.3224665991758616,True
348,table tennis,Samoa,0.7139247093312209,0.3024096866093826,True
349,table tennis,Tonga,0.6150851289880989,0.27804336802175705,True
350,martial arts,Nigeria,0.6405617521931255,-0.011272637447796479,False
351,martial arts,Ethiopia,0.2482310076893669,-0.14733791247901068,False
352,martial arts,Egypt,-0.08327413019820318,-0.14455938955070113,True
353,martial arts,Congo,0.1763879183951482,-0.0587976587720534,False
354,martial arts,Tanzania,0.6809389330582438,-0.07609030104531335,False
355,martial arts,Kenya,1.104754183698134,-0.13118706189401516,False
356,martial arts,Uganda,0.7488041414385183,-0.07628263060468729,False
357,martial arts,Sudan,0.1584621534093065,-0.008760075009544038,False
358,martial arts,Algeria,-0.0977699686527575,-0.09120916120339018,True
359,martial arts,China,0.9745387424581896,-0.1443200576615918,False
360,martial arts,India,0.6161637073442632,-0.11672459062158842,False
361,martial arts,Indonesia,0.9447561617115942,-0.00306584382556547,False
362,martial arts,Pakistan,0.6927600460316277,-0.055621345761289916,False
363,martial arts,Bangladesh,0.924500901209508,-0.05295014022354447,False
364,martial arts,Japan,1.7629383711931208,-0.16051155675187084,False
365,martial arts,Philippines,1.6401621558245705,0.1130499916018073,True
366,martial arts,Vietnam,1.2753504353781409,-0.058731493615444365,False
367,martial arts,Iran,0.7438692385836683,-0.13477952569704013,False
368,martial arts,Turkey,0.06835882902531837,-0.19492778101013333,False
369,martial arts,Russia,0.3220653377520464,-0.25005772467678217,False
370,martial arts,Germany,-0.2803007702724256,-0.18712652168511493,True
371,martial arts,France,-0.11467298681023312,-0.2726313156608883,True
372,martial arts,Italy,-0.31540088924308896,-0.22422475713303025,True
373,martial arts,Spain,-0.3537095763702167,-0.13843693002241608,True
374,martial arts,Ukraine,0.0375916982530479,-0.2276852646160504,False
375,martial arts,Poland,-0.3848675521048459,-0.3190379060460645,True
376,martial arts,Romania,-0.0330114569881327,-0.1607912795083125,True
377,martial arts,Netherlands,-0.06068278447955752,-0.0972642558009879,True
378,martial arts,Austria,-0.4816848678943696,-0.24719417545540365,True
379,martial arts,Mexico,0.3311869881164275,0.01921963922660419,True
380,martial arts,Canada,0.1428293898480005,-0.12200769124166735,False
381,martial arts,Guatemala,-0.1623799346053015,-0.055359939104195365,True
382,martial arts,Haiti,-0.15790348819669556,-0.10829993315582874,True
383,martial arts,Cuba,0.23080758789879255,-0.10821084384057257,False
384,martial arts,Honduras,0.18961535173057265,0.004665367646763093,True
385,martial arts,Nicaragua,0.2342162056096099,0.053999240290812364,True
386,martial arts,Brazil,0.3325308197320778,-0.02223062638603541,False
387,martial arts,Columbia,-0.39464891169554656,-0.05998403264260721,True
388,martial arts,Argentina,0.1657527085935368,-0.05331088650453003,False
389,martial arts,Peru,0.38725136582496417,-0.07014452746415681,False
390,martial arts,Venezuela,0.07257386199640704,0.020588360549601448,True
391,martial arts,Chile,0.012751510066881373,0.00934985847728427,True
392,martial arts,Ecuador,0.1470160743290476,0.06165563675458127,True
393,martial arts,Bolivia,0.20464878126256653,0.028541141147985574,True
394,martial arts,Paraguay,0.2595165186798556,-0.07345375827929677,False
395,martial arts,Uruguay,-0.2583742985870337,0.004387278089747297,False
396,martial arts,Australia,0.41752383700331497,-0.05360085689607233,False
397,martial arts,Fiji,0.5705719428791409,-0.054294307639711666,False
398,martial arts,Samoa,1.149121185548165,0.012389571778915377,True
399,martial arts,Tonga,1.0967949382488842,0.08421207150123199,True
400,baseball,Nigeria,-0.5898999218963124,-0.07133334959433474,True
401,baseball,Ethiopia,-0.5435829750516904,-0.4206703555715736,True
402,baseball,Egypt,-0.7558516972273592,-0.4394175803331435,True
403,baseball,Congo,-0.7178741020629226,-0.21976091456485608,True
404,baseball,Tanzania,-0.8927536419584496,-0.3243085959282736,True
405,baseball,Kenya,-0.2805961042671352,-0.1547557658764694,True
406,baseball,Uganda,-0.671080582214177,-0.15076211427296946,True
407,baseball,Sudan,-1.2796903761789904,-0.16002307070523072,True
408,baseball,Algeria,-1.0444722765507142,-0.4558377738062704,True
409,baseball,China,-0.4900772781197715,-0.260673431371764,True
410,baseball,India,-1.4377927799354333,-0.2100102133749408,True
411,baseball,Indonesia,-0.9905278072923064,-0.1476295585369658,True
412,baseball,Pakistan,-1.5267192489211805,-0.19855002734683072,True
413,baseball,Bangladesh,-1.6347514202315,-0.1245066046834025,True
414,baseball,Japan,0.04548758565482307,-0.2665189913266138,False
415,baseball,Philippines,0.3282473692298709,-0.09546346998126916,False
416,baseball,Vietnam,-0.2785653906925891,-0.023065232581073663,True
417,baseball,Iran,-0.9350177669397324,-0.2765718090995876,True
418,baseball,Turkey,-0.6457913032425323,-0.44346269966967533,True
419,baseball,Russia,-0.9133077422508654,-0.4137605458502554,True
420,baseball,Germany,-0.7400433234548464,-0.4658519339296393,True
421,baseball,France,-0.9394893311290796,-0.6170389652123526,True
422,baseball,Italy,-0.3027645057550831,-0.5820040768012212,True
423,baseball,Spain,-0.4529871407413884,-0.56756410655722,True
424,baseball,Ukraine,-0.5057275080179816,-0.3788636083173651,True
425,baseball,Poland,-0.14633507712608426,-0.4752913929132634,True
426,baseball,Romania,-0.3424901521907782,-0.504644283613182,True
427,baseball,Netherlands,-0.7141170297958692,-0.4256467592535185,True
428,baseball,Austria,-0.7159317435955143,-0.5483158336514474,True
429,baseball,Mexico,0.9105476845845808,-0.2221548862130435,False
430,baseball,Canada,0.7760929924662208,0.12667703252562698,True
431,baseball,Guatemala,0.6466165922678916,-0.3160414931630569,False
432,baseball,Haiti,1.0892357017857677,-0.12994006276505551,False
433,baseball,Cuba,1.406252755854258,-0.21972255576423552,False
434,baseball,Honduras,1.1043539072967508,-0.09530476815153556,False
