index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne,straight,homosexual,gay,lesbian,bisexual,bi
Donna,-0.5403501244230987,0.8162437524619253,0.29650334586989324,-0.05957136714111231,0.18070711137224904,0.4496181499456461,-0.38351663648582857,0.5039994444739628,0.33559969746261425,-0.368589618704686,-0.3500215932876524,0.19712492691053285,0.0525791526020386,0.002395783851736714,-0.2577738046345914,-0.08163361732031191,-0.22428257157322543,-0.10012446598545421,-0.5304135982619294,-2.4987062015899943,-1.2870960343657074,-0.520284866620019,-0.0367151759319544,-1.5685965650162965
Jesus,0.29353063974423305,-0.6988150280792474,-1.2174019956692497,0.3545361179682905,0.7358013956534106,-0.4241701008132903,0.15375596184151674,0.013378048876106193,-0.4356527875878986,-0.1605682906931242,0.17214206687328276,-0.28791408210481406,-0.4308093479118848,-0.6473395885622548,0.07211177517393286,-0.18295253862115518,-0.41335940380887193,-1.4156650395519512,-0.6548595607372341,1.8984747732275218,1.1951624744499927,-0.7506879287731203,1.2625789730907975,-0.9855524607303419
Chase,0.38569067879378294,-0.5354746428392154,-0.9705833589848006,-0.054259923147673424,-0.03505199443474282,0.3884875301517436,0.6096935867114164,0.33414135366305914,0.24634324296051544,0.4755471411990774,0.3998596443314129,0.3409522592861842,-0.6176621189060768,-0.3490783779803183,-0.47539687854061013,-0.05125023366670627,0.31768709132012385,-0.657622300980393,0.22798429780881616,-2.1324592105787237,-0.793520177829817,-2.6065651335804154,-0.5218001489448525,-1.7404159586461851
Eddie,-0.49176976849855963,-0.25111321659098407,-0.8912696560902437,-0.43791978213160926,-0.6762988072437451,0.6066833086535955,-0.28460395963920193,-0.00147418353575571,-0.2247787956588379,0.021050712600685147,0.09814902380025864,0.46116158289155595,-0.8079836097490368,-0.0772983180572101,0.06960747824485027,0.14910231925802944,0.1442779602765463,-1.1138348735599533,-0.1524451189086139,-2.776137959979518,-1.3932269891216138,-2.939616291594285,-1.3529184452378016,-2.6814587623978032
Christy,0.17584479116936438,-0.051715439984704965,-0.3567496748113319,-0.4677513272029356,-0.18721948674758437,0.21674748719745637,-0.336369467286845,0.26109139952547095,0.1676984272152091,0.1838716806736034,-0.04905569085501025,0.06841961802222983,-0.17808701703842994,0.1880297894078729,-0.6798815225286735,0.3247197326392789,-0.07245960017568469,-0.2734814300124469,-0.29430715004805924,-1.432451946938689,-0.17915986293163766,0.3134317452226335,1.2180966988741315,-0.9163006909521862
Jared,-0.2366032661657526,-0.2897768401814435,-1.215281044773756,-0.31637219111196585,-1.162447566794782,-0.13332262896939528,-0.05187754626769889,-0.6471934394838789,-0.19960347843280477,0.07496464517135489,0.17254740707072966,0.34538879478029794,-0.509591589716159,-0.3756202901470328,-0.4552189569067618,-0.43275668303323217,-0.2133195541158242,-1.1317793222610522,-0.002403356182702247,-2.6667021169887604,-1.4698661547883352,-2.9975463029289995,-0.9647817045908651,-2.164183421665637
Wanda,0.8024833516830774,0.04091813946194065,0.03308761628029685,0.8182288476898197,0.7383575328426969,0.7059309780452176,0.17928209905229778,0.4931288911557265,0.25264112092361535,-0.4613464027810764,-0.487275773139079,-0.17284635405866466,-0.23999014560274384,-0.3045331406010357,0.024004956025424955,-0.09838649524284712,-0.5231973764732509,-0.37864897419608234,-0.566587478471377,-1.3223404482608447,-0.41490213830917855,0.4421370824678123,0.893819966987475,-1.0856705466102685
Alma,0.08791628598043522,-0.17278364416313202,0.3938912415551916,-0.36461374612504005,0.2760288839335744,-0.7480114950497521,-0.5100139952681019,-0.10888159206733954,-0.4488123265228203,-0.07191194826913393,-0.056104813780133725,-0.5291289448150809,0.24945133231412195,0.21629263779535934,0.11392290618298939,0.019505390371842523,-0.012302078361279589,-0.20505473535688962,-0.7129570314634969,-2.914480021945386,-1.721617311368103,-1.2133383885286737,-0.9918689836601962,-1.4761707759598777
Hailey,0.2400100862290835,0.1612895542505433,0.40761326044034224,0.37133561158704154,1.7984195502243214,0.5770155475874814,0.5390820394782045,1.3834792977448598,0.6387138035119831,0.16920500413979633,-0.0699580135526916,0.12218611745162725,-0.44444976021825244,0.5851670928060513,-0.6083108569125915,-0.8350859341073006,-0.34382177052573026,-0.4855040709738711,-0.6457408164927463,-4.542255411487722,-2.538801715404477,-1.7866210016508808,-1.1686166849557167,-2.2810145440715233
Shaun,-0.2764093301748728,-0.4590571490370313,-0.8433968167739355,-0.32407672162421897,0.027460398804388036,0.22554606067278574,0.05181117995476914,0.13149919193124854,-0.20973900151690514,0.1415893336256564,0.06586247681469226,0.5084395779128915,-0.5944730175138668,-0.14151998108539976,-0.1323587713923597,-1.0871213879732082,-0.3783284101903403,-1.2601233767494837,-0.1738650181360481,-1.2673059997652778,-0.04769384450233043,-1.865073908932192,0.3149910591028696,-1.7561830370252784
Aaron,0.17691994693117533,-0.22598098614817208,-0.49321726725569714,-0.6418229000143357,-0.6646022643751633,-0.6519848005520614,-0.5983704219390039,-0.6929541187234722,-0.612610812217594,0.010500523788012486,-0.03723349058919246,-0.11011559095979513,0.20530604540077457,-0.26195635712603543,-0.2527585922856259,-0.48502738054558875,-0.1085879750383077,-0.45681643348824547,-0.014859498833966681,-1.6399423968057634,-0.3460407777598079,-2.3887933137346145,0.11874523393159639,-1.9025139161217652
Mason,-0.32438677383495523,-0.506151268141228,-0.34195336475076477,-0.3575448763007921,-0.5676980038832347,-0.16014447490508835,-0.07218934238984188,0.040360330359770824,-0.303656544505254,0.3084174220173282,0.44030141972367315,0.13545098441514108,-0.23903304503871675,0.18142080430180044,-0.38182928751777406,-0.14528948106397294,0.6836452583929131,-0.4188216140500425,-0.15626021537282309,-0.4763212161802813,0.4583314682951269,-0.8823459503849782,2.024004648804278,-1.4562615897820825
Josephine,-0.06295594664013573,0.5436032055758854,1.0798262698428291,0.3450621138699577,0.7545105091267946,-0.42830634753179364,-0.42381707940452895,0.2460516823872148,-0.05373453360155932,-0.3401785420282076,-0.363454267823357,-0.7379734669074419,0.6916105939449847,0.19563659971162048,-0.2136348323056501,0.2932127680447164,0.13814239801295342,0.6702716165279369,-1.2928281535154247,-0.21533083126722083,-0.5799533205825667,1.8423072781890124,2.683115231272615,-1.0639263169851363
Jeremiah,-1.091956908730629,-0.33787965970663597,-0.7374306857354007,-0.7317082531112303,-1.1958915757014863,-0.6968200514407774,-0.3586261460801148,-0.5024340376426796,-0.5668461661726983,-0.25811113057835,-0.055972126778854554,-0.4506797633709359,-0.7341402629757793,-0.5344967619577439,-0.7639162380354959,-0.15057687474862583,0.04179905812400903,-1.0862579259707148,-0.3581948618825423,-1.6941173833084149,-0.7247214647833389,-2.682209248905117,-1.233572966517521,-1.744966226717186
Claude,-0.6653425258979111,-0.4097201815445681,-0.5646531135315587,-0.26110400380886206,-1.1321098395162146,-0.722344416235752,-1.1844327392736598,-0.9940188104165886,-0.32487295894553725,-0.3733668677689835,-0.06307092521821517,-0.18045921840598586,0.8395266323176879,-0.30931428225919766,-0.3433676931800468,0.08125884682522176,0.05151771838135393,0.468043957633858,0.09923813848601687,-1.833035167103389,-0.6691923357795527,-2.0874997280895866,-0.6179558777722282,-1.73575617523256
Betty,-0.12847447590632974,0.6159607980526868,0.4677158614365901,-0.4763268441089745,0.4479496014441433,0.2878086192985215,-0.7578972988884206,0.408593455813807,0.1899915712749185,-0.4174595725305027,-0.3420354694364267,0.17130777739662692,-0.28097583707468193,0.6237817692798779,-0.6059754091480183,0.398535801194978,-0.11651402761571283,-0.3263206442389806,-0.8624630420567599,-0.4016879499102157,-0.06361796364553078,1.8105499490308923,2.4227105162266143,-1.3643169411893223
Bella,0.17259298185642907,-0.29547682457752933,-0.042404071655492113,0.08432055204032295,0.49528690279993387,-0.6068864877202421,-0.4813017395157363,0.08398638495661458,-0.35793733327518146,-0.014724510828581245,-0.19571034194803047,-0.5847682177194271,0.48533706750532185,0.36045349699099627,0.046320241269982174,0.3506819595669653,-0.10373563457680943,0.7833923469815176,-0.7364394329753706,-4.541159776894612,-2.9070948829738716,-2.0737161604822005,-1.5994022298580526,-2.2556858673951616
Susan,-0.32343678966144385,0.5927212251283763,0.6393635486783308,0.23257520466242151,0.35178220622171624,0.45168743046735843,-0.33866096303366766,0.5165044245631836,0.3003284288717741,-0.12845551289034127,-0.3088857638848505,-0.03746619113483865,-0.051241017766578266,0.3814299389880819,-0.2150437115104432,-0.0354451746251734,-0.20521954760502964,-0.08157964082042912,-0.6232636691955789,-2.3953571726933545,-1.2893520837014667,-0.6415215849355946,-0.10649869969744206,-1.5733916321498072
Kai,0.9420742088544902,-0.59330679309696,-0.10737739491453784,0.19511221966389009,0.37048661671526145,0.25166874320064797,1.332242924660655,-0.10432530744101327,0.1783599426910636,0.04192745471166968,-0.27996324683715645,-0.19254575519305023,-0.42354305367785816,-0.42717978357572073,-0.15333735324879608,-0.29107089597399427,-1.2693911433978453,-0.5505739038937218,-0.4217814475566901,-2.2873487617407666,-1.1551475585223123,-2.179947434565863,-0.7799030392982466,-1.6391927904100425
Brent,-0.5679666430251722,0.12456410646309021,-0.9890084667745604,-0.504909301232229,-1.4358620038579326,0.24040539360387286,-0.17530535826484117,-0.6178586108204006,-0.12453945416418484,0.24146420898771903,0.23352163408558596,0.7368703714386938,-0.30409574707563375,-0.05830389078925077,-0.06163875512815513,-0.019683710742217506,0.18649679222522997,-0.28099729227034737,0.04310984265259203,-1.7086270580539618,-0.4978087285125289,-2.2346051107795146,0.17555866313318316,-1.804483195139294
Anita,0.4154145327277322,-0.18889498308024258,-0.03902252128519006,-0.2345485229396506,-0.10921166614478571,-0.40152971458577297,0.5155674091452828,-0.29694493899902563,0.07243460782461644,-0.046442497155582456,-0.2623714197228563,-0.47067070861799715,0.2820044930214715,-0.9350497004884109,0.39197415882471076,-0.2111160613574597,-0.38024621540132675,0.016247904574224845,-0.6025786895752426,-0.7471587074697861,-0.17868073336336704,0.7071835052867229,1.5262781558869738,-1.1999362466630474
Joel,-0.44664939987598146,-0.5376839493837026,-0.5116634516808191,-0.7717566362720563,-1.4030440830649464,-0.0010699272612601119,-0.6140322635849562,-0.46109333630560295,0.10709642728710461,0.036758611039470146,0.11670280644963929,0.02786711384802551,-0.10746102721637023,-0.4832488451236299,0.050713880418501854,-0.6511174552907943,-0.09859956975610902,-0.40323501562302444,-0.41100284016544536,-0.8842962435758862,-0.0458501984648008,-1.7062914894628676,0.7396894458981392,-1.6156029267739345
Isaiah,-0.27834403407943215,-0.711842304948951,-1.5518777289681043,-0.5440012333952154,-0.5017302936716733,0.13131884906843572,0.32325714456913657,0.15906622162383924,0.11654490166533377,0.09236040986295857,0.2619177852098513,-0.01442449764402497,-0.8990245278319892,-0.7319136801177262,0.20240078657654886,-0.43643945419831975,0.038598040666493666,-1.2459423009553918,-0.2891712086734704,0.7714265637406007,0.49503127630418353,-0.7661140152807281,0.5072172148129692,-1.1222454999714933
Viola,0.3041345432579328,-0.6905884322458128,0.21597642590810898,-0.19813494146918326,0.19957183901318865,-0.8965997884311987,-0.6534438449040878,-0.450145370372938,-0.5194357165584186,-0.6014634004649256,-0.6545252813610276,-0.5036344279962628,0.06290904233036376,0.3936900271257816,-0.3410478533137228,0.3693989588163551,-0.39030796691949,0.07247919388785497,-0.8125220185179661,-1.008368288560244,-1.1125627844959811,1.164094590505484,0.8378991869958048,-1.4570929167125544
Sydney,-0.13609376367146334,0.021719277636183656,0.25704744103555877,0.003948663424891127,-0.9400730942483847,0.16112739835345308,0.7297887872222575,-0.4444676001785343,0.5027901943927856,0.3500507836215432,0.08396346823978298,-0.2603129401339908,-0.21851452192577825,-0.16868135425438227,0.22207010323161436,0.18151987149341808,-0.032158158303926154,0.28462756378331106,-0.4981051178051757,-2.500798815485152,-0.9562749927080716,-1.8523326361042696,-0.3116583423931404,-1.6664953633323276
Hunter,-0.03627702770326433,-0.6024792021840636,-1.3519455601833736,-0.016326946414565904,-0.9032958104860473,-0.2758333144193665,0.7918780026959711,-0.23230226832988551,-0.3108005288236951,0.32307585892913965,0.2696621981905095,0.02538953249985455,-0.6170034639236741,-0.5889332093974311,-0.6717279448367074,-0.4373020387556767,0.1803401293126945,-0.6875194820154881,-0.07004832773611026,-2.605574575813716,-1.4111509965128288,-2.839517002897432,-0.9762081731332372,-2.31834270758038
Renee,-0.7100359941826526,0.5280724894678458,-0.14254666505445351,-0.11780391925842064,-0.34512790149217787,0.2640469189324989,0.19498516907110663,0.25779694616053633,0.24892970475535983,0.46272219259725633,0.20925551522111435,0.12366480048696876,0.15049546433650376,-0.630109711742796,0.13737064158195864,0.003998705519900652,0.004215609588340344,0.3251590803608348,-0.1941414519801659,-1.1668111367269876,-0.2574235090574708,0.711098506410665,2.041512345827793,-1.195119617739093
Dorothy,0.5555585396126552,0.16617480426348352,1.2287919974701695,0.3088490330776383,0.9597771201754446,0.445183603352902,0.2750396670665846,0.7179299284195967,0.14810832716795586,-0.4036519827388201,-0.4871703201265815,-0.2368080732417091,-0.10387098816556828,0.771800321426888,-0.23340619052006703,0.08247236607334212,-0.16800077403720254,0.07538483322041487,-0.9310040617158946,-0.537794526329436,-0.34812212236785967,1.3481244247089548,1.9614318345647257,-1.0969563103194444
Jennifer,-0.418303921415043,0.36538520745549274,-0.0894452777813165,0.24612049926876192,-0.266060884636573,0.30125788202586296,0.08742505033193869,0.32682377998640316,0.5260654685206194,0.04972467293414567,-0.15744632105279138,-0.19763555217163944,-0.018879006294178862,-0.3142369509133137,0.08487201095305895,-0.22569407242421216,-0.0660392927598418,0.4187147032764367,-0.3011590558534831,-3.185686177164696,-1.5986816482623205,-1.2365475102607695,-1.0770946312820406,-1.626325697687251
Willard,0.333585662889896,-0.2828315491318354,-0.6798706918500266,-0.9783110249880074,-1.741564104283547,-0.33170688004348936,-1.8249885078915127,-0.9515898199240094,-0.9317390485566088,-0.3024869072953612,0.19252532286815685,-0.0689452878342563,-0.40152892116976147,-0.7830595449727016,-0.4631599697144587,0.4495321685288661,1.0200240317668194,-0.5066965501992565,-1.2716283471894718,1.0658074052900395,0.49535167646655953,-0.058062915983177546,2.5270313272145044,-1.6705238673943101
Jessica,-0.16295718423942812,0.014490060167605063,-0.69865125220588,-0.28778632163658013,-0.45595593491355896,0.39272427025452733,0.1133546841666724,-0.023049801581194265,0.4739995486588091,0.20491731033645857,-0.0788929234850158,-0.062428269225145695,-0.11513074709719721,-0.42705906147467576,0.17026710697408448,-0.5137610199326947,-0.3109533287402104,-0.18420790821231262,-0.1415146726882984,-3.3280181711184587,-1.5417866811076824,-1.2354484042715685,-0.971085418419217,-1.3314835504961653
Autumn,0.6283470658955952,-0.3864818176222733,0.3949475061717631,0.5726002100418529,0.2586663606292998,-0.24638474737866495,0.24283331467985048,-0.08750852762472605,-0.16883177934018756,0.025531761099687106,-0.4440470498454384,-0.7641215773864549,0.06872691954340543,0.20800434120640934,-0.13256749755783875,-0.4279189465330179,-0.6557448372084129,0.006805224234873145,-2.345764010613938,-4.270387052677871,-2.672331777155137,-2.388244170638926,-3.0086688229222642,-2.4714561235437995
Tracy,-0.22507837014121357,0.16224150448474942,-0.30694586740344904,0.18660478027344649,-0.20051223174682553,0.1765305970514307,-0.06891608162145973,0.024699829536879388,0.6282902373377206,0.02766584195675584,-0.00042698256121205373,-0.19420094875486,-0.12749024525280167,0.0502842267362313,-0.36918093969382015,0.37275100409656325,-0.10072648362444032,-0.20402710999844342,-0.899039938500785,-0.30315275064175107,0.15772686544658446,1.0313672059033965,2.3814134001141682,-1.6565934274032943
Carla,-0.5442376816486222,0.4519845688268872,0.03408195015178121,0.1074093380016273,-0.26030474413715643,0.36677891736380575,-0.11147301783223683,0.20813904583582393,0.289894006906356,-0.09754210490893378,-0.25249204817269055,0.18657736077434406,0.19336317343950243,-0.4831454323336815,0.36258237135670335,-0.22706089037189744,-0.1497752910580026,0.4481321539078582,-0.44245616151394346,-0.9665095144729423,-0.3042936683419434,0.9821482000528327,2.234920911489366,-1.4834522674824264
Albert,-0.5404416067250654,-0.5429043884067553,-0.19277438065303756,-0.8582815392082924,-0.3241895766220752,-0.6839488102709063,-0.787939028605739,-0.32646062985689167,-1.1175519573039379,-0.19442550045435936,-0.0033131938560377826,0.016036683330202847,-0.09092085378335181,0.057055275379605114,0.30211634546367083,0.0035353770856520273,-0.0007962413859347234,-0.0701590385487728,-1.1896710677758686,0.9384919508311188,0.5667618411964156,-0.2973060944361397,2.5612741542034767,-1.5610517231083634
Angelina,0.6273439576803957,-0.48992014379753845,0.27572833297034394,0.9603229287289998,0.1967424083350325,-0.5947391824591061,0.33562298996557505,-0.2914301100018936,-0.12399680437907522,-0.12115037720585445,-0.38998226257024127,-0.9120271424165751,0.2692784433140068,-0.5595103886863257,-0.10910052726653045,-0.21336633045161252,-0.4834845484360456,0.7338767102102651,-0.2940629396121596,-2.2465693012600765,-0.9710512989215946,-0.5837656461816625,-0.7333805664921519,-0.8256739617659216
Andrew,-0.2707254780970244,0.1844541615287773,0.18053533256232057,-0.11274782758682518,-0.17418259384921603,-0.40205340250603355,0.05383279946716248,0.019648379768242068,-0.41843590485959475,0.02641123011163207,-0.1841033083999513,-0.11724623075459875,0.1353359739057425,0.1971264264830078,-0.08136351168697947,-0.5711019905862554,-0.03608629618773019,-0.1379485262913872,-0.057092358758399714,-1.3169180688502728,-0.11365609055541434,-2.310042319433161,0.029556205031565697,-1.7367295871191466
Cory,0.600579974897387,0.16763669597785252,-0.5322164118516955,0.9065244034996587,-0.17111632055115442,1.2194515496296103,0.6749251898229695,0.2603412690332285,0.6301224093559734,0.2579743744380325,0.15559474441720247,0.6456913392085629,-0.8202376187268753,-0.12146181185765131,-0.8441994231998808,-0.3080320651294287,-0.3371559251039933,-1.4997615566085443,0.31973852086248405,-1.1012453039338284,0.3041703700634708,-1.0323018174428449,1.1621300032627222,-0.9588724675091826
Larry,-0.5583607040845655,0.14835797637942133,-0.8469949677417118,-0.3244734834645989,-0.6287658249442963,0.18924644364422896,-0.6187377390306559,0.10714998505955464,-0.3998494046658977,-0.26710051877061625,0.20513766578362275,0.4744991075111947,-0.562785978445028,-0.25886686381021173,-0.24402496978986957,0.24529983892512597,0.2540925374981662,-0.9627899213959298,0.22158935588549936,-0.40939653655162006,0.694621972193128,-0.9147680120111646,1.0857888633892359,-1.3562767608226738
Easton,0.8058301789844923,-0.7834915444919711,-1.1937882034478615,-0.28646497002771926,0.18819277135205797,0.38425367075380973,0.38678808724687525,0.2936008023469486,0.25068892944495974,0.21598505788824365,-0.011673307924783575,-0.039179607924426076,-0.3596468204793755,0.3372530622009147,-0.6525340059582259,-0.444003930748932,-0.30485886057082473,-0.8860313082283813,-1.1299696075081738,-1.477918113784764,-0.6901759545531072,-0.9402294159890124,-0.4994335452332102,-1.445416836435137
Ryder,0.4818210373482956,-0.3562916156392593,-1.1678337975115924,1.238924217574655,0.15539676588521428,0.7894789979275882,0.9386196423315448,0.40873873681097567,0.09695584301526738,0.5087037780376003,0.31440015766146145,0.3892219511991465,-0.3795047280382116,-0.19192251987678835,-0.4039248036226254,-0.45209379231987135,-0.06278813872438721,0.23578406372555452,-0.15318518754375013,-3.29254843593532,-1.8929745166157954,-3.2090139759794494,-0.8928426588772582,-2.4395257217493436
Alicia,0.0611812099841937,-0.2206665677188846,0.007533405925675421,0.04129266914708717,-0.9321691355073954,-0.2013150780585203,0.13575283370179997,-0.5494095494753453,-0.0055985790095688225,0.008401179208008551,-0.2285315632947208,-0.5923242923174226,-0.11535030541399709,-0.29392828293736456,-0.4839410742018572,-0.07652404293404719,-0.23588290357865768,0.12312227193353097,-0.36649880509304644,-3.0478295909033886,-1.8739846629459007,-1.2097195452331515,-0.8089325269827115,-1.6430845641106195
Charlie,-0.44624463844499357,0.43294893152851033,0.24388959147999836,-0.18837384326529505,-0.12417472503306001,0.25037736866610044,-0.6374230628870042,0.01842700987556151,-0.0958275467063078,-0.038659344037277055,0.1091205593296463,0.08392011100738099,-0.46776663657682843,0.27628639308392605,-0.315715690047709,0.5123403962414,0.23418480976707703,-0.5116681451869658,-0.33855292615617943,-1.052766861061886,0.1707125041574472,-1.2048414465957922,1.1809475435526386,-1.8897409989628045
Brody,-0.8799406822126957,0.2466184649879526,-1.1264688295772685,-0.9534763182902809,-1.368619547141024,-0.4098004772964736,-0.5402537421999274,-0.85826927289227,-0.17644312026165693,-0.03169451802713989,0.1605960695288912,0.2143956890304295,-0.611690843362823,-0.3865704508209692,-0.5745518785250678,0.3087965230835368,-0.016763611689855688,-0.9853454432738932,-0.11162809580760032,-2.2923858685421576,-1.186459133690608,-2.9255126801843865,-0.7447304242025272,-2.2309521495607183
Samuel,0.08739177270317049,-0.12261812003336568,0.4078976267740558,-0.1267788936420615,-0.35554587606197124,-0.9204290277192947,-0.564571600348549,-0.41972995717570244,-0.7881400828011411,-0.3507042457934302,-0.06012487056920249,-0.45594265238276,0.3080312659411174,0.39253376011854296,-0.1481572097082515,0.05682633966755641,0.24308658203868738,-0.2808473250674353,-0.5714243154638756,-0.31970800305047975,0.2451922168668057,-1.361239106430004,0.8756874337534194,-1.5837640367450272
Selena,-0.1826305261270142,-0.13548354057855913,-0.3742486439721655,0.053682144024763276,-0.21766839806025837,0.006413217122396232,0.7514265017914495,-0.15480695300787206,0.3981841102473901,0.10533463183142582,-0.11466058707360066,-0.6445179181895906,-0.21881923998881606,-0.09743485337375431,-0.5322851960510052,0.2872490340698413,-0.27271473915691935,-0.16386974815310074,-0.8079419788845656,-4.0478167429970275,-2.6663686381926466,-2.060403443756342,-1.5873770836441075,-2.0979143915091787
Jerry,-0.7352526294987054,0.17145254467229545,-0.1937631076984923,-0.5098506770513122,-0.09549530999588103,-0.08110743565766067,-0.6265167856425504,0.17173617409695627,-0.1909030036596016,-0.06438281370354451,0.36404440473121485,0.4459104725841431,-0.34895712295698245,-0.31630501406913486,-0.0644636437730888,0.6091124396645157,0.6218168376183225,-0.48525130195749483,-0.24396061405911984,0.5419390893838876,1.0778934264413047,-0.19396211688619025,1.970532226851007,-1.682435277569375
Max,0.019350163516385594,-0.1793143023940551,-0.5742948096206905,0.4277120947842756,-0.39074178642588564,-0.042857621013962746,0.10193269801260928,-0.1930393728647839,-0.21250181424592363,-0.0228826085161097,-0.13039964892736494,0.00679870063225667,-0.03961748224814317,-0.3550153584971839,0.14075382204636022,-0.130042189381972,-0.497871380894961,0.11842084515739354,0.026311595246624485,-2.557467126446821,-1.2640311194560359,-2.8778225367632975,-0.8737239280837695,-2.237335415509476
Stella,-0.6294456340074278,-0.41249549316545947,0.1866797853512388,0.03456533521840342,-0.06709426643655422,-0.22213660459502754,-0.3445025549808862,-0.2164171387230578,-0.16957675031784022,-0.1312369458232743,-0.25145897887937607,-0.32435056492056724,0.2589208422560558,0.2433820196637077,0.26152073650322405,-0.11031672934837226,-0.300825498214061,0.8288779864810463,-0.17814533158039103,-4.217064020056089,-2.8233570489204576,-1.8662764542676331,-1.3305099737515542,-1.9981902433350631
Cole,0.41095403895881466,-0.3941834670041034,-0.740521674502212,-0.06005909742137782,-1.1735515132016774,0.3706497372522135,-0.4104977695343587,-0.8590014313630785,-0.2453787483850232,0.32259718656289404,0.34207611543908234,0.35847102608165965,-0.2367872624743222,0.13365498959187203,-0.6055308992984314,0.7489661104911809,0.4974104432751695,-0.6184538666146147,-0.34577971873074814,-2.9190625985716143,-1.5410117558763152,-3.320060520742132,-1.0796207184822597,-2.561668001800475
Valerie,0.10465726260531534,0.29938992005489745,-0.1761114212292686,-0.29601594660584335,-0.20440144886354794,-0.034274424614019215,-0.43425598770591595,-0.1154893027530726,-0.14063510830529907,-0.09681608173544447,-0.3231255815090206,-0.3628921406690336,0.2086308647712894,0.07695266692937622,-0.416089511094131,-0.14152900634671237,-0.21691668709357934,0.050902367852845284,-0.7113501608319316,-2.9442880554601656,-1.7969534487505874,-1.168619343149315,-0.7899481847825718,-1.7368755372716878
Maureen,-0.9296464071771889,0.40332569803609747,0.5025024989786562,-0.24074748608624125,0.00998030653305442,-0.5017124302009104,-0.7131326165499386,0.14197972187536648,-0.20472598035126519,-0.26003788597173444,-0.5538633236317412,-0.5236367198654877,0.17615904155437925,0.19861350595198501,-0.4329260967725934,-0.21784479028408127,-0.22711605442886817,0.290284514600401,-0.6116878684499305,-1.5681908154166775,-0.7122542463572393,0.36409479940691,0.8200927971549519,-1.2473174478248272
Gerald,-0.5758244785619453,0.5295306930556776,0.5116956158323237,-0.5893593511462701,-0.2392289289710713,-0.3232113865074538,-0.47032849146644023,-0.21623838059677558,-0.1998596270026432,-0.39977542424142765,-0.1941654885592683,0.02195373584831099,-0.02660785902716995,0.32342932247620876,-0.21376286247332887,-0.16519185226506666,0.0483036118158715,-0.08971838382098891,0.11708479962693706,-0.5461647559579095,0.3976258372361918,-1.4300734022888348,0.6259426588602958,-1.3543225795593008
Haley,0.918264872549298,0.13397239092830215,-0.6835926762797109,0.6742325164386153,0.7338037238620828,1.206374451824067,0.6403895755915935,1.1007059145303109,0.8300005893833116,0.33523688668353935,-0.05772015047325238,0.1343621679479752,-0.4596243294857784,-0.12578825998734172,-0.37539640381144357,-0.40257801768011064,-0.1483434578267277,-0.4723022754454587,-0.28767811727746956,-2.818896832715874,-1.1184497724742508,-0.8551201656363796,0.6113807676601253,-1.4280160475627384
Matthew,-0.6436082204229646,-0.5538439954361795,-1.149219017571957,-0.8732197286301472,-1.1249122917479528,-0.5721638727136039,-1.0453342782594728,-0.7121973177765575,-0.6752135942446029,-0.12415847309727202,-0.07923328463814429,-0.029343118826265693,-0.13769622338228318,0.1906467307523669,-0.5160941628228698,-0.3797522639307479,-0.0065513084302408625,-0.514223870481398,0.014715411381863566,0.28952278313236374,-0.6170461443391457,-0.8587542836648611,0.8200393316282264,-1.1628978987326075
Ariel,0.6133309055009256,-0.9498174001199632,-0.9680555787098305,0.11870882002707492,0.297016153364618,-0.2583923000670369,0.4192973592198062,0.0776724191518604,0.24493718447371016,0.24803543600589145,-0.297917823628437,-0.4882696274340456,0.1965738299479329,-0.5862973501308966,0.4032181360572486,-0.42358321181318553,-0.8915754701285444,0.665432423847667,-0.3752629491981925,-2.882122394509578,-1.4769871869042055,-1.7698897324532266,-1.2312636682797597,-1.7252554188544662
Charles,-0.26711775611194793,0.2918533645840035,0.16253554055201777,-0.279512902695964,-0.4778269722200478,-0.4257979307916406,-1.1006869074435817,-0.3332009964662996,-0.611529610654876,-0.2744643997771846,0.10709373917100358,-0.19326627117375428,0.6177240344638528,0.41923760578829894,-0.2815449436687545,0.28289249075990136,0.49172187603664724,0.388001478772678,-0.5392144172395371,0.41830536945995994,0.6677321880859793,-1.0864206000868581,1.551564464309464,-1.5339597771287714
Stacey,-0.2937898147846122,0.547068763829737,0.14902462660401503,0.19513629743425778,0.42982208786720694,0.948992250077118,0.6232108175298455,0.4641991501909843,0.667649105615363,0.21655625907536485,-0.16735107555140255,0.2756824955984745,-0.569438757074324,0.042687647038306104,0.24287492969370117,-0.3882339370854643,-0.3724506570242514,-0.32028442270640733,0.08251145442233765,-0.02209598355800378,0.8408055321708215,1.3497131365293678,2.938735737771838,-0.9636136268944615
Cody,-0.29839652870677125,-0.3580153964463287,-1.9087642385360777,-0.8189614974884982,-0.7932182720681606,0.0346930103850539,0.5377524503607976,-0.06418425657347324,0.05797685614026072,0.30976704712377945,0.28458706943192585,0.3913418924151205,-0.8953950476486097,-0.9085544355193372,-0.7111983821576157,-0.25584430728491797,0.29551897243510183,-1.293909993362544,0.15798382803340869,-0.5926831613065944,0.7773734652616318,-0.7231660085712286,1.5129159509112247,-0.723122771984217
