index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne,football,basketball,cricket,hockey,tennis,volleyball,baseball,rugby,golf,athletics,badminton,boxing,cycling,swimming,shooting,gymnastics,wrestling,skiing,bowling
Julie,-0.015229737553975484,0.48075054649347954,0.4188820390728643,0.6395391161446075,0.23473313310972496,0.624873064915225,0.10103439301332909,0.4763304222959162,0.5430754613739822,0.19500791691596037,-0.006106743215554182,0.35857361592398695,0.34232392108732446,0.4787746693050393,0.050660280506537675,0.0749680830505296,0.12607171114064672,0.39545365959007295,-0.7132484702900084,-0.10615487123205741,-0.39537515322246986,0.2952886468515758,0.2374841903929775,0.9166385962439741,0.20132877882636413,0.0033820757156596054,0.5436892130843555,2.4687318180210025,0.9770901614514573,1.7161941835147412,2.5938050955062226,2.9321271622486296,1.8729921435369448,3.1632076002881946,1.4172096006829507,2.654142727073378,2.4453974346617584
Florence,0.06702362415144728,0.4108317336658905,0.40862422185003994,0.10601365508265002,0.4691657926669178,0.1475784778356651,-0.018498158697310026,0.2327453882829158,-0.07346637854692864,0.0070914729794723025,0.22013323062677237,-0.0873581805408068,0.909429727603883,0.31702905395748004,0.020968245654582114,0.15723695465809384,0.27649364809510424,0.7244282498287975,-0.9755134325359008,-0.4511332466259476,-0.10182934449802464,-0.369982711439119,0.29341400314432914,0.44216361717674346,-0.22509005338259722,-0.4557057967595171,0.06252557632421876,2.041553833511132,0.5586749161817415,0.8696511471567304,1.7969593678241895,1.7520440307282796,0.19229589583659543,2.0892882196316163,0.5689291676340359,1.5696438434313698,1.5052313652682134
Ava,0.20474198931200102,-0.3767245408007637,-0.1987989691916587,0.15143243822135058,0.4047757756752533,-0.2656972167354576,-0.18167118971799687,-0.1122685125712569,-0.33910817703523916,-0.40152855919023606,0.01182116863111623,-0.4194782740210659,0.13731564080151046,-0.6337235498297241,0.29198574088420964,-0.4586753499509082,-0.14426585309071865,0.2563155433967924,-0.7913904587838857,0.158983746736187,0.4208341881726198,0.24690893143678566,0.2095180310054163,0.7444861040506827,-0.021560930415822525,0.02107370025249924,0.44416529707503366,2.593406333421997,0.8053653906192138,1.5570859420540992,2.1674932502027375,3.035035014822781,2.0929449135774365,2.563382130702552,1.160727107961319,2.5893781953492443,2.349641615994667
Selena,-0.4924761334022427,-0.3239566526725939,-0.5986137854873039,-0.400436418569951,-0.2397053499434499,0.1926490051500363,0.03684145055926901,0.019528071460176134,-0.18867269538537035,0.11691894708453432,0.30144659249502853,-0.2725107179077953,-0.21654499847489722,-0.21799725482087773,0.20840615468529314,0.2547419311680668,0.2548516279962228,0.22060618001216908,-0.8963731851945215,-0.31765162981570016,0.020904171702966483,-0.005741940783349842,0.3527897042685376,0.8958555718981466,-0.1331765824299167,-0.340180079384832,0.5193735075522538,2.4231844006879624,1.1763622489940526,1.6864323253211806,2.4333366445183278,2.471425712611742,1.6248917075388083,2.6374467692990033,1.405762950954778,2.188696373366893,2.1106048303348643
Joshua,0.39741189935265214,0.26010105947229784,0.2973247290336088,0.7043876450924723,0.02311660121572269,0.4813437849577117,0.3126174342734578,0.1769733428288995,0.25668484498831934,0.05467294758349618,-0.12967392740232186,0.22106575220215552,0.05516989938862568,0.5156564958476132,-0.09116863580245316,0.17045326247557943,0.2383258224571683,-0.25127403839692697,-0.11540615291322043,0.7672883482646286,-0.30278099229650013,0.3624105547223247,-0.5685480510361837,-0.5306139611084641,1.2895526680128357,0.07836094985697044,0.6416725900149133,2.306150869877415,0.1936916304420251,1.7230799422434522,2.1859654535097723,3.117280681917696,2.030578760326451,2.0050746192976474,1.5635635059213575,2.494436218461382,2.4104351687375556
Cameron,-0.28429717621022177,0.5083410032437621,0.335033581086418,0.331775350003263,-0.11850738102921043,0.3713117735600586,0.3673593402977593,0.47527674669984843,0.7404341077054182,0.07773262056155064,-0.2675384021436733,0.3301253163912213,-0.4129771196537135,0.059134704982595966,0.16805350572241165,0.013081824062837843,0.2758898897670376,0.4900920343344772,-0.4154019252043367,-0.06631059334283927,0.279806427459683,0.17038209216778266,-0.134143419045942,0.125579621783915,0.361795471464087,0.45345263898343946,1.0490001065099896,2.792971937490549,1.084016237480126,1.7527874890158592,3.0553738587147627,2.5701878963039566,2.272286972810537,2.36583472579308,1.6116784286038297,2.474400283796919,1.7496465759883437
Kendra,-0.15308842767982214,0.45159595390785084,0.039990894523572296,0.0805239340004074,-0.06935679203184186,0.31779326772426086,0.2953632897958566,0.41223480339435997,0.28040767669934064,-0.032480346009106396,-0.16734134799162093,0.07398285487539562,-0.44148841581909987,0.26561671986529806,0.003910752112189231,-0.11133601351993272,-0.1541542281368527,-0.7846768302570297,-1.0097903050375066,0.13762768718335597,1.075206959409636,0.2833226850826433,0.04099038872246397,-0.08552846462789442,0.045057807850697455,-0.036868068520000886,0.8015493507928462,2.1848509875032165,1.3254652009425774,2.0166242712683196,2.1970578046586273,2.799051522967583,2.019045519993165,2.49932973072908,1.3784197508391487,2.400411304012031,2.6475006797507366
Deborah,-0.341205659813472,-0.04135226249042301,-0.05206017307858932,0.025682385213118143,-0.08297216839981504,-0.07145638021640711,-0.3500023317256409,-0.20525636247901882,-0.380443873627699,-0.1284088854809178,-0.18133749008700237,-0.32694119390709486,-0.0583568857155329,0.16769133026267044,-0.2559752746395256,-0.022587621298518504,-0.08512835817000512,-0.15055652697053573,-0.7412822566338009,0.08892477713287114,0.2336277927924696,-0.07166724124697908,-0.06464107173615234,0.27934527507486323,0.20112771544445096,-0.07270509464387147,0.614780949212918,2.6528146551079237,0.7701813967346492,1.4908488393027561,2.2224337438356296,2.3477825808777233,1.7664252774765168,2.2235563079031344,1.3214572576537351,1.8845265712911017,2.2852252253577254
Devin,-0.35036638973333695,-0.010453165513623804,-0.3300757528213008,0.30648584114248084,0.06147382557757991,0.5456270664354278,0.07412696893946141,0.32935745938254923,0.4403120284393351,0.407463501970141,0.38222534020176296,0.2925450077679739,-0.13318898946112173,0.17060965957887975,0.43696940874907114,0.07831319915728513,0.5132412827109798,-0.46887066500196095,-1.1891881902107553,-0.5812180432985738,-0.516479642137841,-0.2777825913250936,-0.45120438837271937,-0.41790759839416036,-0.3841303665368731,-0.4975254852938874,-0.004850317541770856,1.849022471219292,-0.09156164020423958,0.8907917337475547,1.7443699263598649,1.9637013726070782,1.4636748790960152,1.7242538693719207,0.8762584370751614,1.665229343067783,1.6708656635595251
James,-0.12299436526885621,-0.27525942804987025,-0.40248285939830797,-0.05784889050488087,-0.010319785051171662,0.12107097784914458,-0.35714681791641906,0.05948252320653428,0.1523134845302786,-0.17617709770470885,-0.18209486057751303,0.1532435525525356,-0.18945801949633106,-0.21224306414299993,-0.18196845389548005,-0.25737355523095096,0.22891138264826502,-0.018619744377595202,-1.0384109243337953,-0.44956230756056326,-0.04358948933318444,-0.010162615468702734,-0.8392706425446734,-0.6735823664190924,0.34694837719728494,-0.08199487081900037,0.52095934027574,2.3731792249570467,0.33882948299209,1.9312229607826543,2.645818401494711,2.6007510774529186,1.5921582937026888,2.211908858333768,1.3956057441632086,1.9896190193355514,2.010774140677874
Audrey,0.11618089496843761,0.24861277498717696,0.5095524215511784,0.517155889236322,0.6023614976911802,0.3531714735712157,0.2210357194758363,0.3068787319818261,0.39912186997376503,-0.03539211992978695,-0.2456754862117005,0.09648381506683337,0.4350442622397743,0.21368320369364435,-0.3254614119448693,-0.23251545129526896,0.17221806739714993,0.8942277281422663,-1.207120769067985,-0.5137341211470082,-0.31846732092048313,-0.17822037374888447,-0.19917690242024283,-0.4708268031516606,0.037862141755223754,-0.27051777056986764,1.411630413658944,2.0299032598169564,0.6055658552971114,1.263461867790319,2.197334968135271,2.425717809015658,1.9588765324251063,2.068040609503668,0.8924087814822077,2.4863457508988875,1.762389381389492
Luke,0.25365318500036094,0.33243247339459225,0.10113329982830745,0.7994325853193596,0.7198504340428956,0.44790050930051434,0.19480140950717545,0.6529220974739542,0.6318200645429297,0.2146528828070997,0.1331609962026645,0.5000925154715016,0.2994172990136378,0.5095102924151494,0.5007741667640431,0.3217319226368359,0.5980997703869986,0.32579118316865147,-0.5433799853296232,0.03745078049433113,-0.5830648682233252,0.5657155693313404,-0.7210145664001969,-0.5237348129564702,0.6470505265180864,0.017450016766997874,0.34769476779484926,2.5666962514151246,0.26682218857413076,2.070412000655095,2.7645114107749307,3.064490796278518,1.4937215901480165,2.619687511008388,1.5563517030882668,3.0794241711907238,2.058706272540306
Marc,-0.2545912214632728,-0.05305661116706034,-0.5267486991733705,-0.0870101802449998,-0.1494071350932738,0.07108118389866441,-0.27680653172772485,-0.23077805997078502,-0.023009227564283207,0.0914956698452898,0.02009445359870127,0.16371264459210072,0.1767031450325886,0.10078102678670402,0.06964626688089227,0.02587140336797218,0.1348269419234991,0.32297554436608705,0.010693564215358482,0.6198791406109433,0.1668459350211875,0.25613526107379775,0.3394338455663363,0.4775155782746416,0.33292853105429293,0.6281348135005664,0.788205320209693,2.6335632690315047,0.808246016738741,1.7673053669617993,2.8587187192467107,2.200465830890984,1.941136455211064,2.1871804756587965,1.1145763063011058,2.2199064923065075,1.7053552395971388
Fred,0.09693663377747276,0.39320660848915395,0.04751957703977331,0.012273137553523179,0.3332907219725384,0.5718022866372626,-0.15180779629057453,0.3241582526036634,0.01088271286363849,-0.06352923065710163,0.05625959827579482,0.4024990947753172,-0.10841519181542589,0.35749853302900814,-0.5035904018533346,0.06758252020814595,0.29638584522815037,0.5181063998932162,-0.0773654066026656,-0.10065031613694794,0.30115200473774867,0.5927443153665727,-0.0648996611696512,-0.08706913142254241,0.734577472491422,0.40833381262636137,0.8020300161735207,1.9346893643590906,0.148308672056046,1.6716441142827014,2.321908772970294,2.3245984594989992,1.4340466842782336,1.773432212972294,1.3015579361469791,2.339878506777539,2.123897665660493
Anna,0.3506029463564918,0.144057182892744,0.391933578369159,0.12195730886639466,0.9289596012762071,0.18695900150259231,-0.19945340099715603,0.580741376200674,0.0668409317094666,0.20430036657464615,0.3871000385215565,0.3215343206563109,0.822524258578134,0.40159334284788567,0.6463261872166796,0.20991691144504127,0.6676790795624656,0.5999757448361005,-0.8608820982981379,-0.44936243358392236,-0.4175067176647635,0.18022362271372996,-0.16508013567132,0.6148580809343297,0.08345057449163334,-0.21393978975404057,0.5478407475239429,2.3658026490386717,0.6000026579957486,1.7343928221699723,2.5097391010656653,2.798156977927615,1.8870632024009726,2.951648051995756,1.3710632679699697,2.930309439986149,2.707301945663028
Jade,0.19352504000087264,0.010778833735135473,0.44195819714460083,0.4045548779571343,0.251455486956732,0.12194406964781081,-0.17854151812300864,0.3849671390421883,0.3054314133852085,-0.04833583367943602,0.05740424797868086,0.14608263365148622,0.1993316984628111,-0.11056640260974855,0.14179274660797975,0.1867989987830523,0.15941941955770528,0.2129639173500302,-0.6295344465147452,0.4186573875506583,0.27925692758581927,0.3848212762903357,0.402439988817546,0.3858112876880023,0.4450096015527126,-0.09641291984638162,0.5341515950214154,1.879582886231781,0.8025618845582978,1.4094275352235839,2.271909607460572,2.2277826684489503,1.656074840605882,2.048718376513155,0.895218916859433,1.90152497588143,2.200058192611256
Trinity,0.08985268131539645,-0.23076052189827123,-0.3602349295825689,-0.035374060753248344,-0.2971114417287868,0.057387392515583176,0.08575510493962685,-0.26426598253444317,-0.24997900030370182,0.15829147799953674,-0.03208276001306765,-0.024870290912054317,-0.07972258543097513,-0.2137999798200622,0.057290068994616875,0.1942837736109977,0.04746332771571816,-0.1505492318344283,-1.6876594602628707,-0.9687416856731126,-1.5569502928431689,-1.434464075638314,-1.4706836515889377,-0.5680570231472336,-0.9556516283390302,-0.8403899561068883,-1.2186372801726741,0.6027874072452019,-0.2014930294297817,0.24384145773116847,1.0651609645454363,1.7366061808167954,0.47083925520007386,0.4475766375586224,0.19887508933786047,0.9640912253289982,1.2337606158739265
Jamie,0.06431153813054875,0.1501524463768663,0.0808640950572867,0.5894778588605346,0.3943466318547305,0.6024771092029468,-0.06701783438902764,0.5183539791638743,0.7658238945412443,0.06032978918894869,-0.17589765772764443,0.48692559724341616,-0.08312963439853742,0.017288372360800015,0.19846242732249353,-0.057601092795483665,0.28453094066665263,0.2526454616805814,-0.5246534417015171,0.43399726628785346,-0.006616486857549603,0.7293293703917971,0.0140171455012661,0.5674615810624561,0.8433305368756189,0.005133936867821043,1.0207216042982747,2.3957882349493462,1.1163244682075082,1.7345458077079652,2.6081757100691716,2.6865693970408224,2.0425479623145266,2.72988939219104,1.1787794765689736,2.592970981839808,2.6987939495855597
Jared,0.0489492051036125,0.1744192266159562,-0.4361706672254314,0.18892332270935083,0.20662445662888404,0.405454585045342,-0.04566815268544145,0.2587885691804354,0.31244066915325097,0.20849450566259953,0.11734382231921116,0.47947142639498236,0.053278586854719895,-0.025045549368129416,0.13359800214108877,-0.24238276054341423,0.38151064631625686,0.08477287890276722,-0.3475800106044469,0.16608050888490258,0.10758772078265695,0.4600548562123764,-0.35101201109954167,-0.04273618020067373,0.704333407217035,0.05235616386531378,0.920169746528309,2.235000060784988,0.48274222423920904,1.8886204650609495,2.429834352813632,2.2927307544503597,2.1777965590487938,2.0717591126725274,1.3161650474029287,2.229637319345781,2.4610393896911207
Cory,0.09197982156085036,0.13293813472281016,-0.19186572186151252,0.6788381251999394,-0.13354937588938562,0.6630540196244563,-0.017136770504600666,0.03724290829028188,0.2812962823952775,-0.21120300700788078,-0.3945107345938868,0.24739587974052737,-0.589585600480515,-0.03100262192712932,-0.30361093891842866,-0.24585112181479377,0.031354033806318286,-0.15844688456448103,-0.7940488728463507,-0.43019481753761685,-0.2466359020594657,0.015433170844540458,-0.6059768065948021,-0.5222580618290481,0.24260593652396933,-0.1929118179737217,0.2725465681197565,1.4563206390578047,-0.6391795041034077,1.5165087722342243,2.358505720645304,2.0370898277505023,1.7472085129230561,1.4278070011172297,0.6126921548418499,2.055151116786792,2.138162294889856
Darren,-0.37065912702166787,0.7282544373291325,0.48831806979369063,0.30357812079552243,-0.43367474643404696,0.37023664308223386,0.36439698888472183,0.21508120978775294,0.4382634399004538,0.3044504567287529,0.09043260290213026,0.7693560925518124,-0.12757939423927375,0.5253618022591172,0.390448420594146,0.44359038677018336,0.8698439092760601,0.30370871250353243,-0.7979391251431557,-0.33699322650999247,0.21794984257297684,0.275706267886629,-0.06926764865591305,-0.2713362872458343,0.2081291797294248,0.07599045919645253,0.5265350525956494,2.4437138241629346,0.5466266668362616,1.4161552658726768,2.6152598420488897,2.4107712690557475,1.8229106858166417,2.2537732345638983,1.3612757104663213,2.238177836670378,2.168966011945432
Lauren,0.229277841893309,0.8740253064488592,0.3609012581242294,1.0331961854365452,0.510504139774228,0.9936489947045032,0.6158379053702717,0.7707085340458579,1.1940891534678721,0.6804374481834545,0.19987990852936677,0.7138221504782509,0.36659701244115395,0.48631493338426823,0.518205115223986,-0.058843736489147105,0.5029990748601434,0.7188382898017037,-0.7585655637303196,-0.26657578449649305,-0.13989666165502154,0.30688867364031136,0.08580753927164778,0.36264873200822356,0.0436233184892849,-0.07349254434231554,0.6708914765991335,2.449982522640627,0.9586535327129267,1.8107682076292264,2.5199751419751726,2.507428588133241,1.8931986193284218,2.3449698052627244,1.520551933771994,2.379965038185075,2.176332737377508
Peggy,-0.1397427845368349,0.555364762093553,0.41805820428561113,-0.17286361197502784,0.17427137969661602,0.4482736065242122,-0.6332950497195508,0.23592817673759064,-0.16673124665438732,-0.02931250634211621,0.028075709654253,0.26271483860159933,-0.06076885176251008,0.1609018002532619,-0.18068723430623906,0.11197467083252383,0.33934249760065294,0.09603720666732528,-0.37555562775158857,0.2964745454424317,0.5559592607354346,0.7806417607242532,0.49527745051277966,0.4228222138439166,1.3382132324562874,0.1020802544116572,1.144727359351717,1.4216792496528747,0.32035877132772234,1.4220968658063582,2.0212214791096463,2.7231853024431447,1.465007248355616,2.0745914865734663,0.9856602520275287,2.3115170620548,2.4890135749953735
Kathryn,-0.6297554474088113,0.2156249189589561,0.1712328240862981,-0.37346650418153804,-0.35089585032217885,-0.11957924781898648,-0.21300047657353355,-0.13431542794698434,-0.08596008173357188,-0.1865955280467805,-0.23860970688747243,-0.08453500100557372,-0.3139802996040674,0.2553642250447224,-0.2875645524238755,-0.10232248808055976,0.25617049130923714,0.017600139698995695,-0.9408538417449566,-0.22793394722702262,-0.2612747272563495,0.7933027811487214,-0.23235518779313846,0.4938406460853233,0.24730929629206966,-0.06060360396804584,0.529378156538713,2.6154959642851665,0.5842270734500383,1.7618402217135778,2.2972941361544184,2.733154811217384,1.9394656193327982,3.080503951759689,1.4197515071340794,2.8355034519573437,2.298333369544968
Gabrielle,0.24133547810933145,0.12580016526040802,-0.018598533288719566,-0.1118445267352223,0.20349278456754297,0.012152642323619636,0.35341160433814867,-0.22916600015818478,-0.3738370682666462,0.04460767794551223,-0.023366478661101836,-0.14091656489516796,0.23048065996826192,-0.15523750497181146,-0.10263155880507918,0.0025829227567301886,-0.2649905647040514,0.5804483835589495,-0.6304909014651069,0.038878415005551385,-0.07942007551514285,0.4011628294704829,0.5213543716509803,0.9577695472696082,0.031056631627062826,0.19596304237995052,0.775716416777433,2.822226884399177,0.8549902419709712,1.757649690064876,2.5144529328065364,2.5564557451078187,1.8676500808226912,3.0612994877787876,1.5390202595404918,2.5040523267313417,2.2545590437215393
Everett,0.4854977535859369,0.8476208710849623,0.7874262676381532,0.45243207542783553,0.7525903898395285,1.0382282410994077,0.21266394363854216,0.7542846924151541,0.5018692436948202,0.07120365630995205,0.08970810899736567,0.4199272754236613,-0.34402907514866893,0.3730776325484074,-0.1442965795223392,-0.06757223198984068,0.38684355820290356,-0.31643263330025057,-0.42218153187535756,-0.11718434097660634,0.5706192591880347,0.4592679473080799,0.032140613325206194,0.09924756706751527,0.5024590914952297,0.4414550428669548,0.8224742289799389,2.7103511179542124,1.0069212439068838,1.5180212054147046,2.529249271302004,2.530140172894132,2.028833067114098,2.0948085164898984,1.2369024897329794,2.21496136488993,2.408442466826757
Evelyn,0.3511926480307314,0.5022955429694422,0.2912326515146874,0.35428955643864934,0.5885378433255496,0.17616492192086744,-0.01066012686700064,0.25841638395062416,-0.009468368615641392,0.011728463731755734,0.12183397745616295,-0.1106465436560246,0.05563584532060394,0.11852365562370265,0.10158059362075314,-0.30571653440085994,0.4778614890718018,0.35946760930199834,-1.4237797921513795,-0.9259359286430292,-0.6540375982389587,-0.1588895751953154,-0.6321697675480727,0.046512893865796975,-0.5119713898516953,-0.5517292100907558,-0.0021902282384354465,2.183399051656091,0.1594616910688008,1.4130815903697105,2.2473846534190396,2.359253812287351,1.94828759894746,2.2957292381640437,1.0473695407719255,2.0919360401543874,2.0789438989350795
Chase,-0.1463891299156363,0.08397137148956105,-0.12598490714865684,0.21921535648636564,0.01288488260072652,0.2138857073107777,0.08349106183993138,0.27593713671139597,0.5978140155721456,-0.17286977154389382,-0.4458372769969282,0.071491773489657,-0.48587252192634656,-0.29171399370518547,-0.13873817156754464,-0.4727225753570292,0.10672488941361516,-0.07918939236362062,-0.6295392488893884,-0.08163031581925699,-0.21801594029214796,0.10772297554779227,0.0938127852056868,-0.27670641651654077,-0.09812054153677009,0.07160526125384639,0.11732135718294823,1.0365294921985166,0.08707378428610794,1.4199801536359593,1.9807015389315785,1.8081680971499923,1.6042609384646058,1.0120048095595684,0.9681112823894579,1.9742094160077002,1.6225432861816729
Frederick,-0.5035870757909864,0.24241164969152956,0.0847646762326499,-0.3216185051279897,-0.19201524532853545,-0.1743962954512959,-0.007947188449672201,-0.2859204445865147,-0.24955477683410282,-0.08845329854556346,0.12921509891369531,0.10491545538505953,-0.18505885840566377,0.2567595183846779,-0.10638722266505748,0.3305100205795547,0.30750717562047636,0.2582002319727222,-0.07867447791687515,-0.011131731593534108,0.6189951491005135,0.6280157862394227,-0.10874017763676326,-0.13998861294070758,0.6718639999238497,0.5503941912811782,1.1943130112604985,2.4548938280246055,0.7846959883339414,1.902395701036834,2.770999956092521,2.533436337349135,2.220447160811479,1.9597621343497784,1.471210558821795,2.405362973864338,2.6367637082110007
Quinn,0.09357786166815033,0.13444571777448863,-0.009693047365766407,0.27811262849391316,0.15187861826885568,0.3999236071293263,-0.01790639134970522,0.16143771452113592,0.21635901812067562,0.19002102090208567,-0.00041062867674812603,0.13727102851566272,-0.04213025830281438,-0.019858658581262213,0.03477813843855941,-0.2765083197481938,0.55288231376955,0.15687502668113865,-0.8006507092972132,-0.26870486144376937,-0.06283447800060389,0.11902281564934113,-0.577090834381452,-0.47741065046547876,0.2731360809284172,-0.30233134622017566,0.5168197995042075,2.1291946519536946,0.13524540651307865,1.5229673800444423,2.0729301760578203,2.0813808825279083,1.5884197737535197,2.0002251368552515,0.9258809629822371,1.8575306286147208,2.126734651886263
Kristen,0.2865771666463291,0.6329634196280229,0.28940358091058216,0.7553691861630337,0.294221967403476,0.8535823692651933,0.6109510347284883,0.704610670211006,0.8969830575412506,0.5853224916035287,0.20893313549975528,0.6198064142073865,0.34097557352965246,0.5824511536563891,0.5166722979477192,0.11080737025446545,0.3340458584223649,0.36782658511703326,-1.4089845691485103,-0.7265288317909891,-0.5655699214578269,0.12662405224503445,-0.12648876220264302,0.24053581602320745,-0.3323098544144576,-0.5967177339948895,0.535579769702866,2.103778784919383,0.8158788567809947,1.3835960408406853,2.2037593840398833,2.352435723890581,1.585838483309677,2.5027320604999646,1.1252300914195426,2.262360907100002,2.129916472986927
Bella,0.8753323991885923,0.02687865994403161,-0.09483940970209258,0.7422914054953712,1.2132401677741529,0.3417125823981755,0.09171083309355507,0.8518567566105457,0.3175488610871482,0.0684049363175534,0.1314228359541285,0.09867881300011647,0.31125599700356327,0.2067327990969521,0.476276888618111,-0.03739521615460184,0.30890876090875424,0.551759455909955,-0.9065746982077584,-0.4588842264163793,-0.15843939082344866,-0.13689424793223404,-0.24235873413061731,0.18977393293343148,0.1256810160022969,-0.38876997469600544,0.44202100420391194,2.067566204282523,0.41998050800891806,1.3304193368486168,2.3640817041742017,2.677390794694298,1.4890754261090076,2.4305995128043945,0.9745561963347605,2.10339464592982,2.0395037195404693
Cynthia,-0.2689010580042104,0.40103158583296955,0.192085688674746,-0.3163933141290941,-0.5018137530740071,0.1781679788525111,-0.3205922031701422,-0.18987378473861274,0.008497400632072976,-0.2145876116547552,-0.5016665880707201,-0.3518193842355123,-0.5459060804713121,-0.3364129335895414,-0.5958675867630844,-0.1675359580302479,-0.5499484707105542,-0.6733332390410721,-0.8548359033165683,-0.5720058449105709,0.41045728580961127,0.11495676750298747,-0.18554339512569076,0.5275880338750019,-0.08145509116387054,0.2517473937751824,0.0028080587825968792,2.7213814178875357,0.5795124294547286,1.206822167502648,2.1719016150971404,2.2437773643519807,0.7461650857972716,2.495370784428148,1.3374986692955246,1.885149394384571,1.836901451124904
Tim,0.6885501967967343,0.9828144603422702,0.8941254260398882,0.7186176219470444,0.9053531161720414,1.00413423450416,0.14938859294020682,1.0888306892735087,0.6936936046221375,0.20797291206560678,0.21257244014613563,0.8078629093134395,0.2394504410125697,0.6164778317665298,0.2589520861868913,0.45275070695787967,0.7735605347292115,0.33208245349625237,-0.4395436941059574,0.35950340288278054,0.1612045317911165,0.4425239209186264,-0.1354082275020994,0.17511827845375166,0.7030908379807604,0.09711367643267668,0.8520830038635674,2.0294971427015978,0.4663955840025724,1.5721009450798233,2.511568679116332,2.586213761810293,2.3339233398998185,1.7557128877975918,1.036946074476688,2.5749875623532787,2.318411218125526
Aurora,0.15184361453086226,0.002697201636918799,0.1544020541794516,-0.006677870674927805,0.5813252477086882,0.20921940189048743,0.7780319728248738,0.5082434057252895,0.004018560797980487,0.3426933540179574,0.36372204771500555,-0.11242284818494967,-0.026690918272657703,0.3625822372429266,0.5753713771666138,0.7069055795287535,0.6243711875617555,0.5183473359657814,-0.6421723675101546,-0.27817111330250793,0.43957796927458764,0.040756823125715685,0.07155814522915009,0.36677926286282414,0.29065190393491547,0.29264630710219475,0.6571705193786002,2.7285117319028465,0.7867287493422891,1.3003615978849004,2.460675464710373,2.503425050691496,1.583494776902879,2.2000705974052264,1.1991971634200753,2.3775906102950843,1.8576869584629674
Walter,-0.2869764187652014,0.20884546229605594,-0.1288436119132513,-0.8181677639437884,-0.10360207703846942,-0.08406693971602168,-0.6028525978614937,0.2101915318666848,-0.31541057281331586,-0.4987035756675734,-0.4584565328921331,-0.18120476487752232,-0.610604719222883,0.2911038882760574,-0.7605312234202131,-0.0785106322318999,-0.03422758915010205,-0.7597969030960786,-0.8116281353139998,-0.244675328339927,-0.22847826179768627,0.12894395136210474,-0.41633734126109406,-0.48559775090934354,0.5008783149895382,-0.30051307473017147,0.7323980019799907,2.068342303148925,0.24801536168362204,1.3770520095308896,2.049006846954376,2.1270875885441596,1.323218799363936,2.04666628717109,1.3118630623874308,2.071913538166837,2.228693749799129
Jack,0.46590332359596764,0.25654080681635233,0.32289922680024097,0.5019555473334669,0.5721692430508144,0.7246169757056413,-0.21371702561243378,0.5795843195609043,0.30722637103935985,0.04274738116465259,0.2990039983513628,0.5909363753528755,0.2083325039030234,0.2414287887648213,0.01707365717686605,0.06886496775345868,0.8449446225075568,0.8012146703830515,0.28716763228981135,0.7935398765698488,0.22065945819717483,0.8913864292956533,0.30171943607497176,0.3315332584824835,1.6006794157286195,0.5490757655823487,1.9849515543215246,2.29736605877735,1.3171468764996013,2.7845702609164453,2.232349110164728,3.287727347075485,2.0193517045667595,2.7473457118668994,1.4755353093997248,3.0243972236389816,2.8246345620985847
John,0.06924590194530125,0.34269929123880616,0.13543924519763142,0.08669456399538306,0.13996000366711953,0.44952365701025065,-0.20276956799476906,0.22446835005392832,0.12305334399136525,-0.05054426283330795,0.0008659707768879509,0.3750630681995121,0.09418427955648377,0.20525966503833654,-0.007556218635692643,0.1081448219678387,0.589244044642964,0.23298998035829027,-0.7285372164913624,-0.5385047153675586,0.018345508650693634,0.3537589417910205,-0.6367312801317915,-0.9327407538749446,0.567634349482873,0.24420188885695365,0.9004912818998861,2.4338952994503242,0.17526031485913107,1.5892136167516193,2.416711658250614,2.6926292164460826,1.5072646298030603,1.9114354987958855,1.512190195421948,2.523256733487,2.7423598656406276
Luis,-0.057237058845322195,0.3020792202699361,-0.06955146902831578,0.5026419050090999,-0.08744763284349537,-0.14583602510573093,0.016287583620451095,0.0019233066374935482,-0.04713962093323616,0.02518927990330536,0.1938620518380126,0.15959377966159216,0.08447306094330213,-0.0400209309094319,0.06337968966729096,0.08991631370828179,0.0546674672917639,0.1323305717538915,-0.339515264949627,0.021432160584946947,-0.7157689212372359,0.2730647682201478,-0.21295323724377901,0.024346515702081597,0.2968303440436094,0.16298565949433813,0.554516722294338,2.5111083611009977,0.45730023581275536,1.9992696068583569,3.261833564459272,2.946572262497662,1.677139464615022,2.48133248783854,1.4023735375279525,2.729164057254965,1.588252272585143
Sydney,-0.050581597450195165,0.4494598105933494,0.2602264341219456,0.00030934906764657155,0.12719439261184676,0.03520704239073438,0.38225957738713373,0.26964127133317917,0.2544590253245573,0.04696407760031314,-0.2714675796516552,0.230585051253516,0.06768762845898252,0.06821803114053525,-0.12644680990484217,0.013518111322677832,-0.047280491334060176,0.602155811356428,-0.16672859287557426,0.27761527444647627,0.9152585199183301,0.983699364006851,0.25969683380707304,0.36849401666841114,0.6781908321710295,0.7367129767974957,0.6793676785399824,2.7993509138469963,0.9274476726037592,1.2310229463849847,1.836579626628914,1.596589442594469,0.8949968290120552,2.282874770423912,1.4598526544263684,1.8184889527607122,2.16758340860989
