,country,race,direct_correlation,indirect_correlation,same_correlation
100,Philippines,Latino,1.6751824540701143,0.21626567873490266,True
101,Philippines,White,0.12781046612851835,-0.09539110178772033,False
102,Vietnam,Arab,1.0467988208794263,-0.07313484673008344,False
103,Vietnam,Asian,1.8411692192064448,0.07308826166462959,True
104,Vietnam,Black,0.3606764837555644,0.10039420222042653,True
105,Vietnam,Hispanic,0.8629681875894223,0.03749409751119078,True
106,Vietnam,Latino,0.8028551886961665,0.04744442946050115,True
107,Vietnam,White,-0.06161666322574477,0.05868404879149991,False
108,Iran,Arab,2.2623048958756007,0.04048159683754994,True
109,Iran,Asian,1.3040579242831671,0.0037077563094049626,True
110,Iran,Black,0.049481963613640864,-0.16659704293261485,False
111,Iran,Hispanic,0.4783113702814568,-0.0636978515070224,False
112,Iran,Latino,0.3633251170973818,-0.08527318822714923,False
113,Iran,White,-0.2076310713755802,-0.18765937418268905,True
114,Turkey,Arab,1.3516735470709826,0.09894635148675746,True
115,Turkey,Asian,1.422148243613379,0.1120727421496582,True
116,Turkey,Black,0.3207526338191399,-0.13003727689319586,False
117,Turkey,Hispanic,0.6688728827523164,0.03750249450744325,True
118,Turkey,Latino,0.6403425907602317,0.053899276487221606,True
119,Turkey,White,-0.08985775739212994,-0.18502531692967356,True
120,Russia,Arab,0.8878106674228222,0.004597558805217021,True
121,Russia,Asian,1.2252483210272278,-0.04934545319816152,False
122,Russia,Black,0.5376799969542202,-0.1750282273012378,False
123,Russia,Hispanic,0.853096626970608,0.02991382869567945,True
124,Russia,Latino,0.9947029327847592,0.0319146648080792,True
125,Russia,White,0.4970704231553762,-0.20202575003578266,False
126,Germany,Arab,0.5375625983751735,-0.055958763929828736,False
127,Germany,Asian,1.04446018335784,-0.04655267290719129,False
128,Germany,Black,0.3957560657204678,-0.08541670948533209,False
129,Germany,Hispanic,0.5035869526751967,0.021112129159476724,True
130,Germany,Latino,0.6882953707069969,0.021141675988554508,True
131,Germany,White,0.038875579792275516,-0.1186867808333118,False
132,United Kingdom,Arab,0.5925277402158632,-0.11995312182462467,False
133,United Kingdom,Asian,1.5492892413796648,-0.10196401905275132,False
134,United Kingdom,Black,0.7215762414475372,-0.1441659362968831,False
135,United Kingdom,Hispanic,0.8765038713944744,-0.1239919960470791,False
136,United Kingdom,Latino,1.0873761945099176,-0.08008006605608653,False
137,United Kingdom,White,0.6202796636119375,-0.1301363849544838,False
138,France,Arab,0.8005696581591357,-0.037117592498164605,False
139,France,Asian,0.6617060312972405,-0.08440982952858736,False
140,France,Black,0.2690596883421296,-0.15870838851377214,False
141,France,Hispanic,0.5056153240402302,0.09057492266989063,True
142,France,Latino,0.7998309740891787,0.11201796087909367,True
143,France,White,-0.16375865435436926,-0.17220342663352267,True
144,Italy,Arab,0.5783769911996506,-0.055916594285704765,False
145,Italy,Asian,0.8282015022306444,-0.08004952757880217,False
146,Italy,Black,0.13358909411894318,-0.27197583200748,False
147,Italy,Hispanic,0.6849466189638496,0.10759227033949716,True
148,Italy,Latino,1.0505377547607408,0.13485947492153635,True
149,Italy,White,-0.31198058383219435,-0.29304341890642,True
150,Spain,Arab,0.8290973560334157,0.04181736750824672,True
151,Spain,Asian,0.7690807357552264,-0.0996449397070997,False
152,Spain,Black,0.2092762379207106,-0.2724702303100953,False
153,Spain,Hispanic,1.3573442373325892,0.13685981312976542,True
154,Spain,Latino,1.5559755106817093,0.2035878917669456,True
155,Spain,White,-0.19026275263802664,-0.28302395447977985,True
156,Ukraine,Arab,1.0029615884203609,0.052114419173714906,True
157,Ukraine,Asian,1.086366066319418,-0.04502867285159447,False
158,Ukraine,Black,0.5485958823472015,-0.21282177759226,False
159,Ukraine,Hispanic,0.5160712036549986,0.003917086356303711,True
160,Ukraine,Latino,0.7444015445192805,-0.009029962329373892,False
161,Ukraine,White,0.11405885745412694,-0.22166018464168954,False
162,Poland,Arab,0.9202970250246528,0.02689540610722924,True
163,Poland,Asian,1.0247580298551753,-0.01855522128179161,False
164,Poland,Black,0.4557026231754122,-0.17553567804317013,False
165,Poland,Hispanic,0.7954734757017674,0.039811940200448336,True
166,Poland,Latino,0.9197484475285962,0.057184371342301726,True
167,Poland,White,0.19075959402109927,-0.19735073901747868,False
168,Romania,Arab,0.7388516236001149,0.05600807253215808,True
169,Romania,Asian,1.0105317532275526,-0.006431304813405683,False
170,Romania,Black,0.5358692918465138,-0.19481132734097495,False
171,Romania,Hispanic,0.8724230022517601,0.1277866067084538,True
172,Romania,Latino,1.1510815868781523,0.16529284182910675,True
173,Romania,White,-0.12282188677231637,-0.2327852090789524,True
174,Netherlands,Arab,0.4766579672548722,-0.029717097340027726,False
175,Netherlands,Asian,1.1179031922265272,-0.05223480691687625,False
176,Netherlands,Black,0.20637428592361245,-0.109925504130231,False
177,Netherlands,Hispanic,0.50001280811016,0.03792776705780897,True
178,Netherlands,Latino,0.7413801885503912,0.06411482853053141,True
179,Netherlands,White,-0.1384562816453993,-0.1298663595511955,True
180,Austria,Arab,0.3048149364865439,-0.049358387827739415,False
181,Austria,Asian,0.6885045102890178,0.0071406112795597545,True
182,Austria,Black,-0.08265759097370699,-0.10661761602284348,True
183,Austria,Hispanic,0.29740766051934003,0.11015028282922164,True
184,Austria,Latino,0.4453053087607692,0.09201687609376076,True
185,Austria,White,-0.2877736625701678,-0.1390723350409877,True
186,United States,Arab,0.5970893045744854,-0.12016516830917405,False
187,United States,Asian,1.7746875655255128,-0.05661596597605694,False
188,United States,Black,0.9185312392020171,-0.1243155499074232,False
189,United States,Hispanic,1.996511068570308,-0.126786422970999,False
190,United States,Latino,2.1117644889991563,-0.0575179378529689,False
191,United States,White,0.8072374671310355,-0.1347373673789979,False
192,Mexico,Arab,0.3622599325406621,-0.015268903667699209,False
193,Mexico,Asian,1.1427043128032268,-0.05567384765767856,False
194,Mexico,Black,0.3344082964751506,-0.2430924462125944,False
195,Mexico,Hispanic,2.2450664310053368,0.08649531244669269,True
196,Mexico,Latino,2.3121646527882294,0.1818520887625096,True
197,Mexico,White,0.1345149220498661,-0.2638964487690647,False
198,Canada,Arab,-0.17149914194899554,-0.12112573121417375,True
199,Canada,Asian,1.3432429973476352,-0.02987052463018437,False
200,Canada,Black,0.7704165690428353,-0.07152581024010794,False
201,Canada,Hispanic,1.099899571916498,-0.10597914250343222,False
202,Canada,Latino,1.2579406942633775,-0.050610315389988135,False
203,Canada,White,0.5809415406609291,-0.08713633926628071,False
204,Guatemala,Arab,0.29857274867566835,-0.026315341089587982,False
205,Guatemala,Asian,0.7821520965679789,-0.10196698725850042,False
206,Guatemala,Black,0.14793319847266712,-0.2344102789288347,False
207,Guatemala,Hispanic,1.984933171760304,0.06321155233159936,True
208,Guatemala,Latino,1.897389201846088,0.141544193473827,True
209,Guatemala,White,0.012619585417008972,-0.2363102881492661,False
210,Haiti,Arab,0.6127489005543406,-0.051355571912009734,False
211,Haiti,Asian,0.2967360456334253,-0.17277992104287052,False
212,Haiti,Black,0.3430217757577366,-0.11228975480949682,False
213,Haiti,Hispanic,1.2392263978112463,0.043973348571052485,True
214,Haiti,Latino,1.2317181007165383,0.10310324334724953,True
215,Haiti,White,-0.2635925484485758,-0.12529497896845945,True
216,Cuba,Arab,0.6718062964012552,-0.05186223878964008,False
217,Cuba,Asian,0.8971691570987939,-0.12466361961945265,False
218,Cuba,Black,0.38788458514398855,-0.2388509767128095,False
219,Cuba,Hispanic,1.64693650626503,0.08769401315970783,True
220,Cuba,Latino,1.7260270150987906,0.18006216633275826,True
221,Cuba,White,0.20743895056229314,-0.2348163285708795,False
222,Dominican Republic,Arab,0.420405098534628,-0.04270122167359401,False
223,Dominican Republic,Asian,0.33631650080724323,-0.17557254249754664,False
224,Dominican Republic,Black,0.09908638505707387,-0.2636208845406044,False
225,Dominican Republic,Hispanic,1.7794220907298777,0.07139414665049659,True
226,Dominican Republic,Latino,1.9605844613293923,0.15882065456781425,True
227,Dominican Republic,White,-0.03395764932193841,-0.264380952761562,True
228,Honduras,Arab,0.07154238251287526,-0.05411519501442382,False
229,Honduras,Asian,0.6342503063880834,-0.08122923335077982,False
230,Honduras,Black,0.11722122969395847,-0.23477178170204335,False
231,Honduras,Hispanic,1.8487122788359365,0.05173246211590519,True
232,Honduras,Latino,1.8830980816504024,0.1540154451217262,True
233,Honduras,White,-0.13504815181951182,-0.25476808597670925,True
234,Nicaragua,Arab,0.4128326159525063,-0.029172162255312287,False
235,Nicaragua,Asian,0.714197480570817,-0.08257676177943785,False
236,Nicaragua,Black,0.15679952929770552,-0.223653875178942,False
237,Nicaragua,Hispanic,1.7828019796541137,0.07978712310484358,True
238,Nicaragua,Latino,1.8647002818558804,0.1721866738275548,True
239,Nicaragua,White,-0.14664611662025284,-0.2431787390568495,True
240,El Salvador,Arab,0.5186512204282328,-0.031130326733157406,False
241,El Salvador,Asian,0.6964780523582949,-0.08149518245223407,False
242,El Salvador,Black,0.1067949378638012,-0.1865394688789717,False
243,El Salvador,Hispanic,2.133575721243653,0.11136446444926257,True
244,El Salvador,Latino,2.3151131984203617,0.19341231949239024,True
245,El Salvador,White,-0.16006504138174082,-0.211003112875943,True
246,Brazil,Arab,0.047631095807643416,-0.03988180194306872,False
247,Brazil,Asian,1.2438984030762896,-0.13199442711570605,False
248,Brazil,Black,0.2962064511296823,-0.28056881978013826,False
249,Brazil,Hispanic,1.2697601312893112,0.021413353020335032,True
250,Brazil,Latino,1.6671043318435732,0.11102230512294001,True
251,Brazil,White,-0.16112489053160528,-0.2892902070545852,True
252,Columbia,Arab,-0.274185023601159,-0.17188517626354458,True
253,Columbia,Asian,1.24983463076191,0.005769731003095399,True
254,Columbia,Black,0.9608520448561242,0.016896971573090058,True
255,Columbia,Hispanic,1.1969026762410957,-0.12666612321965628,False
256,Columbia,Latino,1.3889346822067516,-0.08047929550081867,False
257,Columbia,White,0.7827460317786578,0.004318514534740457,True
258,Argentina,Arab,0.4646625319288313,0.00620491320955087,True
259,Argentina,Asian,1.0326300373614294,-0.1378096617641222,False
260,Argentina,Black,0.27121363116211616,-0.2927408791466161,False
261,Argentina,Hispanic,1.5508763055863737,0.1036086093877102,True
262,Argentina,Latino,1.9212098035282719,0.18692595467849474,True
263,Argentina,White,-0.13861594036340955,-0.29887908790796985,True
264,Peru,Arab,0.0059537335774567995,-0.024935977815731557,False
265,Peru,Asian,1.2090343510926882,-0.09680412855257466,False
266,Peru,Black,-0.025799598658925855,-0.2629111954869553,True
267,Peru,Hispanic,1.5325503140800254,0.07092076308114369,True
268,Peru,Latino,1.6078458534320426,0.15219240775877782,True
269,Peru,White,-0.5063175215257135,-0.27023709538606744,True
270,Venezuela,Arab,0.6984152558431123,0.00010110312513115548,True
271,Venezuela,Asian,1.1161781177793944,-0.17097285238548138,False
272,Venezuela,Black,0.33139937805953323,-0.27912692087555285,False
273,Venezuela,Hispanic,1.6980631690638135,0.08983486310169289,True
274,Venezuela,Latino,1.8267022239121231,0.17898288212719388,True
275,Venezuela,White,-0.04857127766710738,-0.2737072952575708,True
276,Chile,Arab,-0.0586658964786951,-0.023203723873277196,True
277,Chile,Asian,1.005611789657109,-0.11443176287936692,False
278,Chile,Black,0.1758909346019756,-0.2904680327976974,False
279,Chile,Hispanic,1.349234017215268,0.04808481640506011,True
280,Chile,Latino,1.735116012481554,0.14506393162861544,True
281,Chile,White,-0.27677503419670463,-0.2926505879075477,True
282,Ecuador,Arab,0.31312451011147296,-0.014020166515184573,False
283,Ecuador,Asian,1.0021930221987452,-0.10724938298795668,False
284,Ecuador,Black,0.17855438203439908,-0.2484755603920104,False
285,Ecuador,Hispanic,1.501530898869578,0.07597630188075467,True
286,Ecuador,Latino,1.6393992402591968,0.17163155995419874,True
287,Ecuador,White,-0.15749957934223194,-0.2608521319298968,True
288,Bolivia,Arab,0.3627529406654894,0.0014632312361659314,True
289,Bolivia,Asian,0.9285929379540362,-0.14543486866313862,False
290,Bolivia,Black,0.15569840625311948,-0.31823962518492743,False
291,Bolivia,Hispanic,1.7971898805771314,0.030506863009663744,True
292,Bolivia,Latino,1.9688846763949617,0.12103207764059006,True
293,Bolivia,White,-0.21430615688771396,-0.3089007887993712,True
294,Paraguay,Arab,0.1489103967683364,-0.03664645871563682,False
295,Paraguay,Asian,1.0032412705441405,-0.11458256526383233,False
296,Paraguay,Black,-0.08245050059540994,-0.27099372126189925,True
297,Paraguay,Hispanic,1.830494766645995,0.08271967132815541,True
298,Paraguay,Latino,2.0650107727184697,0.17103729333094864,True
299,Paraguay,White,-0.3215766105504221,-0.268881850110335,True
300,Uruguay,Arab,0.1757588888876519,-0.014612048691619025,False
301,Uruguay,Asian,0.9727157533943298,-0.13163255744328994,False
302,Uruguay,Black,0.23044027485200155,-0.303048088359588,False
303,Uruguay,Hispanic,1.5895894814273401,0.10584272599883217,True
304,Uruguay,Latino,1.9516126050570652,0.1810342032749838,True
305,Uruguay,White,-0.1759502866096038,-0.2974661908711533,True
306,Australia,Arab,-0.17646401958764674,-0.13886800152997913,True
307,Australia,Asian,1.7506095233799843,-0.032736567997848784,False
308,Australia,Black,0.8286007267167856,-0.039626486423052616,False
309,Australia,Hispanic,0.4079423890400761,-0.1255425570963955,False
310,Australia,Latino,0.733746808272399,-0.08803263813947951,False
311,Australia,White,0.3796099579826539,-0.04374579954757925,False
312,Papua New Guinea,Arab,-0.10687941725447613,-0.14307767483709272,True
313,Papua New Guinea,Asian,1.3876636105004132,-0.02045965725975981,False
314,Papua New Guinea,Black,0.2332515607606553,0.05551428387775033,True
315,Papua New Guinea,Hispanic,0.3834969982154461,0.007441309024877539,True
316,Papua New Guinea,Latino,0.28747075074480233,0.04144808229941586,True
317,Papua New Guinea,White,-0.14839658291597654,0.02675312171683668,False
318,New Zealand,Arab,-0.4868422941767106,-0.15739053478746504,True
319,New Zealand,Asian,1.4486915691336917,-0.052066242647638136,False
320,New Zealand,Black,0.4227218978253303,0.003521721622629135,True
321,New Zealand,Hispanic,0.11309439940144225,-0.0805346814761454,False
322,New Zealand,Latino,0.5213567754570324,-0.06363612482246378,False
323,New Zealand,White,-0.04007861222606216,-0.0011508012527002168,True
324,Fiji,Arab,0.06192751506100915,-0.14561973062842934,False
325,Fiji,Asian,1.5936714678351436,-0.017101010687509684,False
326,Fiji,Black,0.32368645735820223,0.0138690624179791,True
327,Fiji,Hispanic,0.4240599536467741,-0.0013807086629782105,False
328,Fiji,Latino,0.6811039846690214,0.03027421953675445,True
329,Fiji,White,-0.20538096980726367,-0.013820244682314452,True
330,Solomon Islands,Arab,0.3632032091705454,-0.09714927873910882,False
331,Solomon Islands,Asian,1.0805758719192624,-0.11375278097597655,False
332,Solomon Islands,Black,0.1489400947671852,-0.06984961356863884,False
333,Solomon Islands,Hispanic,0.4714262121646716,-0.039656103422375216,False
334,Solomon Islands,Latino,0.2730991259121715,0.015648503093895004,True
335,Solomon Islands,White,-0.16543159552614628,-0.08182692632622253,True
336,Vanuatu,Arab,0.11090599182489694,-0.01413802127032404,False
337,Vanuatu,Asian,0.9202633904693592,-0.029763865973684463,False
338,Vanuatu,Black,0.4887686365169068,-0.045381158340962485,False
339,Vanuatu,Hispanic,0.6369153879523101,0.05567990012482001,True
340,Vanuatu,Latino,0.6765954905609117,0.10310143501437093,True
341,Vanuatu,White,-0.09471292010747996,-0.08116270435106199,True
342,Samoa,Arab,0.21279533106380566,-0.12975337423402164,False
343,Samoa,Asian,1.5313537107974384,-0.09737039610747976,False
344,Samoa,Black,0.5031890623864195,-0.1497224932919511,False
345,Samoa,Hispanic,0.915755467507284,-0.013523746719805642,False
346,Samoa,Latino,1.2451581904054352,0.060916906626075885,True
347,Samoa,White,-0.02112406033586737,-0.1517363113899648,True
348,Kiribati,Arab,0.5252462508874358,-0.05932866646117965,False
349,Kiribati,Asian,1.3003645831216315,-0.014740051266237687,False
350,Kiribati,Black,0.13979122510019107,-0.182996888694785,False
351,Kiribati,Hispanic,0.495765784260257,0.005316576129614693,True
352,Kiribati,Latino,0.699204902465492,0.08739941749460832,True
353,Kiribati,White,-0.4195691192603708,-0.2242797449673043,True
354,Micronesia,Arab,0.3485313380986564,0.0077929982818177685,True
355,Micronesia,Asian,1.6691267234020652,0.12505219778479942,True
356,Micronesia,Black,0.3940229390989751,0.020337241296619967,True
357,Micronesia,Hispanic,0.4262136955462435,0.0801823728503313,True
358,Micronesia,Latino,0.4932946350813497,0.12479413523704075,True
359,Micronesia,White,0.14892261916898494,-0.05817154201601282,False
360,Tonga,Arab,0.4000856795975429,-0.07874146393514105,False
361,Tonga,Asian,1.5143976393431449,0.009128184137699068,True
362,Tonga,Black,0.3507490235771187,0.013046770430161822,True
363,Tonga,Hispanic,0.4541828724546199,-0.010609766153812943,False
364,Tonga,Latino,0.641142539303559,0.045626455461582886,True
365,Tonga,White,-0.01957791724877733,-0.001765237495255502,True
