,sport,yob,direct_correlation,indirect_correlation,same_correlation
704,table tennis,2018,-0.19438650775083555,0.07737149917495592,False
705,table tennis,2019,-0.6157642345562927,0.026639254530915736,False
706,table tennis,2020,-0.4257989304887002,0.04436226886470574,False
707,martial arts,1920,-0.5163637464792036,0.05998678773147587,False
708,martial arts,1921,-0.6856006004895023,0.04483264597421518,False
709,martial arts,1922,-0.9239000895544376,0.029238294602848637,False
710,martial arts,1923,-0.8808534390964102,0.05100167036507775,False
711,martial arts,1924,-0.7788858227909519,0.048335771312844916,False
712,martial arts,1925,-0.7826569747495139,0.03626193234484402,False
713,martial arts,1926,-0.9280678406301957,0.04702052944044871,False
714,martial arts,1927,-0.8879877285898422,0.046349087884117984,False
715,martial arts,1928,-1.042708724326918,0.03402095855962835,False
716,martial arts,1929,-0.9499998235581248,0.03978226013221983,False
717,martial arts,1930,-0.6261112422048196,0.02469177226644332,False
718,martial arts,1931,-0.6681537560163663,0.017291717516827038,False
719,martial arts,1932,-0.5694687359182936,0.03351204322496081,False
720,martial arts,1933,-0.8368701447271016,0.009760633537901393,False
721,martial arts,1934,-0.8897940181742001,0.00667483478718689,False
722,martial arts,1935,-0.7410272161594618,0.004768203331933102,False
723,martial arts,1936,-0.6843484825393111,0.007504810332689084,False
724,martial arts,1937,-0.3702727558961766,0.026107658551497274,False
725,martial arts,1938,-0.7284354006580137,0.005443563787181971,False
726,martial arts,1939,-0.7336001536651067,-0.010886380708957909,True
727,martial arts,1940,-0.6345780497827398,0.0018737909590663987,False
728,martial arts,1941,-0.4920042958180689,0.0357142496950063,False
729,martial arts,1942,-0.39875890038985795,0.022391528826242672,False
730,martial arts,1943,-0.5620900728377032,0.0036395465557929243,False
731,martial arts,1944,-0.6967380890089336,-0.019955890252145003,True
732,martial arts,1945,-0.5091465869761898,-0.005897617468642418,True
733,martial arts,1946,-0.6376591214527553,0.006513226098635761,False
734,martial arts,1947,-0.6604356704760589,0.015124941335910516,False
735,martial arts,1948,-0.7759584947534981,0.04473370424553205,False
736,martial arts,1949,-0.3658325445127951,0.016858004381962294,False
737,martial arts,1950,-0.3323657860131351,0.002268599024578252,False
738,martial arts,1951,-0.4692006787141416,-0.002994558256737455,True
739,martial arts,1952,-0.5866387883571041,0.02070618198454597,False
740,martial arts,1953,-0.7352780670895305,-0.009362196160686698,True
741,martial arts,1954,-0.6291807281662393,-0.012072679876944107,True
742,martial arts,1955,-0.6930470718482113,-0.004698947451225088,True
743,martial arts,1956,-0.8910980895101023,0.01542776279980544,False
744,martial arts,1957,-0.6646817416844841,0.0013432944362227815,False
745,martial arts,1958,-0.49893938105953706,0.016946319223657202,False
746,martial arts,1959,-0.3644741628911731,0.027383819921303343,False
747,martial arts,1960,-0.4781015321203976,-0.014661520972855648,True
748,martial arts,1961,-0.5887764981284831,-0.0007395497839664199,True
749,martial arts,1962,-0.5929401010082007,-0.03308690741845018,True
750,martial arts,1963,-0.5670241859244275,-0.010975712583705109,True
751,martial arts,1964,-0.4801820703055681,-0.0030766251686728235,True
752,martial arts,1965,-0.5705614180104858,-0.031791779509497936,True
753,martial arts,1966,-0.4707648731767726,-0.01398550249169407,True
754,martial arts,1967,-0.7337334420329271,0.011301349250964786,False
755,martial arts,1968,-0.5683681316156876,-0.04492812112564566,True
756,martial arts,1969,-0.60119230561882,-0.05253571203459873,True
757,martial arts,1970,-0.48392729950484203,-0.037434505936342656,True
758,martial arts,1971,-0.7254436641206427,-0.05615031007982593,True
759,martial arts,1972,-0.4984552216434219,-0.054424578798346966,True
760,martial arts,1973,-0.689324505589419,-0.05579785655136806,True
761,martial arts,1974,-0.7600055003311269,-0.05807820615865196,True
762,martial arts,1975,-0.5918921571677583,-0.02927124307748553,True
763,martial arts,1976,-0.6491432895222119,0.00514299486588318,False
764,martial arts,1977,-0.6277284613597236,0.0014688698844283086,False
765,martial arts,1978,-0.4590384965069258,0.029638322596762894,False
766,martial arts,1979,-0.4891748314097761,0.00885960678043562,False
767,martial arts,1980,-0.2679976400112876,0.0257220178988934,False
768,martial arts,1981,-0.5689809119065591,-0.02195039904236055,True
769,martial arts,1982,-0.6508623210403167,0.002500816761912799,False
770,martial arts,1983,-0.5036864237182356,0.0009561804419290813,False
771,martial arts,1984,-0.3546172704880127,0.016469031979526573,False
772,martial arts,1985,-0.5107488231592985,0.013065811651032566,False
773,martial arts,1986,-0.5696715457550109,0.008041185515060787,False
774,martial arts,1987,-0.4082293428333059,0.02266378003061289,False
775,martial arts,1988,-0.2485453776276875,0.0306029338288467,False
776,martial arts,1989,-0.19738638053676347,0.046412441013829006,False
777,martial arts,1990,-0.3805311743227863,0.04224124472111331,False
778,martial arts,1991,-0.43139369099377295,0.052427092085241885,False
779,martial arts,1992,-0.4497770684914469,0.034679507967539484,False
780,martial arts,1993,-0.3966447739072434,0.049158620087354485,False
781,martial arts,1994,-0.5403049866208921,0.031132659645206843,False
782,martial arts,1995,-0.5667070040412169,0.028180070028324,False
783,martial arts,1996,-0.4503138335392901,0.022689296915894525,False
784,martial arts,1997,-0.3440663154810289,0.03898983235607428,False
785,martial arts,1998,-0.4114860651346636,0.030749389607998313,False
786,martial arts,1999,-0.4057673359145008,0.03496346938385713,False
787,martial arts,2000,-0.48660179891733,0.05883454756093834,False
788,martial arts,2001,-0.3145622645334948,-0.0006809707279710745,True
789,martial arts,2002,-0.3336382603275738,-0.0014713535214455566,True
790,martial arts,2003,-0.4460971883408755,-0.005282041077192023,True
791,martial arts,2004,-0.5118286798444512,0.0010716461892418053,False
792,martial arts,2005,-0.5120367724274411,0.009010347706216785,False
793,martial arts,2006,-0.5651712127002495,0.008921043525534016,False
794,martial arts,2007,-0.50930785969764,0.023878678079451026,False
795,martial arts,2008,-0.46462033282088205,0.02565318250655644,False
796,martial arts,2009,-0.388662121548313,0.02311209279834773,False
797,martial arts,2010,-0.3844886325091396,-0.004516250707650878,True
798,martial arts,2011,-0.4487428961840169,0.01275861694301597,False
799,martial arts,2012,-0.4169564207186943,0.014372261899120388,False
800,martial arts,2013,-0.27102382252079066,0.04749142469660255,False
801,martial arts,2014,-0.22091420479520246,0.05961414594776794,False
802,martial arts,2015,-0.3189966816514941,0.03411327294176946,False
803,martial arts,2016,-0.4009374414687401,0.02753686120261461,False
804,martial arts,2017,-0.33876959078135976,0.051249703775939945,False
805,martial arts,2018,-0.2272253433143579,0.06765781414816162,False
806,martial arts,2019,-0.5485301057962688,0.06645261095511135,False
807,martial arts,2020,-0.19042176931743812,0.04913261004224626,False
808,baseball,1920,-1.1045490741961326,-0.10216681905182193,True
809,baseball,1921,-1.0049838209679876,-0.08878867510848022,True
810,baseball,1922,-1.1632237030000072,-0.11352062757955934,True
811,baseball,1923,-1.2031704324023131,-0.10418966442083977,True
812,baseball,1924,-1.242535580520561,-0.11079303946711087,True
813,baseball,1925,-1.133529033182992,-0.1165720130888364,True
814,baseball,1926,-1.1867801291156244,-0.13017104631499046,True
815,baseball,1927,-1.2059368177170862,-0.1119834738239761,True
816,baseball,1928,-1.226360509443576,-0.12418779242029968,True
817,baseball,1929,-1.1575978981452368,-0.11953455130721095,True
818,baseball,1930,-0.9921310550246578,-0.09484009780891296,True
819,baseball,1931,-0.900624000035088,-0.09639889637392653,True
820,baseball,1932,-1.0057566912232871,-0.08909956742798265,True
821,baseball,1933,-1.1781949030521386,-0.06595860711143572,True
822,baseball,1934,-1.1268171482770408,-0.0956091923458851,True
823,baseball,1935,-0.9119138025880474,-0.09060440591765777,True
824,baseball,1936,-0.8137252290814143,-0.10964763587329192,True
825,baseball,1937,-0.7440514048741191,-0.06109399591699328,True
826,baseball,1938,-0.9260380387661163,-0.08258982680420036,True
827,baseball,1939,-0.8633328329865405,-0.06813036469278637,True
828,baseball,1940,-1.0096703624737426,-0.08268492642329048,True
829,baseball,1941,-0.9448511395222926,-0.04178646172147178,True
830,baseball,1942,-0.9875629559957488,-0.06278347736093047,True
831,baseball,1943,-1.0675495838129778,-0.08380617203334907,True
832,baseball,1944,-1.112716618255554,-0.09567428634180968,True
833,baseball,1945,-0.8839394110835845,-0.04936926722351825,True
834,baseball,1946,-0.8387966079973473,-0.06022890107273299,True
835,baseball,1947,-0.6650259894638773,-0.022248087871452427,True
836,baseball,1948,-0.9354194223764238,-0.018300282629899575,True
837,baseball,1949,-0.7748495106843893,-0.0007651931565093729,True
838,baseball,1950,-0.8351539302588921,-0.0446820043038802,True
839,baseball,1951,-0.8087270511443143,-0.050521606059626564,True
840,baseball,1952,-0.9785922937895154,-0.08449883705175128,True
841,baseball,1953,-1.0432650787498774,-0.06199595876037298,True
842,baseball,1954,-0.9822048501697196,-0.08274898073170214,True
843,baseball,1955,-0.8619352310174456,-0.0716420956277003,True
844,baseball,1956,-0.9476552941481212,-0.08027839845382194,True
845,baseball,1957,-0.7739100912234859,-0.06891179236627219,True
846,baseball,1958,-0.9742758445994304,-0.10418883843609276,True
847,baseball,1959,-0.9300824602215416,-0.06442543979538208,True
848,baseball,1960,-0.9701401877246366,-0.10011834856058573,True
849,baseball,1961,-0.8733468158734201,-0.08566306842748132,True
850,baseball,1962,-0.9262124526427798,-0.06899189204439922,True
851,baseball,1963,-0.9650586534055424,-0.06032539476302124,True
852,baseball,1964,-0.9134220904183571,-0.059227910974284176,True
853,baseball,1965,-0.9497375270039504,-0.05590817178207727,True
854,baseball,1966,-0.9798841229394858,-0.04927626129900085,True
855,baseball,1967,-0.8838639048288762,-0.02736696206992659,True
856,baseball,1968,-0.8631364379500434,-0.06965523677997122,True
857,baseball,1969,-0.8383101899366509,-0.0556060990363406,True
858,baseball,1970,-0.7961462483884607,-0.05646670511862242,True
859,baseball,1971,-0.788025178566084,-0.029374371052224967,True
860,baseball,1972,-0.7763551651058064,-0.04013072785936475,True
861,baseball,1973,-0.9410460701371436,-0.08522297974034462,True
862,baseball,1974,-0.8708096904747852,-0.08544091288197185,True
863,baseball,1975,-0.9395175546433648,-0.11804090609318706,True
864,baseball,1976,-0.8490757973379157,-0.09741173964066026,True
865,baseball,1977,-0.7924743690750778,-0.08124518787845339,True
866,baseball,1978,-0.7602240473582413,-0.059027023601905225,True
867,baseball,1979,-0.9072001081478924,0.0013277495918147806,False
868,baseball,1980,-0.8601666213311643,-0.056279434090754914,True
869,baseball,1981,-0.7536972150947965,-0.06399154315041138,True
870,baseball,1982,-0.959892816012674,-0.08443871942279453,True
871,baseball,1983,-0.8755348286160378,-0.04240943087266453,True
872,baseball,1984,-0.7488776945999616,0.012103895015222856,False
873,baseball,1985,-0.7305960773574929,-0.033004169453612175,True
874,baseball,1986,-0.7317689581133433,-0.04878510797174804,True
875,baseball,1987,-0.6836903126544658,-0.03624525212580917,True
876,baseball,1988,-0.6651965041865181,0.0027343075971125613,False
877,baseball,1989,-0.8087910377394101,-0.05860888917760877,True
878,baseball,1990,-0.8890420895333905,-0.08099694107368285,True
879,baseball,1991,-0.8825760730201704,-0.08261448170899344,True
880,baseball,1992,-0.9393889222348321,-0.0973843567207761,True
881,baseball,1993,-0.8404023923008511,-0.07622552050156209,True
882,baseball,1994,-0.9702632209137598,-0.10517389707356706,True
883,baseball,1995,-0.8740010992677557,-0.07693777410719797,True
884,baseball,1996,-0.7409343726327539,-0.05679340466717581,True
885,baseball,1997,-0.9207717404891772,-0.05596727270072832,True
886,baseball,1998,-0.9345943136208704,-0.06430431429705889,True
887,baseball,1999,-0.8665321355243258,-0.06106146410292915,True
888,baseball,2000,-0.7454104742008154,-0.0878612202251181,True
889,baseball,2001,-0.6364388317090884,-0.028074628195671258,True
890,baseball,2002,-0.7133933663950782,-0.04942662059584836,True
891,baseball,2003,-0.8722017208145723,-0.0308513692028651,True
892,baseball,2004,-0.821135546722708,-0.05124978047547179,True
893,baseball,2005,-0.7169279082051875,-0.038801192245707584,True
894,baseball,2006,-0.7495370452444442,-0.034194147547550915,True
895,baseball,2007,-0.7483547718110534,-0.027475104846244068,True
896,baseball,2008,-0.6990812362059592,-0.017951802870462687,True
897,baseball,2009,-0.6941152588411359,-0.01073275695994967,True
898,baseball,2010,-0.6145427234364962,-0.020588329781446715,True
899,baseball,2011,-0.8214836992254798,-0.0716265808999942,True
900,baseball,2012,-0.8584976848454352,-0.05160035777774311,True
901,baseball,2013,-0.8603493811473224,-0.06501105098880061,True
902,baseball,2014,-1.0320356165507714,-0.08308083809772014,True
903,baseball,2015,-0.8761035719793667,-0.09198782336369,True
904,baseball,2016,-0.763438950931859,-0.0966360600791786,True
905,baseball,2017,-0.7820040055906635,-0.10812759237165057,True
906,baseball,2018,-0.7140555947615682,-0.07928156174591926,True
907,baseball,2019,-1.013254427729104,-0.09957622010590716,True
908,baseball,2020,-0.6885959083815495,-0.0485258363194272,True
909,american football,1920,-1.1452838970380614,-0.07652768005801104,True
910,american football,1921,-1.1789944978380458,-0.04276220637801189,True
911,american football,1922,-1.3161523405185098,-0.06529798877029985,True
912,american football,1923,-1.4797492309363602,-0.05447467269199757,True
913,american football,1924,-1.2508609951113554,-0.06440248973127607,True
914,american football,1925,-1.4074869172146396,-0.05663596581197537,True
915,american football,1926,-1.501642429652524,-0.07168847752664533,True
916,american football,1927,-1.3556526458628324,-0.05832453383640759,True
917,american football,1928,-1.3053047133282292,-0.07253851803182229,True
918,american football,1929,-1.4095520552783691,-0.08143196337413074,True
919,american football,1930,-1.1113313285645157,-0.032148855053747635,True
920,american football,1931,-1.1213705493704338,-0.010344524929003514,True
921,american football,1932,-1.1014436789052395,-0.04201740500942658,True
922,american football,1933,-1.2480460303457972,-0.01721220267802925,True
923,american football,1934,-1.2551199671504627,-0.019297462513631267,True
924,american football,1935,-1.190441621697775,-0.005343024435532411,True
925,american football,1936,-0.9645573845196469,-0.012519415697583473,True
926,american football,1937,-0.9057328871190988,0.01826977209073497,False
927,american football,1938,-1.0609332347657452,-0.00302704399391458,True
928,american football,1939,-0.9231559143050916,0.03425255084654959,False
929,american football,1940,-1.1393013326361896,-0.00250808225431759,True
930,american football,1941,-1.1202139642278277,0.024041352673050576,False
931,american football,1942,-1.1380676759145456,-0.0066451915943360786,True
932,american football,1943,-1.365693882633326,-0.016746658316159194,True
933,american football,1944,-1.1693535844480545,0.00046086298616042815,False
934,american football,1945,-0.9836532407685724,0.0372433129778786,False
935,american football,1946,-0.9925786865227698,0.02109903279869284,False
936,american football,1947,-0.7340670807964209,0.04143077991994728,False
937,american football,1948,-1.0678002312799415,0.0005235537221521962,False
938,american football,1949,-1.0876469862109095,0.07399255284628432,False
939,american football,1950,-1.00741659464722,0.041993273769814064,False
940,american football,1951,-1.1888439189830804,0.04568537022453753,False
941,american football,1952,-1.206813184734847,-0.02355676391688092,True
942,american football,1953,-1.4155110824018846,0.018173143123071632,False
943,american football,1954,-1.0519522456260049,0.015459715315317145,False
944,american football,1955,-1.1340157668620894,0.01565936860360459,False
945,american football,1956,-1.1858981937739852,-0.019619011296135663,True
946,american football,1957,-1.0348559386983676,0.02675810681500355,False
947,american football,1958,-1.176456803581392,-0.006105853728562814,True
948,american football,1959,-1.1815583277519268,0.01881876835977659,False
949,american football,1960,-0.9532176258660184,0.014879614060980654,False
950,american football,1961,-1.1084333990671638,0.016322056574353382,False
951,american football,1962,-1.2012769908409884,0.04674730093379016,False
952,american football,1963,-0.9140934174915942,0.039422709005228304,False
953,american football,1964,-0.8579424627197656,0.05160461115980426,False
954,american football,1965,-1.0545728462866992,0.059691602109362286,False
955,american football,1966,-0.9967224966559256,0.0625051156703305,False
956,american football,1967,-0.9503909851682468,0.04485735557712937,False
957,american football,1968,-0.7007820557753115,0.04995678235836616,False
958,american football,1969,-0.9520261559800872,0.05477995516939039,False
959,american football,1970,-0.7378758983748424,0.05481194363485093,False
960,american football,1971,-0.7238875936671136,0.0700324354468852,False
961,american football,1972,-0.7957938075372043,0.0701260833459792,False
962,american football,1973,-0.8652380391676362,0.02137980285198585,False
963,american football,1974,-0.869727600510563,0.05694780319910728,False
964,american football,1975,-0.7445615021778391,0.02392921037003659,False
965,american football,1976,-0.683773066373345,0.025408999961523973,False
966,american football,1977,-0.6968312515411624,0.002842656388097968,False
967,american football,1978,-0.6139367964891094,0.019318667113122988,False
968,american football,1979,-0.7492981530533928,0.056372348524435525,False
969,american football,1980,-0.6427754179626691,0.014065424245296594,False
970,american football,1981,-0.9033722342844794,0.013320266633815352,False
971,american football,1982,-1.0793850301775605,-0.0227258442036613,True
972,american football,1983,-1.0274955275441402,0.02250329683962763,False
973,american football,1984,-0.725452599452225,0.05287621454735216,False
974,american football,1985,-0.8421721419418419,0.01871892016711989,False
975,american football,1986,-0.7381920933128521,0.002605404534023397,False
976,american football,1987,-0.95504112019529,-0.014487485662721926,True
977,american football,1988,-0.6058063784640886,0.01694094379333071,False
978,american football,1989,-0.7802627788473596,-0.03483887712710517,True
979,american football,1990,-0.7294757038913064,-0.06038443299845249,True
980,american football,1991,-0.5810234385406268,-0.07063993996117063,True
981,american football,1992,-0.7069158618645834,-0.07684350748959708,True
982,american football,1993,-0.7647127436425667,-0.09191536454472576,True
983,american football,1994,-0.7088886216320585,-0.11863348933745305,True
984,american football,1995,-0.7423382014158815,-0.08996612233938586,True
985,american football,1996,-0.6074394485602131,-0.07659768390502718,True
986,american football,1997,-0.8074072505639995,-0.08675253772129048,True
987,american football,1998,-0.6281794009909898,-0.08614799202854066,True
988,american football,1999,-0.7662676776373682,-0.10763368100504858,True
989,american football,2000,-0.35311226042392085,-0.15086063318554813,True
990,american football,2001,-0.4091237068138845,-0.05726214296272904,True
991,american football,2002,-0.6077325689345151,-0.08507922802602144,True
992,american football,2003,-0.575089881662036,-0.06516463533597272,True
993,american football,2004,-0.5700150021541673,-0.08929984614299931,True
994,american football,2005,-0.7160809830177761,-0.09736553956358288,True
995,american football,2006,-0.6587426152931981,-0.10502745009775742,True
996,american football,2007,-0.5551073222580281,-0.10778004837977616,True
997,american football,2008,-0.3911221868266014,-0.11216806086709302,True
998,american football,2009,-0.6455466111900731,-0.11423967688996305,True
999,american football,2010,-0.5547935884206939,-0.12003752011817782,True
1000,american football,2011,-0.8398017901614527,-0.1760709989057469,True
1001,american football,2012,-0.7610517424610524,-0.17170199531047695,True
1002,american football,2013,-0.9525231471628098,-0.17900385900019805,True
1003,american football,2014,-1.1525927199824255,-0.20502411580376614,True
1004,american football,2015,-1.0940527541546556,-0.19164220518087927,True
1005,american football,2016,-0.7894441776068017,-0.18961877474844935,True
1006,american football,2017,-1.042748585133496,-0.2279195519799309,True
1007,american football,2018,-0.7714196497291465,-0.1804649022345559,True
1008,american football,2019,-1.016853558218138,-0.21982809879800888,True
1009,american football,2020,-0.6936209419130459,-0.16808438783987145,True
1010,rugby,1920,-1.8610623515430893,-0.0606655943650375,True
1011,rugby,1921,-1.91794941834004,-0.04908171586208242,True
1012,rugby,1922,-2.056494242879964,-0.0764453448367905,True
1013,rugby,1923,-2.212123189786072,-0.062148586698994784,True
1014,rugby,1924,-1.994857314986248,-0.06388227208336368,True
1015,rugby,1925,-1.904314366828166,-0.06795380804320135,True
1016,rugby,1926,-1.9701843007371165,-0.08454015188469552,True
1017,rugby,1927,-1.9265488686614418,-0.06340100843548513,True
1018,rugby,1928,-1.8886061371124057,-0.07278415140843805,True
1019,rugby,1929,-1.930881987413595,-0.07468791410566376,True
1020,rugby,1930,-1.4977535167591944,-0.06582835088003153,True
1021,rugby,1931,-1.5361470254549832,-0.06685053613778418,True
1022,rugby,1932,-1.7126240385163003,-0.07187562183891434,True
1023,rugby,1933,-1.854921337571636,-0.04434388114459667,True
1024,rugby,1934,-1.8389169316636007,-0.07774899149752501,True
1025,rugby,1935,-1.5557652231827357,-0.07576977250792193,True
1026,rugby,1936,-1.6776643480513709,-0.09149264666985617,True
1027,rugby,1937,-1.7172591516376001,-0.05897101702634256,True
1028,rugby,1938,-1.8550168734082495,-0.06797559438558329,True
1029,rugby,1939,-1.7250774416617702,-0.050435588621379146,True
1030,rugby,1940,-1.6864734982513754,-0.055625956716570286,True
1031,rugby,1941,-1.8411942463007085,-0.04271496171146466,True
1032,rugby,1942,-1.763945843804523,-0.0642292867225177,True
1033,rugby,1943,-1.7808727818872645,-0.07236965187791984,True
1034,rugby,1944,-1.685704440243036,-0.06790027396962504,True
1035,rugby,1945,-1.5631621099482622,-0.04094172425376192,True
1036,rugby,1946,-1.5731454920816008,-0.04634739163845117,True
1037,rugby,1947,-1.5256007271678693,-0.01480672079850265,True
1038,rugby,1948,-1.6401607874350492,0.014326934535686925,False
1039,rugby,1949,-1.5886821454603668,0.027792624401737787,False
1040,rugby,1950,-1.5630324611515205,-0.03781261009821983,True
1041,rugby,1951,-1.6494905291410706,-0.020630114235167692,True
1042,rugby,1952,-1.9257009667061804,-0.061449478815311175,True
1043,rugby,1953,-2.0562511909281644,-0.04544285612773507,True
1044,rugby,1954,-1.867849402085716,-0.07485319365362529,True
1045,rugby,1955,-1.9125502012577664,-0.07146205459677339,True
1046,rugby,1956,-1.96693231969372,-0.06242816236391496,True
1047,rugby,1957,-1.881286600182691,-0.059884030403706885,True
1048,rugby,1958,-1.8278137495792062,-0.08272743433901586,True
1049,rugby,1959,-1.7986699718311927,-0.05716568746339056,True
1050,rugby,1960,-1.4815069047971576,-0.09143746575269357,True
1051,rugby,1961,-1.5703233066746527,-0.07205170356678786,True
1052,rugby,1962,-1.677669878089785,-0.06832174436777365,True
1053,rugby,1963,-1.6932214622697306,-0.05959923629963531,True
1054,rugby,1964,-1.6491871679587355,-0.08437163502801871,True
1055,rugby,1965,-1.74620100053431,-0.0878615963603834,True
1056,rugby,1966,-1.5360873626854208,-0.06875879527556575,True
1057,rugby,1967,-1.6548749738677466,-0.03373135446417092,True
1058,rugby,1968,-1.7839682640415575,-0.08258864751136474,True
1059,rugby,1969,-1.6283430410430266,-0.08560169912403533,True
1060,rugby,1970,-1.4198786326377593,-0.08453769189453426,True
1061,rugby,1971,-1.634143673577382,-0.07255372596646198,True
1062,rugby,1972,-1.6538801226813429,-0.08254478807505487,True
1063,rugby,1973,-1.7440802039516772,-0.11101569454956356,True
1064,rugby,1974,-1.6102848801045275,-0.10927478715326933,True
1065,rugby,1975,-1.6075787653936968,-0.11672077644734564,True
1066,rugby,1976,-1.521994627618581,-0.08992421274698495,True
1067,rugby,1977,-1.5283700177591883,-0.08446817562541206,True
1068,rugby,1978,-1.5717418242445853,-0.07068831758108132,True
1069,rugby,1979,-1.6761899891795238,-0.014697786005182262,True
1070,rugby,1980,-1.5429038831613322,-0.08086919498782917,True
1071,rugby,1981,-1.3671531871805451,-0.0678394457887238,True
1072,rugby,1982,-1.5461451538383146,-0.10077999161381747,True
1073,rugby,1983,-1.3693679204784603,-0.06688653377175183,True
1074,rugby,1984,-1.5312993463664408,-0.04258369674842392,True
1075,rugby,1985,-1.427610207863322,-0.07104952496109138,True
1076,rugby,1986,-1.3438025441915968,-0.08446037806506276,True
1077,rugby,1987,-1.2858201697174276,-0.06781248513589505,True
1078,rugby,1988,-1.3534002696817042,-0.02950954960834528,True
1079,rugby,1989,-1.3836771299165591,-0.07119792639750397,True
1080,rugby,1990,-1.3545647291957486,-0.09484511875000788,True
1081,rugby,1991,-1.3786550869086551,-0.09796909418041044,True
1082,rugby,1992,-1.4532011058836378,-0.11260191918414915,True
1083,rugby,1993,-1.4492709497879828,-0.08729572085861094,True
1084,rugby,1994,-1.412852756378303,-0.11925692386904599,True
1085,rugby,1995,-1.4029801358738674,-0.08617839538971153,True
1086,rugby,1996,-1.3116114855672556,-0.07132407411226405,True
1087,rugby,1997,-1.3917308352425153,-0.05769829134418731,True
1088,rugby,1998,-1.4634573969277762,-0.07418238848638588,True
1089,rugby,1999,-1.3183375263808028,-0.0744477756319007,True
1090,rugby,2000,-1.186820117897686,-0.09557796524228028,True
1091,rugby,2001,-1.0591162213327765,-0.06251896719033015,True
1092,rugby,2002,-1.1516416435168102,-0.07936336597102013,True
1093,rugby,2003,-1.4617520225031682,-0.05590049504617711,True
1094,rugby,2004,-1.328184973330721,-0.07526746034917335,True
1095,rugby,2005,-1.0840236729509405,-0.058121326545220973,True
1096,rugby,2006,-1.092868331516391,-0.06718042047052449,True
1097,rugby,2007,-1.0234299044359694,-0.04815212699108425,True
1098,rugby,2008,-0.8785354667096209,-0.0385710062713459,True
1099,rugby,2009,-0.8883592826140253,-0.04074640059210916,True
1100,rugby,2010,-0.8625869011493447,-0.057776592733851474,True
1101,rugby,2011,-0.9284224505190506,-0.08286666730992517,True
1102,rugby,2012,-0.9535959068796932,-0.06602927250138887,True
1103,rugby,2013,-1.039670990356313,-0.0722298874573528,True
1104,rugby,2014,-1.075515165257672,-0.09262470082455472,True
1105,rugby,2015,-0.8292850614266316,-0.09338953368196423,True
1106,rugby,2016,-0.7669896156027617,-0.10195748355238916,True
1107,rugby,2017,-0.9243175408286456,-0.09955388026037564,True
1108,rugby,2018,-0.8656680415962957,-0.08734258061459779,True
1109,rugby,2019,-0.9387003098879946,-0.09661568367101296,True
1110,rugby,2020,-0.8070001175328504,-0.06766686588459088,True
1111,golf,1920,-1.2397303878935133,-0.19625521763148407,True
1112,golf,1921,-1.1413579875405877,-0.16665131786967766,True
1113,golf,1922,-1.3796805490578912,-0.2090293316237267,True
1114,golf,1923,-1.5370134335277472,-0.19849786299958944,True
1115,golf,1924,-1.4958950960921251,-0.2037498663872259,True
1116,golf,1925,-1.506719576247845,-0.212936624086224,True
1117,golf,1926,-1.506037227013098,-0.2380891910437985,True
1118,golf,1927,-1.4830776260880911,-0.2278846204677248,True
1119,golf,1928,-1.4942185367322194,-0.23465363873763684,True
1120,golf,1929,-1.3456678457616913,-0.23087566619720964,True
1121,golf,1930,-1.2003358061921443,-0.19009672455603446,True
1122,golf,1931,-1.2407005364019872,-0.19367095792857766,True
1123,golf,1932,-1.2013864321695849,-0.2020881176211477,True
1124,golf,1933,-1.4600400008537366,-0.1748874909588035,True
1125,golf,1934,-1.4011078720343817,-0.19177947235867254,True
1126,golf,1935,-1.2716776881193546,-0.18640934566240955,True
1127,golf,1936,-1.0694551359238762,-0.21755330784914212,True
1128,golf,1937,-1.1185862758004743,-0.1658775804579793,True
1129,golf,1938,-1.3470781027057233,-0.17957131174297722,True
1130,golf,1939,-1.202942317569328,-0.13857279860543395,True
1131,golf,1940,-1.3361585589871412,-0.16480260176104453,True
1132,golf,1941,-1.5627819472491873,-0.13526920312973506,True
1133,golf,1942,-1.5928025370212822,-0.164146370112259,True
1134,golf,1943,-1.6131933872806914,-0.17295889399064834,True
1135,golf,1944,-1.4975719271782864,-0.1506082184516681,True
1136,golf,1945,-1.2760466685859568,-0.10871824186664024,True
1137,golf,1946,-1.1864151124932023,-0.12844417337705094,True
1138,golf,1947,-0.9880966237774456,-0.10117869040130477,True
1139,golf,1948,-1.2500359983183291,-0.12392671771159132,True
1140,golf,1949,-1.1739041622671835,-0.049883570230921735,True
1141,golf,1950,-1.0345918998479096,-0.1105713696442716,True
1142,golf,1951,-1.1685076837938884,-0.10324491608891596,True
1143,golf,1952,-1.1723108858828817,-0.16682997603725294,True
1144,golf,1953,-1.192016300147574,-0.1426096434791451,True
1145,golf,1954,-1.256671977492824,-0.16527491464911678,True
1146,golf,1955,-1.1475326663931291,-0.14436148305015006,True
1147,golf,1956,-1.195699538812418,-0.16190406859231096,True
1148,golf,1957,-0.9717646883580552,-0.146468838426453,True
1149,golf,1958,-1.108949652028056,-0.19877069980975448,True
1150,golf,1959,-1.0649061294750928,-0.14515149342750988,True
1151,golf,1960,-0.9860438387755628,-0.17828051452905824,True
1152,golf,1961,-0.90988862607708,-0.18360033711221627,True
1153,golf,1962,-0.9743354320499378,-0.14106910489694088,True
1154,golf,1963,-1.0566236481103513,-0.1566126288602356,True
1155,golf,1964,-1.0321106864865806,-0.14445378960447355,True
