index,football,basketball,cricket,hockey,tennis,volleyball,table tennis,martial arts,baseball,american football,rugby,golf,athletics,badminton,boxing,Formula One,MotoGP,cycling,swimming,snooker,shooting,gymnastics,handball,wrestling,skiing,horse racing,horling,pickleball,water polo,bowling,Nigeria,Ethiopia,Egypt,Congo,Tanzania,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,Mexico,Canada,Guatemala,Haiti,Cuba,Honduras,Nicaragua,Brazil,Columbia,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Fiji,Samoa,Tonga
Olivia,0.6487315502313712,0.6704383525307114,0.11238341326939585,0.6498572107525764,0.4168192097376813,0.483893019229092,0.40104279506066615,0.1655468016194989,0.6796068256521868,0.475801297012477,0.6333039129588443,0.12515668429599577,0.614956755495719,0.285086630616256,0.11823526931044367,0.2059480662256874,0.30871895741985766,0.30461243979775265,0.5901697523185448,0.35664354054555936,-0.15029916055113018,0.6535661054443948,0.4615688548748963,0.28021060951200755,0.562279060869171,0.4697573833629776,-0.02066547111873981,0.47451503092587516,0.6530557577213245,0.35451432964698065,0.11318356014557102,1.2217932214331038,0.6569009947717728,0.5897460585913622,0.4586877380477884,-0.4870079782902228,0.0759588575097488,0.6422446648616188,0.17923258657534974,0.13320663454811085,-0.14792225001900006,-0.43150108262962317,-0.2407963125137265,-0.6005320756632178,-0.140235454239681,-0.8188110393418725,-0.17705223357633382,0.5309304204845022,0.5321852792168177,0.6387422563217131,0.4571883252280993,0.20881766945538713,1.02480387195482,0.9819655542066399,1.2034596432942215,0.8373889563555722,1.1914446763684265,-0.42596565732091207,1.3590538128727405,1.0462459833996784,-0.04390153373628992,0.7458548192994251,-0.06347989075105775,0.722111242642524,0.2966784205074784,0.6846579338830675,0.01836262957550877,-0.30663966102357004,0.6580281432295301,0.7722936440418553,0.5151174939924829,0.6512354568020634,0.45750591070967694,0.9825955869355668,1.2224027222303415,0.6215557904928598,-0.14875725341308466,-0.10171824407821324,0.059579582858418495,-0.05240359698142774
Pamela,0.09770387429102992,0.12563167334438902,0.31031109349032154,-0.060943370127940134,0.35163435878300114,0.3573422745325803,0.29049908747737396,0.09477599938461044,0.08579765048982024,-0.04550821543013364,-0.003731982158884283,0.643540275480595,0.15383365638124236,0.06894365551064269,0.1972402371205595,0.1689190615278991,-0.06657996465228726,0.06729945296108981,0.025346709130015813,0.17575583823758917,0.4246904390478129,0.05043738754254616,0.18476040983775474,-0.09190130927607053,-0.31562870484040484,0.25829033053076117,0.16328545898219718,0.16014585644825483,0.29590474649523707,0.060520548456363274,0.19169875081651852,1.154693718894537,0.6833454167853288,0.514841325629413,0.6301097749974214,-0.1848108431469277,0.025832721571871876,0.6576717422879632,0.20979561205455505,0.056702738430400024,0.1123037980040638,-0.08719842515829543,0.022318543356801206,-0.14867474397760375,-0.12163379443913158,-0.1895482422071914,-0.2195961094257123,0.5451517476581508,0.6182686416930556,0.3472083464329436,0.1366858471466742,0.10237184406646824,0.5628894163219015,0.79036083606389,1.1302337725183926,0.5159526931610354,0.7148365372243203,-0.37565197293443575,0.9068010394817471,1.170413130261026,-0.06862837199790298,0.8104856545430802,0.04237630388079916,0.4885033485262949,0.4828010199546147,0.624072209164071,-0.19438514772206725,-0.14570602347036293,0.5071846594586873,0.8970809479026719,0.4828915953976874,0.692114842223108,0.4998682222536663,1.049199140981302,1.0660958927988051,0.5299960605172047,-0.09539857128323936,0.50273739722428,0.6359392338919301,0.24502989268044822
Roger,0.19009530031636554,-0.0013325964182051872,0.6673744360946307,-0.09194289019346445,0.5369483760450008,-0.03716087534356127,0.29031365557940425,-0.4504797170313419,0.5089907380183019,-0.06951151189451739,0.16812203256850727,0.8608454775573023,0.11104929769531315,0.25016944080091363,0.021184536324368817,0.13664970640032242,0.15441846552554697,0.343663415646928,0.3551052862040998,0.0870346271538667,-0.15171985957930845,-0.2685372506517423,0.12099494056700862,-0.12259111758466351,0.19595210282943032,0.27311980007405473,0.07550381522075812,0.18461568503036102,0.3327846105459484,0.45357246654917127,-0.06303866968037769,0.712626774363366,0.5317167438295475,0.24109324549912828,0.1533328325452104,-0.46198010534013983,-0.13273720495419622,0.7661430042839428,-0.040805370430040504,0.27665795245780683,-0.2651603049600049,-0.756203070783022,-0.15421669994589354,-0.7534687053172978,-0.24887669230802875,-1.4136070619805108,0.1272429218054876,0.5651180587009964,0.37493378100445585,0.3196415380116377,0.5612037810096535,0.058926639406933067,0.295524764589926,0.2783810047363286,0.6479122207303032,0.511061208263445,-0.09478235686360285,-0.15288063094285614,0.8658952005303258,0.6090528094751183,0.1445451407397872,0.0003245708486310366,-0.4570359373734537,0.36716952128855956,-0.3515205938347212,-0.11587214842386832,-0.8541332766468197,0.44306074580292343,-0.005974315339696552,-0.11851187768687367,-0.304195775650438,0.08418675702809081,-0.5409350385679249,0.024393169903451726,0.3169077113201985,0.010525031919998156,0.023188983675511084,-0.4077891748092845,-0.23182995604991205,-0.22504334669796586
Roland,0.026283688794651715,-0.10419469973766798,0.2429605184404344,-0.2236533299169279,-0.006400206991201465,-0.17485250713675687,-0.014751658730962708,0.17358291334899179,-0.27431809893035414,0.2304879313019328,0.043924509776884925,0.21759543236830853,0.08706085763819109,0.20485473118121653,0.024306454605756485,0.22642398523839297,0.2055089987668066,0.24844146106437215,-0.171192030329916,-0.14358913882369637,0.08168428207951701,-0.3236709202354899,-0.08235405917534515,-0.1330412659315235,-0.24100320310033188,0.2797143982355695,0.250854324517396,-0.10098780706226719,-0.051661087635706315,-0.4624562090330107,-0.4230729347521479,0.44099956780364385,0.16928692562133685,0.2266405164112272,0.4718090273618478,-0.3697737408977061,0.09719817587445916,0.6375996742422041,-0.4830468475884506,0.034572115077017886,-0.30855828540731195,-0.6934671825374226,-0.4314912620411196,-1.0830514418020372,-0.4100531809284942,-1.3331334276513958,-0.2742673788969984,0.1611926767437446,0.23765202435642305,0.2623515376875762,0.4268377648582403,0.05078978475845927,0.4119631506404222,0.3456358967123287,0.6225654874312542,0.5291292596105238,0.0751699733502628,0.33007833101354395,0.8249731577436745,0.2991005084982955,0.12667981987636062,-0.08423771548262388,-0.49075525224157956,0.23874952495124388,-0.36356257937015374,-0.08455674948293332,-0.7213307889602144,0.19054146370975322,-0.0007592447685878013,-0.21780984888343613,-0.3115212521527937,0.0007269092992976463,-0.5680768472764088,0.04873983816839768,0.48371403775264254,0.0516099552661928,-0.01626184971211685,-0.290000324821652,-0.04903993569703303,0.12339101085842771
Miranda,0.39595765685770656,0.5820432091693855,0.6064775340499663,0.3332099012633023,0.4051924910478673,0.4946858153919671,0.44277155153692793,0.43942608647343395,0.6604453694662231,0.3711512255826187,0.33928931935418166,0.23116328829794347,0.30347287560315445,0.4475917064756609,0.27818702454933675,-0.04117187389437222,0.2430751666440049,0.19669512174625914,0.5821464458492888,0.1339442592195981,0.48045754305249555,0.44753047389360456,0.49094598595476635,0.3494481134556589,0.08470573168347517,0.1954282187670782,0.34465231285165815,0.4206120605856896,0.5458262618548438,0.39194772624018215,0.8739188772737214,1.3021691859177162,0.9317044723350185,1.3550496712693225,1.3668751527566725,-0.0995694968583617,0.9064828092233629,1.8221990633994374,0.05199035412082679,0.2845622048182371,1.5638750545904108,-0.020290362657945416,0.33077148185574984,0.052861136840511136,-0.2850216371286646,-1.128461900367361,-0.22335947832131936,0.5436426945185795,-0.20268838765959596,0.06978428890121918,-0.5443918484107185,-0.19439804101176564,0.19320845740751175,0.22364171915967723,-0.22124855663866408,-0.8206403342089879,-0.8828011525700665,-1.1262430085706292,-0.4926115673360003,0.7075725969337656,-0.4875229821489657,0.14354756435714378,-0.44789341183143216,0.4658423522801529,-0.33693364319765895,0.3148817628179538,-0.17330134733846164,-0.5985742393523743,-0.5648672060165427,0.9014473018404917,-0.13359771167091697,-0.07926969017731814,-0.004798057724634387,0.894354468287511,0.4545590723081617,-0.06513478540995855,-0.36342095127698565,0.29961419131396533,-0.44699586145757336,-0.04923549249205932
Elias,0.2558024079063701,0.12867162746574268,-0.29818575000257586,0.6318006023314796,-0.13312446054258106,-0.03421308270738646,0.03222724375666497,0.1630373104213562,0.36293273674467885,0.3913486582187181,-0.0031728738065009304,0.1882090306213025,0.2907551153592833,0.10508030350064734,0.11281893537588912,0.3883335566812428,0.36805548651479486,0.05252755023605368,-0.18245998703725946,0.008242388928594566,-0.03556903251511829,0.08675036038435975,0.083208562632792,0.19532294478967852,0.2534894509114724,0.3342335370482045,0.4072796647331826,0.22021086817675775,0.19702060091024637,-0.7244446639719564,0.552095686353698,1.7233972304667533,1.2610457017413552,0.09146911685385062,0.45729847288254716,-0.0423540805355758,-0.01270324430605795,0.9186011186318143,0.9228610527816591,-0.6390616205853545,-0.7924297358676472,-0.49663304790820734,-0.9081357663291104,-1.2114440358682395,-0.49949069416618586,-0.6362755746191519,-0.8716355327130608,0.16420509858527566,0.8025833956129544,-0.22611108736138347,0.07901020000373937,0.23018788267947124,0.4166045960103245,1.3537923723867058,0.6638125221977343,0.5039815007007293,0.6042666390860248,-0.3277298593027897,0.9564994111907721,0.9759396246186248,-0.46651456290404547,0.9801210781250895,0.0943729921427249,0.42116283116505693,0.5570734807638448,0.35922849577242516,-0.01543443277830898,-0.21147019796652552,0.49365281310528225,0.937504489068114,0.27524735835999503,1.1710819199305387,0.5219596192579211,0.6760985597329578,0.777372507069437,0.004658720955315012,-0.27754526042907296,-0.11274421682581565,0.6406079957394342,0.6953666982770965
Amelia,0.581263714069598,0.5739365763402166,0.8662912905837764,0.5661273342061645,0.43251157445902294,0.3691571779925455,0.47583993764931715,0.1341201902710958,0.808407739598828,0.7147402866907697,0.5211720462115503,0.4042941917270408,0.810549324028255,0.644453403905683,0.17030719011432957,0.0961921615081427,0.17774694387989504,0.27363546907139147,1.1503018572345753,0.17661439099131496,-0.11117464112354271,0.6543390178542459,0.6888173062292824,0.07816400887648017,0.3492448702094593,0.19785540407798044,0.5162988673008977,0.558717046851081,0.7493130754207813,0.44494141765263256,-0.03622438955593044,1.1818887676446976,0.7448008128606523,0.03674974015275423,0.548110839737198,-0.41503073925231243,-0.21604932202384924,0.6107649372875754,0.3539876871517432,-0.061530371468438295,-0.15555018539745857,-0.4832089194003336,-0.23362748903039318,-0.7291049246778991,-0.38780522393610833,-1.171240706883742,-0.5651967926043829,0.537201724502605,0.9392510240071216,0.5677291353050216,0.6245524252804804,0.4618909327712663,0.5246987844540355,0.7781689815132361,1.214285303513003,0.811900903213931,0.5849861940158262,-0.07269897948680533,1.1703148914984154,0.5949162920411906,0.16304669746111877,0.2222547925097815,-0.3845554905910644,0.2892843084532568,-0.3023491319044426,-0.207968704232182,-0.9631180406779347,-0.03268498094302277,-0.4231877426883216,-0.044075593583466854,-0.32977588955553677,0.04450932549747558,-0.4405771884297687,-0.3242670037979116,-0.25933469287072214,-0.5286213411663329,0.01678281992419506,-0.4454589614464256,-0.1397486274909701,-0.17795732452027058
Stephen,0.4494339145789084,0.4463790816214487,0.6262391808691429,0.4492619387921342,0.18123166543280958,0.13555824008935088,0.25667262939128155,0.2920041697034381,0.385119295417272,0.3135014944574556,0.5910299793946329,0.336074449935682,0.417704293678425,0.2736977264935623,0.159409985926407,0.4102371621389285,0.4807646006673502,0.31721504779756876,-0.01810610557113904,0.035525970850300875,0.20268937195528047,0.05774756659647641,0.18478046691634703,0.008921750139611355,0.1073368763402726,0.39550935605936427,0.26432071126142964,0.12186726619284166,0.34314942901992657,0.1091713395364199,-0.559951786230821,1.305847195124354,1.1368008993843293,-0.23117729358006664,-0.03467652950161718,-0.40273175142828627,0.13441358245246288,0.6190273269336469,-0.3288168168129947,0.8889128002277763,-0.35810330098911014,-0.7500946280720724,-0.7520410404980199,-1.6091220938569502,-0.17132387496150953,-1.3855967793118629,-0.03165713681762975,0.3538980721496626,1.0577089545043772,0.9131327222987673,0.9230363260675211,0.6075578175853366,0.4336140649748478,0.25862579342942127,1.2907462919859027,0.7223078743713784,0.8449208886251134,-0.048605173269938504,1.5029320554761818,0.4805897940025989,0.6374509616006881,-0.23327014941492832,-0.46310031165314786,-0.026340644284270843,-0.794188789029545,-0.7550954390731184,-1.3540896064009256,-0.03091591362797357,-0.6621932823588559,0.0184037301606822,-0.889962554861024,-0.06045646057841254,-0.7527269505678973,-0.6941210978936257,-0.5950714997342141,-0.6388231687519492,0.4749973570002823,-0.27676168686174063,-0.36487881922151094,0.22476561109363508
Kathy,-0.17699749967866812,-0.14620198762497863,-0.3422016581278784,-0.27654662476102687,0.13448460830211803,-0.029867825665058224,0.04262448669851458,-0.02243014643551266,-0.09002050402639147,-0.14690513987940365,-0.3248605815340621,0.620800139008968,-0.01659515171131378,-0.3745749668374021,0.13843664787376303,0.2356658662455703,-0.07168768118363877,0.20151783735166814,-0.38897879009523195,-0.09315197348646657,0.04717959532430679,0.18322290430947913,-0.31749276917886443,-0.025758858372597324,0.5682573482210828,0.5256810086154683,-0.32918150254769046,-0.42327161796578594,-0.34308885475920875,0.42351769401729583,0.17090506192761257,1.4621215667857936,0.7112006811176236,0.16530266244599265,0.4451488690691642,-0.22355183420020333,0.47796382712528107,0.6964722803696336,-0.23813113244638617,0.3003086949583927,0.44318516256723894,-0.466201660598794,-0.07489465831170461,-0.3435945692559251,0.08529514830608398,-1.0726482273473803,-0.2863537764020815,0.43554090715732213,1.062699871969327,0.743024187101206,0.059747202680073073,-0.061144689790752285,-0.0831660693459705,-0.13434124932692573,1.0805617845386504,0.44832531115820295,0.4273898178148688,-0.8752069408602472,0.8078911955785415,0.5467299725497196,0.3641108589719806,0.10819494522704323,-0.42400170156528366,0.023964516881474416,-0.386634195412903,-0.4545342922505491,-1.2660420851227903,-0.0009088561741860632,-0.980237103151491,0.24716403042793245,-0.8614128915921466,-0.3408762140157752,-0.5941366836600869,-0.24659702354363713,-0.5330250625744161,-0.7941788103478186,0.19494666932590302,0.533869907337323,0.40220951629059115,0.7961249986032626
Anthony,0.421221215274792,0.6361087634469428,0.481140118090005,0.20098651461810352,0.4816693955846287,0.4372026833025168,0.29677185791764576,0.09393162079303236,0.5788469609877849,0.6824404957567775,0.4978720895643148,0.41497651391270557,0.5048402817744676,0.4402432224369264,0.3879274198370201,0.0250824242445905,0.044536099018983,0.3107260463447605,0.5042270025307322,0.23061753448046074,0.3380824719356482,0.2107389041342688,0.2756614794477541,0.2928059657633899,0.04668451238348269,0.14656652554213043,-0.12017851956617939,0.3077599671333629,0.3363298440194287,0.4436331171818598,0.22499277494592465,0.7865911735037548,0.6021895869378228,0.20665925412892389,0.30201052898383585,-0.22492943228021897,0.15268729750654486,0.42069909211569345,0.15667260070869815,-0.3312848021113525,0.1010688612078946,-0.7369811813788488,-0.5585310006770107,-0.9095259149307545,-1.0955921436125884,-1.0116208231156127,-0.005525399207190385,0.05741108960047517,0.0062159263441731345,-0.5065093823580454,0.0773671975756059,0.4475649644975448,0.32291335250642367,0.15912896700071721,0.39309469884742476,0.2537878715078043,0.2499079659888172,-0.14867207118679918,0.8463813889360363,0.5108063852398848,0.0504912244379766,-0.024244164922762195,-0.2945986692133744,0.032704512456393275,-0.3025415985336372,-0.3197599524338448,-0.8667440183668107,0.2818664126496443,-0.2516598796165674,0.1517324454002357,-0.22057126185071604,0.24790761609254908,-0.7246529979717993,-0.16924914373923064,0.4359259074817332,-0.033446048400122066,0.35602829186078966,0.04233765573866279,0.07007871812796959,0.2168905043333248
Bob,0.34851407571919785,0.41231631047636563,0.3397103859961541,0.5113777719110709,0.41965603082528646,-0.049708574172256825,0.19764435102745143,-0.46393767374186645,0.7309871665831366,0.5480062905951649,0.05183995857371752,0.9476338122545308,0.212982968858731,0.13047178756604683,0.10708242651063894,-0.331768646318967,-0.35951016670243663,0.07464123013510178,0.6046201818060263,0.250936946646289,-0.0011671919762419652,-0.1459441243003593,0.1251998421578662,0.13083695795900352,0.6013947484666748,0.26152510871422646,0.09476469116566297,0.236511008445955,0.2728965710560934,1.003215757277371,-0.6924120245845067,-0.11650392414130754,-0.4390164670852729,-0.3953564352014752,-0.5180590608804224,-0.7876963516581007,-0.38126941372284145,-0.43622413532275167,-1.0533986636446635,-0.24267256309946833,-0.6628495536661586,-0.9713895854089875,-0.6328000128045337,-0.5912117967746677,-0.42120738911341254,-0.9261487116283579,0.15104688747705822,-0.060113260391241506,0.10977911904699676,-0.44696061020279415,-0.12898844711791715,-0.48551531285255295,-0.29908470128947795,-0.853692395967639,0.24754792461720163,-0.005081530748396201,-0.7045524739317105,-0.4761594946359252,0.12500321556541671,0.19518211182237616,0.428905809582492,-0.3743181471613778,-0.3746485055037039,0.2534267948241062,-0.052807401299101706,-0.07885660706223227,-1.5376458026013897,0.8936437366380686,-0.9222237976286984,-0.2825214548793638,-0.7826519605172422,-0.6139612344658666,-0.8423273905259054,-0.7063342631448855,-0.30049446453639755,-0.5938341236514867,-0.11536385805457192,0.12217737510105771,0.10861122298519335,-0.19876873593449831
Marion,0.2417658859816616,0.29359081589116837,0.25961336366503857,0.07303359481424646,0.18502065091716816,0.07071303291050031,0.17057777343998873,-0.2841531523666965,0.23505290567424506,0.5155919735402573,0.08889881686811547,0.224891493490074,0.5153279254445979,0.06083376519521015,0.08929872204608297,-0.12533210356266156,-0.14353880995952537,0.012518568299620593,0.24027454448370236,-0.12522323728455276,-0.13775628323575506,0.06644368130756705,0.13612668103429662,-0.048384916918556974,-0.07224539429003501,0.17179094783186363,0.2427383213758077,0.062924240239389,0.21717384595419803,0.33601945505202463,-0.266964547848583,1.082566491652782,1.1503072247391204,0.8264922836811854,0.14777048639330403,-0.34218156632153657,-0.04598812150192433,0.900421304729606,0.19134793498823585,0.6248831187922134,0.19377578296561263,-0.4313949736850779,0.05539196132816543,-0.14435776438152986,-0.22095075688481575,-0.6390651145742102,0.17195272849712231,0.6645080742038302,0.24891213680674734,0.4526084808076106,0.03125160057219773,0.07117892273654425,0.5877123904942837,0.5146991083366409,0.7398973485729191,0.15873145832472269,0.37851918692003345,-0.5050251159076914,0.5691148699057279,0.7085924523287647,-0.11665910544307273,0.5913332251008503,0.7091311236938539,0.8250316848883386,-0.08628658590488215,0.010313434545972902,-0.21360845483808386,-0.20179936577439295,0.23351140205055448,0.49257153997768344,0.48694319629804134,0.23520267634308772,-0.13024626153549818,0.8239732012116198,0.9403164970195298,0.17810352923140507,-0.13178394108438815,0.1466828609194658,0.2650285856147994,0.030530666859366066
Peyton,0.575959494177467,0.5401418862365872,-0.06730818167794972,0.24483519818770372,-0.06716510901576808,0.10717255696985435,0.03317323411878511,-0.1600210617010395,0.4453887383568265,0.6811470494521417,0.14077972822225776,-0.07312522601899572,0.4498084559274142,-0.5728330173753421,-0.0012291521592573153,0.45298590713159775,-0.023319318887541584,-0.12517210027524706,-0.07675246791383016,0.3665729147901487,0.23854378202797236,0.12199414771098091,0.13220587086905786,0.5048920564591256,-0.6058798298331406,0.5353760663835118,-0.748269722410333,0.30237730831067916,0.2920343839464909,0.09284846853221548,-0.07410786013694759,0.10527487012867995,0.38179142560684226,0.12960400952583548,0.0013625763395812122,-0.5556445000753173,-0.40483956200333,0.2599377831082345,-0.3289991617474,0.5281365492656235,0.026109401100127917,-0.5631695987278595,0.008192599815836445,-0.012036358528555474,-0.3603072146455313,-0.5890084347544486,0.2428475898071646,0.3045292581468011,-0.09581580687990571,0.033994201835468425,-0.001034847267483637,0.0009254684934203324,0.14968858371807794,-0.023470375767024213,0.37734633689135805,0.16613458479775114,-0.0475318010453313,-0.1504556931282993,0.4807935359826327,0.2675960145125224,0.04336848954075977,-0.28610529356224224,-0.11054104486665535,0.21558330719351354,-0.4943231915195272,-0.2610205685669578,-0.8428319428161195,0.3214766235446462,-0.16054899548366516,0.043892478421312345,-0.031228516425516422,0.18026427772505962,-0.3745244992128807,0.20791226609876007,0.6873365149321201,-0.13249987356377313,-0.03593454601668057,0.10497955448004584,0.04803367710860865,-0.21663234329775263
Jesse,0.18803766635839567,0.2868085954199269,-0.2624902851203303,0.35515981560651755,0.04498193365651571,0.17549622665859935,0.041199602447547924,0.029168988090525,0.52974042778216,0.47601576261190826,-0.039037909031969485,0.05834031678086214,0.11303446426020634,0.04869955761334841,0.14423853821087482,-0.12136329541202402,-0.0345090967094082,-0.09697972628352841,0.14843762221216064,0.21017413265076468,0.26649454939371753,0.1831487070332574,0.22839530533042246,0.45793681267960756,0.43888196947592617,0.1371773868107593,-0.14647770505706975,0.38210459167425775,0.14570029656123143,0.15027722768801868,0.5856215110833725,1.8291857577317836,1.58656818035265,0.19898006464042997,0.44497450432835167,0.2529444577026483,0.3842982006242769,1.177906530413792,0.5821278321789877,0.03365141500978374,-0.5086487849319604,-0.47557865039220576,-0.5925128572887656,-0.8624735295574117,-0.3853243013870574,-1.265080998818475,-0.4183218801982694,0.3438426074087942,0.5179147598916892,0.08117129416982384,0.486816184100171,0.40187927198292916,0.1955698021829219,0.41576122262549553,0.5581365911072781,0.38056822463312606,0.616900031244557,-0.08530483169990996,0.9734305073612962,0.29089694887839224,-0.3406795783118826,-0.05161728507164864,-0.057686859118629495,0.03970944052349911,-0.44380558405417864,-0.30317376243307176,-0.9136951334762767,-0.07628149678303306,-0.4068114508796508,-0.027639269761656114,-0.5208290149913724,0.07340257147648128,-0.5615806455104762,-0.2846329919078073,-0.2704498623241459,-0.37614252044627605,-0.05079136313624085,0.00024087121938035433,0.49148074354392096,0.6205516551255174
Naomi,0.24597289297866698,0.2683842836446427,0.3891825417602937,0.5155150350416847,0.21980209020556185,0.13270515420718232,0.23427894526034063,0.10501233382949533,0.35415608249842034,0.12999736628651754,0.4304551848179498,0.04433052556616163,0.08346058040349293,0.4863568599398171,0.2701324841700084,0.21656253067546827,0.06691686369805531,-0.017107464903113493,0.0825795135233374,0.0631764202299176,0.13399645987819495,0.36321065295553245,0.3042451726052329,0.09289451652728055,0.26182602317607195,-0.2523731233698842,0.28359119682459444,0.31014357139165827,0.14796712360187955,0.10810718244964224,0.470314337998562,1.489116764061141,0.1623527178851021,-0.14470249543636354,0.5248321045859102,0.30062004939430936,0.4641295715009606,0.8208309924793348,-0.7822334272055177,0.33335303133024496,0.1310903291678624,-0.6920737386177078,-0.013887420060557959,-0.5518155401581828,0.9491539051424578,-1.0020687904539594,-0.3077097828202934,0.3822914190488626,0.4300742494107741,0.5176610271367631,0.3765617038881933,-0.4136229043624911,0.02752393031387696,-0.19519204173398141,0.8727294380369328,0.3640103972507026,-0.05505720907179161,-0.9542183797186653,0.6208782160907687,0.5320581594976773,0.5024996792617806,-0.00862981665221549,-0.45214162354673093,0.05693510674048025,-0.1950667050148508,-0.11927808182797243,-1.008914467751064,0.23244299250189235,-0.4701935105191003,0.3800530044275683,-0.49462310521494024,-0.08480877057686523,-0.48678380975009544,0.06384462961820714,0.12180506100829507,-0.5079059674572586,0.12546769845626518,0.5518846210047172,0.6854186534516913,0.7841063373548163
Diane,-0.21213703251562754,-0.25495683646947004,-0.2703252162239679,-0.3536254094562146,-0.13784126810559943,-0.3486318223961755,-0.14751167359592704,-0.5018936244115794,-0.05705556327132091,0.2106181037362149,-0.3588744966428427,0.07892178832708928,-0.06600487825079641,-0.4580809706962044,-0.34914482891773146,-0.2619598808132653,-0.5638048363842316,-0.08350194221031745,-0.17115494824595387,-0.282634023890411,-0.21567966367970914,-0.14179496706453595,-0.4461429421854267,-0.45768412404158515,-0.01000247087980202,0.02906104736458778,-0.012142810391783226,-0.32840236107348,-0.4174008021028648,-0.1006281073712766,0.21749934247663733,1.084737854742177,0.6473962767411363,0.1300747011980734,0.4559521568502486,0.0008234170086605265,0.26583751661265387,0.8611803133693351,0.35862972836057094,-0.016936062777061806,-0.2131446774314091,-0.5396431884107493,-0.19398150166821143,-0.4968047201858674,-0.3474235125616768,-0.9148651872375545,-0.04455358745419859,0.3555194037127676,0.7842434386858357,0.08378680013949835,0.2612117579582739,0.2391181039981744,0.23554798889770537,0.18663552612518933,0.647217100289911,0.1525385080857168,0.3773181723640212,-0.34171324710555695,0.7014739657250794,0.4959753140893231,-0.020079381749541405,0.03633891262582027,-0.2586183540718545,0.1757696530554222,-0.23926116260565566,-0.27080494045365916,-1.174399781771553,0.22636837638989732,-0.7171902940571729,-0.005461677719345617,-0.33966112332174575,-0.20860729828338248,-0.5367730189892086,-0.22969581248972065,-0.28851103827691454,-0.4223085545527489,-0.056994611867453464,0.21383399372511794,0.24037144601007202,0.18786713750083558
Faith,0.158083288896282,0.39336426892888704,-0.11240438913097633,0.2724216342232168,0.027895249377522295,0.09679055892467428,0.10810093360347746,0.14938654090720296,0.5571455529287033,-0.08378152442750593,0.023251531650196694,0.04386294246902273,0.08722901289150964,-0.0747174029667146,0.124566981747507,-0.43271927946549943,-0.516678975201497,-0.08563906720948519,0.5112430263689838,0.1771382981824851,0.3238189847243182,0.25791035657993827,0.33789325676251764,0.5182291097826759,0.22580802152331605,-0.040008919481115006,0.12147268016623827,0.44733100175843005,0.15888263378198247,0.33383887240185656,-3.4558494339653847,-1.6651532044420931,-0.6846846258549856,-3.1885983811736818,-3.0479420656210756,-3.242710948102227,-2.7136024733309085,-2.6620218106217353,-2.9310292402247624,-1.6220821547116633,-1.5221398791848046,-2.572873054912261,-2.428022335487418,-2.103822774980989,-2.023380732371671,-3.5791115626986962,-1.7494797592631897,-2.5032658145722686,-2.128471264917811,-2.2672546211248688,-3.657489191172255,-2.5180965559952533,-2.3848148477043822,-2.4408275205714705,-3.655105924578746,-3.3410261716646725,-3.202094212502499,-5.274389898605582,-3.308110558682674,-1.4248445710820503,-2.2973197428397816,-2.2351160754808803,-0.933848430120473,-1.5061177532367866,-3.121511739249206,-3.2735980136325473,-3.058158555252158,-3.1565578229428812,-3.9385758272978846,-2.2725397541378136,-2.657539579037272,-2.637202188136108,-2.83424455165827,-2.044109802163128,-3.1659977981552787,-3.587618107045496,-2.3719857699327114,-3.0595917470734704,-2.687780465632907,-1.508750269229776
Katie,0.5889716087430713,0.7642497959267288,0.4040104285320299,0.8259028169881822,0.577487588386102,0.6577185533020646,0.5451436060887936,0.36712302433939764,0.8904892144586567,0.39926471450745293,0.6256705326139701,0.6167726161213951,0.6315950208938531,0.4817750354324964,0.4770280939801193,-0.12814838769780623,0.19486797794007535,0.5245051914434613,0.7989060195904575,0.5012973640068219,0.4338455847982924,0.979074887898081,0.5499127119405127,0.5579992741169592,0.8362260865233285,0.41726219503550166,0.22849945791445425,0.6705338239605657,0.5589554006537585,0.6598949237946382,0.1903184607128859,1.1766544981570495,0.5800976209648352,0.24417782026427434,0.38734727699922883,0.16481169132415166,0.46194064021394504,0.7204959841134969,-0.22433823417386584,0.09657570320803646,-0.1109818868934229,-0.5367803442159845,-0.04818085556175998,-0.47992616588785075,-0.0854479876263073,-0.9862265350241075,-0.23975490274961733,0.3691833118017885,0.7175790310926702,0.4328149043499548,0.3199681679958119,-0.06729908977663733,0.05530541818033042,-0.0862233068846438,1.0306901663141752,0.561645041197701,0.3623092563794765,-0.489004688682635,0.836332894525701,0.5460742184604447,0.30808595631663116,0.13266891528954547,-0.16780673220979175,0.3928117471671303,-0.06589408831308881,-0.21623128125178692,-1.1444735794274643,0.3629493421603424,-0.5416253333679971,0.10108195970639007,-0.44261005438803513,-0.1758900596694512,-0.5826954499868977,-0.29612226264277697,-0.2816225620115113,-0.4315031305012553,0.0636421763769136,0.30047661123637404,0.45571032572371967,0.5082226004291281
