index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne,heterosexual,straight,homosexual,gay,lesbian,bisexual,bi
Bonnie,-0.3524768215736247,-0.2663196522460141,0.058121029011641005,-0.030751704672827188,-0.07984528547568824,0.24446032703605244,-0.21813634263335988,0.15828006765013394,0.0428188006944526,0.18188332468669682,0.16902159131323063,0.15838076713647395,-0.08494491046908978,0.4954968186457758,0.3562276979283334,0.1416400624310728,0.5917790461624982,-0.020668039882615744,2.04071699593344,1.0766987720728542,2.0925671481317365,3.243445465037713,2.422626523690787,3.4547253427336893,1.7456144849819764
Lance,-0.4838237632999914,0.10549885117920142,-0.4699260533232677,0.20187740959091632,-0.5316919957888991,0.2954047844962251,0.4057642617526535,-0.18680737887659912,0.4310325885911117,0.06876701794640916,-0.2639831846996508,0.35718909685965167,-0.2625086380205174,-0.08465024473153873,-0.5568764262145205,-0.13418863399915695,-0.02468339524413701,0.3268976743406078,1.8372988174037412,0.969142403647235,2.0998664511763345,2.8482559131356933,1.4739324534772713,2.8425365056359717,1.2484332294278333
Jaime,-0.683125824098113,0.05711737986525304,-0.15996441918580415,-0.02586728380506406,-0.5034780839215789,-0.3525452614176951,-0.17017380232868948,-0.21976901585263403,0.019679189149902698,-0.17597733880271296,-0.3120869451904311,-0.10021780973603267,-0.0049208119409469755,-0.08711591963097139,-0.5144248551722735,0.21056829899468443,-0.07851418197578468,0.11978806537330552,2.2763770604192657,1.0398469171702716,2.460388682857399,3.6319383084134005,2.4855218843033775,3.643461035283512,1.8254428670734029
Sally,0.6528715976697177,0.8170778354586563,0.9263982462993798,0.7499650455749026,1.075288369318597,0.8681822109973693,0.23942486967384324,0.8331416233804465,0.41503259094524286,0.1177922049755094,0.23435593296694518,0.6011579717364613,0.44926492042056576,0.4661582172605649,0.11608545203450843,0.5677948042967971,0.49617357835952464,0.6256150061564483,1.305840577506595,0.8548778118364847,0.9826820265161404,2.045422117746754,1.458365488110036,2.5162486940278854,1.6233710916936595
Constance,-0.6963998134165488,-0.9027107584081845,-0.6568673200990777,-0.9030736873640548,-0.5762835978309093,-0.9045322416482846,-1.0133794796514415,-0.8385353402799347,-0.911750919152966,-0.4570658042126231,-0.16373868919809256,-0.5865753122301176,-0.23029668399149325,-0.09023396635476855,-0.628347223172179,-0.4172764179933961,-0.38061271368221783,-0.2380725688570037,0.7060018516947242,0.5805645041572837,-0.6002885794814535,-1.4259735755317549,-0.43770587615836126,0.22425291619127619,0.38539675933348866
Darryl,-0.14343920563460388,0.17985615304598174,-0.03432732010027735,0.49945663258263623,-0.08849321050814496,0.770400871610938,-0.01125595495680511,0.11750456015277712,0.20325106051199288,0.38744480629797456,0.4736736950838616,0.6099538421635459,0.08902086671123413,0.504265350703511,0.6010642858994042,0.6595700934790647,0.6417518915517397,0.378918775298073,1.6098725221572494,0.594821402234568,1.5111858712827761,2.70441719800075,1.163881372188395,2.8614696698450417,1.9074417988794057
Marvin,-0.11828608713720093,0.510078912959529,-0.2584924027418662,0.2933066642384967,-0.5338031450787072,0.4470036638592262,-0.010212732632348299,-0.10517321865454339,-0.040394730917616445,-0.3173956392098187,-0.10680063411520549,0.2907353136330141,-0.5450185880188742,0.21840972071800802,-0.1963466682171374,-0.19175776733272445,-0.045660094377442666,-0.22578968472115793,1.2115004163572651,0.5105210209731427,1.4170481122524137,2.17400123479936,0.8766814949566878,2.0950684648109665,0.7484277027935132
Frank,-0.2386049423180966,-0.23271072653580946,-0.4092978274827845,-0.18012359271864173,0.43273083727278444,0.10186531859859294,-0.6272165688359462,0.08385548245972586,-0.1722987416603683,-0.12313678534376518,0.17021479017554494,0.28079367213264333,0.17448413365272034,0.09062656832320666,-0.14775947796301586,-0.19949115990909833,0.42672377134639755,-0.07507434507741045,1.938646659788759,0.7910823399447815,2.271328858536104,3.342051595112817,1.202737681872163,3.211763764782454,1.2144279760859886
Amelia,0.6988730909502961,0.3045977856416248,0.2895459946074963,0.18469642678069226,0.6546635143140448,0.34902072781701016,0.14902260878406212,0.4043604901544795,-0.057676620637104555,-0.1233694534479051,-0.08708187665602447,-0.018021240438563263,0.25691147874571313,0.18346860686455713,0.07855429143835224,0.05532794153045092,0.020963262434878262,0.5099615490766092,1.4346550279759236,0.47101829719652094,1.2571330467620576,1.9032469190979169,2.781442004050287,2.8725756551399293,1.4049567789490076
Viola,0.1295936465323874,-0.33637027650682927,-0.4088700967901011,0.205378697422968,0.3878065331863308,-0.2862188099991512,-0.42905020334732435,-0.07202890945053982,-0.38229367020723376,-0.2702061654026961,-0.21289296873071925,-0.45585996049511956,0.024548524753621015,0.016265297209613026,-0.09378851391355643,-0.21728438327791205,-0.3006971328310327,-0.7102797958788648,1.4379015958753163,0.4496124636274519,1.114821493953728,1.9083725894976404,2.139150507385953,2.461813075603932,1.1007016486347938
Raymond,0.13228057072367955,0.12740672690671995,-0.07876566913271005,0.059795629783662665,0.2843350757121118,0.16186471721381224,-0.2830795254115883,0.2596437793599227,0.062420962655521876,0.06611651449371438,0.17637524516344733,0.1847252410561784,0.26972540855087757,0.2262796852326793,0.06676148893124206,0.46341832296502306,0.32346126997895247,0.44094962904401025,1.749397662792165,0.6983503327378929,1.7701290683892983,2.7714217497376743,0.865458046304314,2.839354122164364,1.4332588872867744
Caleb,0.061829158420060315,0.2835625528664268,0.02833663732605581,0.008930810268708093,0.1930552880748575,0.4273315857126979,0.20310764059073583,0.24975132150128757,0.11869873429607841,0.1682703258913256,-0.026641508455210305,-0.01737097253839371,-0.3658805539384778,0.4363624770131748,-0.33044306945083884,0.062387044913889834,0.7184587138585472,-0.9115439796301384,0.8998485665868332,0.6508226952815249,1.2136133107921716,1.993586129729037,0.6694674791196686,1.8976989020028603,1.2779102938505942
Ellen,0.23279700559925184,0.5312820619517474,0.14845278097954087,0.483613921525796,0.3945723065372154,0.5146195060678163,0.029768115146485617,0.4089713401374214,0.4215319194850149,-0.27215008868285867,-0.17956802293430377,0.2662711152678603,0.11368969034095784,0.24580988271111842,-0.19426397538753098,0.08423381218979073,0.3037046053049077,0.18148999533916352,1.3970725586025068,0.38227008352307296,1.069704036419449,2.4095793255975635,2.6826163766331854,2.96024197825143,1.5749125997243834
Christopher,-0.17653770915199937,0.16660020987330798,-0.031466697709376504,-0.10140092317056995,-0.284802698384752,0.1429517218915417,-0.17167197190358519,-0.012741024794313131,-0.08516224547185795,0.030126234841584797,-0.059103302975994365,0.21963294851283188,-0.006327766682659073,0.28206220276482535,-0.003419179004024781,0.4094134197336453,0.279662342654899,0.3661091010542962,2.1510842497230875,0.7046860585860361,2.653699707371281,3.322122808170785,1.4246887657654275,2.9439559208286354,1.3549515518953212
Liam,-0.13577121856160623,0.04908544995915659,0.16199878999848266,-0.257286732065468,0.16196946995256944,0.10207220550446926,-0.32469899659082946,0.24122601806659272,-0.03326012209649643,-0.08953868268873758,-0.16261211034303044,0.2935871540161262,-0.3174826850421484,-0.17787275422405338,0.10670746307023957,0.27436544240791133,0.5637794066460975,0.8660140596039289,1.7436165153299423,0.7918908047477251,1.6634422186930602,2.7427262153398284,1.8450640030143046,2.94581005516251,1.6092709417417466
Rodney,-0.39322261455095037,0.6597143734202832,0.17627723830949793,0.4210309990456563,-0.2436740342148893,0.6103106248919551,-0.6356037442032682,0.6961302115049748,0.780268427872329,0.0880312132672417,0.004198081748990314,0.17979029812359734,-0.22450239503763808,0.5026067613342671,-0.32689825191443533,0.7016244795872694,0.14856316865274122,0.20881563566129607,0.7807039247670642,1.037497937839727,0.7691792302481162,2.0783070888224313,1.263497207344802,1.8649615467650935,1.0778796512122761
Anita,0.25880078963752995,-0.10857677632929377,-0.31826137795123216,-0.12712021964234313,0.5294527155511649,-0.22500621188281558,-0.14834347295605396,0.062462923504688454,-0.37413128819552943,-0.14971394518863781,-0.0402893675907087,-0.12351794697489143,-0.180991792905795,-0.013427968660131536,-0.15749703745234303,-0.04500103296855401,0.05653977121614221,-0.24213597285331853,1.4773827198006528,0.790542494184122,1.562465069728235,2.313704759366557,2.670375471479576,3.146207459909788,1.4334297517723555
Florence,0.06702362415144728,0.4108317336658905,0.40862422185003994,0.10601365508265002,0.4691657926669178,0.1475784778356651,-0.018498158697310026,0.2327453882829158,-0.07346637854692864,0.0070914729794723025,0.22013323062677237,-0.0873581805408068,0.909429727603883,0.31702905395748004,0.020968245654582114,0.15723695465809384,0.27649364809510424,0.7244282498287975,0.3131260969615711,-0.29790444678053446,-0.29909665516126743,0.42584444168712904,1.0882248715134613,0.882760716220245,0.3108096673784496
Roman,0.5477542989216406,0.04044489896612622,-0.2952666272130103,0.04873000561244362,0.6287751958745451,-0.09043585475558784,-0.3956823843516009,0.09412956566453219,-0.10024597102895508,0.103649138404326,0.3757557405463568,0.344849428608844,1.2101676181945413,0.20850131829581817,0.15325412255502016,0.37685670540362853,0.00414093685096065,0.22302873124538444,2.2627671473921804,1.3702376096772337,2.6709312963440013,2.3394088702089353,1.0185004464029466,2.9512479908909186,0.7635522471122651
Bruce,-0.26732615965498047,-0.014982895751837736,-0.024136839591870962,-0.27501166085761125,-0.3311886989053372,0.22401120015060214,-0.22142419960265264,-0.041267048332733085,0.0586178283584957,-0.128659711196904,-0.07864403777758114,0.4256336357033386,-0.17713730349127907,0.24362868421281486,-0.29638069279130846,0.07357132793991805,0.3955210372547446,0.09143239098286271,2.37619080497213,1.211197433316952,2.670672567199132,3.5752417025770833,2.0827493980558303,3.441307777175599,1.2491698386754289
Carol,0.28966413580011635,0.3258462479190181,0.43415174142318,0.4324091333129579,0.5675600560759245,0.641181864556253,-0.0010669165718327394,0.5391122461830625,0.30415746514177305,-0.02192150004182825,0.05457657991743983,0.3130037423969337,0.560694350046093,0.5080444317297468,0.04887249616897414,0.22558083141968185,0.2501132446547491,0.46124286987544316,1.877504390665401,0.8135283536659342,2.257213196668755,2.6226870286774977,2.4769672347320535,3.301805495818485,1.033984816945549
Albert,0.2943100408995667,-0.3212008690550641,0.03927621028134886,-0.09375811322355272,0.793629797597296,0.23950034162910777,-0.5534634425951684,0.2850141990243621,-0.19104480596430803,-0.1349813196277963,0.21905632238105208,0.07547526750216908,0.5147995424568322,0.17421443480350654,-0.41008222556258295,0.030119386421769128,0.16103340366477992,0.6995161754736666,1.317320045905146,0.5371505787771068,1.5714025184075198,2.5260344633045304,0.39939071107774504,2.4142897141647643,1.4901880160977792
Joanna,-0.5203512808910108,-0.2333193718830791,-0.3017417849377443,0.09150736704337706,-0.048434665143793146,-0.21404249528062988,-0.43896971148800057,0.05025462641106547,-0.0342349078380344,0.045283186504094346,0.023846610739513642,0.027612050092359976,0.10592853749628962,0.11010992318213107,0.05289651334769701,0.15520624517223974,-0.013503285564989413,0.17498605774080833,1.7693616577595739,0.6872116104989735,1.6818968700452068,2.856703685307809,3.0395450995438478,3.3405043707332434,1.6449727726907062
Mitchell,-0.1096172726528301,0.44057398712014745,-0.03431065907146879,0.10918166692344815,-0.347346286911078,0.4463647647930212,-0.04053751306354678,-0.11307347271058922,0.17181521258780266,0.18345538214111184,-0.03812561139044873,0.49387608136529026,-0.17629186517064915,0.47650938377331525,-3.843686514088111e-05,-0.0036614168738528167,0.5166458345533216,0.18838430011506116,1.30279455123187,0.7413882682915474,1.1636098368659926,2.2154209874732644,1.2726211250059674,2.3039000372455862,1.1878878180588535
Hazel,0.7411794150768009,0.26456371848953764,0.12418403289205596,0.24612529771053135,0.8120193633990539,0.5826672724410212,0.5341133413323698,0.27252703833239467,-0.12160021769930933,-0.12658324689797631,-0.37819826156122466,0.20941964114475298,-0.4419538694244173,0.3098826004919789,-0.2505140444128083,0.0012557378720067353,-0.09751012442993674,-0.5927893406925598,1.5128398417933817,0.8343752287585746,1.7664284762625335,2.5089832122132725,1.525739382646491,2.6556134709920456,1.6517210888287635
Calvin,0.3756406740453519,0.789916031097557,0.012347578565153549,0.8307263988498049,0.6357201526393843,0.8789682491461421,-0.11433813816848287,0.6001298639423769,0.5461303768685254,0.2906775026400154,0.5594839024748155,0.5121860121039832,0.46140579388283903,0.5209708232137297,-0.092817102251854,-0.04608762570366508,0.37247666683065767,0.1916730726316512,1.635853031938705,0.6960400504195535,1.9342183425290271,2.721051560158499,0.6996218837184263,2.5483204558122146,1.1646843027454912
Olivia,0.008881179812408513,0.9134291349561546,0.39617818976272795,0.6259693181246637,0.4489262324619566,0.6272519488699991,0.25578356944520575,0.8384368484559008,0.7116096216264604,0.22019429459564818,-0.14726449742268674,0.26366594390218356,0.22150297883687406,0.4346711987850958,0.21892004884608793,-0.0990828418939025,0.06715074386199556,0.4945842350107079,1.4836243764391297,0.417587099009128,0.9564665080196595,1.7053523742844774,2.465844116750337,2.7978569834122187,1.2196605728417937
Frederick,-0.5035870757909864,0.24241164969152956,0.0847646762326499,-0.3216185051279897,-0.19201524532853545,-0.1743962954512959,-0.007947188449672201,-0.2859204445865147,-0.24955477683410282,-0.08845329854556346,0.12921509891369531,0.10491545538505953,-0.18505885840566377,0.2567595183846779,-0.10638722266505748,0.3305100205795547,0.30750717562047636,0.2582002319727222,1.3127438799556674,0.5799862925843623,1.3907355035383038,2.289873714979219,0.45271149290264906,2.2615940204998703,0.9488579056128462
Tina,0.3353851483827345,0.0492487360672699,0.16419745502372038,0.03043842393168855,0.32656459899133067,0.8258870194521849,-0.04847270677864841,0.5605062882392157,0.2542474364857083,0.3199347204144435,0.2570729078520936,0.5800715025365961,0.13555909609792324,0.16301547809408104,0.3483439589518877,0.12820725398794475,0.37958940469946834,0.3490609812673875,1.9840323336275476,0.6749342120849852,2.025060663533253,2.935793617178658,3.3208835263585263,3.746959906978884,1.7306657961359784
Tommy,-0.33212776425751084,0.25576734938798945,-0.04164163214560468,0.3071274006861173,-0.13867277800014075,0.7827031507303654,-0.13715009472549602,0.45533335505274075,0.4190369043517241,0.15099439357655545,0.14124943806771548,0.6454595029956377,-0.2736517775009867,0.28272175489401985,0.0059332547347540465,0.2407744378004369,0.6778857131872497,0.5066839217597997,1.8933266474976609,0.7191237250602787,2.4956280087046028,3.57763570778269,1.1919456848440977,3.1805401659219354,1.2023026650105437
Sylvia,0.600214184421666,0.3108976470735249,0.47336072200059387,0.3274459771529167,0.8622534083494295,0.3300177188039262,-0.2691149697641964,0.41902599787589195,-0.2795845417022194,-0.2397405747774785,-0.10832256116000244,0.0989302813149992,-0.008028011153085412,-0.10142524377134463,0.005003383401005388,-0.00973922562520664,-0.0832648722980755,0.22104681435690457,0.339359823196168,0.008322650689496496,-0.08390192724491856,0.925666458969452,1.7624850020967864,1.3605695945483876,0.6823322718071102
Leslie,0.10688212853125081,0.5581637849262091,0.31396853076679926,0.5235103987985833,0.24250386197963353,0.735320780388356,0.33171053332181116,0.3698196496918587,0.5651189535049792,0.2806704250435276,0.0412832637183892,0.36340382434177193,0.056451723406283745,0.31447104204960835,0.16106266904294186,0.03467370328386718,0.3173457148341468,0.3036115736094454,1.746025444787632,0.8773822139101907,1.1135758128018087,2.1466425529183293,2.5665058512391705,2.7038953380414696,1.58708315877126
Lynn,-0.16067513552345858,0.044808752742341015,-0.029389818202464873,0.10378849681308541,-0.06009439510651134,0.2001528637284314,-0.2826879739776793,-0.0039486525037700105,0.16162577679967458,-0.2519037164435268,-0.13692753826098014,0.13595393166891134,0.05243060928543891,0.1453533597681746,-0.15321413822034122,-0.018490175958658445,0.1921720384444602,0.09909643124138584,2.231485518290278,0.9969964452788097,1.8756996691256147,3.1207967732136703,2.4572769845359708,3.4127893149617368,1.8044358583590645
Logan,0.4318043238067238,0.24687110321990055,0.21479079743742704,0.33794985102394753,0.6266060637796801,0.86000916398482,0.10716438809375464,0.7739474270450892,0.5622092426161529,0.2987743184575212,0.1917761514147072,0.45916929083977964,-0.14708631206040143,0.3966500560550594,0.152486351860304,0.06638998630400081,0.6622437697494221,-0.24013045035430977,1.2764522728465744,0.8433118158265958,1.25141917240585,2.334703099572378,1.3286892481798642,2.5016908554032775,1.371724199566031
Sandra,0.15014825177682894,0.07553590530204354,-0.14458673642767197,0.22679088960338825,0.18118757884454645,0.2925477000427497,-0.007456435205948498,0.2587011502046667,0.1864454555960001,0.05025007239606194,0.04672746851637723,0.15119220379370274,0.06486899991333515,-0.02229239746779521,0.0974187485041973,-0.12437659337976566,0.02392493555029004,-0.025813841169601115,2.402832700676187,1.0058027311655733,2.135781564725368,2.9958532068655375,3.3451887122682393,3.881373088621294,1.470385779130285
Jimmy,-0.3146071075165294,0.33519761438208634,-0.347891630865235,-0.0335779591499968,-0.19584882423083388,0.5306802539418825,-0.23906153675407402,0.45520143738879365,0.3907866326895642,-0.10420820118056139,-0.05602925683501008,0.3072286190333752,-0.323774580615014,0.1260202570767424,-0.17888799970144176,-0.08347020886577268,0.4557191901067276,0.27282047991039643,1.9685513635703187,0.8257437607493628,2.270216708306678,3.221124534746197,1.4300399450812902,3.1569925099321265,1.6358399334105689
Patricia,-0.36183971006131077,0.26941248893619657,0.30910770638296037,-0.40884935983421433,0.11135413914633756,-0.1370742340836135,-0.4878496644921598,0.06988374369783121,-0.2310763766629349,-0.028520375919392785,0.04819930403716851,-0.04257986747086282,0.1273017104823838,0.025181729789314405,-0.3373276840229174,0.0123435021291611,0.3747178186560974,-0.16962325029620565,1.7813979480513829,0.5354518400229002,1.2454638295789415,1.8424275859311348,2.72836146326407,3.15980581900092,1.8094641280146875
Carolyn,-0.4828913682138872,0.2409335057136398,0.21944793415924102,0.1618847207121003,-0.337816240176255,0.3124935854906247,-0.3964107357318061,0.04532269438894419,0.3695225993170132,-0.28496478156952143,-0.39541945055175465,-0.13909053589029563,-0.20907442550901098,0.36229109443459256,-0.5783612999392811,-0.22750185320705382,-0.02389482254501811,0.009779683118158765,1.9017469659646784,0.7007736450588772,1.7570541834296645,2.727291786422662,2.5286443065038915,3.2013624302734245,1.5110980468943493
Abigail,-0.3508925223456851,-0.10852589734743694,0.1625614730566524,-0.10673911119638081,-0.16084384670077234,0.014579965738356269,-0.20048689293863142,-0.33142906342832,-0.2677231718163607,-0.43197808878752164,-0.36074105673773216,-0.16369988995576218,-0.47846353660610347,0.24875094502282238,-0.2771407195819412,-0.10102616601617956,-0.1823197693817401,-0.6875196577098337,1.4040460849576117,0.6847439553419523,1.5329980862430281,2.261523012892036,1.8142023565669605,2.3169952337147746,1.2902138101917573
Jeffrey,-0.6011186886494165,0.07969356307637547,-0.12622641291654454,0.29719065524441934,-0.6742631569756079,0.15726949655516592,-0.30576399063126686,-0.3934553134854635,-0.28021181681013074,0.026550125926128137,0.03724709519530903,0.3815437615565596,-0.017770236061069707,0.33263526415965056,0.02141110059580621,0.08084747404512217,0.562489267625852,0.6225926257580285,2.018096022300064,0.7532982477598755,2.274819994597838,3.0863837345330607,1.3446704427600833,3.1490699759160448,1.420120458957424
Isaiah,0.9913732964472339,0.0954989006558204,-0.054380544231104624,-0.012469061066072646,1.0665447623944024,0.2622256153766782,-0.12321234298432168,0.18051049773878014,-0.05706057635080761,0.07136485980198916,0.019219818578945516,0.23646488505114674,0.31330491458666326,-0.36828931674655846,-0.16253612676501472,-0.22994937562532913,0.0018388754117647634,-0.6403353178243619,0.3110199472866069,0.8636089142429976,1.4321365437901905,1.4445140871152398,-0.75096527947862,1.3341848812431936,0.8135986599768015
Pauline,0.02279612021788874,-0.09151121950022126,-0.03416459912648675,0.6389272134049473,0.16955313817939086,0.4122613311354351,-0.8595011377632613,0.13195060017933433,0.04825069351083754,0.13099249808681798,0.3151204441772377,-0.02658624526230565,0.46557673936170896,0.3544956900039559,0.1496276401972515,-0.15350091953293596,0.16825276127911057,0.8403896036882611,2.442555565588789,0.8325744529082888,2.3117363274415195,3.0159457881064684,3.1871022713336443,3.7286762054226226,1.5874866190301296
Cheyenne,-0.005654139162945683,0.06997955089526876,-0.22760589091482783,-0.09119371284244102,0.39456089427201985,0.3219878689315769,0.19346963051112331,0.43840969428728044,0.44708559148676946,0.214424210687485,0.1701486565641901,0.029464524507126395,-0.5789093320169489,0.15015114030468754,-0.06562357867036511,0.08216397241122199,0.7814800751502088,-1.0735622971198169,0.19754433614890415,0.17538419776708783,0.11965076864951732,0.458888131787023,0.8889950415808557,1.116312363897255,0.8126250089618622
Sarah,0.5572613906012349,0.37064206214271816,0.46685811861784404,0.17969610912589257,0.9157890373065479,0.5763974325481516,-0.07678568990034419,0.6680375356041992,0.28739093108190594,0.1125708598507416,0.18098753174584703,0.4791073357435647,0.348235460403332,0.3138211668477567,0.4107200927197285,0.0790943166808199,0.7316427089924943,0.4212550428665182,1.9889605457816002,0.7627797713658112,2.2528059760999684,2.925244940755358,3.2364332047486695,3.4372744491010634,1.0949827603952358
Sebastian,-0.00204469010313451,-0.12412056912772833,-0.08059303201669554,-0.02261292218595431,0.14774746958003257,-0.21973928191145092,-0.09135730287452705,-0.03465289584780644,-0.14770887575532382,0.03470022730368154,-0.08331130559568851,0.1565504920452146,0.4716454424578214,-0.20760881834362918,0.114505916991868,0.01908099454511916,-0.09043442238413657,0.33636418582199284,1.861311333044366,0.7812095356599544,2.1880359851109072,2.5848710686701657,0.9010791253587355,2.968171924212925,1.5731906904299737
Carrie,0.15289937600684356,0.04791562724808161,-0.15797772500357024,0.08485371115130981,0.30369172133024847,0.7008072748706909,-0.3933121412670864,0.5832692124874308,0.49300113180887445,0.4118731201592642,0.48220825602159334,0.7009863401935983,0.31368901468070837,0.1749060259456174,0.4483461663056873,0.09889664901197051,0.6727160611496138,0.8115393810461343,1.7750387537752736,0.7533024192448314,1.5019193932188006,2.3693762347513605,2.570390996171623,2.897041891699195,1.4484958770452852
Brett,-0.42403237893996026,0.145294097148695,-0.17942296332695953,-0.11297235393647395,-0.6458110850500771,0.1182084076150777,-0.21383026091939683,-0.3043638276887074,0.007697239746244721,0.18486129645193627,0.01592316943494584,0.6544668334073473,-0.020313204794491786,0.6213238215723911,0.20463622711332247,0.012009614521528461,0.5635985168880993,0.14365707688523188,1.8599948159861304,1.0431616984426273,1.9160886185019501,3.05968619808557,1.4990601366498206,2.9186813459565535,1.6014986630085566
Laurie,0.003032215477851056,0.45403444875699883,0.20700448749678596,0.5697399780069615,0.4125857511218148,0.8429903132434885,-0.04385317242441996,0.6091068511741707,0.7250163398730489,0.2569230846100467,0.004396087017755226,0.48812820197518725,0.09278739952083735,0.42995929312077075,0.10703134866288708,-0.02602344118533659,0.27868146867713595,0.4043246561873887,1.563826860610312,0.5958683555114194,1.1669280212610944,2.146250782566557,2.2319141606321904,2.6071872149218813,1.5093169083004674
Kathryn,-0.6297554474088113,0.2156249189589561,0.1712328240862981,-0.37346650418153804,-0.35089585032217885,-0.11957924781898648,-0.21300047657353355,-0.13431542794698434,-0.08596008173357188,-0.1865955280467805,-0.23860970688747243,-0.08453500100557372,-0.3139802996040674,0.2553642250447224,-0.2875645524238755,-0.10232248808055976,0.25617049130923714,0.017600139698995695,1.6867903782402478,0.7304274107276901,1.598195644130665,2.9223888615121987,3.0295281346663403,3.3143723838427763,1.548752399274176
Malik,-0.19139350142305434,-0.2356590028287576,-0.05050239040140147,-0.3535904678263512,-0.4813799576031742,-0.33894105516309797,0.03667854629972122,-0.3780294773359074,-0.18621148681108407,0.24888669135835348,0.2308980568033384,0.06202690538835129,-0.14483422278928967,-0.08588382743035794,0.20539918764035608,0.009816844993676053,0.12093446435439602,-0.3941874529941573,1.6512067657453595,0.7812018516426756,1.5721107595803274,2.388832482594502,1.3384736808755309,2.6508029193833043,1.741898656861979
Anne,0.44872211004815665,0.1354966709733713,0.4589480699997883,0.2987197394834414,0.9397404982916265,0.22860613584047307,-0.4443274643919257,0.48784114493653924,0.0673433122822726,-0.11581036789536657,0.1007357170659098,0.3245061067011866,0.6686247853482041,0.32406080482661415,0.2601912056244574,0.15025758461801134,0.5980695306381927,0.8155105862785061,1.9507265423804634,0.5883330644278865,1.7257170004165552,2.812769448939981,3.220303133449875,3.3242224624902645,1.8183888339498815
Mallory,-0.19103459019112903,0.15878272292321696,0.06781508429124847,0.4147175171929905,-0.45087379326346566,0.3998047794262906,0.2348800410987414,-0.05451622273035013,0.4467636332041366,0.29737498272556195,0.04340490641316809,0.24825552217344407,-0.18370817578036747,0.30893810785191933,-0.1742875018851899,-0.44588943235193707,0.3308916091109859,0.30481864544276266,0.6464357938109869,0.5617677170185024,0.2062177003131309,0.010429665549178006,0.463461361082623,0.840179478098394,0.3917979212256163
Martha,0.4969807562284791,0.16677472792889866,0.33164244223612244,-0.0017431576196501476,0.4116018288395332,0.17977297780358795,-0.2901714137032201,0.05649955084895259,-0.4194996368848506,-0.4674943042413915,-0.15582498008030718,-0.21031633543620706,0.2659297142762263,0.018325135175420313,-0.05752323411560918,0.0006702230018680637,0.2524290422190619,-0.03014159860304125,2.6339145125198558,0.8013637275596149,3.0720448040428825,3.4474413501715984,3.558774186503957,3.725844268354134,1.5786746633496882
Betty,-0.1828770305559641,0.4657470150310044,0.14987880579425242,-0.1795730256006023,0.38974648552156754,0.5835450511614252,-0.21813901500845795,0.6817068807238059,0.6952319274012981,-0.1227394033115605,-0.26572463180296707,0.11761507449424864,-0.42757970396939204,0.30295382281892885,-0.7170634591722602,-0.0998756045892358,-0.26517362556846796,-0.2718634024521662,2.138263044813131,1.1155881090613884,1.8938056509317782,2.757852921023491,3.4760282996577425,3.7765029023284566,1.7190702275007832
Cassandra,-0.5712427921983163,-0.30400165752028097,-0.23579484841217555,-0.6522957334340203,-0.998758949688326,-0.1600571660668219,-0.30453255822106756,-0.6407503057834005,-0.9481779010667931,-0.026782611600360464,-0.25568669668893557,-0.5275242617124619,0.026818772820711153,0.010665242109261258,-0.3219048383245415,-0.02945348568023081,-0.19606257472952482,0.302941050277411,2.803589212468438,1.0015824303623286,3.0537820907387965,3.1486736466080782,3.5190396145897993,4.121353739217195,0.9633391965533006
Peyton,0.07753781111593057,0.301839050537718,-0.16642369096146614,-0.05321816566149971,0.13535080957141818,0.3981094183359396,0.20349904819094325,0.24511528832202356,0.12201680845273473,-0.16797433515434512,-0.4805504036954126,-0.24059987461286386,-0.7040431141599137,-0.3182102381882916,-0.6034520638131082,-0.5827080691606891,-0.10224739723542445,-0.7335395446589433,0.94152088226313,0.5758318272260984,0.9116722261213686,1.7718681449430251,0.348520541907336,2.160703225891725,1.3701106041098399
Benjamin,0.4068669356594147,0.1273056548438379,0.23605711638312007,-0.10252908542788443,0.573722704584735,0.3631032076913826,-0.3990068246075999,0.1545167001097355,-0.16917428163916134,-0.08171039723345841,0.033280094160214296,-0.019543327515026385,0.046201457639777996,-0.05319775820759122,-0.367920081687622,-0.4313344398727931,0.13422075198894662,0.08423089919323574,1.5164821146767269,0.7204223944138979,1.6405919517756413,2.6774980261922394,0.7804014350055126,2.5899296415116977,1.4206425539487149
Philip,0.21229037817520693,0.13874836728713938,0.18201278142076038,0.3090198582715554,0.5176454759910767,0.12960598485316746,0.003978517615825572,0.13852922069143733,-0.16435114760189753,0.08881078893920367,0.0900642115731723,0.14496940393711155,0.34487167258121154,0.015882766898063387,0.11339363032592643,0.1411037277611658,0.20263213486915682,0.4163532339586183,2.085492588872306,0.832633951638164,2.4570654547222994,3.2775116309970986,1.4007726509485379,3.183979964266166,1.47382636874937
Gabrielle,0.24133547810933145,0.12580016526040802,-0.018598533288719566,-0.1118445267352223,0.20349278456754297,0.012152642323619636,0.35341160433814867,-0.22916600015818478,-0.3738370682666462,0.04460767794551223,-0.023366478661101836,-0.14091656489516796,0.23048065996826192,-0.15523750497181146,-0.10263155880507918,0.0025829227567301886,-0.2649905647040514,0.5804483835589495,2.1249599663939787,0.7342536061256537,1.727767981177444,2.6656495121198116,3.0151926373485227,3.2783707176853807,1.7530656804493723
