,beverage,age,direct_correlation,indirect_correlation,same_correlation
491,milk,84,-0.6858184261082502,-0.14134197041187546,True
492,milk,85,-0.6919486836041272,-0.14111115626189466,True
493,milk,86,-0.7336094704202014,-0.13387644910861046,True
494,milk,87,-0.7797401106866698,-0.14753576854572328,True
495,milk,88,-0.7377280575590603,-0.13854117225785084,True
496,milk,89,-0.9371466841969928,-0.14881690710053175,True
497,milk,90,-0.629243430563719,-0.12415327434072745,True
498,milk,91,-0.912092985699022,-0.14389773988470553,True
499,milk,92,-0.7929076507714388,-0.13250600223468292,True
500,milk,93,-0.8047522064563165,-0.12814861243094391,True
501,milk,94,-0.7567841777791283,-0.12443135408927535,True
502,milk,95,-0.5647560541403452,-0.11553254647460992,True
503,milk,96,-0.5985634105603319,-0.11201402689215516,True
504,milk,97,-0.5139280799376174,-0.10870829177418248,True
505,milk,98,-0.474222355934014,-0.09583840463770084,True
506,milk,99,-0.4386189117189264,-0.08629737913897419,True
507,milk,100,-0.2733954028303098,-0.0935320079818802,True
508,milk,101,-0.7104199182444352,-0.09446908461990662,True
509,milk,102,-0.4111023252184421,-0.08688519068702681,True
510,soda,1,0.1593816585786521,0.024154582988781828,True
511,soda,2,0.26329979064699416,0.10584332772553158,True
512,soda,3,0.31120889179116296,0.11408394509985367,True
513,soda,4,0.2983137564023912,0.11143463490835967,True
514,soda,5,0.40225339202999777,0.11315402426251077,True
515,soda,6,0.3177643445779167,0.11283132965931955,True
516,soda,7,0.29780112507981343,0.1126939730658566,True
517,soda,8,0.3230474386655223,0.11851480175431313,True
518,soda,9,0.22685818511878936,0.10672422368724008,True
519,soda,10,0.2768781881119717,0.07369394648622267,True
520,soda,11,0.1950833556716016,0.06344149035414996,True
521,soda,12,0.19342799556048199,0.07922543285233058,True
522,soda,13,0.15223593492667253,0.0669249753343915,True
523,soda,14,0.16271633692357493,0.0543891226090973,True
524,soda,15,0.16799497958156492,0.0065261623095155385,True
525,soda,16,0.0284161309117892,0.01918142380129705,True
526,soda,17,-0.035115794390870474,0.019316808873240585,False
527,soda,18,-0.05020481578795253,0.016630625455073017,False
528,soda,19,-0.12691504114144742,-0.0053346155717979024,True
529,soda,20,-0.014489307974455088,-0.03974263143803427,True
530,soda,21,-0.17080148542576415,-0.014172406863415712,True
531,soda,22,-0.2230556563695457,-0.03811427497509135,True
532,soda,23,-0.26236842352172873,-0.04958096903733709,True
533,soda,24,-0.26938652242495825,-0.02847797838125408,True
534,soda,25,-0.16737082100179734,-0.048605408470506685,True
535,soda,26,-0.2957195110990302,-0.04000332307543815,True
536,soda,27,-0.32078692418531,-0.03147316974578696,True
537,soda,28,-0.2877744457660906,-0.0352167003180465,True
538,soda,29,-0.3743142543791712,-0.021446347052560183,True
539,soda,30,-0.1325652953221802,-0.036631392531109065,True
540,soda,31,-0.2939823229232389,-0.03662583669975754,True
541,soda,32,-0.3647230061244717,-0.05550515051610396,True
542,soda,33,-0.3577956458769161,-0.059450699601280264,True
543,soda,34,-0.3331491120685557,-0.040722098094299344,True
544,soda,35,-0.20218997722308887,-0.05675426636681545,True
545,soda,36,-0.40161291007097855,-0.05389135853733649,True
546,soda,37,-0.4773809066718526,-0.05517971239365819,True
547,soda,38,-0.3742720623936777,-0.04879032777330493,True
548,soda,39,-0.41313621348821,-0.05379929766984374,True
549,soda,40,-0.19818787719733105,-0.06198477022822055,True
550,soda,41,-0.4005553271781385,-0.051378143396763484,True
551,soda,42,-0.3120631474593946,-0.05329138715831981,True
552,soda,43,-0.32342508007576165,-0.059929806833874215,True
553,soda,44,-0.2959018402663157,-0.04393777387510035,True
554,soda,45,-0.16902738658145938,-0.06128004945846593,True
555,soda,46,-0.3243538796350429,-0.062256485904544086,True
556,soda,47,-0.3409908065714493,-0.060034269219762175,True
557,soda,48,-0.40419214662794894,-0.039392878014832815,True
558,soda,49,-0.3040566560057013,-0.031021195097466325,True
559,soda,50,-0.11512914370436413,-0.051832120482085416,True
560,soda,51,-0.2381392649454432,-0.042820259107396695,True
561,soda,52,-0.18220813520440635,-0.041636970721899945,True
562,soda,53,-0.26728961630604564,-0.05491659887282453,True
563,soda,54,-0.20375924028955314,-0.039267317921480055,True
564,soda,55,-0.09096444630383517,-0.04121515272325822,True
565,soda,56,-0.2320422310683328,-0.04574349009420405,True
566,soda,57,-0.3074294427110472,-0.05551648398772442,True
567,soda,58,-0.2375514595716676,-0.04818034115913244,True
568,soda,59,-0.2511433368721936,-0.036029006823424616,True
569,soda,60,-0.14662679796409145,-0.0588062111517717,True
570,soda,61,-0.2737050043314673,-0.05326228956932196,True
571,soda,62,-0.23154131178118326,-0.05081096375598604,True
572,soda,63,-0.23102097853788606,-0.062020399574365524,True
573,soda,64,-0.09534690434060004,-0.06693817121177494,True
574,soda,65,-0.06159711972600555,-0.04661498338383066,True
575,soda,66,-0.18849405141647446,-0.05783689372262979,True
576,soda,67,-0.22273863611856154,-0.058460041786246114,True
577,soda,68,-0.18178588834428114,-0.05901556852239721,True
578,soda,69,-0.296046335561507,-0.05860787271848258,True
579,soda,70,-0.1512263120667963,-0.07418685929969396,True
580,soda,71,-0.2221831012570408,-0.06707799192715103,True
581,soda,72,-0.3189878580414355,-0.07074531269764414,True
582,soda,73,-0.21842237989858634,-0.07119759017252954,True
583,soda,74,-0.23672261824484064,-0.07824180933815103,True
584,soda,75,-0.11386751601153088,-0.06910180073705048,True
585,soda,76,-0.21815776993480732,-0.0683948645438873,True
586,soda,77,-0.15616131432947314,-0.07367495233460021,True
587,soda,78,-0.11154431172038616,-0.06584044016593356,True
588,soda,79,-0.14151680748317988,-0.07393119304285717,True
589,soda,80,-0.050714692389509736,-0.08047367330155007,True
590,soda,81,-0.1277548384383649,-0.07745498276982493,True
591,soda,82,-0.15910655075476784,-0.08181776109482497,True
592,soda,83,-0.1804991955891556,-0.08184337346646599,True
593,soda,84,-0.1665639886530636,-0.08074815028651555,True
594,soda,85,-0.1431394928651705,-0.07591876809160945,True
595,soda,86,-0.18481918205127965,-0.0813984181534708,True
596,soda,87,-0.17584272341057725,-0.07730449142582557,True
597,soda,88,-0.21198625086506206,-0.07599054789878831,True
598,soda,89,-0.26963635879395675,-0.062047812212278126,True
599,soda,90,-0.17110322174060033,-0.0902017158289867,True
600,soda,91,-0.3661595055585197,-0.08316724550732522,True
601,soda,92,-0.2514661865575493,-0.0844420281670222,True
602,soda,93,-0.19867365935291398,-0.08901305205170057,True
603,soda,94,-0.22105198181848187,-0.07749400499294208,True
604,soda,95,-0.013193987261689969,-0.06212075369108574,True
605,soda,96,-0.2336005392802063,-0.0922284847122603,True
606,soda,97,-0.10079208497578936,-0.07601539174526416,True
607,soda,98,-0.018628479076250846,-0.07350939935865387,True
608,soda,99,-0.03607799111931865,-0.05396986880016965,True
609,soda,100,-0.0991231379655869,-0.062495746648890016,True
610,soda,101,-0.13841820070419272,-0.0543100119575341,True
611,soda,102,-0.10804450823572558,-0.06836505266328992,True
612,energy drink,1,0.2478990958268642,0.11212214484478752,True
613,energy drink,2,-0.05755921677217134,0.12034767444600718,False
614,energy drink,3,-0.02853201785208465,0.131618602558374,False
615,energy drink,4,-0.09940739822211404,0.13499029065712478,False
616,energy drink,5,-0.00035416129259981474,0.12781335076405514,False
617,energy drink,6,-0.047435462001977916,0.11712633326778722,False
618,energy drink,7,-0.03339709916371916,0.11700034966006168,False
619,energy drink,8,-0.12500248872031713,0.11443227099235034,False
620,energy drink,9,-0.16807663569549308,0.1110231313768692,False
621,energy drink,10,-0.2272401941556757,0.10314744133953678,False
622,energy drink,11,-0.2317272787623316,0.026473276536534644,False
623,energy drink,12,-0.259248652425456,0.004054940472067224,False
624,energy drink,13,-0.18980330787686994,-0.003876495264151733,True
625,energy drink,14,-0.1762935893598725,-0.028973309627679533,True
626,energy drink,15,-0.16966826530016374,-0.035279509287285675,True
627,energy drink,16,-0.1530695896952677,-0.06400888244541464,True
628,energy drink,17,-0.08034142841727514,-0.07357079586831122,True
629,energy drink,18,0.04637515533585461,-0.10004567357072397,False
630,energy drink,19,0.031781245090877666,-0.10307384211393772,False
631,energy drink,20,0.12552155179320387,-0.07966506624972218,False
632,energy drink,21,0.3146210402276402,-0.11505110485286707,False
633,energy drink,22,0.19808391736784373,-0.10992387789647932,False
634,energy drink,23,0.24896499985115875,-0.12270639416690887,False
635,energy drink,24,0.21191316584538736,-0.1300761891044731,False
636,energy drink,25,0.2099157644797224,-0.11331420286826208,False
637,energy drink,26,0.30213895791409506,-0.11700425835362115,False
638,energy drink,27,0.2845458413142733,-0.1203757199428132,False
639,energy drink,28,0.31954997090372844,-0.12095878076434433,False
640,energy drink,29,0.3439759075435339,-0.1235273131672322,False
641,energy drink,30,0.4184720079763679,-0.10307648065859344,False
642,energy drink,31,0.3980270913029589,-0.12211827425828653,False
643,energy drink,32,0.4631703952809742,-0.11518516413565068,False
644,energy drink,33,0.4269672815588157,-0.1323705695251863,False
645,energy drink,34,0.5150355837381304,-0.13070229725718288,False
646,energy drink,35,0.4406660043439271,-0.1245523685520715,False
647,energy drink,36,0.3565314417435601,-0.1271619067162932,False
648,energy drink,37,0.4833066436359548,-0.12421523828200427,False
649,energy drink,38,0.5329845020576914,-0.13026168382355865,False
650,energy drink,39,0.396713808737878,-0.13943645450190412,False
651,energy drink,40,0.3899515585478466,-0.1179218660483122,False
652,energy drink,41,0.4251437660228599,-0.14450775531420595,False
653,energy drink,42,0.4007675543981819,-0.1440220617348716,False
654,energy drink,43,0.3804604440824196,-0.14464108387398394,False
655,energy drink,44,0.3739891098580083,-0.1406067873962023,False
656,energy drink,45,0.29259212107160176,-0.14553106035353586,False
657,energy drink,46,0.3385936951095173,-0.134025509368364,False
658,energy drink,47,0.36490446193190224,-0.1364009501728518,False
659,energy drink,48,0.2186944963781884,-0.12657489763464272,False
660,energy drink,49,0.4490734696434087,-0.14178234079243235,False
661,energy drink,50,0.37488913863270507,-0.11664303926408312,False
662,energy drink,51,0.3758717546434456,-0.13963149961141133,False
663,energy drink,52,0.3386410444113939,-0.1399876710051303,False
664,energy drink,53,0.4162253478118108,-0.13939362781551232,False
665,energy drink,54,0.3520687602065985,-0.1337994328162639,False
666,energy drink,55,0.4746962667257013,-0.1289152990071359,False
667,energy drink,56,0.3613680348034132,-0.13357459304455807,False
668,energy drink,57,0.3896602881844253,-0.13767319273897285,False
669,energy drink,58,0.5216919256525459,-0.13239499359423162,False
670,energy drink,59,0.4399515573299252,-0.13903994889774246,False
671,energy drink,60,0.4053417495547799,-0.11905835446223655,False
672,energy drink,61,0.3299732192399971,-0.14383850674703197,False
673,energy drink,62,0.5289038338038278,-0.13524995066877707,False
674,energy drink,63,0.4963951774872987,-0.14004477959655254,False
675,energy drink,64,0.5386733870519894,-0.12758852547026694,False
676,energy drink,65,0.5038401461812456,-0.12655355883753372,False
677,energy drink,66,0.3818217519749924,-0.12922104388856148,False
678,energy drink,67,0.462382374505414,-0.1356701382519685,False
679,energy drink,68,0.4890885132030204,-0.13459650485535904,False
680,energy drink,69,0.463132998266593,-0.15417216490630575,False
681,energy drink,70,0.3652992265126033,-0.12409462234238115,False
682,energy drink,71,0.4621872013412174,-0.14804385194456127,False
683,energy drink,72,0.2885901590021735,-0.13935089171426127,False
684,energy drink,73,0.3717253961919781,-0.1518642322196951,False
685,energy drink,74,0.4222008878000065,-0.14225329937566264,False
686,energy drink,75,0.3024944600891936,-0.1372702519008197,False
687,energy drink,76,0.3521972549426189,-0.14108093180831816,False
688,energy drink,77,0.3698432441789913,-0.14793785922291186,False
689,energy drink,78,0.3141311227058013,-0.14688678762270985,False
690,energy drink,79,0.412393460458541,-0.14561900843747658,False
691,energy drink,80,0.3424319152169842,-0.127992832553233,False
692,energy drink,81,0.23610844666042985,-0.15754258322290687,False
693,energy drink,82,0.3223375949985661,-0.14920728858583335,False
694,energy drink,83,0.2909649363723782,-0.15375928624851234,False
695,energy drink,84,0.2561824951435557,-0.14250601525977766,False
696,energy drink,85,0.3219793396287789,-0.13946275246128448,False
697,energy drink,86,0.25728907228760955,-0.1465886608342096,False
698,energy drink,87,0.2128704592214216,-0.15278881325878493,False
699,energy drink,88,0.2339127446306063,-0.14046741248414718,False
700,energy drink,89,0.3184887588109057,-0.15129054683392085,False
701,energy drink,90,0.29283274238688684,-0.11905865621595292,False
702,energy drink,91,0.14042002996091366,-0.153357179041978,False
703,energy drink,92,0.2543671279500903,-0.14046867955077194,False
704,energy drink,93,0.2832166035698924,-0.13814099452784107,False
705,energy drink,94,0.28335508055733233,-0.1321011928445224,False
706,energy drink,95,0.28852054589507903,-0.12276596505315188,False
707,energy drink,96,0.1696309236209863,-0.1195913780699396,False
708,energy drink,97,0.2088347393880556,-0.13101947482348786,False
709,energy drink,98,0.3791713928156179,-0.12248255179090653,False
710,energy drink,99,0.185030174035671,-0.1230249593133442,False
711,energy drink,100,0.1341637523282145,-0.050862145142790936,False
712,energy drink,101,0.15445767047224734,-0.09173795722828597,False
713,energy drink,102,0.2602756207883007,-0.08300094980875126,False
714,milkshake,1,0.4879948624602379,0.09413054670657447,True
715,milkshake,2,0.8549328764850423,0.1837509853273496,True
716,milkshake,3,0.9458775643344636,0.19060634539394447,True
717,milkshake,4,0.8514082781294476,0.1921180984071792,True
718,milkshake,5,0.894453671557198,0.18644789597734707,True
719,milkshake,6,0.8061073462501789,0.14893691625024286,True
720,milkshake,7,0.7845880557631971,0.15386419647929492,True
721,milkshake,8,0.8108274297087346,0.14549829177779974,True
722,milkshake,9,0.7004656705287072,0.1294825683005549,True
723,milkshake,10,0.5350303486250346,0.09566228484402284,True
724,milkshake,11,0.4473514697841615,0.06899905427326346,True
725,milkshake,12,0.3700025758187872,0.06940741598817397,True
726,milkshake,13,0.2116800236234347,0.026985524941691427,True
727,milkshake,14,0.1584058920113381,0.01006501054727517,True
728,milkshake,15,0.034401646710453884,-0.0721278821787946,False
729,milkshake,16,-0.14034773383209476,-0.0846908768946178,True
730,milkshake,17,-0.2541316666024058,-0.1468420806582478,True
731,milkshake,18,-0.3468701522127736,-0.13181237150574085,True
732,milkshake,19,-0.5058160970588743,-0.16157393351394658,True
733,milkshake,20,-0.3681880905129635,-0.18271855564590025,True
734,milkshake,21,-0.6298477576488684,-0.1635708234772568,True
735,milkshake,22,-0.6537811364032309,-0.18606681850100876,True
736,milkshake,23,-0.6428481120579055,-0.1808033576319004,True
737,milkshake,24,-0.6000038239162339,-0.1728232034437317,True
738,milkshake,25,-0.6451525218003842,-0.1814094307690765,True
739,milkshake,26,-0.6985191348981878,-0.17962112012058956,True
740,milkshake,27,-0.7653326644944943,-0.18145392006800198,True
741,milkshake,28,-0.7256570056760098,-0.17382190846758672,True
742,milkshake,29,-0.9122208506707772,-0.17717417057683074,True
743,milkshake,30,-0.7053058957219881,-0.17185488421861034,True
744,milkshake,31,-0.8027767268115902,-0.18377228940100385,True
745,milkshake,32,-0.7600552749417333,-0.19757374556581414,True
746,milkshake,33,-0.7840661120150911,-0.20201161251382715,True
747,milkshake,34,-0.8966251620915073,-0.1848578570976756,True
748,milkshake,35,-0.7763798886416579,-0.197913358863634,True
749,milkshake,36,-0.8543673610299545,-0.19578194372694194,True
750,milkshake,37,-0.9449587213507812,-0.1975774484855792,True
751,milkshake,38,-0.8602329391513232,-0.19566297212326306,True
752,milkshake,39,-0.9615928769603128,-0.19889204589370651,True
753,milkshake,40,-0.8143949085027371,-0.18683625889236574,True
754,milkshake,41,-0.9900933000097896,-0.19527853126644065,True
755,milkshake,42,-0.8758355898458178,-0.18949127985999453,True
756,milkshake,43,-0.9558464917446216,-0.19668016073728145,True
757,milkshake,44,-1.0561669818084884,-0.18868558777525926,True
758,milkshake,45,-0.8561915248856371,-0.19108721607452125,True
759,milkshake,46,-0.9238180088333384,-0.2004344763110532,True
760,milkshake,47,-0.930269071046803,-0.19637115196971044,True
761,milkshake,48,-0.8497423974958132,-0.18250649878092984,True
762,milkshake,49,-0.9508592200286868,-0.17481996985900874,True
763,milkshake,50,-0.7143069601489854,-0.16446163163506053,True
764,milkshake,51,-0.9563302229151974,-0.185411577642602,True
765,milkshake,52,-0.7348926085751036,-0.17213850754104545,True
766,milkshake,53,-0.8536373056612191,-0.1756171577016481,True
767,milkshake,54,-0.9102511549702762,-0.16986584267968652,True
768,milkshake,55,-0.8267133772546954,-0.17324044186185056,True
769,milkshake,56,-0.8031885007915718,-0.17404627449342708,True
770,milkshake,57,-0.9048336858027732,-0.18477158869659,True
771,milkshake,58,-0.9024495877737626,-0.18211526702129024,True
772,milkshake,59,-0.9378030859666522,-0.17941678053628096,True
773,milkshake,60,-0.7795743979219139,-0.17528826497163996,True
774,milkshake,61,-0.9184866187458962,-0.191653307212722,True
775,milkshake,62,-0.917925110798784,-0.18140349217134025,True
776,milkshake,63,-0.7954779449869022,-0.19209360032568,True
777,milkshake,64,-0.7210006177856372,-0.19005515901600886,True
778,milkshake,65,-0.7463365487826916,-0.1853475788638416,True
779,milkshake,66,-0.7977750289605786,-0.1878167341037167,True
780,milkshake,67,-0.7949152440606264,-0.18768003196579128,True
781,milkshake,68,-0.7358846839043451,-0.18492786603486824,True
782,milkshake,69,-0.8314951835608773,-0.1906465844552229,True
783,milkshake,70,-0.7046956435026881,-0.1882308137898129,True
784,milkshake,71,-0.8194504922933458,-0.19558032975405196,True
785,milkshake,72,-0.7203714407014499,-0.18480920481330151,True
786,milkshake,73,-0.7390259340238134,-0.19444098671104607,True
787,milkshake,74,-0.8436155126793552,-0.19299472388046704,True
788,milkshake,75,-0.6698851795186229,-0.1909951765076512,True
789,milkshake,76,-0.7223975312369911,-0.19167427454815444,True
790,milkshake,77,-0.7215714672593782,-0.19680338600243893,True
791,milkshake,78,-0.7008637344603983,-0.18370280673188652,True
792,milkshake,79,-0.6290404174869156,-0.18591634481124547,True
793,milkshake,80,-0.5344106029517073,-0.183750170552663,True
794,milkshake,81,-0.5990315614748875,-0.18922433692869292,True
795,milkshake,82,-0.5904036187032733,-0.18223109441517707,True
796,milkshake,83,-0.6508331714038267,-0.1894281084534735,True
797,milkshake,84,-0.6888307764958642,-0.18581557267569326,True
798,milkshake,85,-0.6308059803676964,-0.18103095914797976,True
799,milkshake,86,-0.7112436250084391,-0.1757002190203035,True
800,milkshake,87,-0.6708262756463804,-0.191687452221416,True
801,milkshake,88,-0.6537124819516672,-0.17908377033316467,True
802,milkshake,89,-0.7439156985246349,-0.1769469346805295,True
803,milkshake,90,-0.5833770866080077,-0.1768541270858454,True
804,milkshake,91,-0.8053411064552229,-0.1902806344196752,True
805,milkshake,92,-0.7227244672691691,-0.17945925588687298,True
806,milkshake,93,-0.6355233192568752,-0.18140682417870108,True
807,milkshake,94,-0.6971692919834926,-0.1684081115741308,True
808,milkshake,95,-0.4623555864394173,-0.15497773119486472,True
809,milkshake,96,-0.4965870948801938,-0.16163355332678073,True
810,milkshake,97,-0.4247275330673487,-0.1598053516085381,True
811,milkshake,98,-0.4058376674354369,-0.1491117663685216,True
812,milkshake,99,-0.3047182952321996,-0.13275354604303555,True
813,milkshake,100,-0.225738244325293,-0.12782576373960644,True
814,milkshake,101,-0.4521133309198877,-0.12042905160316385,True
815,milkshake,102,-0.3676873350350652,-0.13112031757044326,True
816,smoothie,1,0.5885527202860913,0.07968399027995507,True
817,smoothie,2,0.8377016482591031,0.1590663190390404,True
818,smoothie,3,0.934506823142634,0.1709390979386975,True
819,smoothie,4,0.8289595841682096,0.17872293468614134,True
820,smoothie,5,0.8537673881499688,0.18251960857934915,True
821,smoothie,6,0.7310416971128522,0.16583666216707654,True
822,smoothie,7,0.7316442190625018,0.17489261482967886,True
823,smoothie,8,0.6907899799280711,0.1760096647153935,True
824,smoothie,9,0.6198798689992113,0.16396682071908894,True
825,smoothie,10,0.3576728232182844,0.13333454367887732,True
826,smoothie,11,0.3480968352010709,0.08861338589443837,True
827,smoothie,12,0.2551169751849094,0.08775542867230726,True
828,smoothie,13,0.1829109559779755,0.06903600298913366,True
829,smoothie,14,0.1670236281362693,0.0590326996404057,True
830,smoothie,15,0.06650678672873914,0.004114623622115378,True
831,smoothie,16,-0.01578551025999366,-0.002879604408231522,True
832,smoothie,17,-0.031028600389282374,-0.026310985259058683,True
833,smoothie,18,-0.007699312349160441,-0.038867160762180004,True
834,smoothie,19,-0.09375051078208377,-0.06362749728733381,True
835,smoothie,20,-0.027651725815188686,-0.09154635057190773,True
836,smoothie,21,-0.034410241404337044,-0.08446415934389635,True
837,smoothie,22,-0.1169892832059394,-0.10321250524371132,True
838,smoothie,23,-0.0584241663448014,-0.11504726485091647,True
839,smoothie,24,-0.03912121092138435,-0.1071532626337632,True
840,smoothie,25,-0.14549809772324152,-0.11942264534378168,True
841,smoothie,26,-0.09760245326962723,-0.11200186554175788,True
842,smoothie,27,-0.17277383377777353,-0.10875882071780896,True
843,smoothie,28,-0.11819054578555772,-0.1136999189382278,True
844,smoothie,29,-0.18714432947298676,-0.10573398256933657,True
845,smoothie,30,-0.12813115805046918,-0.11751603367289612,True
846,smoothie,31,-0.1364276934943631,-0.12392342016127378,True
847,smoothie,32,-0.113496916154874,-0.13983295614787444,True
848,smoothie,33,-0.19403556250915532,-0.15006241356423242,True
849,smoothie,34,-0.16154186336573678,-0.13196314451174546,True
850,smoothie,35,-0.19901446404457213,-0.14398926159335165,True
851,smoothie,36,-0.25427434799730786,-0.14545857304288834,True
852,smoothie,37,-0.25345693693386945,-0.14501312888771872,True
853,smoothie,38,-0.2049367687970328,-0.14438950713297422,True
854,smoothie,39,-0.3420736579309717,-0.15171427897149564,True
855,smoothie,40,-0.3128537921422007,-0.15128463668648962,True
856,smoothie,41,-0.35351920565954376,-0.15115990660377068,True
857,smoothie,42,-0.3025931443538047,-0.15179660455951313,True
858,smoothie,43,-0.38000688211936345,-0.1546293481627782,True
859,smoothie,44,-0.4791360697727712,-0.13862928948970538,True
860,smoothie,45,-0.3658464766326312,-0.1568116703181046,True
861,smoothie,46,-0.4285942899358998,-0.157948385183793,True
862,smoothie,47,-0.4770193477954453,-0.1532036909918739,True
863,smoothie,48,-0.31759133807333545,-0.13725319810209058,True
864,smoothie,49,-0.3460573003584129,-0.1357901935755818,True
865,smoothie,50,-0.28671480307774944,-0.14055640431035632,True
866,smoothie,51,-0.3743107659233592,-0.14291120197742035,True
867,smoothie,52,-0.29161216253350963,-0.1492202364991865,True
868,smoothie,53,-0.2982538964412299,-0.15182330819198633,True
869,smoothie,54,-0.3467493540632809,-0.13409280978136018,True
870,smoothie,55,-0.2961729225379878,-0.1354981122122446,True
871,smoothie,56,-0.3386379960305296,-0.1405729538706217,True
872,smoothie,57,-0.3612897427362754,-0.15066622812946048,True
873,smoothie,58,-0.3342939627851204,-0.1439446525859567,True
874,smoothie,59,-0.3467472411430058,-0.13685275919281142,True
875,smoothie,60,-0.3421126708847008,-0.14667287704470489,True
876,smoothie,61,-0.3844728711515373,-0.1531442677002157,True
877,smoothie,62,-0.2912240539664493,-0.15069167565059635,True
878,smoothie,63,-0.2535133152935843,-0.16138581529977042,True
879,smoothie,64,-0.20827485479045327,-0.16134958250207065,True
880,smoothie,65,-0.2676767926953895,-0.1450689915045929,True
881,smoothie,66,-0.3697951414863617,-0.1576708385046406,True
882,smoothie,67,-0.3131201059481283,-0.15865400130818816,True
883,smoothie,68,-0.2856651269588645,-0.15786083932581227,True
884,smoothie,69,-0.33016111128524883,-0.16456032467347712,True
885,smoothie,70,-0.3502915706786337,-0.1665267425765441,True
886,smoothie,71,-0.3454937065862993,-0.16797756433681876,True
887,smoothie,72,-0.3188179928172402,-0.17202601255863986,True
888,smoothie,73,-0.3508345870852768,-0.17410989201905078,True
889,smoothie,74,-0.4631606598204625,-0.17194641787453832,True
890,smoothie,75,-0.3465193193971787,-0.16493000735160965,True
891,smoothie,76,-0.4355937005417011,-0.16657118880622052,True
892,smoothie,77,-0.4164674564481524,-0.173117481856822,True
893,smoothie,78,-0.3922935202029984,-0.16539439023240154,True
894,smoothie,79,-0.32261939915195703,-0.1713234672276375,True
895,smoothie,80,-0.3738218637668944,-0.1729721635790335,True
896,smoothie,81,-0.32793762521237124,-0.18127508727848968,True
897,smoothie,82,-0.2694041526174488,-0.181201111660985,True
898,smoothie,83,-0.3636417033853041,-0.18244366221317776,True
899,smoothie,84,-0.3987516848031828,-0.1776589491017958,True
900,smoothie,85,-0.30955362510649864,-0.16898247183513668,True
901,smoothie,86,-0.47363051489007,-0.17286791166380627,True
902,smoothie,87,-0.4499090485077025,-0.17962548660962072,True
903,smoothie,88,-0.38390340385409294,-0.1677920799426933,True
904,smoothie,89,-0.3739073517055312,-0.16432454984577874,True
905,smoothie,90,-0.33543018830766064,-0.1722469542176186,True
906,smoothie,91,-0.4597894643331018,-0.18156042957805105,True
907,smoothie,92,-0.4034661401318572,-0.17321000623729998,True
908,smoothie,93,-0.27614256252057306,-0.17921020881994698,True
909,smoothie,94,-0.2774887265177625,-0.1619276601742348,True
910,smoothie,95,-0.1283423716494165,-0.15153806190436753,True
911,smoothie,96,-0.22761081591474705,-0.16500537519316896,True
912,smoothie,97,-0.21015617145025792,-0.16180194977326476,True
913,smoothie,98,-0.05520611488038585,-0.15774958741812425,True
914,smoothie,99,-0.15003987297142934,-0.14418953070246254,True
915,smoothie,100,-0.15705270217513667,-0.11047709260983334,True
916,smoothie,101,-0.2434393651273476,-0.11792236947795705,True
917,smoothie,102,-0.130154314774274,-0.1294639602389588,True
918,alcohol,1,-0.33494272463314945,-0.061573697003527925,True
919,alcohol,2,-1.0396159692744469,-0.0072688841107833016,True
920,alcohol,3,-1.0246149272724263,0.003006847538544242,False
921,alcohol,4,-1.0016238873250412,0.007167244596823164,False
922,alcohol,5,-0.9227333530233902,0.01110379451425512,False
923,alcohol,6,-0.9707922620567404,0.02372967564000732,False
924,alcohol,7,-0.9173754382461972,0.02507686068785393,False
925,alcohol,8,-0.940216599183128,0.026828965151662432,False
926,alcohol,9,-0.8721303476379553,0.021331427343558883,False
927,alcohol,10,-0.5417302919019993,0.05727235696425932,False
928,alcohol,11,-0.4467272258565455,0.049720769280290164,False
929,alcohol,12,-0.2854152637612419,0.06501166492375078,False
930,alcohol,13,-0.07236908048080609,0.0822760617251066,False
931,alcohol,14,-0.043153584792133895,0.07997765306639366,False
932,alcohol,15,0.05498078671876303,0.07065709371665714,True
933,alcohol,16,0.2133805615833978,0.0662026017150543,True
934,alcohol,17,0.29768073120878497,0.06976856678596427,True
935,alcohol,18,0.419371183821613,0.0425741942633273,True
936,alcohol,19,0.4551194148605868,0.04105943742919553,True
937,alcohol,20,0.28662626803307883,0.012388015159337915,True
938,alcohol,21,0.5685481681567102,0.018650427464921984,True
939,alcohol,22,0.3104617643318624,0.01656305274022575,True
940,alcohol,23,0.3839299961625588,0.013018699854662093,True
941,alcohol,24,0.3060537377842037,0.009437769604248478,True
942,alcohol,25,0.3839170999418967,0.0069204696454409345,True
943,alcohol,26,0.18511941246598895,0.01434833307528493,True
944,alcohol,27,0.29992686225494064,0.013543157192917822,True
945,alcohol,28,0.2410136895996902,0.012264492433726423,True
946,alcohol,29,0.25511529489489976,0.008557738234112587,True
947,alcohol,30,0.3125612721826792,0.002561680144304045,True
948,alcohol,31,0.2645484571921641,0.004607893048433121,True
949,alcohol,32,0.14479439535499106,0.0005637909957261637,True
950,alcohol,33,0.23647688764999145,0.008576659475827544,True
951,alcohol,34,0.24830214420383576,0.011995464653088182,True
952,alcohol,35,0.4430555339322904,0.012940751294993069,True
953,alcohol,36,0.1977118891430388,0.010883163354140756,True
954,alcohol,37,0.21101818912473344,0.007084993814993081,True
955,alcohol,38,0.2352966101909481,0.01102339855949202,True
956,alcohol,39,0.35121077354022845,0.00895597864004845,True
957,alcohol,40,0.3262107062192022,-0.00018343790156415013,False
