,sport,country,direct_correlation,indirect_correlation,same_correlation
431,baseball,Guatemala,0.07007352645138971,-0.17516049688329954,False
432,baseball,Haiti,-0.5000178911370092,-0.17831965808934533,True
433,baseball,Cuba,0.3995964707717223,-0.0653443627485115,False
434,baseball,Honduras,0.16351348638756472,-0.06229463293074899,False
435,baseball,Nicaragua,-0.07036781696200392,-0.06623744636249901,True
436,baseball,Brazil,-0.6518070502285861,-0.1338377172456034,True
437,baseball,Columbia,-0.10728162134183393,0.18296574598406776,False
438,baseball,Argentina,-0.08787846002132996,-0.10962664814220158,True
439,baseball,Peru,-0.017739937009545768,-0.13572030887809952,True
440,baseball,Venezuela,0.18950947667605264,-0.10703585055660034,False
441,baseball,Chile,0.19939753177649333,-0.15852266562867953,False
442,baseball,Ecuador,-0.4349788350425912,-0.12379788358860802,True
443,baseball,Bolivia,-0.13593967070755508,-0.1205823948931452,True
444,baseball,Paraguay,0.3941281144975193,-0.10801942996849816,False
445,baseball,Uruguay,-0.08381187251618646,-0.09584212725281664,True
446,baseball,Australia,-0.5037685671006399,0.11007354640461907,False
447,baseball,Fiji,-0.6072835262931322,0.026530624673114955,False
448,baseball,Samoa,-0.0941918196512604,-0.04649994142045246,True
449,baseball,Tonga,-0.10332151556891277,-0.02601369197518984,True
450,american football,Nigeria,0.6237978007354482,0.0026386096412797217,True
451,american football,Ethiopia,-0.938929370294558,-0.2623416736801657,True
452,american football,Egypt,-2.0531455363855002,-0.24106377968484266,True
453,american football,Congo,-1.053982165916753,-0.17615585095357658,True
454,american football,Tanzania,-0.6456398650090095,-0.13730048311549742,True
455,american football,Kenya,-0.3950032296557595,-0.006515426808137467,True
456,american football,Uganda,-0.6798765235539557,-0.10762414247977962,True
457,american football,Sudan,-1.3171102445914675,-0.15475712573868666,True
458,american football,Algeria,-0.6265923553256222,-0.1791026009476617,True
459,american football,China,-0.7966082949594879,0.02712075520481464,False
460,american football,India,-0.8994034296083575,-0.04502034256363687,True
461,american football,Indonesia,-0.6319710143913624,-0.09460490164786772,True
462,american football,Pakistan,-0.6774086673503771,-0.008628483382141642,True
463,american football,Bangladesh,-0.5219708698687785,0.01900790882670561,False
464,american football,Japan,0.32226441601759986,0.006959025571106343,True
465,american football,Philippines,1.2015165967601993,-0.000978931272462988,False
466,american football,Vietnam,-0.04338960133612575,0.1374929982793354,False
467,american football,Iran,-1.3502837164438213,-0.092955589997621,True
468,american football,Turkey,-0.37868644781975336,-0.12046208409726822,True
469,american football,Russia,-1.3234240222044884,-0.1528906395609585,True
470,american football,Germany,0.35438335451785696,0.07439408054091624,True
471,american football,France,0.0006188291843586251,-0.05915111684879321,False
472,american football,Italy,0.05392467751751079,-0.10868151661586724,False
473,american football,Spain,0.14041543926794714,-0.13384145329822694,False
474,american football,Ukraine,-0.2589093671215053,-0.13810040923419814,True
475,american football,Poland,0.21789471655964454,-0.02062679474034836,False
476,american football,Romania,-0.7128728445430605,-0.1871017853365487,True
477,american football,Netherlands,0.2433073522327757,0.13966937488109307,True
478,american football,Austria,-0.31453875684824234,-0.07267523496916263,True
479,american football,Mexico,1.3983494945826662,-0.11657625261152392,False
480,american football,Canada,1.3839192406633842,0.2100928551200091,True
481,american football,Guatemala,0.7034021855776901,-0.20812300885676027,False
482,american football,Haiti,-0.8920290830990435,-0.2274155299912166,True
483,american football,Cuba,0.4488491000154047,-0.11274420049142612,False
484,american football,Honduras,1.2378274935448312,-0.0655699951666024,False
485,american football,Nicaragua,0.9720566931373804,-0.05882655166052575,False
486,american football,Brazil,0.3840001535544634,-0.07748653109284756,False
487,american football,Columbia,0.04818077288506675,0.2654923434850036,True
488,american football,Argentina,0.8203232823093235,-0.025916250323336,False
489,american football,Peru,0.2549471404764488,-0.1720227617969658,False
490,american football,Venezuela,1.0095709331691234,-0.049137972037800064,False
491,american football,Chile,0.9238924193120942,-0.08221069298227485,False
492,american football,Ecuador,0.7353221221831191,-0.13170018447565626,False
493,american football,Bolivia,0.5621481627509824,-0.13454681243025707,False
494,american football,Paraguay,1.4194600799942214,-0.010571237265747215,False
495,american football,Uruguay,1.1796587610890048,-0.018275475289136908,False
496,american football,Australia,0.6116234840803013,0.16888605257760453,True
497,american football,Fiji,-0.8488312043747571,-0.05460865931840013,True
498,american football,Samoa,-0.2520959625206211,-0.10864454595364516,True
499,american football,Tonga,-0.9569910285813328,-0.12724935789884795,True
500,rugby,Nigeria,0.4237622023739482,0.011638330496841886,True
501,rugby,Ethiopia,-0.5179255393071671,-0.07886112663485767,True
502,rugby,Egypt,-1.3784728025517363,-0.002317914099511232,True
503,rugby,Congo,-0.4591725060253527,-0.12708186844528901,True
504,rugby,Tanzania,-0.10779171727204193,-0.05413257136141286,True
505,rugby,Kenya,0.05432307673577063,0.09366240747847653,True
506,rugby,Uganda,0.5579678245485327,0.03275787902512349,True
507,rugby,Sudan,-0.3144662305062215,-0.007296636918453472,True
508,rugby,Algeria,-0.3509385603658504,-0.12406134488551147,True
509,rugby,China,-0.7815305627060125,0.08171786676563629,False
510,rugby,India,-0.4909986018780143,-0.0027448598683036673,True
511,rugby,Indonesia,-1.2756776089660868,-0.08914407754193326,True
512,rugby,Pakistan,-0.3747616503406563,0.04236170093658324,False
513,rugby,Bangladesh,-0.07985349058506395,-0.010952682397265058,True
514,rugby,Japan,-0.3031461002494953,-0.015824308426041125,True
515,rugby,Philippines,-0.9578538587233376,-0.08217289006217153,True
516,rugby,Vietnam,-0.6869213857540349,0.05512083882261632,False
517,rugby,Iran,-1.4720249605543319,0.013147652985527454,False
518,rugby,Turkey,-0.01613551654148215,-0.008693551697573212,True
519,rugby,Russia,-0.4692197990150362,-0.033102914202368015,True
520,rugby,Germany,0.4127077491253055,0.03907995025572336,True
521,rugby,France,0.5592219232539584,-0.043749196659808885,False
522,rugby,Italy,-0.12724159060607068,-0.16661884872866206,True
523,rugby,Spain,-0.2801676664071043,-0.1658376748117501,True
524,rugby,Ukraine,0.6047556245564171,-0.020889654181189897,False
525,rugby,Poland,0.3884446791635519,0.009243919331247524,True
526,rugby,Romania,0.5804082873279165,-0.12270698631278425,False
527,rugby,Netherlands,0.2507122390094699,0.0658850992774881,True
528,rugby,Austria,-0.08924701477221357,-0.04047492679431109,True
529,rugby,Mexico,-1.2133603690902242,-0.17114389389758733,True
530,rugby,Canada,0.20264615218054335,0.14779593075932404,True
531,rugby,Guatemala,-1.811098570005835,-0.22448305101033275,True
532,rugby,Haiti,-1.2162896901890623,-0.15069712864729698,True
533,rugby,Cuba,-1.2942790091560548,-0.1286295899000324,True
534,rugby,Honduras,-0.9357976938364418,-0.11762287326219233,True
535,rugby,Nicaragua,-1.6890363403881896,-0.15035646242435424,True
536,rugby,Brazil,-0.5150152722363193,-0.18324263538072524,True
537,rugby,Columbia,-0.8468168696661978,0.1338604054439152,False
538,rugby,Argentina,0.04313418472452643,-0.12729672873858885,False
539,rugby,Peru,-0.6487806569292157,-0.18673799431804847,True
540,rugby,Venezuela,-1.1625266423967004,-0.16285727420454452,True
541,rugby,Chile,-0.18201751634574698,-0.1595576331075525,True
542,rugby,Ecuador,-1.2148254034843122,-0.1923266587872636,True
543,rugby,Bolivia,-0.6722302981690387,-0.20651156572016954,True
544,rugby,Paraguay,-0.026631135456558482,-0.1715241139193326,True
545,rugby,Uruguay,0.4843502777231488,-0.12585666398474304,False
546,rugby,Australia,1.2250162053416929,0.13806663634409705,True
547,rugby,Fiji,1.0108109809765822,0.025912300984694887,True
548,rugby,Samoa,1.6507586544527366,-0.026997336662342775,False
549,rugby,Tonga,1.8613164796057216,0.007877048151195972,True
550,golf,Nigeria,-0.5678334671291317,0.035456938549442665,False
551,golf,Ethiopia,-1.0902852527603852,-0.1691737454237141,True
552,golf,Egypt,-1.1370197264614708,-0.14962418679318348,True
553,golf,Congo,-1.3055761146090497,-0.1549360317981311,True
554,golf,Tanzania,0.191358693729844,-0.09858861579526704,False
555,golf,Kenya,-0.8216775926861764,0.0673985434678788,False
556,golf,Uganda,-0.6460253520416662,0.025025146564632256,False
557,golf,Sudan,-1.0064357401106725,-0.07564107761860529,True
558,golf,Algeria,-0.6585142583618984,-0.21766185270402466,True
559,golf,China,-0.4399110328175729,0.03813990906920968,False
560,golf,India,-0.5839477756500281,0.025816430236053144,False
561,golf,Indonesia,-0.7720036551392827,-0.08950166824223357,True
562,golf,Pakistan,-0.3783897911066805,0.05188083170289419,False
563,golf,Bangladesh,-0.8812310751045727,0.0465056918022812,False
564,golf,Japan,-0.3543453555348332,0.014711955837223003,False
565,golf,Philippines,-0.6607947688198325,-0.025997509507494684,True
566,golf,Vietnam,-0.5444405646063925,0.13900438932978368,False
567,golf,Iran,-0.514849415294428,-0.04687959745309372,True
568,golf,Turkey,0.5936686304105933,-0.013365616370148204,False
569,golf,Russia,0.04988943111203164,-0.08570506147973977,False
570,golf,Germany,0.01626955302394966,0.0531799643948556,True
571,golf,France,-0.08750542718635007,-0.11155950572639743,True
572,golf,Italy,-0.11612915264113095,-0.1943935930205164,True
573,golf,Spain,0.37581756883443135,-0.2266436845049783,False
574,golf,Ukraine,0.17465781741331596,-0.026528082529211003,False
575,golf,Poland,0.08922002410079465,0.04596614290319092,True
576,golf,Romania,-0.7878871834074723,-0.16981942964948735,True
577,golf,Netherlands,-0.40163963279114295,0.12121794055013288,False
578,golf,Austria,0.10573326728652993,-0.028020164961233118,False
579,golf,Mexico,0.1929501998527138,-0.13111282916828548,False
580,golf,Canada,0.6204593648494721,0.2793341772153986,True
581,golf,Guatemala,-0.5822505945644267,-0.21252164080617764,True
582,golf,Haiti,-0.8600945852151181,-0.2223524938203612,True
583,golf,Cuba,0.27326424506785024,-0.15152878620947355,False
584,golf,Honduras,-0.34897685122443595,-0.07297262411086915,True
585,golf,Nicaragua,-0.02739643471580818,-0.10645263870297593,True
586,golf,Brazil,-0.9257034523249384,-0.2193301221586828,True
587,golf,Columbia,-0.18749621388190055,0.31283556914929866,False
588,golf,Argentina,-0.4217807438679335,-0.16696122900957253,True
589,golf,Peru,-0.7479397495238658,-0.1755473937520507,True
590,golf,Venezuela,-0.5206094915071116,-0.185005444174219,True
591,golf,Chile,-0.06609462190340153,-0.20591131481212008,True
592,golf,Ecuador,-0.7170734722612564,-0.21449281128413195,True
593,golf,Bolivia,-0.951440123439292,-0.2183846882034121,True
594,golf,Paraguay,-0.4770695745150868,-0.15740277131702718,True
595,golf,Uruguay,-0.18316043887498806,-0.11297664986636337,True
596,golf,Australia,0.2059159184227752,0.2342294467368315,True
597,golf,Fiji,-0.11594335108842205,0.09059346339541656,False
598,golf,Samoa,-0.6951944464533202,-0.006408938966555909,True
599,golf,Tonga,-0.17678667048893518,0.005443056533018055,False
600,athletics,Nigeria,-0.1378834475023064,0.046361516635041636,False
601,athletics,Ethiopia,0.09480416009986163,-0.060171583969604564,False
602,athletics,Egypt,-1.03483281201474,-0.02430125992391653,True
603,athletics,Congo,-1.3919269997333923,-0.14173642111297152,True
604,athletics,Tanzania,-0.13560773329090048,-0.04007331565811533,True
605,athletics,Kenya,-0.33859604009703703,0.036833950141731436,False
606,athletics,Uganda,0.015944892967103996,-0.008639458314363736,False
607,athletics,Sudan,-0.20853407234416269,-0.002061563434370588,True
608,athletics,Algeria,-0.7348405868095731,-0.11238297366379588,True
609,athletics,China,-0.3493393635551513,0.09381072635017322,False
610,athletics,India,-0.6084708071875825,0.03620363722856545,False
611,athletics,Indonesia,-1.1103689788334092,-0.029165889502551823,True
612,athletics,Pakistan,-0.5820941490260562,0.061481234230334074,False
613,athletics,Bangladesh,-0.7931341811003336,0.005567585727718558,False
614,athletics,Japan,-0.37349751844570855,0.05842632491213539,False
615,athletics,Philippines,-1.0571344399929556,-0.03690645071331518,True
616,athletics,Vietnam,-0.9138022261347576,0.03086241311936233,False
617,athletics,Iran,-0.6076097445339278,0.05249401240450804,False
618,athletics,Turkey,0.4815562208808925,0.028776265531466918,True
619,athletics,Russia,0.7533866128217475,0.0035321419022754045,True
620,athletics,Germany,-0.06422848683591506,0.03798732011283438,False
621,athletics,France,-0.7181816240398042,-0.06319890393103267,True
622,athletics,Italy,-0.7210067101351548,-0.12739781847278475,True
623,athletics,Spain,-0.7921523057809978,-0.10410200114855676,True
624,athletics,Ukraine,0.8631673948970244,-0.015766620254366537,False
625,athletics,Poland,-0.17474542349288633,-0.008890760673538074,True
626,athletics,Romania,0.10775460678801346,-0.10630488611723908,False
627,athletics,Netherlands,-0.9854120537654846,0.038577719359832896,False
628,athletics,Austria,0.03611726853000788,-0.027336515533724237,False
629,athletics,Mexico,-0.7289395523303569,-0.08954011559367155,True
630,athletics,Canada,-0.0935997895619069,0.10613368959142376,False
631,athletics,Guatemala,-0.8137220423512499,-0.15146024198274308,True
632,athletics,Haiti,-1.0850611648410395,-0.1576451838874455,True
633,athletics,Cuba,-0.4286300604426915,-0.1000967659170178,True
634,athletics,Honduras,-1.0231664106368523,-0.08198554179183838,True
635,athletics,Nicaragua,-0.9211299155328806,-0.08283386299529676,True
636,athletics,Brazil,-0.7540688113325115,-0.09415067897420566,True
637,athletics,Columbia,-0.23319841729565186,0.11564497577208638,False
638,athletics,Argentina,-0.9175037831766136,-0.07230851767859887,True
639,athletics,Peru,-0.34558327530964894,-0.09178861478091664,True
640,athletics,Venezuela,-0.4883598332041426,-0.09410051004102216,True
641,athletics,Chile,-0.2751883745580218,-0.08327700390276649,True
642,athletics,Ecuador,-1.0850328887786662,-0.10275428119017724,True
643,athletics,Bolivia,-0.3316451619851139,-0.1252314298166292,True
644,athletics,Paraguay,-0.7190674480825747,-0.1079200334679978,True
645,athletics,Uruguay,-0.3541956074266789,-0.08062337087625797,True
646,athletics,Australia,0.08952440394201606,0.11730317457083445,True
647,athletics,Fiji,-0.6054193565574547,0.028807770989354525,False
648,athletics,Samoa,0.1477077236873622,-0.032408035823183017,False
649,athletics,Tonga,-0.1072136111036496,-0.006853101810019082,True
650,badminton,Nigeria,0.0655246298158298,0.0922132573574075,True
651,badminton,Ethiopia,-0.2486995925150359,0.05530730571036024,False
652,badminton,Egypt,-1.0622423272118686,0.07518730119209445,False
653,badminton,Congo,-0.8484005234996594,-0.05303633131646173,True
654,badminton,Tanzania,0.612752359840544,0.07617741025384656,True
655,badminton,Kenya,-0.3057203969869654,0.09206641165212287,False
656,badminton,Uganda,-0.0739547211926259,0.06243885911476045,False
657,badminton,Sudan,-0.12502552603266456,0.08310681088439859,False
658,badminton,Algeria,-0.3383258929638883,-0.06589464330819958,True
659,badminton,China,0.22104344184389335,0.09514761591638324,True
660,badminton,India,-0.17191891630676998,-0.0023866359090263696,True
661,badminton,Indonesia,0.2714781001301739,0.06442197806800702,True
662,badminton,Pakistan,-0.01890651488958691,0.04060851203512387,False
663,badminton,Bangladesh,0.04896103262246957,-0.05018917518093752,False
664,badminton,Japan,0.1865288354487758,0.14404393903894194,True
665,badminton,Philippines,0.16082290896985935,0.03982648608984039,True
666,badminton,Vietnam,-0.6454861242962164,-0.054209089961837285,True
667,badminton,Iran,-0.1855354636512768,0.09111009849614732,False
668,badminton,Turkey,0.6839278934261918,0.09666657645744893,True
669,badminton,Russia,0.4099160219702843,0.07935962620836509,True
670,badminton,Germany,0.4170024595664856,0.02201891355185499,True
671,badminton,France,-0.4181913412571831,-0.059798641261292675,True
672,badminton,Italy,-0.7105239928979998,-0.05627380546077606,True
673,badminton,Spain,-0.10092473363626593,0.03061743350813102,False
674,badminton,Ukraine,1.0317110065206625,0.0814898554478305,True
675,badminton,Poland,0.25178867047468234,0.06612637308847383,True
676,badminton,Romania,0.049900165050464976,-0.02075988528357816,False
677,badminton,Netherlands,0.6286827461202485,0.009363217917109095,True
678,badminton,Austria,0.11524403892109278,0.0038686658513774103,True
679,badminton,Mexico,-0.6866744825864571,0.054280685309218465,False
680,badminton,Canada,-0.18345955018117716,0.017519011706033767,False
681,badminton,Guatemala,-0.9577970566440409,-0.015400970906731213,True
682,badminton,Haiti,-1.4832645990415745,-0.07127404255453328,True
683,badminton,Cuba,-0.3294532232357285,0.06103354318270175,False
684,badminton,Honduras,-0.9131703381143342,0.04714074874410525,False
685,badminton,Nicaragua,-0.4500447278850495,0.034862404086176565,False
686,badminton,Brazil,-0.4517128915859105,-0.04152026071981788,True
687,badminton,Columbia,-0.783188449632086,-0.012323201195485273,True
688,badminton,Argentina,-0.5264489337577484,-0.005297993076162698,True
689,badminton,Peru,-0.4770418409987442,0.03621726687065733,False
690,badminton,Venezuela,-0.4622418024310985,-0.02833821233808205,True
691,badminton,Chile,0.03762327744628969,0.004845448655715806,True
692,badminton,Ecuador,-0.7093017378132274,0.014421928758967712,False
693,badminton,Bolivia,-0.6265131048261802,-0.07360566681571723,True
694,badminton,Paraguay,-0.31402956271865723,-0.06365925485041175,True
695,badminton,Uruguay,-0.0034696139301100427,-0.0033753957478775045,True
696,badminton,Australia,0.0387685608412166,0.03245595337852534,True
697,badminton,Fiji,-0.21518567103567493,0.053134264855548716,False
698,badminton,Samoa,-0.3691630225897883,0.05045297158554233,False
699,badminton,Tonga,0.14990465621375226,0.0765449972561246,True
700,boxing,Nigeria,0.7391915550267943,0.05476718351177382,True
701,boxing,Ethiopia,0.08652279902533735,-0.10897849940768407,False
702,boxing,Egypt,-1.1017873496713435,-0.07512272350136669,True
703,boxing,Congo,-0.04726183301364062,-0.08941990893109995,True
704,boxing,Tanzania,-0.3599806639255953,-0.053022684857899315,True
705,boxing,Kenya,-0.4859914176446496,0.056113160331272526,False
706,boxing,Uganda,0.040815690336171134,-0.010870659718665271,False
707,boxing,Sudan,-0.0023961764923438075,-0.020556610750263132,True
708,boxing,Algeria,-0.049378679848741794,-0.10856513318833293,True
709,boxing,China,0.34160661410710885,0.0773020056332737,True
710,boxing,India,-0.13405765989076324,0.0011876326847039482,False
711,boxing,Indonesia,-0.06313578386142196,-0.03400216296192322,True
712,boxing,Pakistan,-0.00835428184342388,0.04880663883820456,False
713,boxing,Bangladesh,0.24364301165434926,0.006711078406599282,True
714,boxing,Japan,0.3942842665560032,0.04638697291591115,True
715,boxing,Philippines,0.3767639889777885,0.007190417298531264,True
716,boxing,Vietnam,0.19500246753457406,0.07617537475696416,True
717,boxing,Iran,-0.4418001428274752,0.014022305261546629,False
718,boxing,Turkey,0.7796902372529596,-0.007552810518956485,False
719,boxing,Russia,0.6583842737772321,-0.03240459911317593,False
720,boxing,Germany,0.08800432001410538,0.022561700238371025,True
721,boxing,France,-0.2371151832532579,-0.06735890611669992,True
722,boxing,Italy,-0.4797145767306212,-0.13161740200896518,True
723,boxing,Spain,-0.061015206023128786,-0.0964991866643063,True
724,boxing,Ukraine,0.6399158745542982,-0.03944244534567002,False
725,boxing,Poland,0.1296934458864268,-0.0016963516145958874,False
726,boxing,Romania,0.057307689637191274,-0.10767249973747246,False
727,boxing,Netherlands,-0.36269523942249854,0.06667621622606823,False
728,boxing,Austria,-0.10146515164884114,-0.054194843683153936,True
729,boxing,Mexico,0.3479051427500201,-0.07248202538737487,False
730,boxing,Canada,0.3476233188821917,0.10981254299558953,True
731,boxing,Guatemala,0.02976366099441252,-0.12989825471182226,False
732,boxing,Haiti,-0.3055409254691445,-0.11997180729329585,True
733,boxing,Cuba,0.804434959411907,-0.03223081123386819,False
734,boxing,Honduras,-0.0066471295512309115,-0.016983404638666058,True
735,boxing,Nicaragua,0.14243438156937874,-0.03657403053441037,False
736,boxing,Brazil,-0.20350021830823167,-0.08878723088025985,True
737,boxing,Columbia,-0.23306631804891684,0.13886402089288905,False
738,boxing,Argentina,-1.033213200138596,-0.06827738831678291,True
739,boxing,Peru,-0.19911351131766286,-0.08631572250903295,True
740,boxing,Venezuela,0.2421725745124653,-0.05782367262290525,False
741,boxing,Chile,-0.4830432668014587,-0.08110271672500392,True
742,boxing,Ecuador,-0.4576320746056615,-0.0917942177084951,True
743,boxing,Bolivia,-0.1578798501659035,-0.11132795948201682,True
744,boxing,Paraguay,-0.19311637012937374,-0.0806535413135433,True
745,boxing,Uruguay,-0.3819972698500412,-0.041058439067348254,True
746,boxing,Australia,0.06441792471279109,0.07675048471349212,True
747,boxing,Fiji,-0.3200368297561473,0.026276761852670503,False
748,boxing,Samoa,0.5770663867374586,-0.009043177724299613,False
749,boxing,Tonga,0.1375385447502441,-0.003453821864629816,False
750,Formula One,Nigeria,0.2679817060966798,0.013194963750067205,True
751,Formula One,Ethiopia,-0.559981898111822,-0.06372870858487067,True
752,Formula One,Egypt,-1.074476537088942,-0.09130332120602024,True
753,Formula One,Congo,-1.3292513145895644,-0.04447980912007287,True
754,Formula One,Tanzania,-0.5661304339423613,0.0005500447140214535,False
755,Formula One,Kenya,-0.3818448780656821,0.018769589783478226,False
756,Formula One,Uganda,-0.9233916207661086,-0.026070237087703157,True
757,Formula One,Sudan,-0.6994902857256909,-0.0356912989113829,True
758,Formula One,Algeria,-0.21276551931303872,0.05716809783712042,False
759,Formula One,China,-0.14616015351571612,-0.07711951152612435,True
760,Formula One,India,0.04270474919627813,0.007118332175736939,True
761,Formula One,Indonesia,-0.4791598623500358,0.046258087771089286,False
762,Formula One,Pakistan,-0.14114922221694134,-0.004130754437586347,True
763,Formula One,Bangladesh,-0.033051697429429844,0.013109010063178286,False
764,Formula One,Japan,0.7313819715918342,-0.01136673038612328,False
765,Formula One,Philippines,-0.14712228180533612,0.044921001650963126,False
766,Formula One,Vietnam,-1.0107906277626586,-0.005517817584100648,True
767,Formula One,Iran,-0.09931634425286248,0.011288924050844916,False
768,Formula One,Turkey,0.3043433214898604,0.026297661906349096,True
769,Formula One,Russia,0.17356383482788704,0.0008412211322596531,True
770,Formula One,Germany,0.5568547407415511,0.07747350536967297,True
771,Formula One,France,0.31487915756345697,0.10380493558055937,True
772,Formula One,Italy,0.555024130493907,0.10391085450615499,True
773,Formula One,Spain,0.3679439436547784,0.049932162664856866,True
774,Formula One,Ukraine,0.6505954161433082,0.03775977691959801,True
775,Formula One,Poland,0.3977956196583539,0.03766566214856998,True
776,Formula One,Romania,0.19570327430835552,0.12509775523190658,True
777,Formula One,Netherlands,-0.005656468783236921,0.1084710089345152,False
778,Formula One,Austria,0.6871925137782768,0.10248381511494592,True
779,Formula One,Mexico,0.066045179195203,-0.07481035599729888,False
780,Formula One,Canada,0.6462753481873202,0.004470411796644279,True
781,Formula One,Guatemala,-1.4419084772634372,-0.06712617680841255,True
782,Formula One,Haiti,-0.9951714385027008,-0.03714231912706773,True
783,Formula One,Cuba,-0.9666575714374712,-0.08915103438942462,True
784,Formula One,Honduras,-0.4302274170664884,-0.0048166907118704395,True
785,Formula One,Nicaragua,-1.0306429401663415,0.009075905489161205,False
786,Formula One,Brazil,0.5989475297896066,0.03539267263645361,True
787,Formula One,Columbia,-1.3003535677639513,0.03968383927868046,False
788,Formula One,Argentina,0.3287267791545683,0.07992205632483435,True
789,Formula One,Peru,-0.5705773569855674,0.03195542670044167,False
790,Formula One,Venezuela,0.4778306401171237,0.0491688187843718,True
791,Formula One,Chile,0.05386444032058529,0.05258239459729632,True
792,Formula One,Ecuador,-0.6454579653841489,-0.00839867239798699,True
793,Formula One,Bolivia,-0.4448941420400717,-0.019400359237817813,True
794,Formula One,Paraguay,0.2295551182043593,0.04793670984644687,True
795,Formula One,Uruguay,0.32885994797413337,0.07088207812085623,True
796,Formula One,Australia,1.3294858808575676,0.07162294392967615,True
797,Formula One,Fiji,0.3213916856819892,0.0930320720448305,True
798,Formula One,Samoa,-0.08005677986974988,0.053320239888762576,False
799,Formula One,Tonga,0.3329221905280707,0.012810232428407215,True
800,MotoGP,Nigeria,-0.01884865921152529,0.13698115451627607,False
801,MotoGP,Ethiopia,-0.9331635045056216,0.056439255605624426,False
802,MotoGP,Egypt,-1.5273857329753773,0.006339205939616175,False
803,MotoGP,Congo,-1.4319956160022065,0.011663206076388386,False
804,MotoGP,Tanzania,-0.8413798660784576,0.09174611621806432,False
805,MotoGP,Kenya,-0.8682094259423244,0.08587318914459859,False
806,MotoGP,Uganda,-1.2647773899530717,0.05733660989679205,False
807,MotoGP,Sudan,-0.9984346759294754,0.08419941004529613,False
808,MotoGP,Algeria,-0.6006670628967037,0.07168816035320212,False
809,MotoGP,China,0.055255418455903,0.0366550512695194,True
810,MotoGP,India,-0.2399127370684708,-0.028385877451183882,True
811,MotoGP,Indonesia,0.12409580017269307,0.14547716545178707,True
812,MotoGP,Pakistan,-0.44358958967919015,-0.0002032194280225911,True
813,MotoGP,Bangladesh,-0.5577640803497478,-0.06259650466840687,True
814,MotoGP,Japan,1.1350604911849416,0.14392682241411886,True
815,MotoGP,Philippines,0.5569722588190852,0.1230277408822088,True
816,MotoGP,Vietnam,-0.10720192414060536,0.002941808315817351,False
817,MotoGP,Iran,-0.14963166636946387,0.10461711083122244,False
818,MotoGP,Turkey,0.801041553086734,0.165565299221707,True
819,MotoGP,Russia,0.6178456040456638,0.11008440188241453,True
820,MotoGP,Germany,0.6416155265968705,0.07416332715051835,True
821,MotoGP,France,0.27034721585626753,0.06050630466633676,True
822,MotoGP,Italy,0.6611429981395129,0.08890440684015143,True
823,MotoGP,Spain,0.4645850927819436,0.13262846591858599,True
824,MotoGP,Ukraine,0.9531115566755358,0.13990166253785175,True
825,MotoGP,Poland,0.3328602863097831,0.09695680348178627,True
826,MotoGP,Romania,0.09168523832014704,0.14721735970212516,True
827,MotoGP,Netherlands,0.2759335048776497,0.08756924152049472,True
828,MotoGP,Austria,0.4912919486476081,0.0884619914216492,True
829,MotoGP,Mexico,0.319218448496909,0.07965053537066179,True
830,MotoGP,Canada,0.4258479465685256,-0.01362921730160911,False
831,MotoGP,Guatemala,-1.2113233986047225,0.039715297054140085,False
832,MotoGP,Haiti,-1.4694543825216435,-0.01000060022011058,True
833,MotoGP,Cuba,-0.4073829959070301,0.07040619931657953,False
834,MotoGP,Honduras,-0.658541127485032,0.11423577711147195,False
835,MotoGP,Nicaragua,-0.5271517924168911,0.11447170086746022,False
836,MotoGP,Brazil,0.6145530613438215,0.05365210327216247,True
837,MotoGP,Columbia,-1.2245150465562145,-0.021015998043290702,True
838,MotoGP,Argentina,0.0050716307339386466,0.10704711749162996,True
839,MotoGP,Peru,-0.22786831277907735,0.14061573736146366,False
840,MotoGP,Venezuela,0.2359685805859033,0.06857635712982166,True
841,MotoGP,Chile,0.4946919659538877,0.10943946780408173,True
842,MotoGP,Ecuador,-0.5898941889532137,0.10157151697698738,False
843,MotoGP,Bolivia,-0.19202182672427914,-0.0020550938545923323,True
844,MotoGP,Paraguay,0.4438635508078633,0.043374178149447766,True
845,MotoGP,Uruguay,0.5198238820849604,0.10559913540034964,True
846,MotoGP,Australia,0.8995077912527915,0.007613118521861388,True
847,MotoGP,Fiji,0.12477710001225632,0.14141149289632726,True
848,MotoGP,Samoa,0.5247301541879997,0.1617031321107985,True
849,MotoGP,Tonga,0.1366078425712183,0.14498837848663032,True
850,cycling,Nigeria,-0.65031439686028,0.0917364271385899,False
851,cycling,Ethiopia,-0.3597386563189719,-0.058362959220161985,True
852,cycling,Egypt,-1.5201650826311257,-0.09821280621555767,True
853,cycling,Congo,-1.1638203527055748,-0.05453705398935887,True
854,cycling,Tanzania,0.2914944892784271,0.05017511095079346,True
855,cycling,Kenya,-0.9726983865983764,0.1223191017943991,False
856,cycling,Uganda,-0.653803580163174,0.0435345258364055,False
857,cycling,Sudan,-0.6508409832042593,-0.004715113702177336,True
858,cycling,Algeria,-0.11992286167571495,-0.04660818929262898,True
859,cycling,China,-0.1486519034794869,0.06094178261984079,False
860,cycling,India,-0.6080966405402971,0.037233951686976116,False
861,cycling,Indonesia,-0.9697039990182448,0.0483155759386654,False
862,cycling,Pakistan,-1.0498917297817232,0.028607889039047138,False
863,cycling,Bangladesh,-1.0348892725027206,0.025182763430556598,False
