index,football,basketball,cricket,hockey,tennis,volleyball,table tennis,martial arts,baseball,american football,rugby,golf,athletics,badminton,boxing,Formula One,MotoGP,cycling,swimming,snooker,shooting,gymnastics,handball,wrestling,skiing,horse racing,horling,pickleball,water polo,bowling,atheist,Buddhist,Christian,Hindu,Jewish,Muslim
Jose,0.34041545872977047,0.22828227992425176,0.3177788246868017,0.40894557571712725,0.2857856746521509,0.3350229101665107,0.24207783176756617,0.11612698651373315,0.5752443007257013,0.6647154691025684,-0.154429362863791,0.3195034244114388,0.08480390208477065,0.4568253047504914,0.28093692093418976,-0.10864460662759144,0.5417788408754347,0.11132415088868407,0.2675985220606016,0.13869856771575317,-0.015343441838929741,0.11384061198584472,0.22654011195596038,-0.018969401895619954,0.17903707311123687,0.155753340407481,0.2542383469113234,0.1550807465708057,0.2916426704407071,-0.08085003940477695,2.0195328828459957,-1.0429126638779647,-0.777684250313048,1.0373830077055577,0.15095262964688208,-1.4546752666137492
Lisa,0.2849999185547606,0.38321511835374406,0.18403017158061927,0.3169250718575109,0.6079031774467457,0.48977186285303564,0.497998629947146,0.11718062651620298,0.3517112586258961,0.26728311710743174,0.23613882192178456,0.6387476415237304,0.24892891883088233,0.40221447772987173,0.18243572215655235,0.04122387196499434,0.29724647971956514,0.4876250240746293,0.3267068365165642,0.09977315816820165,0.06863559831746983,0.686367603358039,0.2645914785097594,0.09040101075417492,0.34895234668323416,0.3907701635592574,0.22669079818544427,0.2322701550415017,0.24270766594132362,0.532785247246176,0.8902688254245227,-0.5078614428801327,-0.6743832456639539,0.47253697030141684,0.7503817927635245,-1.1353619316184447
Vanessa,0.26390516448150886,0.2857800014328204,0.24390204601998045,0.10604901928731585,0.5108918852189972,0.30013484408720187,0.3573443995901395,0.2964865560991756,0.14616243691822334,0.22659653568083135,0.24866917364293692,0.24972629695874074,0.17181288615219836,0.3719752147701043,0.2883667501929628,0.5490486556316188,0.5285465069514779,0.2190851688124199,-0.13569845975874353,0.02377162842130796,0.04787501700182464,0.14210112995130697,0.15128348209591258,0.19304567696856528,-0.23189574846618777,0.32506305833810656,0.11547937848010484,0.06731561719851699,0.18570273066776402,0.21466666577102117,0.3246538786622872,-1.0911348807115795,-0.7542098824440259,1.8551633424773617,0.24422121260358037,-1.7353104301525772
Terry,0.7166954591880399,0.5582770048519885,0.5729221158452513,0.5962246212555409,0.36103896944040603,0.28499360872660034,0.2914291307700705,0.10267969679059057,0.9270680718146291,1.1424667405721451,0.644513717297159,0.6071672921565529,0.4224446178614951,0.19603779676240626,0.43751014522818943,0.2588979211808321,0.18266841461110897,0.22747494542178479,0.40045204883775914,0.5225986274049288,0.41121223293599496,0.04596813723725495,0.3352127887651977,0.5738810075323401,0.41433379915224167,0.6405998763178851,0.15065615097158228,0.3922770144768951,0.4335831511437346,0.8452936838985525,1.698626181899913,-1.2031140495255448,-0.5429944234651098,0.7044002715470329,-0.10435641610436538,-1.382076505923267
Mark,0.9082863376592875,0.7822009263256516,0.9493958907923481,0.9998113955216124,0.8796475567514631,0.7193910949564629,0.7223039613259242,0.41634030565374514,0.9824404810288427,0.5021281241847566,0.8020272350454253,1.029944580039201,0.7936404373212268,0.7709827670759758,0.6136437955941371,-0.047045234340831965,0.6461588360084511,0.6409870143800352,0.7183223499083301,0.5287231412035163,0.753730136641054,0.4644008864927181,0.7427994401337308,0.5546803310496351,0.9262189087383459,0.6467503380653591,0.49334081702601956,0.6843356286292505,0.7360579259742204,0.7933580954818703,1.4353040744787937,-1.7785800003423264,-0.4412562973506088,-0.2551856152840822,0.6511971894442263,-1.8889125711989345
Cody,0.6454009142290603,0.9539118100557651,-0.05601826620723098,1.1568059099860122,0.5811139561063382,0.7833033192244621,0.598524142965741,0.6608816344731646,1.1899486076421628,1.5283997843524122,0.25091303300357254,0.6106882242570105,0.692065898744659,0.2458932693065834,0.8053240445104964,0.17420920798379713,0.5883960906250175,0.4905152607138312,0.6447907884116156,0.9909320269720934,0.9663121964241429,0.9201483986869236,0.8289705522940535,1.2217608202487713,1.1332600051219865,0.9764820334383606,-0.007656918679148276,1.0437437313088507,0.7857712465054473,0.9859973921027138,1.2896842523238223,-0.8001793737281233,-0.44575310206651303,0.30954541265576246,0.14283373379029296,-1.5712355322447153
Selena,0.03312352115032358,0.14862139535707442,-0.06989098203863701,-0.2698916542012383,-0.0341908322208149,0.024801656957106892,0.013691797806863795,0.12157676228698538,0.21741306424764717,0.41887078149099877,-0.5581559524957885,-0.09533477668544207,-0.0848427018083694,0.05485959377452395,0.21633778273474558,0.2134597652049249,0.22930905092879458,-0.41331852731872765,-0.6443451902762647,-0.2058880951661229,0.13563798537365665,-0.08313663522379498,0.08124130571681783,0.11466792293215354,-0.614922315802326,0.18035122550825844,-0.19384622547579805,0.08259769072680852,0.037868159540824634,-0.3009210116060934,0.4153068965831285,-1.5871527447988936,-1.1121234881084512,0.9025054245929525,-0.06025809073779976,-0.8814959730149476
Gordon,-0.03557848230584776,-0.01036729522448378,0.17120397320509392,-0.039253295055413175,-0.1561219224079125,-0.4634370303583394,-0.14240297424319848,-0.2947345515573759,0.1922660502921108,0.03781997786179773,0.10364381008070644,0.3757840788297904,-0.08539818106313816,-0.14848016620026647,-0.048195504420794795,0.22983520907794058,0.07285653728737604,-0.003955889516730381,-0.025096488321403307,0.09219303680933545,0.35701634511808233,-0.48307848195488484,-0.1266086070330696,-0.11872866770155169,0.021193863435003124,0.2109926263777805,0.10872352951437254,0.016650743532267018,0.026516306186263234,0.07750394964251245,1.452834388816363,-1.5249932571701441,-0.9293336533703352,0.543431078431489,-0.41654308078107316,-1.7475832558225828
Bobby,0.7771688400067369,0.8144185670499031,0.508065643146613,0.7842180440580201,0.8562514384772336,0.4521844110211292,0.6016537876117564,0.2171241674476469,1.0539033673512388,0.7473539384653535,0.5389016727100164,1.0125378279552508,0.4854317163897786,0.6372567169899866,0.7170705395945086,0.41015144853440266,0.37526960168701795,0.3510989199326352,0.7216741964932123,0.7087436222545599,0.37779194191125487,0.266952755687935,0.5463946580987841,0.8131255534491125,0.5200944174937558,0.7792648547972088,-0.03051413141331745,0.6619206309759889,0.7338421225964862,1.1429468643817378,1.9903578320609323,-0.9001176714076914,-0.14872755908088522,-0.00989750960680501,0.3732934200431801,-1.2930129718446735
Clara,0.5999310709772347,0.4246187472963578,0.7712453298516828,0.5135554562167538,0.15115047739210782,0.16093399964947427,0.4552339617852779,0.5711192200055029,0.6855892205770948,0.006294815070077428,0.15653715065069537,0.2643048968340941,0.5416517308570363,0.4855722560220012,0.4315972662150174,-0.12458501096232175,0.35974431564728565,0.0824578694094397,0.5082660893527667,0.3349846957445254,-0.11397829305590772,0.45609647064998715,0.7741436204203979,0.28339773007377345,0.40497075456634596,0.481161224603619,0.7788699508526775,0.5659563676252582,0.5901498119736633,0.5257281959045136,1.4406548829250798,-1.283168855414715,-1.0337707758970909,0.494772353220826,-0.10683273972423077,-2.1729815375582535
Savannah,0.22136756859624454,0.31991740265387564,-0.05296280484065675,0.2196758796858331,0.4109040428346136,0.5399754597940455,0.45642496952972933,0.781450951378259,0.3308646595237763,0.6791916361394429,0.04818177725768129,0.6977710665793269,0.31402845474252056,0.07490726616871315,0.5312459384846224,0.28205942747052526,0.3339894748750538,0.32941867174249767,0.6267954711955658,0.5478521964087194,0.7438351367111113,0.754345201859978,0.45159768068183004,0.6903983419736734,0.12495290774145956,0.6240791768987054,0.07030646083112743,0.5644441358809876,0.5023906295985409,0.30968665978456006,0.4161670484509418,-0.8605096282255794,-0.26266673209218067,1.2027292588917995,-0.26535775248605126,-1.132104602086894
Bryce,0.8768165655697356,1.1079043462696243,0.7601745908369674,1.3348861987466185,0.7445686904392806,0.863431390303028,0.47082584282082396,0.050821380197639245,1.5317489945168263,1.4953086809410343,0.9446801419143144,0.84512317804247,0.7976218767391159,0.41212687015123994,0.21298331466721923,0.3517001606404312,0.5124282160201014,0.44151338638982524,0.5607789462338304,0.3563120927972184,1.015588830388368,0.5926378191078646,0.6024065525369268,0.6878658168363659,1.284751106798002,0.6384601438527175,0.16282887648552438,0.7161033931023292,0.736559466760339,0.5510752124740528,0.5378506353194639,-1.4267027716005423,-1.01381153740069,0.2773914076450336,0.137978776136861,-2.028206700306847
Chloe,0.5421602069248848,0.7183628908850319,0.5921097159304033,0.6422456627920821,0.29426232165064387,0.46094214285886503,0.34178748021705974,-0.027526073998340277,0.7418563709639514,0.1300041964039338,0.5863337440260614,-0.0914759118928511,0.5079861948059732,0.6378832565250758,0.1498493998215697,-0.44242984305047045,-0.005222954655280928,0.0795434462681562,1.0667590065305226,0.0718783212386577,0.3692145692080522,0.6854898622922402,0.5551222076764889,0.17335174811503426,0.6023569817102724,-0.15071193985843984,0.2006118292113161,0.6099959016146258,0.6273473067004492,0.43233976796739876,0.836341119651802,-1.8896524675200246,-0.6034636947710265,0.4948584714671037,0.3676576633165661,-1.9431741727558547
Julie,-0.022287427535948055,-0.05712759498781522,-0.14151890090452632,-0.12902675586280085,0.19300521065264176,0.12168578745759269,0.1300291934958103,-0.006446845759293887,-0.13077688694978615,-0.2845960377016801,0.04063012688518471,0.2334059502619181,-0.05981822924399036,-0.11137634612521613,0.04912167407639434,0.11607949786215556,0.0007477667912428647,0.4181606276256084,0.18757374800965881,0.03603943723246272,0.014642663137135985,0.3753206958290664,-0.16381835963008834,-1.174678786351819e-05,-0.11915617573312672,0.2258478156696626,-0.05498672270606592,-0.09317668249825313,0.012377220321247924,-0.11653438896377434,1.7000537141408816,-1.1137901069265748,-0.45691635824215077,0.5592684076451683,0.6282354709245308,-1.6440915991541034
Gary,0.3970538625099816,0.21685826520671928,0.0928526225901865,0.06110933894726513,0.13312201596871542,-0.027906591086799184,0.0518340913032364,-0.3568737489948832,0.294383254454457,0.6327917448901892,0.11791100653292143,0.8390188346195675,0.15867753335990953,-0.13124255309113533,0.1253469944016451,0.052982004624718665,-0.015819550000352577,0.12909794881087114,0.41249363400616185,0.3280194974597274,0.006485806849090858,-0.19611010538810572,0.1301202059839004,0.02160438230814919,0.5125369771087107,0.3816786096139693,-0.1269131526919907,0.18058844154566608,0.18460775912465138,0.5891868042371065,1.8066684122962082,-0.7503065413667371,-0.29832461378591457,0.577381385862556,0.21816873826379088,-1.4175273205453036
Brendan,0.3929274365415003,0.2684219843877219,0.4338356732828544,0.8650914645483417,0.18991647061753317,0.33283631273590725,0.24435224533392846,0.2582917360212586,0.5341416079730845,0.2546547062473687,0.8359324758903948,0.26920678315195173,0.22324023606602164,0.09701011989276598,0.37063010815688546,-0.010694333895651841,0.1939113163266537,0.36378696468136407,0.41312415914076617,0.3054626826121289,0.23085311718970128,0.257141728845301,0.1841806818718231,0.20380279439272941,0.5565215885765841,0.3148494372801799,-0.021254012230906415,0.26398206948405595,0.35100397984967974,0.6512118135380169,1.9031956501104699,-1.8543878862615262,-1.2586755814699033,1.1719585264919816,-0.4139298647125736,-2.3462682782545206
Anthony,0.421221215274792,0.6361087634469428,0.481140118090005,0.20098651461810352,0.4816693955846287,0.4372026833025168,0.29677185791764576,0.09393162079303236,0.5788469609877849,0.6824404957567775,0.4978720895643148,0.41497651391270557,0.5048402817744676,0.4402432224369264,0.3879274198370201,0.0250824242445905,0.044536099018983,0.3107260463447605,0.5042270025307322,0.23061753448046074,0.3380824719356482,0.2107389041342688,0.2756614794477541,0.2928059657633899,0.04668451238348269,0.14656652554213043,-0.12017851956617939,0.3077599671333629,0.3363298440194287,0.4436331171818598,2.2860965079331543,-1.2322658390014756,-0.8779106122716723,0.9663932244254058,-0.02807565304214866,-2.052655380437471
Avery,0.4795892125739877,1.0033742303410298,0.052409478290055676,0.9953279380832659,0.1325795823073645,0.4629175799993608,0.4218969689201743,0.37864651513307057,1.0817277721270606,0.4509763652277591,0.21390583805324828,0.38805353984801544,0.5027107391489033,0.3156592702274142,0.44221628820693565,-0.4832165514404974,-0.3030612681192886,-0.1086568112219256,1.1317194266836854,0.5367278766959148,0.7220375114927928,0.8150755028400936,0.8198127838736061,0.5528069848316807,0.5975438892942977,0.3216648412039975,0.4289751755417373,0.8828144455856638,1.0248480232585717,0.4305653329496161,0.8136130141143502,-1.6681522682119037,-1.1594333968747905,1.6231400163433394,0.0829702820183151,-2.1129944729347323
Lydia,-0.37650413984070336,-0.4439135550215383,-0.499079490144164,-0.517362612582336,-0.5150548088310232,-0.4471131151982685,-0.29948630551704997,-0.4348615945230471,-0.5099594832220202,-0.4672912912665681,-0.6277821894057732,-0.5606158265011789,-0.4177501690852683,-0.2768655135951247,-0.5040165524755172,-0.8206777969466195,-0.7412158558569623,-0.5452747567764051,-0.23232512114777545,-0.35151397045746896,-0.39904284467266476,-0.1979300085847321,-0.11021973656397714,-0.37172378605346473,-0.6375947957878428,-0.6229569258806359,0.016932638464042138,-0.06830941081725812,-0.34810177965059114,-0.4104388265212585,0.07030060119167687,-1.7178127281265747,-0.8454064911926892,0.8521540629297726,0.17991272474888656,-1.905392681588999
Joan,-0.4398807449805464,-0.5460483729149462,-0.4392849399234405,-0.5572683505373686,-0.37410840995724487,-0.6120292877876053,-0.3182586377901801,-0.7254155477346892,-0.22294716327875191,-0.34728429882702005,-0.3593653398295646,-0.02419664273283795,-0.4051297957288348,-0.4755809572346351,-0.43279424292786567,-0.8614066842267997,-1.0214402279981922,-0.3774715603954884,-0.0803968285168238,-0.30261069481812286,-0.40996409112442866,-0.5170786278437907,-0.425529193256007,-0.4903122461927872,-0.4603922441630014,-0.5210837497293648,-0.016158983052474686,-0.3442775525289244,-0.38384704892784766,-0.14784471754013298,1.6930499201353704,-2.10364347346902,-1.0760084794654192,0.2798239336010314,-0.048798954837678855,-2.0160145942053376
Nora,-0.13359606574599703,-0.23907136761966116,-0.12673455066903835,-0.0632864014813435,-0.5818443816722502,-0.4710617817310639,-0.12998236073360875,-0.13848311619414846,-0.03369888916951167,-0.40174860096100157,-0.24899124980941165,-0.21830162679537435,-0.493061725101541,-0.22858258353451286,-0.16516508521440906,-0.3379284062530685,-0.22362013690462065,-0.343706731068771,-0.03864179495819752,-0.29678450802943535,0.05994617288965473,-0.1243667734346246,0.024313135521776903,-0.389411765439717,-0.4826920085961292,-0.06655783935907636,0.56775980868282,0.011368398532443359,-0.12884427858033604,-0.3266116829501544,1.040921349167552,-1.574876694462293,-1.2706501711085465,1.3982969190694718,0.07985286079262016,-1.5268030460966915
Ashley,0.905853438924281,1.242250385562442,0.6628752510475306,1.1040836448214668,1.0811354677837632,1.0137587634157539,0.8567924326877524,0.2855218373287992,1.184566136400655,1.0304146361453865,0.8900769580004912,0.9465683376923774,0.8494339013460404,0.8013549124550439,0.45030939063096387,-0.07659782052820281,0.09617794139425832,0.5949070626738931,1.0118521845729256,0.6001360171019836,0.6163131426125367,1.03928616092001,0.779463776348421,0.7745224843848876,0.8629849852535617,0.473727973356915,0.2883799185403162,0.8767027565000743,0.8859564286971023,1.032478687228379,1.029052647739435,-1.2366997278034602,-0.5840503234185797,0.6917767110785672,0.15945242203710266,-1.4341826328495628
Roy,0.6831206691841322,0.6930236063423388,0.9640541311557803,0.9450203850750504,0.421469410856149,0.16699649190640234,0.3907101420510373,0.08516834533906968,0.7573434541885113,0.7151882697120905,0.5402383978681154,0.7529039303630036,0.544224937138987,0.4857719631291977,0.6984075088612433,-0.23500823613011804,-0.04442097925196573,0.1894019141380059,0.6458925581452755,0.5174107709858671,0.45867601132426455,0.10893786467870666,0.36994830646204363,0.30607098435297686,0.5851914329563642,0.3533091765573197,0.5493810008851492,0.39510703339697417,0.6101566057137078,0.8155668164031036,2.082867012009685,-1.0085790926989495,-0.7930587435264594,0.7765924707419978,0.04768237190970426,-1.6635137721116762
Tony,0.6754543581465047,0.6205966385509145,0.5521457782634027,0.5012326084505744,0.6845956702346313,0.3738257698736412,0.4499103267865811,0.2219981569489199,0.9082316574512328,0.7215129951043511,0.8171755551870141,0.8780824958738936,0.4103905230034422,0.26647982880365906,0.6361543386143269,0.5918009980058295,0.4010769114510967,0.5320772747411204,0.39597309643719164,0.46096390894813094,0.28661999707024305,0.26552238469599404,0.31834439249293456,0.46520174870655756,0.6319067444657506,0.705011382892519,0.11878051830131528,0.5573775711474925,0.42285178701945403,0.9924183659359141,1.5648452307032874,-0.6748908031574754,-0.17528303015518934,0.0418086762336576,0.3154013626657209,-1.4889055351219787
Natasha,0.38888444773446834,0.5132513855096154,0.4640748737837179,0.5803943441482343,0.6210116274534183,0.6793139415177952,0.5905049158625121,0.6701765441319046,0.13613266617773165,0.06752912726515063,0.5821082806742677,-0.08013531407123409,0.49600825682044947,0.49686471713445074,0.45238824498126884,0.27389413234475524,0.5499160534883435,0.3749864933981119,0.24119312726517603,0.26897887031264495,0.32683261494256366,0.7778679776731389,0.3706102460194621,0.5013713918332872,0.481389010525805,0.5856039689651968,0.028511028212425574,0.24242941180812339,0.6022055036039524,-0.05290657977421704,0.20640331724708288,-0.7524311632688545,-0.7424182990880839,2.3583287888454483,0.6051732020499359,-0.878426212673556
Bonnie,-0.23286433283116456,-0.09318193955435995,-0.4690903135004969,0.006562849574959345,-0.1026449395146261,-0.24323433829794183,0.008363001101413569,-0.18509607588943017,-0.13299073407870154,-0.3974397108667986,-0.3520145578847976,0.42243625018977365,-0.3780891273936348,-0.18913280704161445,-0.06011053552881551,-0.01923786040658856,-0.038811425249278844,0.006352807662019195,-0.06912847043689352,0.2593027891435464,0.18739594366615492,0.09934146678263114,0.02443982307312489,-0.0582067395137779,0.1727374659682028,0.29458705885782666,0.23377861825471194,0.05304884817161767,0.022829346998008333,0.06677343701719057,1.5012471184658196,-0.9503075726188711,-0.5697907268978858,0.5086169055415231,0.1901397807173262,-1.4315386568923127
Lance,0.3764231460561678,0.3542838041089126,0.17387369910669095,0.23257252595214967,0.37474547721294577,0.132286813752725,0.12190757459643432,0.36667461070575513,0.684550537214441,0.40178274870228736,0.665176199163956,0.699743664293574,0.43699960519145054,-0.16958308629253588,0.6401636069276444,0.7995575087837916,0.5047152618529679,0.8100194644265639,0.3676410328486916,0.5243496933165456,0.5383462948929185,0.03635841853768541,-0.026565806704567308,0.6023271955087387,0.5733720274814996,0.6666188885076939,-0.28964921185397585,0.31743308156317895,0.07453635518497098,0.14095168262026372,1.2259499923237915,-0.8517360424284742,-0.684845545085519,0.23714598816904664,-0.07389465444522164,-1.5635729734756798
Jaime,-0.30283111997590895,-0.5739173348567407,-0.8335743846791046,-0.5515269888292965,-0.11790410908930131,0.07331316251199746,-0.06738172842185433,-0.012592042555551521,-0.039008041629127334,-0.05819154757901222,-0.5635730173985171,-0.16477485493595723,-0.4326312085811141,-0.40587014754556183,-0.028063288899472492,0.4547438934900154,0.5343584380103322,0.16700516469854654,-0.5416749325901541,-0.08991463188768317,-0.17806137471922726,-0.1453464025811465,-0.2589211953464335,0.14522354049105085,-0.06800758324463006,0.030417701530907934,0.1431558948409237,-0.2039733961851002,-0.504087481093398,-0.6519564541352147,1.7824336582874627,-0.8443958832600672,-0.7250495181303861,0.5938636959291039,0.3339467180402572,-1.4453977131291886
Sally,0.484807775496788,0.5350353432064048,0.8246615906954856,0.4709714929950608,0.30425993892455205,0.029579521890853878,0.3472711890100873,0.17173367521964814,0.996440543817209,0.30870948518442926,0.551818511789899,0.7614239400300488,0.5330352090027155,0.5381611626714163,0.45836716485777407,-0.7240348368476599,-0.22287465162796585,0.09764722991194237,1.180021833470502,0.15071228798988953,0.43958368183320645,0.5672699663955897,0.6682612048638751,0.19366924535073438,0.7536902079586572,0.19878418064573233,0.7367032883419298,0.6500241326161725,0.5321965158692971,0.9853957485218727,0.8298359302289605,-1.7587898628742717,-1.0962372739028037,0.3937285008174391,-0.6385197690020437,-1.8988467476968491
Constance,-0.277877531717323,-0.44620237611318825,-0.4266531976289195,-0.5289041829548737,-0.2461340860359813,-0.33749915782440826,-0.16405790647968052,-0.4028779680891207,-0.4630363534807149,-0.09361912064330737,-0.2640512642977972,-0.48767720224650196,-0.12910139751235838,-0.3344741873111857,-0.4093834343887681,-0.012617630918303094,-0.5813899559342436,-0.10963892308695546,-0.28523702652071087,-0.07290302678206334,-0.67919234578617,-0.24124943182368117,-0.40745604574585353,-0.45025188667182814,-0.12007672439879165,-0.26735667438038685,0.18210330711490574,-0.33830433955816325,-0.2865634166392425,-0.2832621533005381,-1.2186597749694554,-1.9456438271239884,-1.5981399374965783,-0.03216636595340574,-1.1793435245228625,-2.3595741535325194
Darryl,0.5442198846040966,0.697885247742522,0.5246377527402962,0.9351732661203317,0.32316696196816047,0.39901518958488064,0.3286361692424738,0.10522172778339157,0.995867362326881,0.7633136452437783,0.6954400401684512,0.8785232488326764,0.47225280440939776,0.30730559113057215,0.4948108277120644,0.4505858584612971,0.10438649842489249,0.3483913886721238,0.30954431895673734,0.27649218439928425,0.3510520105862271,0.1443316872032398,0.22896973719545702,0.2570339763482001,0.7764737078017915,0.6234416529839195,0.0814606494380308,0.5889802939556515,0.31623412265850115,0.9827211548850003,1.845249837590168,-0.9934223603982485,-0.5904552793729824,0.9878135450869299,0.02670775734036758,-1.6910785347146617
Marvin,-0.2387181997531661,-0.06774041145935829,-0.5486274848482992,-0.8029840210933946,-0.3709104188504977,-0.4646012104382754,-0.25206856903242786,-0.6969292647295939,0.03916831736527453,0.3114852128864235,-0.7482813872058346,0.016906801185317063,-0.2415160827928548,-0.38116273787339905,-0.07521340847611546,-0.27568394696346404,-0.776219214866113,-0.41682739185889384,-0.13175506756424069,-0.1430529539229062,-0.36538687913141127,-0.5319646550429353,-0.3266597277466921,-0.008404835390568943,-0.9156581186120322,-0.13797793913151032,-0.6196176267082357,-0.01516471859881356,-0.046612045552807436,-0.05095519349371868,0.6696913163348667,-1.5621209382611614,-0.7031208047291414,0.5917616059404895,0.35244027866114325,-2.1145115299411796
Frank,0.5309390869397169,0.32239213126864086,0.38581056436235955,0.38758475873737275,0.2122841860172755,0.049642134529755466,0.24974009257688962,-0.03966319693590373,0.707390775127286,0.5473712355404907,0.28574473683476587,0.536892897403453,0.27803958490139774,0.34050286793899925,0.2967940917450936,-0.24215185329935632,-0.017052490731761846,0.19684355367248654,0.5069657631703884,0.30257055578549125,0.29881523487083433,0.007127482104767364,0.40413936896110647,0.21300549191819226,0.37773852609423236,0.20339022273045637,0.4292669201193821,0.4551811432555672,0.32755452420494824,0.5944257145971557,2.6920853006698477,-2.0398091109018357,-0.7569804315348524,0.007905106503217102,-0.10251181294386134,-2.1559129777668637
Amelia,0.581263714069598,0.5739365763402166,0.8662912905837764,0.5661273342061645,0.43251157445902294,0.3691571779925455,0.47583993764931715,0.1341201902710958,0.808407739598828,0.7147402866907697,0.5211720462115503,0.4042941917270408,0.810549324028255,0.644453403905683,0.17030719011432957,0.0961921615081427,0.17774694387989504,0.27363546907139147,1.1503018572345753,0.17661439099131496,-0.11117464112354271,0.6543390178542459,0.6888173062292824,0.07816400887648017,0.3492448702094593,0.19785540407798044,0.5162988673008977,0.558717046851081,0.7493130754207813,0.44494141765263256,1.029163104708553,-1.4480515984086477,-0.9333856532099082,0.8046386286463588,-0.06078594016581996,-1.9047105191437284
Viola,0.47183061550199573,0.6296135547129882,0.5298640126754125,0.546321964209086,0.4970703274972374,0.38651418472221405,0.3271703155473922,0.11727349906059725,0.5589731791903828,0.42224916882281294,0.2881702331186877,0.03811064445393589,0.5431353195586602,0.579241364664776,-0.009437734518814031,-0.134099115852905,0.04574641465108744,-0.059544989413826556,0.5862556323924422,0.10554530032117553,0.04937999590506466,0.37782074510511415,0.5525876038561028,0.17007842807069717,-0.01701659749661234,0.1424012043076767,0.4816033845212319,0.4427497218443804,0.4660236535777865,0.304236642341444,0.5319237963398621,-1.7224717143757382,-0.7700017199896002,0.5146380022007894,-0.13040388555187712,-2.225708390530543
Raymond,0.13851997344544423,0.08588970140793688,0.15660776319433323,-0.12265642678213094,0.16276691245218255,-0.028091778208010395,0.06495664076605015,-0.14533170150688426,0.29412830513638777,0.25322733628803445,-0.21196201976251083,0.4948253525642777,0.20482048445060674,0.3379991710040906,0.26708003371021083,-0.09122963641576176,-0.09813317104852913,0.021690382615015852,0.2286463937443223,-0.07749261243945063,-0.15076733163537692,-0.07983147207355394,-0.06942232267936985,-0.2267102869928765,-0.005860591045872752,0.037157400023431944,0.06750321287331272,-0.07461153476011297,0.25796953910393583,0.02424043951899937,1.510618272255085,-1.3733720030405772,-0.6726530427702262,0.5574816494726488,-0.020589183017726494,-1.5717249108805305
Caleb,0.6264213440509399,0.6273384341661058,0.4108933534537071,0.4989349002159164,0.24338588099851177,0.4533546824643272,0.2693432549298191,0.4944215123116851,0.9888171048155299,0.3336288917949776,0.5054556419225081,0.3862216086758034,0.717553927504788,0.17129725758022965,0.4586667459790311,0.16975715285671142,0.06543957376274358,0.1018673437694098,0.29333138288610616,0.22107112743106497,0.4278102577722851,0.37885238474260424,0.5254279751612482,0.8875985757925493,0.26788015119976083,0.5471725097120373,0.0482601443605731,0.6400822553818393,0.3232177081487341,0.22204160140802007,1.698047410305335,-2.2516176598006785,-0.907908622776349,1.0330684847874538,-0.0069374447759935325,-2.332989461151307
Ellen,-0.07367912951719133,-0.10507229664183447,-0.15074997767583673,-0.14931230392300993,0.004248525362501263,-0.28631515588949197,-0.032707367653554566,-0.3436757920757545,0.1447735373072218,-0.29611186262241285,-0.21954152859140696,0.19732677867022272,-5.4405763743956416e-05,-0.1317363929529104,-0.12584124911365985,-0.9153690014063423,-0.7654653518697322,-0.11176903357076967,0.2246162469213063,-0.10512279489928897,-0.20734495808961323,-0.038453730956890114,-0.0028829690132433565,-0.21632574183480055,0.1928753456250626,-0.36786169664981055,0.16261640878978728,0.07123628808816615,0.002792665137782495,0.1686541419631307,1.5920954344477007,-2.052327268729333,-0.952518536658602,-0.15658457395472095,-0.18865646744071687,-2.4322784585426254
Christopher,-0.17310121107031962,-0.044092377795550794,0.18383273577118328,-0.27896032808619836,0.3021736078981887,-0.01628170334957752,0.21016719235230133,0.07490393005578302,-0.09071422490374374,-0.08703723299516641,0.14289031840707417,0.11902163025873434,0.08131247120833768,0.12308007702574986,0.18101005339104023,0.21524363881423772,-0.10595630219934542,0.11227906283581612,0.11715874328861259,0.1284173873888033,-0.04994813197029399,0.15042026349718718,-0.14547508494322006,0.14298046234825912,-0.002806398935608337,0.03642249794472687,-0.009464961547355575,-0.13740311652672674,0.047121895940558454,0.07544811094456924,3.560714608195269,-0.6913766564845854,0.3054584697137811,0.6221343979282334,0.5069190446467046,-2.160674451310167
Liam,0.138860462846248,-0.24119394875210892,0.3236717919466578,0.24295829182907802,-0.20853433781916342,-0.26561763128474014,-0.08200342872815558,-0.06443894430312871,0.07204717862043672,-0.016484681657364362,0.6801338296916116,-0.115289616305794,-0.18532274819114822,-0.053716028122612024,0.13762549653143363,-0.19562814333860007,-0.13420021478501531,-0.07626240798405547,0.3328569205993391,0.06796190746223232,0.3413883832109882,0.1605128482246363,0.1200526959361172,-0.046314165111511804,0.3199086043378232,-0.10743002906159071,0.3939085462306147,0.16179630233106132,-0.0285207412990656,0.13120859182060163,1.794109729725606,-0.7346925859487748,-0.4320247492423324,0.9697554780682505,0.4942534773095116,-1.2103425129359442
