index,sexual_orientation_isomap_x,sexual_orientation_isomap_y,sexual_orientation_tsne_x,sexual_orientation_tsne_y,sexual_orientation_umap_x,sexual_orientation_umap_y
magician,-0.03876575761929592,0.14740515413173813,-43.690826,23.410744,4.9796424,1.948229
mason,-0.3113608194367313,-0.07513156088626137,105.17376999999999,50.717205,4.319116,5.450851999999999
mechanic,-0.0539369852889139,-0.4244622974424815,125.83182,-54.543822999999996,1.2554379,5.0584354000000005
musician,-0.17319154071824872,-0.18265112963504396,82.26409,-7.871405,2.9314678,4.29063
nanny,-0.13046591106346844,0.4905841837381147,-59.97190500000001,145.2908,8.134458,2.884434
nurse,0.08265651797719664,0.5410312035925732,-128.38003999999998,129.24278,9.513802,0.7941311
nutritionist,0.43286538183941015,-0.06604798604721521,-38.992825,-186.91138999999998,-0.63976717,1.0200319
optician,0.3219680607224526,-0.08334751241452508,-97.83488,-230.56602,0.088398136,2.505418
painter,-0.1680623642896027,0.24827444810749635,-10.755704,142.2108,6.626883,2.6646912
pharmacist,-0.26316876520524396,0.3408071059516065,-13.267942000000001,177.12845,7.0797873,3.0951889
philosopher,-0.01730309389188147,-0.004069227758864314,-26.072247,1.3512455,4.446949,1.7659453999999999
photographer,0.3155171863085807,-0.11202352914287704,-89.7806,-208.99612,-0.01010198,2.143609
physiscian,0.3983083534143884,-0.09813239589180747,-95.08834,-244.75388999999998,-0.23382288,2.5273428
physician's assistant,0.07140338875937785,0.1652645829975183,-104.42919,18.708353,5.194642,0.41037060000000003
pilot,0.19214085792799665,-0.4386666568128376,0.42873558,-105.683945,0.46197727,3.9713566
plumber,-0.3224406497182508,-0.3009550749203619,172.09846000000005,-9.801527,1.9909185,6.2392864
police officer,-0.05479568275649596,-0.1276875554640727,44.09314000000001,-44.176590000000004,2.5234547000000003,3.4593267
policeman,-0.303217028513237,-0.07058296008579001,95.250336,46.90914,4.1592155,5.2732983
politician,-0.2399324849856788,-0.1006460812609086,81.866974,74.2965,3.8995924,5.373293
postman,-0.2864211370353916,-0.0023804351921694017,94.467926,96.095024,4.535436,5.7840120000000015
professor,-0.08823013375528739,0.12406162977221614,23.521173,151.46962,6.1787605,3.037791
programmer,0.06922297453985887,-0.3619431390668634,118.68693,-71.308334,0.93515074,4.4928875
psychologist,0.23261702707327034,0.134954198940829,1720.024,1432.7148,4.926839,0.030050802999999997
receiptionist,0.12230102905804532,-0.2072021964136498,63.825726,-88.114586,1.3176454,3.150111
salesperson,0.014718037517216313,-0.2677973207270072,75.787544,-84.1425,1.4729987,3.3856937999999994
scientist,-0.12731915488698758,-0.14054668913897436,84.58031,2.6870089,2.7893217,4.486391
scholar,-0.008531009155711703,0.06712089824327272,-38.03476,12.585253999999999,4.6480017,1.8313453999999998
secretary,-0.21375011278967398,0.4150866476613991,-45.1692,144.87576,8.074276,3.0398688
server,0.3436411269056141,-0.248522492044001,-50.37748300000001,-242.59882000000002,-0.70299584,2.5392002999999996
singer,0.16533720736004592,0.1887449302536985,-113.05892,27.523117,5.342611,0.21590382
skipper,-0.1891831602573078,-0.4503580933252954,129.16982,-38.054337,1.5450788999999998,5.3153095
soldier,-0.1416526248622334,-0.19356609398935856,48.120922,-32.450584,2.6958039,3.7657099
socialite,0.5347169703173262,0.3341289397926785,41.427914,-182.75916,-0.36458993,0.16257487
stylist,0.6618767997913415,-0.08472162870301694,0.0003832914,-193.04745,-0.81539744,0.6123031
surgeon,-0.31516679818001075,-0.05862929380175672,106.4885,85.69455,4.144769999999999,5.8725734
teacher,-0.2359194481732545,0.4766743992358913,-49.0016,156.11472,7.845757000000001,2.9527183
therapist,0.4555557784907498,0.025236348050537958,-24.672491,-152.08319,-0.19852471,0.6174208999999999
translator,0.3018623206435253,-0.14841921840341524,-100.109985,-218.89594,0.008295398,2.6428125
undertaker,-0.3020413164989945,0.0672437976314649,86.230896,125.65713500000001,4.77792,5.5028763
veterinarian,0.3201753485453222,-0.023380117321984046,-71.048096,-203.54959,-0.14156939999999998,1.5835891000000002
videographer,0.3469049914856681,-0.29003866542357803,-47.534267,-255.61186,-0.68480265,2.734162
waiter,-0.2240448747835987,0.11208338978356984,39.42593400000001,138.95944,6.100896,3.4364550000000005
waitress,0.2074484773161281,0.5061489892188186,-140.7133,101.68885,9.686461,0.5096385999999999
warrior,0.10668393931741686,-0.18458733342329106,-16.069060999999998,-72.37383,2.4241626,2.9619682000000003
writer,0.28828013459544377,0.06566466957841717,-2396.8506,-1010.5687,4.5740237,0.08992476
