index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne,Arab,Asian,Black,Hispanic,Latino,White
Shawn,-0.06753176561667108,0.13512456583895613,-0.34847419849480016,0.13269250949281658,-0.06431204720068434,0.5758881390896983,0.031927327486046764,0.0393210001501604,0.3236197445105974,0.22368406166005592,-0.022891403985434586,0.3961183196526238,-0.436512675033194,-0.15893827685323658,-0.1030644281189812,-0.4420081280492894,0.34632452058979113,-0.6430373403095316,1.3653674601894288,1.2120968007200152,3.6006234483003188,0.6361300607395971,-0.21932566335511405,3.146431980526727
Eleanor,-0.24544622795618545,-0.43709799587043036,-0.1329357871240598,-0.36401141672491977,0.4128896984935611,-0.18718532341941174,-0.8069911151725451,-0.27246497242478357,-0.47195392664727204,-0.35614564927161285,-0.28917307719223956,-0.4475752886877266,-0.008152723832577485,0.05697765724336946,-0.7381371684264855,-0.2050151032234843,-0.05069308915198852,-0.0031953841225517074,0.8212336252804362,0.8814007639231092,1.3095551118952906,1.4322075110727006,1.0013303543377348,0.9953631809158882
Luna,0.7578427443790728,-0.24641542047251028,-0.1457328638348714,0.3269749498400375,0.813277523710846,0.22232588400525097,0.6162325404102365,0.33683027924284203,-0.2318128044060714,-0.029714574159072724,0.1168043737696134,0.10827246278821913,-0.04874578791846643,-0.07533764053820163,0.4944294658867255,0.42272656853742363,-0.11308882267989204,-0.13584260803387702,0.7042295220099543,0.8882854754414514,0.9817496516692237,0.9794621343285538,0.477085813001025,0.7913499541939568
Esther,0.5728833120129632,-0.2030358694407081,0.09375904946160063,0.15513640628706188,0.8222413738949645,-0.21632095813371632,-0.21789149136610533,0.05810246323044386,-0.4266732458711891,-0.08336154348805037,0.197444125558551,-0.3910247849527853,0.4334383939219246,0.14132018334617963,0.2623338299347053,-0.13869444448427617,0.23512862824857272,-0.10700511567042933,1.3044002551493827,1.2841303560490325,1.6280836794536997,1.2439836537010485,0.14600513458824216,1.9653111543678505
Wallace,-0.016453537493410816,0.2832519674542558,0.20642309018563795,0.2953147220983724,0.26829059845524295,0.515751840065542,-0.3517899841133363,0.3047891284215818,0.2684069772309499,-0.09299476568322596,0.018101248405156086,0.4668479263834313,-0.2655296758764792,0.2854345948444497,-0.4092819680830235,-0.3218530407320302,0.4421676829844766,-0.05984805239880558,0.4305626860643117,0.8035419556762543,1.765870912586258,0.941423450181687,0.5380984746539531,1.3376665412752489
Leah,0.8151014815627572,-0.04285571404368989,-0.03185383779740042,0.23487732071810977,1.2136194682361228,0.15622069971412095,-0.20599743946724075,0.5864565369921898,0.08629703874866992,0.1544913613170739,0.29281336151124243,0.35129226864847596,0.9222810039482527,0.34551272648718273,0.313455526400278,-0.2997386210400853,0.5797520820042481,0.23184562435668257,1.0491171238934396,1.3081135236308719,2.245591679264015,1.2320326994209376,0.5524304239661212,1.5048706214222467
Rick,0.007121635356997457,0.5182539048699708,-0.11367870046259633,0.13430245259855209,-0.15216663495626778,0.689895251904648,-0.05336791740325089,0.17900765279399675,0.15449560099170384,0.24980081558702158,0.24343604771070976,0.7969531255833977,0.35875969504707983,0.41605928928802854,0.19527902275574474,0.2616276014171626,0.857617427181221,0.4692371414075441,0.4478849232758409,1.0128970183578416,2.012643660767565,1.2435662091898794,0.7335954149177759,1.3389814140402014
Sofia,0.3775021240199215,-0.16376721192956453,-0.24764234851505043,-0.008761253861786214,0.5862179074266902,-0.3415796512013652,-0.28818151502634803,0.12855417327946075,-0.3346090675995911,0.007864433777043864,0.1600712763629143,-0.017332405692554665,0.32303690394027346,-0.20805593831355298,0.5836356165579051,0.007606240486402176,-0.01814165009527557,0.1972092013539862,0.8791019149458394,1.032851512628613,0.6800608132080412,0.725389666145792,0.19794634727259897,0.6160135678082876
Brad,-0.2718859206764296,0.3088494208123634,-0.17921772429250718,-0.12395020881942866,-0.2641733743037064,0.41717764808552044,0.015740940773399457,0.06846087084716214,0.22080101627654952,0.07774486417752563,-0.2553828744616657,0.4029363483005393,-0.3215969776985328,0.18026696446269055,-0.1709883577006079,0.0689109484023556,0.3446460745580214,-0.034838008532466457,0.4884350587181358,0.7133637371203118,2.0301906644244587,0.7356934559519799,0.17461406061525545,1.4154320198228578
Aaron,0.2134061836292336,0.1252774331413985,-0.01305727633412367,-0.0481860048456328,0.18751709483725737,0.4108552193324373,-0.14323537186211432,0.10095055511011104,0.051715582625320236,-0.008050775055437694,-0.07549922276432075,0.31199676804131876,0.3285491811507013,0.1259815476819405,-0.01797818301017398,-0.15297817315520745,0.325855143453214,-0.10995695807431519,1.1714268416540545,1.0588405255683213,1.3489401407081585,0.4955532908447238,0.08646498216461254,0.8420994750847783
Homer,0.8413317019631695,0.21933338709826322,0.279825275576314,0.04231526533853238,0.6905547303421452,0.7767004527195536,-0.48134737049015447,0.6076849839367767,-0.10939991448587601,-0.0591273530757216,-0.11263784244492937,0.2114643395310492,0.20389874357981494,0.48353718672004775,-0.23991334350689217,0.3523847715658438,0.23029874562834013,-0.09321094922870105,0.5798140398233012,1.0208800340199724,1.5766231830264905,1.2929818039949037,0.7332725398429517,1.6219558122308009
Lindsay,-0.010381046802857744,0.5654950684300064,0.2509493636659013,0.5152873001680299,0.21795730906883007,0.6986729913982436,0.13902951742268171,0.5394314686963112,0.7907939204413166,0.3997167203451902,-0.008130303834619353,0.37381769024835915,0.11674971685228401,0.27928747520371205,0.3740745879050246,-0.11953596466690115,0.33064294167140335,0.6665381675787054,0.6862379004281565,0.7971407544518798,1.068208296590035,0.5629186973365539,-0.02372525058089121,0.8106893472369673
Angela,-0.4123745791402938,0.35076831436284356,0.09269794527585971,-0.09069746483128682,0.16449107157916426,-0.0753269460815072,0.13169739160389243,0.10949908794967583,0.10645245641228593,-0.06442789016769482,-0.19255005773680803,-0.02474306365524302,-0.1354963416181193,-0.02170033636868698,-0.08440244188695499,-0.27242420867513856,-0.11002223416502982,-0.14170956956072817,0.48935894385362294,0.6907249977437037,1.7043151088570807,1.5808972646912323,1.062774572975804,1.1855601920975247
Mike,-0.22083610633710365,0.40867772121983065,-0.3119749399234833,0.15375121094800118,-0.11655571306003835,0.6413486452372731,0.0015302084835094533,0.3815000055743524,0.4329651997390243,-0.05633380974953675,-0.15367343747632187,0.6094148416698659,-0.295234970976735,0.25497499936175383,-0.08739108051955893,0.15838581758645445,0.464453689187226,0.18752920507827875,0.20314797833842305,0.6309292987850219,1.6504325520203276,1.0108967327361136,0.8615943161681858,1.0530981845320826
Carson,0.24305798065925752,0.46204643257094413,0.1822010393751015,0.44537673761003277,0.3622529856664987,0.5424373864022389,0.24007760298065747,0.5919760500153385,0.51817858985848,-0.16069440638962695,-0.1614421390512774,0.11814738545306576,-0.47082921811584644,0.1698007628054024,-0.2840869202524141,-0.06569179115763148,0.44066749695433066,-0.3962094500011916,0.4234636516097165,0.7529491003610904,1.5851703481186965,1.097597133402059,0.5427022656184071,1.2481716929223283
Daniel,0.24499500011658434,-0.02315557334119383,-0.23916955690063746,0.055448808148423526,0.2798000597776643,0.037317669957241124,-0.18538411523773218,0.12881584251862263,0.09421071063676811,-0.129278961536328,-0.1218255329969801,0.1636148698459838,0.09628111752187492,-0.15360518696247233,0.04451181237982636,-0.09272212928789626,0.15156041480637983,-0.148630672899405,1.337009225626636,0.9931521171306166,2.9269769435562925,1.3933691967526796,0.7943442777058803,2.382309625077427
Kenneth,-0.5746673515921211,0.24392193304145088,-0.05673463236571974,-0.12067218341723907,-0.6678537287246764,0.20852686547826477,0.15663108796861808,-0.27878497074254155,0.03283909854129394,0.14342958205181608,-0.02322758038977524,0.22360193386362523,-0.40644839428381413,0.24206967876833077,-0.4277673415535009,0.20997714028861036,0.17678255394768358,-0.1573778526725061,0.7355231346429957,1.0401867694229223,2.05217382727394,1.0536839506709665,0.4180941249061099,1.763296842667999
Sam,0.8860053066098968,0.557207143643048,0.368009111570324,0.535836084764912,0.7936190341672668,0.7267362571438588,0.1442120836666924,0.6646675206606323,0.3209484205357462,0.14383082985502377,0.344916731324873,0.47792052240145544,0.4755686472174685,0.16177305765254343,0.3179627247941221,0.25333879991917535,0.5918073511909775,0.2819217921705867,0.7311360170548592,1.068590327784347,2.4478964360493114,1.1696312101651825,0.548409021033903,1.5983045494881034
Debbie,0.049821581415603756,0.30083769303658986,0.008050522109465915,0.628188281898678,0.29598966540087335,1.0173276121792656,0.10574996528314708,0.5459202893171375,0.5825277778603988,0.27236261403707185,0.26345372407511164,0.7057782620608436,0.09982669202173383,0.6694382427868987,0.30180715685278037,0.26319565879490636,0.1745228123100909,0.19294820421339587,0.34602600928857113,0.5899999126493141,1.4540994234018654,0.9575147897138107,0.40664110551876276,0.7946307591527022
Edgar,-0.3308542319975304,-0.47009815134599015,-0.588325814324565,-0.3366352955369308,-0.14603326625784216,-0.6051162293142311,-0.7936704256264137,-0.42076596760913393,-0.599486532144817,-0.7237446284071709,-0.7054870248860959,-0.3321793600487319,-0.556765130001873,-0.2981135645290738,-0.9174713213895795,-0.36847259349338063,-0.3476809980013625,-0.5899632927773111,0.9255117811748753,1.0377219589652846,1.994622937254217,1.2251795445335394,0.6749008770410687,1.8941223200045452
