index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Columbia,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga,accountant,architect,artist,attorney,banker,bartender,barber,broadcaster,businessman,butcher,captain,carpenter,chef,coach,cook,dancer,designer,doctor,economist,editor,engineer,farmer,filmmaker,financier,fisherman,gardener,journalist,judge,lawyer,librarian,magician,mechanic,musician,nanny,nurse,painter,pharmacist,philosopher,photographer,pilot,plumber,policeman,politician,professor,programmer,psychologist,scientist,scholar,secretary,server,singer,skipper,soldier,stylist,surgeon,teacher,translator,veterinarian,waiter,waitress,warrior,writer
Brad,-0.6948193281407667,-0.6569541212270039,-1.6203006566518512,-0.23549374953202637,-0.5326463533868743,-0.19716201010482576,-0.37910791204699396,-0.5133440156643042,-0.4577924970424926,-1.2985405218760657,-1.2698183594776076,-0.4353570695632004,0.005414344957618908,-0.2338157364712681,-0.3021372570975073,-0.4242482996691505,-0.682158723513855,-0.5920398054032676,-0.7689793112242941,-0.5003754111561594,-0.5985468804155256,-0.48105260844361875,-0.006385635538380664,-1.4014226099291716,-1.2014077636366127,-1.0976477235572908,-1.3474646095637495,-0.9224190435483649,-0.43615800040190406,-0.04922852202739643,-0.3226360674271891,0.49576357436947616,0.1299515860744331,0.487718141970987,0.03821544269613857,0.09491391479066835,-0.5583888776201134,-0.49870865427136923,0.28266047811193995,-0.09581021399966097,-0.11234070820736065,-0.1518574974488431,0.6767211372568344,-0.7734678160286796,-0.4822710414426791,-0.4111228430499505,-0.334589963283425,-0.04401119782566684,-0.4874156474268077,-0.2737303513999479,-0.48545263068759514,0.5319046824394943,0.3826139127546746,0.3096700834989932,0.5677658353689297,0.07879652090351331,0.29065643188538925,0.21714134748453404,0.0816002006680077,0.2721176523473585,0.01045625401374618,-0.0012042970149470876,0.4025360611521142,0.6276209340171427,0.6128761048806656,0.3155008324955104,0.14690764871863454,-0.13489763951189856,0.27247600800342026,0.4305651973412448,0.09131558765816457,0.019555535977899736,0.4281151543348823,0.11481767848439417,0.275368395006849,-0.15743766075948398,0.37930253670791275,0.3401405021355311,0.3862610363330357,0.16447690273529675,-0.3481328151675108,0.5569139579343407,0.3061890201598587,1.0383865646138586,0.3328736253338721,0.3126433955343175,0.26873015322813076,-0.036202790781724614,0.18763518136741758,0.26695373005515916,0.11709551519534593,0.1808437043920114,0.29529021257732646,1.1093991040717939,0.051829889779483634,0.5444392616943258,0.25144798927588813,0.23911633531155183,1.2242662365350014,0.2564509984857884,0.16639865561400574,0.07351406248602063,0.17760106566454473,0.46934165004919237,0.16326335257821092,-0.15991533221770007,0.24193337993477695,0.8270403183797246,0.9202865854321556,0.10391579295302511,-0.7649246533658577,1.1678869285931037,0.21407370727105376,0.8930050170660343,0.12635374295128024,0.5661046663427033,-0.03385859938507369,-0.7693945255390332,0.4670701673510167,0.2737010565084219,-0.016987867805812108,0.9257420485353338,0.4180359421738956
Howard,0.07772748324296384,-0.3280897197202253,-0.1196773371228764,-0.37065556739052097,0.006392679947151307,-0.287611148686765,-0.028923108094625172,-0.18710081768975886,0.2060104446294708,-1.3846770106546347,-0.08574759687044134,-1.518920955382466,-0.21660128946836568,-1.4522484545627332,-1.0498098188146516,-0.424052172164251,-0.3618442408647387,0.43412714717366213,-2.0094919551718036,-0.9187041313843418,-1.0003014140211852,-1.184252796014777,-0.3976957212486337,-1.74569624069333,-1.901275917045372,-1.9330531908203137,-1.9917439782594455,-1.5176042324485048,-1.578210093484193,-1.3805209453781797,-1.6990078176516716,0.09820166553930376,-0.5699229538415548,-0.04420134658906698,-0.8197890932206521,-0.2946280818958862,-0.536178643277526,-0.9034674484209309,-0.5694779487547436,-0.4520822447291697,-0.15204402214734106,-1.252735962763304,0.3593420856868185,-1.4154079883614157,-0.9410585263242204,-0.9564202982093797,-0.5600230439861688,-0.4395955070275933,-1.0827001085026735,-0.888647594030555,-1.2942993813937431,0.12787676114672072,0.24159672334986174,-0.1325680111996594,-0.07805777556016473,0.14025475954932515,-0.017652558315643576,-0.262714081564766,-0.23036606075916172,0.06807605155915886,0.3066698983508337,0.35588094892802946,0.4098298176794391,0.5886476798481863,0.6388458165299391,0.6785432405511607,0.46554055161667013,0.16364406072822918,0.6608276759811162,0.7464218643738729,0.6646197674693778,0.5022804700278239,0.7539142319168672,0.47497512273584275,0.21583476831490267,0.304868056076431,0.1747124030394391,-0.06464527091696631,0.3093102970739658,0.46260414019642754,-0.3134381545177423,0.3491274304983942,0.9032303718444994,0.9904103653799607,0.5177035786924924,0.9682010810637367,0.5962568890794769,0.0311970428888172,0.5561912035775285,0.49752902734936183,0.17913852350031453,0.2283882469657258,0.474522199647895,1.0990558694006096,0.17851817596725936,0.47977331428471437,0.3659726038470216,0.27554751390420595,1.3367897596268372,0.016373334580797795,0.24491652623807983,0.3520784426948013,0.6237384995939971,1.0142870387433824,0.5419093406279909,-0.40544961433563176,0.05381772408304021,0.726309100119385,1.2721280106745496,0.36814199190698754,-0.6784056866049141,1.1751975678548463,0.5962488562298025,0.9367264426063215,-0.12850465740349468,0.52207639808725,0.21201865338788242,-0.8679945957795342,0.4408489141497526,0.7653443131826551,0.4974439742511908,0.7609001720504649,0.516874607416802
Vivian,0.07128790884782316,0.3626554045131354,0.39535813301715905,0.2060448736150166,0.17437506663720814,0.23333116524849365,0.2067232515274723,0.1880383987711674,0.7138347865762905,0.03214156976764439,0.9115522120172215,0.2774740715679547,0.0589815984947015,0.3685966867829064,0.44450893976233147,-0.3615245584790939,0.31702337686908705,1.0987835064721672,0.2389070916914607,-0.09592966174198153,-0.3072958099782177,-0.19383865953473314,-0.15499136979327752,-0.20213354464355393,-0.32147128102002887,-0.11912604476975623,-0.11450389590413483,-0.46101564776580406,0.054981880173907476,-0.24599915874420206,-0.07434002400113535,-0.10476021628438167,0.3063199956026275,-0.34490746088724095,0.4712579482739142,0.020199542769900172,0.11083157179104047,0.17380696687257127,0.1479819521514071,0.05684147124001418,0.3836715524886031,0.03907512025871658,-0.18983515447071966,0.2770145294448033,0.20530416323612222,0.08187387897142413,0.12257698754887844,0.31297292186189357,0.20875294876398073,0.3359543764214025,0.3066301168403254,-0.22000975577621365,0.16672527140501134,-0.3339973927151174,-0.028681440374359265,-0.2947819759693682,0.09083717116156942,-0.17867604050974567,-0.10479296805836692,-0.04227501617570977,-0.16440003515156384,-0.0613763354190404,0.5441199245249657,1.098526466369549,0.11764481833571672,0.18267277043399588,0.33863252893325957,0.30113073795667533,-0.4042540648971162,0.25367455010075196,0.6328702464910984,-0.26274546267280313,0.7709034463254627,0.4090741943269357,-0.3006835490454157,0.5976044146472977,1.1060394893949452,0.15008951456003644,0.7290509816108923,0.22492905603968513,-0.7109111388116042,0.41743575160739,0.5423795275306598,0.7639409068698131,-0.09409404888454963,0.7014774233507682,0.7677187869550539,-0.2061754687814212,-0.12418717247882391,0.11179153847374833,0.4724624692810391,0.8921248140192498,0.5586494368302019,0.964401930939247,0.2335082474868783,0.7106219541112032,1.228452737251262,0.6684728637445361,1.194970118636634,0.4258385575479151,-0.03968796109017947,0.09389967005247857,0.2225632528984014,0.5653790109650755,0.4315215443343193,-0.8967946587396549,-0.021415276779423918,0.8350971689938244,1.0719763570337235,0.30399037324131956,-0.7859174739585127,1.1117765995380198,-0.599864563670808,0.7146522918857443,-0.003533769871872475,0.5834626690814537,0.39796623033009215,-0.3279827722048155,0.6247704676687497,0.6014061793450592,0.65633248807289,0.7457580645726597,0.1302010000713606
Elijah,0.28659682287677457,0.6569519550033958,1.106045390505953,-0.12418409514983098,-0.09335724740888698,-0.5997202748184164,0.44511392564598523,0.36204418874426353,0.5881140470218736,-0.21876673262720836,-2.138602744158112,-1.7250715140537631,-1.6649255968079375,-1.1068179790537167,-1.4263105452614042,-1.8217675216011393,-2.025814807764807,-2.2782383799680335,-1.3278440738631945,-1.1594748974520956,-1.158183065208193,-1.8840917798298575,-1.2562685266497773,-1.860363675041557,-2.357210293738009,-1.625733554710757,-1.6045481410522127,-1.83690181245021,-2.0554532565314427,-2.17414462744812,-1.9142896678984143,-0.8067919739641699,-1.1574631057604283,-0.8124031093035342,-1.077426694515336,-0.39040611137638964,-1.3127143025935781,-0.926956907680961,-1.0628835753638821,-0.6729748891417567,-1.0638479492845732,-1.8742317888828326,-0.5895976034770887,-1.8355499883843343,-1.2371814249210809,-0.9456275772244127,-1.468528827239788,-0.9637218761423949,-1.0863184295381938,-1.6636204141390216,-1.759147798987221,-1.3469145504220785,-0.7215628722601258,-1.1996206017217952,-1.1929239491463144,-0.4164426371649594,-0.27044739069669876,-0.9823116962874098,-0.8430692021762443,-0.6193065228406666,-0.6473584447493583,0.09383009857540112,0.4392059419947376,1.4131052761870397,0.6505342014016732,0.382820693736052,0.4717783759767348,0.27356199882941024,-0.2172802210318688,0.12616928318133439,0.5824919953102227,-0.2616661707459059,0.396459707240775,0.5182647367500062,-0.3959069767824797,0.9184808483141389,1.2926468460657847,0.33469005240257577,0.8771026077108911,0.32760053004223505,-0.3660074749302357,0.08889036929240111,0.15768816358238769,0.8293076023770792,0.01333625668583563,0.07278050107600946,0.7893444553137767,0.06100019241870135,0.2675287677331898,0.39575026163811394,0.6920421210947101,0.3583782891859195,0.32803532839434746,1.1156271818925876,1.3623855192452357,1.664511742748112,0.9516189465753355,0.6177705306221094,1.4784159340138903,0.5100253998984381,-0.24559187900529927,-0.4904137388328385,0.049065658243506255,0.7196015079267934,0.2791633640571155,-1.0165181713381928,0.25529057987766646,0.7140786765466055,1.3120179153019178,0.8729976712483382,-0.6656849236660689,1.6802944759009617,-0.5407210703267882,0.5711442795828423,0.3709018790380444,0.5339048442500139,0.4813488353610587,-0.454685746728354,0.529166968283408,0.736218459601996,1.9898915047393575,1.0893711927710168,0.33242824439197943
Levi,-0.9431129990478047,-0.09751407438937482,0.7212554496260789,-0.6565807883765877,-0.9465702099485762,-0.25671941977341683,-0.6188098610556887,-0.2203582888121579,-0.43342645424330445,-0.3104819805700342,-1.4184110066142352,-1.0711999681077304,-1.3151593744652676,-0.894485989071813,-0.8367706641048906,-1.082919685249613,-1.3411218885212646,-1.0163192375194414,-0.39603595386522483,-0.10593622161976192,-0.6672575521398668,-0.36153571001907464,-0.8231053649737681,-0.3748465147730427,-0.9459317645579391,-1.1148408914426289,-0.22319333421076398,0.023847828650652592,-0.4203175441363713,-0.8555069325796193,-0.06613798278010564,-0.3866710090830354,-0.6353983294226221,-0.35725985859102793,-0.7282150316820086,-0.40661955675817946,-1.1121818597773383,-0.7144859633602,-0.646649374409588,-0.6005890699707398,-0.7748783142923833,-1.251851929194019,0.0017127090895983192,-0.6849817288834429,-0.6953694023543149,-1.1944587991704354,-0.4958859047658117,-0.6447950148912149,-0.3444745832615575,-0.8649080435048875,-0.7659650626323755,-0.8135722972714977,-0.5108507801824457,-0.47739830016183615,-0.43559294141802074,-0.5392038771061771,0.0822320105342603,-0.09550242289467573,-0.29018527107724795,-0.11539716506432669,-0.2700992373369868,0.2338484481477067,0.5296411563827794,1.2163039258756827,0.10013357245803915,0.5565615246094571,0.3570350279739347,0.19678400205851235,-0.4015348345928923,0.37080288240724085,0.7443506075061761,-0.1883128401769031,0.5907288311606591,0.8207140031813048,-0.3150707691335837,0.9013615942972795,1.1279338777188959,0.40594349980522093,0.6697727700248011,0.392825944022057,-0.4069949347252893,0.28094196568014906,0.31837488576102346,0.7945798874931624,0.14139200238750535,0.5886597964304453,0.691275762364269,0.14756456480120897,-0.10175534740477027,0.22440246584200582,0.5710063876678795,0.48853361632824027,0.29370648275950717,1.092584159614368,0.7096102512907503,0.9014040956406706,1.0331117988781149,0.46684598468833094,1.5240861969698252,0.5664388675174855,-0.0663387174463365,-0.1518698874401907,0.10124281112890121,0.7837151230648212,0.37992843094396966,-0.693773896761629,-0.003739722515860282,0.8155389047940611,1.1910894036974533,0.5220107606209131,-0.7261152322761062,1.2868765207658608,-0.44962139105643484,0.6455449287273598,-0.014508728131621736,0.4866427589086606,0.5509273887584396,-0.4925551730190417,0.3167297172122709,0.9130801647495692,1.2804740931735539,0.897864464450793,0.42136972263250233
Jill,-0.36871433490385813,-0.1458896076948059,-0.0557390485227751,-0.026953422219950597,-0.031376345465671814,-0.044291354679530354,0.17636498770682726,-0.050711744490310996,0.015058813493888856,-0.6988542621103775,-0.3784699960915477,-0.2315912652626394,-0.1857827069143157,-0.125899332694221,-0.06548762275117892,-0.2680248595727893,-0.3171671694907948,-0.22262519691010077,-0.6089338184408671,-0.17064875544370575,-0.08535038508115261,-0.32097962177763834,-0.07506522111414213,-0.711003343502866,-0.6220473256512087,-0.7523449130161004,-0.12743229135760917,-0.20596563123241757,0.17712185216076054,-0.45024024839255394,-0.23182204459174016,0.18781167589795955,-0.21456533020889373,0.1567565796894284,-0.3146775489330798,0.2932489263605712,-0.2470836669151044,-0.150598987646331,-0.007688782658324708,-0.2664372682403523,-0.04902292716601158,-0.6344042466071479,0.46793655383751775,-0.6206355021771872,-0.3367754921456635,-0.4208326787286079,-0.46034428178478864,-0.26556830343608256,-0.39433017441493357,-0.44590627081050066,-0.3533280979323918,0.19015403469908188,0.2740726422105934,0.1947988944272585,0.3052445860435776,-0.19321010465980237,0.04353540250995042,0.019387766826379885,0.011503622462216388,0.2641628051130894,-0.37263398568207284,0.3499473728625201,0.399483110436758,1.3094917346325776,0.5614842949455608,0.38245493989389767,0.6053716102535346,-0.2765851466033081,-0.44146526275350834,-0.0332661538799112,0.3970080000815005,-0.5737274809217867,0.3940462963119908,0.6549902723149653,-0.5248484829368109,0.6670969309035,0.8550674810440916,0.41710963556597697,0.33313987167632003,0.4509231364198916,-0.18390328411711682,0.15917984814545094,0.15579549117753727,0.7486022907648937,0.09819038965065643,-0.05810754950603371,0.879529442884027,0.13120666656518065,9.138636431614979e-06,0.29960340639507876,0.7177539216254656,-0.2751290850593713,0.10868890291017723,0.9979238799945293,1.3996596936488608,1.5344768164754012,0.7368908834657237,0.4656914520475455,1.5153470533099949,0.43798110884491553,-0.41369982527601584,-0.12208486442142354,-0.16633460710408374,0.5460146198697721,0.013570303491363019,-0.34854329131308803,0.31496366614921184,0.6897068333190773,0.9370345852582246,0.6745376293745201,-0.5269972524022712,1.4388276381627465,-0.2845259939712459,0.40181419512081834,0.27171133855663593,0.200317945076305,0.21153925827776265,-0.6973858905483244,0.2708452260740868,0.6507500468842541,1.9046535250603498,0.5309681917826079,0.7354757253188442
Nora,-0.16509720649823406,-0.1501341494344573,0.15247285148145917,-0.20780390926620418,-0.6049078207769488,-0.38880464676956333,-0.3093277621222986,-0.47867092845197634,-0.4271851243197478,0.40140371701970334,-0.7810269281370859,-0.501223900697258,-0.37961379595188827,-0.5073806902830691,-0.20116761643133654,-0.49285192289244556,-0.41605369598239816,-0.16772334698694058,-0.015507783833088373,-0.3688189101148095,-0.4045490001897388,-0.546755789305052,-0.6152328080555984,-0.29693177137799076,-0.45146547618876753,-0.18065596667454953,-0.3610471264193996,-0.21161659391002935,-0.6255723817232662,-0.19296580557193607,-0.43361373200487885,-0.4798553962544398,-0.07025891550276114,-0.564828439908153,-0.15756347794208694,-0.12031828234309172,-0.043594244493067605,-0.16550727261488732,-0.27089127809415753,0.013037446246013173,-0.023606070575705913,-0.5912570306102306,-0.5138413863045006,-0.5342835549315316,-0.3560726010365086,-0.32603883354813146,-0.5163320912472673,-0.1712451937875877,-0.3515502313362866,-0.311118418866537,-0.45718730031940435,-0.8560787090951438,-0.04822286481796298,-0.7766757403356549,-0.5743426452310119,-0.10682590296411365,-0.10542738031567192,-0.5520528100978558,-0.4916207377180383,-0.01710256398477779,-0.34782908689824266,0.12381492943864847,0.17321633011169543,1.1278230273917387,0.010940460913576387,0.16720857108344175,0.42869088079864476,-0.059529049883257065,-0.5666674343397058,-0.5516813352110942,0.525463395383619,-0.43103797303340463,0.28583993863644397,0.6223279264667076,-0.4216041140234629,1.1180482756495784,1.325010245995949,0.18896555676346954,0.6325943114960421,0.10425918925100879,-0.44477269320056323,-0.0699207728546533,0.07025178665267631,0.2586976430863846,-0.5648641762322617,0.08884146489155477,0.839686233980212,-0.11629132464409794,-0.08706952125320577,-0.04411546627268942,0.9990433341556518,0.22514486114402446,0.3086245228799882,0.7345193370489147,1.629949076577644,1.7078653673917488,0.9725323604319639,0.46551681905734316,0.7420952862894525,0.3935951481459181,-0.4287619109833541,-0.6188350562934093,-0.013045229196005136,0.355890286299301,0.10706447596083069,-0.8872694099861602,0.22193788204736184,0.6088528660692676,0.6063548713271802,0.9981659341338126,-0.4696136880305292,1.131799293543991,-0.8122058972757545,0.23854375882189732,0.3902246658173987,0.12089346204193077,0.6813684500592371,-0.20985447154767745,0.44350384929386805,0.5696147375988945,2.267428843562331,0.8839697930343106,0.1998761477738488
Paige,0.4390119127371253,0.4935072334635421,-0.4681163525721772,0.21282973212616557,0.1850526229684373,0.16039457625743736,0.42054951819268505,0.6863777792398081,0.4084388176518101,-0.2355561999154135,-0.3636983734766635,-0.11246014791298041,0.24684660379562945,0.15157842202261695,0.11021207964053933,0.49038994818110127,0.10734389011275415,-0.5203565832890206,0.0716192304303176,0.024656095294336943,-0.2859326686924086,0.22978703916596785,0.1282177038418163,-0.5928332439536886,0.009996176742504257,-0.2220186641135867,-0.34310009652781975,0.24303223223301812,-0.3749634981148349,-0.17560407633230385,0.057374379917414106,0.4220504458530333,0.37369334714996516,0.3063037745790775,0.42976255295954136,-0.0011341206041211571,0.09140806540894146,0.32916026369738927,0.5080038578288182,0.5132546539706752,0.31884503250548907,0.20738955123676578,0.6472201525180189,0.15892954146530988,0.24669561862335257,-0.004137434939551425,0.24085599477016745,0.35280748822501207,0.18042533370705305,0.27299520647454606,0.09104990849358503,0.31686308291186344,0.3551346511742118,0.3913794238015191,0.36481956463135473,0.3801698229517079,0.2731137181956609,0.7489659844802193,0.24680209588781837,0.23291571548188933,0.7469027957846409,0.12765320658239432,0.4061377282839232,0.425935979425049,0.03764365014534488,0.2525252466897764,-0.10865709221997549,-0.04345066815127026,-0.42136106500782466,-0.09465806912176883,0.5058090379338164,-0.4721166964512055,0.28395764249492234,0.48129551070034615,-0.04292256954288119,0.2463928752632327,0.18991097165371357,0.3213705763699228,-0.05224444178357157,0.032400775917706556,-0.4840435628037814,0.09522414213752767,0.13538567308934918,0.19072682024381854,0.19845771997288658,-0.09299924410204596,0.2589568301787186,-0.39672238216627487,-0.1992040606067545,-0.045849344310031764,0.023504799632518336,-0.201585637160106,0.013492873875492575,0.26606825225151115,0.3385053545631584,0.46276083521396644,0.5983401187724715,-0.09874834558061976,-0.12173702365180616,0.2438249415981042,-0.19365976778062724,-0.18670360515684903,-0.20566407962768865,0.03477769782467328,-0.21010035310505332,-0.8415887082168491,-0.3136001449926779,-0.12626455109302362,0.03490851487486724,0.1888021481765171,-0.5369081036743123,0.2581988977222899,-0.24998841701139052,-0.13012331750594427,0.1821658127675052,-0.06769946402524116,-0.07351778293095969,-0.5634441879799202,0.03117354827691106,0.31389223229991214,0.3449681286745938,-0.3720311122921426,-0.10592323722284391
Ariel,-0.7227243472171584,-0.06091435180083239,0.9791108701863943,-0.6880371169832386,-0.4981165840042869,-0.635252593716642,-0.7725382859431182,-0.5357772446066945,-0.25278089289815353,-0.1350822505335899,-1.2329136828862803,-1.2153360607082582,-0.7959253842546256,-1.0199132523443266,-1.028134778009035,-0.8616813458493585,-0.8183232709140266,-1.9887607703441443,-0.2795689122525892,-0.6148953600756095,-0.7818825947574422,-0.7310116597846119,-0.8999248184031446,-0.5324789225996502,-0.8176302023141392,0.34958976854784246,-0.6869563175441987,-0.2540486054168301,-0.3583148440716234,-0.7105766105543537,-0.6010720563467651,-0.7822638896510861,-0.09908477086750839,-0.9038537548331774,0.13347369260828656,-0.3015344829502444,-0.08331835796111971,-0.007321599791952242,-0.13692582915911913,0.2576787247486175,0.2177149193608326,-0.3116893815340194,-0.7041943843739079,0.22913434061358195,-0.07202682069888201,0.1629325024086812,0.03680255581774606,0.0464848448327257,0.06325938464951486,-0.04153381508169735,-0.032054015228745125,-0.9948424817864387,-0.8833423260457918,-0.931168347742546,-0.5377002654814131,-0.18259240972121532,-0.408877210208703,-0.5797862899934848,-0.2823260313052887,-0.2814115413626352,-0.24701150019682327,-0.0630554157894859,0.41275927814847846,0.8371336451793546,0.13461634572945463,0.011467183866892139,0.3831767941521212,0.0767602948411401,-0.4489418979761164,-0.3633236179832338,0.40891949199517547,-0.2187726311588906,0.5677599388222277,0.33877776121461517,-0.5986236979561121,0.5057243773453276,0.6219252942845217,-0.08890599389586883,0.48101612452180226,0.051992472874838096,-0.572630913294034,0.20315783715238983,0.18788986250773806,0.1842496287206439,0.03303118575179887,0.32721818325312907,0.8191224368041439,-0.5090747462484193,-0.06002674193901107,-0.1901855127471442,0.8128247334437027,0.4716018783673001,0.21901689588439033,0.424453456237186,0.7699895041149399,1.1749510267142065,0.6780213661097327,0.719766048699571,0.9680372409570129,0.05975609414094873,-0.08699577413383153,-0.28276444724566385,0.19047492373157915,0.05625611078435608,0.2973875329469352,-0.8471222339588902,0.27531927248304977,0.874675142833878,0.9928721263465659,0.5234693874013975,-0.3719244282969469,0.43191953131782457,-0.4542030318113014,0.6479813885269416,-0.030989868345485106,0.4605011911628392,0.24554743039564506,-0.36615753918410815,0.7993539639323334,0.4957819525134309,1.104158164120592,0.5627414190707375,-0.21913553635834424
Lydia,-0.11139516001818588,-0.443001201660666,-0.20163818264054065,-0.5308671375323986,-0.39245870612686384,-0.4600941544211181,-0.09075077577016115,-0.5829647188432363,-0.36502317433002907,-0.8949925896169265,-0.3358555192015191,-0.6853870281750686,-0.6383886225090476,-0.6020369932416927,-0.7569679778177135,-0.6951740213155112,-1.0616419130944788,-1.3175356062671821,0.08195183686851379,-0.21216123762588726,-0.40477285642157473,-0.7490435472542368,-0.5461510714887277,-1.3632439185568332,-0.8073862846122216,-0.8460231765936482,-0.006874465879637576,-0.2945299117513072,-0.6941455232922422,-0.7558025886072554,-1.0194167779373704,-0.5561102436291633,-0.6563507035538342,-0.7737190537324822,-0.67483481302873,-0.8314984243756202,-0.5824471007260693,-0.7692684567165682,-0.49657084240173865,-0.5004193333984654,-0.6226916278501202,-0.7079445490313495,-0.45540881986991605,-0.9638943165375482,-0.5291857633292942,-0.3863248154362331,-0.8022290858734433,-0.5992224242881032,-0.7788770820886669,-0.7148441968268333,-0.8529618788943212,-0.8787768764791657,-0.5172385911102021,-0.8655096022827634,-1.0734068983255667,-0.6132611437562582,-0.42756620954766705,-0.8508773231203447,-0.5543833812433971,-0.23783191548567725,-1.0044160595096128,-0.29508356128232405,0.2457546999003017,0.8337117564373713,-0.054652563723966326,-0.15851976310676108,-0.013433260300561687,-0.3786686109219406,-0.5779526592775543,-0.5841492566367804,0.048328358002654434,-0.40582878074386003,-0.3102460403307755,0.2229793319062344,-0.2638584261746408,0.25132357039240283,0.8517022798785389,0.1652471165619869,0.5302627354900804,0.1122727523518344,-0.4644690555699992,0.27044060920653545,-0.059248260850892624,0.1044785014241843,-0.3216439977180704,-0.44300083736414775,0.4781545365775628,-0.27188917640881166,-0.4203877796960407,-0.14944241008585765,0.5779041687222065,-0.3161840507103186,-0.18451071319473927,0.03076323408914034,1.0885008840816528,1.8365023954203317,0.5555983844611933,0.7059337022814642,0.1755768082770071,0.05718697137381114,-0.3853101108251906,-0.7665741731048914,-0.27891050780917465,-0.04192688485609266,0.03308178420955132,-0.9044492749348153,0.18056181245497666,0.6440939239636595,0.33521225219156603,0.5624932958214931,-0.23196093020274394,0.5386073532747656,-0.5437118817485235,-0.022169953546067912,0.2575276015717154,0.278309734079164,0.08047092778018097,-0.23923261520394226,0.6694673241501904,-0.3023859944675259,1.5107396458625908,-0.042253901790508946,-0.15941612700658403
Lily,-0.7406928439829236,-0.48787018698658624,-0.2639878911889799,-0.36314489643458736,-0.4049882984808905,-0.444744848690025,-0.35315350291576314,-0.28331870964655287,-0.0017247334713556461,-1.0823149673750563,0.6539046267913978,-0.6371400867132758,-0.6360795220548161,-0.569764408834421,-0.4343930055178478,-0.4682422009137467,-0.43929065567004383,-0.19480793283747633,-1.0448709060493422,-1.0708694998466342,-1.1509313966706638,-0.8831574162650869,-0.8843818788257619,-0.9217422385924812,-0.8546822524989017,-0.9720199769924378,-1.0225204084444355,-0.9314895770609467,-1.1033829448453547,-0.9754371579608349,-0.9040607435426422,-0.9457020583984546,-0.9322455103133903,-0.91867566785999,-1.2403395848401373,-0.9381451530173555,-0.7802201088758286,-0.781825423564223,-1.0417529791530167,-0.8148715098932214,-0.8309430137530233,-1.2647816582206441,-0.3906790524635152,-1.2207124808914256,-0.8370927134940177,-1.2747357156146917,-0.8932756066765861,-0.6438741772614435,-0.8698174846845445,-0.9052897721631955,-0.9552649454220805,-0.6464448188523509,-0.4500044219785722,-0.44722877723905313,-0.13998029847235488,-0.6239595507067973,-0.22500373050042402,-0.3933313998442931,-0.5198032901058062,-0.2271152628189071,-0.04207770155444553,0.053468168061282365,0.1749880263707774,1.39046953883233,0.02289985026445522,-0.4342005034843275,0.3413385713689198,-0.902680646548556,-0.41376650742343196,-1.159379124326947,-0.3342936984196523,-0.6069570993324483,-0.5877449523903023,0.5765851393380085,-0.07032139825967697,1.0016384942438117,1.6754891692908906,0.6916968468262764,0.2696852053417854,-0.05496072864178327,-0.23659470391072004,-0.13145807418042202,-0.43621548356269385,0.12274462248661576,-0.947853288150981,-1.0746631497118775,0.8719248609260245,-0.13316478363176226,-0.07716713353427014,-0.29313485168363007,1.1775385316315954,-0.505200531985365,-0.2422798361709485,0.8249079647538133,2.3045479424833495,2.5110249616871236,0.7215611777470977,0.22597584422987424,0.7319472706842534,0.43317413198210286,-0.5377780907371369,-1.2734198879363814,-0.9480203687226441,0.19456578286174595,-0.40708669587754975,-0.922404004308068,0.2030517980267161,0.4368355516541781,0.6505215097079429,0.8819276818451184,-0.3827484298354324,2.090091067495975,-0.5099781158680742,-0.12256504103298864,0.7716745346096638,0.11917772513841843,0.49976944623618125,-0.37741890228387753,0.6150477965827819,-0.12773197594813776,2.6881855341032765,0.8660459324928795,0.4085749286794902
