index,religion_isomap_x,religion_isomap_y,religion_tsne_x,religion_tsne_y,religion_umap_x,religion_umap_y
journalist,0.32616228851441115,0.039922058107139585,-103.486435,51.626415,5.3729167,3.6710160000000003
judge,-0.5749000282445287,0.13738025848150198,221.12218,76.19894000000002,14.675802,9.640255
lawyer,-0.2770574079488448,-0.1454498088765725,75.15168,115.21112,12.153294,9.810077
librarian,0.5939037463035141,-0.10676678076823164,-155.30798000000001,-140.38448,3.5199738,6.5434923
maestro,-0.2505506701032106,0.09785610200551342,104.66906,-20.399616,12.66737,8.592492
magician,-0.4955348653755602,0.11641881009677375,194.93723,70.543945,14.18374,9.701639
mason,-0.5900398967312505,0.04137509123466468,203.66273,108.89079,14.741516,10.343437
mechanic,0.2915270627778675,-0.09586909736979517,-122.623405,88.33593,6.1707234,3.223198
musician,0.1052340339278894,0.189127534177698,35.59195300000001,-61.815247,11.896533999999999,3.5976536
nanny,-0.11010224726875503,0.3221869891322325,68.040146,-85.89905,12.371094,4.041338
nurse,-0.3691376012502894,0.15494675826725735,106.66599,19.897806,12.935263,8.936513
nutritionist,0.5919855147266865,-0.06326884773663477,-188.60109,-32.293728,3.844622,3.7899334000000002
optician,0.5154439919877843,0.01613834197306485,-102.606255,-157.10953999999995,4.0161904999999996,6.027119
painter,-0.11052278393791057,0.34629667248688234,54.927080000000004,-107.197845,12.649683,3.8406746
pharmacist,-0.09825690667948404,0.1719968028918885,105.18398,-38.876476000000004,12.099567,4.489163
philosopher,-0.6061873154006766,0.007550140399591361,230.58014,65.743645,14.743787,9.528179
photographer,0.4193290816742352,0.06263705435298686,-181.72832,17.28644,4.4698663,3.1760674
physiscian,0.06273432463582759,-0.3718807946610792,-107.76861000000001,-118.23867,4.248456,6.5560922999999995
physician's assistant,-0.4763907062996704,0.08871729313523914,240.41017000000002,81.04858399999998,14.7268915,9.390276
pilot,0.3108645143453029,0.016340272893116396,-106.31673400000001,34.714184,5.6444864,3.6519105000000014
plumber,0.033011338317458866,-0.166621543456276,-72.91655,126.5533,7.206342,3.3581943999999995
police officer,-0.09873292281320237,-0.0009439571110111587,47.82976,0.59970164,11.355678999999999,4.0478309999999995
policeman,-0.3728707799485019,-0.11996267990592956,92.922714,135.63748,12.754616,10.205602
politician,-0.3114890780788544,-0.17692906303322714,78.570076,130.5863,12.42048,10.369981
postman,-0.4574799494740564,-0.08634029699614675,157.191,143.67288,13.839192,10.381335
professor,-0.30643963961170617,-0.008298564789656203,96.497345,37.107597,12.681405999999999,9.0475
programmer,0.30144823913789304,0.009233064311319865,-113.182304,46.01801,5.6289763,3.4496648000000003
psychologist,0.5215130451265807,-0.09199842428076382,-122.8401,-167.53587,4.1525717,5.859504
receiptionist,0.3677513772610612,-0.3243601373512481,-141.66468999999995,-73.57416500000002,4.108293499999999,5.238679
salesperson,0.2909732126942777,0.002941597941001744,-118.730034,64.035324,5.8644385,3.2191622000000004
scientist,-0.21557035354040885,-0.08554386074435856,85.40863,50.45598,12.404045,9.233547999999999
scholar,-0.6219437318659276,0.14859984355161082,212.07667999999998,95.04605,14.849896,10.0336075
secretary,-0.31511837280431754,-0.002758890186680202,106.838776,35.75705,12.784751,9.163144
server,0.5660472438626738,-0.038686598887826544,-186.5953,-8.9636,3.7643989999999996,3.6854977999999994
singer,0.09539571041899282,0.3891366875287875,45.51547,-233.35398999999998,15.9699745,0.46271709999999994
skipper,0.1245907155219085,-0.20499759614272148,-79.40726,109.86842,6.9622497999999995,3.4908712
soldier,-0.3846407260852772,-0.12616025844164205,98.01176,148.75186000000005,12.653853,10.163611999999999
socialite,0.5367218605159633,-0.19412763295575589,-159.88332,-154.68092,3.6020987,6.6163362999999995
stylist,0.7104681024376054,-0.10046503860461056,-222.60164,5.5120153,3.6606648,3.141637
surgeon,-0.2810726833952679,-0.2525274048155269,46.310127,95.0021,11.847942,9.820514
teacher,-0.3284975055072916,0.3098439230577009,28.675534999999996,-113.94037,12.789309,4.336874
therapist,0.5108749636031984,-0.009089766876883657,-115.30733000000001,-156.0288,3.908293,6.1554002999999975
translator,0.3948460021409583,0.10687286079059026,63.803436,-170.66716,5.1001883,4.1712546
undertaker,-0.5411002694724377,-0.08903150463175959,189.07402,125.43838999999998,14.552897,10.484597
veterinarian,0.5055263769370443,-0.06076665806536945,-164.50142,-41.920727,3.912672,4.188862
videographer,0.5277854954228716,-0.02220052426316693,-182.91985,1.4740816,4.008732,3.4959695
waiter,-0.020027189294796768,0.24360319222646198,45.743534000000004,-74.28113,12.121081,3.6998506
waitress,0.18364431733427308,0.31503051795511305,55.181015,-264.79776,15.641222,0.77003115
warrior,-0.4546367198077133,0.07148813003468618,205.59418,68.60356999999999,14.133726999999999,9.524654
writer,0.2980155031356449,0.16328895084437306,52.47362,-172.62063999999995,5.2349944000000015,4.044308
