index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Columbia,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga,water,coffee,tea,juice,milk,soda,alcohol,liquor,beer,wine,vodka,whiskey,champagne
Cheryl,0.07997309908904562,0.08380265458494696,-0.38728744769479834,0.17279205731814443,0.32628492698124056,0.5707355929429997,0.398132702022863,0.6029969336628485,0.026627145916254823,0.002848260926206898,-0.3613736220495732,-0.4574373733262788,-0.2265427248514986,-0.30810319247610424,-0.2838591356977365,-0.1974140365220287,-0.2286039705012813,-0.09719611927763269,-0.7513136611652179,-0.09013480648365443,-0.12116257090391434,0.0062600747496117885,0.4635355416760858,0.07516401366078669,-0.4247028831566758,0.03646135460964025,-0.5129556169094035,-0.0931504913753,-0.37500157402997075,-0.023191698858697606,-0.08418765249598323,0.5584669364628914,0.5555672727871788,0.6466484041936507,0.5131329099819443,0.49722856347640315,0.16230415472214288,0.5080824618582184,0.4063497933083374,0.4423481984348644,0.39258713773331677,-0.09753986908885195,0.8216788049035869,0.1453004126131498,0.33754285010026314,0.00023966450594908444,0.24418833729561823,0.44136284161078176,0.24302989796113744,-0.09161770988518901,-0.06053305236704371,0.40149365210627574,0.3893234878413487,0.6054674127761404,0.1766857504134558,0.5692376355201874,0.1320672490749329,0.08811340099890495,0.061774517194455314,0.009675653067283949,0.13900392807352027,0.22345247084962,0.021559481086828085,0.35585110403830345,0.21172807342305439,0.9834694433224775,-0.36246809638684613,-0.4517770664238045,-0.6128679414429334,-0.48046182142971117,-0.0776606197483757,-0.3026330700110071,-0.4311819290078963,-0.3594128434963426
Rodney,0.2917959052493136,-0.4416548866728448,-1.0122813998493063,0.12867024678709654,0.5621606990413195,0.79609126363569,0.6412512465822293,0.36809061516657643,0.12010461424640985,-1.03809803584176,-0.3038190005829314,-0.801647140853388,0.1777624031229637,-0.9459384907661069,-0.31816055403393173,0.12195463852099046,0.4661503047240309,0.38889760022930037,-1.5726350501259345,-1.5083162823468523,-1.1067407707696875,-1.1309579182061877,0.40536438828715726,-0.5531264919566887,-1.238947610209733,-0.7220707206795132,-1.7965759606983533,-1.3685924727359116,-1.1650705102959213,-0.4562251976250907,-1.593850686775275,0.4137984024062793,0.10415706174129143,0.6072641034249704,0.13535293184896305,0.759304882579576,0.17406245739421908,0.09494214359306759,0.5177640890470998,0.07248188479821922,0.32921706719913585,-0.033098760299483616,0.8852053726488903,0.11139755101590564,-0.07531494487454325,0.21857890686918754,0.23352815302140817,0.25847063877473314,-0.15245088083659913,0.2501890585771,0.0337057538116628,0.7053254322305275,0.8059016628948925,0.9478678986015577,0.782799888151774,0.7136411451313692,0.5122354451862153,0.7141171055887379,0.45666996128356097,0.2904916040521922,0.9302032893341415,-0.6920242220361114,0.08644230179729478,0.0844952157903041,-0.1478024168967467,0.061284616700724354,-0.37261666541762617,-0.4913366040042626,-0.3004741371671742,0.12436644601303087,0.13080812230619485,-0.2105717121154336,0.12397819362554476,0.06183008647444981
Megan,-0.6355096758181156,-0.5778122995062264,0.13782867046184522,-0.8711084674957329,-0.8196143790664162,-0.7805117879894768,-0.6376654722394737,-0.9175934417223002,-0.2548340146025329,-0.44147506608497533,-0.2648660356622343,-1.5175289223612043,-0.4418620173525674,-0.793540702545352,-1.1212461077102782,-0.8474322421716127,-0.6767291200531119,0.24125083601632402,-0.34957641292214475,0.1530827551377702,-0.8800573262835365,-0.9923637407071861,-0.7883208652432506,-0.8377012607144655,-1.005058675000497,-0.5980003150089961,-1.008271765666007,-1.0454021502878676,-0.708642687935652,-0.8695129721993322,-0.6353461064959992,-0.37012550587376364,0.10009082212486056,-0.2505939284389876,-0.35510517157157256,-0.21704368663687706,-0.44239349670246386,-0.3835065722702836,-0.2769430477732781,-0.34381827081745586,-0.17601689138075918,-1.1247396548193034,0.08575088200235897,-0.910842984944682,-0.6124666358851137,-0.5253549485512646,-0.5423335866657122,-0.2315828510402516,-0.8223058981658375,-0.6210702060909831,-0.7393349688462233,-0.31979113616114085,-0.04076854007468375,-0.4576988695075962,-0.41381071510924256,-0.5184899758615897,-0.02471350353119673,-0.5065289678260625,-0.37312786503708784,0.23902674872941687,-0.34544527277211706,-0.1251399495636395,0.13988814453263257,0.14321110548118207,0.031486388362432574,0.3672141611318849,0.1342527389517338,-0.3659958178011825,-0.6284087998670459,0.18817763457444567,-0.15151123634598146,-0.3614073657046809,-0.26421113576928407,-0.6573213911887412
Willow,-0.6243241582100945,-0.29438690749091895,-0.48051762447249047,-1.1491541375060907,-0.8732304274413903,-0.5169364614429994,-0.7541646650843591,-0.6268478942792216,-0.3239477589216677,-1.2817766314253216,-0.7951177762568319,-0.43773334559861377,-0.6964888665242763,-0.37733781207340616,-0.3664360618590729,-0.612051900357522,-0.8768869169036638,-0.7791065960669895,-1.023677763083965,-0.43427461384076327,-1.1318982752313755,-0.47460946539331195,-0.2760699869720035,-1.4719741067401073,-1.4249135121397527,-0.9478212612372386,-1.2796627335254167,-0.548480555054506,-0.6363931578847949,-0.6878904493506243,-0.19079118611195803,-0.21373751500144317,-0.22637811979024253,-0.5581109758015009,-0.23536994713950044,-0.9213012088787219,-0.9274871180659674,-0.5440231248686082,-0.3735608299892904,-0.4313133909219839,-0.4521964402709747,-0.8796127458821323,-0.1370514706229468,-1.1931780138279036,-0.5803523009929811,-0.9518140886621269,-0.5690164977833394,-0.5750799658362735,-0.5638734429156038,-0.5874624819148028,-0.655284418287652,-0.08028320605085305,-0.31476060932554556,-0.15503801343824206,-0.4498660813112426,-0.5310945073905798,-0.487884449657037,-0.29744461553580626,-0.6023149331889355,-0.28907251570457276,-0.36438312734021394,0.9317591495388655,-0.4552855824888622,-0.08643993620321454,0.3242990720470274,1.9115418102650859,-0.8236570759756984,-1.1680782188508803,-1.300650590692399,-0.9392016329580412,-0.9587157770124294,-2.1795561686348535,-0.9406658773606449,-2.2556839191391918
Gary,-0.4448834541345347,-0.6877155281043388,-0.9301663719280198,-0.32155539633267355,-0.15651893196786495,-0.01337032004048887,-0.18013078078352526,-0.30229421164325215,-0.5857792583647244,-1.066367048313656,-0.2715141029964587,-0.44126147111832376,-0.13825315970300164,-0.8689728867853441,-0.5360022437374947,-0.41739936159162744,-0.45361443639365817,0.0842739003206059,-0.9576314580965531,-0.68144216337436,-0.5087391603236334,-0.4146179784740358,-0.0995769096871653,-0.8108279849316146,-0.9172039763080975,-1.1842273702584867,-0.9667425620277568,-0.3813089233791979,-0.9542352996271175,-0.4163664201222022,-0.8481990785305443,0.14262032092883536,-0.2722390225093244,0.1497409864802203,-0.41829647494306166,-0.43645343899150757,-0.34061429295317625,-0.6070009883235027,-0.2452519474740087,-0.21160495181560765,-0.31802438043738845,-0.4226295104502935,0.29625211798194795,-0.7415095798644176,-0.4353118012626855,-0.8762838894842504,-0.42041505787057015,-0.47176521476743943,-0.5576693113291455,-0.30845582051361925,-0.6187813939081193,0.19851514723168578,0.11007772495164035,0.1890067420287561,-0.008772459092205776,-0.002454056411192253,-0.15356078764998704,-0.20150110496154405,-0.22070535026966098,0.005907279124889795,-0.03597907047587879,-0.33817149499753507,0.04305782636153698,0.18683901313041146,0.03003484633490761,0.22950857994225174,-0.11151474506975358,-0.5088006180727677,-0.5253931820163223,0.18352845288815384,0.13766182911031485,-0.20411717431313112,-0.15148484028354173,-0.1669132765099786
Carolyn,0.05088500462514689,-0.22525830485223622,-0.20359064205205735,0.03980572103797645,0.5242942818340633,0.3455471479487818,0.41849812427135935,0.3986826739876538,-0.25611385120848673,-0.3539992564396276,0.22230068267329503,-0.06585273015943947,0.1847946860090841,-0.3711865558028488,-0.17336973546496304,0.05654657227484143,0.2218643790408465,0.18647446712013632,-0.5368871449586278,-0.24341217053779118,-0.48489853994040616,-0.5144239619331699,0.3311015164567788,-0.0922473787551449,0.030259401569665653,-0.16809001711508093,-0.8999231841179215,-0.2958199053500108,-0.6272672089205296,0.18592575344996923,-0.2902658925858339,0.4003623180521983,-0.006382415543818518,0.42272700828800985,0.2850327362685133,0.2634802103281021,0.06361715931794244,0.34861548258071373,0.24075730292977304,0.13455066406054328,0.01453921434524077,-0.28893359104273514,0.6102909099108895,-0.21008591958178244,0.052180367101841374,-0.14520289765222774,-0.16708962126301127,0.13748410203515474,-0.2729783957792735,-0.1198382555882091,-0.35582867853189054,0.27088259203914766,0.3427004652839696,0.5363930790081207,0.08701113818444564,0.43460193345988624,0.003530119239284184,0.03660147630120091,-1.853229755288228e-05,-0.0010912295892429665,0.00024692368899979035,-0.2890192904219622,-0.024036912562730092,0.37186424676295576,-0.024042557498745922,0.43460361720509116,-0.3578457885308575,-0.576101978698487,-0.2945998561111499,-0.25041259068709587,0.4421119772866128,0.07697155513020953,0.09864510499490574,0.31211361074514027
Thomas,0.09916660243981056,0.16737501628955836,-0.4443945208996327,0.015206695957311467,0.34132629669681613,-0.005917109331663014,0.1691684229982695,0.20967723065115315,0.16201656380789553,-0.48009574944596156,-0.14231561810609739,-0.8417041894592949,0.16395287097735067,-0.9573622795338064,-0.3908095853750995,-0.3234779862320219,-0.04949390785581428,-0.05933591178848247,-1.1422429968759076,-0.13234465027220724,-0.6484877953713921,0.53037468426136,-0.18791806008895515,-0.01868772735230443,-0.49658948263554215,-0.790395427502151,-0.892117121074652,-0.4884115047236893,-0.4011956485550114,0.20796060291864724,0.4966315901630901,-0.10790048672020859,-0.7047009092941158,-0.20775043522753206,-0.6223362819884221,0.26558611385187264,-0.5373666377833154,-0.04357626149918556,-0.3792603664221814,-0.4070939352514551,-0.4389304055564364,-0.5258858458793767,0.1406728544661197,-0.9381150852597063,-0.31643047249742173,-0.6163553661795492,-0.3643246349869242,-0.11698354697993826,-0.6458071690215363,-0.5292175559380595,-0.6092908940824703,-0.32210181556455464,0.34087125584901473,0.04218949150714706,0.17109035329623082,-0.05282303330938861,0.5433016472733364,0.16527861894098358,-0.04467349386587157,0.3869971602878533,0.19099135221855346,-0.37475010200146114,0.15515754981326368,0.15212667352958673,-0.3267468476123452,0.10191429938866851,-0.10283435751909466,-0.7027352524095791,-0.40528553745945434,0.12567440721587997,0.3676034607612717,-0.2549607421453601,0.39819864523649373,0.1406090815714356
Betty,0.17016656013040948,0.2108031455177365,0.5619451865083537,0.10641908514334883,0.26093268209104004,0.31026580600386705,0.09206109864381976,0.3865058865903281,0.8869501569672459,0.04727513314627075,0.2168652679835905,-0.5759757112962068,0.08562886312107273,0.06844381590465837,-0.0751983978170994,-0.07903089826787894,0.12291768279622489,0.4029496472695358,-0.21714903329404944,-0.11252052686984614,-0.526544480657857,-0.006242798689576496,0.053697860222631275,-0.14060121891523933,-0.11829392779674895,-0.17032227036869946,-0.8967734081886901,-0.4186930889856372,-0.25810532940964753,0.13687969258977706,-0.4566802548247247,0.055441210797306816,-0.05723890793380902,0.008889696474551172,0.20665204935996895,0.22056964985654387,0.14055894790243195,-0.10599502533532724,0.17409147028343758,0.37504957703826836,0.3856210747991909,0.0010248666422795383,0.30091331033933016,0.37115142736160983,-0.06063753894781179,-0.10056230822352503,0.015078918798204902,0.236712607591896,-0.008055065880545723,0.26879277533533846,0.3042531958844078,0.24063037655572134,0.18735589569805303,0.27751395246625316,0.31676536812046147,0.21311816536540718,0.021149135226878023,0.4290346332029213,-0.031057092872813066,0.03480850132158836,0.44792541702535116,-0.20271016462850272,0.05995036981366813,0.5191252154968335,0.2065572042896373,0.6512463867371082,-0.19580239571789143,-0.7009429047320791,-0.5720954687558698,-0.07827800502871045,0.2774861493140428,-0.30769428434770446,-0.3917528324762056,0.021236983162294963
Allen,-0.18262487943769024,-0.18518194856175182,0.0035168259322102403,-0.3094701046353045,-0.0021655822544478917,-0.2328477873687728,-0.2928588971701887,-0.3479993428454504,0.3481601877667441,-0.8083838861069118,0.5478215363175261,-1.1404760687621693,-0.011775051620404795,-0.7063750430970238,-0.9053509840855588,-1.0308805324840367,-0.11048155584954195,0.7542691138810501,0.3518539138624047,-0.24990848278965302,-1.0219843550088619,-0.6098556780563943,-0.7295648879715323,-1.2520717279606792,-1.5883465587107612,-1.2165357084331225,-1.262509884642764,-1.1259120180216848,-1.2949338006974702,-0.5353730305577922,-0.8765057352238323,0.08403306038224585,-0.18265654534633613,-0.29561130660335955,0.149853419002527,-0.05102161467595332,-0.40579248814487845,-0.5552366351448175,-0.03549239446823699,0.08618175593756768,0.3523938050238159,-0.8116710612154011,0.5060710277553248,-0.8349390611132004,-0.41363483259939676,-0.5897373584703551,-0.6371531839438854,-0.24622379766966404,-0.4772406168309741,-0.1647097552284009,-0.8509177363568471,-0.19397654689703436,0.18965534626261618,-0.41050360208597614,-0.21856521279170713,-0.02991331452594965,-0.13280462810289392,-0.2599961487882143,-0.4916646885226322,0.2085624243038863,-0.13941500447825414,-0.2745832202642999,-0.02596178231740996,0.20757421841272108,-0.09224858065280114,0.3198820577705598,-0.4990060818403259,-0.33134716236784284,-0.37537037331070333,0.05450171400684915,0.3133573604677571,-0.11474162804438237,-0.03652881370645998,0.09131629291789044
Lori,-0.19569442133692846,-0.08479322984853203,-0.3773226873982223,-0.2997835999730392,0.11084563534175465,-0.027229976700031657,-0.1883101771824469,0.11784640703588514,-0.3631729439266912,-0.4388639475888143,-0.846511339583017,-0.8356059951605238,0.16245154594354114,-1.0667153326845267,-0.921246388675966,0.011943750509677945,-0.12783008833789328,0.34206136008470167,-0.35034955750377317,0.17566901468582666,-0.33632614132483696,-0.13088913930365773,-0.2451566862102454,-0.439288910915293,0.31859793942238807,-0.24869986107133613,-0.6593539279597389,-0.31297251839048923,-0.18498515955314773,-0.12732158258447412,-0.35957197649247685,0.2729452873445126,0.1485397173203696,0.18961528943908612,0.27320550858277914,0.10452931703709939,0.2055297547883616,0.047344925416331875,0.32896656274792824,0.39774106798327896,0.3238614641793881,0.07258109974233778,0.40876349945556767,0.10315722952862616,0.23927334616977952,-0.21025279779544198,0.1454024341149452,0.1011758559229858,-0.12178030323270621,0.13858735385186535,-0.0316635783915072,0.020690769339711312,0.24217139219637215,0.2747153463890769,0.2408577200659896,0.48448925129859344,0.38184379740867647,0.2978958422397935,0.12111192852426991,0.31360926969296443,0.32818109707423804,0.05515504527844922,-0.15896074131850899,0.5198422747422619,0.36432849434764397,0.9000673066155277,-0.2602785421252467,-0.5981124078483073,-0.5373586995050266,-0.3344347512891832,0.32582141052904223,-0.08582864250305128,-0.5172073121380486,-0.028777359616498827
Denise,0.37227979965859204,0.5254245945031129,-0.43170602746418896,0.28819458737025494,0.613442120744977,0.6356526112182422,0.5721509688276354,0.3973114701471861,0.06683894850706747,0.5167049934695531,-0.6998322165058355,-0.4477916844159406,0.4658785605564987,-0.7316112133953672,-0.35558494091721926,0.1345351134049362,0.11083530329232942,0.10544676091014599,-0.3414895095949509,0.32510665293361235,-0.03585704037637346,0.40600689409401863,0.629371420378964,0.7333137307006453,0.5754969157869447,0.28944152481828167,-0.4538391627325476,-0.14118839386344995,0.44190836759994834,0.4485277038223172,0.19804528410607308,0.6851592275622974,0.40786072036102927,0.6057716961693735,0.5399233962162708,0.625397172606904,0.3432457972665592,0.5588076555779827,0.679350276090407,0.3609499379700413,0.4496366953551949,0.5389349110832582,0.4329003904486514,0.3642431194463107,0.2704895149071986,0.29395637871351576,0.293268623798234,0.32837349033534896,-0.0807180122761721,0.04527968126016448,0.1414690316718742,0.661927393264238,0.6129353700565574,0.7434349567409724,0.3349206610674953,0.5888758411655746,0.30093006361178753,0.3859648875297904,0.32859798988459493,0.1381779938996397,0.08839254968434689,-0.09468009148404435,0.10550405623264725,0.35937108991859495,0.2269508698988082,0.7012307956760842,-0.46768049520943084,-0.4457134653198516,-0.5141449204920023,-0.418838920976067,0.26512799057490194,-0.13473567462893385,-0.4597408790671028,0.12227956516822439
Tom,-0.5530530189992803,-0.9315963989947426,-1.3104988496738357,-0.7309988970364053,-0.4554666052578249,-0.8407239185137069,-0.19485830869093504,-0.7297575528184577,-0.6123116664288075,-1.1788066453510235,-0.2879864478638022,-0.9355643482185997,0.09933997792311422,-0.8263713904954244,-0.870187347922576,0.24466218913603685,-0.6270399764991764,0.28831607958176103,-0.8972868072341138,0.24145915780283284,-1.076419211435727,-0.5092955438393781,-0.6864325448170017,-1.243625030999799,-0.7613707944126167,-1.2884864882335283,-1.4404714858186367,-0.9628011823801336,-0.5734180734098099,-0.7564011444253047,-0.2948052132881641,-0.37156351701144663,-0.6717678946246893,-0.3439954755087431,-0.9501376426245208,-0.8545203774657613,-1.0925951595377212,-1.0354510771809762,-0.4913103653247673,-0.5746325282628445,-0.541920946171152,-1.3792228915188058,0.18722754025446472,-1.5322369639296325,-0.8936790574345396,-1.4219678112355207,-1.0098294296558588,-0.6251041018166048,-1.4627886607303575,-1.3428531074157055,-1.303828869615473,-0.424180158187184,0.2675053608429678,-0.1308996321079823,-0.022208065807130892,-0.7109866940391878,0.014684026261457024,-0.4629850254667614,-0.48424415299485973,0.2254707022997904,-0.2825990814007679,-0.5539378041420782,0.05197296007392917,-0.016060762325003218,-0.26770632660413485,-0.23649244320860596,-0.20120802228161508,-0.5306141161696876,-0.3791126633384633,0.34749954995327514,0.26385488785427536,-0.01604893942700785,0.5717255266222468,0.022889262926445247
Logan,-0.410998708376622,-0.32942334658760136,-0.5499908128513393,-0.108823754799982,-0.28758260898853344,-0.16802178990274977,-0.17913324698872252,0.011218229032362822,-0.2970958572304794,-0.7204879564357903,-0.48056467233156414,-0.26998217477847547,-0.745927027646809,-0.1749687716960883,-0.2582554250152104,-0.6605889105546447,-0.3660160133831026,-0.3586925327280271,-1.2538225296478278,-0.4001038396036234,-0.3282138745216489,-0.6559360352743636,-0.14567881491654625,-0.9599612561205065,-1.1510256534821557,-1.0078877258738153,-0.49857643117460226,-0.2531981537850909,-0.5271803332284494,-1.1296814207815464,-0.24218231697367873,0.470058404814911,0.19567692219448166,0.4859723153177355,0.2687806931802091,0.10482226471521638,-0.13894836669259225,-0.07329244008881548,0.17307841516672232,-0.07654158828293414,-0.3363368334846041,-0.5552185312646075,0.6262981738833049,-0.3331248316105381,-0.1336163023728719,-0.30517056336153825,0.17693921299758586,-0.12599240657588573,0.32514104058897836,-0.10726480920461334,-0.36954302448870463,0.09237755440927153,0.012726941388993326,0.040000276534441964,0.016025684840626234,-0.3056166223166531,0.2738971783071919,0.1782540312759093,0.08446976968910463,-0.11378066631482084,0.08715933478040132,-0.02116560089286837,0.0735664555244478,-0.11125289210636548,-0.03532941726708368,0.32448400399970945,-0.13749827273930487,-0.2783752713261057,-0.49611567451082367,0.10740532116992763,-0.17217131316859235,-0.24570355762816473,-0.11928219298746562,-0.5629660597450415
Casey,-0.8016327568666785,-0.8355129513898358,-0.8564007696825353,-0.45746160056285184,-0.6146821499453965,-0.4912692781670453,-0.758574975622725,-0.6440164048502218,-0.6485692978571301,-1.3298374784271634,-0.2831534080474279,-1.322089773811077,-0.24623583920816758,-0.8598658927017987,-0.7771154802531465,-0.42517540331044396,-0.22023305936673968,0.9895109642675907,-0.24446908091198388,-0.45359699103818485,-0.8870227488869844,-0.6870212477476259,-0.29352525972709137,-1.1965748597776373,-0.46317538435078376,-0.8781764309052669,-1.1887040758419452,-0.7112212998107253,-0.5085324602822787,-0.6854185517456729,-0.3596836391535232,0.3655878786437963,0.07398928588435393,0.16284605857822504,0.07802186269836758,0.2075876851768731,-0.0472504701221941,-0.005394787273154079,0.48354612089138244,0.12836377689647444,0.17627788901914507,-0.7234193224417168,0.5206485885027234,-0.7529135035435103,-0.49850465463249954,-0.4637173250024835,-0.24825212319866177,-0.154580229275679,-0.48749567984574027,-0.10789870489295456,-0.5235501436359065,0.11837621021913194,0.11272658913678285,-0.24801321804070856,0.08239930416162282,-0.4137014287295508,-0.03853593893535303,0.0739817267101048,-0.21102737383510403,0.11499754138508211,-0.35858611605760493,-0.5634687874638578,0.19810853081208102,0.3276265748333645,-0.18218724540836403,0.11282490605029877,-0.2909809395289958,-0.5866714586441928,-0.3365989988664892,0.05607939004859686,0.26793691533682995,-0.055167444186312614,0.09185272436460702,0.06747668524142576
Marie,-0.4199218761375277,-0.23900228172054808,-0.5402638914173642,0.49581447913028753,-0.20541585589248482,-0.33347473424526475,-0.2477420550331004,-0.33204513274181696,-0.22549600468698103,0.19903536401920374,-0.13785467242367413,-1.3885839853033959,-0.48347233323358524,-1.640790105725495,-1.0869337940565735,-0.6925594100850784,-0.22587238575762508,0.3483563404409911,-1.355762236248242,-0.7304408794601797,-0.3847528042042949,-0.4378666473863989,-1.0836235534532737,0.7645830070262812,-0.3470444989794131,-0.533835670818244,-0.44057538300335536,-0.37278446552475514,-0.36467048950652287,-0.6249779725204723,-0.16720981047282812,-0.8023330343868317,-0.2990502563460535,-0.48258782109519766,-0.5089505974453312,0.1974956504643226,0.02383281050213768,0.020893889345421718,-0.40068294515152336,-0.19774197895082873,-0.2765844296185874,-0.8435165329731792,-0.19368195056321474,-0.4582093625743259,-0.41616252911843127,-0.5087856673289268,-0.21597276023870954,-0.2796792266701905,-0.4346507430419763,-0.34733466008413355,-0.3418122848232295,-0.7533364686634562,0.14161346606976546,-0.4978912756072017,-0.012672601379703425,-0.3679300770546943,0.16797074817808894,-0.17699924203227604,-0.3318832719820448,0.22386145458744144,0.17182852321771627,-0.477599330090562,-0.018215111202778134,0.31915781501458385,0.007879556993019841,0.3116972620696468,-0.4069138079372385,-0.5352059875999894,-0.4743763176296415,-0.13997873362752766,0.5992033415005739,0.15648037527383815,-0.42291743425578954,0.8294408991292478
Warren,0.2618963540197841,0.14586652496801714,-0.6735516889455222,-0.017789949672551,0.3030322627937299,0.6464374847849506,0.5524589667471216,0.2184874759802889,0.15677191391928955,-1.118954142977956,0.2283939393514513,-0.06968830190024268,0.06198870384005601,-0.4390232861422487,-0.038830060875709047,0.07619232741367825,-0.04975840640307178,-0.04652416916466101,-1.072819815690023,-1.054526740953825,-0.5320495268908307,-0.1348265765540535,0.4752496253251265,-0.9098532014589691,-0.9916860915177128,-1.1389262282403014,-0.9233825124967635,-0.7401004325177751,-1.2151683152579649,-0.03620931363971588,-0.8239917580703608,0.6989684306342497,-0.22284116529840456,0.5598307119518139,-0.38413819998857096,0.08995995370973597,-0.33329714451643744,-0.2602706405593163,-0.3951832132363255,-0.3703200419624754,-0.42660672691077645,-0.05658305171377703,0.8860941521449861,-0.388332140290547,-0.31446471822487676,-0.32030832200961273,-0.27327370916440846,-0.332439835276624,-0.4371113276823803,-0.0890154192993075,-0.45633048035132145,0.6207125817931751,0.6021398035172902,0.6909509585607397,0.23705483970801566,0.4573865946061649,-0.0999771593863324,0.20196170978339972,0.08770447802865124,0.13440507948757424,0.13730244545808604,-0.585392483397596,0.1886329958061074,-0.14383555155953934,-0.42857049245266404,-0.11009649643244818,-0.43544707013548556,-0.5278760348269841,-0.26146017836422847,0.29939302679036633,0.04351331086737817,-0.12069945938055349,0.43188919549273586,0.09814176665918463
Miles,0.6381808988841808,0.8414072912788493,0.9316626201319876,0.4844351851206316,0.6890780040153797,0.3300747839467157,0.8891369450239262,0.48517196603570034,1.241783817418287,0.5477254808165043,-0.9373432602005404,-0.6657533357535456,-0.9062228343815776,-0.19171368170377867,-0.27812897401125214,-1.0785551610561248,-1.1760447662029623,-0.7700843732456492,-0.16672019913243127,-0.6319342022147271,-1.2284265001206316,-0.8281374540697988,-0.6115449523413362,-0.885978957461773,-1.5141547259202195,-1.2751658212109187,-1.2203208890796404,-1.2458035323821028,-1.231751592597251,-1.718269209052208,-0.9883182686259542,-0.26443223623673745,-0.45755606261002985,-0.6029216309229398,-0.36190456015066147,-0.16958726586864686,-0.6571711171692803,-0.608065229906872,-0.17833993014678232,-0.16350206321768926,-0.09910736254550426,-0.9092661441291232,0.27198543302191347,-0.9844495605098114,-0.6867754109317743,-0.6252506560946501,-0.31748431806682265,-0.1951792590362125,-0.1047788021628171,-0.710037855798368,-0.6812737822121124,-0.3835214675862864,-0.06346665606383622,-0.38140677834084574,-0.28693825990013394,-0.489224471849803,0.039387454364619955,0.04019106178830049,0.10255442958558168,0.0031828108255198473,-0.23109428649987837,-0.4262312635295288,0.13651660973636984,-0.10079725828150662,0.11580922135778869,0.05888738182581915,-0.4789155547418337,-0.6372936730164519,-0.4856173312658662,0.17532668824738365,0.09176229497577974,0.039615447478115025,-0.05581245207799051,0.2324546274179392
Ryder,-0.29418499896673417,-1.1078199276593255,-1.0738834261788381,-0.5168806166202962,-0.16468122922218134,0.42504797003044953,-0.46307356321492293,-0.45696829388342897,-0.4284879335251579,-0.19978365836601722,-1.0400103263565534,-0.71530694615169,-0.24163785581185424,0.5259055073046837,-0.06633527577981055,-0.7046194629410562,-0.32254723855180817,-0.2552028755936154,-1.0104607700905675,0.16704975260983773,-0.48414227037842816,0.12311794423414939,0.3319968558238289,-0.37907254930990125,-1.0163328639751152,-0.46789531719471267,-0.4274706914629382,0.026345107880282412,-0.8157661482595336,0.36672973099689055,0.4467527835379597,0.2536506336923675,-0.45587665538011934,0.25439315050955286,-0.9039148570046548,-0.5614977019446658,-0.4898504553186359,-0.16651960538347485,-0.6979221581597818,-0.7639052335467731,-0.8113094014701485,-1.3753133873846264,0.41954169146230286,-0.981393648573318,-1.1217952887761777,-1.0817153885401336,-0.8003710144698233,-0.6037942008809869,-1.0513066767870305,-0.883017777473314,-0.9868834171822815,0.18247028231809387,0.04434041838834945,0.09521439633842817,-0.1215122010720357,-0.4337355082374878,0.06578038980884392,-0.30908493122973413,-0.2392389938503889,0.21306284129075762,-0.3344652068355367,-0.06015046020705842,-0.08333408021616553,-0.03442587674732164,-0.03004717371209411,0.4212280975173393,-0.22086404781423322,-0.3788953977290036,-0.37114818033956415,0.15769724868982676,0.0347249124086657,-0.019932222096999484,0.18617071435915783,-0.43103218960366657
Leonardo,0.14709235302601922,0.1105541548911682,-0.04240688994902639,0.7209383230568268,0.20350449959605654,0.4201946984633828,-0.1141094941548315,-0.007406316567026577,0.21483519229912257,0.1647351615605605,0.6227024126077352,-0.8146347592643491,1.0679059249371623,-0.737863203689344,-0.5688188209253962,0.10612089324297846,1.6280795495174323,0.7329228323111994,-0.41980797287545124,-0.060533651483152116,-0.29118631787324045,0.43503406015823676,-0.32061566380703643,0.2171947208032063,1.9309201923392587,1.5746530486377919,-0.6955991995062111,-0.4174667115659276,0.9219955725671443,0.8954578417013931,0.06499491244760093,-0.4065181396907215,0.8575254049914156,-0.6211816150617081,1.0161995389933476,0.44089792205068307,1.2337297007647325,1.2270903486482754,0.8107448517378993,0.9716154482024371,1.3254828205882394,1.3188161323843572,-0.4481874606767165,1.9553106372917375,1.1108168161544905,1.4860910959555658,1.2324820693735974,1.2053132020506174,1.0480956607720626,1.1392826510688938,1.7306035295998394,-0.27976303380400136,0.07151102567950714,-0.35524709973346535,0.1375137578796916,0.060422895809939564,0.2684519052228557,0.404182891439557,0.3437250799712926,0.4475603516710154,0.11804320965782794,-0.5542220230690446,-0.21513587518906624,-0.2707996476454965,-0.25882138389689435,-0.5564962154517427,-0.6612416651801132,-0.451380135331672,-0.2355315275424702,0.36360675522894514,0.48934884097224296,0.0915931622475353,0.28403246386918246,0.23597015972264831
