index,football,basketball,cricket,hockey,tennis,volleyball,table tennis,martial arts,baseball,american football,rugby,golf,athletics,badminton,boxing,Formula One,MotoGP,cycling,swimming,snooker,shooting,gymnastics,handball,wrestling,skiing,horse racing,horling,pickleball,water polo,bowling,water,coffee,tea,juice,milk,soda,alcohol,liquor,beer,wine,vodka,whiskey,champagne
Alan,0.6007184753305951,0.41168427642533284,0.8485496639632211,0.38658623528205854,0.44237735850672966,0.18281677590984707,0.4048387223051708,0.12128159035395562,0.5931513070833911,0.538576403742855,0.6769516428610312,0.7591709957899629,0.5329967984628521,0.5560274421646216,0.25483833217260865,0.0736285723756806,0.09032505666640828,0.2973141310162733,0.619685815129407,0.10282518223532494,0.21455294577219586,0.24220013235485494,0.41591780076207163,0.19925545609859968,0.46808956312934635,0.3091015788354733,0.5889110435400706,0.24307714386519877,0.3830303207910596,0.6416255142321,-0.428511448902266,-0.2914860918491849,0.03901296823230119,-0.22048995219864997,-0.23892823742631264,-0.598278164016978,-0.3097385088305187,-0.3597213796556789,0.21490380972910225,0.4380335953585169,0.09145732154980175,0.23643742786870037,-0.010118250541215328
Louis,0.16609816716049655,0.08481764546512628,0.023000315460989094,0.23680789746365538,0.008400888335530429,-0.17897130905712752,0.006585598932870312,-0.04922926744104067,0.37441051505432066,0.49776274059807635,0.12307851837002953,0.04635143657041745,0.016160299276658234,0.07041937595354812,0.3362459463354907,-0.15707092005103906,0.0945648859796184,-0.00832828470388215,0.20800913139818097,0.010540418929818872,-0.14794660610386123,0.08539860387944682,-0.008391770509399283,-0.12353250496458723,-0.26299269937092945,-0.05463710848459788,0.1299818819803535,0.054532407740784404,0.21412433188114186,-0.08499384584816895,-0.5818448645119674,0.08710345104405846,-0.218328053130328,-0.23619629645858226,0.013509141831122751,-0.5186844578543262,-0.4651805665543813,-0.22854350199208648,0.25643457622654914,0.42462706679577994,0.14525466544429017,0.018234644958006314,0.46778118186788675
Carrie,0.6163466312084238,0.8759127043296854,0.4232174517691134,0.7611641401997985,0.47837574319191,0.34779099483891734,0.46872227459865023,0.1604087729038918,0.9951203291649753,0.32360615147542643,0.42806302801909074,0.6680775817156545,0.48537952861274636,0.48734387060573653,0.3627799159236227,-0.4425246750402766,-0.10124945348568808,0.12472544037780879,0.7101244299185117,0.44834772115304117,0.6289426442572361,0.45903416168100303,0.5262172309095376,0.3783335818337332,0.5899820388801802,0.045579345452328494,0.2608535747400802,0.6095862736470986,0.7006713424849574,0.6390793203160932,-0.46431068342519927,0.0025125749241743864,0.2947950570193446,0.007242236386863,0.34826199305317945,-0.40461895832401895,-0.6064315423944151,-0.45382469783872537,-0.20100557550900702,0.5024237996064298,-0.01853892823984034,-0.10232925028522832,0.47494600469475595
Phillip,0.7655406379650644,0.6945287049846497,0.7901767863564977,0.6398290425233435,0.595635214079815,0.6457467153341481,0.483061046514527,0.44647760729551633,0.696632007678619,0.9970909625492363,0.7530553805472515,0.6160243285349326,0.7534314625268826,0.6307767760425549,0.5601400624931511,0.26912580907800016,0.5135564226003877,0.4910577339431681,0.7768234417379316,0.13830667985551878,0.3169993560647823,0.4427478942403195,0.5059381583912116,0.4561746775102947,0.4911252797914459,0.5543237778399037,0.5365401427418801,0.4036242565560921,0.6400810188973608,0.27607245632046856,-0.4909960024999873,-0.01083259604996623,-0.07548275491796445,-0.0034041498650302393,-0.12183037260267743,-0.29259826147445556,-0.641492717362507,-0.42723080144235703,0.35758720216213014,0.21798745151628068,0.12255044174809279,0.0932053884931474,0.35043791570782173
Chelsea,0.6353056388712004,0.7000013704680056,0.4231403004878107,0.7262647381763395,0.6235604569299793,0.5686356730181096,0.46206420209662175,0.03998277414589184,0.6478750042335883,0.6067962563438667,0.7906622238186739,0.2406688421189492,0.42552825792935084,0.2531818476170448,0.3866047798493999,0.4838328937939112,0.3290777647058842,0.29181551822550605,0.4319991547777983,0.7266528926695327,0.29875322166257023,0.6252832628202044,0.5908137339051927,0.43337407090312935,-0.05784516260892142,0.19366958918298327,-0.5256599852285451,0.5886071726328251,0.6604012176875462,0.636214075436639,0.18394605958843746,-0.12115112066038654,-0.11446146779668546,-0.367354109777592,1.05648751233036,-0.6609050631292317,-0.9674980886576242,-0.5767046186104684,-0.41692939873755136,0.14643690321582697,-0.8160302915779505,-0.43384553621598093,-0.4154362508360804
Eileen,-0.46725195545081427,-0.6635269813921143,-0.44612933944894223,-0.6712016699241043,-0.19039800714445967,-0.4653801274048072,-0.1517669188452533,-0.3975225102629629,-0.31177815513074475,-0.3721720335307301,-0.26706981860558915,0.07695035901707603,-0.34637322751362154,-0.47753752358382573,-0.3142379030614211,-0.02136008651660769,-0.43367341291445405,0.2803909221221159,0.0892044236653515,-0.40459974900905554,-0.30188811626258283,-0.07170181849240502,-0.5028855722400282,-0.4235186583582568,0.3216007268360329,-0.13661664832827966,0.194906127000414,-0.47277382585250527,-0.486605448022408,0.12816990592850394,-0.026071571134856236,-0.02841861769180336,0.4421059392065469,0.20357311515872967,0.8132275710262168,-0.471013061438833,-0.7488643914207477,-0.7382982050800642,-0.3903543899101004,0.3712443666614722,-0.2693722553816766,-0.5100086822789811,0.1702729772368683
Alice,0.15551716652471118,0.13602518427712668,0.4581819998687692,0.08632120019019435,0.08086377204943755,-0.12643105629888907,0.24251077978493302,-0.12676770564528111,0.4063479059183483,0.17024806568466008,0.18927264292869372,0.2601151728360541,0.16153123647096043,0.2667470639696845,-0.11534858155418774,-0.8398372312599333,-0.6112848647106722,0.10983697593836733,0.8128572494041392,-0.07157067645702889,-0.03972152075045611,0.2222129105710033,0.37465347120705134,-0.17074062079254657,0.41452471248955797,-0.31061110109034695,0.6359237094989876,0.36493151711815386,0.25425217778220377,0.38153617762387054,-0.03829704709100821,-0.15851552852023731,0.3946265767277616,0.44695078779757846,0.9562625632681536,-0.1867223828831294,-0.9829880204574151,-0.6705162160465535,-0.7069364998388752,0.4419595690323938,-0.06986034274874507,-0.40340374541750845,0.16336802043816642
Amanda,0.054777101796542306,0.053085532628418454,-0.06983529592819024,-0.01937722807985427,0.31095034719900183,0.3778282122468365,0.22092221643774887,-0.04106715034538868,0.033538733504434634,0.2680420903646145,0.05151359896583662,0.3036209773563339,0.1530157958930197,0.027857482702944112,-0.05762759075456661,0.11111167237278001,0.06172646923011288,0.26951821212506105,0.15201541778731362,0.0174335753583023,0.19504529452001115,0.39428007669777,0.11011731415907842,0.12846054069082716,0.11894106196772691,0.14996405661658935,-0.1548923007084997,0.20464667789375623,0.07152334339071137,0.0038161146764087686,-0.2565615314387326,0.09528469989752368,0.48136648906532414,0.2191165257553137,0.16652739618666104,-0.6102819342084035,-0.546686571812318,-0.22101251825215432,-0.42958806821522577,0.47892806394414106,-0.018011777143192728,-0.43172011390765797,0.1771960720177568
Bailey,0.9009190191450032,1.0567480915676541,0.8496261408912945,1.1328199065297295,0.7405872276186475,0.8103962977217419,0.8106225094769224,0.7581736027436184,1.2557903866772828,0.9123589368082272,0.7744470271639275,0.760659730287389,1.1700639763805278,0.6382504299464686,0.9571018936644613,0.36523796266139963,0.4923601421052602,0.6414203056733282,1.270961385947507,0.8418776457603223,0.6572111144193382,1.1810362791444196,0.957675776733232,0.8991981623556538,1.1016257067069732,0.8982240030530572,0.564153169421112,0.9204208424472148,1.1006226271226889,1.0697840991445733,-0.259365934539592,0.24413418042592122,0.05562813407879898,-0.21934432486374567,0.2202098282597401,-0.5127078590262386,-0.5644519834596129,-0.5034008251903752,0.23853342418432635,-0.11493675959787644,-0.17757772695719576,0.20146237710852913,-0.24114997427203705
Marilyn,-0.5704829652865527,-0.5546021947816971,-0.505555496289297,-0.6038504537024464,-0.12158544307700295,-0.7305674777654293,-0.3536716352763547,-0.7753544506237989,-0.35404927043512974,-0.1533712363409968,-0.6534404404728029,0.20078429768645484,-0.47308968920447736,-0.5130154845780072,-0.2869541328297561,-0.5070082008974394,-0.7291861505479839,-0.35876636381187177,-0.5599406637732974,-0.497272226156438,-0.5904973089489977,-0.48007424943438437,-0.6827149514084356,-0.7159494842567349,-0.18168311992450678,-0.23892040488904365,-0.40917584075789754,-0.58460131844971,-0.4194567090233728,-0.23343341905664075,-0.5306908047274721,-0.09867861895020873,0.3592650837754682,-0.031217079190759837,0.23682908013153645,-0.3095011358452965,-0.5752281037428932,-0.22650882505421802,-0.1712417083582557,0.6050466179600172,0.25917489855582415,-0.08836842797548658,0.43917064228811165
Brady,0.7457990060598344,0.7135122181078615,0.13802532664112693,0.6799860742926432,0.31006736096331833,0.46746712631260756,0.4260588580671317,0.11299694437955272,0.9140646070237688,0.7788850501503256,0.435846253965492,0.6515016344981417,0.3716907160080661,0.10083996894614658,0.3082164665936228,0.3131129111461818,0.1309107702486159,0.26886873082544616,0.44516961838521096,0.7018248568488896,0.8192032246180335,0.3107451938215476,0.6263066657930544,0.6928254790831851,0.7097449154962449,0.8394392561975407,-0.16148277706629136,0.7367932725296464,0.558061873105878,0.879960147875086,-0.1965577298408398,0.10228268102491773,-0.031691656831783446,0.04417797746817006,0.35798513245729024,-0.15142441579989094,-0.5998133680977084,-0.439094524716529,0.2575026639276472,-0.13974350569173014,-0.2335110079076479,0.06470156888913613,-0.35412371610819643
Brenda,-0.8115686195112216,-0.8479214188689874,-0.7601463041910727,-1.0832937936591878,-0.07077168677492844,-0.31950060863156454,-0.30687794986092753,-1.030923915571431,-0.6211353236655277,-0.25140754021211476,-0.7496557038909725,0.10192735012018952,-0.838248623948938,-0.7308545637353935,-0.485163920946643,-0.3299462722434017,-0.9424120608174207,-0.14761235559096414,-0.513694877005838,-0.19074773349284657,-0.65712249173711,-0.4202103188808318,-0.6981336396696419,-0.5148338777360376,-0.9101350246764631,-0.3209997115143306,-0.6711100709417106,-0.5020922474163364,-0.8120222263226553,0.16799056866256867,-0.4392100965071138,0.035084439118485494,0.3021041477297367,0.13535696115762808,0.43979250613033666,-0.43926528770459855,-0.636993006024604,-0.29699180544951137,-0.14356054801382037,0.5154827658893492,0.07664699056179804,-0.2245450385091049,0.36887590071128024
Wyatt,0.2396012849867486,0.4642806825334559,0.08917517959135794,0.42938028824952873,0.18472653097245453,0.10460220075485749,0.1123316097998359,0.048960780072049445,0.6450918285077106,0.6029836643397484,0.3334333307422053,0.4508567212396751,0.1831465233742156,-0.11916191578739997,0.45065720573732715,-0.14361446177414164,-0.3540144737440686,0.11842216817469213,0.24938602238508892,0.5945125918826782,0.40537358271480173,0.4144379018065841,0.41279727489766516,0.6648630658523221,0.20946728281212978,0.401192863543778,-0.08331337248238556,0.45172167852815476,0.1609936225483129,1.1998014790707767,0.3257903796770743,-0.14800055604002507,0.5103758117489662,0.01712658420438492,0.8183821753597303,-0.0998006533161242,-0.7731549641291579,-0.5430377813728,0.016185598784974168,-0.2544977189498437,-0.6247851681114335,0.16122815675744576,-0.9626005462317115
Kylie,0.5877426860412658,0.7257632485921135,0.6567823758511514,0.7937034349294344,0.5881849064596211,0.6099726110835665,0.41816352325841866,0.40544471834042956,0.8842478689489122,0.5926875678290003,0.8471289190489071,0.4769053622367645,0.5237587649671204,0.6388287679834398,0.40616472288888017,-0.12056138109615905,0.13596836445940172,0.3370050460101902,0.7449668657902248,0.23551725945792243,0.5125337750929514,0.6869575239285434,0.543909216714245,0.579789453882437,1.0697504916546383,0.0272479828857955,0.35293840839921825,0.46099182227122354,0.5509022690236332,0.4846374928363419,-0.4013682372415234,0.005354730753912045,0.5089190028715292,0.14306084862150567,0.5576016075208173,-0.3911911775805764,-0.6231022467264372,-0.4253503434602393,-0.02781935538824161,0.36055627077316826,0.1135875047457765,-0.1452238735910942,0.23416831573692312
Harper,0.5838480731132945,0.9696049239332881,0.399265866324958,1.2212482099790811,0.26118509761289477,0.32186193944064295,0.3281329485595903,0.3133335349623656,1.2160433248928302,0.988090998443447,0.5670792331075323,0.2962653241783557,0.4964170559676508,0.24307868544139077,0.330437593937338,-0.38401553593759774,-0.1824840752153786,0.1380795700519592,0.9425106628041682,0.5045997284051997,0.7568874046348382,0.6676231703190992,0.659738114218204,0.5944356454024475,0.8182910657632558,0.11637622136181398,0.4423000918485387,0.7600921435348377,0.7521175992561554,0.45584981571837835,-0.8237005453542005,0.025868174276294578,-0.23593294733930256,-0.4791492229941896,-0.04293166501546271,-0.5365029228661635,-0.4429755328247413,-0.04022531575236306,0.2789046560433736,0.2315082007493148,-0.14504700907903229,0.4819829301579718,0.24892663829723957
Katrina,0.20348241810484505,0.3105765711824027,0.036037227363144624,0.17254743070647077,0.39006129824326935,0.3598143274052566,0.2151105195135078,0.07830438169615755,0.15021076758263766,0.5590173841834359,0.2868701580628816,0.3487389463625089,-0.054901220358022924,-0.06579336962036554,0.3581399029794673,0.7998784974096467,0.5143214457148891,-0.09761417894575622,0.31831917676420013,0.2209021886147634,0.42847243867948637,0.1373712844712142,0.0034625820651126714,0.3192695323414497,-0.17256682912552349,0.5326556712139496,-0.131459987639741,0.1460427162004657,0.4372325271465561,0.08094610951213335,-0.3500688429316817,-0.035017401140908226,0.23980594277606074,-0.18118953063276763,0.45606652232618783,-0.5211907955667867,-0.2139794571503457,0.09696664867214842,-0.5139488462948043,0.4687352061151495,0.4538386034091921,-0.03094963153822447,0.36786760104343963
Bonnie,-0.23286442787738842,-0.09318196085816466,-0.4690903656922404,0.006562872916636143,-0.10264494621726335,-0.2432344251767099,0.008362944078094018,-0.18509597427112315,-0.13299068536835884,-0.3974397070407411,-0.3520145186783248,0.4224362802567381,-0.3780891538980383,-0.189132815153402,-0.06011044895743184,-0.01923781534819329,-0.038811426467369625,0.006352754065836429,-0.06912853791572889,0.2593027716909563,0.18739593658144946,0.09934146700213847,0.024439715783577124,-0.0582067925715391,0.17273730574670146,0.2945871077008098,0.23377857560324372,0.053048858040944766,0.022829412398687653,0.06677342833269814,-0.4406683008994061,-0.07412046445161306,0.24319319687830374,0.1164727632022195,0.5428929708732937,-0.2837876146833473,-0.6749569552538053,-0.37840407943721244,0.19992396577833446,0.23870551060816314,0.07846483667672535,0.15940328515855043,0.1827739064951619
Stella,0.5378860687484623,0.5269643413355724,0.798824857373628,0.6461148462445396,0.2384596992201193,0.23081168427031307,0.3713290933811302,0.06834311210930417,0.7018290201675768,0.1546728036070156,0.5489337254750368,0.21606326790545902,0.27113289100174837,0.6004522584381273,0.2707847805708129,-0.2878160603681141,-0.00535259901702524,0.18724923475635685,0.9358529801369316,0.20193649927757973,0.21940427651386135,0.4834235528296653,0.561752140173841,0.00699688244734483,0.3791921877361872,0.008804250514050703,0.6293211598467734,0.7550346551062723,0.5401895492301926,0.5350666097227643,0.46141890217192477,-0.17394471323688998,-0.08195442424113661,0.45856976857459014,1.0966963762898867,-0.8228780247760649,-0.858260054101145,-0.8274531335744914,-0.6366616070506003,0.033435653357057143,-0.5961853183761084,-0.5305600940107574,-0.3226893085087652
Ronnie,0.7387847196725259,0.3952763306161132,0.6067448556905581,0.08272901784113695,0.4250893673306461,0.2518792048855535,0.20766157041377875,-0.3299602552760989,0.40128966710456704,0.6872761743997181,0.7887884275725194,0.7199196079401818,0.33995496759117355,0.3373512245794723,0.4922737400191036,0.09689254602257666,-0.07642797179063578,0.04250315001401014,0.06261888859576097,0.5169891925836626,0.14420559520825665,-0.43117791538949196,0.12293196857093733,0.2512174376789652,-0.11597983529726667,0.4220463368366927,0.002850299485447927,0.36006118871819903,0.15405681916591538,0.6301185123471422,-0.476314523533158,-0.13914820034081807,0.0335583979608101,-0.033248021512121737,0.27736229386672595,-0.3244053745216307,-0.5265721820673139,-0.31750813326421595,0.29747550739132106,0.2697796478133535,0.20631836396339776,0.2697654534295404,0.2184112066637215
Louise,-0.18005619954197422,-0.28899210308575257,-0.02755206638713644,-0.04379477755819289,-0.13331613388288854,-0.4676454261022579,-0.10481674475366252,-0.31938967547436276,-0.26011678731286936,-0.33098612524405746,0.13432130753998994,-0.04378736792902831,-0.17403205654741302,-0.2195094375661562,-0.1604700722164728,-0.2352414237039456,-0.20595584738540956,0.11005948298917759,0.04448396126512951,-0.12259629171201056,0.16597136853365227,0.123623894457503,-0.1537101980157659,-0.42548958289498856,0.6014943096044792,-0.028147942096948923,0.26900586734777016,-0.18147052403099256,-0.06610665820953696,-0.2021697743825613,-0.6225686176881317,0.24447048912372066,0.382174876029709,0.1371481589959593,0.34110008289804855,-0.4191523157286621,-0.7036795090000922,-0.3996661010198165,-0.08382180673665621,0.4740020244027609,0.10704738787948474,-0.3576917696125805,0.49962825243690284
Timothy,0.09904463804578593,-0.05639750990380714,-0.20550167130206176,-0.27635010553620554,-0.015032326800950105,0.08437056240926064,0.018022741924670377,0.09930403046819147,0.11363473811538807,-0.2332932665432566,0.21053652282937774,0.2591638158556169,0.45999003679171785,-0.10976195054228745,0.21728311060152794,0.01757149315845643,-0.35546939471507116,0.37144850227973014,0.10903705606298433,-0.3625266760339975,-0.37264164125474075,-0.026704665615729296,-0.015571019368230979,0.17595159866946106,-0.5000128969613076,-0.007955516324403198,0.20974253168904866,0.17973039501918509,-0.1378633062081339,-0.001087390626665934,-0.093572222373557,-0.0698926730025331,0.14866806143554928,-0.14431579372309836,0.2253068153266692,-0.16585135245319776,-0.4693525855800915,-0.23406382616109506,0.042372146413042745,0.20858932252122298,-0.1775918794054549,0.33138659775516277,-0.10546232089429901
Teresa,-0.24813579545529543,-0.36091748103307986,-0.18145450344318684,-0.49072767300296966,-0.1852245672275801,-0.4312426339934498,-0.19099474596098426,-0.20891686769329246,-0.13830825653032677,-0.23592373155383045,-0.49812223433181924,-0.023915071886360974,-0.16040908941438853,-0.24050455817136215,-0.06965278453320496,-0.31884974907461194,-0.12522117963136914,-0.16508277016596967,-0.32268752570952147,-0.3975460928221203,-0.07236747695893966,-0.3060183814647469,-0.24597732487665958,-0.4211852897683384,-0.352038133481656,-0.07623722756850763,-0.0065360294544136305,-0.358318247497009,-0.22431915605331224,-0.0885125301228235,-0.30031329538953594,0.14610468148550926,0.4439006435758305,0.2075684250628638,0.5316584584273751,-0.4049145473570296,-0.6880410461058597,-0.424098870715864,-0.3483154101785525,0.41353661871594183,-0.018554454197210454,-0.22699046999239156,0.18805739403078642
Payton,0.46040519957990006,0.9106869400962426,-0.5779863685627677,0.5612037716703396,0.2738382464788041,0.4844740619886531,0.06200104777073893,-0.07695257847209987,0.550361929912252,0.6017308294584289,0.16105035825460418,-0.13475555424092364,0.5411469260691167,-0.2628290455241168,0.12812510063337654,0.2666624560431739,-0.3788065060613006,0.0008633204208815155,0.15884602469803313,0.49077183488811726,0.2226167531134106,0.46412517551800053,0.27183074368728516,0.7568471636012093,0.38806138428146897,0.2889798332004915,-0.5951354351728491,0.5897681483998657,0.19307021400164895,0.18762102498498393,-0.33750124821293526,0.10739190003275333,-0.12402657037805476,-0.32917257626306395,-0.09057117337555219,-0.24932743851765315,-0.2581012851418591,-0.2566727563620188,0.20434095444812486,-0.005884120909654755,-0.05682630467022124,0.19736071929274526,-0.1599298550992254
