index,yob_isomap_x,yob_isomap_y,yob_tsne_x,yob_tsne_y,yob_umap_x,yob_umap_y
Haiti,-0.9961580570401798,-0.4900261648604795,-68.863365,-190.6388,6.2052903,0.6516192
Cuba,0.5254836337413945,-0.4721571561396367,-43.846084999999995,107.94086999999999,5.9399489999999995,4.8552403
Dominican Republic,0.3800099412938509,-0.3883258019866832,-36.86719,85.48365,5.6699567,4.458235299999999
Honduras,0.34536669025073996,0.056358731948551774,102.34487,-39.90982,4.0021010000000015,5.544506
Nicaragua,0.3777445337898877,-0.08261301962802027,90.45923,-44.204784000000004,4.2283206,5.6426487000000005
El Salvador,0.17596452410416688,0.13753504695079544,65.844154,-27.947903000000004,3.9075672999999997,4.5006504000000005
Brazil,0.5301696770429472,-0.2842195309833564,-39.599144,67.24417,5.5744042,5.028439499999998
Argentina,0.3492956034659484,-0.2343359224981373,-23.872746,76.51035999999998,5.239643,4.4341054
Peru,0.5051053467853754,-0.14263904596286184,-20.63646,59.16705,4.8473559999999996,4.9795914
Venezuela,0.2672482249867099,-0.5211236599897435,-53.54345,87.79814,5.8807945,4.0520553999999995
Chile,0.5245274199765719,-0.2200205190634011,-31.602123,57.060238,5.122815,5.1467279999999995
Ecuador,0.2095994713444317,0.01636437556570897,49.00541,-33.929584999999996,4.444514,4.5086164
Bolivia,0.6704864868492013,-0.4904376930796158,-45.0649,129.56291000000002,5.9404607,5.40643
Paraguay,0.4428606058657577,-0.3753259005538758,-37.50894,96.34461,5.8863005999999976,4.723197
Uruguay,0.6550303683318031,-0.41020174912870855,-35.825645,134.71022,5.758473,5.6811833
Australia,-0.4041855973819925,0.89326422346297,-47.250813,-15.281279000000001,0.25109437,2.5886907999999997
Papua New Guinea,-0.554075510399118,1.5046712470520651,-123.077156,-21.07826,-0.83027214,1.3863735000000001
New Zealand,-0.4922853856369361,1.0877485139157983,-64.337776,-15.925589000000002,0.0019726583,2.2476513
Fiji,-0.3725663688069917,1.180161558374426,-74.9498,-16.425814000000006,-0.15255812,2.1073291000000003
Solomon Islands,-0.681135763332419,-0.2294597594521424,-32.153034000000005,-111.92156999999999,4.047789,2.4866368999999997
Vanuatu,-0.5090133090526747,-0.31508723086201657,-43.21737,-101.35296,3.8910391000000004,2.2916095000000003
Samoa,-0.4467186759365381,0.012136836853620823,-21.79812,-105.13578999999999,3.6437864,2.9159787
Kiribati,-0.17969649698686005,0.21875061587798145,50.62508,-6.3703775,3.7021296,3.756221
Micronesia,-0.4528118783205264,1.5069891782616749,-92.34136,-15.641943,-0.48722532,1.745127
Tonga,-0.7377642466624832,-0.30829449874786496,-49.130066,-117.45186000000001,4.0193825,2.2607365
