index,football,basketball,cricket,hockey,tennis,volleyball,table tennis,martial arts,baseball,american football,rugby,golf,athletics,badminton,boxing,Formula One,MotoGP,cycling,swimming,snooker,shooting,gymnastics,handball,wrestling,skiing,horse racing,horling,pickleball,water polo,bowling,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
Claire,0.3908719813240329,0.309786660566847,0.42546207391621976,0.3985233267757635,0.37328716752781477,0.22264420659501977,0.28229653420052997,-0.03679473401156028,0.5979339844996324,0.386445858640345,0.6731368730056195,0.3665635424801383,0.44995708846708654,0.2724424581039741,0.17475774084478196,-0.19461010826950087,-0.08301329392028509,0.4248951112739038,0.7005445914523682,0.12465739185942966,0.18600339757868423,0.5579384177415588,0.26639035812387013,0.12230631766108016,0.6261695828614938,-0.09471476235122504,0.36460706977553553,0.3440549668576797,0.33623122880817335,0.25513614269569257,-0.18502616886775944,0.6593514317662118,0.6409924717234878,0.7495231753731036,0.7322268195851134,0.6123284186449729,0.595677192789114,0.5675394204217851,0.44291008927695036,0.2320208070180251,0.31068351067376837,0.214502607141909,0.13421535641284335,0.07613360391881117,-0.2619186518630455,-0.27047693127444655,-0.3395521943529326,-0.4995615109350013,-0.6362880626893977,-0.8964437498895352,-1.0785066202542362,-1.1512761752881095,-1.24810093477434,-1.1583194786856872,-1.3321143167734215,-1.2551531099069835,-1.3595114000182849,-1.3237552923630185,-1.406672746848431,-1.5632251042090568,-1.5699179692513894,-1.794593300071026,-1.7310716484121116,-1.4470525615843144,-1.5300585938549798,-1.4714295280710863,-1.4780913782848588,-1.3683900553218593,-1.3426712706623696,-1.6812313170894926,-1.576390308915668,-1.5517773501894176,-1.6993976649521587,-1.6971605808885173,-1.6826984798393672,-1.7989817633196368,-1.8177412693689223,-1.4588838266419057,-1.7419802713004497,-1.8037168330114275,-1.70038531480775,-1.8265508446807137,-1.867599426693964,-1.7530050323565027,-1.9295290684439679,-1.775077258012987,-1.521931980901521,-1.6366299448874075,-1.5815537932368746,-1.7234374687226472,-1.6198871873692702,-1.7649251308364744,-1.7794617043443242,-1.933273354931494,-1.8410841769660946,-1.940754970386711,-1.8013074514234955,-1.8184847969665838,-1.6998224840528093,-1.806429357076348,-1.8858030306694262,-1.7271541462722817,-1.7298163673279137,-1.805735979739681,-1.6896014634732635,-1.6417633158129015,-1.6348761861707903,-1.7613485134457958,-1.4868619429330812,-1.713051196268747,-1.4048146066166822,-1.4084701428303374,-1.6111651538506915,-1.5407229920493815,-1.534258330500944,-1.509595669297192,-1.3684392799423641,-1.4722251798623,-1.3745664290903623,-1.599898392726823,-1.5698876429677553,-1.5243856474443835,-1.5887879987561584,-1.5321138164545025,-1.6825476420990595,-1.6823645039661093,-1.6160252375215427,-1.729744418338178,-1.6213726915286097,-1.5179341718026764,-1.5263956344670278,-1.4149993421367155
Beverly,0.3647246752773652,0.45472210017596126,0.2120695685607953,0.29410655041555006,0.5723484806528175,0.1515803268725524,0.42323608707512256,0.15544387853332775,0.6134258038106277,0.6085698726273481,0.006338027860366186,0.9842596069768408,0.5201383299108086,-0.18206783401078405,0.5153832624334804,0.5127749407175114,0.11474149295504399,0.04396743112957373,0.11402608729103081,0.665589895773411,0.3635462689549625,0.1961035773686032,0.039679614390047684,0.11289640485613242,0.7718923410232092,0.8127181714905922,0.02745275376172196,0.16700666297093383,0.4464011787341477,1.0286384808312654,0.4236253524563654,1.2043059783445251,1.1043775682299037,1.119788492565804,0.9539665371985906,0.8203227403035674,0.7695562388644311,0.7315890707108278,0.6126171532541278,0.18530514714561505,0.11909126234528486,-0.05324048125973598,-0.11551146140171757,-0.1339314319800298,-0.3596071816219977,-0.44701634042028326,-0.5320412750313727,-0.5944816458123366,-0.6971235160766482,-0.8531752133109025,-1.0108497245800616,-1.0086650113896136,-1.2106005558703996,-1.0819724545047225,-1.265465804912863,-1.1326093324077227,-1.1608706878534496,-1.0432619685274325,-1.0778604931846254,-1.266934990226014,-1.1978456753395994,-1.3673590042075152,-1.4700259686115724,-1.1428764590596345,-1.4157237817678179,-1.2048758328042393,-1.1605642557385143,-1.0493243212874235,-1.134837550046908,-1.4616955106354201,-1.4438462878336789,-1.3300611816178438,-1.4590247218733885,-1.4604780778170199,-1.5360877178850092,-1.5786745887157563,-1.6297055413814552,-1.167303151642006,-1.560311949965466,-1.5234665472387523,-1.6296679297284777,-1.5735697564046844,-1.6804696728892667,-1.4718868383999917,-1.7016334238734683,-1.5511193879147942,-1.308429977718081,-1.3372368724169057,-1.3599744112684011,-1.4309212391576882,-1.4064994511198816,-1.4485408006145217,-1.4800462207563132,-1.5253120448575073,-1.5579260301112863,-1.6253097353455919,-1.5560656529278838,-1.4059858034003938,-1.4692871802696943,-1.567907361773839,-1.818296389058059,-1.4440500572741015,-1.6551657253561904,-1.5769647577668824,-1.4199188585965552,-1.4323928002155004,-1.5066993891423655,-1.440093886001531,-1.2860308691705182,-1.4254198921594048,-1.266764860263317,-1.1991377187693744,-1.3335536833347157,-1.173825446035682,-1.2166598933315886,-1.215202986770556,-1.0640997012538165,-1.0305381227926103,-1.0422451990558304,-1.09430898948343,-1.1398730001730137,-0.9341241989354118,-1.0930260949466553,-0.9908490327358875,-1.1357503311339001,-1.2237120663671737,-1.2169646864038473,-1.206453939532193,-1.2547888336154152,-0.9305358844668574,-1.1423235259033027,-0.8173863062706899
Isabella,0.0903667402895272,-0.03599276560933437,0.00870078817596098,0.03756947233059066,-0.2847788384680793,-0.014522590823709457,0.03903939134823167,-0.1800407489896522,0.1982758755497587,0.04449762474433682,0.024773319098901167,-0.24333245543770277,-0.11190447859976989,-0.007721258603797692,-0.21460841593266722,-0.3718685827375072,-0.10498736608576542,-0.2836844800942556,0.3691754535733863,-0.08778676809514063,0.09531997167793133,0.13633570383158844,0.40869975904911277,-0.17497837009411757,-0.01842098243822824,-0.1012638993384404,0.31473709558222984,0.20782817215048754,0.0690546036901706,-0.10641485027278967,-0.1377501036747222,0.46497748236465003,0.45396062333058795,0.5711137256521756,0.5509488961426461,0.4609494880550102,0.42784984182647373,0.40500504167219087,0.36511233211286903,0.22963834554476195,0.330468212110377,0.16357686512550154,0.1446937426053908,0.08789375135326553,-0.16296394605873885,-0.18471152619299094,-0.28866417402515776,-0.4204651156202232,-0.5114332000117302,-0.8394599809744996,-1.0325295246408572,-1.053898698140128,-1.103452690136608,-1.1662593249098343,-1.2528665901380844,-1.1875183913142093,-1.3247247697307376,-1.2788732072541835,-1.445443871741617,-1.5758895891566327,-1.5551659773678104,-1.8214963672487796,-1.719692825773607,-1.5266619405494763,-1.4957198477885962,-1.491184176813643,-1.5609147258236258,-1.4911421884645057,-1.4316796892910804,-1.798029225021002,-1.6508535926034222,-1.7074256145183826,-1.792872442496203,-1.8880637048550817,-1.7786512743041565,-1.9237379682988434,-1.961294326179693,-1.7624494374156048,-2.0559716385789346,-2.099728271871928,-1.9899740082465718,-2.1140648944419778,-2.2271163676238146,-2.1702559106393995,-2.3713803104324023,-2.2078010246422566,-1.9360121831472477,-2.138891173578589,-2.136468195361634,-2.1569901189000666,-2.0323554469988823,-2.2975611967794975,-2.2127369075840257,-2.4159846939908625,-2.3694647041930508,-2.385070964588138,-2.2877612879609135,-2.2805462445682636,-2.158421292878068,-2.1760907012603985,-2.2877578372582223,-2.141370010284897,-2.1838384489353353,-2.2570532401803365,-2.1634740177543885,-2.184940915227724,-2.205892931449933,-2.3927965360433867,-2.050753213664703,-2.1272142008069204,-1.8639390292855174,-1.91159590046671,-2.096010350238188,-2.0305463630510996,-2.041015344056328,-2.0019433660998294,-1.8462653177504753,-1.8692501032012168,-1.8816379221147375,-1.9628062660042547,-1.9431090366617485,-1.9120553033944991,-2.0315009506917168,-2.037172881690212,-2.2744615793881264,-2.112740514052156,-2.1762794955848874,-2.3018273042189246,-2.168788014589882,-1.8851025174769596,-1.8490971874842197,-1.7683188682632174
Steven,0.840973528812584,0.6406110584997823,0.8716701666393423,0.738393370199876,0.6682354006300935,0.730601322982023,0.6158803957699884,0.6660012786798989,0.7447164032849104,0.5461954349282342,0.6445527686028155,0.7416126765353334,0.6992636017785271,0.7770046637090355,0.4217533791462527,0.5495664154076033,0.8522162187330072,0.5498885059747953,0.6269893876004228,0.3438582762473004,0.5308391199176522,0.49343312177807896,0.590255979028984,0.34415555929059477,0.6452576069716834,0.7915828167190886,0.36540468479011634,0.5026998722186228,0.7644470163520821,0.5009204179964305,-0.42921096422418314,-0.05433640094686374,-0.10176565695366388,-0.028391107071604662,0.06266741560760414,0.04466915771000401,0.0715820576621226,0.059453684327151805,0.02215543679095363,-0.08016496081563897,0.11711788016419807,-0.020547130509418494,0.09646076128144825,0.06532935411786318,-0.13497444286890267,-0.050664365566082704,0.13976932951601806,0.15029246069552124,0.3279149284816082,-0.07635656815186811,0.11118560671257526,-0.016613099864004097,0.030097990424164386,0.06204653542600175,-0.17049195111564072,0.06496971740715196,0.16865706380811996,0.10169984893096619,0.22245744057239178,-0.20363731441607966,0.04832337953190186,-0.29310190105651224,-0.020645317879556292,0.24149720439023206,0.09908194928513217,0.14002320658314016,0.28575247939841225,0.38149955573251565,0.4236210653934827,-0.15211734059856896,0.3105462406190432,0.10299810841652818,0.18960407187781922,0.20513202379463488,0.08549191172188808,0.11304036045541961,0.024531850358158837,0.36225539019735914,0.3262726386770823,-0.21731079088847252,0.28191830922515093,-0.02388628478054268,-0.09008644012553944,-0.0009121088228132313,-0.07414621250981326,-0.0037611326790810413,0.30389234503177287,0.17751690324497038,0.2988880795590175,-0.19056741082579773,0.23203010867470006,-0.06246017597915458,-0.022639081190961557,-0.37454733300691345,-0.03249894164483909,-0.1497593491008186,0.008880641587983783,-0.06270137098467511,0.17641130461531826,-0.2657098937756659,-0.07209606298406702,-0.17969641807991046,-0.06921336041521035,-0.26098083120331433,-0.1638295326210057,-0.04122695869432091,-0.045119007497567566,-0.16986100323593117,0.0027203353576626707,-0.36514876452180306,0.10415778231222782,-0.09402627404185832,-0.2245762245663343,-0.14260705222447215,-0.21440406727719213,-0.2515211397494122,0.0602995088563605,-0.05810749360873347,0.19757066546910326,-0.4550117733893108,-0.029027286269693534,-0.29420582439953796,-0.32998405051560664,-0.39356960382694356,-0.509751879352207,-0.7084267255491801,-0.6290289947885513,-0.7414020501902012,-0.6471614822178063,-0.8361973713375163,-0.6858834131199798,-0.6802120506665401
Judith,-0.24294511742721375,-0.43400866802129867,0.02254856483457997,-0.5814622230571217,-0.28905639870555694,-0.4051710119065617,-0.13871772168587784,-0.5267976773797287,-0.5235393294187045,-0.42399678986606315,-0.21510884026816784,-0.3900915022208977,-0.1077103758114177,-0.30574969721306555,-0.36397311534404836,-0.06895545479944734,-0.5420215035400817,-0.1108777189360948,-0.3384409381570925,-0.4986154756105704,0.0409098192568319,-0.317711439656409,-0.43640130729039706,-0.562071012614742,-0.6050458713380438,-0.19068825359203248,0.22889850317916657,-0.41797163130251896,-0.2226265921125794,-0.5190276839183625,-0.275059745986769,-0.047152543503508955,-0.06883170543694782,0.12209853666448996,0.1661134378553871,0.08477160744951154,0.10044980521968447,0.12440314661536706,0.06550405456453415,0.055155582716695024,0.26763325779819164,0.17930222642629232,0.3196884389347263,0.27580159200096194,0.00780977111280281,0.12513255880859483,0.18601368193969067,0.13252675904807376,0.24499427989606767,-0.18765017633295078,-0.1715619168775073,-0.2436147912303212,-0.20998996733881836,-0.37652471998907366,-0.42373749885299544,-0.30557708732729605,-0.2745195086045696,-0.33757129979242445,-0.34552441814100043,-0.6458632307144014,-0.5368042515390932,-0.7849434100010342,-0.5065651556578444,-0.342980868819334,-0.3236232322131798,-0.3691940744101425,-0.24289388748423416,-0.1525986652335495,-0.004884531265452743,-0.38049341368334105,-0.13242974456915146,-0.33805460574373764,-0.2650575649047497,-0.361972148401361,-0.40676442420881187,-0.38868633815446324,-0.3825634001278941,-0.18147557484683205,-0.45990842249588193,-0.5190582290105891,-0.3231150140241628,-0.4189676280785053,-0.38263606438565806,-0.4117163511678862,-0.6667556466562616,-0.5012690195140904,-0.22761564379608124,-0.3866025364592276,-0.29477503181932463,-0.6218875159516665,-0.34847673907455634,-0.7100285625534467,-0.6050356098389512,-0.9605179738931757,-0.7935242656589805,-0.7420055212777418,-0.5808238915264831,-0.6821774656726479,-0.340674474166413,-0.6339322833009594,-0.5896511495038116,-0.5663219337687235,-0.46504017147923515,-0.6482807422849521,-0.6056003128251544,-0.574571727647785,-0.5066745768187003,-0.6001874274851328,-0.3748666838509909,-0.6290443752101457,-0.2516486748748479,-0.4021745321392628,-0.5389116107094519,-0.5200477014547338,-0.6921699222892391,-0.6662785909386824,-0.3633384635046027,-0.48061788062944,-0.3785381376062376,-0.8211493720968877,-0.45343207676240305,-0.5711893508298934,-0.5934940416868447,-0.7314527773815176,-0.9380788327939273,-0.8370395554252831,-0.788932375426631,-0.9938774263255478,-0.8482419798457982,-0.8541792217856388,-0.7847036318166392,-0.7983710320884351
Isabelle,0.8023062485535232,0.6909736948898418,0.6630810650465494,0.7412389558473936,0.7247607341123312,0.7139187273734771,0.7545591253635707,0.5565978196900301,0.5628785946678125,0.20028395721860218,0.9091232759122899,0.1155187475396864,0.7207932892811727,0.9595676381065287,0.4979970046955694,0.3799790154899025,0.7197989498533435,0.7198066574243077,0.6847197272465876,-0.09458710878674932,0.24294025723213972,0.9766843817073071,0.6815458315118059,0.3133476453879958,0.8482781602233753,0.42895039277173375,0.7248708226019471,0.4233522504680125,0.6842871732109505,0.12067454831785625,-0.1199230599398476,0.41650357364176116,0.45591697492818667,0.5985518694956383,0.5666775522125335,0.48492179291881843,0.4297131769645741,0.4274331277046684,0.3446942175411128,0.24836590064335376,0.41594873095259466,0.2411489998445478,0.24280923272947574,0.2462687866452597,-0.05132057585582766,-0.06203509636715852,-0.146368620132128,-0.2936365234022511,-0.37339066875026156,-0.8106893831542399,-0.955964237861467,-1.0312416218689204,-1.0726393386985762,-1.1637315275442586,-1.3119195784012458,-1.2255725694298998,-1.3536839837002907,-1.3261508988378254,-1.5291895434723115,-1.680526296182695,-1.6379420727048393,-1.9291364962939832,-1.808542400646678,-1.607852017055,-1.6054457697853195,-1.6228117452441677,-1.6817850566165096,-1.5780874206073432,-1.549234148391531,-1.876253781553688,-1.6869776384762933,-1.790404516050007,-1.8773276842061877,-1.9351185745329649,-1.8834254568625015,-1.9635219148716443,-1.90306154993729,-1.83083340320016,-2.098381449551717,-2.1729311306978256,-1.9837735807026051,-2.1405730919627564,-2.187646088565771,-2.1492984589753505,-2.378088455317701,-2.227209673084493,-1.9862517513813804,-2.1671379560439594,-2.156147987372737,-2.2885027795716884,-2.096120393132288,-2.4361848451326926,-2.3074896940050422,-2.5633732019309647,-2.513483611779186,-2.520535758536507,-2.4377214615966403,-2.3674089434849184,-2.2062984754762986,-2.3249012956848816,-2.295765658073986,-2.241917963771078,-2.245562379144297,-2.3279124538741574,-2.3062695240254127,-2.243916280447127,-2.2280835589983523,-2.425698107014027,-2.0864729415293843,-2.178748747336068,-1.9094167864617753,-1.993333781081726,-2.1161454042796315,-2.130864929310153,-2.1334028116480916,-2.102612965327504,-1.9485649833309817,-2.026007005584232,-1.9606102892749193,-2.151528187911813,-2.0295578432992087,-2.0389670488729457,-2.175684167242813,-2.1317476548679863,-2.3307356669111408,-2.168088171107273,-2.1425865452742787,-2.3432670346591835,-2.1073659250398684,-1.9633073467263997,-1.9111371113300726,-1.8555217807165254
Arnold,0.3658947883098589,0.120355260387998,0.3950829098511529,0.29094494270904764,0.4125137653448119,0.12973468938901872,0.2456135506663103,0.09580504959671407,0.5356135200625757,0.4797404729522883,0.08961694078895868,0.739448293340451,0.5863056570424281,0.158889888815691,0.351381860075759,-0.17290074745184308,0.1882313037546764,0.08325537155364955,0.48541710687604167,0.09660538788423886,0.28734635158495614,0.13713647873172297,0.2762056363667808,0.14187932191670655,0.7488511048950504,0.5063091636566276,0.49073886396937255,0.21168600839164028,0.4005099103211164,0.6471969110084299,-0.48275454245557814,-0.9413159871835322,-1.1726853127676458,-1.093166209558805,-0.9520086069098669,-0.9503191074894825,-0.9429663481600954,-1.0373911841924865,-0.9751522798219147,-0.7792907411517995,-0.5949835404459034,-0.6917884658069553,-0.5279750929022375,-0.4785474800753871,-0.5364684174326614,-0.44273309096597535,-0.1868652135528817,-0.04734431838984899,0.22073338511548118,-0.09410954133203268,0.02903814828146646,0.04990057499779305,0.21398382213601935,0.08823902535378936,0.07821308218548927,0.3130818505745415,0.4253822028906061,0.3137050155932722,0.5019191582793605,0.14156933916282408,0.41515039506211876,0.067646403608913,0.5187534869027309,0.7372953773908931,0.6943455179625599,0.6594357181346844,0.916724855810709,0.9009480943737301,1.0395329165662748,0.6142679938757931,0.9092965982939286,0.7283774423436356,0.9153961923204006,0.7893013079797345,0.763867577864522,0.8998080670193354,0.7618455687603668,0.8596536360061633,0.7758104710150452,0.6225706773742022,0.8337892237581882,0.5709752405919376,0.676787588747547,0.7103905647790012,0.681120143556104,0.6677265182453306,1.1105263842321815,0.9749612686167328,1.0983918267753705,0.7302680288639782,1.0557911120235246,0.8215076362363365,0.8967049672846453,0.40192444463174815,0.7790070225283153,0.7632306313789702,0.9837204304226312,0.7442058854995931,1.16707067594499,0.860848428246014,0.9413157927951961,0.7231175814865315,1.0144323367016124,0.8854064154571137,0.8217717495776831,0.9472807324909304,1.0115730166678996,0.8831177592548548,1.009196229566832,0.6538221873962059,1.0574441275086512,0.9385782357666187,0.798513071688703,0.9540544539795534,0.7643439785833372,0.7121410180515173,0.9943972980668928,0.8456327788218831,1.0342419463273853,0.5039173656433688,0.953100400073275,0.7207553172098831,0.7596767473074503,0.5119932147715445,0.2420002139664726,0.15731442695546627,0.2694091725893237,0.08053164805911711,0.05928185216041089,0.02784378410385259,0.09996796721575324,-0.04680801589221179
Victor,0.6567577915537812,0.5038311015011265,0.5999128129484901,0.6309921384956685,0.09337642571853356,0.23158914229334623,0.2000411960277593,0.6735978109938481,0.5352686053132805,0.25448552946492264,0.34658143152711945,-0.06238737515976254,0.5029260581752685,0.5896521838178034,0.6705236486631567,-0.10854373189651091,0.2400424883258353,-0.0649334812426826,0.3080936141720831,0.10699321087039648,0.22474962229863601,0.27156218661537196,0.34747038339645,0.24801157915801655,0.03724615924555169,0.38449075261563026,0.516430947611765,0.33755407987066366,0.5210045872318912,-0.14905498795906,0.09308279291566923,0.10166381083980071,0.0867184469693127,0.09510741641284631,0.1909267492569106,0.2494809500270679,0.14541157531983256,0.1421171273675932,0.15438153931155565,0.20019197689863924,0.3280486246956808,0.2030413699784111,0.27214350944419535,0.18054800714066804,0.024792924786892847,0.07740643328809388,0.15899641699627934,0.1457693360885221,0.237000257752063,-0.20561661193104083,-0.2444200082990448,-0.4434105338778261,-0.36077147264033965,-0.32969269627944015,-0.5376256993121254,-0.3230640397421906,-0.311978908160524,-0.357787590211358,-0.48346151112561186,-0.6765791656834559,-0.6526176307005807,-1.12983223039988,-0.8533125493438919,-0.642209594443409,-0.5888432499203661,-0.5472134641991081,-0.4607593182114086,-0.3712455933580251,-0.37923955288594746,-0.7792192242632143,-0.5603833505840535,-0.7812672765943979,-0.8251416842172283,-0.819704701353659,-0.8538575660294756,-0.7112833537907449,-0.7473942969412636,-0.5966514264461129,-0.8820842465752543,-0.9518252002472789,-0.8464263506124154,-1.1218205651682276,-1.2624288096232634,-1.1421650675621853,-1.1885935922194133,-1.0894460419840495,-0.704138137893078,-0.8301613919315854,-0.8208070817849431,-1.1258214777490696,-0.9998988681834718,-1.373918277251028,-1.2556603838222173,-1.6288456032078755,-1.2889756074502556,-1.409703262066328,-1.2528124116540877,-1.3358408756313445,-0.9599564870486488,-1.1749256814212516,-1.2920850498555618,-1.376592087319615,-1.2612691839767263,-1.4740609613361915,-1.2748430550906096,-1.1336028253272432,-1.1815207573857995,-1.243978251941454,-1.1877424666180263,-1.223439624401075,-1.0421821530711106,-1.2914815196755756,-1.300331539063247,-1.217682714765591,-1.3433696768497914,-1.3395182861030133,-1.0720819393252903,-1.1467969303226826,-1.020548650439159,-1.3035284992805134,-1.1562700602376166,-1.3835160696339586,-1.5114413315155115,-1.586541743333196,-1.5825206447817208,-1.3089206135444253,-1.3945341503637219,-1.5049269649168062,-1.249038804756195,-1.15677908539414,-1.4168182107050167,-1.4315945893175683
George,0.5483187325706158,0.4779157932705674,0.74375101439133,0.5318232373116962,0.4575348762776549,0.1601578115233098,0.255130601431231,0.24775257751170843,0.5339588464279076,0.4981072279223702,0.5008614903759713,0.5651499915533603,0.5990570401514717,0.5293583269752932,0.5006267057689067,0.0354214022039418,0.2998772729869243,0.17141245377684777,0.50031970444895,0.13740266059824235,0.27438912552275196,0.18715870672399157,0.30515490416123986,0.2504380595945446,0.23414200519391168,0.2437762426684104,0.44701672609271803,0.28260631256380336,0.49925321551256857,0.32879771362160665,-0.3780614952202591,0.16803388952876716,0.11865029920793851,0.16784824754367084,0.2041838888331385,0.205709032967219,0.18772855237314873,0.16722649010690505,0.15232688165687355,0.09747033336581204,0.315137731640113,0.11001922813044594,0.09410520251314916,0.026208963257152232,-0.19911844165007012,-0.15591570084104295,-0.036810031377258266,-0.15591457337255327,0.007809251968361633,-0.35436951604520167,-0.28297297493778495,-0.37950584778265145,-0.33014567947200246,-0.3425406632089902,-0.5047019165506735,-0.3327675912155209,-0.25095416683579697,-0.3167839425832043,-0.1771218257801738,-0.508781160404617,-0.31529603600937833,-0.6042814149227025,-0.3146450230890784,-0.08575632428099723,-0.1839611340523821,-0.16622566804959313,-0.059704241836913176,0.09878028511436028,0.15326552154510234,-0.2800769976018067,0.010345636695021487,-0.11578542920386418,-0.050556759447834665,-0.06721400675846508,-0.11118707106452257,-0.12788009751924942,-0.2532695444494203,0.023431695415390114,-0.02030398328452423,-0.2892475249578609,0.0321861954962994,-0.0696023609612551,-0.20920271373555657,-0.12308592456254444,-0.15743597310902205,-0.12637641686682533,0.19877646000137164,0.0890907982684399,0.24585176421565647,-0.14526106727001387,0.18799399062956054,-0.006205697031176241,0.054588090476012686,-0.25040337753705827,-0.01731189654664317,-0.054933975014929394,0.102922189183623,-0.02530837955505201,0.21328532277809822,-0.08520919619956392,0.03708084486129057,-0.08620383553844865,0.14199705674298618,-0.05911592087033697,0.042322878838312886,0.1096484019397495,0.21941208353188776,0.149871745206665,0.27575967470934387,-0.1020313557305007,0.35285464055870525,0.22777237480755877,0.15400243833813482,0.17887083670450477,0.030203019665028658,0.03338904087106671,0.3601433234626283,0.21972661245871797,0.39721679495983003,-0.23032587926425704,0.28721904432568635,0.06151568960994626,0.06475204602339156,-0.10760416074455115,-0.24939011033143824,-0.4357933774306472,-0.29155310763103975,-0.45090361400330575,-0.36900765375632566,-0.5437773596498826,-0.3154221801393515,-0.41828400714997604
Patricia,0.08594958459595194,-0.0863748107301757,0.09135177605363416,-0.012556361568716612,-0.0087284631035464,-0.21505255724614897,0.07727928108328261,-0.10655277505023336,0.16809554625826734,0.2565944319213477,-0.004007298865215104,0.18100436892599614,0.16682869316917667,-0.07126973486926336,0.0988291620708125,0.05147031690295756,-0.07602140893615707,0.0018028153126450775,-0.38846333674457123,-0.14097839995436315,0.012850655253236806,-0.024118194741361253,-0.042455181801052726,-0.09299813859005664,0.08806635040591482,0.16173452014992182,0.28031079735046194,-0.083237722993502,-0.16900791487027117,-0.11963076255806827,-1.1392512742115264,-0.9458848747093129,-1.0724548334337052,-0.7763808553035143,-0.7062646911847782,-0.8076706220629994,-0.7734707651111483,-0.7864481466987201,-0.7659329539089453,-0.6829404179893519,-0.5129693314290955,-0.5075350645264025,-0.42717872286066955,-0.2963341462746673,-0.3648919221419376,-0.18719116797788263,-0.24523430816972466,-0.014922476602678076,0.06285002761353417,-0.15702232661436075,-0.02265904258858829,-0.039271479760721775,-0.010913188133236603,-0.05284896087419271,0.036948438894686325,0.19510992750304734,0.16384897300820114,0.2669333550273938,0.34628231659910214,0.03608503093911789,0.31561005637040257,0.1542427156167284,0.2969738213726616,0.6737551241151506,0.6353009793744903,0.5705376001172621,0.6940840398725631,0.7504833194303959,0.8709195571126346,0.4828140481716587,0.8330614837079745,0.7160895868045414,0.8259386557997601,0.8210882593452951,0.7975250133538004,0.7382860148953944,0.7098733470133751,0.7771560016628734,0.736585976799162,0.5173672581825768,0.7427586927120045,0.5660268388867572,0.6991765820817433,0.7671865802449543,0.6098612367454914,0.6728064051569012,0.928945400749603,0.7995116489854588,0.8435326896351801,0.6310072480673008,0.9043639183412981,0.7581731101185545,0.612152424860351,0.4783408880912704,0.5637775597127647,0.5561742868188756,0.8660026337785538,0.6975329229577238,0.8604277144938566,0.5806092775979139,0.7417812272145329,0.6332607817848726,0.6841796319896193,0.8213994539871311,0.6776684753499026,0.7402408336923672,0.7676395375605279,0.8074043139099292,0.9695256176484557,0.5525524374971048,1.0493533895439526,1.0644804295087393,0.7383344384637379,0.939229313617946,0.8404137922284011,0.8662032596689043,1.027662934409912,1.0011309558845056,1.0482892780012578,0.6108030890263916,0.9038900959792792,0.9355291597424893,0.7547664678722337,0.7776514772236746,0.3917149225224944,0.47349027779792763,0.43663199799984687,0.3454991818134955,0.12694324499873397,-0.10482958884153167,0.35833094530594745,0.31047749519409956
