index,football,basketball,cricket,hockey,tennis,volleyball,table tennis,martial arts,baseball,american football,rugby,golf,athletics,badminton,boxing,Formula One,MotoGP,cycling,swimming,snooker,shooting,gymnastics,handball,wrestling,skiing,horse racing,horling,pickleball,water polo,bowling,water,coffee,tea,juice,milk,soda,alcohol,liquor,beer,wine,vodka,whiskey,champagne
Dana,0.7938266444654236,0.6299348360513503,0.10874826887019506,0.6189866854529442,0.2669300932534548,0.2015323539703726,-0.041287768091845964,-0.13334199039549946,0.6113936057266963,0.029340989535429123,0.3793146075504509,0.3692957387126388,-0.0075702023667640235,-0.14512415704444875,0.31587592769582795,0.1742628519041377,-0.20960609879928568,-0.28350936529001525,-0.0695769145777088,0.5383140560755145,0.3299441849219531,0.47269383439664314,0.373207623306062,0.07930825347274296,0.13863804310450697,-0.10212036233830754,0.06519127051853753,0.3471689602972459,0.008808839840699013,0.2016265453449143,0.32205212101407565,-0.041176106605191505,-0.4351620970837131,0.7854451227979888,0.26116450619299064,0.7709124322383699,0.14034879986111307,0.058422092396821126,-0.5420049638575227,-0.003945844522871638,-0.4080105622431433,-0.14098359440709943,-0.08550668665917595
Isabella,0.6609189007747704,0.1937540415492599,-0.16042351706196883,0.3963945729602845,0.1713077501971326,0.20789382030105413,-0.22300048843630182,-0.044721721678602847,0.56774195080293,0.3134351603959726,0.504654511735344,-0.19665232346388112,-0.03031494482470378,-0.5136028066780893,0.19267202714065693,-0.030526111126044527,-0.16603497264037667,-0.3863441545180432,-0.47835468852932606,0.5966474102881448,-0.042464382173329505,0.46070262056160843,0.3754902186654754,-0.17402422428469405,-0.25336978631207024,-0.014337644383633774,0.2753360822761656,0.20201192860067432,-0.2267599173565744,-0.168522828409196,0.2600473084789398,-0.48798803014894804,-0.02691183757890187,0.4543267895389299,0.9889579514354865,-0.5077733326607907,-0.11662144378652989,-0.5925745575662315,-1.8693873996168617,0.3840444043778037,-1.1213442535818197,-1.2093168476477474,0.3588572738757524
Julian,1.082107476295968,0.7568040724277181,0.455318290960106,0.764003951565945,0.6290606734921446,0.6368360571549085,0.3740686767522335,0.1036120573481473,0.9460834812123471,0.24085733925621405,1.0206295387397457,0.18506830543808034,0.37011672747766255,0.13347124292487011,0.45232527895811625,0.5550704071105129,0.42650618760216297,0.48603222665072254,0.35660735805015176,0.4897681507908856,0.5368345549358519,0.6912115399345076,0.628198314205273,0.2752426654626861,0.4435089643421594,0.12493109789860705,0.6906447416668473,1.1148863445037485,0.3806899818993603,0.4098612867247613,0.27189127575312305,-0.19488863731843595,-0.7452052929777406,0.46000650498251056,-0.07116608938437624,0.3799537562023445,0.3882592184409852,-0.0783330394520529,0.0774905811522679,0.12635837966924993,-0.6059181505342935,-0.3167704889189663,0.03183685426190262
Kendra,0.8074667570572421,0.849199355841744,0.19403345409312028,0.9326101311790782,0.4975244879012333,0.5008488362216177,0.37270309455823647,-0.02572863796596328,0.9402167670078577,0.4587278128882431,0.49163099141521893,0.5079335002290702,0.44017075615920404,-0.021792774897914927,0.3227000098388085,-0.262437120011144,-0.31624424039067583,-0.1804009135982646,-0.06554559817773742,0.8514007192808549,0.41311692353649004,0.7154989297619136,0.5974487089549416,0.5066775025859556,0.21635724604897008,-0.01065945188700455,0.19964309440512432,0.41178501651498894,0.21994782783567735,0.8497780328334978,0.7820740661675996,-0.4586017064148286,0.2425771704810288,0.3670900580673223,0.3064615632342995,-0.03399096731292738,0.6344177473845447,0.43126819876948275,-0.49144941057886093,-0.6745714531846073,-0.6440069331335893,-0.2859446748255736,-1.0014715123064337
Norman,1.0001543757812572,0.7315202738055228,0.38381706326337023,0.817983783840077,0.7565836067707495,0.4476505409291586,0.4730173648980224,0.05020282087039807,0.9108606413664767,0.1916457951435833,0.9781919684567228,0.9738979058248038,0.2816926293790102,0.21445182363672494,0.41701650674881413,0.2283608277416728,-0.06944850355961374,0.17330526618069256,0.48974583358424734,1.020289142991541,0.6257323118121829,0.4703992790965182,0.675778648709059,0.6170376382651117,0.35956494023995017,0.48676676430954835,1.0280130397231795,0.9334980303422418,0.17446672375547137,0.5447896203058641,-0.14964336240370124,-0.45134471724796404,-0.32276428710221333,-0.8409296747556789,-0.16595638199769008,-0.3347833520992109,-0.062213647732952314,0.14184433007126798,0.36644133218705915,0.20701539505928476,-0.6147389117301708,0.37848925471358746,-0.5411070006212797
Jenna,0.5012317981377208,0.4606584659768632,-0.0645628378485416,0.6361363396409564,0.37899858047452073,0.2860969897886111,0.18875313688077336,-0.3073367640971907,0.5040751752262429,0.15902634105487212,0.38240080041821506,0.43682828193688644,0.10142576798563009,-0.15448516317918506,0.026025953050265366,-0.039869836096333294,-0.48720703295695766,-0.3460162028571409,-0.07533641031823728,0.6800138705604737,0.1821296918441964,0.3149070361364229,0.32446368631696576,0.03364405601426191,0.11106795153753662,-0.099543776158056,-0.0025337636838546735,0.4400605363129022,0.0012736142372013256,0.31397023494045706,0.15686727884189397,0.24544262049626997,-0.048816116096098754,0.6669091531689239,0.13803771808097406,0.3701259555070496,-0.10755343806674415,-0.5053577512826518,-0.6497058119247668,0.10066098790729457,-1.0527288035120723,-0.5752510037698348,0.22090929331696607
Brenda,0.7270602805139718,0.5100987384592357,0.26631030445973686,0.5104727485311006,0.6892731137640228,0.4498246459433067,0.41860893223108964,-0.1298637333468292,0.7225721311501364,0.29120696727986384,0.6954462937553005,0.7071530052688438,0.3590372448038846,0.2542518358085024,0.3565169285464929,0.34094929999473733,0.061914267426905645,0.12846220354116936,0.1940292505338708,0.9104925509855407,0.14508855519656405,0.6215827927038257,0.5402130806938362,0.2901310864470767,0.20408366363881547,0.13330097550526793,0.7074410429194303,0.7140564449701706,0.20953109402641712,0.5686674156016234,-0.013333004103200097,0.13478151577268171,-0.37905149349727174,0.562508620075029,0.7665293610656881,0.548589400680324,-0.24722368782333312,-0.10227111293300666,-0.1629269883160042,0.05712495763560357,-1.3655495950593153,-0.39368023565299126,-0.098126458287258
Jerry,1.472444188174773,1.1401872059546243,0.5667082625932954,1.1656907206032803,0.8124991100116038,0.95978864492152,0.7155045633427001,0.39691733492415826,1.5005509832513526,0.9013919027147816,1.1816549554147524,1.2209942662661606,0.7256993217059741,0.13020515921795794,0.8315591450300821,0.2453843142373586,-0.05952117799987201,0.2857084122572952,0.7155681633155327,1.3729969510394464,0.6490753236689145,0.9481508896752985,1.115839441164347,0.8452150932909694,0.6997141500054712,0.6893863296676073,0.9925677994403556,1.2431930959339454,0.720824633809922,0.8476146457837535,-0.0591781355984621,-0.0629492456475559,-0.9436147056762885,0.31294360477087374,-0.5557656528680245,0.7199871017801834,-0.2279556108081121,-0.07209953944558962,0.5580572223109237,-0.09415638428088292,-1.0147644618578318,0.3369663208684563,-0.4601612558869218
George,1.6505323248881345,1.3298664007183145,0.7645156454008185,1.4449695610729545,0.8771022056437774,0.8657395953955359,0.6227259270877908,0.08536782580379872,1.5782399281571353,0.7403853215903767,1.4634539130265096,1.1476955857628524,0.6852384872656385,0.07666631689690682,0.6625488710987173,0.41540230933160877,0.015430577375024767,0.34833727710737267,0.9992597592153614,1.749364307434648,1.02548413153014,1.0189622444643534,1.1641686733957477,0.812675335274789,0.6957905685617038,0.7042807198461719,0.9722619516940999,1.7321047060572898,0.5673385186719975,1.077460277427997,-0.4077456907573965,0.0325486249789384,-0.3271878022434559,-0.24362477471155522,-0.46106416502743547,0.20412139179553637,0.14457463123275055,0.1805301781683682,0.10384057014488704,0.25705375981824674,-0.22422502038222603,0.40070074007658185,0.34990308969968775
Eugene,1.279970195429458,1.2342206863677754,0.8338988493784772,1.3793373038620753,1.2895163106373104,0.9572619189494704,0.9645644085929902,0.7976949262266002,1.2367734823648355,0.4043650477165982,1.4073567979420798,0.9018826249023093,0.7110669173763471,0.5407754123436365,1.0212454260396224,0.8308857415127521,1.043250572652395,0.9978779177422162,0.9866740839884733,1.182105439386171,1.0052258253805524,1.3023205236164317,0.9916609963807147,1.0847950697018094,1.109125183553045,0.7716327123192539,0.6716986365493132,1.3521640664465375,0.7933143294691803,1.0965493879795423,0.44511572432103647,-0.2818756376300198,-0.7117439910747942,0.3003837230013957,0.27527771239260596,0.4142678461746693,0.10995744906620517,-0.04358405679714334,0.05734641549759449,0.02406765284708075,-0.4527871818915308,-0.16598436537075026,-0.5551136611014698
Alexander,1.3384532388560018,1.164376434394472,0.5501326872810297,1.3006199472256563,0.9428917070780042,0.9740046684037476,0.8390545640936469,0.5531285873538525,1.162651211655793,0.8494146095922172,1.2269278505331085,0.6845474502269996,0.955916575552596,0.15239667205800658,0.801535377395377,0.5716743254569467,0.2585520867371229,0.6578492562913624,0.7176097503061752,1.2131757036186903,0.6938641307705032,1.3369839980658835,1.1181926157877404,0.8086210974078275,0.870010190168228,0.5045377066741124,0.3810207032786067,1.0596959677474365,0.6796438463888026,0.773840950286687,-0.01052520074716868,-0.7963407723136289,-0.1268911147129795,-0.7513568444156766,-0.5451237352727771,-0.5452039951940031,0.23602681190323438,0.2402795645073782,-0.33061208097904393,0.48196816159713823,0.2765167511595284,-0.04106449456466588,0.1677493068405176
Daniel,1.3432841458316689,1.102203310301948,0.7264004458746797,1.2322657893296687,1.006873684452217,0.9804513815098301,0.6915802686484697,0.35215795652680376,1.3657123276566911,0.30923946485984233,1.2334501715589776,0.8680424912256359,0.6295956303785202,0.2903115682297293,0.6913722683854844,0.7112692142614911,0.36736673216811966,0.5718605744399028,0.8670961584299236,1.1569508931584922,1.0273091076581358,1.141050616064703,1.2206636097965233,0.5756962984152898,0.8330346292868156,-0.022601311389824526,0.9788991425865171,1.328020961629013,0.6388850655061644,0.9062675601884971,0.07339029216882396,-0.09913860988132762,-0.34655974803143574,-0.06878908772134608,-0.5100789958243298,0.18863623935963195,0.33556077216825647,0.0540835201653306,0.01803407230213007,0.22262541491102625,-0.5422421608571224,0.2592387591648696,-0.6080216928753883
Renee,0.6868286594484146,0.9228994936794089,0.7007033060729786,0.7898781672402383,1.1639715480359893,0.6978536812571745,0.6872529120336818,0.3887160965501581,1.2170362192900055,0.019105983837177366,0.8155895086531458,1.0705869132913266,0.4590036405642441,0.3968884611370086,0.5551106906794899,-0.0232072538500585,0.13470570769224727,0.37083641158224245,0.4015539438167497,1.0120272373693986,0.5173797068985347,0.9669413174616673,0.576919234150307,0.2918362488942258,0.5263712918836203,0.1656605944360671,0.39947514925618605,0.8170389616650525,0.4046393220867136,0.9441229247154813,0.43403719360665305,0.6012465578905364,-0.10464199682585683,0.9421479789375482,0.25100698332296034,0.8037973840214185,-0.5903413017619731,-0.9323236213850314,-0.9325129706580744,-0.3570871393409642,-1.6690434831219854,-0.8357277144293215,-0.46652420262958205
Gail,1.223037835816835,0.9476406187167893,0.8734856184240136,1.3782887104147798,1.2973295585100582,0.5376022433191735,0.8794948631544963,0.32874446975659133,1.4756537104329275,0.44777394012486416,1.141259299240173,1.5594951392608751,0.7858523149306275,0.5713833297801546,0.818770841777982,0.4205364113375504,-0.04578489952705151,0.1580708662303898,0.5152612709061395,1.5527853970208851,0.5675194674943026,0.8250734436393975,0.7060342784567423,0.626801565389032,0.6718437903544415,0.5892003441961079,1.1230634568777509,1.1328368536078952,0.30349814662967034,1.262300714399401,-0.2982596978260063,-0.24244973465812533,0.06582335972789574,0.05573052649751852,0.2138573472854989,-0.5606895989376669,-0.16920263002234268,-0.5943188307150779,-1.0196956320072916,0.5924666636915248,-0.5679239352530694,-0.6741120366543683,0.6454300495210369
Damian,0.7930259904239295,0.6356880955928443,0.14839322703162217,0.8133913550043228,0.19102130988284455,0.45756269212059714,0.07813431225461022,-0.15530614568609108,0.8499813247421071,0.3792718874881255,0.6645310315093889,0.114881304935238,0.24717964987607707,0.0005271628070468021,0.3527439111130833,0.111210192044907,0.13840085526372525,-0.25311412059555505,0.11213280385691135,0.626082012082951,0.08571452513541199,0.3523419738483263,0.37136596667923644,0.20542422397008353,-0.01891272670804422,-0.09506559154219381,-0.3238529706352668,0.5010915844889137,0.25549811826296903,0.13883072664337115,0.3246172703092883,-0.028753294994727386,-0.30886073020414334,0.18815918660198536,-0.37856905460033125,0.32374610445216867,0.6220906566750083,0.20326549794540894,0.05045774326790093,-0.17184228017924302,-0.4470031045193867,0.025298407029262646,-0.7881413274531897
Clarence,0.49619480433913854,0.5938717805084849,0.1407729146715104,0.5542055425923825,0.2736189017286895,0.1167798996609555,-0.052687532551674125,-0.12419929522996684,0.5095052604579299,0.04518623257215809,0.3973342672545131,0.40348885465208706,0.04549957990423592,-0.17731361854367975,0.11399473587422647,-0.15905328897199206,-0.6489408250958927,-0.1301749973608494,0.1658238101243271,0.5333744326031434,0.3226982611382657,0.03126125551582689,0.3800613175667049,0.281145217740521,-0.04577386927680993,0.07562594171892595,0.3345522257482653,0.5327469517380237,-0.017335741940447895,0.20232432419325097,0.5004346373953529,0.010568420505477067,-0.21703494689764738,0.26887051338154866,-0.084144727787128,0.2960913596840761,-0.015999733266191033,-0.2075275556559214,-0.15358267329733968,-0.2536592920986598,-1.1855357819300076,-0.01667717316685307,-0.2613924176236134
Ezra,0.8778870647207384,1.046073325267683,0.4442797597622575,1.1330861267112489,0.4805729963156778,0.6045105396827523,0.1755666919158695,0.16773972306195223,1.2653037792799282,0.25793728869033516,0.7430502478291623,0.4077405507584766,0.28983342588929406,0.057296000637064574,0.5406774913152173,-0.14406913940707466,-0.2332258842142168,0.11130875183168572,0.7993459756726898,0.9658493354418745,0.9964872174038923,0.7127701884923783,0.6702876290660468,0.7273744544654925,0.5856517253994685,0.35834924687004643,1.0921611447493174,1.347383790499085,0.2828316023131417,0.9395749982067935,0.48447572131250016,-0.48076251193618386,-0.6201658533568293,0.15710621292824298,0.13159290683715194,0.28942007810117265,0.4247994118609162,0.11032794647700665,-0.0015530198914397108,-0.14798218899369772,0.13637347482949477,0.06892363474351054,-0.6554577239085337
Jace,0.9578320761421149,0.7864663774288064,-0.18490752748084774,0.7289894250913566,0.44243803862434306,0.5689594212464263,0.2136787686342311,-0.07805680486948069,0.8119169167733944,0.8462073150153573,0.4345844204565822,0.14800083808656073,0.17873628944985925,-0.07089514422021143,0.25413419608575344,0.032149667752464216,-0.3304114670778296,-0.11279418412184036,0.16810638018650567,0.41632214300911236,0.3434693370156262,0.47520564468519644,0.33866453458567386,0.3963215197994564,0.24661866320085496,-0.04881607699820935,0.06800712337766306,0.3717877142077142,0.27783810041409807,0.08955295947629122,-0.1226100550008096,0.1117149545140345,-0.8289925219580709,0.46776834253741373,-0.474235699550893,0.588513316750585,-0.015072258322991023,-0.18667251129969545,0.3706928463601175,-0.04721268349535239,-0.7478905203528144,0.16349658792331745,-0.23806229024417072
Caleb,1.2269605141255644,1.1179645309911885,0.5036394523411315,0.9487780914100041,0.5969967039343158,0.6212608195843904,0.20201960613986158,0.2702919490478957,1.3302513113670356,0.43061719261481435,0.8159953663871532,0.6503361478523717,0.38690079520566867,-0.02254370801173145,0.5409079438116192,0.2440032610094997,0.09676466560995754,0.169158085923257,0.4730538872801704,0.6970706340748796,0.7555159583661887,0.644299819293963,0.6300246691334529,0.6467930705942786,0.4034886498408451,0.08962504209092945,0.26031743231476484,0.7483391718637876,0.33747171860089414,0.5716736917502367,1.1654236395620476,-0.45556297033979076,-0.8976565746796972,1.3070528275813051,1.1626047665542982,0.29765874622609306,-0.8717434642303318,-1.4738106878686168,-0.683252553185768,-0.8410728065010246,-2.613443285791813,-1.2411308694644438,-1.221839328187521
Faith,1.679356292312055,1.6668202365905997,0.92661560428717,1.714752000299533,1.1059726896224154,1.2126810209310472,0.8156654655225858,0.586810024297522,1.7376048993933673,0.8056674762319673,1.3603389369658752,1.3156779580064044,0.8192393609093873,0.35841490169212853,1.1100939576650246,0.5628961532530018,0.47457737499565184,0.3596245048840988,0.9875703656627375,1.5247660984256441,1.2004891496549104,1.3528976823937182,1.151605598592125,0.9740652987680363,0.9679164439318781,0.8473490443938048,0.7253332520131931,1.5078179108140914,0.7682876026227039,1.220894206873379,1.0305234325302002,-1.2430850056827727,-1.8161113127394803,0.36191168523713885,0.8089822253922314,-1.1290389722087217,-0.9460758323172291,-0.7277983760396336,-1.7736843302156324,-0.23955146461766746,-2.2744615215721624,-0.7990530598043558,-0.985694275126636
Diane,1.0362575578071611,0.9212077326984554,0.28857396666714147,1.003987455827397,0.8942006752320972,0.7540308686643051,0.6617845336982291,0.22919579172399482,1.1419766098300668,0.5670897660977587,0.8799660751874131,0.9820218893469623,0.43550004558430394,0.24154882631953395,0.6656265241169406,0.1118992946267438,0.11695459037674116,0.016041188603434058,0.21249759622627193,1.3593577289586583,0.603305374191579,0.9788912032051584,0.8445515108486602,0.35658267781389597,0.42004167861499364,0.4951191076387427,0.6698185118008588,0.8247279881960629,0.4845693657434248,1.1753477480620058,0.0077429462262197995,0.4109150100577924,-0.2688417424610414,0.6020306985800431,0.10950099141230366,0.896466590741916,-0.18371146850149342,-0.38664250816689444,-0.9593886409277137,0.214882914454268,-1.5128577662629952,-0.4979968456697679,-0.0265079196632977
Rosemary,0.6171657008128721,0.3096512460827311,-0.12488469352300552,0.3944988882058023,0.3232954747531617,0.09575368658634884,0.06853970351024526,-0.3866348287022243,0.5243339227003386,-0.0714831653485687,0.6723365169896974,0.41758896438046383,0.014805999873681627,-0.4019620325745854,0.013412508022783326,-0.17491300760509904,-0.4546492202437901,-0.23285097350766054,0.10970728150746616,1.1430384298854852,0.11769688133382131,0.23733928602054713,0.4480393956576888,-0.05805077389334552,-0.0009893836655776231,-0.035328648290606994,0.5546513332403661,0.5718550993504351,-0.0838397830089334,0.2749762283916635,1.183941306862988,-1.4771065361305973,-0.023701253035776353,0.1068071922586848,1.3977894621602691,-2.0158772962484113,-1.1927625548935652,-1.5741276162256086,-4.080140187865641,-1.0187060900565625,-3.5931459739104854,-2.52065642860462,-0.6727844229551315
Stephen,0.9322656895691123,0.8341846152091488,0.4275612054822208,0.9687946563737834,0.5889446615156227,0.35009628684822963,0.2736590278825882,-0.19403469804422135,1.0836143164070309,-0.03280730534308857,0.9964997488211655,0.7345922645435203,0.4161513478798497,-0.009042107715123269,0.2859950050098707,0.24976537172386518,-0.18695831399145454,0.3795748208758193,0.34727912843249986,1.1139974363260932,0.6799711927033617,0.6138250612043396,0.5105781670589742,0.32115392189439756,0.4196288651271251,0.03780374371955576,0.8309712529821649,0.9794510980116583,0.15568289691805115,0.81243324287911,-0.2050937688796637,0.21822056565602352,-0.5577766967737485,0.05002394992770926,-0.887991922281616,0.4483867491995509,0.2677838868045171,-0.4010371677109883,0.29784980457948973,0.14914455984337077,-0.8837845609714738,-0.2744575109900843,-0.5813569349883143
Marc,0.6284681683666279,0.7171663707987034,-0.03326629251560324,0.9168747389115997,0.583077101107521,0.3453850422428925,0.24061239654441918,0.026008663255299318,0.7084224229984581,0.2164891321886451,0.26988445067301303,0.41324730560365286,-0.25631996436246585,-0.15987033555090338,0.11872333346797907,0.11271440503886304,0.11698280993822932,0.11411502759117932,0.2556953892432424,0.6951756483139965,0.3490992512503148,0.37868392439051046,0.2759366463314215,-0.028382424260657176,0.5350254063684768,-0.03987993398699704,0.2539519802831705,0.6603235099020269,0.018790037933834585,0.41998668766713204,-0.35322299726699746,-0.03543530303267354,-0.9843283286657023,-0.1703849634362678,-0.8201885985246566,0.1803927989228326,0.4662957161078845,0.15437390567703313,0.2261946061021821,0.35689857428649674,-0.21596879774170485,-0.10946435581022503,0.15337652048279793
