index,gender_isomap_x,gender_isomap_y,gender_tsne_x,gender_tsne_y,gender_umap_x,gender_umap_y
editor,-0.30615972682764925,-0.08226440878941711,78.46898,158.61748,10.234859,10.372221000000001
electrician,-0.15624376149803484,-0.008186393568347815,-20.038385,86.78666,11.935613,0.14039215
engineer,0.034813937809154406,0.15445665410363996,-172.1258,-11.763571,13.766035999999998,-2.8132846000000002
farmer,0.2781274377106233,0.0115221892584324,-32.17273,-170.60266000000001,3.0103912,4.518463
filmmaker,-0.05888058107459875,-0.050631244623195966,-12.010372,2.9912376,10.228272,0.38031809999999994
financier,-0.051600085299086274,-0.0275088923775602,-39.99253,2.3265998,9.935805,0.021682967
fireman,-0.7742259146883448,-0.1071831575765958,193.13922,-1.0062836,-15.404036499999998,-4.7196918
fisherman,0.33299289573083113,-0.002652481595648257,-3.1892967,-191.33823,2.1489072,4.8125205
flight attendant,0.7054833055861612,-0.052149440638780964,93.17778,-213.21074,0.33184898,4.307949
gardener,0.3382227499541803,-0.015337727297546804,5.6898475,-197.9236,1.8943362000000001,4.998742
guidance counselor,-0.2917919863896129,-0.07031360932902014,67.28589000000001,153.80106999999995,10.798960000000001,10.073828
hairdresser,-0.07203381185687402,0.12344302205305945,-104.89995,81.02793,11.796484,-2.0728667
homemaker,1.3165259132628773,-0.11231942932637086,140.99388000000005,-215.26735,-0.25529233,3.4725672999999997
housekeeper,0.8498080969592141,-0.06772879986981817,109.23546599999999,-212.2047,0.055310965,3.9821007000000006
interior designer,-0.3378688206812183,-0.005681754564741196,53.789047,168.38422,10.825032,10.375981
jeweler,0.16177847556319386,0.005479649290666314,-57.305313,-132.3046,4.2060065,3.9565243999999997
journalist,-0.14691956908693693,0.15963891494155688,-82.64811,126.81778999999999,12.785074,-1.1822271
judge,-0.335983730146164,-0.16357428978289232,112.577675,121.2908,9.441921,10.005832
lawyer,-0.14925141042358767,-0.10431442528482868,42.21585,-14.393129,8.497806,3.1664119
librarian,-0.14035852495899995,-0.03265677589934739,-9.0985775,82.411354,11.794093,0.2043937
maestro,-0.5124329260695649,-0.20204629894591647,131.47383,133.61203,9.421167,10.140193
magician,0.6580823609114249,0.002985372103145912,76.0725,-196.33171000000002,0.65192324,4.6234055
mason,-0.7171144669122466,-0.1107533128748958,211.23389,-13.49784,-15.35369,-4.669333999999999
mechanic,0.016471343634967134,0.0941845363601015,-128.50271999999998,-1.0107096,10.553058,-2.0712605
musician,-0.058696190971637474,-0.05449211999377922,8.242410000000001,-68.88441,7.243836,3.352908
nanny,-0.008022708152750095,0.15648446815688988,-130.66038999999998,14.27958,10.789257000000001,-2.2579772
nurse,1.0614749644264063,-0.07836503154184718,123.896225,-217.68947999999997,-0.08086658,3.7810072999999997
nutritionist,-0.10560603146457062,0.1351784660473541,-93.40745,100.728,12.327208,-1.5852525
optician,-0.017546758987838928,0.19010517441016708,-175.61351000000005,8.521214500000001,13.690182,-2.6335287
painter,0.4403832637181903,-0.005186212061271176,39.301646999999996,-197.49661,1.2912639,4.9608235
pharmacist,-0.020032637650315016,0.12632386518813965,-141.74695,8.390133,10.942011,-2.233623
philosopher,-0.1043804872554382,0.3041517008536924,-204.92305,42.332584000000004,13.524428,-1.9433987000000001
photographer,-0.05437759560242944,0.2470533984133969,-190.8139,15.656111,13.724827,-2.268463
physiscian,-0.17834134016722028,0.12537886405477594,-61.427882999999994,144.8798,12.990389,-0.5502826999999999
physician's assistant,-0.2293704451597953,-0.08588773682910365,83.2233,79.38417,10.39056,8.474569
pilot,0.1085152576944157,0.009571753491490706,-67.20803000000001,-119.70882399999999,4.2213254000000004,3.8348699999999996
plumber,-0.13926452916593324,-0.03261019912518134,-18.808756,74.29205999999998,11.762939999999999,0.16883792
police officer,0.454914345552281,-0.019934127482304203,43.120876,-210.02072,1.133815,4.8531356
