,sport,age,direct_correlation,indirect_correlation,same_correlation
729,martial arts,16,0.6124600891116052,-0.06624955587506826,False
730,martial arts,17,0.6588749231177412,-0.0842031217262273,False
731,martial arts,18,0.7634957029896411,-0.09454707085437684,False
732,martial arts,19,0.7504468065074038,-0.11661725017668916,False
733,martial arts,20,0.4686278592167468,-0.07250213942780269,False
734,martial arts,21,0.6905522312251777,-0.10739210160279873,False
735,martial arts,22,0.5888216463471653,-0.11263120380803528,False
736,martial arts,23,0.5583458316725571,-0.1263378945767225,False
737,martial arts,24,0.4741019090623583,-0.09965760831310988,False
738,martial arts,25,0.280691189308938,-0.12905734722211082,False
739,martial arts,26,0.3441184093046473,-0.13428520718482478,False
740,martial arts,27,0.09796180549610783,-0.1535770403891425,False
741,martial arts,28,0.2810594458997736,-0.139000013806334,False
742,martial arts,29,0.15451741597416022,-0.15753757655870335,False
743,martial arts,30,-0.07320674440094144,-0.1324734357717489,True
744,martial arts,31,-0.18792376543287184,-0.15236164947142206,True
745,martial arts,32,-0.19587501901512253,-0.13604801949352266,True
746,martial arts,33,-0.40697760508241293,-0.12458321300219195,True
747,martial arts,34,-0.3498396223574757,-0.1390607221449134,True
748,martial arts,35,-0.4060395956457232,-0.14758639627570552,True
749,martial arts,36,-0.4332332832533927,-0.13814704802346786,True
750,martial arts,37,-0.491140834024239,-0.13375669504096535,True
751,martial arts,38,-0.4359598957770817,-0.1513941101432218,True
752,martial arts,39,-0.5963135032845855,-0.13940056838430973,True
753,martial arts,40,-0.7734185725060324,-0.08964171573236243,True
754,martial arts,41,-0.7487655502209705,-0.14635918508758491,True
755,martial arts,42,-0.6419429076682375,-0.13801934715697955,True
756,martial arts,43,-0.7804008169502605,-0.14429902782097126,True
757,martial arts,44,-0.7396773305363211,-0.12952506676087375,True
758,martial arts,45,-0.8783438453644316,-0.1522712128833833,True
759,martial arts,46,-0.8357993536717235,-0.12821843762401167,True
760,martial arts,47,-0.93336257670944,-0.12358874924679587,True
761,martial arts,48,-1.0179192872084797,-0.12676979286140333,True
762,martial arts,49,-0.9693193692793264,-0.12496696901908134,True
763,martial arts,50,-1.2531153420452112,-0.056591959991033725,True
764,martial arts,51,-0.9112595120824158,-0.1089706928325523,True
765,martial arts,52,-1.3056523027212492,-0.09716272018757108,True
766,martial arts,53,-1.22064872826356,-0.12007728874402443,True
767,martial arts,54,-1.2370188444926822,-0.12410249512283825,True
768,martial arts,55,-1.1107970140983368,-0.1210818436662106,True
769,martial arts,56,-1.156919473054108,-0.1223442860121146,True
770,martial arts,57,-1.2414446838510196,-0.11701451869364456,True
771,martial arts,58,-1.1638908961778258,-0.12303447797603967,True
772,martial arts,59,-1.2880814464811867,-0.11964943266869515,True
773,martial arts,60,-1.3265373435730825,-0.0632863551945265,True
774,martial arts,61,-1.5520936378127062,-0.11383424064077192,True
775,martial arts,62,-1.4991959297908457,-0.10257810813338833,True
776,martial arts,63,-1.6975819510454548,-0.09020588251312617,True
777,martial arts,64,-1.5371716268353612,-0.06578134607524505,True
778,martial arts,65,-1.6341693142409,-0.06850259267913499,True
779,martial arts,66,-1.522766819069013,-0.06141921669973655,True
780,martial arts,67,-1.8217897811065396,-0.08736716922638557,True
781,martial arts,68,-1.7944747139369042,-0.092174606589752,True
782,martial arts,69,-1.6986188299982397,-0.08692197116374377,True
783,martial arts,70,-2.0300418740488317,-0.029108224336884363,True
784,martial arts,71,-1.90760352269392,-0.09042585014696604,True
785,martial arts,72,-1.9932084358889168,-0.04173784010867759,True
786,martial arts,73,-2.0489530245634087,-0.07606853331408485,True
787,martial arts,74,-1.880211981765712,-0.08146687963941067,True
788,martial arts,75,-2.108875910303234,-0.06480235652905701,True
789,martial arts,76,-1.9026388030708803,-0.07694116964990877,True
790,martial arts,77,-1.9045204652131056,-0.05942513952610045,True
791,martial arts,78,-2.0322876195159094,-0.08160450891018724,True
792,martial arts,79,-2.0029083913079444,-0.07671389337302703,True
793,martial arts,80,-2.114114528069256,-0.03318117333223615,True
794,martial arts,81,-2.051599718947328,-0.07627939015066637,True
795,martial arts,82,-2.229472733600451,-0.07082905434102267,True
796,martial arts,83,-2.1039375234267017,-0.08124109136908128,True
797,martial arts,84,-2.012927202190149,-0.05557422694662815,True
798,martial arts,85,-1.8216227593470409,-0.07278599219854041,True
799,martial arts,86,-1.9606327071513776,-0.06307886856383123,True
800,martial arts,87,-2.1842236783339657,-0.0722104596622963,True
801,martial arts,88,-1.9948727393066836,-0.04011860516468322,True
802,martial arts,89,-2.036253796818336,-0.0733914306901018,True
803,martial arts,90,-2.24655737326227,-0.012659265914916859,True
804,martial arts,91,-2.2087918565131166,-0.061888015099370426,True
805,martial arts,92,-2.246239731971652,-0.05958539747014096,True
806,martial arts,93,-2.2970415918861877,-0.04833377607124825,True
807,martial arts,94,-2.3479530842044896,-0.05148531211778526,True
808,martial arts,95,-2.278445707866771,-0.029927379808513562,True
809,martial arts,96,-2.450289674146395,-0.023888920979099445,True
810,martial arts,97,-2.349373049570035,-0.03795502218895303,True
811,martial arts,98,-2.158563181641753,-0.04279706947532922,True
812,martial arts,99,-2.1906706866585584,-0.001957321747782607,True
813,martial arts,100,-1.925164860279688,0.08393902463936992,False
814,martial arts,101,-1.9659454928512856,0.006455165271171525,False
815,martial arts,102,-2.0715224415317466,0.006652104489535912,False
816,baseball,1,0.2409849760795834,-0.03536864420507752,False
817,baseball,2,-0.1930352768684896,-0.08711104191580264,True
818,baseball,3,-0.3355370007735764,-0.11388048983152035,True
819,baseball,4,-0.053299402179715,-0.08708065174428027,True
820,baseball,5,0.16690457395150005,-0.08022522649990117,False
821,baseball,6,0.2774717906620555,-0.036592015840708286,False
822,baseball,7,0.3281166041872228,-0.03815390851834117,False
823,baseball,8,0.4089729905533389,-0.04888648458898173,False
824,baseball,9,0.4597226372355071,-0.02254255764464744,False
825,baseball,10,0.3286281550324351,-0.058344491506755386,False
826,baseball,11,0.6241078434074819,-0.013224306122844264,False
827,baseball,12,0.5815842410834323,0.004874896297976482,True
828,baseball,13,0.4277884526702507,0.014706870822237653,True
829,baseball,14,0.6062473714050786,-0.006467658007428775,False
830,baseball,15,0.5126890907261079,-0.027869780312865983,False
831,baseball,16,0.5131037747641721,0.006865005600972954,True
832,baseball,17,0.5219794873715512,0.026737370333045758,True
833,baseball,18,0.3988132645412712,0.05427196948364545,True
834,baseball,19,0.36023702934178464,0.0547217641775885,True
835,baseball,20,-0.05871021726845189,0.05454536529330937,False
836,baseball,21,0.1722159195090184,0.08135785003163326,True
837,baseball,22,0.13262078176427042,0.06877498234740388,True
838,baseball,23,-0.0018637496413189774,0.08379625861474213,False
839,baseball,24,-0.0401620806713617,0.11900789657492893,False
840,baseball,25,-0.19387565735339748,0.10380852688527377,False
841,baseball,26,-0.16473864654663709,0.12156691316115358,False
842,baseball,27,-0.2547259849840155,0.09736914762934708,False
843,baseball,28,-0.2537810353353486,0.10951516175735028,False
844,baseball,29,-0.332754272385024,0.11137702348530384,False
845,baseball,30,-0.7467466391832949,0.10704730413347442,False
846,baseball,31,-0.4174096198666924,0.06264942456117348,False
847,baseball,32,-0.6822915645041517,0.12235989519899827,False
848,baseball,33,-0.7375430372818566,0.13925166822602034,False
849,baseball,34,-0.464246795460336,0.12135755531358305,False
850,baseball,35,-0.7764082446303788,0.10610732864029272,False
851,baseball,36,-0.7480817773237955,0.12030751908741645,False
852,baseball,37,-0.8528028129129583,0.14083357431708132,False
853,baseball,38,-0.7657787412253506,0.12523483648942646,False
854,baseball,39,-0.9125357629290652,0.13710363426546554,False
855,baseball,40,-1.2783721895222686,0.16226930086244987,False
856,baseball,41,-1.013426739055335,0.14365879384370733,False
857,baseball,42,-0.8380541737635131,0.1673991401864106,False
858,baseball,43,-1.1354502378079323,0.1424004910590008,False
859,baseball,44,-1.099507396153035,0.15172800443731635,False
860,baseball,45,-1.1660132908944838,0.12903878909301594,False
861,baseball,46,-0.9655392155987846,0.16030367503531734,False
862,baseball,47,-1.294620718590877,0.1558665759444797,False
863,baseball,48,-1.3405344287713272,0.15260083283601125,False
864,baseball,49,-1.006030203259281,0.16003240370074853,False
865,baseball,50,-1.6939298717457956,0.13017799954101866,False
866,baseball,51,-1.1576418851106556,0.1566651126302385,False
867,baseball,52,-1.3650254661033483,0.16170632230559928,False
868,baseball,53,-1.4524044697873417,0.12929080940173476,False
869,baseball,54,-1.4539769054343303,0.11917419174857995,False
870,baseball,55,-1.27590183773844,0.12282177773646315,False
871,baseball,56,-1.2300495664947622,0.13277170158966495,False
872,baseball,57,-1.4649876559962445,0.11682622067618892,False
873,baseball,58,-1.5343266469483048,0.11351908378767338,False
874,baseball,59,-1.2856543499253006,0.13871128998653814,False
875,baseball,60,-1.761898960953886,0.09543252025467766,False
876,baseball,61,-1.7490754748680732,0.1342117639378253,False
877,baseball,62,-1.915644267788372,0.11310491606413105,False
878,baseball,63,-2.146055815912633,0.12423376901989824,False
879,baseball,64,-1.9407930889678853,0.13928262807059955,False
880,baseball,65,-1.9533247590857543,0.1143146766456779,False
881,baseball,66,-1.7406786327682071,0.14885389994126275,False
882,baseball,67,-2.0987363655544407,0.10585414996651396,False
883,baseball,68,-2.1100105102205093,0.12167668964007902,False
884,baseball,69,-1.8919771073760676,0.11769163474534515,False
885,baseball,70,-2.381760303283845,0.11383439598773408,False
886,baseball,71,-2.0358519213035824,0.10472502886482626,False
887,baseball,72,-2.3297956664878154,0.09646596878267988,False
888,baseball,73,-2.308111898185618,0.10275493799131924,False
889,baseball,74,-2.1934963684769855,0.0999561728198048,False
890,baseball,75,-2.307544687193854,0.07812180039773295,False
891,baseball,76,-2.2581529407849668,0.0904940140961114,False
892,baseball,77,-2.1625768055934387,0.11118648534528223,False
893,baseball,78,-2.0794528799586938,0.09450221476166,False
894,baseball,79,-2.041058435479556,0.06643863149615717,False
895,baseball,80,-2.3716540715662573,0.06939503154367349,False
896,baseball,81,-2.223277399647119,0.07455139528910798,False
897,baseball,82,-2.2638866315591204,0.06730928893175504,False
898,baseball,83,-2.2841453951055293,0.061893544575032086,False
899,baseball,84,-2.1878491141596417,0.0946454105059022,False
900,baseball,85,-1.9357791278706984,0.06643137379643556,False
901,baseball,86,-2.086732443113063,0.0826197380558752,False
902,baseball,87,-2.2817652321078485,0.06540009098320873,False
903,baseball,88,-2.25016431820467,0.06322798885160551,False
904,baseball,89,-2.2589503241524405,0.06720169605173831,False
905,baseball,90,-2.3686708633720563,0.033504626879512237,False
906,baseball,91,-2.374005726312831,0.027397378139634512,False
907,baseball,92,-2.143760904771694,0.02143853387230984,False
908,baseball,93,-2.2084230410953216,0.035043584101282915,False
909,baseball,94,-2.1658285098795984,0.028977302422956437,False
910,baseball,95,-2.072052154538361,0.03963101283211992,False
911,baseball,96,-2.06631340226061,0.024734867108567225,False
912,baseball,97,-2.1597802939374517,0.03844522306171416,False
913,baseball,98,-1.9587040052100024,0.04129188125092408,False
914,baseball,99,-2.2542612872043937,0.03938317309901807,False
915,baseball,100,-1.7882290548404598,0.0008051272803329033,False
916,baseball,101,-2.1548271141162187,-0.002524354212154928,True
917,baseball,102,-1.928188489392864,-0.012280904987822371,True
918,american football,1,1.2324499529433377,-0.047001021950642034,False
919,american football,2,-0.02071994880697346,-0.11042094490514763,True
920,american football,3,-0.43274732923690507,-0.13722403607093986,True
921,american football,4,-0.40908069522803,-0.13511326827976988,True
922,american football,5,-0.5093703084542027,-0.14442896159670066,True
923,american football,6,-0.2945944667269864,-0.077132715229399,True
924,american football,7,-0.5146776998284289,-0.1065343224646564,True
925,american football,8,-0.4885221996985718,-0.14303320545905138,True
926,american football,9,-0.3641604698268331,-0.11671343527684183,True
927,american football,10,-0.5169973054771323,-0.1575418632917135,True
928,american football,11,-0.19846251788944844,-0.11301696742757075,True
929,american football,12,-0.16091346871873016,-0.12444067026145315,True
930,american football,13,0.12609249760830402,-0.097982673006218,False
931,american football,14,0.3654158921143096,-0.10992008107087713,False
932,american football,15,0.5292371521633628,-0.10947491103575313,False
933,american football,16,0.7240710043586621,-0.09460803898198833,False
934,american football,17,0.9494649137664464,-0.06500171975545525,False
935,american football,18,0.96210242679118,-0.056660112098626474,False
936,american football,19,1.0706461733218755,-0.04124820593104545,False
937,american football,20,0.5973550446876235,-0.0580378848878147,False
938,american football,21,0.9003825661629987,-0.014942828353039396,False
939,american football,22,0.713879523440468,-0.02389041176684564,False
940,american football,23,0.7132051619459928,-0.010710242343053698,False
941,american football,24,0.7636443218093009,-0.004724265099751168,False
942,american football,25,0.2828125756370689,-0.0026559445670401765,False
943,american football,26,0.3974236143619789,0.02729721197636016,True
944,american football,27,0.22675851883041626,0.004301637978531546,True
945,american football,28,0.17538513652735874,0.011683909981551029,True
946,american football,29,0.21584844105873646,0.029199198563786964,True
947,american football,30,-0.4083815075262691,0.017674267389676406,False
948,american football,31,-0.09137592889227933,-0.0017018402292532633,True
949,american football,32,-0.34823999684932205,0.04305326197877235,False
950,american football,33,-0.478064919825704,0.056298099334745326,False
951,american football,34,-0.3754761131833457,0.06519054034769796,False
952,american football,35,-0.7446318340744759,0.041575458017595684,False
953,american football,36,-0.7131266074950877,0.04897296446467096,False
954,american football,37,-0.9042149772611708,0.05060874806441562,False
955,american football,38,-0.6533166192294599,0.04062082748312736,False
956,american football,39,-1.0078306551869065,0.058663643112739784,False
957,american football,40,-1.5525241352439303,0.06035438467907215,False
958,american football,41,-1.1834260653328326,0.06540860239237675,False
959,american football,42,-1.208321528750084,0.07277420976472368,False
960,american football,43,-1.4540084832438576,0.07302614559985741,False
961,american football,44,-1.229634381154597,0.08930565775210343,False
962,american football,45,-1.5182831096699083,0.039691688381926084,False
963,american football,46,-1.255884085030451,0.10940804173894453,False
964,american football,47,-1.6665327719908096,0.09823041553980992,False
965,american football,48,-1.3175699203203657,0.06380380331286896,False
966,american football,49,-1.2879390650696,0.07068415855853481,False
967,american football,50,-1.8466342223759464,0.056685182766467876,False
968,american football,51,-1.6480377513705955,0.10551921209000922,False
969,american football,52,-1.96783043580544,0.07653828405325502,False
970,american football,53,-1.9363071698651275,0.06964111591485564,False
971,american football,54,-2.0001779855296102,0.07077154521120994,False
972,american football,55,-1.6676367252201851,0.07691601867070809,False
973,american football,56,-1.6322053182051866,0.09761319966481424,False
974,american football,57,-2.0448981851162387,0.07714309570521062,False
975,american football,58,-1.90968946501876,0.06123418206130545,False
976,american football,59,-1.9066075395839768,0.08918353122908697,False
977,american football,60,-2.111307748667669,0.058926559820081915,False
978,american football,61,-2.2750117342513545,0.07067842926486001,False
979,american football,62,-2.5624230037807747,0.07204637224753795,False
980,american football,63,-2.8320767254063823,0.08699416361628297,False
981,american football,64,-2.297357245042112,0.08565760616709849,False
982,american football,65,-2.451161660291503,0.07717359911782781,False
983,american football,66,-2.2682755120202382,0.09939587528349897,False
984,american football,67,-2.7873285304852327,0.05621869871472918,False
985,american football,68,-2.6729769345376027,0.05039564795038033,False
986,american football,69,-2.3148079192720568,0.057177356287547935,False
987,american football,70,-3.2909411895342218,0.0507043966333288,False
988,american football,71,-3.0593409894819263,0.06412333214190209,False
989,american football,72,-3.2428557885043854,0.024915863421803245,False
990,american football,73,-3.182185502325402,0.051988547652662566,False
991,american football,74,-2.9255463207510948,0.05610606594762967,False
992,american football,75,-3.2364012981226034,0.031853595348131626,False
993,american football,76,-3.0480443345881287,0.05668825851544342,False
994,american football,77,-2.93345258153902,0.08616905462775773,False
995,american football,78,-3.1438386735885286,0.03339431589649201,False
996,american football,79,-2.6946432458817053,0.03427118464937028,False
997,american football,80,-2.8602458697535806,0.0017250411211009833,False
998,american football,81,-2.913662170303183,0.009075897159507504,False
999,american football,82,-2.9128753248160804,-0.0031671529434878108,True
1000,american football,83,-2.7152141759477426,0.017329110495873424,False
1001,american football,84,-2.854788103646858,0.019008567732628642,False
1002,american football,85,-2.5887316312828563,-0.001847760245059168,True
1003,american football,86,-2.3464816591881665,0.02051401069750116,False
1004,american football,87,-2.9204543082044907,-0.021567219674322638,True
1005,american football,88,-2.6482007939667915,-0.013260207471356606,True
1006,american football,89,-2.5815714705756285,0.0003804721696373786,False
1007,american football,90,-3.016918948740899,-0.03923784475535176,True
1008,american football,91,-2.813009832482813,-0.020838667736406486,True
1009,american football,92,-2.912018254504221,-0.02360508023392553,True
1010,american football,93,-2.887814785125,0.0017425253018089983,False
1011,american football,94,-3.1558631122738285,-0.004354269404387391,True
1012,american football,95,-3.101753471697738,-0.02287317361406605,True
1013,american football,96,-2.606416111953316,-0.006629647806332025,True
1014,american football,97,-2.9620120544678668,-0.005404957543090608,True
1015,american football,98,-2.563967797218348,0.006067232996056756,False
1016,american football,99,-2.7293979041518153,0.0029530490589803828,False
1017,american football,100,-1.5183735057254322,0.012863549566413307,False
1018,american football,101,-2.5608582686703607,-0.02195772203742221,True
1019,american football,102,-2.261343941526788,-0.006043930305659866,True
1020,rugby,1,-0.17208424199875658,-0.03268975531280365,True
1021,rugby,2,-0.8793723504665197,-0.04856759298808645,True
1022,rugby,3,-0.9959638730582424,-0.060358242798297934,True
1023,rugby,4,-0.7813914853383906,-0.03696172507389362,True
1024,rugby,5,-0.7304254955843138,-0.031979791023843886,True
1025,rugby,6,-0.5337224752009819,-0.012973677467182391,True
1026,rugby,7,-0.5475203498870591,-0.0023766202467928746,True
1027,rugby,8,-0.4977557133318947,-0.0032020086031111965,True
1028,rugby,9,-0.3612821948976152,0.009936347396011734,False
1029,rugby,10,-0.2750859913211816,-0.00942669668855969,True
1030,rugby,11,0.08737882760404031,0.02133957743101093,True
1031,rugby,12,0.08014244139073055,0.04309526118954806,True
1032,rugby,13,0.19113844419994627,0.03836546909217661,True
1033,rugby,14,0.5358816150715021,0.01964904421373706,True
1034,rugby,15,0.5422555798873597,-0.009053746229982788,False
1035,rugby,16,0.6814324875889085,0.02490714642754142,True
1036,rugby,17,0.8300438849534939,0.035485350180498164,True
1037,rugby,18,0.8116207068555135,0.048682533669551296,True
1038,rugby,19,0.932842394364524,0.03526959078570105,True
1039,rugby,20,0.3271870153137859,0.017942224418754867,True
1040,rugby,21,0.6439135388884213,0.04434908610499505,True
1041,rugby,22,0.5236438839616383,0.025198455003605395,True
1042,rugby,23,0.4726959107585174,0.022756180781361744,True
1043,rugby,24,0.2911435290200268,0.045416814214182005,True
1044,rugby,25,0.0473702616982151,0.03253864479855462,True
1045,rugby,26,0.1471766106534528,0.04570939768533645,True
1046,rugby,27,-0.022069488936941987,0.028190097899226267,False
1047,rugby,28,0.035171290140641374,0.03399636694298154,True
1048,rugby,29,-0.0517993257391815,0.020902418961809586,False
1049,rugby,30,-0.5276035371872437,0.005722711018261434,False
1050,rugby,31,-0.3433371697410821,-0.0013996507429568312,True
1051,rugby,32,-0.663868126621173,0.017007195503176233,False
1052,rugby,33,-0.7155131801371528,0.03635674754692608,False
1053,rugby,34,-0.5406445490549231,0.016336584309244014,False
1054,rugby,35,-0.817095312786687,0.0013930212617253356,False
1055,rugby,36,-0.8346232181109647,0.02314353800332608,False
1056,rugby,37,-0.9862281743441964,0.041797320942228336,False
1057,rugby,38,-0.9151647490942724,0.0269167241465682,False
1058,rugby,39,-1.0824326898636432,0.03001626703408544,False
1059,rugby,40,-1.5430456382535358,0.04925667715661022,False
1060,rugby,41,-1.3428588760360491,0.03969064817583602,False
1061,rugby,42,-1.1730450180139909,0.048298108740102166,False
1062,rugby,43,-1.4890704267298438,0.021824466381809217,False
1063,rugby,44,-1.2491855591078738,0.03282597623617207,False
1064,rugby,45,-1.5269583033887526,0.02041544374215419,False
1065,rugby,46,-1.3436707836652042,0.030983697157712962,False
1066,rugby,47,-1.6674092679936376,0.03204527296087243,False
1067,rugby,48,-1.5045886425008643,0.037595276621448535,False
1068,rugby,49,-1.540002614221699,0.04341174726283117,False
1069,rugby,50,-2.0459378113048743,0.033045522502194065,False
1070,rugby,51,-1.7111762906639356,0.03799970006766426,False
1071,rugby,52,-2.003598446115064,0.052029125388566064,False
1072,rugby,53,-1.8758611033653223,0.02408449921340529,False
1073,rugby,54,-1.893351687307679,0.01140141004500603,False
1074,rugby,55,-1.7475638970926801,0.011191216056471998,False
1075,rugby,56,-1.6273405333835294,0.01930268228057719,False
1076,rugby,57,-1.9193544092162207,0.009448215168807292,False
1077,rugby,58,-1.9130413952955665,0.001793081474754924,False
1078,rugby,59,-1.7598402041922867,0.023987108983275364,False
1079,rugby,60,-2.115314681585017,0.00026722769298381306,False
1080,rugby,61,-2.2437627927921815,0.028236191844233524,False
1081,rugby,62,-2.3624604980327217,0.009803846222938443,False
1082,rugby,63,-2.463800054394932,0.016618390396869614,False
1083,rugby,64,-2.2412081958344645,0.02642598311213596,False
1084,rugby,65,-2.391715283979642,0.012192576713522684,False
1085,rugby,66,-2.145971286709932,0.04123811774418674,False
1086,rugby,67,-2.5593835135226297,0.007565334651451855,False
1087,rugby,68,-2.637897359592536,0.018276932970025774,False
1088,rugby,69,-2.4867800428417297,0.017603469481704603,False
1089,rugby,70,-2.8442649347592344,0.0318276858584405,False
1090,rugby,71,-2.61611062723927,0.012093325510703551,False
1091,rugby,72,-2.847504210610168,0.02028131047590656,False
1092,rugby,73,-2.807537495183769,0.01280215961337878,False
1093,rugby,74,-2.566202085938785,0.013911866262851605,False
1094,rugby,75,-2.8368001568019015,-0.000481552702466568,True
1095,rugby,76,-2.690453161566924,0.0010470882217266855,False
1096,rugby,77,-2.7027391995458587,0.01515940753377069,False
1097,rugby,78,-2.6477664251062443,0.009188252228365995,False
1098,rugby,79,-2.422260074321533,-0.014244219971132463,True
1099,rugby,80,-2.7071646580965956,0.0020919179416639625,False
1100,rugby,81,-2.7235687517555918,0.0063258066019495785,False
1101,rugby,82,-2.7997318651013487,0.001526883332770183,False
1102,rugby,83,-2.628307947430069,-0.009849993862475264,True
1103,rugby,84,-2.5056106921316887,0.02301924505698649,False
1104,rugby,85,-2.437811891483972,-0.004965640479687832,True
1105,rugby,86,-2.3947571835621053,0.00858860176907119,False
1106,rugby,87,-2.8046173125760565,0.004589814339866778,False
1107,rugby,88,-2.6964066544290275,0.0012160229423857102,False
1108,rugby,89,-2.7364052765688456,-0.008990471432601468,True
1109,rugby,90,-2.8114083547187425,-0.009679249052770057,True
1110,rugby,91,-2.7929316712043555,-0.03216025613670837,True
1111,rugby,92,-2.691378339045964,-0.032220189737416034,True
1112,rugby,93,-2.7414325292281925,-0.02821446967236896,True
1113,rugby,94,-2.7176187949375707,-0.02920936331738863,True
1114,rugby,95,-2.795109317204832,-0.01199594494428608,True
1115,rugby,96,-2.4793225794176994,-0.0218486854270748,True
1116,rugby,97,-2.8860283409563183,-0.016818956984461394,True
1117,rugby,98,-2.623281293913172,-0.02199878435240892,True
1118,rugby,99,-2.7191208725012705,-0.014488297717874559,True
1119,rugby,100,-1.8859566661231093,-0.018122013769549857,True
1120,rugby,101,-2.705567066666374,-0.026152320587630687,True
1121,rugby,102,-2.4259785447065285,-0.035154560581865835,True
1122,golf,1,-0.5673335099327332,-0.12008201482301865,True
1123,golf,2,-1.1192271619031042,-0.11064305763363101,True
1124,golf,3,-1.2906005857663074,-0.13211646971164764,True
1125,golf,4,-1.3610216506603792,-0.09237902567100822,True
1126,golf,5,-1.3125574474353632,-0.07287294033711014,True
1127,golf,6,-1.2470055015174004,-0.06874837773243103,True
1128,golf,7,-1.3672653817439546,-0.050544341259048976,True
1129,golf,8,-1.4541082714330198,-0.033514543828149744,True
1130,golf,9,-1.3982937162341509,-0.02413426406844513,True
1131,golf,10,-1.251024716880122,-0.03711702507494463,True
1132,golf,11,-1.242473854344484,0.00908504140935908,False
1133,golf,12,-1.132080768897594,0.00914160743214964,False
1134,golf,13,-1.0944287544762048,0.021279082590366715,False
1135,golf,14,-0.87716376748458,0.016170500135502815,False
1136,golf,15,-0.8318654847342166,-0.0038633386879629436,True
1137,golf,16,-0.7161618104146388,0.04879918011745515,False
1138,golf,17,-0.4419150544118276,0.05074913555401267,False
1139,golf,18,-0.12143144227406942,0.08279466236218548,False
1140,golf,19,-0.09098546157344607,0.07718762759874635,False
1141,golf,20,-0.15490654849139526,0.0729532758059552,False
1142,golf,21,0.32042385226668396,0.10608875211530104,True
1143,golf,22,0.2731857187212382,0.09177596537533374,True
1144,golf,23,0.39747334738852463,0.10724279107861183,True
1145,golf,24,0.4872688690767636,0.11925642441961867,True
1146,golf,25,0.5616259819820079,0.1284591302538481,True
1147,golf,26,0.8044215953574522,0.14536000051059034,True
1148,golf,27,0.7761501508141505,0.12443568317759725,True
1149,golf,28,0.890076703324282,0.13244256583195296,True
1150,golf,29,1.0058449224191448,0.13423457872981248,True
1151,golf,30,0.7952461530208256,0.12343256664924013,True
1152,golf,31,0.9866214181340844,0.12797333403384364,True
1153,golf,32,1.0505594528583695,0.14279453904921593,True
1154,golf,33,1.1014251321753237,0.134998677754882,True
1155,golf,34,1.3881403926428195,0.1337525898609958,True
1156,golf,35,1.1115099720225932,0.13246478798361366,True
1157,golf,36,1.1856651359236152,0.14148429814026328,True
1158,golf,37,1.172355279353822,0.15614990469309598,True
1159,golf,38,1.207909332933054,0.15238496279889666,True
1160,golf,39,1.1640882920387312,0.14887722786782667,True
1161,golf,40,0.9561991179190308,0.15779249066819365,True
1162,golf,41,1.109307792185238,0.17153127117861378,True
1163,golf,42,1.1958613231990425,0.18143348855049568,True
1164,golf,43,1.1412897816950924,0.15410358595335294,True
1165,golf,44,1.3038324719649657,0.15973353530617296,True
1166,golf,45,1.0569338204928027,0.16737226543309391,True
1167,golf,46,1.1836593779301727,0.1629822906329779,True
1168,golf,47,1.0875713193024277,0.1578952170234805,True
1169,golf,48,1.0655888503007171,0.16951446301193535,True
1170,golf,49,1.3464643198814097,0.17961081961697578,True
1171,golf,50,0.9295066165000744,0.1410903740095315,True
1172,golf,51,1.2665274832626552,0.1660984964337025,True
1173,golf,52,1.1634285331433702,0.17281604905541054,True
1174,golf,53,1.2356527350067907,0.1428745234617719,True
1175,golf,54,1.3429867432651914,0.13780489930420645,True
1176,golf,55,1.2898699437488772,0.13909287783632615,True
1177,golf,56,1.2175415325420662,0.13675466149830076,True
1178,golf,57,1.2225173934238731,0.12690293824037036,True
1179,golf,58,1.2358286425675538,0.1230463779763943,True
1180,golf,59,1.3633898211003384,0.1437954242094537,True
1181,golf,60,0.8466998393702113,0.0891124544350685,True
1182,golf,61,1.1081217340389369,0.14988672143915902,True
1183,golf,62,0.9907415558474032,0.12618561073776036,True
1184,golf,63,0.9925976427586608,0.12027713081701147,True
1185,golf,64,0.9894333711776856,0.12352357372251488,True
1186,golf,65,0.9967748984461016,0.10914775868341237,True
1187,golf,66,1.2489649753495164,0.13018158200609456,True
1188,golf,67,1.0470699009306044,0.11294923702311566,True
1189,golf,68,0.9339802670601421,0.12837363547650987,True
1190,golf,69,1.1116936209551709,0.11474961651108764,True
1191,golf,70,0.5725822797171977,0.09295734471491644,True
1192,golf,71,0.9551490104219637,0.1117905909996959,True
1193,golf,72,0.8301830559991079,0.0941478871768943,True
1194,golf,73,0.8952247110317968,0.10524452586458508,True
1195,golf,74,0.8228898553346727,0.09558473810742764,True
1196,golf,75,0.5020836608034749,0.08802987574268975,True
1197,golf,76,0.6349125964569938,0.09159589868311947,True
1198,golf,77,0.4506676050330666,0.0943553535159664,True
1199,golf,78,0.6999435329318365,0.10017996765377424,True
1200,golf,79,0.6555167275069173,0.07602260558395713,True
1201,golf,80,0.2453447787252937,0.07404907394252659,True
1202,golf,81,0.5250966772140029,0.10580906681397703,True
1203,golf,82,0.504097194925365,0.09462966298623554,True
1204,golf,83,0.4010756605452719,0.08136776815697072,True
1205,golf,84,0.4075755526329228,0.09945683739546894,True
1206,golf,85,0.3905367496732404,0.08539868260389466,True
1207,golf,86,0.3989967976816035,0.09231999914019573,True
