,country,gender,direct_correlation,indirect_correlation,same_correlation
71,India,woman,-0.3729650477631401,0.06664426867088716,False
72,Indonesia,male,0.5738660084055456,0.05685644322170501,True
73,Indonesia,female,0.36336218878796345,0.0966977445331977,True
74,Indonesia,boy,-0.8003869549580279,0.043585475854590064,False
75,Indonesia,girl,-0.5277153131433207,0.11190443762962513,False
76,Indonesia,man,-0.5945086511866318,0.04522819400759534,False
77,Indonesia,woman,-0.33749012743809564,0.1181620368826528,False
78,Pakistan,male,0.16874122093235458,0.016471697539617955,True
79,Pakistan,female,0.2714380566096488,0.07894662358889848,True
80,Pakistan,boy,-0.7500032872267237,-0.02559781442364744,True
81,Pakistan,girl,-0.41492587053649055,0.06439689652638966,False
82,Pakistan,man,-0.5750663397817386,-0.015575057063694938,True
83,Pakistan,woman,0.19583251768446056,0.0719620514017958,True
84,Bangladesh,male,-0.1939757900691347,0.0646317757916623,False
85,Bangladesh,female,0.12893115143369374,-0.08008988488662645,False
86,Bangladesh,boy,-0.4414948483872838,0.07844287914924994,False
87,Bangladesh,girl,-0.1974634567789854,-0.10012253259361548,True
88,Bangladesh,man,-0.8763430866690907,0.11405541766558056,False
89,Bangladesh,woman,-0.05497222964420333,-0.08492694245155934,True
90,Japan,male,0.5690594648210904,0.11016700559691787,True
91,Japan,female,0.6301669247608536,0.10240955213609376,True
92,Japan,boy,-0.43787482770632746,0.0883866739753273,False
93,Japan,girl,-0.2562424886688734,0.09814672017953988,False
94,Japan,man,-0.6052382982938581,0.0677842854391425,False
95,Japan,woman,-0.5022127094028521,0.09311293999443902,False
96,Philippines,male,0.6595536525981742,-0.05608814696491677,False
97,Philippines,female,0.592748599057823,-0.05687224912213304,False
98,Philippines,boy,-0.4945034443760053,-0.01506963871678439,True
99,Philippines,girl,-0.07868679713187275,-0.030725485295293987,True
100,Philippines,man,-0.5522500284197709,0.00506407453047218,False
101,Philippines,woman,-0.3957635332379981,-0.03338772734019815,True
102,Vietnam,male,-0.5551179743331742,0.047396478745878136,False
103,Vietnam,female,-0.1766213259045359,0.033375805222800634,False
104,Vietnam,boy,-0.8008704055099177,0.05692196890161778,False
105,Vietnam,girl,-0.5274898097741584,0.04494498518088997,False
106,Vietnam,man,-0.6654886961957455,0.08464408259204588,False
107,Vietnam,woman,-0.27693738966789555,0.062074261642541075,False
108,Iran,male,0.0036542198984012954,-0.06621044801477627,False
109,Iran,female,0.26246699585520417,0.2591681091112793,True
110,Iran,boy,-0.5828580310090192,-0.15578497621505555,True
111,Iran,girl,-0.3732575351450715,0.26559771565358714,False
112,Iran,man,-0.4735897336900098,-0.202432289290865,True
113,Iran,woman,0.08314658858117634,0.23319278709671334,True
114,Turkey,male,0.2675154474021718,0.015155902017139629,True
115,Turkey,female,0.6274911509484734,0.119223094674588,True
116,Turkey,boy,-0.7669887524421042,-0.029838526506056926,True
117,Turkey,girl,-0.11491473804428295,0.12731678603507038,False
118,Turkey,man,-0.3683877793567477,-0.05970040792539578,True
119,Turkey,woman,0.3346757223397121,0.09808545108604144,True
120,Russia,male,-0.046614755406522386,-0.0456792533745956,True
121,Russia,female,0.5170017570512709,0.2309772410573247,True
122,Russia,boy,-0.18543136039542515,-0.072114470202431,True
123,Russia,girl,0.2326257501317125,0.2723602128400489,True
124,Russia,man,-0.050371154460551786,-0.15374982802082546,True
125,Russia,woman,0.5777625230449204,0.2373363288913179,True
126,Germany,male,0.1221322885361572,0.18353999680837815,True
127,Germany,female,0.08167176122800422,0.10602851810949876,True
128,Germany,boy,-1.0408291869576094,0.2238280229367996,False
129,Germany,girl,-0.5640817122281125,0.18475858455867936,False
130,Germany,man,-0.9909432551259892,0.2280066670987799,False
131,Germany,woman,-0.6774447115199976,0.2310180358258499,False
132,United Kingdom,male,0.9927279683731669,0.16629830390610392,True
133,United Kingdom,female,0.7617091543053159,-0.21504795573605912,False
134,United Kingdom,boy,-1.3639321309481829,0.2111936663210872,False
135,United Kingdom,girl,-1.0115833073221736,-0.2320131461962925,True
136,United Kingdom,man,-0.44439606285182576,0.30641067427418706,False
137,United Kingdom,woman,-0.2342451279131248,-0.14968423361075714,True
138,France,male,-0.4075775003001922,-0.008237718570568238,True
139,France,female,-0.5250893975361186,0.08828432758185585,False
140,France,boy,-0.9197509662266294,0.0462933290994008,False
141,France,girl,-0.5502401773524227,0.1821475981116762,False
142,France,man,-0.587647127410433,0.011793679705776324,False
143,France,woman,-0.43179173187451575,0.1808369708538926,False
144,Italy,male,-0.2698869656808823,-0.10427824387781713,True
145,Italy,female,-0.1533354858045204,0.25302929885689984,False
146,Italy,boy,-0.9885887407704856,-0.1086747639957302,True
147,Italy,girl,-0.6423946555421217,0.3389635549611497,False
148,Italy,man,-0.888843126396125,-0.1976605167495914,True
149,Italy,woman,-0.3995870972599889,0.29900001651844066,False
150,Spain,male,-0.05152583144843476,-0.0664345063732743,True
151,Spain,female,-0.17060612400062794,0.24344127196169674,False
152,Spain,boy,-0.9535256798007552,-0.06211492259700424,True
153,Spain,girl,-0.4589376516480887,0.3176551459880275,False
154,Spain,man,-0.5966963039305865,-0.1666608569739817,True
155,Spain,woman,-0.4094764648745835,0.2601929810234041,False
156,Ukraine,male,0.2637612914929651,0.03677170674581656,True
157,Ukraine,female,0.3743192853268692,0.07422563497996837,True
158,Ukraine,boy,-0.4414725925741343,0.06677104886053388,False
159,Ukraine,girl,-0.03806292050750647,0.12703663163758666,False
160,Ukraine,man,-0.5744146682471999,0.008431434960639275,False
161,Ukraine,woman,-0.025096922084196074,0.089787521834395,False
162,Poland,male,-0.11718495135799828,0.09548936315561513,False
163,Poland,female,0.03460188446231178,0.04499856950940485,True
164,Poland,boy,-0.4231144156009203,0.15451843792420794,False
165,Poland,girl,-0.12253456978250475,0.1162729688417682,False
166,Poland,man,-0.6909437121361305,0.1291863768981186,False
167,Poland,woman,-0.23974917250809716,0.10992136786818887,False
168,Romania,male,0.3375355633651078,-0.02668573459537639,False
169,Romania,female,0.25882411294738955,0.1042625541851298,True
170,Romania,boy,-0.3723024273269237,-0.018680522732689504,True
171,Romania,girl,-0.18660779272007672,0.13933757291082682,False
172,Romania,man,-0.6917444599440776,-0.09186537275156002,True
173,Romania,woman,-0.3195496544623141,0.08977625825616642,False
174,Netherlands,male,0.11060945821367546,0.20448236686292587,True
175,Netherlands,female,0.020139553099176654,-0.16216736104809232,False
176,Netherlands,boy,-1.1046817328066534,0.3311290493503887,False
177,Netherlands,girl,-0.7201360090386055,-0.08545079692448189,True
178,Netherlands,man,-1.088555459251022,0.3800532629890615,False
179,Netherlands,woman,-0.8404539603197364,-0.02906168766113093,True
180,Austria,male,0.019733396592248858,0.16754370851976608,True
181,Austria,female,-0.0002616110734184576,0.08104792454927727,False
182,Austria,boy,-0.9782154899966772,0.18216042562966456,False
183,Austria,girl,-0.4905761624019217,0.12445035979499798,False
184,Austria,man,-0.9667737706289138,0.18807358078368813,False
185,Austria,woman,-0.4341754971637287,0.1676244713386209,False
186,United States,male,0.8608450251064741,0.12394197313150462,True
187,United States,female,0.7771167968753149,-0.23757413486031526,False
188,United States,boy,-1.3388280406945408,0.1811437763566552,False
189,United States,girl,-0.9970521082718674,-0.25062169579930993,True
190,United States,man,-0.4836095446869789,0.292653262066527,False
191,United States,woman,-0.2381745991587052,-0.17117674556307672,True
192,Mexico,male,-0.10257825136133256,-0.0906685178319972,True
193,Mexico,female,-0.2311367439845367,0.2456804594951816,False
194,Mexico,boy,-0.5750126774494306,-0.08418933432328046,True
195,Mexico,girl,-0.511494683929424,0.3183177154266175,False
196,Mexico,man,-0.5012244933562046,-0.18584449783451576,True
197,Mexico,woman,-0.42485443297156894,0.2540453883864701,False
198,Canada,male,0.7893712019688194,0.12642203122324916,True
199,Canada,female,0.4854707992562472,-0.09073855796897468,False
200,Canada,boy,-1.0532667672937386,0.15039137495344546,False
201,Canada,girl,-0.7659997754537324,-0.08060575971278422,True
202,Canada,man,-0.5798647399627078,0.22265046513409398,False
203,Canada,woman,-0.3222097875244744,-0.0032481183506581643,True
204,Guatemala,male,-0.4417033159042221,-0.05010602374058186,True
205,Guatemala,female,-0.4686500891377256,0.18102482110040335,False
206,Guatemala,boy,-0.8170241991424979,-0.045704858515043766,True
207,Guatemala,girl,-0.7942296610687029,0.2259267736939756,False
208,Guatemala,man,-0.5154901106162808,-0.12318012331987388,True
209,Guatemala,woman,-0.4078893905105063,0.17954823249804022,False
210,Haiti,male,-0.6999484347343096,0.011638986559978406,False
211,Haiti,female,-0.6966729103632092,-0.029395033612028217,True
212,Haiti,boy,-0.3227492761043985,0.12904369849135794,False
213,Haiti,girl,-0.6495589198574263,0.06506000551535618,False
214,Haiti,man,-0.38200915373005145,0.10635867973555684,False
215,Haiti,woman,-0.4276104061147999,0.058566721692314125,False
216,Cuba,male,-1.1487504523114629,-0.07394877948752653,True
217,Cuba,female,-0.5795782110443143,0.20621528289356744,False
218,Cuba,boy,-0.9554465559386704,-0.04874533139662455,True
219,Cuba,girl,-0.8296889483982033,0.2789745935403771,False
220,Cuba,man,-0.3934276311775999,-0.1398808581103585,True
221,Cuba,woman,-0.24229264696319275,0.2279558098722369,False
222,Dominican Republic,male,-0.44934201549317293,-0.07990161958957087,True
223,Dominican Republic,female,-0.34663303178218186,0.154433215444995,False
224,Dominican Republic,boy,-1.1723846631653367,-0.04639267310893981,True
225,Dominican Republic,girl,-1.1025790915070324,0.2295986875042808,False
226,Dominican Republic,man,-0.8574670228566647,-0.11357486644437742,True
227,Dominican Republic,woman,-0.8663372493861056,0.20101754640522645,False
228,Honduras,male,-0.4498480643693159,-0.03215244024764065,True
229,Honduras,female,-0.4383780228654315,0.11840389505311093,False
230,Honduras,boy,-0.7179356464058886,0.004623764152009119,False
231,Honduras,girl,-0.7212581760515858,0.16998235527651948,False
232,Honduras,man,-0.663691432677468,-0.054089148885247636,True
233,Honduras,woman,-0.4981359696406057,0.13775822808576307,False
234,Nicaragua,male,-0.5460754226174341,-0.07300116233797367,True
235,Nicaragua,female,-0.5102032850034562,0.13845431344473852,False
236,Nicaragua,boy,-1.137967107025733,-0.0656303386862982,True
237,Nicaragua,girl,-1.0042662140995842,0.17239981781626326,False
238,Nicaragua,man,-0.7577180543269694,-0.12798296492156086,True
239,Nicaragua,woman,-0.5493013687116824,0.1360176478822098,False
240,El Salvador,male,-0.500304312836789,-0.08047190534476137,True
241,El Salvador,female,-0.35193572418681685,0.20640589169620405,False
242,El Salvador,boy,-0.7298290023024743,-0.05704159056158928,True
243,El Salvador,girl,-0.6643189069307908,0.277428670222227,False
244,El Salvador,man,-0.6508133061311735,-0.14723707828847116,True
245,El Salvador,woman,-0.3430143335052513,0.2286670168241865,False
246,Brazil,male,-0.1345310925157473,-0.08792472430454512,True
247,Brazil,female,-0.2841507182499442,0.19699622530808286,False
248,Brazil,boy,-0.6332217501936724,-0.06212069302140592,True
249,Brazil,girl,-0.6693649033867738,0.2734325291009827,False
250,Brazil,man,-0.7697968578425161,-0.1573943992756915,True
251,Brazil,woman,-0.7041096499297431,0.2209359661624636,False
252,Columbia,male,-0.1495408382769281,0.1089851284768401,False
253,Columbia,female,-0.3133080119759417,-0.21309921256467032,True
254,Columbia,boy,-0.9875988266440496,0.17756532399614602,False
255,Columbia,girl,-1.023759296627485,-0.2145320644065908,True
256,Columbia,man,-0.8202909081715637,0.2653805952244585,False
257,Columbia,woman,-0.8710617654446368,-0.14013326946383525,True
258,Argentina,male,-0.12594125444876986,-0.0390846249503649,True
259,Argentina,female,-0.2493116719144907,0.1854807905193752,False
260,Argentina,boy,-1.015716540673204,-0.021024879006028882,True
261,Argentina,girl,-0.9148893419069152,0.24170525462234874,False
262,Argentina,man,-0.8566570035192732,-0.1054771364169899,True
263,Argentina,woman,-0.5472081807175112,0.20470016046779252,False
264,Peru,male,-0.3231726926414616,-0.04508458210855642,True
265,Peru,female,-0.14996125581710495,0.1915412704059005,False
266,Peru,boy,-0.6797978224265692,-0.04793104799890105,True
267,Peru,girl,-0.6715295499543027,0.2313975091517184,False
268,Peru,man,-0.5580163775865659,-0.1391284262753908,True
269,Peru,woman,-0.3206023842815157,0.1812986429547329,False
270,Venezuela,male,-0.3572372794901877,-0.06490725265177738,True
271,Venezuela,female,-0.16703294667387222,0.1524757945504792,False
272,Venezuela,boy,-1.0947546729614828,-0.05476469402753551,True
273,Venezuela,girl,-0.8972130067841839,0.1961963338500749,False
274,Venezuela,man,-0.6314075338884628,-0.1294183854076418,True
275,Venezuela,woman,-0.3512029827820618,0.15020684269063514,False
276,Chile,male,-0.19726451000197653,-0.024284859173502583,True
277,Chile,female,-0.1928302279024712,0.19559063051777453,False
278,Chile,boy,-1.1494445397155026,-0.004109988777100212,True
279,Chile,girl,-1.003770796986082,0.25768796347066125,False
280,Chile,man,-0.8448625139867765,-0.0915690986667044,True
281,Chile,woman,-0.5377154794300404,0.21918126765959556,False
282,Ecuador,male,-0.33142754375999384,-0.025853295081456926,True
283,Ecuador,female,-0.355169085762404,0.0793534197395492,False
284,Ecuador,boy,-0.9034316789904524,0.013034443287799643,False
285,Ecuador,girl,-0.7777300191201915,0.1268335273324323,False
286,Ecuador,man,-0.7825164098349802,-0.0449954421168945,True
287,Ecuador,woman,-0.5795422191015596,0.093226650679516,False
288,Bolivia,male,-0.3307236886817148,-0.010367695714254804,True
289,Bolivia,female,-0.13538505815312962,0.1542933657447768,False
290,Bolivia,boy,-0.6694718341203517,-0.00801723194059948,True
291,Bolivia,girl,-0.5394341817715357,0.18364691246764528,False
292,Bolivia,man,-0.6304889280898553,-0.07436441341184101,True
293,Bolivia,woman,-0.14667770305573144,0.14902530937005967,False
294,Paraguay,male,-0.3738573096719735,-0.03807174382658085,True
295,Paraguay,female,-0.253851836832044,0.12290000690907235,False
296,Paraguay,boy,-0.8405366497987324,-0.018823971830975755,True
297,Paraguay,girl,-0.7549232575930351,0.1655010960755361,False
298,Paraguay,man,-0.8584726638835494,-0.08156911366993813,True
299,Paraguay,woman,-0.4844074236001471,0.13866060047810785,False
300,Uruguay,male,-0.15981224314180809,-0.011661147070785452,True
301,Uruguay,female,-0.26608353798560785,0.09913896327510348,False
302,Uruguay,boy,-1.056663620316188,0.022752501039384743,False
303,Uruguay,girl,-0.9004210842952304,0.14673704114875846,False
304,Uruguay,man,-1.0089059917535703,-0.03678449844003818,True
305,Uruguay,woman,-0.7401181612878168,0.12295398379631475,False
306,Australia,male,0.8625371014947337,0.10441210855132158,True
307,Australia,female,0.324857851999221,-0.0886648480532531,False
308,Australia,boy,-1.0032310711150456,0.10987549700026897,False
309,Australia,girl,-0.8429645115107542,-0.0927626588512406,True
310,Australia,man,-0.7170314626095021,0.1848505269759016,False
311,Australia,woman,-0.6487399813447461,-0.02917917450054802,True
312,Papua New Guinea,male,0.919301102710686,0.0781095340068982,True
313,Papua New Guinea,female,0.6970254478722941,-0.13087602148199326,False
314,Papua New Guinea,boy,-0.5673209380000954,0.07542480692399632,False
315,Papua New Guinea,girl,-0.8035121642705876,-0.1671256074806375,True
316,Papua New Guinea,man,-0.28396319249933394,0.16763561436623314,False
317,Papua New Guinea,woman,-0.04865193594122349,-0.09783410009176093,True
318,New Zealand,male,0.5346703138900512,0.13957852480741026,True
319,New Zealand,female,0.04079230186638135,-0.13889885561156556,False
320,New Zealand,boy,-1.1310095303086865,0.17466529516446194,False
321,New Zealand,girl,-1.23365968590079,-0.13060418407104224,True
322,New Zealand,man,-0.9296749312579188,0.272518389146571,False
323,New Zealand,woman,-0.8467950088750572,-0.042221320915840674,True
324,Fiji,male,0.2542514490846722,0.131796063182343,True
325,Fiji,female,-0.2583614843608842,-0.0483078656538252,True
326,Fiji,boy,-0.6706972129830677,0.14583362663727936,False
327,Fiji,girl,-0.8973704443575303,-0.054480007220730715,True
328,Fiji,man,-0.6246777097664992,0.18460355122866434,False
329,Fiji,woman,-0.8008217094644738,-0.01953705596398798,True
330,Solomon Islands,male,0.6351209122508921,0.08438128975888844,True
331,Solomon Islands,female,0.3038201060925437,-0.004381034561571363,False
332,Solomon Islands,boy,-0.4557973025685111,0.08642027665534675,False
333,Solomon Islands,girl,-0.8890244852246775,-0.006136387772723501,True
334,Solomon Islands,man,-0.4303338117793552,0.10730759989093223,False
335,Solomon Islands,woman,-0.2797063701280765,0.021047007528231083,False
336,Vanuatu,male,0.2459148655108293,0.1074153804401705,True
337,Vanuatu,female,-0.11723199187076218,-0.00725802798478596,True
338,Vanuatu,boy,-0.473269570626239,0.1288687673110465,False
339,Vanuatu,girl,-0.7199501528933321,0.0029569254582104357,False
340,Vanuatu,man,-0.6101969190385029,0.15328573953557326,False
341,Vanuatu,woman,-0.6680038968350074,0.043997305753271584,False
342,Samoa,male,0.3975992946947271,0.07485458960226149,True
343,Samoa,female,-0.02733570967926531,-0.1144424741049032,True
344,Samoa,boy,-0.15718623725655315,0.12282898119495628,False
345,Samoa,girl,-0.5451483317379344,-0.11366399947907276,True
346,Samoa,man,-0.5708336987667023,0.1594323165326929,False
347,Samoa,woman,-0.7554555495189588,-0.08828822395741354,True
348,Kiribati,male,0.3156502298121065,0.05515816362952957,True
349,Kiribati,female,0.006682854433221985,0.08898554633039146,True
350,Kiribati,boy,-0.6081166698698584,0.0800934474464899,False
351,Kiribati,girl,-0.8764061628414408,0.1283065814002213,False
352,Kiribati,man,-0.4346138272647899,0.08572006300655798,False
353,Kiribati,woman,-0.4701543691828192,0.17073558812561354,False
354,Micronesia,male,0.9021358591076764,0.015819348721058037,True
355,Micronesia,female,0.7899566025897355,0.008992787256597192,True
356,Micronesia,boy,0.13791467517114178,0.037122325647229934,True
357,Micronesia,girl,-0.17287338736810706,0.02612449937715073,False
358,Micronesia,man,-0.13403718762844635,0.03204965307217185,False
359,Micronesia,woman,-0.3724797944900943,0.027722917419279198,False
360,Tonga,male,0.3173655774367157,0.15316050753432395,True
361,Tonga,female,-0.0657729387396695,-0.0937445155797269,True
362,Tonga,boy,-0.4788859857722398,0.13387043566141404,False
363,Tonga,girl,-0.67000444301163,-0.15632795654913972,True
364,Tonga,man,-0.5880099618541104,0.1915598128233201,False
365,Tonga,woman,-0.7058670616274566,-0.10859726306995247,True
