,occupation,gender,direct_correlation,indirect_correlation,same_correlation
108,captain,male,2.8753998054671444,0.2626082133726838,True
109,captain,female,2.4928458717410282,-0.07092669213380119,False
110,captain,boy,1.2571228595620327,0.2568068770195493,True
111,captain,girl,0.4505451728548357,-0.1292760129517985,False
112,captain,man,2.1489122875395554,0.2819930299710647,True
113,captain,woman,2.0844253343012777,-0.08442544048550925,False
114,carpenter,male,1.5884930560749384,0.2500404371275996,True
115,carpenter,female,0.0030652192338142463,-0.06430828878146083,False
116,carpenter,boy,-0.030761844573247363,0.2649165775394541,False
117,carpenter,girl,-1.1711978523688384,-0.09952015131758347,True
118,carpenter,man,2.6333468230740693,0.2968005366765783,True
119,carpenter,woman,1.092211989998907,-0.04571776642483641,False
120,cashier,male,4.564765641782786,0.21629473968487356,True
121,cashier,female,5.10863155173492,-0.02201761390829281,False
122,cashier,boy,1.7376407944238543,0.1880034542713105,True
123,cashier,girl,3.0592350121347844,-0.06986082714652461,False
124,cashier,man,2.627595599608662,0.22466568005459114,True
125,cashier,woman,4.3326412482617815,-0.025040008763949996,False
126,chef,male,2.580544021649736,0.21788377149771085,True
127,chef,female,2.058876669136087,-0.07702389494579905,False
128,chef,boy,1.0364093840742588,0.22405721956414898,True
129,chef,girl,0.5357544797785038,-0.10877280040327636,False
130,chef,man,2.368659079386508,0.24324074426325715,True
131,chef,woman,2.6901403704028843,-0.0902906227332937,False
132,coach,male,2.3375873353310097,0.3505594336407207,True
133,coach,female,2.693920268531356,-0.35257432627572793,False
134,coach,boy,1.2986576710833433,0.4334285386196639,True
135,coach,girl,1.4507915331199994,-0.3928245599539206,False
136,coach,man,1.393087146231875,0.5655503310621709,True
137,coach,woman,2.0710135267091045,-0.3062342214031359,False
138,cook,male,2.8719679751705915,0.1863571474442604,True
139,cook,female,3.5428208747427763,0.032948570071934365,True
140,cook,boy,2.05734067855262,0.15461420553795788,True
141,cook,girl,2.7431753233546496,-0.004756301015566949,False
142,cook,man,2.563145177782961,0.1498479601954061,True
143,cook,woman,4.48272539163862,0.007931054444108934,True
144,computer programmer,male,1.1719909651591809,0.1416672251246584,True
145,computer programmer,female,-0.040706846979411335,-0.10084624732932347,True
146,computer programmer,boy,-1.1167822656001671,0.11918714607818685,False
147,computer programmer,girl,-0.636362456260057,-0.1528683574269062,True
148,computer programmer,man,2.4301452171453963,0.16500643291125325,True
149,computer programmer,woman,1.4224232996500612,-0.12557622453345893,False
150,dancer,male,3.220246273612584,0.052137114139681584,True
151,dancer,female,3.2147434493375417,0.2316187658985983,True
152,dancer,boy,1.3299567042802352,-0.017480330525969173,False
153,dancer,girl,2.204578751893368,0.21419915775373413,True
154,dancer,man,2.9009027140259245,-0.122095324771299,False
155,dancer,woman,3.81546744225742,0.1470178291696249,True
156,dental hygienist,male,0.9159767818030649,0.1720931845218916,True
157,dental hygienist,female,1.92367224094734,-0.09129807358968786,False
158,dental hygienist,boy,-2.4612237448005403,0.15641044776080487,False
159,dental hygienist,girl,-1.050248509463712,-0.1385769698664767,True
160,dental hygienist,man,-0.5654905760402872,0.2071196590512939,False
161,dental hygienist,woman,1.4894177233192292,-0.1001733453805134,False
162,denstist,male,1.6782935886311583,0.11716729247550775,True
163,denstist,female,1.231202834228337,-0.08330525230307792,False
164,denstist,boy,-1.32106501969513,0.08702803942424199,False
165,denstist,girl,-1.2864954897250822,-0.145122911791359,True
166,denstist,man,1.3215984564987209,0.12519767934568998,True
167,denstist,woman,1.1031470163728248,-0.12288516199838688,False
168,designer,male,2.8428931084701468,0.20240803332851087,True
169,designer,female,2.93926925923932,-0.1949426771556845,False
170,designer,boy,0.7265102801727941,0.2184535452805541,True
171,designer,girl,1.213790591008663,-0.2462804679773197,False
172,designer,man,1.9088373725829533,0.27543292485925164,True
173,designer,woman,3.3519229028874182,-0.21621334699889413,False
174,developper,male,0.5774865534140863,0.18469160419257133,True
175,developper,female,-0.5001280928861688,-0.2770194558906879,True
176,developper,boy,-1.4323935289309908,0.19781604547449336,False
177,developper,girl,-1.57000388945448,-0.3555224830033115,True
178,developper,man,0.2597034742449144,0.27931048468713826,True
179,developper,woman,-0.938433955225095,-0.32058679465652595,True
180,dietician,male,0.8976181483279365,0.13255849924485325,True
181,dietician,female,2.51377900968625,-0.031057426361299437,False
182,dietician,boy,-3.117756882776452,0.09127118024635007,False
183,dietician,girl,-0.933373600921125,-0.08205377919888072,True
184,dietician,man,-0.350880543181644,0.12581785797844122,False
185,dietician,woman,2.6306610861349267,-0.04986085095180018,False
186,doctor,male,1.3089095897644818,0.3050310193490349,True
187,doctor,female,0.6001461815611663,-0.07321352181090518,False
188,doctor,boy,1.5657909874830869,0.32043692061991313,True
189,doctor,girl,0.7771815468773133,-0.10254219620625699,False
190,doctor,man,2.883227874293093,0.3751470320484098,True
191,doctor,woman,2.624199254548255,-0.027038735165045118,False
192,economist,male,0.43360256881812936,0.23095999991483296,True
193,economist,female,-0.900783238941282,-0.06909986995789083,True
194,economist,boy,-0.5490792149746001,0.20752140361694926,False
195,economist,girl,-1.2328354529502423,-0.12595019680472164,True
196,economist,man,2.6593484892659296,0.2706955059624664,True
197,economist,woman,0.9625643745281912,-0.053042144574888914,False
198,editor,male,2.4551273850901567,0.2355480017312277,True
199,editor,female,3.2237403268939984,-0.1876319520708141,False
200,editor,boy,0.3717466131569282,0.2460266131452789,True
201,editor,girl,1.073465612555112,-0.2444476953588788,False
202,editor,man,1.6929256954551908,0.3062224340483508,True
203,editor,woman,3.586017883415482,-0.2028831788121064,False
204,electrician,male,0.8766035992024136,0.19529613106922566,True
205,electrician,female,-0.4573100802883833,-0.12010755524481187,True
206,electrician,boy,-1.289990560610622,0.17940893745759465,False
207,electrician,girl,-1.2348717809095593,-0.1789800178460076,True
208,electrician,man,2.055735489922291,0.2371311597454989,True
209,electrician,woman,0.8557513854001564,-0.13559389590498186,False
210,engineer,male,1.8450381209206643,0.17270973559211986,True
211,engineer,female,0.9180208368128924,-0.0227466668754279,False
212,engineer,boy,0.6275670003838015,0.12491619479774604,True
213,engineer,girl,0.04646406811767339,-0.08129361656481887,False
214,engineer,man,2.525207111084121,0.16188891547711984,True
215,engineer,woman,2.0339636615847483,-0.04380142282476438,False
216,farmer,male,1.4132364472847168,0.21625904469708146,True
217,farmer,female,-0.4408083778842143,0.0974274931608428,False
218,farmer,boy,-0.056330687086294,0.15834182365361976,False
219,farmer,girl,-0.7416211694847973,0.047842774089098664,False
220,farmer,man,2.8722278967164905,0.1487832328266607,True
221,farmer,woman,1.4433771048617463,0.07290100678204607,True
222,filmmaker,male,1.2026390964166105,0.2180079186478596,True
223,filmmaker,female,1.4456985993341351,-0.07288045086307397,False
224,filmmaker,boy,0.6416203632073445,0.2211639948429196,True
225,filmmaker,girl,0.20580036600818685,-0.10630791750121872,False
226,filmmaker,man,1.9376691696390247,0.240894338427266,True
227,filmmaker,woman,2.8025358649966963,-0.09085867738763684,False
228,financier,male,1.2163727737046184,0.20894557101916736,True
229,financier,female,-0.6480419855191291,-0.0808401944205552,True
230,financier,boy,-0.1944671590911615,0.19617482498633887,False
231,financier,girl,-1.3251269390675386,-0.1235288695852568,True
232,financier,man,2.63394032164202,0.2648821238981843,True
233,financier,woman,0.9559650310115234,-0.044003722942321535,False
234,fireman,male,2.461284214101468,0.3445755016393462,True
235,fireman,female,1.7735709349056237,-0.3745416759375815,False
236,fireman,boy,2.367012775036927,0.4210627609319931,True
237,fireman,girl,1.1961734896793577,-0.4432414542098291,False
238,fireman,man,2.7153611324761973,0.5370651205981634,True
239,fireman,woman,2.351542094867882,-0.3700353757369435,False
240,fisherman,male,1.4261057611899317,0.17118146862433856,True
241,fisherman,female,0.006674879729386482,0.11090722172628352,True
242,fisherman,boy,0.5438633036558295,0.12027347205951165,True
243,fisherman,girl,-0.3794212018966096,0.07391424001925619,False
244,fisherman,man,2.9723266917436733,0.09352110093934676,True
245,fisherman,woman,1.5875898198953402,0.06992291352008985,True
246,flight attendant,male,3.184838415762337,0.03114985390533832,True
247,flight attendant,female,6.154975297078892,0.17622758788022758,True
248,flight attendant,boy,-0.7635602145032959,-0.0814838993068777,True
249,flight attendant,girl,3.0171061432699755,0.12452607138147555,True
250,flight attendant,man,0.5581792494142456,-0.09894075184363384,False
251,flight attendant,woman,5.038460757467305,0.11970638222771203,True
252,gardener,male,1.343678162682609,0.1680660376535537,True
253,gardener,female,-0.10645425733541004,0.09658344217325683,False
254,gardener,boy,1.1314056617395292,0.10912181762117262,True
255,gardener,girl,0.2053840429123039,0.056405399983579275,True
256,gardener,man,3.328926561023821,0.0908410029841096,True
257,gardener,woman,1.9500396736607388,0.06076702239891212,True
258,guidance counselor,male,3.3913547900954804,0.22902358970055986,True
259,guidance counselor,female,4.907558338344532,-0.17228599862876642,False
260,guidance counselor,boy,0.1106517865656592,0.2174126747618597,True
261,guidance counselor,girl,1.7780808740201652,-0.2447758803341864,False
262,guidance counselor,man,1.044104908140902,0.2945625926814315,True
263,guidance counselor,woman,3.7898927173656025,-0.1949840845191219,False
264,hairdresser,male,2.455678106408429,0.1665496479426104,True
265,hairdresser,female,2.179244665611908,-0.09296026102384597,False
266,hairdresser,boy,-0.07063534450113597,0.15386755719143785,False
267,hairdresser,girl,0.9096459203625212,-0.14177605950279756,False
268,hairdresser,man,2.412978929836028,0.19616230015688668,True
269,hairdresser,woman,3.354592998297491,-0.10475442620505054,False
270,homemaker,male,-0.4782856119577805,-0.09536167980112366,True
271,homemaker,female,1.8561382773377624,0.4585413014420232,True
272,homemaker,boy,-3.1995110953745205,-0.2627260831914669,True
273,homemaker,girl,0.4331887463228604,0.4469383255596552,True
274,homemaker,man,-0.30246173098587803,-0.34870606940252136,True
275,homemaker,woman,4.167607600600848,0.4159664826681653,True
276,housekeeper,male,1.6830080097929232,0.0021340303780807376,True
277,housekeeper,female,4.7632296123491065,0.2448299849916788,True
278,housekeeper,boy,0.1982835731615296,-0.11613768067210962,False
279,housekeeper,girl,3.6175581113428494,0.20369779635451604,True
280,housekeeper,man,0.4148384466992694,-0.1728400660279609,False
281,housekeeper,woman,4.9241563654477485,0.1799931876589424,True
282,interior designer,male,0.28171029723884,0.2058051044528187,True
283,interior designer,female,0.06311031147232471,-0.20454702963016969,False
284,interior designer,boy,-2.6656137675606755,0.2221860088656659,False
285,interior designer,girl,-1.417773290035852,-0.2566919906577293,True
286,interior designer,man,0.9903555383123256,0.2853139175108773,True
287,interior designer,woman,1.2812031444664829,-0.2217660802824447,False
288,jeweler,male,1.4392025909592916,0.196103621185097,True
289,jeweler,female,0.37575610288781547,0.015033625142779634,True
290,jeweler,boy,0.014499290809208181,0.16866038993978796,True
291,jeweler,girl,-0.1844931294417747,-0.017114678018707984,True
292,jeweler,man,2.428896105941415,0.17623244522142995,True
293,jeweler,woman,1.690367862961584,0.010082701089558893,True
294,journalist,male,1.4566618724588218,0.14983753050475407,True
295,journalist,female,1.211048461357885,-0.112388033983896,False
296,journalist,boy,1.0460697765118232,0.13225082621632264,True
297,journalist,girl,0.7248869077856368,-0.17060706592978225,False
298,journalist,man,2.069690121775162,0.16571182775866836,True
299,journalist,woman,2.6712758078750407,-0.15218043251259294,False
300,judge,male,2.5233884312275823,0.2168103877752504,True
301,judge,female,2.464409751046861,-0.20327555727804988,False
302,judge,boy,2.657788568954397,0.32374863340328497,True
303,judge,girl,2.459315868966635,-0.18940437035826685,False
304,judge,man,3.942569505656603,0.3498490228967904,True
305,judge,woman,4.524545321019193,-0.14827634852743413,False
306,lawyer,male,1.7011541774540375,0.23740626353149974,True
307,lawyer,female,-0.09678134199540836,-0.10464445829219372,True
308,lawyer,boy,0.9217615213829948,0.2359900046874332,True
309,lawyer,girl,-0.320988638918947,-0.15315169638451834,True
310,lawyer,man,2.5896402513281296,0.2815587338824229,True
311,lawyer,woman,1.7231194340136424,-0.10102549691683324,False
312,librarian,male,2.9978140528399884,0.21052311065108872,True
313,librarian,female,2.9047139941094096,-0.10352212702892033,False
314,librarian,boy,0.8471912734883909,0.18014069555990808,True
315,librarian,girl,1.0647107866046024,-0.17608103545740744,False
316,librarian,man,2.769586058846701,0.23248355687133976,True
317,librarian,woman,3.1656012058621226,-0.13108539938918565,False
318,maestro,male,0.3234341813532021,0.3280538418584937,True
319,maestro,female,-0.21309136028996506,-0.19844139052323398,True
320,maestro,boy,1.2409498694656906,0.3967022487998664,True
321,maestro,girl,0.12388378122216424,-0.21606884670500087,False
322,maestro,man,2.5341157008648643,0.4774365741399795,True
323,maestro,woman,1.5297639799497338,-0.1461733256768539,False
324,magician,male,1.0533980736056892,-0.018474348472441268,False
325,magician,female,-0.6250173737730627,0.06789250133545112,False
326,magician,boy,0.5915434416491577,-0.09192588624730176,False
327,magician,girl,-0.23747562704998154,0.012106706611036806,False
328,magician,man,3.9477426945426175,-0.11421690921834067,False
329,magician,woman,1.8629391183459971,-0.0127620032988426,False
330,mason,male,1.7616562380084226,0.3192903706127496,True
331,mason,female,-0.3979434219956157,-0.3319641086370032,True
332,mason,boy,0.6732744501268743,0.4184284771897479,True
333,mason,girl,-1.0978372281410271,-0.3683795589367708,True
334,mason,man,2.9662479266594124,0.5046512034621427,True
335,mason,woman,0.7125385132779467,-0.29729711130516284,False
336,mechanic,male,2.265977763942797,0.19989991938478274,True
337,mechanic,female,1.4860959559433462,-0.0389828832463372,False
338,mechanic,boy,0.9060692584933348,0.15027495754172385,True
339,mechanic,girl,0.4974488551879657,-0.10635408349824836,False
340,mechanic,man,2.4840273727224784,0.19057402896304348,True
341,mechanic,woman,1.6653790770723091,-0.07637441961453269,False
342,musician,male,1.980804100311968,0.2758425130748954,True
343,musician,female,1.2766246591829844,-0.025790548186267973,False
344,musician,boy,0.8524777591396604,0.2711703037529911,True
345,musician,girl,0.4456864950917097,-0.05781499289516433,False
346,musician,man,2.757921581644414,0.2807017102931602,True
347,musician,woman,2.179434844066954,-0.04613296323881973,False
348,nanny,male,1.7205119876373558,0.18616392248352415,True
349,nanny,female,3.733751301565973,-0.04252005020205638,False
350,nanny,boy,1.4221960606531092,0.14255246342388542,True
351,nanny,girl,3.7181714220344926,-0.11130415889707336,False
352,nanny,man,1.0026943133938522,0.1596841528855714,True
353,nanny,woman,4.625373688502792,-0.09864850468056716,False
354,nurse,male,2.1172355474953233,0.03455889966594853,True
355,nurse,female,4.413702066198515,0.3683843544235022,True
356,nurse,boy,0.5480853431329673,-0.10904560003702864,False
357,nurse,girl,3.173199364642308,0.34096837816586906,True
358,nurse,man,0.6957137267915835,-0.16490073342921807,False
359,nurse,woman,4.614662018634063,0.3433877316543215,True
360,nutritionist,male,1.3302044279554817,0.16126958278385484,True
361,nutritionist,female,1.6688561487020803,-0.1083955138125921,False
362,nutritionist,boy,-1.7569572281413108,0.1492735005556,False
363,nutritionist,girl,-0.3821859841871849,-0.15748662283132694,True
364,nutritionist,man,1.2555669765427924,0.1923125695078121,True
365,nutritionist,woman,2.786454109822938,-0.12918449701283585,False
366,optician,male,0.7730612143210442,0.1487399875119017,True
367,optician,female,-0.23665754047093965,-0.05475542955994892,True
368,optician,boy,-1.494377474767072,0.11720853478596467,False
369,optician,girl,-1.0869066719430234,-0.10624123683842424,True
370,optician,man,1.2926508792800298,0.15906068382585015,True
371,optician,woman,0.7910977457181749,-0.0667984590486724,False
372,painter,male,1.403421562041441,0.1100505763500016,True
373,painter,female,1.019030478176382,0.05040127267435535,True
374,painter,boy,0.7704672663312448,0.06436845505962444,True
375,painter,girl,-0.2085790384697437,0.0069740033187305605,False
376,painter,man,1.6437569494735582,0.04890939660374634,True
377,painter,woman,1.8674325320516725,0.007029044185581832,True
378,pharmacist,male,0.9923059261909164,0.17306284783837808,True
379,pharmacist,female,0.03266838716875674,-0.061407573579420074,False
380,pharmacist,boy,-1.40484835074294,0.1413624445026796,False
381,pharmacist,girl,-1.7325535328541932,-0.120014284131072,True
382,pharmacist,man,1.8519637846563155,0.18525322352791448,True
383,pharmacist,woman,1.0709224193486453,-0.07896330911959153,False
384,philosopher,male,0.8096902164045912,0.06716054061250849,True
385,philosopher,female,-0.7695314233573457,-0.11645203788237403,True
386,philosopher,boy,1.3362320760560324,0.10534826298660746,True
387,philosopher,girl,-0.17954646779702066,-0.1218545549332608,True
388,philosopher,man,3.898925446396382,0.127717140447335,True
389,philosopher,woman,1.8287335330252563,-0.09740673980282676,False
390,photographer,male,2.3942150062246963,0.1398112465578346,True
391,photographer,female,2.3544502684522253,-0.05060999155263427,False
392,photographer,boy,0.4796426999766232,0.1088931229111912,True
393,photographer,girl,0.7092105523508406,-0.1024949819658631,False
394,photographer,man,1.933915805828032,0.12307936777045643,True
395,photographer,woman,2.955572363591461,-0.09730017853660644,False
396,physiscian,male,1.234061224578376,0.1619938093255645,True
397,physiscian,female,0.5371030077537876,-0.12464358539565075,False
398,physiscian,boy,-1.3733579295237657,0.12890318529273606,False
399,physiscian,girl,-0.9568042637014617,-0.20611460288161515,True
400,physiscian,man,1.4059686350610832,0.18140517569756945,True
401,physiscian,woman,0.8979798570439455,-0.1691196917919468,False
402,physician's assistant,male,2.616753847303081,0.2355334141569188,True
403,physician's assistant,female,3.9065327847967137,-0.14267546523457314,False
404,physician's assistant,boy,-0.279886952015359,0.22605660500520616,False
405,physician's assistant,girl,1.0479185191837173,-0.21171369412906169,False
406,physician's assistant,man,1.5542277259099213,0.2923386598400401,True
407,physician's assistant,woman,3.4222310309931223,-0.15232406454842878,False
408,pilot,male,3.0799082889753837,0.2198632767762795,True
409,pilot,female,3.7004549235814332,0.0152013003450809,True
410,pilot,boy,-0.3932662310122528,0.15919221579182122,False
411,pilot,girl,0.21136786319021966,-0.05092025246952953,False
412,pilot,man,0.8616768223298327,0.1845617857474782,True
413,pilot,woman,1.9082821872940043,-0.02335480886182111,False
414,plumber,male,0.581067004810674,0.2003133317757697,True
415,plumber,female,-0.8930085434288149,-0.11682207188153812,True
416,plumber,boy,-0.5058860134595304,0.19221563397991293,False
417,plumber,girl,-1.1638682601348285,-0.17016871131027386,True
418,plumber,man,2.6219564305308496,0.25157993402027545,True
419,plumber,woman,1.111542000531733,-0.1216311308217059,False
420,police officer,male,3.3546238216206468,0.12418535035229465,True
421,police officer,female,2.8793281093533,0.08745748059908859,True
422,police officer,boy,1.1876129585757251,0.027434895423899743,True
423,police officer,girl,0.8797603712393327,0.011990775115643008,True
424,police officer,man,2.705829952243984,0.034760451027494886,True
425,police officer,woman,2.9051917356577897,0.025399963063154164,True
426,policeman,male,1.6891110027561438,0.14643603957042087,True
427,policeman,female,1.1825099957116316,0.09455124426028527,True
428,policeman,boy,1.9354550135705608,0.061726002631590025,True
429,policeman,girl,1.0687768938814262,0.022790662520574646,True
430,policeman,man,3.1510444285989485,0.060203337648197686,True
431,policeman,woman,2.642668080548088,0.04071050567795288,True
432,politician,male,1.3624239627585235,0.15029440908438074,True
433,politician,female,0.0942544077024546,0.06125600311524351,True
434,politician,boy,0.2966626533075026,0.15238141037827468,True
435,politician,girl,-0.28922676482693593,0.06751496823271211,False
436,politician,man,3.182149943781972,0.1730234019034313,True
437,politician,woman,1.8833912809856963,0.12437573075357647,True
438,postman,male,0.8956368549483833,0.2368457880981341,True
439,postman,female,-0.1084055272408599,-0.22499848339024767,True
440,postman,boy,2.4701000363659085,0.2720236565843408,True
441,postman,girl,0.8335846266436454,-0.2815639500723814,False
442,postman,man,3.5414576941938845,0.3417119972812052,True
443,postman,woman,2.159679602069816,-0.23061750478046694,False
444,professor,male,2.728289231015621,0.28255208033431645,True
445,professor,female,2.5736370640898265,-0.07223150620429485,False
446,professor,boy,1.3157465994050253,0.2652574925631465,True
447,professor,girl,1.1525921965315649,-0.12440684224160573,False
448,professor,man,2.263887981633545,0.31815336423203283,True
449,professor,woman,2.8527546068895444,-0.058845932953073325,False
450,programmer,male,0.8079558319970116,0.12632008127666913,True
451,programmer,female,-0.5568617971313484,-0.0731310555630303,True
452,programmer,boy,-0.6001398744670038,0.10589178757634288,False
453,programmer,girl,-0.6713439790585369,-0.11307397157635833,True
454,programmer,man,2.1244346110016967,0.13721192393398374,True
455,programmer,woman,0.8544231620351648,-0.0970668959463598,False
456,psychologist,male,0.9416646137420978,0.1849479578454673,True
457,psychologist,female,-0.2277663341170693,-0.08010564941031732,True
458,psychologist,boy,-0.942810100809118,0.15238167474322775,False
459,psychologist,girl,-0.9639404619927648,-0.14012558983056275,True
460,psychologist,man,2.5873621348552422,0.20744295531891813,True
461,psychologist,woman,1.641026309140463,-0.09427413359935227,False
462,receiptionist,male,1.07861736253034,0.1759540420906588,True
463,receiptionist,female,0.3940066304767701,-0.1327881146446588,False
464,receiptionist,boy,-0.7183302174429693,0.16321927241705825,False
465,receiptionist,girl,-0.6162824496165903,-0.19695911570812966,True
466,receiptionist,man,1.0986226639259271,0.21474362372203773,True
467,receiptionist,woman,0.6940209206697057,-0.16373577111898924,False
468,salesperson,male,1.0445893031425282,0.2663011944584013,True
469,salesperson,female,-0.12459918540031754,-0.17371402556519608,True
470,salesperson,boy,-1.2701348512843076,0.2860738695697024,False
471,salesperson,girl,-1.0201853162881684,-0.21493304202478644,True
472,salesperson,man,1.0427119853348523,0.3587717431558081,True
473,salesperson,woman,0.4318676242413573,-0.16182405577404674,False
474,scientist,male,0.6881145178657094,0.2513994251240061,True
475,scientist,female,-0.5668177304446217,-0.03147710332598905,True
476,scientist,boy,0.8287247178631272,0.21079872340059091,True
