index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga,water,coffee,tea,juice,milk,soda,alcohol,liquor,beer,wine,vodka,whiskey,champagne
Dorothy,-0.5327635372387746,-0.7249922875139941,0.4739387413953204,0.40826984935508137,-0.6239775229178187,0.06110068643133931,-0.130966288951005,-0.15496818435772564,-0.5477637057005468,-0.8456553938623238,-0.750435793560826,-1.0088367771694704,-0.7818829968819258,-1.782832218422474,-1.3129104598636454,-0.8958768527207811,-0.8213471456877007,-0.38458297681436654,-1.6204002670634177,-1.5154399148474174,-0.6430116515028973,0.9832635041239672,0.8194935218046362,0.03236814082400921,-0.6566674436330148,-0.1700500901722479,-0.580705976119845,-0.11376121591839114,-1.111950667751049,0.8419594198998129,0.09597871991354316,0.568009631246145,0.41626904495910483,0.4723751301934249,-0.07290666566833809,0.5552338724001566,0.25883582858533083,-0.06108022028786123,0.24049020118255657,-0.38193410150382007,0.012657709373929477,-0.18780599538340242,-0.3920230483281111,-0.4692746644770092,-0.20887131169216627,-0.36517053228430973,-0.08336350493529004,-0.4216967900326416,-0.17627744731329614,-0.47288355964931544,-0.07321978764217628,-0.3031826257740494,0.24877835377688698,-0.4426069438166143,-0.35583231615980315,0.24587044246313236,-0.302361832761741,0.729294906286042,-0.42537011047908285,-0.1977294567669595,-0.10805849823527049,0.08300704680047621,0.3689499718904406,0.3164841245063609,0.7307775509478597,0.20814519529680528,-0.17439134461645267,-0.4101380208942999,-1.06369476221386,0.1795132758788644,-1.2275177484755186,-0.3775036605069412,-0.12092282788464802
Jennifer,-0.18069912564628393,-0.4164007586664647,0.09364393013019383,0.1777537856979071,-0.3709688527093559,0.49376464984293494,0.3680523409915654,0.12924905971889916,-0.12804584552395923,-0.6080593718432213,-0.7234401315094365,0.17403647193179292,-0.4984733366875738,-0.21791442838299407,-0.5360735335499982,-0.9944287175491543,-0.2160665945369789,-0.5075759957937279,-0.5076660574122591,-0.829421390696132,-0.1377673659140897,1.5439602399919128,1.0527423963630058,0.1851306943068894,-0.21649912114712194,0.3102998936701316,0.34447960009327544,0.10038000114248084,-0.6188523644080196,0.652252232623411,0.3748173025179837,0.9741967465261984,0.8666127769245539,0.9072768379829513,0.3334667992224967,0.6798462643664257,0.40521459856376607,0.4527520592148609,0.6415208892144569,0.1364161704993955,0.5895876217730095,0.29513839092559696,0.6844360615545606,0.22811588663794374,0.14349665433949998,0.16491279202776662,0.35719026910883517,-0.0014932095011466865,0.2110543125441494,0.14796232529926556,0.4791444716070057,0.08073248307558237,0.791694023034257,0.1864864035684194,0.03137456129189074,0.43695162227095447,0.17876819288603615,1.2270111317706924,-0.1890981506912949,0.13893924588655002,0.015223101956367313,0.41876249585075925,-0.2833883999739168,0.6828820438403623,-0.10420674800869444,0.5618093453075461,0.1417503950784642,-0.26298998232917975,-0.7254739203195842,0.10542401389050016,-1.1692715133912979,-0.7080582139160655,0.10959129277833461
Jessica,-0.2686306637917673,-0.4638545501940852,0.8420412214707729,0.4880246836093408,-0.4006356809701757,0.3559893304490059,0.4189883673073494,0.1350793663284653,-0.030465832664562875,0.06252599684623385,-1.074601089649189,0.06970419407074133,-0.3723429903824363,-0.17303939109025707,0.15233967963786785,-0.7227493570290836,0.10800464851978957,-0.0021829459877145204,-0.6507567210176803,-0.8802636646169839,-0.8576964873730499,0.7962596454895103,0.27666297068044055,0.312228198140117,0.1925165343101071,0.6408821360399205,-0.18952815194047773,0.20168872268176868,0.019321461863046868,0.7249303360219006,0.18571765547555372,0.46446178348986294,1.308731372082044,0.4878509133895839,0.4667634141703787,0.8479611132299338,0.6608621625321409,0.5453635316693702,0.7033387677187739,0.1569361824384625,0.841240757683495,0.3403295860358772,0.6898415588936369,0.4696221520767562,0.2746507390355665,0.25333149459032467,0.37394620980711213,0.3202418875990003,0.4126997237441827,0.33300489811923284,0.049261079569916585,-0.14753198614881033,0.2765698163524431,0.18198150529523033,0.010317424921022477,0.5178326746721766,0.17890194387164798,0.9942079551424945,-0.16429010568485403,-0.21430534711154872,0.25786441134155647,0.4071346793649058,-0.3129176167686714,0.9170256794992727,0.1076935373646371,0.6708954158043658,-0.11799804109440454,-0.5927437979676042,-0.6441774706514586,-0.03639118080839463,-1.1649433262439925,-0.8361089062847492,-0.03521951054841961
Tracy,-0.8278970431201342,-1.3087964030334107,0.3368023233731797,-0.004131943795182867,-0.7116188938533095,-0.07448353960920764,-0.31444296825781826,-0.6552967953002506,-0.551230997167319,-0.6910431405973321,-0.9459707022752035,-0.5509490498288732,-0.4336536498168208,-0.5855954111461128,-0.6038068928202192,-1.4336729640701182,-0.06454220035209417,-0.08059990078246722,-1.2370814816953029,-0.7724507814861634,-0.8279677901139423,0.29056240456028964,0.508507583756397,0.49842338711453626,-0.5642752101121864,0.11817149575049234,-0.26081530952730647,-0.6035170502356194,-0.5124993259522928,0.1812472803506697,-0.29796866481510087,0.5701139892311707,0.8342724973534146,0.6359146398332758,0.0019671714504459984,0.4774090098690417,0.21946737421746026,0.3827729569393546,0.3149569687267189,-0.4753795076045119,0.2715795616863468,-0.31742937395589454,0.31245279312615926,-0.022370571560432262,-0.050652164035631976,-0.059697208648743894,0.03550024569753089,-0.20342728973814383,-0.16532931100485035,-0.27530891454692147,-0.10603061682166168,-0.0990662095585922,0.10325581063618583,-0.23586719806240397,-0.38963538746545834,0.24766740617305608,-0.1844123093731381,0.7625173300710871,-0.526702578991254,-0.42419611824912107,0.25683541205648686,0.277519223535344,-0.08778210648249743,0.6358797136168192,0.006057321571908743,0.5066148614478831,0.059103455386495536,-0.5513911047706811,-0.3397538878871076,-0.2790031892987852,-1.2366614906187883,-0.3569462555992459,-0.38768111425110735
Albert,-0.5043173926952875,-0.5995346110187854,0.8418952393086,1.0468660217858223,-0.3193189974037187,0.21955086045693425,0.21852080495338222,-0.019789674708524194,0.07923556265818082,0.38701192414414304,-1.246678266568484,-0.4154697767788621,-0.7568509002898836,-0.636166022399148,-0.147596149175728,-1.2690498649385482,-0.5621191579952737,-0.4283412719592771,-1.2179794828090256,-1.0114612573380946,-0.47680920772296054,1.2677904429980147,0.9889094916361502,1.0056984763171524,0.6486626908406027,1.268741620151367,0.10808896957357875,0.06767741476180171,-0.12167831100026509,1.472464174888086,0.5476422322543174,0.5143989886302172,1.1184074405909346,0.7566425357953368,0.5316609599990034,1.377704523997354,0.9560329984723227,0.41167680605753804,0.8844087502160685,0.08991993008935104,0.8478364775915912,0.33087437037750217,0.8807539104211596,0.24541158208095484,0.301758210818139,0.1978572080651551,0.4473407789241987,0.24327837042581546,0.2492968907596846,0.4941838473732664,-0.005789703618139604,-0.08364604432400108,0.1710949337978556,-0.013118164249047411,-0.14577653915116792,0.49037401789234064,0.35110444127521184,1.2004004842418479,-0.5305829988346925,0.06043607268075135,0.43921675737498733,0.04901482260971697,-0.1852840024399227,0.0556675242238438,0.24416752146125736,0.506573229290953,-0.29029777187487776,-0.32843612496482627,0.13718458444858136,-0.46612771472757863,-0.8678101181192082,0.19234267850112355,-0.5536521317976759
Andrew,-0.7731396735657668,-1.2621662027615006,-0.4892668339709112,0.11257567064482672,-0.6692983253183865,0.22307294109364745,0.031892440482747135,-0.20913501985974642,-0.75349500601225,-1.2641944212271374,-1.1895289037018648,-0.9737985537014062,-1.1118978003636781,-1.3770785194455943,-0.8652559420042526,-1.1802260980415051,-1.053008064654539,-1.0178888606995968,-1.706513672531869,-1.4069415344407386,-0.19080038711525524,0.6555000935498362,1.5484151603092933,-0.42841284292382914,-0.8438876959159423,-0.2986448195852389,0.5229568269918168,-0.06164219720058609,-0.7211093822613514,0.8983715152130021,0.06457960567046041,0.7688587531529646,-0.025423870313048696,0.7225222225595791,-0.49233970116802067,0.645640094708735,-0.04103201785730745,-0.10025676249680232,-0.12663742437749645,-0.7525866883702712,-0.395894155620196,-0.5854264650450298,-0.12239830578814052,-0.20109974890184903,-0.16997759272464918,-0.43535041119805185,-0.13927671620558146,-0.48933859780002675,-0.5762887609096045,-0.5102285110025595,0.1106390132800967,-0.33209413019298406,0.6325507079572773,-0.10391513536983159,-0.3774793493300718,0.47738002825357767,-0.057575314602779995,1.150600962089216,-0.6189687042246613,-0.1371695653189777,-0.1345794215642116,0.115405078550965,-0.42987265767152977,0.27395514256697195,-0.14308937866065094,0.3840455062050328,-0.014584565583185263,-0.12228813077646887,0.2979803111126596,0.04133182185445875,-0.6293990156920249,0.24633436199827438,-0.5147301974059127
Cory,-0.8196026540594818,-0.9898499757093826,-0.7631112985597703,0.2178567285358623,-0.6468264629891737,0.25066257853491386,0.09252551684042293,-0.12432138530771604,-0.7041264375814181,-1.0243222939946837,-0.6959394148666214,-0.37214625500075926,-0.6780465636879135,-1.3719118236382084,-1.1251768354794112,-1.054516635984337,-0.26280346585817904,-0.03837348571186461,-1.4808888126643118,-1.187310768246288,-0.8278747689114743,0.3447985089922275,0.17384270628483245,-0.213624518554554,-0.23209287959350022,0.17609922179984835,0.04082233093684142,0.10617195397748025,0.33586390754764955,0.19473373755941037,0.2583491513400256,0.5602679831993499,0.9858620522640691,0.7342617841619243,0.5364336015664947,0.7224633577767611,0.6934766616684077,0.6015695551314666,1.1148604476728035,0.3180685154825258,0.5631086323838231,0.3010361995459251,0.5156872407533112,0.45338878189905973,0.45370928360903046,0.2309281313073797,0.389221121735357,0.4193658431853757,0.17463324662730004,0.09704908447587675,-0.022060465594388647,-0.3659212581846739,0.35569259330047626,0.09155009299637407,-0.13656132504674365,0.36797682558492617,0.18051772844025626,0.7941244197210142,-0.15449124816321536,-0.0744918960562679,0.3712237879098194,0.0032071467067847814,-0.5240722236044556,0.8655125390778554,0.6747094016837369,0.6029648166649741,-0.2546138759012928,-0.1346134683792319,-0.14943842027223794,-0.47058272746029095,-1.2663724292487248,0.33333343346178246,-0.6592535230122307
Larry,-0.532257706091717,-0.7243696928971636,-0.11653609998909026,0.49227791514843855,-0.4378604192412927,0.4254581850288949,0.28523051702608954,0.051641958237729935,-0.2561344048854475,-0.4134429954868309,-0.6280137718557418,0.17329577953283806,-0.49122774843913497,-0.3904561406234908,-0.3981083873353455,-0.7990179279874562,-0.4749447190335445,0.15370831083749556,-1.0783312577380273,-0.8259881962866321,-0.505278939980359,0.986887305912998,0.5775320749930332,0.11104389184036928,-0.04455793684616503,-0.39694172949647044,-0.38525973428379257,-0.20894615734357047,-0.7515955247683308,0.6349027674178399,0.25551737114783774,0.7068662762644174,0.30979422160085845,0.7526691373617551,0.1667404916884407,0.6652566326788251,-0.06951640683638137,-0.03833607819957719,0.34670134709895195,-0.32558070563759445,-0.09635467067212213,-0.3267275055436912,-0.016586023802582388,-0.1564536011465887,-0.29104065168503174,-0.25140190453804745,-0.010033753192205858,-0.03767963182490637,-0.26457082232482376,-0.4143614066638426,0.14772970198274823,0.08790850829498487,0.6227318896640158,0.1695278608901627,-0.2810164777722101,0.34445358362581,0.05042751178123087,0.7794864646585019,-0.20749728833913275,0.2618410467122126,-0.27667020135369547,0.1777522755049786,-0.710428069313004,0.060241599769976825,-0.7761521189450588,0.42752814537155026,-0.020407973356309915,-0.09542132125549241,0.4748343945832876,-0.0040165587056830284,-0.9431703361443868,0.21069514418203847,-0.6098856398817244
Ryder,-0.2538675091153664,-0.7591091170998506,-0.46983798019514184,-0.0550473991748236,-0.09713394962837016,0.21015936295296925,-0.00214556217506811,-0.1362267435403781,-0.010761391001594546,-0.12814473373605206,-0.980201370169295,-0.05146976169013145,-0.7706571267660431,0.2888935956008577,-0.07782910091712386,-1.1281831926744152,-0.677457425033823,-0.7602206521111932,-0.6900745286023253,-0.1967710804697992,-0.36720073438968015,0.20561141035569333,0.6778160809780299,-0.5014166776544595,-1.387734331681183,-0.5309862432980518,0.3974624493811151,0.35109146302156286,-0.6045244065237463,0.5246643099992281,0.06764312031450596,0.6069388632098129,-0.3206157623166433,0.6572538030932703,-0.39722756350760846,-0.10414394011196093,-0.5656750678616307,-0.11643184836252501,-0.3424605772447726,-0.5257208456083969,-0.7962136341422774,-1.3701153024744306,-0.7953660684084524,-0.6022062376224522,-0.676585597825205,-1.0399514447283515,-0.6179471987304636,-0.6221252019968785,-0.6651780683513937,-0.6090902923223522,0.2828435432453801,-0.0024477372492321273,0.2647015443138484,-0.08170988191460161,0.03782953595819209,0.1190197529450816,0.15908465503377392,0.5007038757228033,-0.3304004772865462,0.0024351639735295458,0.14586088667803446,-0.01638718313146991,-0.7283669573996291,0.2606695038762271,-0.36501974400671455,0.5171250332358117,0.031352510970349176,-0.15160557156086063,0.46275175937101776,-0.4639624407325302,-0.7205109739021948,0.4466916259786825,-0.6632881310344629
Alicia,-0.602290412317877,-0.9017714714822213,-0.6651004643027056,-0.5774781656566239,-0.6620270586433191,-0.2577918633447983,-0.6264274328602968,-0.5771254305897813,-0.8498347175246126,-0.626755608769955,-1.0066118483727877,-0.5144313902287897,-0.25815147167009833,-1.0555396411632187,-0.9532590022620363,-0.44723065739629725,-0.4232146597528207,-1.3040991242702102,-1.0174742486046793,-0.5509392964956746,-0.2595757745008613,0.06932537940363567,0.2669654705687635,-0.6050551004092578,-0.21252002344538626,1.3357128314629307,-0.320718776721426,-0.2453679026513652,-0.5869353409584486,-0.06648556594332822,-0.2190860683242134,0.07562209506471382,1.2765345388999771,-0.13701043684214587,0.4823908217560246,0.11968889993792899,1.0889608108969875,0.5975756178996505,0.5505793669458036,0.3439885774206418,0.7642730232722929,0.5631916493507519,0.8434460652675301,0.6060819585704724,0.6226383381062462,0.5680804731305513,0.45587945515711265,0.3872166395788572,0.3036175251424423,0.39276886164486774,-0.08620460591678594,-0.2660627012921755,0.09268487461882241,-0.12448692198105987,-0.34791500307429446,0.23130923383645693,-0.13858954928568765,0.9578222453658614,-0.42619875930119655,-0.4551471866169256,0.2051350551178246,0.34941090004692255,-0.18950762402294022,0.6050804278013991,0.1742552527382174,0.8321047310079779,0.34084681962245,-0.07925008013836383,-0.718454936934836,-0.0745960139894268,-0.9629696260693067,-0.6176861263128341,0.042058120152066544
Charlie,-0.7348663429552653,-0.7672531927376124,0.8026324807690425,1.0937494418921834,-0.8322741320184944,0.2475064348805235,0.015391051994614177,-0.09040817203854902,-0.14392920753425648,-0.16715231276075368,-0.327790381580475,-0.4879224907371796,-0.961653742452125,-1.1768772803724308,-0.9186485681079088,-1.2175543472527481,-0.593517201937054,0.31931404204784525,-1.111977627177936,-1.2146436636160416,-0.8610440742545428,0.6074701594659906,0.4640080309064797,1.167188097964586,-0.4136131391875478,0.7411730934471538,-0.463404572799758,-0.6648905884770333,-0.30526501173845005,0.8040062020291945,-0.03575376803645855,0.5856098914300654,1.4577878857000983,0.673375582863286,0.6814880210094282,1.6143885199393948,1.0572205082104034,0.0704067384710875,1.2084190384945694,0.20973213578933364,0.8613797011623784,0.7614182244904574,0.4761882489891112,0.271420750690076,0.5094432035943752,0.43739119591701114,0.4537614168045062,0.2404907101666738,0.12173446270966193,0.04099494253881149,-0.17240279667477346,-0.33164827654215095,0.19280642152741348,-0.07278181278679673,-0.680174176592046,0.4073056232368965,0.17597496538006602,1.1517115881190143,-0.35977719020059024,0.005484124717813052,0.3792942366739538,0.18216147313088685,-0.43266323732647977,0.6383498458754566,0.09414414013990008,0.7344336325671156,-0.2829101258165377,-0.3693983939316505,0.13936290000119628,-0.6231453958784491,-1.1881616985085173,0.1883084342347753,-0.3729457643643947
Samuel,-0.04887102859320986,0.11721683247025445,0.20173715864377237,0.8167132783073159,0.03578019225366316,0.5515693472980561,0.7013296159093726,0.5919072080597663,0.4088532900649092,0.1485276873384198,-1.0305824768643568,-0.3543813795137997,-0.6616843476031874,-0.2671223285938874,0.11162193096451334,-1.3216509733729644,-0.6879890509602185,-0.07478027438457921,-0.618838811496374,-0.7340769880573275,-0.2649666675017792,0.506992812371022,1.3049801689466403,0.35424206243780515,-0.7008433731112037,0.3714838830471128,-0.004105525162845302,0.13449133134967156,-0.23677517220459543,1.1180126049435033,0.34588520190961924,0.9007549977896349,0.7555150594029142,0.5987225155277967,0.48316399702090546,1.3469819826272447,0.6817378363362124,0.6264790328968733,0.6975795173792245,0.38806295241755845,0.6817205824376105,0.08528643980976149,0.422912123070722,0.35285210746025264,0.21484764835777728,0.416518562312731,0.3722177975110453,0.2914218738325581,0.5390552087219398,0.45938849952942257,0.22291967578116434,0.2039607344114204,0.5722514456997345,0.4059518623515763,0.28180858912732887,0.6143079911001309,0.49544288150576465,1.1455031492589116,0.04820487268358274,0.4892784396008154,0.361406422295637,-0.5840243452105787,-0.5501134781562257,0.13598640958462938,0.3580919851194747,0.12963475251130638,0.2481481484157165,0.23133625087622578,-0.35264270298087785,0.36650003318166907,-0.7907904344278982,0.2113029777138901,-0.5113401176168402
Selena,-0.13189468154257034,-0.13197414862859727,0.4445103586568932,-0.07566305236309799,-0.30773058396637015,0.1276579153724305,-0.029375243398888674,-0.04382953219949715,0.20657778834964732,0.5237739245612025,-0.9943600311683544,0.15666148522144613,-0.102429660792627,-0.36191130402424326,-0.49117449186013573,-0.3380233010912772,0.24894569644090417,-0.36717948667172257,0.016777580779003896,0.10904756263500869,-0.1891177400026942,0.7500011104556062,0.3461746633375575,0.35530274312954835,0.7153508865867403,2.358494872485671,0.10956473186483705,0.24851994964306431,0.4669730003055914,0.7320157142384229,0.5069672050715385,0.563190598161446,2.621541565741972,-0.04803376009927487,1.783150834054128,1.1175440509023304,1.900607699246208,1.388314932798078,1.6277129247555584,1.4876526193901396,2.193899510034059,1.3590988720103157,1.7084004793688432,1.49585376270742,1.589151041282565,1.3369798081527402,1.3757678634837731,1.087983989655446,1.0195950656686081,1.2470035582232866,-0.024454422623362778,-0.2574707512004164,0.07955140862221177,0.1267247632529371,-0.1502942250410571,0.3981593020253657,0.2034162636856009,0.8503196838959334,-0.011623577057385835,0.03690703159562568,0.4150410352836727,-0.03815493817029467,-0.32590623822350717,0.7611955007565282,0.3454049679448968,0.2572239340141906,0.3507529957988478,-0.2460483236582086,-1.1046698600156706,0.18453819895219192,-0.5250145601876398,-1.2384686916934982,0.5073175264718368
Jerry,-0.08451557925822464,-0.31459106728217645,-0.031511205010452376,0.8315187419448117,-0.08640921320395774,0.47476918207654,0.5682428954929677,0.3287750472416529,0.04681736016938863,-0.09972992378622866,-0.8822107806932578,-0.6455880178770306,-0.29141498784484304,-0.7606569364918744,-0.5318310412435588,-0.3023530715712834,-0.36735070766851063,0.10518610965866096,-0.9894148800794129,-0.6963552809875772,-0.8569145081761063,1.1179617317161201,0.6373756168672174,0.38773489737077615,-0.13904158273482178,0.4048058860794715,-0.040566465729736115,0.45705938961456993,-0.20556644132371088,0.9480815137409015,0.10503739266392874,0.7844396049859802,0.970693689865942,0.38214943144254054,0.6016949017553062,1.2959197332561208,0.5193409122894995,0.5432231815819828,1.0925600150227721,0.376664188664085,0.9599105764810596,0.42858036421615514,0.6241525277814945,0.5276849795117114,0.5341497764561842,0.3730468778697504,0.6084639217939489,0.34408593273311916,0.504601211481092,0.2153063480542623,0.045745007093591715,0.24655312000864646,0.5829499472698385,0.21932221150249653,0.28320066957196105,0.6439237027814981,0.5042900710499343,1.2679014303211342,-0.08810356408907255,0.28555419184811637,-0.05917822474505766,-0.06294924756558515,-0.9436146640446793,0.31294350980913155,-0.5557656712641691,0.719987126639269,-0.22795565804168977,-0.07209953033715795,0.5580571968469339,-0.09415627549944715,-1.0147645478481508,0.33696634467963266,-0.46016126538496344
Max,-1.5566294467530335,-1.7600080511616063,-0.7593093389458462,0.03183347768553668,-1.5835413684029915,-0.28808539034622693,-0.8318764999843724,-1.0254654807614283,-1.413399655741843,-1.2176448191949094,-1.1548925879723397,-0.474620728817172,-1.49823449251119,-2.015893587377141,-1.5253883796523757,-1.4713563047404055,-1.470975184072299,-0.8537876967401263,-1.8722786541459597,-1.839119722915371,-0.8983518699244973,1.3249838782101282,-0.1365587081545135,-0.38814590975601265,-0.7313194166141166,-0.3929234287929732,-0.6491357454003122,-0.6535121254457,-0.8700195201911267,0.5515072375827035,0.055978046591845486,-0.24169775282647732,0.5908888373835494,-0.15801342736911572,-0.5268644358396154,0.048514801577149415,-0.2622194239128439,-0.8008471541190783,-0.1796696421885651,-0.9516011090565817,-0.2257508449597033,0.15512118601189215,-0.36580911607053485,-0.673343293296719,-0.5367048602421993,-0.5793424314128928,-0.4319441434158201,-0.47478154795225136,-0.6805968694456107,-0.593201548301707,-0.8187152764120081,-0.783450246406532,-0.31613696155425525,-0.6017549774826874,-1.1192618425455936,-0.05463680098830573,-0.5472497111001019,0.5990123674726412,-0.7259319660682996,-0.6834561107348365,0.8051390558293057,-0.008595437773731668,-0.7707481892274965,0.46596084507944646,0.2969325664769799,0.5923485701567769,0.1810680201161809,-0.5438451555471236,-0.08237176815879323,-0.8048495123818256,-1.0776934128789057,-0.6128769310273012,-0.5884726641695414
Stella,-0.3144985806722546,-0.528717741605831,1.0445642932928347,0.8398986243354011,-0.3991204352654759,-0.027854672605058816,0.24760290620500588,0.07633415150610037,-0.26634913674499405,-0.6716096092995631,-1.5570024139599283,-0.3172273765663708,-1.0327633177909596,-1.2031292984772881,-0.8178022274788762,-1.1570598033086363,-1.0450829674876037,-1.3416820761704087,-1.7058854760170494,-1.7929742897220775,-0.6303982967311191,-0.17188550067367525,-0.3883897095750216,-0.4874216289724685,0.5441712644604412,0.5714341952187458,-0.020210613949396033,-0.4187676500470947,-0.3091117514659374,-0.3889514471523515,-0.7031626918926277,-0.34385530127712866,1.3725857181426286,0.03765391365923467,0.5180815402467984,0.9826782025008141,1.0208018334542865,0.16552903892788778,1.041669314303768,-0.07773723106900797,0.7603318217856831,0.9331813289223799,0.5957283817724746,0.5360453953297568,0.4512011528800121,0.046829200859896954,0.1980913846837838,0.3375819423047333,0.13633273309173494,-0.17313099032425308,-0.7769220065252229,-0.4104994897764988,-0.16816830067314695,-0.21229501380236462,-0.9756092015638491,0.4138015129806488,0.22757197920304417,1.1490214385969864,-1.0357208394879482,-0.07904962406035146,0.05492068525391003,0.11713645753894456,-0.30182297959629106,0.9578232128615363,0.44366703841551924,0.26089679456428816,-0.22716351167820725,-0.5610854619868549,-1.1486704089719078,0.3443868425359151,-1.0293116591525473,-1.0100248970745311,0.5439564775987297
Cole,-0.2545271486374651,-0.387944905199939,0.02550889435839624,0.7749593894177677,-0.31831001857570773,0.281567583645586,0.29612756737432744,-0.011478419287619097,-0.09400777626329668,-0.01494375306846073,-0.33934042835811473,-0.7107619457814364,-0.41960893155693824,-0.7281226278473666,-0.12514947440364163,-0.8715014971941055,-0.24077837267708868,0.04006379957945052,-0.6686251128370275,-1.0538613662620693,-0.4118079397009197,0.46209326745587087,0.6477708363091241,0.2478456376652472,0.2413477564696784,0.47715855705893995,0.20480709089674667,0.2119006384155872,0.43618626212387557,0.6869372257289346,0.22140852464674968,0.7375238145159533,1.0240226425417898,0.6921209069925907,0.43999467287812644,1.0867395184467525,0.7234388425480437,0.29061323715161697,0.9366352363018706,0.23004093886553406,0.6117298585316975,0.6643926334100007,0.7466288157982168,0.6804038947185551,0.5235980272205707,0.36729966508918255,0.7804658863790294,0.5181559695245846,0.531067464857576,0.4017357152755378,0.06656277627741145,0.11586320060790402,0.4468757768951144,0.09993200695655963,-0.2446115572816322,0.4624185932819818,0.47663788892487635,0.9348131349549441,-0.1513891659979207,0.29253220416282705,0.030804580285050703,0.055679458500543476,-0.8679050593458024,0.24084529063396357,-0.006845806373800512,0.6871894323736802,-0.22448893906266976,-0.12139221990176631,0.45415004240860374,-0.3869913337345314,-1.4107796606560716,0.5641392544721897,-0.9647649056114925
Valerie,0.02925445675766963,-0.2508687890075472,0.7950743727195104,1.1841327237300607,-0.06779288391728525,0.8091237795948714,0.668792155508076,0.27411943991776644,0.37538113319586724,1.207062331859876,-0.3061505978419354,0.11869038367375533,-0.5545155086483251,-0.2915553631630086,-0.6528731263057781,-0.7078785005880746,-0.2202137692491747,0.5180513827162909,0.01721651027512835,-0.6469064169312837,-0.014804087485732817,1.496898231367408,1.1889216072495934,2.4789911341284045,1.5709415356432372,1.662790013534206,0.5170943097281104,0.3402632832338099,0.6940189981930093,1.4389749379810552,1.018524653383446,0.7051291047172965,1.5059518426168017,1.0427961554511214,0.7893486595793328,1.730611691042949,1.4086860251675597,1.1377963849327846,1.0491807294364044,0.32156446708842606,1.1460458814165673,1.2215618992216761,1.07284940466945,0.948463212751837,0.9108037867362462,0.9826340203419326,0.8861813951023385,0.6061643075094035,0.9465807654845569,0.9053568723220514,0.5076093899392474,0.26979345003234184,0.6889219109442667,0.5756829204703199,0.29859268068448147,0.9966171758842285,0.48804632324582964,1.216059211127833,-0.0176209952905346,0.3891433941900931,0.06419612285623359,-0.1963837651607567,0.027221379895921213,0.19655320326523754,0.35100155709896036,-0.3654592496006887,-0.06504584912759058,-0.1492107350563524,-1.5338333742969315,0.4092394494051448,-0.8546435726751141,-1.0269210852542887,0.9369034360602175
Maureen,-0.2407264280821047,-0.3605454322161277,0.4846873485017134,0.3867991544407155,0.006486885747938673,0.18735270331716294,0.1936776238692742,0.14022552399912472,-0.27665312170603995,0.14041972139217454,-0.9862467424592057,-0.20840388974235316,0.008357337894505702,-0.373452053679435,-0.34601503570997066,-0.8517620795479576,-0.26540889290438074,0.14363895029822427,-0.31622283432319875,-0.36446788181974843,-0.25933851318139695,0.2904004647688519,0.746828638837687,0.45124237983602317,-0.12246618793346616,-0.06670022826696397,-0.09497185524256894,0.22745968975417538,-0.3305944624267119,0.6035017721976021,-0.12286715347370418,0.30067665092002765,0.23378867264086392,0.6080711708344521,-0.13333822846151497,0.49512005256251834,0.2318216245377592,0.11890361843924041,0.09189667227161606,-0.30529931385686626,-0.08041556093254207,-0.5829662226592467,-0.11611623941155272,-0.2236138805306113,-0.36923651596850093,-0.18876945276858048,-0.3226755988369016,-0.27110553284318967,-0.2654659058613408,-0.044479594021506,0.31701374270098653,0.2800181304234936,0.5834836178256021,0.33299498879822803,-0.09712053329419768,0.44975268592490336,0.10633370033054287,0.9721216556777358,-0.29649320533972495,0.06532623576654285,0.5308666067550845,-0.04446585475028367,0.5718321131710513,0.4424115060861624,0.6947031805770657,-0.05276960563461802,0.0526059018177191,0.20194910349038722,-0.9859731115183629,-0.5090718665236186,-1.3750596843274892,-0.6549831443824696,-0.5443050742615972
