,occupation,yob,direct_correlation,indirect_correlation,same_correlation
114,air traffic controller,1933,0.008579882472805698,-0.0684780550098153,False
115,air traffic controller,1934,0.12216669735211108,-0.014920066785207553,False
116,air traffic controller,1935,0.1269195546404264,-0.05927775567026342,False
117,air traffic controller,1936,0.21968659819831704,-0.026914514484889025,False
118,air traffic controller,1937,0.22982445310555044,-0.057290336647560475,False
119,air traffic controller,1938,0.4067951136706576,0.006932479107644395,True
120,air traffic controller,1939,0.5118229095040716,0.023539381014123763,True
121,air traffic controller,1940,0.4135628228669692,-0.006446599510076256,False
122,air traffic controller,1941,0.439445316887848,-0.024549583238261542,False
123,air traffic controller,1942,0.6399306869325988,0.04311716431503284,True
124,air traffic controller,1943,0.8348408947312896,0.007221049344179048,True
125,air traffic controller,1944,0.7707157093822083,-0.005899518218288853,False
126,air traffic controller,1945,0.6740399019679447,-0.04963143213192922,False
127,air traffic controller,1946,0.6960329403901123,-0.03520053830438532,False
128,air traffic controller,1947,0.8301304466084298,-0.037582012977345314,False
129,air traffic controller,1948,0.7322524856290918,0.0246389349078522,True
130,air traffic controller,1949,0.687713134292439,0.02550785719632401,True
131,air traffic controller,1950,0.4717204816664198,0.04318317277717215,True
132,air traffic controller,1951,0.7608981902082651,0.0949950037811826,True
133,air traffic controller,1952,0.8501746354061166,0.060189353051647375,True
134,air traffic controller,1953,0.7836732427890758,0.055628325150378986,True
135,air traffic controller,1954,1.010655868369205,0.13221548208331513,True
136,air traffic controller,1955,0.8800725311862606,0.09618483190661896,True
137,air traffic controller,1956,0.99088198670878,0.13607936069259507,True
138,air traffic controller,1957,0.9283333357615848,0.10231951213547827,True
139,air traffic controller,1958,1.0300622492093037,0.1531326611087898,True
140,air traffic controller,1959,0.91285079204489,0.1251788586777363,True
141,air traffic controller,1960,0.8028076045166164,0.10968482271897602,True
142,air traffic controller,1961,0.9649851348167514,0.10985123609031787,True
143,air traffic controller,1962,0.7802642034511068,0.1645028451703936,True
144,air traffic controller,1963,0.9483102626105568,0.1167749898497422,True
145,air traffic controller,1964,0.7943684124914552,0.17480921083634765,True
146,air traffic controller,1965,0.7450053245925347,0.14889521804619632,True
147,air traffic controller,1966,0.9186708989087471,0.1920244539616144,True
148,air traffic controller,1967,0.7723100663954032,0.11537506623277892,True
149,air traffic controller,1968,0.9501597839378108,0.19408265246922848,True
150,air traffic controller,1969,0.8303856237080158,0.15263788454005772,True
151,air traffic controller,1970,0.6075351294180985,0.16204669608791278,True
152,air traffic controller,1971,0.6115519477337938,0.2302546371853661,True
153,air traffic controller,1972,0.6821007814614233,0.21174327008782606,True
154,air traffic controller,1973,0.5954289422095941,0.1503411012014869,True
155,air traffic controller,1974,0.7077814972313589,0.225101793235078,True
156,air traffic controller,1975,0.5789728897671994,0.2389074377267184,True
157,air traffic controller,1976,0.6140181450762862,0.21652628674717245,True
158,air traffic controller,1977,0.6121586608108807,0.20711486271510304,True
159,air traffic controller,1978,0.6851204808583113,0.20965342361824346,True
160,air traffic controller,1979,0.3830465463052848,0.1851835033620192,True
161,air traffic controller,1980,0.15653479348842994,0.2401287843825672,True
162,air traffic controller,1981,0.3716421560430421,0.15958918541519915,True
163,air traffic controller,1982,0.30569052188261503,0.2020759697497392,True
164,air traffic controller,1983,0.3541357711524161,0.19611031284129,True
165,air traffic controller,1984,0.4352441488124044,0.21340353259572445,True
166,air traffic controller,1985,0.487084682101246,0.20947079910707525,True
167,air traffic controller,1986,0.5016753355846681,0.21892993510924905,True
168,air traffic controller,1987,0.3917663484974904,0.2014202787866628,True
169,air traffic controller,1988,0.4229100506924036,0.2469016140996538,True
170,air traffic controller,1989,0.2265727878110251,0.20672643751605396,True
171,air traffic controller,1990,0.08154878632888543,0.2116666567384811,True
172,air traffic controller,1991,0.11445172828998755,0.20333758440373711,True
173,air traffic controller,1992,0.14984657428205106,0.1994190968006718,True
174,air traffic controller,1993,0.20666014073602185,0.18896682271075926,True
175,air traffic controller,1994,0.03967564260596386,0.20652999823692425,True
176,air traffic controller,1995,0.010844528442478156,0.2048659230168144,True
177,air traffic controller,1996,-0.09960988167775543,0.18224833225312295,False
178,air traffic controller,1997,-0.03844398786600154,0.15848307687530191,False
179,air traffic controller,1998,0.05649313964717805,0.21188020585657252,True
180,air traffic controller,1999,-0.12575185159804636,0.16516301257769134,False
181,air traffic controller,2000,-0.5008967842867402,0.07384099794933792,False
182,air traffic controller,2001,-0.2490633179694492,0.13678290006670984,False
183,air traffic controller,2002,-0.27361067242192016,0.17057759403383954,False
184,air traffic controller,2003,-0.3419312221569899,0.1729400590110634,False
185,air traffic controller,2004,-0.5709422660695834,0.1558320521122426,False
186,air traffic controller,2005,-0.5759577662466526,0.12704354745645882,False
187,air traffic controller,2006,-0.6207866769653299,0.18228172676641136,False
188,air traffic controller,2007,-0.7408454030961764,0.132964275089004,False
189,air traffic controller,2008,-0.92925371936252,0.11845533992624335,False
190,air traffic controller,2009,-0.909840667178602,0.07303308579966343,False
191,air traffic controller,2010,-0.9872340185280872,0.08299729687326914,False
192,air traffic controller,2011,-1.0040370307976372,0.06644303065848815,False
193,air traffic controller,2012,-1.1674446334204909,0.01297885905726129,False
194,air traffic controller,2013,-1.0995084908504735,0.043249765205167684,False
195,air traffic controller,2014,-1.1228816579816772,0.08216914379482655,False
196,air traffic controller,2015,-1.082185615056824,0.05887535384552312,False
197,air traffic controller,2016,-1.2354441940323262,0.07233825312484793,False
198,air traffic controller,2017,-1.2844052731964175,0.05091947684979693,False
199,air traffic controller,2018,-0.9337067739487612,0.1094616427199861,False
200,air traffic controller,2019,-0.995325354031324,-0.054048813441396636,True
201,air traffic controller,2020,-0.8602276826121266,-0.07832006969119415,True
202,architect,1920,0.00851502098674373,-0.15255677943071427,False
203,architect,1921,-0.015656236909052997,-0.09134826241270552,True
204,architect,1922,0.0038394555157071422,-0.1130353989674596,False
205,architect,1923,0.14122106045005622,-0.06859354775659658,False
206,architect,1924,0.03779638943728104,-0.0811637649818012,False
207,architect,1925,0.3040566475302676,-0.10029032142397756,False
208,architect,1926,0.17113787104646647,-0.12514188697493808,False
209,architect,1927,0.2513481864219693,-0.12872131314643867,False
210,architect,1928,0.23900046925910245,-0.08193924258232413,False
211,architect,1929,0.3291673419661736,-0.10588528593348144,False
212,architect,1930,0.1128592844883873,-0.08033610750685423,False
213,architect,1931,0.24378335539812054,-0.0274626891229572,False
214,architect,1932,0.2447104474257549,-0.024252632052134952,False
215,architect,1933,0.2992684076608925,-0.046477221271668895,False
216,architect,1934,0.3254013364212538,0.0021228777323124954,True
217,architect,1935,0.34772960194240143,-0.0415883085425257,False
218,architect,1936,0.3285630824735253,-0.006528874855050857,False
219,architect,1937,0.4730937855479192,-0.04826106178292905,False
220,architect,1938,0.4203805579185261,0.02305236683064488,True
221,architect,1939,0.3340960614121087,0.03769578339920245,True
222,architect,1940,0.32768671797303633,-0.005488762404856018,False
223,architect,1941,0.17069384490561235,-0.011067692716309151,False
224,architect,1942,0.2055578014057833,0.04614448893718083,True
225,architect,1943,0.28213576818486913,0.0004005801505208496,True
226,architect,1944,0.36013387483827525,0.005069729349153871,True
227,architect,1945,0.7555360906031722,-0.039369260649564836,False
228,architect,1946,0.6297183862128728,-0.02368539907834193,False
229,architect,1947,0.6545718429807822,-0.035783775317436935,False
230,architect,1948,0.684685235347534,0.03810171421165607,True
231,architect,1949,0.7196155819444703,0.031293874590124705,True
232,architect,1950,0.5240334921416459,0.044067089663377024,True
233,architect,1951,0.6198511472076271,0.10115673844591867,True
234,architect,1952,0.5290042882779807,0.05075429747647806,True
235,architect,1953,0.5487750145864567,0.05948615570546027,True
236,architect,1954,0.7186262721017049,0.12623576920230506,True
237,architect,1955,0.5393351854997408,0.0839386887235624,True
238,architect,1956,0.5338097031152981,0.11754547362735222,True
239,architect,1957,0.5975541345215469,0.08509062748269544,True
240,architect,1958,0.6896618410237114,0.14164094568739274,True
241,architect,1959,0.7294098847029059,0.12120433648926485,True
242,architect,1960,0.7819864927650211,0.09352765644177144,True
243,architect,1961,0.7405373355704367,0.0906159270193024,True
244,architect,1962,0.6765739826214536,0.13686550631156275,True
245,architect,1963,0.7624804186801746,0.08149882331042155,True
246,architect,1964,0.7947323515211522,0.14709415174667553,True
247,architect,1965,0.7378958642424124,0.12697080543151826,True
248,architect,1966,0.7390941686948702,0.16704626139490106,True
249,architect,1967,0.6341627788171574,0.07370584332020907,True
250,architect,1968,0.8450067268139622,0.1821013910810162,True
251,architect,1969,0.6201245248294535,0.10955334007392878,True
252,architect,1970,0.6269638692861288,0.12281002961771816,True
253,architect,1971,0.44411169807183504,0.17706117183298928,True
254,architect,1972,0.6239857991229619,0.17025577311040824,True
255,architect,1973,0.5481529342521893,0.09299093795609352,True
256,architect,1974,0.4610651982294114,0.1708138674346711,True
257,architect,1975,0.3958241213470048,0.18454111207128904,True
258,architect,1976,0.3812414973151328,0.1572437249298574,True
259,architect,1977,0.27679983302099964,0.14097958376497086,True
260,architect,1978,0.24226763304382876,0.13960696028618771,True
261,architect,1979,0.050590274325048035,0.10388815835897706,True
262,architect,1980,0.07288334188110149,0.17068919505509303,True
263,architect,1981,-0.0047294012055116704,0.06516695125839267,False
264,architect,1982,0.14131685789403198,0.13027533326706187,True
265,architect,1983,-0.0016921885333129616,0.10438493375259476,False
266,architect,1984,0.07026639940883013,0.1266356751980392,True
267,architect,1985,0.12604920134557154,0.13108145946441654,True
268,architect,1986,-0.002847841826067838,0.13594482292445872,False
269,architect,1987,0.010627076527388823,0.12041396251574928,True
270,architect,1988,0.06034551784855135,0.17158218791220636,True
271,architect,1989,0.0018709595541771423,0.12278917680783275,True
272,architect,1990,0.02569160528400573,0.12485925598822495,True
273,architect,1991,-0.2336223027778859,0.10227473228746267,False
274,architect,1992,-0.14181016737050872,0.10461500774707402,False
275,architect,1993,-0.04712606936719256,0.09660288767556488,False
276,architect,1994,-0.20828250193069806,0.12244570364734095,False
277,architect,1995,-0.1659636922325632,0.12489103879581785,False
278,architect,1996,-0.3656617501488042,0.0880453088293379,False
279,architect,1997,-0.31196144284113425,0.06795459278416137,False
280,architect,1998,-0.3193513698931318,0.13112781316164626,False
281,architect,1999,-0.5464573951782151,0.07126559912354373,False
282,architect,2000,-0.4885069225205936,-0.017858319617497884,True
283,architect,2001,-0.5212219129487654,0.03646484226336329,False
284,architect,2002,-0.4893326798803152,0.07887000708542595,False
285,architect,2003,-0.5418985700872113,0.07433720502979503,False
286,architect,2004,-0.5815157487285688,0.04477341801721827,False
287,architect,2005,-0.5316769028767268,0.022121534237187043,False
288,architect,2006,-0.6910751429640042,0.07366369073531642,False
289,architect,2007,-0.7568826706398221,0.01781782546759046,False
290,architect,2008,-0.8487227540790773,0.011052549114804263,False
291,architect,2009,-0.7816487222044125,-0.03869140322054014,True
292,architect,2010,-0.6711422160157374,-0.029909911006577587,True
293,architect,2011,-0.7274333344255219,-0.04958521434045034,True
294,architect,2012,-0.6781991794602598,-0.09622228720153413,True
295,architect,2013,-0.6182922827554888,-0.06173742274690883,True
296,architect,2014,-0.8425786800924921,-0.015662829119130806,True
297,architect,2015,-0.8897006358586974,-0.04221941794138258,True
298,architect,2016,-0.9719111688378088,-0.028744381057556407,True
299,architect,2017,-0.9837318878879219,-0.045191966727296265,True
300,architect,2018,-0.9339748884713508,0.0253203234065439,False
301,architect,2019,-1.11202273770753,-0.10534194031232756,True
302,architect,2020,-0.682749439471762,-0.14500320857596855,True
303,artist,1920,-0.966641239796426,-0.2713970443350571,True
304,artist,1921,-1.0783759369457864,-0.21673066754583944,True
305,artist,1922,-0.9534643743797662,-0.2327452954529711,True
306,artist,1923,-0.8195380372567419,-0.1897089986575172,True
307,artist,1924,-0.8803399220961543,-0.19785691026596214,True
308,artist,1925,-0.818169042909227,-0.2255165876571379,True
309,artist,1926,-0.9537218484805988,-0.24507756624869198,True
310,artist,1927,-0.8727373955398179,-0.252214020406465,True
311,artist,1928,-0.8415425090058601,-0.1958399638369649,True
312,artist,1929,-0.8643189734466642,-0.2270614911156368,True
313,artist,1930,-0.7634148342884037,-0.189449568086746,True
314,artist,1931,-0.7033997661912661,-0.14460348286727714,True
315,artist,1932,-0.5239013630740512,-0.14451127351865706,True
316,artist,1933,-0.4986061776612109,-0.17313812905059725,True
317,artist,1934,-0.4600704345528012,-0.11589204086998947,True
318,artist,1935,-0.6674319006685158,-0.1643107335172552,True
319,artist,1936,-0.4177106262925971,-0.12402646207670867,True
320,artist,1937,-0.44942442622721934,-0.1606941564338168,True
321,artist,1938,-0.4304945365636508,-0.09381607131014018,True
322,artist,1939,-0.4615146296763003,-0.08476580659778811,True
323,artist,1940,-0.5043676833925157,-0.12423871679024183,True
324,artist,1941,-0.6048350789054721,-0.1223254655369875,True
325,artist,1942,-0.4460451104249061,-0.05705702910634033,True
326,artist,1943,-0.35701553535567915,-0.10758542734085903,True
327,artist,1944,-0.33990359523306674,-0.10903537529962697,True
328,artist,1945,-0.29155476393674545,-0.15734698797831692,True
329,artist,1946,-0.32275812513076635,-0.14242017784748132,True
330,artist,1947,-0.29299015864900285,-0.14006481051896486,True
331,artist,1948,-0.14774101859556907,-0.072543274946325,True
332,artist,1949,-0.3150619273259923,-0.08329834045610332,True
333,artist,1950,-0.2449723317235515,-0.04965571570192956,True
334,artist,1951,-0.1821656712916537,-0.0024489353074632018,True
335,artist,1952,-0.23103006391015066,-0.0419423684442062,True
336,artist,1953,-0.24878012436086366,-0.04954209567718708,True
337,artist,1954,-0.11330812871762452,0.037983682295747064,False
338,artist,1955,-0.13381142939821195,-0.006213995584833604,True
339,artist,1956,0.04025195281099805,0.03526285427456529,True
340,artist,1957,-0.1004754926184676,0.005110250335786278,False
341,artist,1958,0.019503572450845143,0.07029533196554058,True
342,artist,1959,0.03537913088758726,0.04507895835144938,True
343,artist,1960,0.14279255688595935,0.02374267356777532,True
344,artist,1961,0.10089454404598157,0.027629591344203275,True
345,artist,1962,0.07719056597726055,0.0740275027333336,True
346,artist,1963,0.12065433864353226,0.009315380439349936,True
347,artist,1964,0.1997768038598707,0.09291595771968036,True
348,artist,1965,0.17003342241251307,0.05875814032682674,True
349,artist,1966,0.2758470363303291,0.11478255665345875,True
350,artist,1967,0.24018187459354326,0.027050795239415053,True
351,artist,1968,0.4643374205566582,0.1307433127486413,True
352,artist,1969,0.22038903997066225,0.06847500493311487,True
353,artist,1970,0.34436094632260433,0.08886949143179139,True
354,artist,1971,0.3235633286291297,0.1546178509643306,True
355,artist,1972,0.3605551828899492,0.1510095690933577,True
356,artist,1973,0.3833509748545959,0.07613710481522502,True
357,artist,1974,0.3428216175948374,0.15556972765032162,True
358,artist,1975,0.2639043765039598,0.1723717747081475,True
359,artist,1976,0.3328929703960076,0.15142563317184898,True
360,artist,1977,0.3380806943021813,0.14968014403271446,True
361,artist,1978,0.3758258000672972,0.16972549080913035,True
362,artist,1979,0.12338843610985555,0.11656736808980855,True
363,artist,1980,0.2738195439965274,0.1919235175860824,True
364,artist,1981,0.1947518938354869,0.09885891092360834,True
365,artist,1982,0.2353297898355682,0.1580510463577049,True
366,artist,1983,0.1981966290025004,0.1379951565806887,True
367,artist,1984,0.2643476238635062,0.1657613142161641,True
368,artist,1985,0.23761035885617704,0.1625422137800483,True
369,artist,1986,0.3359093123946981,0.1775738561782834,True
370,artist,1987,0.3095326170415214,0.16391228701779664,True
371,artist,1988,0.31760874052686305,0.20814834432033147,True
372,artist,1989,0.2815326435205132,0.17141640140596398,True
373,artist,1990,0.2170632720508336,0.17745946243265232,True
374,artist,1991,0.14895551240953253,0.17137767695611916,True
375,artist,1992,0.2789305080024518,0.18275459348166828,True
376,artist,1993,0.23751288421289934,0.1683195295594452,True
377,artist,1994,0.2881161958358823,0.19631717387557346,True
378,artist,1995,0.30917614434589924,0.19758335961012746,True
379,artist,1996,0.15366840754854666,0.16541389513434698,True
380,artist,1997,0.10304613861657223,0.14530192324213131,True
381,artist,1998,0.26306126666100393,0.21454915005404945,True
382,artist,1999,-0.061160256718865075,0.15964025302627427,False
383,artist,2000,-0.10889987752821176,0.07543136995162984,False
384,artist,2001,-0.06875947580252538,0.12504936003465644,False
385,artist,2002,0.1412732125974836,0.16916114314971414,True
386,artist,2003,0.03467424076929748,0.16370813281918845,True
387,artist,2004,-0.09011391084010227,0.13930536049122005,False
388,artist,2005,-0.17541144350311064,0.10781158679354004,False
389,artist,2006,-0.1885485858142934,0.16056618133199946,False
390,artist,2007,-0.26568064012077125,0.1099368906179916,False
391,artist,2008,-0.3234330636932502,0.10405322835028677,False
392,artist,2009,-0.3666518049931366,0.0502706781277204,False
393,artist,2010,-0.27002852766992136,0.0528371310191949,False
394,artist,2011,-0.23391874366580956,0.037617546164599766,False
395,artist,2012,-0.2541091346570441,-0.0023428946118067627,True
396,artist,2013,-0.2260401106637819,0.01654596722840284,False
397,artist,2014,-0.3271841149370703,0.058980722256426185,False
398,artist,2015,-0.338558242640517,0.031517676356086044,False
399,artist,2016,-0.3070113036222073,0.04628408516642,False
400,artist,2017,-0.4138210587122749,0.016419115759151972,False
401,artist,2018,-0.4227142853902686,0.07691944374835713,False
402,artist,2019,-1.152653214459474,-0.06845254742498731,True
403,artist,2020,-0.9584358979126124,-0.06962876904902897,True
404,attorney,1920,-0.5169851388965213,-0.17252655282319002,True
405,attorney,1921,-0.5373126770441544,-0.09810514806019717,True
406,attorney,1922,-0.5763234602789644,-0.12809321342731858,True
407,attorney,1923,-0.4490117285471147,-0.09344881865983966,True
408,attorney,1924,-0.5039201814753517,-0.10618772098935646,True
409,attorney,1925,-0.3290384168493584,-0.12175443194363132,True
410,attorney,1926,-0.490767817425519,-0.1500520847844249,True
411,attorney,1927,-0.3999473877052167,-0.1548246243949973,True
412,attorney,1928,-0.463495285763373,-0.11048625551137882,True
413,attorney,1929,-0.2961137025417642,-0.12379518604547425,True
414,attorney,1930,-0.4306802035989561,-0.09619658647127567,True
415,attorney,1931,-0.3579826477263723,-0.04002776491010649,True
416,attorney,1932,-0.3062575137930224,-0.02681798282377045,True
417,attorney,1933,-0.06903723258301203,-0.05118760623960426,True
418,attorney,1934,-0.17062730727746397,-0.011361008977870022,True
419,attorney,1935,-0.17537177760521666,-0.04639460369309805,True
420,attorney,1936,-0.22841278458065,-0.02107507985672634,True
421,attorney,1937,-0.14317811034127134,-0.05948800979944329,True
422,attorney,1938,-0.12114241930963655,0.012595629751998638,False
423,attorney,1939,-0.08670761708799332,0.042672194044662805,False
424,attorney,1940,-0.034227144211503316,-0.004590946738167515,True
425,attorney,1941,-0.18611665116238327,-0.013925206525021334,True
426,attorney,1942,-0.037097226080085456,0.04547875166931736,False
427,attorney,1943,-0.17815696832793174,-0.016037502540232097,True
428,attorney,1944,-0.10542255880377173,-0.01981200750661361,True
429,attorney,1945,0.2369338573652701,-0.044201300593306216,False
430,attorney,1946,0.07105930359373942,-0.03234964821900765,False
431,attorney,1947,0.14100388559453605,-0.0412337509377692,False
432,attorney,1948,0.27834892525063604,0.052319871153247134,True
433,attorney,1949,0.23208413549442564,0.031652162084911346,True
434,attorney,1950,0.1158771603592263,0.04735478185425854,True
435,attorney,1951,0.18714726649300487,0.11165326044669892,True
436,attorney,1952,0.11032172334899462,0.04668965789183328,True
437,attorney,1953,0.04667887970076801,0.05509673471409463,True
438,attorney,1954,0.1549476961865509,0.11789047612489878,True
439,attorney,1955,0.14450927428914248,0.07976037963354594,True
440,attorney,1956,0.251725421847668,0.13448022350626976,True
441,attorney,1957,0.08050051237742398,0.09684345517225,True
442,attorney,1958,0.08963981545537256,0.1471478550298711,True
443,attorney,1959,0.2096432881628877,0.13075907255704972,True
444,attorney,1960,0.2399407209549709,0.09618210515430034,True
445,attorney,1961,0.3654941681654253,0.10062926322274117,True
446,attorney,1962,0.2344449991999845,0.16004561068774956,True
447,attorney,1963,0.2570601568217533,0.10720408826865632,True
448,attorney,1964,0.2594792749367899,0.17808801262857907,True
449,attorney,1965,0.22321786038253166,0.1563683370421144,True
450,attorney,1966,0.24412906787658076,0.1952751798624146,True
451,attorney,1967,0.2619587504994089,0.09307031206126297,True
452,attorney,1968,0.31793865727393905,0.1888945490445618,True
453,attorney,1969,0.2617758880551304,0.12724402913646546,True
454,attorney,1970,0.21736261302996196,0.13212053277572544,True
455,attorney,1971,0.2593558839837879,0.20300346748886688,True
456,attorney,1972,0.1801851155686773,0.1796046153383781,True
457,attorney,1973,0.05186880630137542,0.08873834205491264,True
458,attorney,1974,0.16545317808062024,0.18755401524755352,True
459,attorney,1975,0.2302327899828268,0.1993800931888796,True
460,attorney,1976,0.20330984884465064,0.15970165849640708,True
461,attorney,1977,0.07237955188367866,0.14446591467786954,True
462,attorney,1978,0.18102038824684666,0.1417199652327026,True
463,attorney,1979,-0.1454875136661145,0.11305131172757753,False
464,attorney,1980,0.11598794532073985,0.18287964993452502,True
465,attorney,1981,-0.008135682700066102,0.07108295595510564,False
