index,country_isomap_x,country_isomap_y,country_tsne_x,country_tsne_y,country_umap_x,country_umap_y
accountant,-0.38201834516785454,0.0728780486468975,87.2468,-45.83716,7.629293,7.5783873
air traffic controller,-0.37819444679449377,-0.2585271749098809,179.83209,-58.217293,7.3981304,8.985872
architect,-0.289467249756205,-0.16573727685956197,222.1635,-165.70245,6.759697,7.517667
artist,-0.02202496084762225,-0.3953509180102133,-7.7880945,-184.06657,6.1513314,-2.5516362
attorney,-0.6938632038251126,0.1489479951766078,99.212906,176.8229,10.275926,5.2542377
baker,0.6226404955349435,-0.10191966611084734,-181.7435,-59.405315,5.033847,-2.1147869
banker,0.3279895986540067,1.0365144569792397,-125.629486,116.71868,5.4794617,0.28239912
bartender,-0.7168852979688735,0.349371488965201,-0.46737248,179.43866,9.006273,5.01188
barber,-0.33084351023554215,-0.25164431132182874,227.66434,-145.77614,6.7800627,7.6328173
barman,-0.6554517789646455,0.4385380162108694,46.705303,164.941,9.823132,4.83088
barmaid,1.1048826580955873,-0.15872622296813813,-108.61598,-71.813675,4.475319,-1.6730895
bookkeeper,0.15265641485415657,0.1784068532521752,-192.31119,11.1180725,5.805119,-1.1175648
broadcaster,-0.5755238230975559,0.19990735217298328,102.300674,110.34303,9.0998125,5.5262713
