index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne,football,basketball,cricket,hockey,tennis,volleyball,baseball,rugby,golf,athletics,badminton,boxing,cycling,swimming,shooting,gymnastics,wrestling,skiing,bowling
Ava,2.3904993524019016,0.1994366973734123,1.1075185113709738,-0.23880879322082932,3.955443973761793,-0.7957350382162602,-2.555381912628429,-0.9990804137420676,-2.1113247997807534,0.6886574095819238,1.8398809905980689,-0.16035298505843304,1.8155081487951734,0.10030321084534044,0.5444744518948073,0.8253365608625195,1.9556333487049258,1.4645359612249516,1.8691882157582285,1.774834110356324,0.3469024752281119,1.9056691485375887,-0.04593884748779943,2.023109096223044,1.1674738246372613,0.44407055526581696,0.42523994128117315,0.9888595227984418,0.6079372835230316,1.3621031252979843,1.598021164913794,1.9155007298565678,2.4460792860395135,0.5565383100658298,2.0203697463394796,2.017420464986135,2.29126897992413
Antonio,0.2947737025641671,0.44807656479465047,0.3239345173660672,0.4457391053883307,-0.006145070669130177,-0.621258116356903,-1.1741934225471353,-1.0389516707350743,-1.3601069094174463,0.11708642882700267,0.8931766752531335,0.07548377443624069,2.05775417748213,-0.4769931540832906,0.1880585064295137,0.483169602282674,0.43135865566454173,0.46110371817808876,2.285031346703416,1.9377439166020711,0.521198768142689,1.5027330242020494,1.3671111898776094,2.130135589027628,1.856002336304881,1.11184189404331,1.3254143626582675,1.460935725779932,0.5482346445076955,2.1821227374799834,3.5183900867958022,1.6121065758658772,2.3160073587750167,1.4818431854573595,2.4628471939251835,2.8635348886305794,2.265380565420303
Angela,0.5091662967694508,0.025040616667654326,-0.3432911341230821,-0.22231978843336045,0.3357942039722043,-0.19682607981160982,-1.2932920793460716,-0.633848274948697,-1.5803494381579233,0.7836999989328829,0.7579480303135911,0.9356202588694461,1.2089964440880354,0.41927251337760707,0.355076900619746,-0.12754234423323643,0.6151330411165103,1.3486997890367247,2.22386306572809,1.8550647794444357,0.2515155058161568,1.9743029240713141,1.1036407609013037,2.479296851038476,2.3543569075877753,0.3441501756984611,1.4604029864182262,0.22972309006610886,0.4274288871266099,1.5576078945408456,1.9432453767982245,2.159626220575165,2.6731445830043046,0.5198596729693981,1.6813776447426791,3.1194930934621574,1.984612645180922
Randy,0.3552123668994641,-0.05093759300195082,-0.13280515279448823,-0.09959583411870951,0.5270032398267593,0.6379254530789861,-0.9554785245203875,-0.03965342793393499,-0.9503269672811895,0.2648315304546697,0.6612423572242031,0.7501662308777706,0.27468624212631115,0.41858003488098705,-0.29610063388301494,0.1968478221664847,1.1155396476389448,0.1112274714562366,1.833281710267735,1.311865704823852,0.4608241902537047,2.178621399065934,0.9052218782755331,0.9821628873211697,2.3975263678390575,1.0725431486366352,2.1102279287301,1.5671528137913182,-0.005686179028184278,1.8332406625142086,3.4326707485126358,2.2159968415448845,2.4526671007978167,0.9718043593913772,3.439136392940677,3.7051551721305622,2.5899813759244488
Debbie,0.7210154408101658,-0.47338760088717896,-0.07777090519315775,-0.24795602103419898,0.651788856549322,1.0417596819396437,-1.2175009097679201,0.2689228997917243,-1.1380282601196006,0.5703944545142726,0.8447509925844702,1.23108085997231,0.043981289527586245,1.6142223526176622,0.33449564828265027,0.820617268058611,0.8322652222302868,0.3283620187270831,1.5506170249695066,0.31960066927472963,-0.15512867890196164,1.688951388590645,0.2549454129193272,1.1537327091410945,1.2956734708633653,0.5370457043761713,1.0828370624618664,0.6532909849587158,-0.1268026132093939,1.4700874105775859,2.2356244256614493,2.1098897359200324,2.74858584589598,1.038592906162698,1.9823785170305632,3.3241490886307914,2.5919518054353747
Emma,1.2030285646617647,0.16128606164379194,1.137051871116439,0.04277600111483615,2.8346400186481517,-1.2227268118408023,-2.3574540849476406,-0.6261914427227786,-1.7852367539485352,0.2679161292070787,0.7663324824929635,0.4210311520923527,1.3841181457103195,1.0244932120315038,0.43480682802312315,-0.3191510987708787,1.3259699793493374,1.3455434873327567,1.9345412314476915,1.4240441158027228,-0.11648118302824581,1.7716999238946713,1.151587123804477,1.1445688814137287,0.0739964761057543,1.150114056965845,0.9499406082433061,1.703869244654684,-0.14232048092384708,1.4651914474497332,2.334603055284417,1.6678214212492068,1.8206414746241364,1.848524596646615,2.32785044477915,2.3105840510043203,2.0223716026246756
Joanna,0.15370975569627188,0.48116939566738315,0.4968578682422705,0.6888357651568726,0.6532328123320877,-0.2125282491040585,-0.7645331958996961,-0.39750503330702786,-0.94122304807415,1.0422809594144522,1.464155343879009,0.5001741409634478,1.7258086087427396,1.7630804976368757,0.9637394620989986,1.0690275165521728,1.5945485639852903,1.0718926245998985,2.1143673759110073,1.4849331286459422,0.5014790420293634,2.3485221050297604,1.7874184521424747,2.4248933226108327,1.8914986608407727,1.1768185730289473,2.1135234449890197,0.753667089123657,0.9506773289575469,1.960243450675887,2.503028386861571,2.159006109733379,2.5276354690231573,0.808681578316635,1.8971319686761028,3.0145172964036617,2.7192356523524768
Grayson,-0.5988508630930228,0.06007901418269343,0.004502336968326936,0.2821679651937603,0.5043977744226262,0.33124086767737126,-0.30391190024028114,-0.31032275653687025,-0.5402152510837278,0.2785950153026966,0.5862110328984446,0.6110372246676633,0.5895345327800163,1.5709999078102244,-0.3622479866560158,0.34768630541130735,1.5666703150632357,0.690923725495992,1.3539635843817357,0.49204864716960134,0.15298809672641164,1.0753127662541861,-0.3142281838010826,0.44731875391496684,1.6080528567316879,0.6237169369702178,0.9789289197958229,1.842446809888556,-0.4629355677256754,2.159296628973792,3.013554227995769,2.3237150119853194,2.5825762267041377,1.8055658044806964,2.666927107053698,3.435260512018942,2.5259898325583516
Bobby,1.3260992099015878,0.4433317057065786,0.9150934606528408,1.3285627258272752,2.8852295583906105,0.6499002745309235,-1.720052169504112,0.290204308517977,-1.463704363113107,1.1586065638217409,2.202954929082687,1.0612058871485468,1.0750148918043936,1.0971772545523149,0.7212052803481979,2.1399457445656713,2.6038555107814845,1.8115932052955066,4.2591334749729155,3.7199354832291216,1.2900221298764443,3.3223840814461356,1.5442279537979107,2.2618540464592356,4.056118737558297,2.2581583499349653,3.7427266984564294,1.467284754124693,1.109998493764083,3.379250758443239,2.884666064487774,3.6037975653389065,4.228502331768512,1.509014245992689,2.7026078787401233,3.9252686471960434,3.2229792894844853
Ethan,0.5240108754953147,0.7021272979972514,0.5805500516031444,0.5838654386957389,0.9069879071118357,0.2948107523717536,-0.303841872849415,0.2992505663728028,-0.39699671116116764,0.6771832961063732,0.8161461779088602,0.5948350662345007,1.0166863859506077,1.228012432849438,0.3344862726322045,-0.23118544165754734,1.6230714012872172,0.6152112926763009,2.0390525897130773,1.271460386001429,0.6150694187318948,2.045134620593036,0.7352317126347748,1.3994493155246837,1.862527346686657,1.1379530769540431,1.443959957492108,2.3548259473754554,0.1321231217187013,1.7313694476082595,3.1261255062699016,1.4622010303243327,1.5337670667476897,1.5232386014557477,2.8222876443967007,2.9040066071849147,2.639238377774215
Katie,1.565955923976113,-0.18580972374633264,-0.33678042361980376,-0.3298588228332757,1.4673249675614524,-0.7606162240164888,-1.665307515238973,-0.36027333448429555,-1.6116775785358488,0.552132100801323,0.7514499759873541,0.7700251869144764,0.7389718051940243,0.19340199409167233,0.2846246336593943,0.6449193351247691,1.366505406610104,0.6182516377350282,2.6038518123760777,2.5055777687854146,0.9173252798069401,3.5791080071356,2.3472002706461317,3.071637466120077,2.399725999435141,1.5872954610718708,2.455092457416245,1.1196800239844698,1.3922203942540823,1.9407770459930787,2.977479137829028,2.6768025680942453,2.7911128842949693,1.8362538795118635,3.128535244978285,3.8263857928462026,3.081292632749752
Elena,0.07510515116406079,-0.4949423778593152,-0.47035355053207917,-0.14684321582637003,1.236439686294377,-1.5893152652612657,-2.131744384197406,-1.437854156334003,-2.120901856508473,0.33804404422146817,1.0778256420341104,-0.2886342389920104,2.2911766273457324,-1.0208059088662123,0.8817255350628814,-0.2987987960281905,0.13870405999722324,1.2214356646617621,1.231817141322372,1.5590368861504087,-0.11772712193810637,1.6600080097397696,1.996978690259588,2.813508532159686,0.9676749568803705,0.09564632840220147,0.7610324801307636,1.0282428423736003,0.4301016619060967,2.0380449839022585,2.769808192304315,2.6033126003565585,2.7364066847443755,1.7387251424720214,2.5055862816479078,3.5279571561841254,1.774750407688951
Leo,1.051780822449595,1.0135114394250289,1.2087026997711647,1.1410772159636846,3.522841870140465,-0.09840606640472725,-2.014693555543134,-0.8407249116754463,-1.9683450072725481,0.836004923714403,1.5783719271711956,0.8220152967577116,3.270352678397547,0.4918529019620685,0.5103723899425352,1.4718295369034424,1.6788871237806045,2.7778403628297523,2.6049367110945427,2.1079341354229326,0.5942641264561196,2.2992730404924973,1.4500775943479596,1.4090057045835644,1.9668916933901992,1.678208842680701,2.32873639739854,1.0485799590084977,1.433166136594449,2.332361944761178,3.536951317276439,2.179072742857693,2.5851576129319374,1.184799844593869,2.376272943703221,3.437550164566148,2.629773070136237
Carson,0.9468696433693401,0.5187040549688082,1.7634801249222054,0.7882212441554464,1.6311747871818332,0.6402613487936528,-0.8508605289376299,0.21448847148536465,-0.8162877449158696,0.04615316746186743,0.7017447104529156,0.2875911720975264,0.3229103469167583,1.6317544787250913,-0.3744227084186715,0.3253280927471566,1.3096968665331228,0.35552236811172855,2.5192290248995013,1.8482190761664608,0.41174767335987733,2.167860021937665,0.5987127536516108,0.1622111884205841,2.981963723858738,0.6538217881285318,2.234662103109201,1.110313927894566,-0.056255487500792706,2.2967702813029938,2.4912309758530373,1.697690723100301,2.962390401826782,0.721717742717243,1.9691921610219292,2.8446365971210343,2.0323611531711427
Dale,1.7456427196557844,0.5052508249023457,1.9416297129516127,0.5236048229008935,2.8075148781300006,0.3982334396649274,-1.7819665179933266,-0.01940488701774123,-1.7588820114607695,0.6694999278391279,1.5204139905324714,1.0586834255570077,1.900309567679454,1.3951302850645528,0.42206265164330553,0.4687622380155184,1.9865841019549155,1.2131040562178157,2.2149549534671547,1.348628245054875,-0.26262018207711996,1.841069126421319,-0.05535750659734481,0.30170330378436405,1.7802084778829248,0.7373818706485641,1.6380685943947006,1.6116213923936193,0.1522147332271431,1.32062382945628,2.762348116465138,1.2736402367337785,2.367826069283745,0.13233366945608974,2.6715642892574865,2.810254091601589,2.5976670092559333
Lori,0.4790315705732919,-0.021052476099531738,0.01875825509209344,0.10978236165301984,0.8231219548314441,0.43463605354430085,-1.3612775834954858,-0.6241558287693204,-1.7342553832218153,0.7124371829564893,0.9594431058753299,0.7112404040565328,1.0347897889099227,0.5922268660130233,0.33511687983124405,0.640411180711987,1.1937060328186133,0.4168181030360428,1.0908179643352622,1.6329310592442379,0.07559782207027893,1.9522177336737032,1.3359315113337562,2.057063121586615,1.618301941299807,0.8078226326748702,1.4690384797646563,0.47791424613875744,0.8380689639981493,0.8077625506025292,2.8186053286738897,1.7529801505279947,1.713321250074649,0.8845834482035606,2.3530949845982665,3.6368514259257387,2.4021746296339668
Addison,0.24178512654575596,0.7765700984797098,0.6736771460819589,0.3502462119819445,1.4711527509362778,-0.27034464909004907,0.11446587009934188,0.31119349535172414,-0.0324164812759149,0.6167216321829884,0.7808221384365327,0.5220767237442294,0.44133140891361455,1.1667978509796038,-0.20009530885375856,-0.288914898088256,1.3024172011394948,0.8667810840364863,2.3273050133678996,1.754747502247994,1.2708973602457567,1.791152465414455,0.6449439472083759,0.6744838732899249,2.514357409294115,1.3541436731943544,1.686060723664706,1.8425244835433763,0.8312781400326128,1.7500654486253753,1.937288787353516,1.7998754504064538,1.9991675840548635,1.0532685788702232,1.8808789173931788,2.1383549096145504,2.4088790886573554
Jo,2.02303495342032,0.9114002319757508,2.004497171814705,2.47469532956145,3.3520827367490496,-0.433972248559058,-2.653090245253654,-1.1001256554547791,-2.435097654239343,0.8300714226995648,1.8868685041381326,1.3461904074268856,3.149922715084074,0.784918962932939,0.5997068065727545,0.48308953186069714,1.5747054395493323,2.693439662073972,2.9333601911396996,2.4343360591467644,1.1123553330624634,2.7821481214991097,1.858318588627522,2.650081954265831,2.6047032825465166,2.0059215130383903,2.2053493352427065,1.4587654051799779,1.3196913297174235,2.278146971821275,2.5569863728803073,1.9088761643760188,2.2413253014561536,1.1083779545577441,3.1014302526532203,3.092398599728136,2.837397065624356
Warren,-0.015683087923034883,0.5779196281967914,0.5619763798938778,0.5213684531014137,1.3784097912869853,-1.0943713008334433,-1.6217400362433103,-0.3350530483620617,-1.1435505515105966,0.10235329572041486,0.7004412818295824,0.08932611739550729,0.8991218891059851,0.43105901491510856,-0.5769311851691169,0.6362488987965844,1.5100976226540352,0.8749174503021973,2.376230630856008,2.3303483485331147,1.4443727796247314,2.7176856164511802,1.8668768600780086,1.454547354568227,2.689644248525101,1.6298551334146099,2.791242956316913,1.970091556948102,1.4617256612053342,1.5069819217632456,3.0121341693327053,1.6132506592356366,1.4532703519384953,1.0785702523941267,2.6081796931213996,2.9017678055728773,2.8449782044314986
Aria,1.0120301576859632,-0.5869700518182374,0.8770688976840337,0.384589875779272,1.283318417252101,-0.6281803714718333,-1.737101194375005,-1.8122335004277206,-2.116987635032802,0.600831559224767,1.4396145909356353,-0.16387950168316753,1.6927190216825498,-1.1008236395746602,0.009933937353820567,-0.06431090846472952,0.20287421682636855,2.2368506249345885,1.3791188437230044,1.3232139417824547,-0.2672933867341377,0.9649788741779779,-0.0005499589078089569,1.5049704544717823,0.8565126748320936,0.4489372645473532,-0.22755484115262645,1.3106646836768867,0.3891554211555291,0.8629710076757521,2.200440739900233,1.4478609455724583,2.1255339627311858,1.301863427649258,2.3417035769575762,2.091489705315949,1.8895778265620666
Laura,0.3186448069733572,0.4144809177046495,0.7730725909100676,0.27374392338801506,3.243148212433857,-0.5227837157309387,-2.103245510710647,-0.03333556594887568,-1.6543305844727936,0.41950526118565096,1.1591894699108563,0.06397139764711919,1.5752039503460442,0.2243218227391294,0.307888399349828,0.7403292789399549,1.4214074438601942,1.504401165009411,1.6665681840296298,1.566680132038211,0.3062080277258858,2.2390431112116533,1.6521597490202393,2.335846878930938,1.8206642422988055,0.8132552716684527,2.212821518846521,0.9584324721983086,0.8321036069425325,1.3005758982485718,2.934690512511426,2.0515761405811586,2.427996318636488,1.1833319534198523,2.434486428603227,3.687504610415752,2.338161302195176
Suzanne,-0.4047754050694399,0.6714369712821115,-0.09058886151938932,0.5884565316816612,-0.04116731575885344,0.5208799165271254,-0.2551189003639616,-0.029116713537685406,-0.204943650381995,0.5711255478026387,0.4450393055221859,0.3115798279417904,1.1623553275522698,0.3251450510468022,0.11671252029417725,0.06267043321906508,0.6087322891663961,1.5393396142966946,1.4244211571947658,1.1785586063099616,0.5152282760106786,1.9817185071154435,1.8121393980350835,2.649731486367888,1.2917398417422516,1.0434127297508058,1.6425894601982924,1.4792847918007994,0.9411319458560837,1.2650441591631634,3.4652913010712894,2.211802479631373,1.9061074819003538,2.0042126106047093,2.5836270253495823,4.096539513856977,3.138511877776496
Vincent,0.06597511222626656,-0.39508753699707655,-0.6475521734885175,0.17446249002796355,1.0877336925477663,-0.6224976754568796,-1.8989046460059031,-1.2128418572524455,-1.8397295677742902,0.03369358350898538,0.9130947780010779,0.0442571211201171,1.7864650351480873,0.331747069160939,-0.11206870417255102,0.3417407204226328,0.8940602207554178,1.8148383272173347,1.6070212003400002,1.1183871236393048,0.2814330499931366,1.7691687718268043,0.29592958598025026,1.1528153712543152,1.5818977993875147,0.9979039077775346,0.4088577206265346,1.4868935361544668,-0.6409706789456167,1.7478318625456613,3.3849887700759904,1.6359342101005314,1.8572114026267788,0.5737527765992705,2.508872972521081,3.137624606062257,2.468609950216518
Felicia,-0.32205651317815454,0.47200736640408186,0.13086593534793936,0.21285680518640723,-0.1521644383458798,-0.1143190877506476,-0.9138099584755368,-0.7917240099047514,-0.789584141507749,0.7612536934333195,1.1880007216422848,0.6499543399239165,1.1930231250178096,0.6711578892403549,0.23853276847487145,1.0440501442863757,0.9569992785992394,0.9866013311612432,2.52012674802689,2.0759837564863712,0.32634775502140895,1.69716897347306,0.552114310547323,2.5185617874583173,2.7572067170148213,0.589991741204186,1.3565769683498774,1.9357865500509,0.29877321913050886,1.7901007331905383,2.5257437287385573,2.8153398717136184,2.562645638712279,1.5449354557196844,2.4610044581757116,2.9708761893452795,1.695439018880295
Hudson,1.903026236346919,-0.09410806667291713,0.5593981768129935,1.1370095591544735,1.8891236378140064,0.6987395707047643,-0.9403302196060859,0.016451902040191504,-0.7999356273396185,0.21346200032885226,0.8612087842894603,0.64316971344052,0.8806120899269405,1.4876708262800589,0.20162810976354428,0.09938130679807311,1.5777169123900925,1.3836320208255664,2.9594886359265216,2.0177630389729058,0.6147347183955866,3.361610818780466,-0.014781118248873208,1.0967304349727065,3.213940138543097,1.4684379166760628,2.012875259113453,1.9433539331152065,-0.19511837086176984,2.193828443488766,2.1542937010422727,3.031503275982588,3.2186708598122915,1.4825192405935401,2.127501348748937,3.33762869722792,2.396045780225593
Janet,0.4100509662360012,0.33542725267461093,0.28886678149426176,0.6567355400640591,0.37933656900426627,0.4003292447109067,-1.1999995872089801,-0.4037271762350501,-1.1967822975791447,0.5139668204996026,0.9489703928050551,0.7498885741337802,0.753642256346338,0.9701175004547793,0.2639786437356266,0.7469740493288239,1.45659596440762,1.1276393322894254,1.215974142764121,1.2315309788112638,0.5077776681113966,1.4661629465269361,1.6271242316360492,1.814513888526857,1.5741095590150056,0.4344445938031255,1.4953782424910709,0.15509979980917768,0.6940084842950287,1.7167329667509772,1.7188244498410636,2.2928909080059037,2.760806341791302,0.3151118648514304,1.6247693397780645,1.9163047362678165,2.0105408057802587
Jared,0.5608899192101272,0.17019923555770555,-0.17734716494280564,-0.02043758125854516,0.8648248877282382,0.6590754704245195,-0.4852098491245525,-0.01924866379370682,-0.43218258451050756,0.045701224923776235,0.24501888428508756,0.7922852542696943,0.05696464915799597,1.1829955867563124,-0.11291346338045374,-0.09287699048822734,0.8802327646429497,-0.8490823586627423,3.0860882043731315,2.410860259539275,0.8608741485878949,2.1976223086650366,0.6115780027755865,1.34440091805056,2.8613810492097085,1.0319150898732656,2.47456199840552,1.818265593073117,0.0003991663473316297,2.968365152044789,2.7728241763584847,1.9195092634474524,3.0123461630864514,0.7167935895606976,3.227714134532683,2.9132642568383913,2.820300187517487
Christian,2.5068347631679417,0.2636151448334476,0.4562513753435333,0.017405236171283582,2.185678161556138,-0.5195601579297527,-1.1501830059726987,-0.8488815222402567,-1.6544562248621608,0.5280459846720704,0.8502649684250262,0.4773099248641989,1.93190430808539,0.45605122423074457,-0.5473618495851239,-0.6092026768958491,0.5234648371334164,1.033378320034929,0.2863440910173074,-1.734888582177036,-1.986960628896824,-2.3278570678952097,-3.590174973952905,-3.0380538764487577,-1.2089685749565964,-1.7935437419236446,-1.870995446711834,-1.5373901018153038,-4.258998616773479,-1.3085712810948957,0.21385922682155376,-0.07195367298589486,0.6812948240914242,-2.8907877935313415,-0.10138815069341195,-0.07915298485176601,-1.0045966550423377
Maya,1.6783484982552788,0.7338705010222449,1.6254141440412584,-0.2738798187016752,1.2307670484776492,-0.6369969303956453,-1.8120157151454588,-0.8596578413725801,-1.7117570797879242,0.5826187584747209,1.3112507781799767,-0.12355697445601159,1.183102426961986,-1.0859089703416733,0.2980487309113524,1.569402049440416,0.3507725265343954,1.323633771573833,2.3032807219121465,2.5992629120213877,1.1044768300706909,2.0990292521795504,1.818487668455123,2.7126142228762347,3.203825347699874,0.023016350342347353,2.466754319912268,-0.25515654088626594,1.050161269903929,1.441283632134206,1.4216075500148393,2.192281980281694,2.5072392729490525,-0.31960503799141937,1.2457992034454168,2.865289843033772,1.3932898334296673
Catherine,0.48217212900735135,0.3071869942973683,0.40646443639697355,-1.0637533430142232,0.9497845662542077,-1.2209817628099275,-2.2877354645796113,-0.8735593398619961,-1.780932302648833,0.06465392259993424,0.5240236964851813,-0.10899548941419647,1.7716987246932898,0.8473604139187342,0.17672237918395356,0.20138116427984828,0.9473029944679107,0.9522403906553598,0.9309710828540367,0.09897118626593616,-0.025503017319981017,2.123472577416888,0.40402134435610204,1.070334401135356,0.5846249295916108,0.598057847687077,0.9896291775840522,0.3704486540818911,-0.5466332517635741,0.6876502317188277,2.5953439388273094,2.7645856867253182,2.7772112706855743,0.6650260802987231,1.685582802455373,3.5592756244699775,1.6270953668192738
Patrick,1.179019409842703,1.139394241578494,1.4557320661522237,0.35941503625868626,2.0676899632959493,-0.3094399155537786,-1.2985634771018404,-0.3761694336958868,-1.5464068005857854,0.46012547345130134,0.8906605293678694,0.6183265533148051,1.5508032062691717,1.0001155615967658,-0.009639773432367256,0.734339771335203,2.1290829233159,1.7347036451965716,3.4288371566573064,2.006579597208924,1.9267686026606086,3.6084324374352925,1.318914266751635,0.7350287298538563,2.5478697140855986,2.8928660880658748,3.10075420593028,1.2682081469759547,0.9215470189886505,2.005585786326142,3.2453267285419525,1.7232654613691905,2.381294469775042,0.5581673944959591,1.7725111622541858,3.3506517401054503,2.9225851625264716
Marcia,-0.6082773428553317,0.28623001972822254,-0.4994174053330889,-0.43743488840263456,-0.5119386256097342,-0.9098188497237971,-1.2652834181070791,-1.0016933066426954,-1.2808441464737803,0.00018754397626491987,0.20675671414032082,-0.3616243399452755,0.29944137362476997,-0.2848300237563782,-0.08122779359339322,0.5896463157279905,-0.09626873690805693,0.6041088616813179,2.3438503677646536,2.542507948880939,0.16943640006659422,1.6246842811676556,2.008332712109076,3.0578113460295877,2.3320318439733776,0.9062465615752566,1.6780729961852965,1.1359618261038338,0.1929538282116796,1.6598418353457596,2.294097528371541,2.3317412122703978,2.934728957187018,0.8934206003051122,2.198560670312692,2.793258199006173,2.0648809462338815
Travis,0.4442319250050881,0.10977771440845686,-0.03961820911902848,0.6272989822622477,0.7752085318479915,0.661593104206216,-0.42102388329908985,0.35055644764834154,-0.7657621168186272,0.39273886757092097,0.8070044986370156,0.8320559563617946,0.22641359095558997,1.0248070735942465,0.09830848199084395,-0.054853928740389975,1.6381179894739708,0.27268771546734516,2.796730727924583,2.227217006597921,0.9933017864862804,2.6973052764114236,1.2835929721827453,1.360430051618422,2.765806029540191,1.8502152066734758,2.43589202144377,2.4342216338734706,0.45355542085514466,1.8241133325184482,4.239978966597873,2.2806009233992395,2.449729600182746,1.8337973752712793,3.494000843008804,4.486829822678478,3.23725730453531
Shannon,1.0169641381670675,0.2797816609428537,-0.29816636926503093,-0.40873902769425025,0.6512114520139953,0.32309842946937944,-0.6691773012825405,0.25329046163398333,-0.728413389577773,0.5756896110037165,0.7984223015241043,0.46454206693466493,0.4463756074674847,0.9694616056556185,-0.14639357709867853,0.14747424696944877,1.3785347179300698,0.45788559045565025,2.327539273602957,2.4325038356853894,0.4853476539327027,2.0827539479612462,1.2946184990904772,2.4605066515081426,2.1132981343508246,1.2357728988895695,1.7513507494934226,2.061823693209033,0.7950464307242104,1.4554406100152821,2.499639290948059,2.1289441085103147,2.635586728280833,1.8504636771546439,2.253813625243433,3.2153500949633482,2.6058487885686197
Beatrice,-0.7130968866740444,0.22710524949679872,0.10940862691690494,-0.4807530536876543,-0.14203837735040412,-0.1770426445368833,-1.0571079511817727,-0.4089635774622428,-0.5717242709811815,-0.1961633947160975,-0.1557866569890544,-0.10047570627694546,0.3179094265468881,0.11436757097681455,-0.5746321527706539,-0.6687393270239621,-0.30409433976282296,0.5047331487476474,0.9695235716449508,0.4787778154231698,0.45649425454603215,0.6890318955393732,0.36903720110460614,0.4890563389879993,1.2019115528419633,0.21134066847192567,0.8692562965948739,0.2808364516796733,0.022706574207543167,1.3613270122362764,2.179519130623737,2.1045322389544063,2.4640826116473797,0.9530195206233327,1.497636488223796,2.730853452755941,1.3363904399030584
Wendy,0.49780151118128096,-0.1963376814756782,0.4291697312456329,-0.13342694632936003,0.8411555419074928,-0.2907347982668574,-1.0206728629702124,0.3977475689305044,-0.8485212082713222,0.17305076100268305,-0.0634338561495239,0.7520096456331663,0.23620937201642517,0.45271832931807643,-0.42905093618840007,-0.44332712147342795,0.6210535124995457,-0.501225322200853,1.644607506797079,1.4374442386385995,-0.10606120745427268,1.9364060067849798,1.184743024978899,2.247542252022386,1.8235471455677448,0.43960030322022825,2.0904166460304254,0.1626693994247308,0.8017600056125906,1.191200017164667,2.13001439147546,2.32043781208621,2.71038764929121,0.5054323272697235,1.7918739210898043,2.777761247760655,2.183190394032837
Darren,0.4340909327503349,0.6902968426185382,0.6662135925418483,0.4368534280234908,0.4958186843717973,0.335129860338184,-0.46664245418140243,0.25464463070092846,-0.06034015160503389,0.41519272645751154,0.2834970623337776,0.8767794778325915,0.421067486945548,0.961243322275136,-0.12199052336360067,0.2819170340489938,1.1476259824960948,0.1984126654123507,2.4009893349858755,2.1782487519422538,1.3066552266933102,2.585175486152034,1.3885513634241817,1.472191331780134,2.3080000478649025,1.6547083505464226,1.8143075290568251,2.2807717995755743,1.7430191939473,1.5642513692407343,3.1104907895300236,1.4131202127838152,1.5531266976974845,1.7466661931802991,3.144021022956206,3.2607488648402385,3.1504254211458265
Martha,0.3038840609029171,0.22446382836262554,0.712279576047374,-0.2905651027235745,1.5541017009972906,-0.9764653064820527,-2.6416338024379495,-0.8920911535859175,-2.1792844545747965,-0.15396199529479979,0.40174268962317644,-0.8076170211128472,0.7675551107903145,-0.4477922765143019,-0.5870811879555091,-0.4825254437283644,0.2833707995091691,0.674899530804349,2.519180472270749,1.9008147430080213,1.2434679319242123,2.870442862294687,2.3534404638448634,2.7143952239229736,1.8556347149440242,1.4838419612401719,2.590624281457259,1.0932728625260248,1.5834500623497494,1.0209156738254586,2.3410839587968204,1.9965781277219994,2.6227140765451766,0.7399540151983209,2.2435289973449906,3.4970229435153337,2.783510877241897
Bernard,1.0140683866885754,0.3071758637325236,0.11048148796339104,0.16826668914217888,1.720104218724899,-0.705875169803215,-1.2443659525157122,-0.5998117858959086,-1.4777458979167282,0.47546347369189207,0.7749881233056755,0.5870527289313333,1.8872113797985104,0.6947055524348416,-0.21528725057750192,0.03130001169408049,0.9574594960473878,2.338831736989404,2.5323854516501787,1.274110358497646,1.1507072098886235,2.989017957855791,1.4307296785622945,1.1730048490131333,2.3947435696084227,1.937069016548898,2.2382732398951957,1.0335022169832246,1.1997962378902254,2.2652974589880626,3.470390146316039,2.7614211637949313,3.1992275380272006,0.7912281157939881,2.3215124616764093,4.297662685077753,2.320145840009551
Brady,0.037147172168063555,0.13310372282165633,-0.02736058589885749,0.327407616084821,1.2892531217091112,0.9466741131825743,-0.043826537066839484,0.6537961509975004,0.04016227757447358,0.4616344520183844,0.45441975492301206,0.9728613612002611,0.23058158014598473,1.0982191461669968,-0.13617705781391454,-0.1849310030204139,1.14905146717906,0.5171610356621603,1.8029889110682729,1.0000231947835385,0.37784736987417455,1.501450209812594,-0.6713237454525062,0.023081405532129316,2.0574302681218164,0.813151921818993,1.2845054577279893,1.4965385869455066,-0.26729374337480793,2.1182060451709375,2.6693900884926953,2.1440381904964534,2.8558536411080757,1.816591106007622,2.3751579172736568,2.9133099261758204,2.241861665818349
Sylvia,-0.4853798519644883,-0.005956039807380683,0.6006612672191546,-0.1388283299824678,-0.14261939707758203,-0.921432200449911,-1.868083738868985,-1.0523448492555412,-1.7268588844311554,0.15527605783553552,0.5178481620207717,-0.21263769998535653,0.8433158831063511,0.514034940777562,0.06196566779184735,0.06083798915682392,0.5532436897180781,1.2525015853436283,0.7765871022377158,0.6263975367871668,-0.6274969556494815,1.7118461558348412,1.2296937155488312,1.8324548099132272,0.4142807755296345,-0.0283844443251906,0.32117343623657624,0.3390823419011163,0.30317709964506756,1.1649881542233118,2.204766280493631,1.9298735881354285,2.569023907678566,0.8996752838762829,1.3944715509113352,3.2059890928197556,1.983235698773322
