,sport,yob,direct_correlation,indirect_correlation,same_correlation
701,table tennis,2015,0.08537639503564738,-0.06836853072029468,False
702,table tennis,2016,0.02870292567245764,-0.06902739398582157,False
703,table tennis,2017,-0.055170939919684095,-0.06770174474115112,True
704,table tennis,2018,0.290212391838314,-0.09312348230163207,False
705,table tennis,2019,0.009522992279592043,-0.08322923214569193,False
706,table tennis,2020,0.36017789029102143,-0.038380387921603,False
707,martial arts,1920,-0.8695821249271135,-0.01814198219296328,True
708,martial arts,1921,-0.8940197098938547,-0.03770723276186242,True
709,martial arts,1922,-1.1534043607595958,-0.033422377631692264,True
710,martial arts,1923,-1.036951528606295,-0.0390484980564598,True
711,martial arts,1924,-0.8550587391378225,-0.042952134127485456,True
712,martial arts,1925,-0.9254642657066716,-0.04389327336971774,True
713,martial arts,1926,-1.039325584305399,-0.038603360222518056,True
714,martial arts,1927,-0.9843661858844712,-0.03809982297466062,True
715,martial arts,1928,-0.9152064121403292,-0.04053406095813058,True
716,martial arts,1929,-0.9919991112166392,-0.011505602783396364,True
717,martial arts,1930,-0.8944169851161293,-0.012555998725359938,True
718,martial arts,1931,-0.6466504812915669,-0.040589955543078975,True
719,martial arts,1932,-0.605592529038573,-0.04136046600932376,True
720,martial arts,1933,-0.6722281457609166,-0.0333213395713439,True
721,martial arts,1934,-0.7799085385919657,-0.05861817277103019,True
722,martial arts,1935,-0.6851668242711879,-0.03561123455534601,True
723,martial arts,1936,-0.6884286484796087,-0.03670802921808253,True
724,martial arts,1937,-0.8466479710132131,-0.02340824531976593,True
725,martial arts,1938,-0.7201364310712458,-0.05977278336559212,True
726,martial arts,1939,-0.8378081708726192,-0.061109772596509675,True
727,martial arts,1940,-0.7211134568049379,-0.05710191925663309,True
728,martial arts,1941,-0.6834085866044576,-0.012448796528581236,True
729,martial arts,1942,-0.5535494985909873,-0.04567034429165081,True
730,martial arts,1943,-0.5497308518913857,-0.07662911492681884,True
731,martial arts,1944,-0.5306783062380385,-0.08694284931325832,True
732,martial arts,1945,-0.19629192094917985,-0.04302919442809094,True
733,martial arts,1946,-0.39418251815172267,-0.0603507951813087,True
734,martial arts,1947,-0.3171379153923809,-0.04084969620418191,True
735,martial arts,1948,-0.4741879544515241,-0.040010001409217996,True
736,martial arts,1949,-0.1687667170342477,-0.05732332929330556,True
737,martial arts,1950,-0.2804952894444542,-0.05136411244054686,True
738,martial arts,1951,-0.16650388972746624,-0.08543528526470069,True
739,martial arts,1952,-0.36935772365625297,-0.055845119249144336,True
740,martial arts,1953,-0.37561400356399893,-0.07932712284091416,True
741,martial arts,1954,-0.06843534026970434,-0.09088793497729962,True
742,martial arts,1955,-0.2118510549131276,-0.08154447908337338,True
743,martial arts,1956,-0.23368822759580254,-0.09276957545370758,True
744,martial arts,1957,-0.14996294955989373,-0.07286976522549023,True
745,martial arts,1958,-0.012630663104468849,-0.08517589802405473,True
746,martial arts,1959,-0.0792512999727394,-0.05965279472097041,True
747,martial arts,1960,0.044095638862750364,-0.06536582707320929,False
748,martial arts,1961,0.02469261397930201,-0.04690386234973108,False
749,martial arts,1962,-0.10956276824540896,-0.07252645636858003,True
750,martial arts,1963,-0.002036525819169379,-0.05507982063232135,True
751,martial arts,1964,0.15557472141430187,-0.05161215341555864,False
752,martial arts,1965,0.22094974827359834,-0.059366195948541964,False
753,martial arts,1966,0.2640967047111946,-0.0671113458983786,False
754,martial arts,1967,-0.030278659841961236,-0.034460655649646975,True
755,martial arts,1968,0.29603028601920656,-0.07631815539211882,False
756,martial arts,1969,0.21692139132264807,-0.058344476318690386,False
757,martial arts,1970,0.2564981881202507,-0.053999950665629966,False
758,martial arts,1971,0.3726362517125214,-0.0843607132690055,False
759,martial arts,1972,0.351072805535567,-0.0703104096460232,False
760,martial arts,1973,0.3607295778915236,-0.05310121301805373,False
761,martial arts,1974,0.4772886861922189,-0.08060068697440556,False
762,martial arts,1975,0.3871869780989837,-0.08004442127033856,False
763,martial arts,1976,0.3281002511486708,-0.04855977018063808,False
764,martial arts,1977,0.2160081812894137,-0.03174147960095276,False
765,martial arts,1978,0.5735888232286412,-0.014210781432462169,False
766,martial arts,1979,0.2933043032979781,-0.02000474282275648,False
767,martial arts,1980,0.5542957442680719,-0.021784317160815032,False
768,martial arts,1981,0.4015720019746142,-0.009653928409044644,False
769,martial arts,1982,0.3462396231804342,-0.008531458125318022,False
770,martial arts,1983,0.45556460190327003,-0.025762359181791927,False
771,martial arts,1984,0.500942365808054,-0.018435001084970603,False
772,martial arts,1985,0.6289407058073918,-0.02233442501370684,False
773,martial arts,1986,0.6858436823563916,-0.019424799003479428,False
774,martial arts,1987,0.7788613315340379,-0.013270601763144804,False
775,martial arts,1988,0.9544792363832664,-0.019714740063778314,False
776,martial arts,1989,0.8128095345383624,-0.001045749586033906,False
777,martial arts,1990,0.7197801718560727,0.0073085508627029425,True
778,martial arts,1991,0.8528710675671879,0.005014322043170834,True
779,martial arts,1992,0.993109971951702,0.013056807056752136,True
780,martial arts,1993,0.9469655086082688,0.020762493352024743,True
781,martial arts,1994,0.8016303353026681,0.011642500325367755,True
782,martial arts,1995,1.019584871579163,0.00407918951095817,True
783,martial arts,1996,0.9362428946185468,0.02195849759174788,True
784,martial arts,1997,1.053596818063337,0.009649560750386107,True
785,martial arts,1998,1.0345350521770569,-0.004890817969695976,False
786,martial arts,1999,0.8159942381971909,0.031128900350295075,True
787,martial arts,2000,0.7987109373503016,0.1058825313594615,True
788,martial arts,2001,0.8486194545560134,0.03943271704969333,True
789,martial arts,2002,0.8248056033818133,0.011152988015722362,True
790,martial arts,2003,0.8331771657291035,0.008998955100592662,True
791,martial arts,2004,0.7584230788286633,0.018045655953062702,True
792,martial arts,2005,0.7455889723330535,0.037630590347959035,True
793,martial arts,2006,0.7538242140542218,0.018420090011640845,True
794,martial arts,2007,0.6732764531718658,0.031397338834189534,True
795,martial arts,2008,0.686496436876307,0.05106716864754246,True
796,martial arts,2009,0.4910395669100751,0.06996225295366246,True
797,martial arts,2010,0.5232208287633059,0.06478916138860684,True
798,martial arts,2011,0.3984136941269587,0.052431952585311886,True
799,martial arts,2012,0.4521719880864285,0.08708833664632412,True
800,martial arts,2013,0.35368888721664266,0.06264817283585733,True
801,martial arts,2014,0.3333587727415087,0.050813510353377486,True
802,martial arts,2015,0.35661302743686185,0.057172778274546976,True
803,martial arts,2016,0.3200574667720738,0.06097549194265477,True
804,martial arts,2017,0.2944378031639523,0.05812969125008233,True
805,martial arts,2018,0.7020045669603959,0.0291854660314018,True
806,martial arts,2019,0.3945602086139976,0.08798858726915144,True
807,martial arts,2020,0.8282515073709239,0.14640320521271286,True
808,baseball,1920,-1.093654312263925,-0.06972906733413417,True
809,baseball,1921,-1.2479082046448462,-0.04835616048249035,True
810,baseball,1922,-1.2401721339556802,-0.06476000483392418,True
811,baseball,1923,-1.151140069785042,-0.07377794702500369,True
812,baseball,1924,-1.281619278264809,-0.09216429321144974,True
813,baseball,1925,-1.254908809283323,-0.07345932171343222,True
814,baseball,1926,-1.3205507640844745,-0.09042768519132532,True
815,baseball,1927,-1.3649755155007106,-0.07403886716405808,True
816,baseball,1928,-1.268766358041324,-0.08999320905299013,True
817,baseball,1929,-1.2181176915124032,-0.0338429679575765,True
818,baseball,1930,-0.9657893873134108,-0.05493619129001297,True
819,baseball,1931,-0.9888127740553216,-0.04817900301257022,True
820,baseball,1932,-1.001459682157921,-0.016019085306989016,True
821,baseball,1933,-0.8731818821949113,0.0011025858441509869,False
822,baseball,1934,-1.0179497843604757,-0.04601473533209916,True
823,baseball,1935,-1.0075365214271048,-0.02951244229562692,True
824,baseball,1936,-0.8968321932970356,-0.049030921002711114,True
825,baseball,1937,-1.1001383557062812,-0.03969616628149043,True
826,baseball,1938,-0.8017208342034485,-0.03439784275427031,True
827,baseball,1939,-0.7814607663870632,-0.006640545356866405,True
828,baseball,1940,-0.8651122147449251,-0.041275025727344525,True
829,baseball,1941,-0.9597972301168162,-0.029647100886112995,True
830,baseball,1942,-0.7529708001679942,-0.03781729577978645,True
831,baseball,1943,-0.8177855843917605,-0.10095917399459724,True
832,baseball,1944,-0.9469776912856289,-0.090282434961762,True
833,baseball,1945,-0.8654525248429863,-0.013775692609813234,True
834,baseball,1946,-0.8278200342196855,-0.04594374310449011,True
835,baseball,1947,-0.660742237168344,-0.03678841792054464,True
836,baseball,1948,-0.5570813066835141,0.03525769986201295,False
837,baseball,1949,-0.7915464383575834,-0.02783931529841168,True
838,baseball,1950,-0.4481549139075449,-0.017408228739081225,True
839,baseball,1951,-0.41848155574608337,-0.003905136202340107,True
840,baseball,1952,-0.5642755914712207,-0.05354714241445229,True
841,baseball,1953,-0.4922998205990997,-0.037649874972443716,True
842,baseball,1954,-0.32692349261089204,-0.057843632234771424,True
843,baseball,1955,-0.5571802790931011,-0.05651326767624116,True
844,baseball,1956,-0.32913652123592346,-0.029291709402363836,True
845,baseball,1957,-0.4605664735165508,-0.03079831656526528,True
846,baseball,1958,-0.3378247539513101,-0.03182936270457304,True
847,baseball,1959,-0.3273220342845353,-0.001369478530576789,True
848,baseball,1960,-0.2265569136378511,-0.043199122097699584,True
849,baseball,1961,-0.20793190996774505,-0.028859002384138813,True
850,baseball,1962,-0.3483055409609292,-0.011389640101826436,True
851,baseball,1963,-0.4336950759705594,0.002233416369676416,False
852,baseball,1964,-0.3150459086943267,0.019737961704496168,False
853,baseball,1965,-0.3096217030888245,0.01868032377752979,False
854,baseball,1966,-0.3160004943076805,0.01639975245744816,False
855,baseball,1967,-0.431947499078489,-0.007365660869472382,True
856,baseball,1968,-0.11385524756492275,0.007922370047141787,False
857,baseball,1969,-0.18715303086268614,-0.009214874747049549,True
858,baseball,1970,-0.14076489673164244,-0.0416610277334656,True
859,baseball,1971,-0.14529855094535105,-0.04914444814710742,True
860,baseball,1972,-0.09995464069322813,-0.0452895214545158,True
861,baseball,1973,-0.10244693636965924,-0.09811234985859303,True
862,baseball,1974,-0.16379935615057634,-0.0703492344150909,True
863,baseball,1975,-0.19780817047950586,-0.06365982165894624,True
864,baseball,1976,-0.2598497464774166,-0.08641372636172592,True
865,baseball,1977,-0.2168373971998418,-0.1013502665613021,True
866,baseball,1978,-0.03748923247783774,-0.06599057788257352,True
867,baseball,1979,-0.29219702673625564,-0.08065458209091149,True
868,baseball,1980,-0.01327209002823006,-0.07572957672471534,True
869,baseball,1981,-0.22513457781838225,-0.10839325250269376,True
870,baseball,1982,-0.12434514971394185,-0.0848746752600213,True
871,baseball,1983,-0.12830746711798247,-0.1234114183673412,True
872,baseball,1984,-0.1590971068460019,-0.08326529139685,True
873,baseball,1985,-0.030879784219059507,-0.10276301711488517,True
874,baseball,1986,0.08090934559913256,-0.09018942456050233,False
875,baseball,1987,-0.036725711627842786,-0.0791524476321442,True
876,baseball,1988,0.1058457066841902,-0.0496093769484093,False
877,baseball,1989,-0.12032572267566168,-0.10785702856371047,True
878,baseball,1990,-0.10577287871829157,-0.1007983612691218,True
879,baseball,1991,-0.1994984093166008,-0.13860065758293966,True
880,baseball,1992,-0.0026099384762683113,-0.13969962495118726,True
881,baseball,1993,-0.0746449844168015,-0.1374565738215118,True
882,baseball,1994,-0.195362469763678,-0.12475985188929965,True
883,baseball,1995,-0.024670383001762768,-0.120808301389916,True
884,baseball,1996,-0.01589017689137169,-0.1195277619961499,True
885,baseball,1997,-0.1238083952006364,-0.15622728903272193,True
886,baseball,1998,0.1357992159217894,-0.13649204269559562,False
887,baseball,1999,-0.2611145710668185,-0.15471396952754968,True
888,baseball,2000,0.10455058380036314,-0.08710876488631547,False
889,baseball,2001,0.008519698467264181,-0.15672329716882974,False
890,baseball,2002,-0.12950258919308985,-0.16355193836860574,True
891,baseball,2003,-0.1531955074511816,-0.18893075881328505,True
892,baseball,2004,-0.17948682341275204,-0.18325430316777835,True
893,baseball,2005,-0.17296327642696033,-0.1598947111908,True
894,baseball,2006,-0.10555729429652616,-0.13720726209054465,True
895,baseball,2007,-0.19715503396681971,-0.15969888482773814,True
896,baseball,2008,-0.2085286363639559,-0.1214360555675759,True
897,baseball,2009,-0.2714714508435567,-0.11704679425551208,True
898,baseball,2010,-0.1352161650651696,-0.10902448420061768,True
899,baseball,2011,-0.17857784465971666,-0.13283380435654052,True
900,baseball,2012,-0.1846151910936998,-0.0851890791859986,True
901,baseball,2013,-0.3119692055686521,-0.1289893944936576,True
902,baseball,2014,-0.4631998588169388,-0.13532835174059493,True
903,baseball,2015,-0.3863881391916937,-0.1349777489035282,True
904,baseball,2016,-0.2630100176260719,-0.12494303847430124,True
905,baseball,2017,-0.3953746313658806,-0.11395506634605293,True
906,baseball,2018,-0.13523521646368256,-0.13027412765053314,True
907,baseball,2019,-0.43897436133913736,-0.07049589037596253,True
908,baseball,2020,-0.14934371803547408,-0.0487519947765229,True
909,american football,1920,-1.7754340620005002,-0.058483973671824674,True
910,american football,1921,-1.884054371115076,-0.02175795150210746,True
911,american football,1922,-2.1417478795545666,-0.03094756304682493,True
912,american football,1923,-1.945069198742853,-0.04343998197897783,True
913,american football,1924,-1.9084141600611864,-0.05949904342705702,True
914,american football,1925,-2.2451820333508365,-0.05946426776753101,True
915,american football,1926,-2.4203876468139,-0.0759775024592889,True
916,american football,1927,-2.447114999671431,-0.06587451356985935,True
917,american football,1928,-2.2088187985223016,-0.07062362419347841,True
918,american football,1929,-2.2341534407428294,-0.025251697223250432,True
919,american football,1930,-1.6238121825721772,-0.04107980959390327,True
920,american football,1931,-1.7684987212852938,-0.0233466911872658,True
921,american football,1932,-1.7873571442259883,-0.014740890601388947,True
922,american football,1933,-1.3870300680912937,0.005452410493156389,False
923,american football,1934,-1.6046807587761862,-0.02113681933281623,True
924,american football,1935,-1.691632938427126,-0.025788491645516536,True
925,american football,1936,-1.5677449405454609,-0.01978282169622201,True
926,american football,1937,-1.933733485390508,-0.019703627338123357,True
927,american football,1938,-1.865432600126801,-0.026129633320417345,True
928,american football,1939,-1.58007413025973,-0.0003354760978482393,True
929,american football,1940,-1.4364346088975997,-0.032652786844938074,True
930,american football,1941,-1.5866422362790302,-0.004917167196181536,True
931,american football,1942,-1.4584663725525409,-0.011828790784383168,True
932,american football,1943,-1.2788416785609351,-0.08083223147439376,True
933,american football,1944,-1.2184071191511652,-0.09392080088428108,True
934,american football,1945,-1.5329803090066203,-0.051672626887889185,True
935,american football,1946,-1.5663494046489628,-0.061011506049903415,True
936,american football,1947,-1.430441947528097,-0.06345963347421242,True
937,american football,1948,-1.3515263491024312,-0.0038019483351817147,True
938,american football,1949,-1.8213368098260487,-0.05881336089997519,True
939,american football,1950,-1.1069106643276192,-0.06133150202517066,True
940,american football,1951,-1.2674509930357027,-0.04012246185815965,True
941,american football,1952,-1.6476021197880826,-0.08419135155015192,True
942,american football,1953,-1.6910753715272981,-0.06342642371651454,True
943,american football,1954,-1.2032518665374126,-0.049082071332849926,True
944,american football,1955,-1.4379900285296807,-0.09066288039156382,True
945,american football,1956,-1.4772600165519858,-0.05371419789522952,True
946,american football,1957,-1.452507605893634,-0.04343021483470149,True
947,american football,1958,-1.039702841219344,-0.04099624558187679,True
948,american football,1959,-1.073194416432163,-0.025605870066489168,True
949,american football,1960,-0.558901903537237,-0.056717776926020425,True
950,american football,1961,-0.5228923261014831,-0.051603520908159985,True
951,american football,1962,-0.7186262595564008,-0.0325117279472437,True
952,american football,1963,-0.9294216488361638,-0.029121898053927564,True
953,american football,1964,-0.5226425635406682,-0.00748252183982305,True
954,american football,1965,-0.8993851666009416,-0.029488892234177267,True
955,american football,1966,-0.6401757987665574,-0.007807284913506459,True
956,american football,1967,-0.8797497981747259,-0.04142842161920626,True
957,american football,1968,-0.3774086763975105,-0.027525194835745025,True
958,american football,1969,-0.4841554062205272,-0.043012382890347714,True
959,american football,1970,-0.3834938055654227,-0.05276841577321079,True
960,american football,1971,-0.3759804371423987,-0.03748772408610397,True
961,american football,1972,-0.4279865954568205,-0.049672664518744636,True
962,american football,1973,-0.5598582391876793,-0.08552754733799263,True
963,american football,1974,-0.32739762650419874,-0.0463649314804996,True
964,american football,1975,-0.6130182323635611,-0.0480982701842918,True
965,american football,1976,-0.5985827834561368,-0.06975855917239103,True
966,american football,1977,-0.23781582818207936,-0.06752893974719998,True
967,american football,1978,-0.4653355731731572,-0.0547017072460854,True
968,american football,1979,-0.5972868522775459,-0.06320238938903487,True
969,american football,1980,0.047546547245860216,-0.04219638856378437,False
970,american football,1981,-0.1982547140544217,-0.09777384911380002,True
971,american football,1982,-0.29679409383318023,-0.0588221472735525,True
972,american football,1983,-0.0949509643565871,-0.08294485362880849,True
973,american football,1984,-0.10534475731255424,-0.06417889495315339,True
974,american football,1985,-0.1232907299760373,-0.08652841036368894,True
975,american football,1986,-0.08692870212943457,-0.06449933923995935,True
976,american football,1987,-0.26544613838057496,-0.06106430471827065,True
977,american football,1988,-0.1019022440190079,-0.034236805015789414,True
978,american football,1989,-0.09960772223803888,-0.0551401863614459,True
979,american football,1990,0.06239014197824224,-0.05823064084304735,False
980,american football,1991,0.020223831305482512,-0.07645941101533643,False
981,american football,1992,0.03708173642158216,-0.06128634043961322,False
982,american football,1993,-0.05546283745044258,-0.08472651590008391,True
983,american football,1994,-0.12679324188791422,-0.07910910067817141,True
984,american football,1995,-0.03917414076726965,-0.08790698063538929,True
985,american football,1996,-0.06189015999565644,-0.07936817199659715,True
986,american football,1997,-0.24368453035013626,-0.11091645271529113,True
987,american football,1998,0.07947782318521845,-0.08581280226245239,False
988,american football,1999,-0.14104753663249325,-0.09299633938745072,True
989,american football,2000,0.1752576263492234,-0.052561525703191135,False
990,american football,2001,0.25556296557411434,-0.09980175646370823,False
991,american football,2002,0.08478366702528739,-0.11065646896542304,False
992,american football,2003,0.0521371606959788,-0.10595510749438014,False
993,american football,2004,0.08324211108916217,-0.103598434803454,False
994,american football,2005,0.07755045101411935,-0.09192899349137096,False
995,american football,2006,0.12151967032195543,-0.06739448050529237,False
996,american football,2007,0.25227642447152465,-0.07473662015417383,False
997,american football,2008,-0.06316069876973117,-0.05100892002695736,True
998,american football,2009,-0.1276468454540846,-0.056358426239154415,True
999,american football,2010,0.15649926374509684,-0.04427386479259078,False
1000,american football,2011,0.11984062073863175,-0.06047436093496768,False
1001,american football,2012,-0.056475328897405024,-0.023593740288148483,True
1002,american football,2013,-0.16541364791644073,-0.04536483425060461,True
1003,american football,2014,0.024860630430339738,-0.03297406179894307,False
1004,american football,2015,0.012559298063572094,-0.04113369587236716,False
1005,american football,2016,0.05965803090412994,-0.028140942936343026,False
1006,american football,2017,-0.13664485711903984,-0.024195854158250263,True
1007,american football,2018,0.20366005369278686,-0.02046017385356455,False
1008,american football,2019,-0.02804644658181984,0.022580741258990584,False
1009,american football,2020,-0.3465164258782927,0.006421827608880602,False
1010,rugby,1920,-1.3468556214801723,0.004175739936407292,False
1011,rugby,1921,-1.3708316625864496,0.013808535395245994,False
1012,rugby,1922,-1.4449588160607931,-0.005642208353278042,True
1013,rugby,1923,-1.5414109896569341,-0.014791149732481966,True
1014,rugby,1924,-1.3250807542216658,-0.02872110327984337,True
1015,rugby,1925,-1.388622488971014,0.0005687281503936175,False
1016,rugby,1926,-1.4305401496888035,-0.005686090419421345,True
1017,rugby,1927,-1.5644515296772257,-0.001751069589238538,True
1018,rugby,1928,-1.4475386251780642,-0.024239443982007468,True
1019,rugby,1929,-1.5684119111534345,0.002416131730079695,False
1020,rugby,1930,-1.3556205776641466,-0.014107414665976885,True
1021,rugby,1931,-1.348518022397371,-0.006072037115381739,True
1022,rugby,1932,-1.3405804710244218,0.01586437279041726,False
1023,rugby,1933,-1.1387900181212485,0.028024802888472897,False
1024,rugby,1934,-1.2512581943235808,-0.02347968395906032,True
1025,rugby,1935,-1.2637142773361356,0.01013897400238785,False
1026,rugby,1936,-1.120784012025102,-0.012334260418515064,True
1027,rugby,1937,-1.5120359858947807,-0.004293359856989227,True
1028,rugby,1938,-1.1448677819964694,0.0010285558895521763,False
1029,rugby,1939,-0.9645248136631884,0.016464312967108773,False
1030,rugby,1940,-1.0289388823164425,-0.007194326749784256,True
1031,rugby,1941,-1.3345147917016116,-0.015595348533454984,True
1032,rugby,1942,-1.180800265539561,-0.032486098282938906,True
1033,rugby,1943,-0.9801609567631356,-0.061524845774252435,True
1034,rugby,1944,-1.031332220347005,-0.04877522056629582,True
1035,rugby,1945,-1.3352054686983117,0.02049984837847955,False
1036,rugby,1946,-1.1338967217378788,-0.0027842008755748922,True
1037,rugby,1947,-0.909748788495683,-0.010552011352323512,True
1038,rugby,1948,-0.760211245713086,0.04147303609348471,False
1039,rugby,1949,-1.0953495907572688,0.011722430737749548,False
1040,rugby,1950,-0.8808602542175171,-0.015851840087160094,True
1041,rugby,1951,-0.8268077262269096,-0.001897564350464959,True
1042,rugby,1952,-0.9818101055404259,-0.04068960521735771,True
1043,rugby,1953,-0.7545942917195534,-0.012605219382322523,True
1044,rugby,1954,-0.812661466701082,-0.0667930388897006,True
1045,rugby,1955,-1.067395347572902,-0.045806814968450606,True
1046,rugby,1956,-0.7122522915267929,-0.029853619600212787,True
1047,rugby,1957,-0.923282976719066,-0.044611793776981885,True
1048,rugby,1958,-0.7292196199702792,-0.04681236265573406,True
1049,rugby,1959,-0.9609575444039395,-0.03009510717618057,True
1050,rugby,1960,-0.5939691323823467,-0.0654343725229225,True
1051,rugby,1961,-0.4945915801640742,-0.04838234484936307,True
1052,rugby,1962,-0.7171333584145535,-0.036519117220576686,True
1053,rugby,1963,-0.8469302163169272,-0.020677699135951425,True
1054,rugby,1964,-0.6101944679392394,-0.020131852251923852,True
1055,rugby,1965,-0.7334088789721412,0.0030959637625054158,False
1056,rugby,1966,-0.28801936571048137,-0.0014077369445702128,True
1057,rugby,1967,-0.6560530717079418,-0.03249356769310437,True
1058,rugby,1968,-0.2323716807950969,-0.02702191082090953,True
1059,rugby,1969,-0.3258576522148079,-0.06221593614862785,True
1060,rugby,1970,-0.3283497252012559,-0.07801737877919454,True
1061,rugby,1971,-0.2486537254258342,-0.07749737745700169,True
1062,rugby,1972,-0.3370868576262289,-0.08331454707732798,True
1063,rugby,1973,-0.19798389411337128,-0.11137194543773037,True
1064,rugby,1974,-0.21406418428007185,-0.09102029135386264,True
1065,rugby,1975,-0.4046614402119611,-0.08103863398241204,True
1066,rugby,1976,-0.4516050821464526,-0.0979748928693822,True
1067,rugby,1977,-0.4210124282948388,-0.12110741954535895,True
1068,rugby,1978,-0.4668995425401014,-0.11105914449531512,True
1069,rugby,1979,-0.6783206329282144,-0.08405329091383239,True
1070,rugby,1980,-0.2786873448767327,-0.09956048484138537,True
1071,rugby,1981,-0.3919698180508686,-0.09947229574999536,True
1072,rugby,1982,-0.5226974968709787,-0.09515607952877414,True
1073,rugby,1983,-0.3864814429676438,-0.12223420306691718,True
1074,rugby,1984,-0.262525655585732,-0.08936373836552781,True
1075,rugby,1985,-0.3754950626659933,-0.09736734385770257,True
1076,rugby,1986,-0.2671969534781384,-0.09919280829869498,True
1077,rugby,1987,-0.2408156764712725,-0.09043144624224604,True
1078,rugby,1988,-0.2827780236162171,-0.0660855770933646,True
1079,rugby,1989,-0.3455842343150798,-0.11613796111962744,True
1080,rugby,1990,-0.4560389865787347,-0.11190246136144368,True
1081,rugby,1991,-0.3005936423404904,-0.1366098108159047,True
1082,rugby,1992,-0.2872969636791831,-0.15796788246583848,True
1083,rugby,1993,-0.39469710818071213,-0.1422947024366934,True
1084,rugby,1994,-0.3822271522803826,-0.12864950520756802,True
1085,rugby,1995,-0.335959232577262,-0.12275456912467347,True
1086,rugby,1996,-0.38307347759022,-0.11197324338833374,True
1087,rugby,1997,-0.3590286750408577,-0.13896606405532386,True
1088,rugby,1998,-0.12468713492687612,-0.14547092321906088,True
1089,rugby,1999,-0.4453022141322526,-0.1389015450906764,True
1090,rugby,2000,-0.3054121198762618,-0.08790567999908003,True
1091,rugby,2001,-0.2868461912841458,-0.14320645374995658,True
1092,rugby,2002,-0.3273264524098006,-0.1405219565183046,True
1093,rugby,2003,-0.3509452989500191,-0.1499199083723248,True
1094,rugby,2004,-0.4121071780276001,-0.14700970892482645,True
1095,rugby,2005,-0.4916353445753693,-0.11411340634575926,True
1096,rugby,2006,-0.3793780752593728,-0.10744564086844233,True
1097,rugby,2007,-0.20487679552143334,-0.11583960087320233,True
1098,rugby,2008,-0.2803867619013174,-0.08194949050762453,True
1099,rugby,2009,-0.4828640387255709,-0.07605597178125216,True
1100,rugby,2010,-0.3467791590285634,-0.06948137580175456,True
1101,rugby,2011,-0.18807646274863185,-0.0799056852675516,True
1102,rugby,2012,-0.14288825380821066,-0.038478920171890266,True
1103,rugby,2013,-0.14027529010749434,-0.07332052972359585,True
1104,rugby,2014,-0.2428901069616865,-0.08172419100317181,True
1105,rugby,2015,-0.2734430446970965,-0.07225438306227377,True
1106,rugby,2016,-0.17322726462540358,-0.06598196587215306,True
1107,rugby,2017,-0.20587263452664667,-0.0478351216797376,True
1108,rugby,2018,0.19357584974386147,-0.07438822440929696,False
1109,rugby,2019,-0.027884656179760776,-0.001522566782937529,True
1110,rugby,2020,-0.2082473313332653,-0.006019352392179757,True
1111,golf,1920,-0.6572569929221539,-0.013112224910974874,True
1112,golf,1921,-0.654897749274623,-0.0005192720491486789,True
1113,golf,1922,-0.7948867474435111,-0.031417939623765025,True
1114,golf,1923,-0.6392095959955284,-0.021041905088937718,True
1115,golf,1924,-0.6225071963126901,-0.02650552534381964,True
1116,golf,1925,-0.5810910487192533,-0.0053365591022578535,True
1117,golf,1926,-0.6342719486167058,-0.02013967670141597,True
1118,golf,1927,-0.6593800540010393,-0.016304031172696416,True
1119,golf,1928,-0.6065956132125735,-0.02258814260753856,True
1120,golf,1929,-0.666844003340441,0.001767234004687466,False
1121,golf,1930,-0.4974045839863914,0.007439474398121631,False
1122,golf,1931,-0.3798825754733928,0.0059948861156129615,False
1123,golf,1932,-0.44950681774779205,0.04589290675776615,False
1124,golf,1933,-0.3678847427381231,0.05670712108705951,False
1125,golf,1934,-0.2652117726841282,0.014787120905873053,False
1126,golf,1935,-0.3347868946618973,0.03587580999769672,False
1127,golf,1936,-0.23951098881881716,0.011242339921147315,False
1128,golf,1937,-0.5155719758194292,0.02309089951671979,False
1129,golf,1938,-0.3311918986166019,0.04332367390943364,False
1130,golf,1939,-0.299140162814841,0.06287916354471536,False
1131,golf,1940,-0.5176725922106883,0.04719767035427135,False
1132,golf,1941,-0.5658794170888793,0.022971156774661324,False
1133,golf,1942,-0.4394438069786516,0.027709859138964118,False
1134,golf,1943,-0.42874657918511705,-0.013636472962998105,True
1135,golf,1944,-0.3671840941834692,0.008788958681781952,False
1136,golf,1945,-0.16542052815411853,0.08467578948591009,False
1137,golf,1946,-0.20094047648720675,0.04747180320080762,False
1138,golf,1947,-0.11594313692886506,0.055252463770262376,False
1139,golf,1948,-0.2441262274974864,0.10693582991479757,False
1140,golf,1949,-0.2999145304687491,0.07898010148191598,False
1141,golf,1950,-0.06954171635789362,0.09852678197220116,False
1142,golf,1951,0.07706633670015102,0.10368143115708736,True
1143,golf,1952,-0.033477341110589316,0.07455432314603694,False
1144,golf,1953,0.21993646336518172,0.08539807593533115,True
1145,golf,1954,0.21995144077374268,0.04803719461422811,True
1146,golf,1955,0.09140085458493516,0.07883479680397583,True
1147,golf,1956,0.1937326551076217,0.08920747980654796,True
1148,golf,1957,0.2424782917320657,0.06804509371431879,True
1149,golf,1958,0.09360668854102266,0.06879348476780107,True
1150,golf,1959,-0.0060841851786758066,0.08305342720080418,False
1151,golf,1960,0.22389983815239936,0.06042366917695406,True
1152,golf,1961,0.32645376501282075,0.06994088424667726,True
1153,golf,1962,0.08614262951611239,0.08635578876877745,True
1154,golf,1963,0.21790823528370115,0.11114716946615033,True
