index,football,basketball,cricket,hockey,tennis,volleyball,table tennis,martial arts,baseball,american football,rugby,golf,athletics,badminton,boxing,Formula One,MotoGP,cycling,swimming,snooker,shooting,gymnastics,handball,wrestling,skiing,horse racing,horling,pickleball,water polo,bowling,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
Nicholas,1.2373458314860617,1.018611403009397,0.492180702404532,1.2685449985261834,0.9544973263217639,0.8866437003095156,0.7552125984648475,0.6311665912541413,1.318198642926159,0.42971634032355405,0.9378834384815401,0.7258162307509717,0.6884067946697736,-0.08337568844295978,0.899307826548373,0.5156312728738572,0.32538106429473773,0.3358768337748412,0.7760677046956863,1.1822649102802674,0.8257604150495786,1.207034472451238,1.0237297738245448,0.5860123477249063,0.595072388293412,0.6133353676693025,0.5379196975021843,1.1363292446527433,0.5275532239671484,0.7989533575424596,-0.021768688506539492,-0.33347540884611643,-0.2396769262003789,-0.5192565945409755,-0.29265464394007856,-0.2466844633823913,0.01344443312169033,0.08912976187282186,0.3485339997881725,0.0493151178578599,0.2005492667912678,0.596218911939582,0.2705534615791398,0.22301830605341774,0.07091083371984251,0.14637476814293596,0.3274273191822885,0.5996204369899605,0.36637353303577574,-0.34672536240632945,0.23845685990920187,0.29080080615029236,0.058217038131393756,0.3003606347388543,0.13072596040277995,-0.09433639799874494,0.06190711805595328,-0.24468981051192046,-0.1520082349559254,-0.17362863624694178,-0.6474104814746722,-0.27988519181055455,0.1764732689526303,-0.3498670083906032,-0.3555212167278712,-0.1542382650176115,0.13321388645897506,-0.3087700552670583,0.008029430471791906,-0.145450632562675,-0.10870312486700572,-0.14155563338160718,-0.14681303770463094,-0.22293831735995281,-0.13449421767234826,-0.5350627068302165,-0.22087948472148614,-0.3218945152085635,-0.12381000652059256,-0.21239587696948864,-0.4410531684032009,-0.14497431616949596,-0.24304825127660343,-0.4792256517858385,-0.6893831269724584,-0.6331247513480737,-0.5749823726340089,-0.3629126129472078,-0.4879297256205872,-0.3034148186690524,-0.5542653586740252,-0.61712251514715,-0.5832680955008558,-0.5434598464065739,-0.5332621779812704,-0.3981846727410038,-0.520843288384643,-0.42301770955448026,0.006817870652207463,0.21386895689932095,-0.33436630250553334,0.2501906575778305,-0.20453327347222072,-0.010117019222732957,0.01808663540239768,-0.41551650915965277,-0.07546861971954977,0.04607556275220131,-0.29487606926257537,0.21747053081314077,0.2343989080510241,0.5898137475028619,-0.03872041019617708,0.2999898465465859,0.383531397871373,-0.039780542517209666,0.4163806717574104,0.12112693825806357,0.021330760706799526,0.42968739259543987,-0.0126132218032056,0.0608415071154976,-0.1346164968696836,-0.4887946984701995,0.03576595286660715,-0.03228747418137401,-0.2951276217786536,-0.20215219642128282,-0.34699934928604054,0.31898229417883955,0.2476984151168018,0.41319986013068055
Spencer,0.8367193493126415,0.8095247310505559,0.2665702103252622,0.6516240955045874,0.504154409313995,0.3548944977718201,0.26475112081650043,0.1202054875953051,0.7803142844394695,0.24764058537574538,0.6069523731966213,0.5658728453275907,0.33916026948528244,0.0707640251269184,0.4029517570852011,0.07204345215952389,-0.11782353343474496,-0.016780268230958663,0.2827244375839216,0.6573426037222005,0.37593338358034634,0.4028223265408021,0.4862759274957982,0.4396669533315533,0.21069638159361473,0.2532526540588324,-0.0004318682296992053,0.5155819591805997,0.060382888593701035,0.6020011575460957,0.3929920570448168,0.43553249591104826,0.4311063812057157,0.5023198388134206,0.6774809940429409,0.6734860714170771,0.8427163124177763,0.8025861151606417,0.8649662314449805,0.5762680056308547,0.8296163595698117,0.8627894740048726,0.9407754175282892,0.7590174750424512,0.7193230334699962,1.109720860118425,0.9809014237469651,1.1001131253870677,0.8901718759333949,0.3243291580666445,0.8152340205590274,0.5948712446925881,0.37070716239766094,0.3405939415281868,0.2467891830244147,0.27190972790046763,0.1623142268049705,0.17060669468308892,-0.06780449981093363,-0.24509760033804015,-0.11631457279551403,-0.1357756317868217,-0.27582094596935774,-0.36094923601460255,-0.6591721252596455,-0.423680157125742,-0.4680363487964343,-0.381509228179777,-0.58724085214858,-0.7466007686190005,-0.4202765137799407,-0.47930793985861775,-0.6354554436796273,-0.6681932587819005,-0.7422146596815992,-0.7264638962712505,-0.6519606055296832,-0.5378531098343251,-0.7755488685704521,-0.9456989570882094,-0.8769085886818918,-0.9747984648125794,-0.9521851255961814,-1.0572698491533057,-1.1911097489627689,-1.0415545450628196,-1.1501075461841899,-1.0737585045898774,-1.1438372041345168,-1.2521755662380372,-1.2704648156489875,-1.4120920414480804,-1.4614850902273322,-1.1668146042941128,-1.5471018442487494,-1.5655695734767117,-1.8162979274519084,-1.5211348017809292,-1.7509469130600215,-1.5773351863699376,-1.5504486628581746,-1.4298175558555983,-1.690418838949845,-1.5417769123266076,-1.6099856891093898,-1.8718121184273515,-1.4916827935000179,-1.4389483912001861,-1.79927021591524,-1.5911457327943106,-1.5288092565385427,-1.6173052953436855,-1.6899200938925663,-1.5605041214345186,-1.4784441923226992,-1.8344251019992988,-1.580846215531252,-1.5261032027238643,-1.7609232455556865,-1.5753259726597377,-1.7343444989605876,-1.6858982792059043,-1.909138683222528,-1.9630150468879195,-1.6708913395406646,-1.7005877468540038,-1.850729954263255,-1.816777745444395,-1.9248003439826702,-1.8594014125656773,-2.0393167288227105,-2.0883885570496785
Wallace,1.0156475641204095,0.9423897769262826,0.7820534299387512,0.8127672181853164,0.5107014385953157,0.4676364601155899,0.40737396558155714,0.4641235074707125,1.007269737916814,0.47780894951320224,1.0926976271057032,0.8371906214252631,0.6268147815885217,0.5240012780574878,0.4933291991503802,0.46636090801302416,0.2544266057931392,0.5571032881082593,0.6103298710167059,0.988739245259264,0.6356132319028746,0.4569057115080814,0.6242696779033754,0.6715255352489538,0.3436544229147671,0.5241515833163692,0.8942662152385813,0.7372421026719699,0.35771082880615346,0.6417070879731275,0.447571905033099,0.41636366282534876,0.43017761687282885,0.44501342907802927,0.6372717727170856,0.5747867323149046,0.7750908198593535,0.7856429014777894,0.8390976904676832,0.5586256852029602,0.778818436337016,0.8979105115396744,0.8239727399197972,0.6289205010360681,0.5080249304929474,0.8789157274223819,0.7911885341670214,0.891121844272565,0.5696247832083109,0.02920795692354942,0.47633371884087083,0.2205965208403337,0.02159138454976079,0.08351901579989793,-0.02714956359283286,-0.04876627589612041,-0.09230952257120971,-0.15971661586884425,-0.3661442495393674,-0.3821028970692178,-0.46354852654769524,-0.44445184857055525,-0.47053571593025223,-0.6306460978218088,-0.8072325784883673,-0.5584152496084291,-0.5917794015546951,-0.636359028683444,-0.6510568822001219,-0.7106835723761576,-0.5309448764842808,-0.4886728126374551,-0.7729572097142177,-0.7328088600865658,-0.6678351460052202,-0.858627280487084,-0.5388773652470319,-0.414092735267264,-0.601189070878472,-0.5915278390977728,-0.8022379043376959,-0.7668326235477044,-0.8276228421814327,-0.8260440501496547,-0.9791081496759515,-0.9372284723536862,-1.030086508037392,-0.8883546159011495,-0.8919943419029149,-0.7853916007055057,-0.9077673416222427,-1.0382648987098162,-1.0598790893547858,-0.7850404997825129,-1.059844575501633,-1.094248966577318,-1.3060549386150797,-1.0766084229571697,-1.1131510774604791,-0.8229452036647861,-1.1251142799742118,-0.8015234394842409,-1.1897207166919472,-1.0874258776144292,-1.034237813506857,-1.289614334570046,-0.9151528667363285,-0.8734929334781729,-1.1860149449312722,-0.8212381382207931,-0.8409152938891401,-0.8771336680585556,-1.0519762777351185,-0.8006136983886716,-0.8542625196944895,-1.151407687355067,-0.797245878435777,-0.8036891425829348,-1.0777263652158506,-0.7197854017618612,-1.1499828147606,-0.930975889821951,-1.1894926973769278,-1.2692074977439747,-0.9277163897042661,-0.9597103652316213,-1.123802432322576,-1.1056834241657152,-1.2000643701212617,-0.9410068730070411,-1.201974688779346,-1.2673217998105348
Linda,1.1998777736197208,0.8431116808271976,0.6551281120490378,1.1151927305023854,1.0739385917459594,0.712412381412054,0.5691460914650145,0.06291027868294402,1.2119939925763927,0.28385743165505284,0.9783437956941666,1.099468198164464,0.5523720192773165,0.26593123145944564,0.6148004530038743,0.4161560186346936,0.27317289705554465,0.18141181939271633,0.0005583900924019022,1.2226233920822271,0.40816004164209313,0.782448471775764,0.7591503997634074,0.2581749022551153,0.5465985461802501,0.18546626247051737,0.6274656784606306,0.8910382499023063,0.3607916211607522,1.001213405396684,0.1838428110121426,0.2151534988851253,0.19491007659024015,0.29202963427103806,0.5033775492539373,0.32027452076806945,0.5850758627108099,0.5865759432720988,0.6251060818570576,0.36477482237079584,0.6175742940825785,0.664685466423457,0.7392485034357703,0.6307113943132847,0.5354236434425607,0.9703480235519003,0.7907935034509233,0.981080126426693,0.8073642935863021,0.22594482320448256,0.8409656795353142,0.5998361382354167,0.4091689755067242,0.38043531541494896,0.3800563723305737,0.38124332610937456,0.33269514097590536,0.20403250991225125,0.09394260164248805,-0.15105753612365103,0.11565328091723306,0.00758764925755581,0.001033495199186282,-0.16924018289183104,-0.3267384313440536,-0.11177341009755255,-0.13681058069222224,-0.15103403142712138,-0.3028849848041556,-0.4676633731092218,-0.031892990959072776,-0.13777373217253855,-0.3205487788625627,-0.32482701732212554,-0.18391163040271316,-0.4165422970070279,-0.3062346939794574,-0.1451694379549761,-0.21790822239552055,-0.546646426281234,-0.42729661834347,-0.4784219700671414,-0.4518877711324,-0.5335521332549784,-0.644713200048475,-0.6612617377939266,-0.6678423871174133,-0.6552091959240449,-0.7078813856817252,-0.8366254709241742,-0.6794303470378638,-0.8445188378856407,-1.0134693642494004,-0.8035735092485267,-0.9640968418110736,-1.0505544747597115,-1.1495163184300716,-0.9727271852729507,-1.0098513257760673,-1.0661329317147048,-1.051954573148506,-0.87623600906747,-1.195406292367837,-1.1652220206549049,-1.0844274029454308,-1.437516665965173,-1.1428640490610225,-1.03279066945205,-1.344094085343406,-1.0899321605757375,-0.8923247743875574,-0.8624956487901102,-1.1908361551075501,-1.0061068573419647,-0.9120117165650411,-1.2540717448551606,-0.8596263844258007,-0.9491264258387521,-1.1507254843666805,-1.0093439902763934,-1.185286632715737,-1.0259766175437506,-1.3568483406024392,-1.4579662436049965,-1.0526139825905652,-1.1702920907034529,-1.290268473670425,-1.4463433096171023,-1.5674297067734482,-1.740163125481785,-1.4411029549026657,-1.7048912013366218
Jay,1.488323284288178,1.3947153917643127,1.0310760215226527,1.4995300778515825,0.745801794545825,0.5527225384038936,0.15439037298708305,0.13723910807387216,1.6227074160375379,0.33815824074904977,1.267608650360385,0.9943988565112922,0.2696049232238808,0.4176889511237271,0.5676254461342503,-0.032461534889757906,-0.42491080379865737,0.07520081172873665,0.8169596938863443,1.456165864625339,1.0231818586522912,0.7186741730066698,0.7029054305816219,0.6286536962053482,0.6606775770819057,0.11424234443671959,1.1110784298006604,1.3360695945830237,0.08405363255949677,1.189060158571972,0.9364171920071301,1.0595395553745357,0.9732723443020734,1.0704548993356564,1.1781016190300226,1.1090648651484576,1.2816211483530988,1.2115641454532036,1.225742576737811,0.882850221849028,1.1618543443318579,1.0553529272065139,1.1216623189423227,0.9405152160614147,0.7862530519602386,1.1408761767284195,0.8828354135950858,1.0278937686150666,0.767306376041339,0.1094216532484595,0.720289281380236,0.396300981934557,0.12359780666612492,-0.022319389467855534,-0.13962200642735523,-0.13453834898954248,-0.25396188996830543,-0.34417702667658323,-0.5146271190524713,-0.7639471360415746,-0.5932522640318357,-0.7270401456301329,-0.7948559057601788,-0.9489185878819322,-1.187261846733541,-1.0068740554275546,-1.069857977904861,-1.0218626376507238,-1.1985100533663033,-1.3345602473740823,-0.8902112584905074,-0.9729519072745482,-1.2015848024491127,-1.3100306471982313,-1.1550221837288317,-1.1907504327427374,-1.229974468420172,-1.0670504916343564,-1.2691908843420396,-1.5046290012728771,-1.4168403647811167,-1.4438070428326237,-1.526393559115515,-1.6710045467725616,-1.7748165980243462,-1.6505733751619105,-1.7792237571409817,-1.7487814742364036,-1.7281225347251972,-1.8704138257289495,-1.8049382911612135,-1.9461972812121386,-2.1021716546487634,-1.8573454959545665,-2.0799266053188346,-2.13873665816826,-2.3104882521568912,-2.121001398318532,-2.1575965878620376,-2.2010839037609164,-2.1863067542290926,-2.0754964541715544,-2.3883896011405445,-2.3566233906004634,-2.3150584438348996,-2.6435068070061694,-2.242814646753021,-2.1694738153625153,-2.5300972565494053,-2.2685080640669892,-2.0826472767868975,-2.0918860331265385,-2.393579818537926,-2.1977283960406355,-2.0471371870193464,-2.425719221795083,-2.101388770438185,-2.121118563997274,-2.2065206821920182,-2.0317740969099414,-2.2739605938418688,-2.1059165586970248,-2.3968123787625415,-2.495099780565813,-2.1178591712139507,-2.2097152725469353,-2.2934081001934223,-2.550516807654991,-2.6546658504213934,-2.5173120046453885,-2.444923492956868,-2.743060254952142
Jim,1.317870349062711,1.087726932195408,0.6124511692173713,1.4631214657154286,0.9572626312896526,0.4910683860040728,0.6345971191653842,0.07368692425935952,1.5389554216502705,0.2667726755623227,0.992877208153548,1.3067076099877712,0.41937257885211465,0.2581895045330574,0.6648728159845041,0.1859658040723764,-0.13657806232744546,0.023156345190852405,0.6295379970667062,1.249922009847429,0.7329674548233699,0.6993184639419564,0.6710180463185613,0.7923101930960662,0.5030417648300749,0.5546410292616163,0.8684537383382904,1.421438498189941,0.48732528284991117,1.2086980241764267,-0.6368034077624096,-0.7486031036250393,-0.8236177123133188,-0.623731322117503,-0.32796447536439655,-0.33756288982697297,-0.14151085515654663,-0.1431981686575517,-0.013323534826195974,-0.1665330868806055,0.11816025911960103,0.18660624428750677,0.38103314603279903,0.29443992675657005,0.25669237935551387,0.7620499295010936,0.6883413218330832,1.0116771016411221,0.9195071634202401,0.32206094038200966,1.0492123818302495,0.8130780508723914,0.7222007985123995,0.6829048303311255,0.7246427629029721,0.7085987187396523,0.6852086383711945,0.621698990259681,0.5694485751973133,0.17967683002977913,0.4045247790083869,0.4441846059068839,0.365498842549044,0.3027890685826772,0.1537560620786763,0.16240763599749752,0.28550559888053306,0.31560697291138073,0.16768412106993805,-0.000781299201687916,0.46018403570584776,0.3477601542923702,0.17403958251330792,0.19765279349517764,0.13720823873963295,0.15025022075990926,0.22334994285512913,0.3225864218833563,0.33221867129982363,-0.12708974351503538,0.117133878938049,0.002041745207371034,0.01732521937817158,-0.08199437852956602,-0.2087156968635663,-0.27329103222169127,-0.27810805213431616,-0.20224182399273438,-0.22338409844344825,-0.5400543736756164,-0.2699949472719691,-0.5014432637123764,-0.6260044296706301,-0.4055230489042035,-0.5975764844031348,-0.5989600292545887,-0.8752269265941257,-0.5970798380366648,-0.6950201902621113,-0.7996282968642656,-0.8754298397247212,-0.8801826967467131,-1.0136680934174451,-1.080202632817986,-1.0213995642059681,-1.3133629807390417,-1.0290984176963291,-0.9084445559400653,-1.241114322406486,-1.108137847791786,-0.9419666718395507,-0.9028036260631773,-1.2335110046197213,-1.088708447121751,-1.003138289198135,-1.3801787233808722,-1.1270835246197497,-1.1698348443078346,-1.2764027878240236,-1.3778031078949244,-1.5608919172590165,-1.4308075139694727,-1.74764453669855,-1.799465213928821,-1.385931731535353,-1.6335087428563158,-1.5499971353082216,-1.632819772962366,-1.8466497829978106,-2.3321157718230685,-2.0046645085934096,-2.3485987208976318
Aria,0.746399433898318,0.7758817152526023,0.3228612125937799,0.6049293255289248,0.6957358619041917,0.5375094291030763,0.31883622801542205,0.15999646742300622,0.9889210445161236,-0.017253770183794828,0.3967387391452079,0.4198702449084231,0.03186229140759984,-0.13710394954214766,0.32009372870267566,-0.004682206549613027,0.12658781362101484,0.08365434913891122,0.11775462896668361,0.6446001843751745,0.6839394415868901,0.6915731463498591,0.562538852003666,0.16462711786329143,0.4531401191254491,0.21266607590098544,0.28567445960625654,0.7852049504640878,0.11565610469003772,0.5570970729295269,1.4058011239034387,1.14567568945148,1.1961309556499373,1.137594181350588,1.1559047667545532,0.9843828689382135,1.080112744312011,0.9809908503890186,1.0240202349388439,0.7344053398164022,0.64787551695478,0.8115305920410482,0.7028513064250825,0.5016718348956224,0.41910668581625843,0.5632432124487249,0.34015258617436156,0.4843449164212314,0.19395929551055902,0.019632470164263983,0.2681610741623865,0.10963010205012799,-0.11726971944505767,-0.00924582322747392,-0.17265401624559962,-0.19942827675967786,-0.27641771151878186,-0.32510202202816635,-0.5450989023912723,-0.4577524298961836,-0.6052531435041678,-0.4883306091472091,-0.48416283451784564,-0.6418055810036709,-0.8175051095760968,-0.5468774515063822,-0.6619346858375834,-0.7474384965486476,-0.848425298816176,-0.6701066546842848,-0.6274333371881982,-0.6327144926463417,-0.8047807257580316,-0.7964265036749644,-0.8178383413837564,-0.9045851349742116,-0.7624933804736443,-0.5572781690254568,-0.8778167140995834,-0.7292845141206457,-0.993670497832334,-0.9587487797649177,-0.9761783063066569,-1.048626237243957,-1.146769501351845,-1.1528153301075506,-1.0691688739583047,-1.0171491768375165,-1.2282932562508182,-0.8852716898879063,-1.1772463808283167,-1.1962680672977877,-1.2514604577696677,-1.0265813679479923,-1.1695298646220595,-1.2871848646149102,-1.4739596495353782,-1.3086434832711071,-1.433112978577357,-1.0316435830256194,-1.4082291810335859,-0.9162455596064656,-1.4478646283838095,-1.4490800355340467,-1.3367031806965393,-1.6292899906264369,-1.2885115956979116,-1.3300219442327452,-1.5954184645643845,-1.1391281154013604,-1.2818935490734156,-1.2034545980545295,-1.4732555477817189,-1.1976563314407638,-1.1427427651963211,-1.5037921878460856,-1.161889519303952,-0.989235672509806,-1.298710214632305,-0.8193452206824282,-1.2051685697747356,-1.1192349483534756,-1.3190107890793958,-1.4069725637108665,-1.1166768293129843,-1.041570896258695,-1.3201919134041078,-1.3702886913623513,-1.427875733391213,-0.6224275355742874,-1.3271540457595452,-1.3312980344672427
Brady,1.0864975264419001,0.8516421536381175,-0.009579460976646338,1.1193745694598911,0.2906258352637688,0.6809811746042826,0.21677301531587878,0.11153687347788466,1.2590197510378038,0.4194834344585255,0.4907373766764384,0.627830402176571,0.2973458195194316,-0.16254346519270058,0.37227308304964407,0.2956429332353103,0.3295642691966991,0.15906838626333072,0.6946344194554361,0.8041069464338821,0.676631739658427,0.8352384341394312,0.6045108160496324,0.5958567992752735,0.4905373803131979,0.19295818002849738,0.3316661800863833,0.8202813855842221,0.5112220655265047,0.8177703931474893,0.7584332238066703,1.1116860274263232,1.091347834486908,1.0764700865827745,1.180461374075709,1.0826986092271467,1.2454654561007172,1.179938135347766,1.1570906455574759,0.7629540993948938,0.9831084928097655,0.9370315673438339,0.9955660487677056,0.7965132663287424,0.6346371105514771,1.0284473055334247,0.8186559316350582,0.9209272164725862,0.6474358393404247,0.047328227209880155,0.6053383697488244,0.33991449017355857,0.10317245065966547,-0.02082551958502546,-0.14084518164088422,-0.11307736711797325,-0.21915038404893009,-0.30064858415595147,-0.49213266376125875,-0.6728477158625153,-0.5013818425403795,-0.5206593251537734,-0.5656797573921852,-0.7094804395600918,-0.929857586644056,-0.7467966261772573,-0.7865913311250418,-0.7622808823685739,-0.9349507483617403,-1.1290564051483818,-0.6561291623933649,-0.7461051066242407,-0.9502391128366392,-1.0409952450723214,-0.9754813269933907,-1.018380326316165,-0.9742454154446519,-0.8160483325059437,-1.0655586315605492,-1.3083685218208725,-1.2293454304644995,-1.1860594702569744,-1.1984020632244619,-1.394835130527104,-1.4854626928367833,-1.3692012873221833,-1.4536678656627937,-1.4057444936170183,-1.4648224427657672,-1.557593614321692,-1.5026595007719399,-1.5361054683306063,-1.6255876689664381,-1.4148846193884073,-1.7158430081422142,-1.8401916969845515,-1.9399641358592146,-1.726556731621902,-1.842605827240149,-1.794996538036488,-1.7143634832801902,-1.6079858174367332,-1.841976352241736,-1.8283872249150481,-1.8876203891184618,-2.113690254832389,-1.7218322204287067,-1.6918772031207368,-2.0445418784298344,-1.8307145627110988,-1.5888258242763893,-1.5958556602918819,-1.7362011277002698,-1.6879061777275808,-1.625089554569049,-1.989166581722598,-1.6522550098771678,-1.688226311794121,-1.7850604375943961,-1.6036846066454742,-1.7700104195542337,-1.6094605755205211,-1.8325584796260177,-1.9429061222003086,-1.7469870011622444,-1.6506869758381857,-1.9164620825817866,-2.023152632633938,-2.153007825215712,-2.04820891191831,-2.006415946844001,-2.015090405796695
Clyde,1.0399164672867807,1.180576922785987,0.7885211746184905,1.164480111964808,0.6688973859951219,0.5615032014611413,0.44748586643524335,0.05818793229672141,1.3292725902309543,0.5693266590064591,0.9543150928386679,1.0737223590905765,0.5479593234845958,0.18893920975202189,0.5841964483427314,0.10637384062830152,0.021202567656574245,0.19304304471932254,0.534887288256537,1.2513091690369078,0.5748850476053565,0.5528860239493654,0.6477137187379778,0.7749877491721037,0.46001888714351463,0.5410782323763206,0.6849099737162266,1.1366859708590282,0.3317230826419529,1.2160369202071273,0.33620520341572124,0.4147184086120098,0.4555425111029874,0.4973532356799265,0.6620600134974864,0.6431222642768456,0.8256223860824936,0.7560374425887965,0.8185590293925301,0.4914966321950596,0.715948718196394,0.8356201679025359,0.8560108507938071,0.7425782178777103,0.593915248999364,0.9772532790332056,0.9029859105260518,1.0637210511225788,0.801399908324944,0.23955344718046395,0.7938380484059993,0.5646546184845828,0.3256905257611069,0.32886003222175225,0.22639845337450168,0.2705217085361051,0.20302850168683872,0.1222163703980581,-0.07223387921671384,-0.21635196267040988,-0.0957060085298875,-0.10404079746576865,-0.17681743972940064,-0.2595390244018584,-0.5133348275105823,-0.2716317024172413,-0.3176456871730221,-0.31472383463140063,-0.4418427789064034,-0.5876787322402545,-0.23499784821844236,-0.3056156385134506,-0.5388006021625196,-0.5039412941697637,-0.5246296856423943,-0.5744624783164127,-0.4848279708022717,-0.3222913678518583,-0.5685093372547319,-0.7459646226888514,-0.6912433378806768,-0.7304170635515949,-0.7123999476525216,-0.8165792903201613,-0.8804048385644775,-0.8480529823290514,-0.8801518279243309,-0.8339618316188804,-0.9246624367830039,-0.933761908498265,-1.0001370624707917,-1.0393375977077493,-1.1683102300822699,-1.0126892783823018,-1.212325257284545,-1.1973541878553862,-1.3626874025771907,-1.1972464716659088,-1.317635409388673,-1.1675303466725961,-1.2093168906866747,-1.0316238486409501,-1.355675491164715,-1.2471777996173166,-1.3030784955963268,-1.508749289952558,-1.138888792609118,-1.118638380459719,-1.4194611516898183,-1.224078444442015,-1.1356434990070248,-1.0811480243127694,-1.2641613404048493,-1.1259844315179626,-1.1125649621307314,-1.405939232321375,-1.1212744131305892,-1.1165726020672901,-1.3550975800652665,-1.1652421812924048,-1.337695665892345,-1.2179365860067424,-1.431168599515537,-1.5579656367808208,-1.320918501516432,-1.3239415598612019,-1.440114762979663,-1.4816517068451183,-1.634800619784861,-1.5693046376971498,-1.668570196889744,-1.7002899622737822
Jose,1.023384390767341,0.6701754849403827,0.5057805037274142,0.8303516281497954,0.7954938491515458,0.7419043643275215,0.4100102805994465,0.19793455193529408,1.1698508674986094,0.4738813928033588,0.7878697175351036,0.6572665361369854,0.2353822998419572,0.032695120368928375,0.6089755260670526,0.5573580265471112,0.45092559864294024,0.47043440298604156,0.4371467802692605,0.7883106688305399,0.721886693185179,0.6104579054176769,0.873329797099967,0.2949085999141125,0.6034114480333101,0.11388985969687439,0.590265994551854,0.9930446218143643,0.6215523877518502,0.14139453417314735,0.03766629942089957,0.1182843692678089,0.23315213452510056,0.29147462796769247,0.5128828215739457,0.4266893850143409,0.681542887649578,0.744235583241175,0.7525379980971515,0.5803969621111269,0.7531679336850736,0.8915933042151731,0.8387889212668654,0.7547317968671791,0.7118906836979048,1.0788006940685742,0.9562153134958516,1.085801234554735,0.8245031320538825,0.3220236698842529,0.7927296824169533,0.5668729423760551,0.36188532829926384,0.3749455912931176,0.24281731331523496,0.1739091668930977,0.21829487199314257,0.10152552156948276,-0.07225107729787672,-0.1678674510646191,-0.20861753805514838,-0.1711414000940432,-0.16407937866193673,-0.43520218893806395,-0.43470283571624163,-0.39546481194748256,-0.3980909769879803,-0.4704403093868003,-0.5548385823077865,-0.5173979203492782,-0.3297835833494483,-0.361185993791074,-0.5920968660566123,-0.7252650492042366,-0.5902360274746369,-0.7705793368457262,-0.638782038722296,-0.5266992841095175,-0.6344386860343298,-0.7935003004627087,-0.9208235243977697,-0.8235284145969848,-0.8631111620437012,-0.9898642793963849,-1.0553827424010938,-1.0925547164740386,-1.0686677361997345,-0.9585615640752826,-1.126912070998321,-1.026376758595238,-1.1147196512327735,-1.1951284668703546,-1.3559752057576555,-1.1485586101574938,-1.354003509316312,-1.3976170747711782,-1.5970377161364975,-1.3542577881737445,-1.3309097198309063,-1.0848533102592608,-1.3897901668577797,-1.0642498505432585,-1.4950189626040877,-1.4954211194615497,-1.3947643659913866,-1.6488318768673909,-1.3508344892293018,-1.230211697332636,-1.6462711087404964,-1.1304760273050785,-1.2827377728728537,-1.1294810093606076,-1.4636016800195533,-1.2336577450797006,-1.0768591764354782,-1.5649239616713695,-1.2642849690993208,-1.35220937667319,-1.5104353037943048,-1.1703678985637722,-1.5471721867160813,-1.3998119004960565,-1.7367463525081153,-1.7824402287391834,-1.3842111393549275,-1.5426191385688002,-1.7049384761724276,-1.7099163491867786,-1.8110790031884794,-1.6497384902957735,-1.7777272077782897,-1.9042682073974606
