index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne,atheist,Buddhist,Christian,Hindu,Jewish,Muslim
Jim,1.4555100497502904,1.2274982072488707,0.7949965039131901,1.2071116253807084,2.0654197192514148,1.297799413807917,-0.9727247097584171,-0.06836763412853562,-1.2683696132927815,0.9121438305599308,1.6766695386709614,1.6158164725515505,0.8835138065170997,1.378052349912825,0.4633848915394622,0.9865750052303867,2.4306666215300914,1.5999839242973952,2.7171927067156343,-0.05683018620295798,-0.07096502758966361,0.035619139982926304,0.11917951506241173,-1.251021939973571
Aria,1.0120301576859632,-0.5869700518182374,0.8770688976840337,0.384589875779272,1.283318417252101,-0.6281803714718333,-1.737101194375005,-1.8122335004277206,-2.116987635032802,0.600831559224767,1.4396145909356353,-0.16387950168316753,1.6927190216825498,-1.1008236395746602,0.009933937353820567,-0.06431090846472952,0.20287421682636855,2.2368506249345885,-0.5414652136122784,0.8102106327788262,-0.22014909263942836,0.08286810373096588,-0.21858586016265513,-0.37926625550795207
Brady,0.037147172168063555,0.13310372282165633,-0.02736058589885749,0.327407616084821,1.2892531217091112,0.9466741131825743,-0.043826537066839484,0.6537961509975004,0.04016227757447358,0.4616344520183844,0.45441975492301206,0.9728613612002611,0.23058158014598473,1.0982191461669968,-0.13617705781391454,-0.1849310030204139,1.14905146717906,0.5171610356621603,1.0040987828650696,-0.41939670967790815,0.05616842867764254,-0.16964409768725633,-0.08018011280396667,-1.2037140746735744
Clyde,0.5116534957106222,-0.36533444882660165,-0.5881203511896025,-0.26025819055094995,1.068844551982067,0.9390668989889269,-1.3925924483328864,0.18239077235134965,-1.2999683562401692,0.2383568041013432,0.4565493717047436,0.6833037354051886,-0.05545579292688797,0.5904528289460953,-0.6382758398388337,-0.03321451243115303,1.4991112156644815,-0.043061844520363705,1.3048862094619667,-0.4826451437450772,0.4190651981059842,-0.5080032186713672,-0.23589887604964,-1.6626653664612099
Jose,0.9188013058504857,1.6772523642287014,1.612287155209417,1.8539198366798757,2.142004367671514,0.12659953561323944,-1.2469381295592152,-0.48182616069397055,-1.5420513501465873,0.6506375645572556,1.6664742812889615,0.22852966865405563,2.4675593077785463,-0.2725855925676292,0.28754863021326943,0.9031545011988132,0.714215840228903,1.3278519697859554,1.6260859828537684,-0.028717037530409748,-0.4968071443809479,-0.7399235590295614,-0.2925880034393341,-0.893933665698006
Cassidy,0.357680907339274,-0.5634110379251817,-0.6059936849738458,-0.4787761199544555,0.6265879397003372,0.03463932132882349,-0.8613886767536566,0.13412240090546002,-0.8884634332213517,0.662520171231831,1.2793028526862447,0.2921470956992304,0.16237318656889504,0.9731087290192119,0.500555383034264,0.9107171916354045,2.14671129380385,0.35033535930187193,0.946177114384244,0.36624962283937895,-0.14325972960580924,-0.6165395477098372,0.32385465568215344,-1.1178482753114571
Levi,1.6165130302777186,-0.5934147527972329,0.307399704839053,1.4759928601266503,2.2894623147606565,1.1194654472995014,-0.7107227179108808,-0.5067998666335963,-0.9608416871182522,0.9052615619097099,1.283297726797997,1.083130850985266,1.3612382995880523,1.2514431921888836,0.652612097959789,-0.5190793257265931,1.5988431314251463,0.8492594681321256,2.276234798609498,-1.34301373406578,-1.083482523489075,0.8923256846521993,2.2001671226631316,-1.791904694870209
Carrie,0.2617286392015274,0.0851793215525111,0.4392382591041547,-0.4031666772789431,0.9516873220512553,0.18934738632113504,-1.9584419341129697,-0.07895854404932447,-1.4661137293131783,0.4810808630668886,0.9048067060152468,0.6481521116022622,0.8298881477348805,1.092779345376772,0.31717106956969965,0.645563124045863,1.9749575076614698,0.7373090610073191,0.8719446036229144,-0.36893127589137403,-0.1378090294277841,-0.7084944008113113,-0.3334231671652638,-1.9457685978693198
Blake,1.302115219077136,0.1815622854711252,0.24423031622402566,1.1099204793064799,2.1508926419079897,0.03140945411774528,-1.3589098879017774,-0.04980975158050242,-1.3580037262738083,0.31601495409219305,0.9236315313613295,0.4370894169839668,1.131076578742783,0.6811703514894518,0.4057149854505869,0.2811560710182265,1.3237797313345376,1.0555104730161018,1.288889714153643,0.363643137779096,0.06799934531022914,-0.21131797618295975,-0.07282438565932325,-1.3459176270442905
Jackson,1.5787545829992908,-0.40140603031017974,0.2646095774934829,1.2747539252761653,2.31539401322323,-0.3930058895541917,-1.5499844078638918,-0.41326247436225133,-1.3784215097581387,0.3672650496032427,1.353621614616878,-0.05464566479096118,1.211147792728972,0.9899034472469189,-0.033025920973379884,0.8017667438635763,1.5300202517010988,1.340301852799699,0.09220064303465775,-0.8114200414066209,-0.016874389709217792,-1.3687277639007271,0.33165115527324085,-1.4168765553682907
Beverly,0.05559014271206697,-0.40157099650811867,0.05950581655519156,-0.22947964041022784,0.35272702034473075,0.19609546470589573,-1.1222153823042345,0.07524908356474838,-1.2664395091094152,0.40912322957950975,0.7055392562824649,0.16265691090256523,0.7306657793868393,0.4679674256176948,-0.35205037690892765,0.04879274092252765,0.9357938206091749,1.3735232527630368,-0.4900688436927644,-1.3646803641682586,-0.24255456366695874,-2.454654622401854,-0.4554474513647725,-1.6284473537270254
Louise,0.6098733583876774,0.524452847913098,0.938942814394954,0.18159724924911388,2.6541613562300967,-0.13204923309792302,-2.1593167243073315,-0.1713621217752412,-1.5127674156441928,0.28896617258356766,0.9025790048350161,0.6253189576204866,1.5157408624795958,0.47380097562137397,0.046769042207541425,0.2612761305511903,1.4762282175681698,2.3752885121706817,0.4575597677902246,-0.35616362377484767,-0.4373830920368046,-1.1679542401894405,-0.02483640545109352,-1.99781684572559
Jacqueline,0.16524488589242844,1.2779223221457778,1.1775251447739754,1.0204037031161843,0.2763564951590616,0.14640786379718485,-0.40789153943974105,0.13355884636020116,-0.6357823864805432,0.8224679799390731,0.8661896761435623,0.2289816664779234,1.3908262637842284,0.10737793721213183,0.5037011135339359,1.0334377674403958,0.9956121094054372,2.3385698955467387,0.8405785642023004,-0.7043691201829069,-0.6733004858262597,-1.3022434436044454,-0.33779632077584065,-1.4552400380386368
Floyd,0.7761014634115591,0.4079087765214513,0.2428920068316614,0.3304420801224715,0.10513142783278778,0.3314547220641879,-1.3888338082794727,-0.9289028189169394,-1.475951808329031,0.6037048340634728,1.032640391281275,0.8001334738880395,1.2005511375626747,0.3885896175699977,-0.4525072384629729,0.7254630912012623,1.198744723476013,1.1264771094483386,0.18060651837898126,-0.5295684045521996,-0.18826301676807178,-1.431486568773725,-0.4326377642670757,-1.1502249564626326
Xavier,-0.886830277149905,0.14381151646054893,-0.1536393366125106,-0.08799982092566258,-0.3958896085579886,-0.7947427232500606,-1.2550469353927647,-0.7069273018988712,-0.8573026075845319,-0.36111170991560554,-0.1337060159890058,-0.21952625942039647,0.721739927985956,-0.5531323467534726,-0.4316964408051458,0.013822478291482218,0.5211385761220275,1.0550637361293809,1.9340086057146655,-0.7308481874935908,-0.23450292162458047,-0.17654460348356696,-0.03375108522941496,-1.2440017473955858
Agnes,0.5912170829385449,-0.4148556085597061,-0.49300428334851226,-1.138547390023979,1.3212095827931534,-1.305314352570098,-2.495054257726794,-1.450077293105974,-2.05805195138398,0.34016299864006205,0.6793086065848302,0.05439749643725046,1.3137899678546519,0.7709530050494117,-0.2580257781378211,-0.47255997911786185,0.25316165289297654,0.785567846425155,1.913112680488627,-0.9451599266560844,0.026799106436640973,-0.1844926901644798,-0.49650999997502165,-2.24065923427171
Parker,1.6615115986453655,0.05071726117890104,0.7791062696665036,0.22038607633515153,0.4771738211436768,-0.2992202428887216,-1.40651071529233,-0.904358881212398,-1.373360833515696,0.25361269434874356,0.9148248406100001,0.24794606395316662,1.1127133246862209,0.5711169660532864,-0.4132399234207204,0.7687529945528496,1.3256020654949308,0.9539572806987362,1.2507087546675866,0.07600851333616816,-0.10235325941711043,-0.7282232732372276,0.3831000210656799,-0.8346139078297942
Amy,1.484559538140373,0.5380516960248589,1.4929364181500597,1.0682413536381576,2.415815698732793,-0.38478761347191864,-2.002139591748745,-0.4628398376288167,-1.970488564282325,0.9758611572383497,1.5102675212099208,0.9210355463037888,1.6418043794576178,1.3811357680929615,0.26689761776169657,0.2208996429052903,1.7572240226968663,1.371531695980758,1.9088588234332693,0.42454863619856603,-0.1418884521922796,-0.5710654168979872,0.28586143984243456,-1.017916551737705
Cole,1.03458958245426,0.603081751352165,1.0713327634633762,0.44969748949023924,2.313889399335768,0.9058733573090283,-1.2335681228483066,-0.023506181424443287,-1.0125002063535267,1.005868252782898,1.716978855014712,1.2282633202108983,1.5867364841083569,2.1329655730785153,0.3740038578329715,1.1804448942460408,2.1114324728676177,0.8130906787012001,0.9948092672715834,-0.7522919722660758,0.1672073411298063,-0.45295965034235125,-0.08068985280463518,-1.4262064560493792
Ivy,1.6494996404268842,0.035309472588862814,2.261346718067383,0.4365435155219527,1.883241398496426,-0.933710790491288,-2.128312488803426,-0.9176425875007526,-1.4926449030188738,0.6447239373195603,1.2898407937161773,0.2714693575908748,1.5644119445142428,0.4120435951161151,0.46180472157954633,-0.40801774592822154,1.627257632927434,0.5845707201555025,0.5502168664309746,0.15917048965048963,-0.18809325632378254,-0.8916536535496178,0.7239413798273406,-2.012634899407041
Greg,1.1476465654639982,1.297389673342359,0.8588381540950445,1.0127400755137579,1.282555711961041,1.2776029855205966,-0.2787122260647126,0.26930827952010394,-0.418307179514197,0.9330354275847511,1.083560542804062,1.8561413725831037,1.6423264361453687,1.3562357770223945,1.1339520648385877,0.5876975595629745,1.7232244510042232,1.562110065099051,2.288285571800335,0.04278037992210334,-0.16818464064135896,-0.4624035187766793,-0.28825622180713223,-1.0216274754044719
Lydia,-0.22193000537717328,-0.04128436221390484,0.15585922528464605,0.002332432571264373,0.6884832623687216,-0.15987243898661085,-1.432647089474002,-0.843819325097915,-1.2273232372812952,0.27622522691537205,0.48274639052560875,0.042994496127111474,0.23054075479347502,0.5933925014527257,-0.08077683380817968,-0.32331231292540763,0.3646954632629236,-0.3677390325422461,0.17646736380642278,-0.2921241295557072,-0.0475271425881605,-0.8614108504500388,0.33052524133504313,-1.85183290314469
Annie,1.2716405946046008,-0.19002823914228562,1.2317546256881202,-0.24812653048056116,2.562608836633695,-1.4258120612351635,-2.645730684078254,-1.186445926392511,-2.422573459979615,0.7797156695200035,1.5161579273048214,0.827498677156409,0.653820890641251,0.8942318845921411,0.2653990962154068,0.09131202073747643,1.9684010463558956,0.7207131805965126,1.275792149788642,0.5425474826897362,-0.40100580191190927,-0.7556607820638958,0.23802738561156175,-1.6897833345457
Lynn,1.5468512024657128,0.2587921079491478,1.2381248273859407,-0.16573673528039123,2.0716068752077628,-0.021280917815413473,-1.7842047431659758,-0.924071870329362,-2.1122004285839853,1.1534418471419305,1.8168632903348565,1.004922361290678,2.1621537547120524,0.9336449138824403,0.16440908183231123,0.2074667346442283,1.9812950350325367,1.9109940680658883,1.6076946969694412,-0.1528645726619899,0.017731369131126534,-0.8423222224324771,-0.028019887703523795,-1.5965720186769379
Harper,0.8564665502457366,0.10011056027557441,1.957601687020864,0.9862130440917133,1.8777467313384166,-0.052362415273205724,-1.249848510290989,0.44183718326091526,-0.5649440703826253,0.3817819044908549,1.0331362434141174,1.1893467239231252,0.5507066130592891,1.3897675150367532,0.04042749556407439,0.5317138421685516,1.828869145318932,1.2827779493103728,-0.924741998856601,-0.2860274305626243,0.02442025186899284,-0.08004672057872317,-0.028068615413612295,-1.5702255186694885
Cody,0.6835139284401429,0.07719494048760117,-0.2572770443199278,0.6819490747410686,1.6703775012536124,0.9450595799657229,-0.6998794996239786,0.713840129895709,-0.5378222900837941,0.2522347004994309,0.8443191062499986,0.9052717295569956,0.08415805775199103,1.4753607725949864,-0.16861960405640924,0.4084068274462892,2.023430242812649,-0.7701042368493519,0.7223575592944262,-0.07806134784397419,0.002984398105925696,-0.7817719533878718,0.04478130938948625,-1.2328515879468267
Tracy,0.8547378683004835,0.3546172716700701,0.8995925223060057,-0.01947794084508722,1.0472877386905841,-0.2291321612244241,-1.5132108781947515,-0.47019190284950246,-1.857964971718066,0.8045909388009133,1.0972122649064988,0.6153532642961833,1.2513885179190352,0.7937304552043583,0.6152057359639176,1.0377824459161762,1.920811448574755,1.4511625778804067,0.7796947926982676,0.30882618253188265,-0.06147805385157865,-0.5211459477333376,0.18174150693272983,-0.9273190217827053
Sue,1.9656943822347126,0.22128719160765514,1.1057148948616384,0.8063766814672687,2.8521399731134123,0.4881123518191109,-2.975840902634317,-0.9170915954321648,-2.5732643295770434,0.6834201006450985,1.1101893166698464,0.78760288876872,2.2904250634774033,0.24197292916007557,-0.14757998994146831,-0.18280980579102477,1.0973706222062194,1.858872149241366,1.154123929594067,0.3868356961177461,-0.05825434117282362,-0.40700478483967084,-0.03628623283720489,-1.360472453891279
Andrew,1.2196387434482112,0.44703478133362456,0.8080904468008192,1.0840084665813348,2.606647012290314,-0.1833359210546806,-1.2875204621474647,-0.36632703771758096,-1.4563081299569745,0.4767112296387791,1.0648917902395878,0.5459145807165534,1.4370587495001577,1.3378861428717848,0.54668460506235,0.5543208222432155,1.6758920045524865,1.0851157332529537,2.985583428441943,-0.03542865132937958,0.0953842954703829,0.052744290144543196,0.28559333530664915,-1.6453663659375195
Lance,0.8825895596302359,-0.1647514963139249,1.3740033315650588,1.7415986097026084,1.5860220095550466,-0.32782315116581795,-0.9691291215448381,-0.6119539352460698,-1.5472460566196504,0.2973375842122505,0.5923288262646109,0.3985706738852422,1.1216280818513547,-0.5844137759702721,-0.8121492772540717,-0.3502930784775519,0.3432298183416033,1.4700931394640657,1.2282268823272546,0.299019155881929,-0.11041019175827403,0.04304672298590892,-0.10253289161114638,-1.1614419451287223
Miranda,1.5332657700865693,0.8653650608458883,1.9968493531025013,1.1130928874062633,1.3685203082465247,0.6308293143744,-1.6447740729249016,-0.1553688095588332,-1.4624384536499246,0.897759713987468,1.6863191071979968,0.5663985432179756,2.0296972199543446,0.5657649670710244,0.760469871756498,2.008061765936811,1.8091252375828966,2.04895506441727,-0.1893134008782441,-0.5015908890026706,-0.14581770522971896,0.9245587049383225,-0.9531200833328506,-0.38984877311697913
Esther,1.1858915298000117,0.5625286704374587,0.9548824623853037,0.258952488309927,1.9698706029204778,-0.7842448714392207,-1.4562364826177292,-0.2554165558198978,-1.2013469518856523,0.6963398889150745,0.9959394634039989,0.7927265105982101,1.591330769652053,1.1617900552009572,0.5824519532593962,0.33978438784406423,1.3812240136213798,0.7846391014494203,0.9345166480088732,-0.9181573400498138,-0.7276290593976148,-0.41214230450898504,1.1277277525099938,-1.7541744015256795
Quinn,0.8713340860091277,-0.4547982568624699,0.348952299403102,-0.5902216568330141,0.856281616122821,-0.7109335975544804,-1.7097412574785644,-1.3521806858062344,-1.5965147204361347,0.11725198417743794,1.0638366904534293,0.17250596177432082,0.9322220897905958,0.36611769390951493,-0.16701031106035033,0.31013347076172804,1.6006276808295028,0.6087594391559288,2.5244498229521404,0.2576882566368782,0.01993815669777541,0.7797584356039304,0.3705508599676383,-1.4424574495985567
Gerald,-0.3771420127927927,0.5040684756459578,0.260788896775368,0.06398094462177258,0.4050524327141799,0.1951514235442877,-0.786629484960742,-0.030541092840000915,-1.0112297229515341,0.18527395598527632,0.24926772980122372,0.2717275284598563,0.5962445264116433,1.3802652485050604,-0.3444404547426982,0.45175489528106627,1.0319031563549323,0.653525567204473,2.167841198634259,-0.18705093139595,-0.07768580639808542,-0.12113304186303335,0.14370785749479578,-1.1628302013810667
Ruby,1.487127068780961,-0.04487370700856725,1.041183484350778,0.07072670920397746,2.0199275466581446,-0.9628089081354282,-2.68850392329783,-1.0462718523848793,-1.9158701838360683,0.7297753820395604,1.6491173749131394,0.5059789724530298,1.717643628101027,0.18228499063711212,0.3356324366479908,1.4232384727415117,2.0129271556392543,1.5057896318808268,-2.3371100693753397,0.013853654248073336,-0.41332636466752726,-0.8927625665927424,0.07521795734134724,-1.7297368034995912
Dominique,-0.4992570095928603,0.4651919933023635,0.008707841318527787,0.1901293509318206,-0.3391557189509839,0.13581804489353216,-0.3078994487374736,0.06337748076538822,-0.014159248199004057,0.34116806537787137,0.40837815260737637,0.4271735612583189,0.9798852380629685,0.3644117986617862,0.6104025301189128,1.1199731928830532,0.6019491713878614,2.3371214262712154,1.1767059912324924,-0.32017502961583644,-0.49026331667552275,-1.4338965010033329,-0.11832106212774954,-1.1894906101469616
Annette,-0.18625723470612834,0.6636311752179465,-0.021683275819775874,-0.3452401938726091,-0.03690033942386378,0.49589936153504355,-1.1756031160284317,-0.061607108503951805,-1.0936718950671505,0.1402192613571026,0.0061240227761763235,0.5419213835775882,0.4415565640268616,0.59818360339687,-0.38631316334489124,-0.378441245917165,0.43964031191044756,0.8279094043997929,1.7236011691885897,-1.0117789902349612,-0.43118989572318256,-0.7267092751251022,-0.18892559944514647,-1.7016648588418628
Brad,1.1076467367700897,0.9806596237309244,0.12161483907378733,0.25842736931294297,1.2401622369034695,1.0957674101460153,-0.6054218287156481,0.5198033497795724,-0.6600933883118573,0.4774534919325383,0.6036756279999462,1.3725828252733772,0.5955383496364675,1.2590648955193864,0.19577201360203972,0.7271001144759204,1.2758477631112555,0.6616431913681073,2.225571788273795,-0.415840177845474,-0.08983716943564918,-0.38047746872290616,-0.21455053750189987,-1.315061609775602
Christian,2.5068347631679417,0.2636151448334476,0.4562513753435333,0.017405236171283582,2.185678161556138,-0.5195601579297527,-1.1501830059726987,-0.8488815222402567,-1.6544562248621608,0.5280459846720704,0.8502649684250262,0.4773099248641989,1.93190430808539,0.45605122423074457,-0.5473618495851239,-0.6092026768958491,0.5234648371334164,1.033378320034929,5.333891312420644,-2.2129746032626705,0.11394449922370825,2.270206481206451,-0.30123976516388157,-2.2145598995594784
Marcia,-0.6082773428553317,0.28623001972822254,-0.4994174053330889,-0.43743488840263456,-0.5119386256097342,-0.9098188497237971,-1.2652834181070791,-1.0016933066426954,-1.2808441464737803,0.00018754397626491987,0.20675671414032082,-0.3616243399452755,0.29944137362476997,-0.2848300237563782,-0.08122779359339322,0.5896463157279905,-0.09626873690805693,0.6041088616813179,0.9280557348850695,-0.6190398084808014,-0.3860199218755873,-0.40015514166072813,-0.3340127661163104,-1.3910846010433868
Yvonne,0.007825446301462443,0.29565173401110073,0.2253244838631727,0.1323631071559162,-0.06303148409573724,0.3308238358262012,-1.1433388556679835,-0.08297629590012648,-1.259423102024919,0.577767842227236,0.6666586662812841,0.6046470821516667,1.36024992898381,0.4616401495948528,0.5303346422653866,0.38963893443050274,0.9800950894840195,2.3010032063303965,0.7509983299740033,0.11910137773560746,-0.2302726698104027,-0.48709838064713246,0.21737339820118626,-1.2378840440409742
Howard,0.9533144202153502,1.253679234325751,1.4852530468012661,0.6424975523583392,1.1921028782411327,0.3455988176741967,-0.49600522052769935,0.19567789471820557,-0.9103998880990549,0.7740337748584112,1.2912659847906027,1.7278349774810133,0.679081673838691,1.7614338020296847,0.3644294697327247,0.8505135406599164,2.2317372071221198,1.2395574394580926,2.3322737077098776,0.03387183254951287,-0.14032146884970673,-0.7621099093251743,0.4122161404296338,-1.0694518172113525
Katie,1.565955923976113,-0.18580972374633264,-0.33678042361980376,-0.3298588228332757,1.4673249675614524,-0.7606162240164888,-1.665307515238973,-0.36027333448429555,-1.6116775785358488,0.552132100801323,0.7514499759873541,0.7700251869144764,0.7389718051940243,0.19340199409167233,0.2846246336593943,0.6449193351247691,1.366505406610104,0.6182516377350282,1.1065222128195888,-0.02293952533998199,-0.4284926884672552,-0.6684315376201467,0.22347438499124828,-1.0856816998530796
Sean,0.8490381835024282,0.8897270276827515,0.45336125136320027,0.6296606520460559,1.2414051585184307,0.5383024304990991,-0.6306173008814069,-0.08150127356627898,-0.8149368340688296,0.5975565529754036,1.1676333480394354,0.7583153256262466,0.8121425022854049,1.370137551003373,0.3403347488482248,0.9453462222206048,2.146398984264403,1.5754975649457974,2.3912443875783054,0.23553427033668137,-0.072826490194355,0.15628147838969755,-0.11957158305474047,-0.7365587333835746
Jesus,2.070136349908062,-0.0068608293573198306,0.006882694634392966,0.32563901787646676,1.8953870093140204,-0.7934314738257715,-1.931008147942786,-0.9729915256292029,-1.7972778107350464,-0.10413518641169943,0.33448068063297065,-0.1895423372197121,1.1789720863138746,-0.4523267493551048,-0.5401480408817368,-0.26934220719553487,0.19180414443603933,0.7953499007009217,4.296342158650021,-1.7472120238280464,-0.15447109743976328,1.5962645627236038,0.9512476167792868,-2.71235089197264
Roland,1.5101970603708466,0.8264635673940105,0.9129347805709829,0.46533195512861036,1.335318956693843,0.3640474998823362,-0.8288669632347293,-0.6567666159184602,-1.2275000220966275,1.0082805614400447,1.308289568402078,1.6311343206642803,2.292456629789666,1.0658023214602326,0.42523339232821705,0.6603339878365674,1.5816440011904835,2.5748982937494658,1.5828676544463194,-0.11629346119718252,-0.20586999935584385,-0.14725582418051378,-0.2859788546699405,-1.4632416752908008
Logan,0.9709513613464571,0.36682897427067546,0.459378311471307,0.6576275895137476,1.618612385312674,0.015233300004264035,-0.8977455123102188,-0.05547068683007742,-0.8619234949611816,0.31988872415626857,1.2249662338447354,0.8820344262913551,0.3529499877248937,1.1672595332759672,0.37588550149590355,0.20124867353497541,2.210823046354637,0.8340098332760908,0.8319889022331317,-0.33886352271361103,0.0016872102608779828,-0.5298435379319548,-0.24557306082671085,-1.6588033502638473
Emily,1.6471517230452057,0.7385503883561971,1.4284456255350468,0.09942714152205061,2.866249036347939,-0.2977077267132138,-1.5836071603821826,-0.31458276916339845,-1.7273833405125287,0.6708350646849813,1.2748698782473993,0.5693853458226562,1.3014305156699255,1.0029524535062389,-0.09067635785950481,0.21386867141285656,1.492112011027114,1.397529931190478,1.2792558134246343,0.19476804529484673,-0.18460744206931265,-0.5205268919316237,-0.18049268849394504,-1.6443017290203532
Philip,2.038010373984626,1.600172706178876,1.7750463511812349,1.6411052092188299,2.8247789986238976,1.312961800433979,-0.41577505377080476,-0.021767200627282608,-1.0687649574674405,1.117622094013276,1.5777620738051141,1.5078101028297963,2.5444563097842643,1.9115171363629002,0.6154855228519271,0.9580487673048331,1.7731059795782624,2.618276666065116,2.2638631366941318,-0.811048157714701,-0.1695919600199823,-0.4025174290554525,0.26576276874244625,-1.7424566408354627
London,1.3210251499393502,-0.06750498337592983,1.2089490070616318,-0.21197355812204963,1.515125215351574,-0.8476626803357769,-1.4659689513743297,-0.6983283022073323,-1.372373500338058,0.5816355590469782,1.3423814455296086,0.3539815721879419,1.0423612590388531,0.8502548167624072,-0.31898817640945054,0.632802673498478,1.2350247683027058,1.3868854042764482,-1.1586981080170515,-2.5969454470832356,-0.850430771702459,-2.6931924111809082,-1.2686070845191548,-1.5637637194359366
Brooke,1.0526054513974483,-0.6536616170972553,-0.3365215256058409,-0.28887372376979575,1.1626154011513714,-0.3317498193128735,-1.0337625084224662,-0.06805536571752811,-0.9765649564675146,0.6348288756810274,1.0443962628790942,0.5334154056804757,1.1139393828372672,0.5856802677439868,0.30502182725609134,0.4918609602120187,1.5461230334953937,0.7919504366965687,0.33313529900670225,-0.2483304953858218,0.090691982464633,-1.3130178033998212,-0.05471174377406164,-0.5662017908582372
Kelly,1.81657491316611,-0.2338918148387317,0.6822568021898417,-0.061044713684083735,2.54300440176849,-0.19667826805332697,-1.7666527270934704,-0.1829887254050556,-2.024298218474432,1.1386368994861187,1.6450549038266489,0.9869418984083519,1.9845592491837092,0.9583260996079299,0.658626266490174,1.0381370073882912,2.3013585141213913,2.032498152138732,1.1837251253129748,-0.6650338728042882,-0.16580038473192213,-0.6796130697221855,-0.35341984748553323,-1.4208843964046025
Max,1.8462315286071516,0.9955142465778651,0.05799359137963994,-0.12896850471124688,3.461808889096628,-0.32970047223632104,-2.3637600067178792,-1.2793838163799836,-2.2397157595604713,0.5604956282177428,1.236407068987671,0.962214369656886,1.9574478428389805,-0.36574042005465746,0.21868775928749745,-0.0175256274892814,1.0015019272163532,2.2208721203115203,-1.8504946147956218,-0.16068713498604256,-0.28289378157268746,-1.1788186480613083,0.6569258912903875,-1.092311956295772
Tanner,0.5190884585393529,-0.06280990352812983,-0.12465859405798753,-0.14776413826221851,0.8297394364549151,-0.48488222879077447,-0.8300836236537154,-0.49352450611352766,-0.8674751768306942,0.31054579297365664,0.9008224181812639,0.9208251617923358,0.29703874532265834,1.2596866303115384,0.24090156026613238,-0.522594856389417,1.5439264536252308,-0.3247743027273974,0.1905497016821564,0.08705718240093821,-0.3592026854169437,-0.33254120867361797,0.3273646022886854,-1.067926189342575
Jonathan,0.46837338867745765,1.1659465431763756,1.182625181094717,1.1590002234994117,0.7167679313757293,0.5719575446264256,-0.34664659027252254,0.10492237684018003,-0.5254795652289044,0.4626143050931123,0.7568084725873548,0.7489591463056045,1.1837408905748308,1.8885805319599367,0.21462911895307957,-0.026075915447365285,1.2339404266246232,1.3826223519145626,2.1511355395489202,-0.5869395949519062,0.07747829761596392,-0.27310091923605295,1.4626745422970806,-1.449413367750975
Jean,0.9860625696056429,0.629466847091378,0.24119947563480867,0.9504560204286316,2.040337808934447,0.505966336252957,-2.1642427194727927,-0.9332497008387853,-1.867820538210456,0.5801855658101769,0.9929653494162659,0.89531753627152,2.5758668235381124,0.8432068014877054,0.2717802763055927,0.3714019015562198,1.3965779017195008,3.368975013188938,2.110379453569517,-0.7083966188867008,-0.4950604078659636,-1.0683798019444204,-0.1462453241916825,-1.7623916732055296
Marie,1.3615448833767079,-0.2519451649328357,0.5047114064315176,0.24692977018739123,2.7040546679371955,-0.8987632602049894,-3.091577112314092,-1.311461098654527,-2.971822874467326,1.502183029976061,2.1535617929036057,0.5579076055347411,3.6878913773665016,-0.18615484712759697,1.269019349921478,0.7246084784915824,1.254577623426055,4.147281305114203,1.987055094034153,-0.4625731478536615,-0.574180368680466,-0.43681293797973697,-0.6625115280423335,-1.6923231398874878
Joseph,2.2749579388923102,1.3511590400902918,1.980177572962221,1.5207445446387624,4.157700621375688,0.08144533878990495,-1.6703389598799188,-0.1799526578503974,-1.2733037426930158,0.6308069788435153,1.6556260671623633,0.9571772644755164,2.8478820763744364,1.716855091675565,0.8140912881638606,0.9284793831724861,1.845787629253494,1.818342547132263,3.2681309450254323,-1.9607884288135624,-0.5120097748768045,2.3779288473450606,2.049553663627954,-2.3321121059709484
Everett,0.6999870399890666,0.30413696071183877,0.5787529049778343,0.7779764307539392,1.5773339975635656,-0.25562730984989135,-0.5395452546351703,-0.05436370522714335,-0.27328476810400315,0.020634888750002002,0.4701132242344869,0.4428639186312198,-0.09849049683188413,1.0062336011837603,-0.5172065061532155,-0.307267118876948,1.141681572567629,0.3400363704542668,1.1697167017080796,-0.23723193291073227,0.005013642682551861,-1.2044987551616464,-0.09432100336301072,-1.6484404143314988
Rachel,1.54659059869451,-0.2921837623991737,1.0463359743410108,0.5517076411115412,2.205405063504051,-0.4420303721745125,-2.1925463288799776,-0.8416121885677693,-1.7897767446772441,0.6688205324201488,1.2378091111499567,0.5810862860281715,2.1448350470664117,1.0605848421413435,0.35969446535177585,0.2729519229583259,1.671841139378608,1.2082745116264886,2.499514914630386,-1.423787585629948,-1.1891318844048895,-0.0752306378879461,1.8421360084845781,-1.8280555897030453
Kai,1.4743685434930103,0.37966860500618077,1.7366413736511563,1.5277824943236062,1.6744379613554403,0.37173855795312577,-0.8021886776514652,-0.363553373601969,-0.2892131267461809,0.34306698547734527,0.7126614234733357,1.1142303950966717,0.8403701984811309,0.43647562903739234,0.5515966310716482,0.6059730290081441,0.6590166529910889,1.1258243135690489,-0.23187175531690715,2.091796930500566,-1.2506392646813704,0.36271066721325,-1.4611481332310194,-1.5130272997918939
