index,football,basketball,cricket,hockey,tennis,volleyball,table tennis,martial arts,baseball,american football,rugby,golf,athletics,badminton,boxing,Formula One,MotoGP,cycling,swimming,snooker,shooting,gymnastics,handball,wrestling,skiing,horse racing,horling,pickleball,water polo,bowling,Nigeria,Ethiopia,Egypt,Congo,Tanzania,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,Mexico,Canada,Guatemala,Haiti,Cuba,Honduras,Nicaragua,Brazil,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Fiji,Samoa,Tonga
Roy,1.0798620870703965,0.8051737839334585,0.7731232800936633,1.11889002385336,0.31018087059998245,0.37396426023642887,0.1876591062506112,-0.26640693982416913,1.0756786269201848,0.3666290204307082,1.0002109289901573,0.6450347100366411,0.2434909693544291,-0.0012028070534874009,0.39756105817441917,-0.24223863338998003,-0.6614405719837004,-0.026375091513082774,0.1725122208858059,1.2943830464320223,0.6439546331489935,0.36111012629706285,0.5580328546989305,0.41842845404552365,0.17230262564427784,0.19783745303833364,1.141823417100683,0.8708836458216674,0.18234921167010484,0.5641581612474931,-1.775892256516903,-1.3054424587993474,-0.5389741984858427,-0.25187888335259123,-1.7179334693620913,-0.7677024935389852,-0.48043724162455037,-0.4875572083688146,-2.7074937864602435,-0.19470422129032466,-1.1278762131128748,-2.450473935303859,-2.164527526064227,-2.00910985355938,-0.07261532165636055,-1.957311038715071,0.26721189541757584,-1.287839264591829,-1.4122978987016164,0.6676977994153876,-0.1465361732578536,0.1879822654708953,-0.5380011122374063,0.1650405932501289,0.2889737678261928,0.19711946161525726,0.1538674816217274,-0.7923538872717136,0.05259865427085053,-0.07382907519112145,1.6219311178257019,-0.7274229130914687,-0.06271028533818238,0.3444037424598365,0.5070598769106613,-0.8531963209755956,-0.643375127683188,-0.5351273529530025,-0.6153296341631822,-1.2010738152866103,-1.1134049818353007,-1.7112322480869218,-0.7474840789441881,-0.6747976683739201,-0.380690840985247,1.0835150675380483,-0.18788535241927554,0.2995832249850047,-0.4427281066843169
Rick,1.209553512910314,1.1720755675787817,0.5747863817732061,1.5113294603144196,0.8100968880075429,0.5813669798490092,0.5970752957691541,0.2792849257472845,1.6019059046737587,0.5359082377270625,0.8586552734972264,1.1429705601103723,0.5513635344316263,0.21375906889113155,0.697839784018303,0.4870539531578089,0.12733490046434395,0.38239740714647436,0.7229279462881603,1.2710010115734456,0.8649071874734567,0.6642573242712166,0.7958461719507874,0.8702004967130357,0.6279414767986403,0.609127451398158,0.9168396811849766,1.3622263518489803,0.5430073763269115,0.9056764094462639,-0.423931728832409,-0.5312987970833675,-1.1703407460627682,-0.9925939664485249,-0.868397952056461,-0.6238464180600927,-0.4298327073788731,-0.01866130672466518,-1.4759619190560938,-0.779315472663697,-1.5936547041462126,-1.4714042201438147,-2.072188699444385,-1.2275015890052274,0.06457820734896652,-1.3014401663733266,-0.34811014204498614,-1.7549057244530701,-1.2532179882398633,-0.5842370404611942,-0.4505347444691589,-0.6121092013155034,-0.774711953790109,-0.3350118389903659,-0.9205789403024475,-0.6839252445764049,-0.6671292271841428,-0.7569633433261109,-0.4369122563871994,-0.3737704150164207,0.45011693623114135,-0.7188972586135075,-0.2266995161051902,-0.2874531820671653,-0.08213419880989599,-0.33221056927822445,-0.36160556447821535,-0.8130514210232707,-0.6914787403651178,-0.5808683047527559,-0.23159151659916188,-0.7312369011125187,-1.123134945275089,-0.2989942013445791,-0.6055157370938736,0.46089265116424255,0.0034690307206919815,0.09569703495606112,0.2494941355064803
Mike,1.2690206981564423,1.0992304485204478,0.6771359783288785,1.5412989670767379,0.9054776784379625,0.8844310806102893,0.6244992678305532,0.24114024424168726,1.4048752561045192,0.27166775760294487,1.2595639590708503,1.0685265527751724,0.3827902677754673,0.3558703605127986,0.7862847017785835,0.47732692832534296,0.010733532539310487,0.3943941141001573,0.7494087855122894,1.3980738853090175,0.971681712225161,0.8061001621222915,1.047239848111852,0.9767415133770401,0.5437178267548392,0.4026965103543729,1.326846527297205,1.5204225697981044,0.38583158943006035,1.1917896409872941,-1.7830231825292113,-1.1287768604086166,-1.1988423498315648,-1.0809313360183168,-1.5689841042688584,-0.8891910163217914,-1.074996172685858,-0.8552905334368721,-3.232398196647416,-0.7522945534070821,-1.610461280518377,-2.16922028713385,-2.5967428668994796,-2.767264957270532,-0.065448222787888,-2.6371240879177122,0.17166315490514825,-2.5008854361306234,-1.3362966464631256,-0.6597445582590321,-0.19222120832414544,-1.200339646889734,-0.8576348581920445,-0.4882950058548674,-1.7013069707580095,-0.3417503607863061,-1.1967137802343248,-1.3936112512861534,-0.825503850308643,-0.3475608312112036,0.758210333035428,-0.7467552930359306,-0.44621196504427857,0.20922608901443876,-0.026021554280977122,-1.1604685177577119,-0.7257398005168002,-1.2589079343673901,-0.7837874023735563,-1.6381162787571795,-0.8918785091591789,-1.6793747797280028,-1.3136234924218129,-1.9795219560741888,-1.9332461638219358,0.03358683320497773,-1.02347030367807,-0.0211124761561286,-1.3983106743748688
Pamela,0.5848553079300647,0.3685830228674037,0.22100774823214137,0.44582277370094,0.7221033817870456,0.34224132831243315,0.4344569170273582,-0.03128660513385186,0.5401725175476583,-0.10110730795408068,0.5203254122459458,0.6061948223526545,0.15824818777978453,0.17335698508976854,0.23851007863250992,0.4999316260475943,-0.126705533685009,0.1195720413734704,0.186961846606915,0.808292964495863,0.39642000599356225,0.42565950182168255,0.41912271046782135,-0.026241188744984538,0.17997377399642261,0.05887384305990317,0.39740566518920406,0.3970476418472062,0.11276226590217486,0.5643039258551149,-1.1281058006542897,2.126327354953938,0.8514391358850043,0.8338719760888812,-0.11429774223213035,0.024813980760740633,-0.11323269982040315,0.13311496668028425,-1.506286944420518,-0.5871500674416955,0.47671898613207137,0.3976589429364199,-1.25357535758275,-1.9963377450845206,0.4166844204143906,1.9716874374198872,-0.1281337183701002,-0.34097327517111786,-0.3153284940773397,-0.336549425913702,-0.18011459915599154,0.21545389534715798,1.5510155434627786,2.9727136156598424,-0.1482199797895493,1.4241686057238032,1.7179663757846568,-0.7250093061212307,-0.057946576135021834,2.0038878310188926,0.13212108607888673,2.0469762012393358,1.3353166367526927,2.2735959440567965,2.8509852146901404,1.2417704068840338,1.9018842739834907,1.402312418212373,3.606099160110122,0.8631826986453147,1.3646661732279552,1.0603460192125687,2.6559842130679265,1.4782574049437387,0.3657918159566451,-0.3878300105606519,0.7753062340345841,2.614409691549228,-0.3668413658666608
Michael,1.4430876928573972,1.3084057001251412,0.7239628594471276,1.4650038080802612,1.230170954716184,1.100826996225822,0.9198706926011226,0.19720067672698335,1.4970006705205705,0.6470239404033933,1.2295456651354033,1.15321551128515,0.6888529219465198,0.5350956314374231,0.7992854655422245,0.5947411068379953,0.12253134497142301,0.24758466937064663,0.748015861706284,1.3489224051939324,0.8495353341546082,1.1027174486790932,1.212460116952845,0.7294517495108744,0.6598640780300716,0.44644579307067384,1.0085751564094636,1.5370337811405022,0.5963699810563872,1.288145650855512,-1.3000304074582836,1.0237060600367491,1.8722255067562044,-0.4195155597348356,-0.996663961080911,-0.06825359625348346,0.0733434751724658,0.5695055482072551,-2.552958033783655,0.8058190369261664,0.09811065734285833,-1.0351803873629197,-1.5220855069913781,-2.187623164423065,1.0070746336038625,-1.9768493891937622,0.4394243162003915,-0.7120944870161057,0.5903883455208685,1.3768376745005446,0.9486905310745251,0.02487742314982922,0.29079911073806325,1.0838454683713745,0.16552835505950747,1.4221448075006902,0.949924843911928,-0.8387220539735741,0.20551900168675993,-0.13096909237898063,1.0458918397512222,-0.2540834756745911,0.35878999224581243,1.124229683204588,0.22897436262486096,-1.2021527518972326,-0.0592702130158337,-0.8466651140809609,-0.15673713648459173,-0.9244539437089783,-0.6843984931007282,-1.4608840457188077,-0.9121211684346759,-1.4256869180579628,-1.7012126036751154,0.8660305346867205,0.10674567644668985,1.1039377814067848,-0.42749333786158716
Miles,1.3808063013514804,1.1653418627512713,0.2775882561497263,1.082190979431703,0.5857905735565314,0.5279068645093095,0.21674217000257096,-0.10158887360990557,1.2152193837487586,0.45713880163779763,0.9168525514443201,0.7194397783209521,0.6100630042580987,-0.19510289701067085,0.46672241017861227,0.05580067023620518,-0.4710851268759645,-0.08520514861982109,0.47982841757935474,1.1807123523386247,0.5560389717865855,0.6862227233393217,0.5865059023079146,0.38480109828087766,0.27982205809218486,0.14026139363735854,0.22223602572787918,0.9597730289403242,0.04089263906380913,0.6884031571501003,-0.5174836963500485,0.18470862348557043,-0.2042348025420993,-0.29246696531738425,-0.5870074302199592,-0.943927197722979,0.4946933146892715,0.38062661193566927,-2.1899954931093264,-0.3979158062870452,-0.9878430361069505,-1.8574374245362841,-2.3272341498229503,-1.6853239399518585,-0.3270182245784362,-1.8201738806966112,-0.21061104926273944,-1.602073713543112,-0.8026810507818776,-0.7443179564947484,-0.43547373176497556,-0.41428425965839,-1.0743861990770807,-0.05688750188001955,-1.2092769942296517,-0.8549694313296934,-1.6242552008346212,-1.0083428588858754,-0.764336231566864,0.004558065489761556,0.6069911246859074,-0.7813061979544224,0.7556150287696652,-0.04712181884425314,0.31904740361972006,-0.7957190455443848,-0.6356062782061546,-1.0903995602745746,-0.6882440696315684,-0.2933882583550757,-0.6113036865806757,-1.0828812191633403,-0.5286645647570491,-0.9485679832014392,-0.3449957838213163,-0.37445706621154357,-1.0122107993080494,0.5458864418097216,-1.3915920095040046
Levi,1.4410382496400622,1.3288223253570328,0.7258544277169625,1.4074350641990672,0.5499450748511499,1.0381154881205485,0.4343566858145224,0.14174929964590674,1.3770511386592021,0.8270694156780779,1.1883673102769712,0.49091800136172586,0.5337085428822217,-0.0463297006065515,0.37253879236390636,-0.1133201801517203,-0.00662816646500628,0.09438557251492226,0.6571324398298946,0.674430042869634,0.815826474058423,0.7808092391594208,0.7755793886629971,0.6935578760073788,0.684177397846049,0.45642423762405904,0.44875051772441593,0.9986558732060441,0.5230284728503807,0.7074547350076004,-1.5631995787385884,0.9763720030452445,2.055548220286659,-1.1432044725341326,-1.2401981614852438,-0.35376079231725177,0.011628263608992159,0.1591613093302703,-1.9598885921272953,-0.4015005500783572,-0.3756423755121935,-2.104484777330404,-1.653114751558549,-2.300665420333194,0.12103860530662193,-2.6277308236942853,-0.5516500899666453,0.4787845643107082,-0.3345807813325753,1.0065377061711245,0.4069511346615711,0.022215983111932187,-0.4184412072353703,0.6139769533308648,1.2058618249933293,0.6444985149555056,0.48323402155200046,-0.8975509954601608,-0.1347407647955,-0.9296884090169699,0.6259657041216167,-0.9342642897481521,-0.41883021356562283,-0.26600363144158923,-0.30123803333362376,-1.5601930237050032,-0.6619279249443789,-0.011472539170537336,-0.17621635544608338,-1.2931810263068857,-1.1177820435315333,-1.006555215412917,-0.19632574176406747,-1.0403777748269154,-1.7001301997112397,-0.34864184862106756,0.6225292214482274,0.13913353205511583,0.26181876532729836
Trinity,1.0897794279996313,1.001436277336214,0.2677242022506523,0.9350164372320013,0.4286665268865845,0.7107710155570603,0.2022316516263402,0.16626972685785418,0.8910922835480913,0.5289908513895463,0.8048394008206926,0.44510319067709664,0.4552873856745275,0.07915622456637574,0.3840744917799938,0.13255806437467005,0.21195229848369498,0.08321665846292459,0.2521495974209727,1.0020298503005416,0.33687972240863445,0.726232499567968,0.6295172645283873,0.4961378166131655,0.2945465181209498,0.3193235061590388,0.18070205430386335,0.83078546786551,0.3008217299168717,0.8009380995710719,-1.5417960268601694,-0.1310002190661818,0.08011178954874253,-1.8152220018594913,-1.6171106330023313,-0.8945470441399517,-0.5302906275981262,-1.0143307278583822,-2.6617663415689488,-1.3420429470913426,-1.8133005912255626,-2.143896627033749,-2.7958253494810337,-2.665692800387698,-0.9161722999893687,-1.9035784784226941,-1.129936464937164,-2.4130380019471662,-1.5406812044191993,-1.2511098326367742,-1.632122558355555,-1.1504526043311014,-1.0230152978270968,-0.9641475318165409,-1.9042738608805625,-1.771184490640391,-1.2491050745939087,-2.079255058760408,-1.632272602472157,-1.5309245442021937,-0.7313845302826489,-0.6791052387049524,-0.19426240749782173,-1.5355714455607972,-0.9099473042897602,-1.0005189947217865,-1.4216529420312036,-2.4317484135590863,-0.905109310445399,-1.736351035237856,-1.345867992040194,-1.1782562966768872,-1.675572160110794,-1.1382898339194911,-2.8632791338964254,-1.2662274208974016,-0.19572120440930593,0.09552578120786041,0.061633148921940856
Jeff,1.3030820487375727,1.3146976946280577,0.57848085644415,1.542501711609672,0.9910672971726228,0.6618039786526915,0.6456524043820798,0.42167240612945933,1.4609515032029017,0.6524520124520657,0.9721342381389283,1.1326186881996927,0.5067195038409732,0.29688675517674684,0.6629159207455431,0.454041844906465,-0.002639232085186605,0.03406961051203332,0.5546965530667994,1.2656373179532485,0.675146918780149,0.6900820137035223,0.6891512213918702,0.7892712842709229,0.7857313981602219,0.6722579255319624,0.7646988487402259,1.1970290158050765,0.4980867084328725,1.2252995196635283,-1.7360775816218224,-1.1347576061157463,-1.0138408802489551,-1.172216238772675,-1.6448327253515596,-1.0130075660130384,-1.3070641951376876,-0.6913761940829428,-3.12817170911766,-0.6989704272966687,-1.308052155413409,-2.0503667485544543,-2.3576609214596767,-2.451528779477811,-0.002660373276758503,-2.9632438229959113,-0.07547266683959904,-2.180328258260589,-1.6038711870889113,-0.46796121933967255,0.03248113943022462,-0.8113415259014238,-1.2276737302581886,-0.6282770497250574,-1.6352670635760822,-0.8228894226255676,-1.4392941249448707,-1.4085421992942568,-1.0681014485972968,-0.6658527035761852,0.8706061517633172,-1.1897071006705788,-0.6757681223372389,-0.2522194341362813,-0.7275070301264578,-1.405053541896269,-0.5738804904541003,-1.239448782095625,-1.045640461503727,-1.7663819655949784,-0.991297718921293,-1.5777018790845472,-1.3464869602840703,-1.460781089830815,-1.9901868104958105,0.49068031431963527,-0.518778092549465,-0.17866337707347088,-1.2499357377899767
Lance,1.1299169764935588,1.1038702086735053,0.35280736357948544,1.0112444273342123,0.45594675084515573,0.6225782442637539,0.3554361008870878,0.004025356388465664,1.1069151812017544,0.7301378811300171,0.8245169013825471,0.6743636022797117,0.33550679362867475,0.05844326261431159,0.20955721444778985,-0.062214971031094204,-0.5182338202960236,0.19689820034804678,0.4056698643973687,0.7414744203149586,0.4764682722728913,0.6410707890672481,0.6734621077885627,0.48743401904666783,0.18863503482863547,0.28462062880855665,0.8432027667254528,0.8119615967680466,0.12444044202257046,0.5087796379143563,-0.9219076363465688,-0.9160449853663065,-1.5504477151153824,-0.8511849624990457,-1.009566436420714,-0.8131977312662384,-0.1957563534740777,-0.38761009770688665,-1.0415627903119054,-1.0064612464722855,-1.361439339018891,-2.1726512941101612,-2.0651672593199564,-1.398935049677447,-0.5189249882306719,-1.4234663387985917,-0.5798799210821699,-2.57566082653476,-1.8705581258421498,-1.344326732089916,-0.9552912140894786,-0.17699963229221188,-1.08693520208718,-0.2864253565777148,-1.5075266050971137,-1.4191733606495789,-0.9387395075371439,-1.1695371788215236,-0.8979189862748953,-1.0020929678906152,0.7207913035987931,-0.33079421243362567,-0.2125616877320561,-0.6500806184311959,-0.16720167056668156,-0.871795759052158,-0.6742678808258752,-1.1438328592533924,-0.8257142588436438,-0.3887821009791935,-0.3851957396613815,-1.2356510334096888,-0.6641020582256815,0.08906475836532168,-1.0975169181549833,0.4086171922918947,0.8023499232456929,0.19201586272514656,0.6051756400178594
Caroline,0.8990075769554627,0.6206986869233734,0.11243380405924507,0.5704921366882681,0.7344792388338014,0.36411652305009856,0.19030017457276666,-0.44182776170219873,0.7591480975033957,0.04700839735459495,0.6359933035132488,0.5421651913409289,-0.08443788334567856,-0.27188799779276623,0.3265500357321668,0.18708063191617677,0.10151311669527811,-0.170091681732194,0.1189010261525915,0.997907778456524,0.335428555596789,0.5845280193474796,0.6725275254840316,0.1932251697595561,0.13167435518576487,0.09710372489550148,0.07720843350178354,0.7153465826211963,0.1552144178041201,0.34018844350028,-0.2456340554261974,0.13814308194895258,-0.2923983076464331,1.2350549335651217,-0.38130010022905675,0.36916919163997935,-0.14611006260589865,0.07028171072530781,-1.032543401208384,0.20500914797409897,-0.5405549483727098,-0.9044076225289233,-1.7969097847549889,-0.9111251439967734,0.020880028139252712,0.10020807061306196,-0.31010878510453305,-1.6896603965758348,-1.3303826144739506,-0.3537304012418559,-0.25642193959992093,0.20949789826264842,-0.14083079567616916,0.41734011749128475,-0.5420584694448868,-0.2771890554598652,0.34843046326879645,-0.3491012482428677,-0.3550495280391046,-0.2782463503679903,0.7052940906403967,0.05984818374145956,0.02725508345388332,0.26884110376480624,0.8127280453826956,-0.1810885781416195,0.5260609112418883,-0.7012222406653089,-0.3924088790139391,-0.10798374277867914,-0.26984760377330175,-0.9209532645597093,-0.0941306438458265,0.0796433179846695,-0.8621424357600315,-0.013155126356437378,0.14209365921273687,0.3214361662068968,-0.35566727215309474
Eli,1.5019233889595816,1.3326837096019835,0.6075646560147052,1.3740579912544955,0.6564295056424946,0.9468612334478594,0.482840124304325,0.3812918531987094,1.4629821209579141,0.5466478032675303,1.140788030357931,0.8154781514801287,0.3637610493064223,-0.1940736149357019,0.6135844451967429,0.08349759606475156,0.17957240656905213,0.4875064759534401,0.6383559561863191,1.189558267516065,0.9827418729680808,0.9782910984842289,0.9963762462156034,0.6178006950354373,0.8573546295519828,0.41356032071358706,1.1115444559273897,1.252151222860403,0.48030445457347454,1.0278927962513271,0.009921630648834072,3.235009605608818,0.20645353959949628,-0.08724309387964523,0.2639673373764918,0.8857030578011852,1.1569364065711725,1.7292663556746242,-0.0475421817603631,-0.707647543706121,-1.8066578466197285,-1.2082926069633104,-1.774282565442481,-1.2953490390289661,-0.0923722315267315,-1.7874882195439155,-0.7384713372972219,-0.3501835516549273,-0.2788227914931487,-0.5798605829067458,0.6780416001587747,-0.268725370933251,-0.604192897411275,-0.0980562756485176,-0.2076888455329171,0.08953414168936284,0.8025660259276645,-0.01239972805779677,0.9489547689651673,-0.9900063790764658,0.08971653110041071,-0.5195261640039922,-0.09537623133112623,-0.7725536088200406,0.3998860665564763,-0.6411145106784236,-0.4187068189756676,-0.5671466868007687,-0.368600918083123,-1.290334127479604,-0.25666662548491315,-0.2177870193392584,0.12812673669976093,-0.415012464260858,-1.3370292171972697,-0.11413630636645063,-0.25154405630157267,1.780667058827599,0.561773853027341
Jace,0.9578322501955807,0.7864662427071435,-0.1849074191963237,0.7289894472048586,0.44243807570376165,0.5689595717583493,0.21367893808444405,-0.07805668300282213,0.8119169143946829,0.8462074222589421,0.4345844585815182,0.1480010341900475,0.1787364050372328,-0.07089504398013952,0.25413435857410305,0.03214979488754487,-0.330411424076176,-0.11279408896968311,0.1681064252240421,0.41632218078600514,0.343469464610322,0.47520578645129957,0.33866463577536754,0.3963216166570016,0.24661876148483275,-0.04881591779511362,0.06800721092937842,0.3717877519693988,0.2778382438603875,0.08955297080745321,-0.36333600240845243,0.11762289621479242,-1.0308857158650073,-0.18133717640835068,-0.40022260887961897,0.38084856641153103,0.013226906698300598,0.1317210075372823,-1.603551801283382,-0.6108560175915652,-1.1952776458408518,-1.0888705559311016,-1.706638400679927,-1.3988599695199604,0.14379577060278773,-1.2142120885184495,-0.364198769773017,-2.1081846784013702,-1.504701904672565,-0.5921704095253979,-0.07200451133453811,-0.5066712176673115,-0.4014100276030738,0.1000374859252448,-0.8959592012248409,-0.23259126093503196,0.10539236110876804,-0.448641201202033,-0.35917956596372325,-0.6336775536438399,0.5089458937895458,-0.24006733018721424,0.029087033989947955,-0.20250145465882885,0.14943816894190642,-0.7024972046861847,0.07302280849319238,-0.759369929557767,-0.7057404794316988,-0.6717588691330615,-0.17145776921213607,-0.9372731994963784,-0.6411685500208703,0.05364911895821489,-0.33608906595984345,0.3211932570313557,1.2306437426071501,1.13868643535164,0.3933305701290617
Wendy,0.7414650305718045,0.6187443098816712,0.3063986645887507,0.8404706490951147,0.7896961100466229,0.5347478324852862,0.3852004762632359,0.26090287538648965,0.8708203027709258,0.07070677946680928,0.863865882600636,1.0210382401565845,0.5615525018098589,0.4737082946393755,0.2836096418163949,0.40270870901196937,0.13874435197658608,0.24295081051338266,0.16653762058901236,1.0487442533277362,0.25411895636391135,0.7159678501861836,0.6804898322800804,0.3202034902834317,0.42053386299763845,-0.08092711905255301,0.5883815956522312,0.6825254318854853,0.20959543035509975,0.8378138275711472,-0.6358623225884613,-0.3474425724313871,-1.540117102077746,-1.474633583831753,-1.019359629283808,-1.0495781965245223,-0.5041974614323123,-0.5394294349816893,-1.4536244643289815,-1.004865055120975,-1.9611552457726578,-1.6722188071236486,-2.476254378824218,-1.340914997398855,-0.5464024608926271,-1.45515185018903,-0.6925582238890409,-2.4210224589708598,-1.5952208996307125,-1.100914441798104,-0.49012301544483206,-0.6598398390240329,-0.9879074653014221,-0.553332631159849,-1.7730881389047943,-0.859762762197646,-1.1240499970656002,-0.6862049165875497,-0.885599031480881,-0.6144217975477005,0.32904614475436267,-0.292010127472244,-0.4947516413314655,-0.5650648380199409,-0.2838314206703143,-0.21050284976735364,-0.5771413447101996,-1.6573642429269797,-0.9979785168579071,-0.7390563299290238,-0.6176395591640726,-1.0707056306419334,-1.4073697842995747,-0.5021973477836225,-1.146935795914023,-0.031651991494116676,-0.40628062889462074,0.24494722512988967,0.10670510529710221
Emily,0.8892891337628724,0.6525827167611977,0.2211011607054299,1.035379007696863,0.5287319979660069,0.4687838473326771,0.21738833662883247,-0.03680205016029111,0.9214038609185711,0.15258195780990644,0.7470811720572352,0.5233266533215114,0.09929380195302259,-0.1927102242092617,0.2929724532678159,0.17934234026448598,-0.006740563544103952,-0.08202020041238478,0.03211833711274501,1.1788958851860056,0.5407918621091813,0.6452790333961074,0.6340559194756417,0.11928103961482972,0.32743388682894087,0.5374663148061452,0.6594327968539698,0.8089440695843243,0.13992988292667988,0.7308780587158353,-1.1783517134869606,1.970438112289197,0.7974695524883555,-1.0480612230233946,-0.8324747313908707,-0.019700320552586338,0.26012648515586706,-0.023612567419302205,-2.002745641774081,-0.35711776203652706,-0.6834363469868372,-1.5481305337329652,-2.221163561384537,-1.084166031176956,0.05275438800156125,-1.4181087746833183,-0.620272149345257,-1.1187414342290587,-1.1567230237078077,-0.38685355697777896,0.12836713013068585,0.11474865262791765,-0.4037443475283051,-0.024846065537728754,-0.6606633303860059,-0.40785183741904935,0.0803920896311434,-0.7869706776329416,0.6019302361966593,-0.6351060665053475,0.3655015630626831,-0.6210180372095623,0.28398338458302724,-0.24035359158619618,0.288227457946974,-1.2652910788793905,-0.04779334503171016,-1.2058933175528637,-0.530904514944036,-1.247389079855399,-0.6794785625912637,-1.0819165814788592,-0.4551307102004665,-1.0350266825998815,-1.5614192912526725,0.6772760345384236,-0.2255828637669264,0.5210228510458147,-0.7718622767155321
Isabel,0.7978442714526774,0.43327140402572445,0.14944683379261794,0.29922716769589774,0.4313335155385526,0.4602269354780673,0.2249149432192487,0.10505542443684825,0.8205945393769536,0.23447649811967122,0.5206146237498404,0.403795256358674,0.1206119429320919,-0.2225837984544451,0.3933382225475692,0.387386630139231,0.16065991642068642,0.03379802326462736,-0.12842873321485973,0.7786746091244139,0.4619049020066309,0.29792972087337755,0.4775931261260462,0.20294201713752813,0.09855555241876517,0.25183702094415417,0.4112742805776776,0.4002061869094857,0.18670943630300177,0.1845060809451219,-0.118357642873492,3.0210551465518396,2.2657667793649505,0.5869777757817704,-0.5314205130879138,-0.4128558723312634,0.761966629862299,2.3690410136763025,-0.5284311120588855,-0.07920046122480291,-0.4195017179652628,-0.7161991815341924,-1.1407008649388948,-0.6360870823908328,0.7112078650102206,-0.8484633612568342,-0.310029305154084,-0.4231958846063592,-0.08985868189104865,0.4276824853054238,1.2927576532525558,0.8778000773328992,0.4285241144265144,1.9392004524576802,-0.8525515175772284,0.7062274146931741,1.6961511052670522,-0.37342461821273076,0.619720738876521,0.5904225159434691,0.7275711456932241,1.2913241767739576,0.75746985024273,0.9928481049596289,1.4587636879916843,-0.007733586415221464,0.7560920771576329,-0.08559432083118926,0.1812087248638452,-0.5531792023441431,-0.27663200309625213,-0.7173195342772141,0.5720857341241863,-0.19411230868919868,-1.2838891622243307,0.40771316073919256,-0.050495947924356605,0.9887960571756966,-0.8301935358730864
Jane,1.5308864659787749,1.2430313350696744,0.9186043513246145,1.34699623712786,1.198918518939871,0.8691717119280253,0.6730982566820224,0.27041167032845453,1.3016961251906447,0.5806940161092862,1.6137833760530922,1.1117944084661995,0.5137496013905078,0.36272040573787456,0.8292031054742488,0.5930497185216185,0.14417896791109877,0.46027958019951537,0.5847153050845868,1.8627790893722656,0.8593684914059965,1.2170929505291341,1.1326349268213112,0.566936205109648,0.7321405938371575,0.48854220451567704,0.6604712608880827,1.514020167979108,0.5086215263518752,1.1633230843992408,-1.5750515860773482,-0.8169101775444756,-0.9614368754635876,-1.2529493291295921,-1.4689269136107213,-0.6306069310370086,-1.1740574305086573,-0.9809273689875433,-3.194094922538789,-0.4994579617586199,-0.7947213837369643,-1.9576550170973699,-2.112037605252594,-2.3346830300702015,0.6474810131327625,-2.712562525761527,-0.26179987980885944,-2.158541409561538,-1.533297656682622,-0.3649329360023972,0.45952746409818845,-0.09613871091965503,-0.5885448150036465,-0.032695756164254824,-1.5036225743918548,-0.51085742146192,-0.539958223874597,-1.0392625263250903,-0.6833561195745721,-0.6251895735468342,1.3051423992695184,-1.1824736973025805,-0.6122109023885508,-0.3840125818105713,-0.6008987968689893,-1.621194705447763,-0.3859384601493908,-1.2122907366917228,-0.9364230578752535,-2.1144313034559725,-1.519767664435567,-2.0780014789662316,-1.3477142334058394,-1.33696052649316,-2.166915910404134,1.1758208044737202,-0.39498975823140353,0.3693451039877099,-1.0919622632361405
Jay,1.4883233730165257,1.3947153967855446,1.0310759857927188,1.4995300253807322,0.74580172797963,0.5527225727141322,0.15439043653977375,0.1372391813310652,1.6227074068082687,0.33815819692108107,1.2676087779096739,0.9943989037244735,0.26960493706532845,0.4176889615568306,0.567625500550824,-0.03246153555587783,-0.4249107880754514,0.07520075262606134,0.8169598780116664,1.456165845681822,1.0231818477283698,0.7186741668570495,0.7029054544998462,0.6286537606221331,0.6606776879997752,0.11424236742914542,1.111078473234548,1.3360697166095241,0.08405359679218057,1.1890600832454377,0.10120029786822721,0.23375483440918332,0.11803951229203508,0.1108202280660701,0.2911542517192737,0.8931020170257359,0.8485375086337376,0.5044010434215878,-1.844682104697985,0.7134990684172179,0.4613477213945476,0.030332470705590246,-0.472493186849184,0.16462758731681357,1.262943715118106,0.11628525495838363,0.763240997709939,-0.955452616987569,-0.8684272090810288,-0.649887691175058,-0.11561897791039227,-0.35802508024031476,-1.052006622548784,0.4596471111516542,-0.779807498314705,-0.1388824845505128,-0.7059028763341217,-0.06283074291084563,-0.6569123909745493,0.16183561190978724,1.3209942513695117,0.14904352067302093,0.41504813245540173,0.8029352515001258,0.8309103421813814,-0.3889632124155545,0.4052088410076332,-0.3536567078017051,0.07684209219910361,-0.20141498264922156,-0.09005286019530126,-0.7532660258898055,0.08868066857876274,-0.2185080466313647,-0.24620946645080458,1.5287042015120456,1.4347011497451858,1.7874827794116999,0.799010160556957
