index,football,basketball,cricket,hockey,tennis,volleyball,table tennis,martial arts,baseball,american football,rugby,golf,athletics,badminton,boxing,Formula One,MotoGP,cycling,swimming,snooker,shooting,gymnastics,handball,wrestling,skiing,horse racing,horling,pickleball,water polo,bowling,atheist,Buddhist,Christian,Hindu,Jewish,Muslim
Jared,0.9758535960060631,0.9725941576630728,0.47776635133671624,1.0139834378411916,0.49655081820024516,0.6971565670820441,0.20091607860342214,0.08042769631738034,0.9961835214488537,0.5720637892663174,0.6740727216615124,0.4053558962167071,0.25799709973707285,0.37666706084012547,0.44108269838554265,0.07992286909408211,0.11553625832767878,0.022439669814319718,0.4165050594576734,0.7719282854815592,0.5002759409465628,0.47999861243912256,0.5130829513966524,0.5157145929379844,0.24072587602122028,-0.32672063730402967,0.4276350091462416,0.43428070844142197,0.33256869506993825,0.5390367236775047,2.4619277578871177,-0.4832695062679436,-0.6296146255808059,0.26060463903992087,0.17185983307691388,-0.28369711186217417
Alma,1.2512178107426437,1.0770143388456093,0.5652237187209612,1.035678838886593,0.9679692939174308,0.743035677504497,0.5080924167740823,0.3169343396242509,1.5207990737622208,0.12119636291376634,0.8720961951591368,0.925053893304229,0.3990190641245632,0.31584808754922156,0.875151978733453,-0.17643997666556344,-0.28033385067872907,0.0800365260229472,0.9080985961992583,1.2381010324688126,1.121298164652763,1.0817378390111234,1.038493793868444,0.9794187269937572,0.9902971864483164,0.43903671156157187,1.0523151798517936,1.2645975403438066,0.4006186175957733,1.1362045270848213,-1.3528594860149437,-0.08564642104440533,-0.28733608475983313,-0.8904755603392086,0.37733108759992595,-0.15201393085016304
Shaun,1.1852039557907392,0.7932705911988144,0.5225216900972622,1.140686564951991,0.28054857788176335,0.1913241171981522,-0.0858995984324309,0.08417826815973238,0.9459041176260071,0.3037515656619466,1.1219287249736238,0.3193887013146644,0.11432088703006696,-0.0018898091077025516,0.29309589040907924,0.442558010791641,0.10135087393343477,0.06177074183470845,0.26070488549228105,0.965935478595619,0.5812905439379265,0.6849185211710888,0.4748463145032517,0.44166904853563715,0.43659368715438446,0.07922483339780632,0.4799208209383364,0.9862909979202119,-0.10600414105135902,0.6048641386379766,2.335653979581782,0.7809464086443475,-0.008319327493386638,0.6002435236566995,0.4039732299517211,-0.5064545528216594
Aaron,1.139814966511879,1.0820800662087282,0.8393938464736544,1.2673063872416346,0.6861360351841647,0.7757801433109573,0.5166665501700004,0.2768904209559965,1.4519952435206072,0.5382857723474372,0.8975057030210912,0.9181020072339449,0.5169896243102133,0.3364795547030276,0.4702449622259333,0.08620522218933939,-0.16906655808839144,0.22650665835971076,0.6182584342434191,1.04267373498791,0.7849684421600235,0.6089621358723564,0.7295895706516986,0.6255408619019787,0.700044138029903,0.28863224977230084,0.523026172586542,0.9995602824708619,0.5474553907817259,0.8695549196530388,1.8371726070653427,-1.1213862769765939,-0.6391549715060193,-0.6711841919066373,0.06652573406743466,-2.1005011905311215
Mason,1.1445532208641016,1.0433777648214262,0.19310202004675225,1.004445477819691,0.3503869212120016,0.5645071017449476,0.18414742278486818,-0.21496784340803693,1.0078094616062465,0.20678581528558587,0.7998792672734799,0.46320285973291214,0.19332704858890068,-0.14976508607137407,0.44743803270455196,-0.20489280829377482,-0.49497697646870875,-0.21662887560469432,0.5229912470233993,0.7594215905231679,0.7850066400965449,0.6365740824936104,0.8193063853710679,0.44388691522038853,0.34918993131201903,0.24250203975008094,0.2842717541602641,0.9909354091308562,0.24319450822219743,0.3565613208368451,1.1832476067397408,-0.6971309834357167,-0.1377959595693462,0.4944786396558833,0.3261491266388,-1.5491932740912369
Jeremiah,1.5324523698864039,1.625986586900254,1.2054740077353823,1.358629612612652,0.919386955718087,1.2159053147097116,1.103985430416551,0.7853413438538027,1.666694190796397,0.7305038229182617,1.428316562426623,1.1882111861171591,0.8862174646276243,0.9053646920620877,1.0254407222884878,0.4372735358604078,0.3246230637817921,0.5947827543260045,1.126731822115383,1.4989375037171555,1.3302396150601756,1.112155509561175,1.3553305033036136,1.1716998302135595,0.7965114631662678,0.8328989823542257,1.2168521311943727,1.6162170529085047,1.0265367035719763,1.2768607084126382,2.2653402315065807,-2.004369916427936,-0.5462738464348301,0.3288697382061961,1.4519893944342912,-1.9100927707467152
Betty,0.5937831575397291,0.46127990200123,0.32145316641743005,0.6589215322207845,0.6887553012508477,0.5454861445469479,0.38437896161583174,0.1008823239864596,0.753001031829083,0.15290941282180487,0.6551690812852465,1.081421824615929,0.2078050264542948,0.1937327621493731,0.32075711671167423,0.09598127833081091,0.02645919711916688,0.18455579131387798,0.27646565615508917,0.9837644412504591,0.2284234088714868,0.5076853846113915,0.5341857980338944,0.0343769897995961,0.28974579438215725,0.16657169927065377,0.39482165256038715,0.8349351704273326,0.1665876365931945,0.8175703841452431,1.4844746342965565,-0.438971759681119,-0.39579111023102165,-1.1333602591802825,-0.16284996061349255,-1.3203452457629767
Bella,1.3232836441309113,0.9620481197439416,0.6009648121253706,1.2287658660007066,0.879461847192626,0.5228909346057437,0.09110549605092422,0.09928705925642758,1.2333899393615182,0.26903698689069083,1.0961765323538861,0.7682969697014964,0.25501885929433576,-0.13546096401884347,0.5818933559643237,0.33301646396250245,0.22540485114096512,0.08367985013084633,0.47357349099563795,1.1945811706861134,0.6675451292949349,0.7803874269483122,0.601229110563568,0.3757083164983851,0.5834076680382569,0.29486046110733183,0.8645739025644804,0.9345293444811904,-0.1314887536887448,0.5754144326035341,-0.03845437271921648,-0.32972004181196124,-0.6097479598985962,-0.6226394891718744,-0.46498681887780535,-1.5533493244501253
Susan,1.3722562357208388,1.076446647088724,0.7935456770988725,1.37992443800122,1.2215497918051301,0.9852722708897761,0.8224861554051028,0.76385018129605,1.4374113729948228,0.3770013845902212,1.5180332128063907,1.275139719420082,0.9443774683851254,0.4164112026647814,0.9498142597356299,0.6613977110967935,0.5790554184229834,0.582797234361337,0.6788779385107631,1.404546958468296,1.0015271063077782,1.2992825633558875,1.060738816170112,0.650041920535886,0.9137180047723786,0.6552303856921807,0.801599188609276,1.231414387514778,0.7502237739231751,1.1847906666798775,1.7659636776704157,0.64094176655905,-0.42079896258836136,0.2951931163437199,-0.27541003699787214,-0.9042125971753056
Kai,0.9326842400078268,0.8155101258076715,0.8129043219686989,1.1639446687896864,0.6442668881338948,0.6583065306337931,0.3939905169366258,0.5351721469075272,1.0329011691007919,0.07944209289506503,0.9751994856454202,0.46639158171273065,0.25769428049987675,0.6647496238439045,0.45884778063620435,0.07616164198580656,0.06425117207890896,0.5521877045939007,0.7718392262277658,0.8972159823627166,0.972004546548897,0.7466371571150795,0.7314682479875406,0.5371353033615114,0.8344251026792274,0.04182363256139643,1.038849026048517,0.992138759440157,0.377041213246591,1.039031708238484,-0.23187178054154195,2.091797000253094,-1.2506391833259327,0.3627106801057023,-1.4611482303750005,-1.5130272691354374
Brent,1.157953690001493,1.1843019882530204,0.4423209795499078,1.3130984517783637,0.709347575169288,0.6712877445366661,0.5490492206258593,0.0021134577393266724,1.2878546273797575,0.387582948982627,0.9280699986713054,1.035756519333981,0.6107131440353933,0.23408960516676136,0.4218496840709707,0.2756399653641308,0.1609360654605486,0.449106003809634,0.8426014035508941,1.36371286964201,0.8538176070466683,0.6568357094556145,0.9251183548928408,0.7016512239735349,0.6055632668390778,0.21499719499448866,0.9745322656193706,1.4452812576506293,0.40029736657874915,1.1314780019677158,1.9782423849375856,-0.468300909253813,-0.08341838509265063,-0.7491224057936222,0.13044795404162093,-0.9343923989168793
Anita,0.6214454829964653,0.33391299131997426,0.6582092836971313,0.46753365439525946,0.9172987043832705,0.19079621598796434,0.38038927581230536,0.26523195157813667,0.5547421271996842,-0.2836675226701483,0.5424647419972063,0.6701898251531074,0.2817493486293767,0.17634439928585907,0.43126669394901684,0.4269344386929204,0.34569256408508753,0.1854731234410201,0.0935294458701522,0.8402568878763274,0.3722952703775522,0.3980976013337425,0.17648531847035892,-0.11720223576569636,0.23693749421817326,0.5045953663278155,0.4559284852948161,0.2973203180761528,-0.1222458152498756,0.336954802718061,1.2380549867323838,1.008033633909674,-0.5502711548125324,1.3328308111341756,0.5656652725124399,-0.9212249646706854
Joel,1.6974405092022786,1.6592112947258235,1.089083701303844,1.908646766381645,1.2218356373604644,1.2597506814509762,1.1375692757207658,0.6780902940486674,1.7304560506680062,0.8814474355206691,1.5808406484858253,1.2120435884813037,0.6472976442205227,0.6521969319022592,0.9108862717394955,0.9247102938225578,0.6572435748751942,0.8199552987067801,1.092535435528767,1.2546824599423916,1.3435339000163309,1.1861722239420815,1.2489536630787088,1.031984690351849,1.1279532035558568,0.7067279888263475,1.6663117089743553,1.6573151554495613,1.0811831282546944,1.156751646007958,2.9103982332234053,-0.9361912604101805,-0.03924138453807525,0.09985745809740307,1.3354624396034669,-1.3683992744991744
Isaiah,1.167434160446395,1.3995838178461408,0.8099441297784928,1.1606880421496342,0.8412930186067967,0.7555662319295404,0.5681869261388544,0.346946882169906,1.293435695188651,0.38426344800757894,1.1946422271135466,0.8189435611699322,0.7014269816734496,0.46166182376094683,0.7442731585947862,0.557686121209329,0.17075694638054167,0.43424768295016636,0.7498119190861431,0.8368008086930171,0.8899736464584602,0.8590043409198783,0.9065100099791246,0.948080823956555,0.49918284006210417,0.5947967224746545,0.7432027402140569,1.168883807942126,0.5661945454938982,0.8229130012141335,2.7067639883077548,-2.797171943273794,-0.8069211351055646,0.9793232949655359,1.5260131981296825,-0.7954237815494859
Viola,0.860030469950902,0.6667462178961132,0.13182037331485386,0.8294481156826136,0.5634529966446193,0.6117018945669398,0.16425388040032438,0.1718535448619208,0.7821620470537545,0.2543003396396034,0.7691720437947095,0.22020935277483947,0.45529251906414236,0.06125334324416321,0.41054859515821246,0.23756112972347054,-0.05531718587455823,0.02250624098594262,0.020586954886554945,0.41637052419832654,0.34599324722949576,0.6518103495488368,0.5450697202467962,0.26929137133585723,0.3013234836096214,0.14563013882966808,0.18518088019211956,0.524580295062513,0.0950493449546601,0.16832981298058333,0.4784786473227622,-0.9114831979989296,-0.4158815921095654,-0.18007747029922394,-0.6091596119283413,-1.978123264879212
Sydney,0.8581804280781776,0.8000420423893165,0.8087333978178975,0.7906306174492246,0.7468696254287486,0.6407284398866065,0.5202906535307773,0.2978453961218821,0.743179089721124,0.229691257404416,1.2279897985821202,0.4852394984425443,0.5133096008732334,0.91755253538731,0.5095232972433369,0.2976709582447316,0.27920750981799386,0.48978981019185064,0.6590927011408736,1.0397064783479952,0.4868812903154675,0.6848285058967105,0.7246637610857519,0.19566626807273887,0.2930384629387778,0.1815886237337005,0.6191886698594445,0.8284640908258072,0.40281467048317376,0.913146259296564,-0.7316913540680279,-1.9085507164933149,0.0501257039703706,-1.2559831845491645,-1.363264419805892,-1.1056898352725715
Hunter,1.4794233190544943,1.4578569131083425,0.7081288044406169,1.4430518816368267,0.8255199288989387,1.0170729469552249,0.5615076821262388,0.412601480867838,1.6208615168507565,0.9418549034403592,1.174546834090281,0.8362395172356543,0.8245018576115439,0.21574981071309526,0.6970059898997729,-0.09502268544913019,-0.4482619920465787,0.2832901408931303,0.7941154222672279,1.2106199370249513,1.0309949085681918,1.0655605482693853,0.8978031521126922,0.7612820270113589,0.5492525410126703,0.8861614134195908,0.7919603244635066,1.1081998840108165,0.3730106795355805,0.8913125919067182,-0.020118547745269277,0.4750161714417958,-0.4968539612795602,-0.2860579107595705,0.6006878977859761,-1.2690103677763331
Renee,0.6868287415572998,0.9228995003368227,0.7007032217897571,0.7898782369753387,1.1639715647535736,0.6978536605004764,0.68725294281712,0.3887160263428629,1.2170361275210675,0.019105987602821894,0.8155896375723272,1.070586871176169,0.45900366769204554,0.39688837155540896,0.55511070513919,-0.023207303199295027,0.1347056452016132,0.3708364250134464,0.4015539544131709,1.0120272055525539,0.517379755350113,0.9669414088911584,0.5769192382471939,0.29183633517511304,0.526371244738411,0.16566060987316736,0.3994751033967978,0.8170390301842683,0.40463936743357687,0.94412300849523,1.4956569850928845,-0.01861979648203436,-0.4262311504514304,-0.44901674423245475,0.16980145767676974,-1.057705787004039
Dorothy,1.2463576359301456,0.9717495709634894,0.6934512245563396,1.1993446487434345,1.0359655865964748,0.7583188167267328,0.692599074218334,0.3549959992589685,1.4232450201436506,0.3168821289970327,1.1649777542900224,1.095498941615153,0.6031368903782369,0.4824195204884527,0.8162841481481542,0.2868560132731849,0.16571651449434202,0.26137345886801716,0.4986174631711468,1.4205665202850408,0.6915003687434182,1.0842573967063769,0.9899576610600224,0.693062254474303,0.5562221098797576,0.568803536860661,0.976171814825199,1.1854393765136408,0.3843500946816532,1.3379857704039504,1.4874978410100816,-0.09982553463805584,-0.11767621255593469,-0.2403919360354308,0.16760247898430772,-2.017671546168249
Jennifer,1.1193698641331609,1.1690988361973516,0.5705822605316496,1.200258323962352,1.0644785871822275,0.9558108439499673,0.7191878630838057,0.32275966939693973,1.215538324889588,0.49954347190092196,1.1769262368022726,0.7806900173149903,0.6413464582350449,0.3821275468790946,0.669160871937562,0.48299558490446287,0.2305790199382208,0.08304544535896845,0.4012921924010795,1.2070251431865353,0.5621160568989959,1.1285327663568525,0.7343612219812805,0.4435966775310842,0.5131641614269205,0.08529466071958364,0.22600188637222018,0.736267063437057,0.3784465982980467,0.9522569207769604,2.4377704613060445,0.07664309210797876,-0.18913904802080198,-0.5374696451295494,0.4352336631420436,-1.371471738189129
Jessica,1.2943169186257322,1.0531139705393755,0.8022041229985566,1.1288409037237512,1.0946184128502763,0.9003649190801848,0.5587775847102004,0.4047382654223336,1.2918885239912465,0.4467001184547577,1.03613308371316,0.7367751944797484,0.6156431685636577,0.5154181688032339,0.7432384867472621,0.35256082854049253,0.13622123315490725,0.5312330883157145,0.4739717457666388,1.29261221353771,0.7341385636897615,1.125512048416447,0.8262716919865727,0.36093910116992123,0.6310900191889023,0.32058668088430553,0.5936217954098624,0.8117663384769194,0.4472751697820146,1.002191602123417,1.5573189561376248,0.12582985868197633,-0.5331308673141634,-0.5151453488380981,0.7813550691515064,-1.0922662245378887
Tracy,1.1234550934798586,0.7372127039505056,0.6141049346905003,0.8075403295737291,0.764250921667255,0.4260800437345324,0.3057833791943901,0.03519763138852117,1.12104887506609,0.5398649934586863,0.9391794825663775,0.6322857283672145,0.6136364650406916,0.45038411211738544,0.46659558867629974,0.3261082503031101,-0.056230682050700906,-0.015714079205430314,0.36685722433168394,0.9963956094918562,0.15620468411898553,0.7609191903321079,0.6458214714557651,0.2639652820399156,0.30898389425375866,0.28212982946145854,0.634780865715854,0.5695644255344267,0.05820680353040919,0.7400437337699756,0.7796946972335158,0.3088262558618091,-0.06147800251055154,-0.5211459162245088,0.18174144127114158,-0.9273190086644878
Albert,1.1210243936452151,0.7282349489762747,0.6973433111620229,1.0446035241620495,0.6645847411131292,0.3652827876753024,0.33894154966037693,-0.28308128886657546,1.1586082119036982,0.1903156774265063,0.9807018645447074,0.574120425343362,0.2955652757054862,0.1186902739345555,0.532773579682483,0.25818923732698,0.013218529611529535,0.22014238503119266,0.5214244975200311,1.0963614440840188,0.6253016603335982,0.40810655785860517,0.8051210541952326,0.42565976961848745,0.34718124750347307,0.44575414201752905,0.6905913592680276,0.9828539309941297,0.12124550511977665,0.5386829012601739,1.2599655535323522,0.20899805799133797,-0.01892638132861859,-0.608967023502823,0.2118771442673997,-1.1984459706687312
Andrew,1.2292165262860935,0.923147668874498,0.3156366242566806,1.1484168735738793,0.6688387334079802,0.4769768591807224,0.3090222493500255,0.21127545676563164,1.1642634491215134,0.46513182720150476,1.2070401964001956,0.7304316510165992,0.42960272014603884,-0.11144148131272184,0.5160262119346026,0.37757529223938363,-0.00560062074596573,0.24084317725149326,0.4363843333392439,1.3379000623897106,0.7261610873073011,0.7723434505690183,0.7898559961616296,0.5332981742088536,0.4120763045779053,0.10785178007922291,0.7966150555565128,0.9676741384169175,0.08454026017317982,0.7538142914956115,2.9855834111909205,-0.035428567740713325,0.09538429538511742,0.052744286515681214,0.2855931771739766,-1.6453663430744603
Cory,1.050333661475704,1.0178890836173333,0.2786422734734,1.3681247800743301,0.6290475378080715,0.6479430067791987,0.09065722182471095,0.4536942797000511,1.3442080971467678,0.3764545188875339,0.6424760920655525,0.6669954813832122,0.30881193672909396,-0.14831206853869147,0.7503378507690615,0.257712822610952,0.32844064218760766,0.16363892928132268,0.5985025484076401,0.8009193798092497,0.549096037269077,0.7548627110281729,0.6294978732738973,0.6487879681293618,0.6133622132318204,0.2238158907962373,0.4718595218931499,0.8911064400210205,0.38483398574837535,0.7689073775739061,1.2952152043152227,0.41313600638352677,0.04592356214207893,-0.3813031060446194,-0.3092598899329109,-1.0960966357060793
Larry,1.1283128598595409,1.2698694207876662,0.5600174981464665,1.3994137715698483,0.8812243536797918,0.5143400107083691,0.5007120992278821,0.0010574799040420568,1.4257396189886207,0.4843021346506918,0.8531727516581932,1.299026779753303,0.5948290873566201,0.3226083111013194,0.5150443576176361,0.04874840393173936,-0.284484870829898,0.19884900287502308,0.7772590369974304,1.1888881122270631,0.6919259700872281,0.5689468484099429,0.7442222626348088,0.8081081354505953,0.6660197181517429,0.4916839503202795,1.0789333967236163,1.0947991936534611,0.37857974780896175,0.9842580743453776,1.9528393405909008,-0.19499551714242025,-0.33583837885457163,0.06556279118080302,0.4015499490922563,-0.8823500104852933
Ryder,0.8139715953150276,0.7997585270599343,0.20095116836654792,0.8680594224020561,0.2561743170366145,0.42742186742624344,0.1526313664913159,-0.02703546517081955,0.8337221036337843,0.40993432311969136,0.6540354290518859,0.6492158687015767,0.482253104830829,-0.26434311047693215,0.37720662701540303,0.0338863227704195,-0.3889921089605901,-0.08184293606435672,0.06972486859175935,0.7804213472606932,0.29415520054394123,0.36960303722108895,0.4729979383868285,0.6741749594027421,0.09159343358398095,-0.016526592197954628,0.34085656224802807,0.32806486277143104,0.05819748117719575,0.6999354446608368,1.1418620485926154,-0.34379469751596564,-0.13556889461271307,-0.18493720805633382,0.17675740543859014,-0.7013026707146943
Alicia,0.6479976531543038,0.5802489721915408,0.328239816320658,0.4148148897572748,0.8229288261724687,0.5694427257998158,0.4422344139959363,0.43832131163535054,0.7424622543947701,0.38470806077620245,0.6257187409153743,0.3744846019776473,0.2839695072330909,0.2910683860237957,0.5368643348735254,0.39917745633246354,0.18702308126980005,0.012261734185590026,-0.14870615177111926,0.6960793841811882,0.07158321932449009,0.798411875626466,0.5043660749848955,0.17218155058348164,0.2666725903025991,0.11298976709863859,0.25926401383403574,0.5201096815200331,0.2674407438408608,0.5044898689184203,0.5099786170648468,-1.0739763284964623,-0.20499294120222983,-0.8661790426785944,-0.5062747373116003,-0.5640849579139178
Charlie,1.5370773744583428,1.4575038120088475,0.7190263455519722,1.696584741276262,0.8968771581303869,0.8454636991686367,0.40518688999702246,0.2747373620810437,1.6448053791965676,0.7906423108868049,1.1904883687241008,1.234324036846587,0.20675714893983013,0.1750920053598065,0.767813097144245,0.261290802701209,0.25817736980772993,0.20874145652703496,1.006162693692178,1.5242859556682702,0.993894692312048,0.8562008160149913,0.8822171848798882,0.8192454487301034,0.8742641573733645,0.42296044366007296,1.2151456587218383,1.488981911079347,0.4958145869526573,0.9711751531965431,2.0011880091513228,-0.32109718446307234,-0.296831009796552,-0.1639815249599601,-0.06254724985439719,-1.4878601824387394
Samuel,1.426586696919865,1.272500001388076,0.8945488298462729,1.2889081521341845,1.0336943235182015,0.980760323593809,0.8459856855619513,0.4538676519212498,1.4382660641657496,0.4558809661905786,1.319790229642422,1.086160856458707,0.8583461319032976,0.41356631412650174,0.7929682968448939,0.48734344346525577,0.348121878167308,0.6247263702791951,1.0469272075869032,1.3204028958718819,1.0154669010432553,1.0293102300230068,0.9238740344483114,0.7728440503103127,0.8841938008780187,0.5728381970760753,0.7429840597516291,1.2297433017017954,0.7547362665802788,0.9300846199950218,2.469306468240432,-1.0804775131492563,-0.5982987398237178,0.0052230632359206814,1.4872377820169007,-1.8073440769644304
Selena,0.5755983190979808,0.7994263942988665,0.14071931833718332,0.426663551082591,0.647228008061865,0.8116790128927196,0.45520874403810024,0.5471348701174463,0.9719319465896626,0.48926739595969704,0.24640374708170867,0.3862318579067946,0.27797819109310795,-0.1305327462275766,0.5164186625050352,0.22810416513647402,0.37216147077233636,0.028124717188645173,0.1305072381618852,0.6240648875865615,0.5383132056086267,0.764030292799387,0.549000237292443,0.27404251308646665,0.41067706399097,0.38249788431080545,0.24952152920913653,0.5516875542003754,0.5125575277862938,0.27256217218106354,0.4584794037945668,-0.9974152082638654,-0.5921298911377983,-0.29793274609073245,-0.6362869907350612,-0.47625003524958304
Jerry,1.472444090965785,1.1401870028087757,0.5667081751366659,1.1656905482367361,0.812499058993151,0.9597887283887453,0.7155045774063029,0.39691744847212157,1.5005508572450141,0.9013918942800437,1.1816548482492428,1.2209942490319934,0.7256993446657066,0.13020510026845672,0.831558950547254,0.24538430941539907,-0.059521084064216974,0.2857083872442209,0.7155681759624698,1.3729968051605634,0.6490754186139986,0.9481506812304438,1.1158394018158873,0.8452150200193129,0.6997142037552648,0.6893863034113207,0.9925677097296559,1.2431930020495767,0.7208246518354089,0.8476145662162556,1.8974646988070492,-0.08221101187702971,-0.2793713744926653,-0.519133107017562,0.6985295937749334,-0.8593809260271681
Max,1.2315661249601118,1.0422101585662076,0.5139798609966258,1.2629893106785504,0.7163971825117594,0.6263162344206497,0.36143784903427484,0.3185496166815818,1.2066617056965516,0.23665507666729316,0.8512215038325162,0.5890830625193597,0.18069673454458215,-0.030159106378030803,0.6895170088933614,-0.048366111147984406,-0.2844458847439276,0.1099729001897007,0.7923037007325985,1.1189407300610543,0.7975564248922647,0.9403330846426848,0.7665784274295325,0.4984454871626685,0.5588901327652457,0.2536162030142585,0.9183981343118571,1.4889882157392276,0.12927671464516488,0.8713125518020531,-1.8504946260813229,-0.16068712426718176,-0.28289368271686105,-1.1788185550720387,0.6569257196933455,-1.092311936970842
Stella,1.4724210251428824,1.031595480389694,1.0159145539912373,1.3608916523694847,0.978311983186934,0.820840801066395,0.5279641892206887,0.3212191316003209,1.5497435355023488,0.31177798089282266,1.4723039820992758,1.0388863330417255,0.7448936193667508,0.5365657177400718,0.803873606190089,-0.21886823400072486,-0.15569116021097654,0.1979150267449761,0.6711315121013098,1.4157873214017629,0.7297892072295347,1.1072437617925124,1.1429021315883272,0.41065079692302237,0.7623433134936282,0.7886200172847551,1.1680341104921752,1.2733609848996583,0.35385764396027086,1.0232920999907555,0.33524125786846526,-0.6960631913241159,-0.6273691948406397,-0.9157828838868435,-0.49775127557072585,-2.116197904925668
Cole,1.7154444652413952,1.5321577678059413,1.0720354196411634,1.598547860136553,0.8726204531738554,1.0146048938123549,0.644609626981054,0.35277209857486763,1.6200886645628505,0.9998405557911658,1.35265167810837,0.990407512356732,0.8265648903818454,0.43791086972785115,0.9477088049120579,0.4278473490936359,0.2625903516729288,0.3764080028447893,1.0750008833424531,1.0979383387693922,0.8785186983586696,1.0375203282065217,0.9522352787921098,1.0821451128928072,0.834056921780303,0.712797575166504,0.5293461798442309,1.1856154085980073,0.6644984636586325,0.867630907124391,0.9948092260182243,-0.7522919159949236,0.167207420585447,-0.4529596618717217,-0.08068997014914746,-1.4262064098612801
Valerie,1.1091079703817162,1.0063814434856055,0.6151719814216615,1.274513702261091,0.9896475423542114,0.89079300465512,0.7819466379465083,0.7592216953998113,0.9976894348147338,0.21684261825949827,1.234277517729734,0.9171153760143594,0.6784229516340322,0.2475670029110257,0.9198581459116181,1.0927193048815478,0.8539916193905147,0.7438138099181085,0.3230469025613047,1.2967057119160121,0.7747572446306293,1.2104253079437266,0.8214920877552351,0.5019529663898752,0.7121862798618798,0.8752354162273178,0.7389094088028603,1.1085712824103884,0.6693104748842119,0.9090774780615258,0.2547953562335251,-0.2802779625149806,-0.4060762974437771,-0.679298473993307,-0.423062324965078,-1.605096172546016
Maureen,0.5014903734626072,0.2668354162624026,0.08836303463970929,0.47017909322963597,0.6593677669140615,0.0953503665733313,0.3408609276573533,-0.4958464851361387,0.5243307388710962,-0.2164186056958296,0.6092498418524602,0.2997171222822891,0.3126919440645476,0.09575668906580877,-0.02738025260009488,-0.03340676115014035,-0.2874554128063898,-0.16689545617531729,-0.12082606071584658,0.8853015795719014,-0.041911527814672354,0.1867094038485666,0.2522188646879901,-0.06640908236375949,-0.07675936920262327,-0.05021269180947136,0.25814945113573734,0.32175704414549744,-0.03915676645404852,0.4780460051277024,0.7924523687138616,0.633909769965833,-0.6386522427437572,2.551220184775905,-0.34769837017310645,-0.4513233567945219
Gerald,0.827844013231142,0.6005065094081664,0.04393911021013698,0.6545616288526034,0.3731996358481592,0.16550615896076212,0.15455434180590294,-0.4570908456901566,0.796979293716854,0.3020305997923195,0.6498134388107121,0.588475259774678,0.22072683570305487,-0.3521630305307953,0.12680145325804823,0.15101278453782166,-0.3611283765248451,-0.22083435879086705,0.009121438061988762,0.6457979238070838,0.11636693202487114,0.19111389710277904,0.3133511973367577,0.05754093049347654,-0.021546947875903444,-0.039326554598166974,0.14172410084377082,0.4603899960331492,-0.17574047966562203,0.25277088108080215,2.16784110941248,-0.1870508545075278,-0.0776857905023201,-0.12113303306454486,0.14370779862002195,-1.1628301528145273
Haley,1.5944710546195737,1.4066877984592423,0.9321825586424662,1.2424957790973061,0.9834644008686219,1.229941196087924,0.8941014389423619,0.8707713961380955,1.5813095727732578,0.9538723007830903,1.2535887188812325,0.8400955232496662,0.5354396852137823,0.5412149651209873,1.0020300569305531,0.1523030798108303,0.16832651174305197,0.47498421635156424,0.802532315875472,1.454813829330717,0.9779510634557708,1.3960081930999055,1.4126813859787046,0.9388501885172944,0.52319386146622,0.948272541386408,1.2153109655948469,1.6538243731412716,0.7484145405256505,1.0901191642586612,1.1393362638705493,-0.16565692822990805,-0.19679434434067447,-0.41134340415536286,0.24180043845583468,-0.8373178817834728
Matthew,0.9802820441030142,0.8085925469783928,0.2557278339735146,0.8717588697023625,0.33842745027831317,0.4563775413104903,0.007606514660846809,-0.06649799013197277,1.0163966141846308,0.14384985663577982,0.7394041514918789,0.3504775684040598,0.03012955740047862,-0.2489037908906793,0.20487956611215433,0.01002120274876701,-0.18034345347418318,-0.2724710442948782,0.4317949634002976,0.8524204642434967,0.5953192177118616,0.5399801005006162,0.5815823721931461,0.41360842573731843,0.16792793339650405,0.02534658986132373,0.5324166842155867,0.8851431156324039,-0.04037280017326763,0.5610286781961118,2.7789396443351064,-2.419966130345179,0.32331292901583253,0.7116838136437725,1.4691622551925616,-3.362936702442704
Ariel,0.605607327911207,0.6851301967471864,0.24850241626195815,0.7616284793631621,0.356909192441151,0.6288809491324252,0.27260379145511826,0.2116271782612121,0.84147520301172,0.20154630683148195,0.6230222371140454,0.12684145504443697,0.12269412255187442,-0.007721943436543401,0.42181054308544236,0.15993919447442012,-0.06493795769714217,-0.21295706506832116,0.2919831951653641,0.6705490786296577,0.37665944485256647,0.6547704278502468,0.8500422126869044,0.3814985606584087,0.2120488265104098,0.3513728606704788,0.8262207026884913,1.0314881434644436,0.36493949588084346,0.10418118901344323,1.8512696556135246,-0.5557186288248767,-0.07667929362205567,0.5243527191700244,0.8257931083023148,-1.5638694638227113
