index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne
Columbia,-0.9452410567866385,1.4192658987629956,0.11506488550765422,0.08840706149487838,-1.0021900332840363,0.8999314565550105,0.7101938904904436,1.3641566362030255,1.0597790038607282,0.26450971855948907,0.1363997077029112,1.075447879556138,-1.2047584737459662,0.3364045324833455,0.04150895020409777,0.5069792005773532,1.6786365587017629,0.06881559826178178
Argentina,-0.9723614288030331,1.3987914237511527,-1.9644753514505118,1.0542365981049442,0.30629905212973757,0.5483259225781172,0.45989955396681775,0.5757152126640278,0.7529575448994023,0.7115302986044877,0.3306205926403832,0.6977078577806403,0.4724578012472518,-0.9989709835680212,0.9360966045937854,0.6176491899110863,-0.522971449644227,0.6279978548493064
Peru,0.08118909523543806,1.12287547066687,-0.33881481006398123,0.9369292173277324,-0.23775963633945926,-0.6942415591365365,-0.6352484784744235,-0.9418622325621273,0.3800960783056969,-0.4925930550493492,0.2873962732560211,-0.5207702129520017,-0.505376291794944,-1.6433069594245096,-0.2334234432556492,1.2384549968660892,-0.3848624822941013,-1.907662196354226
Venezuela,-0.7128286784640475,0.27593053447986654,-1.636209371842653,1.0502723283361974,-0.2395784448195818,0.7491451154350685,0.45777437040787294,0.22050345099502475,0.03999057083086532,0.24493196473259396,0.3515535318359314,-0.17956146354149477,-0.853986069790817,-2.5290618686640958,0.3130078789121739,1.9855791596390013,-0.14717063426055227,-0.2895588138600554
Chile,-0.2920835033301164,1.75342922505329,-1.210258892789748,1.6726369028724613,-0.1640501742927832,0.5757606349817901,0.8491860416760678,0.6240534373930192,1.6083894345132679,-0.06575447919841984,-0.1583388791944261,0.9621401798681759,0.5696862555184145,-0.8830915073354327,0.22910141985015003,1.7375573078118074,-0.9481623545267186,0.9057323562496586
Ecuador,-0.3486570407008491,1.7222516605715672,-0.5588282051198975,1.7201826905677233,-0.6609551966356169,-0.4143208106445688,-0.13655903341563672,-0.2738823845221448,0.9485466027679547,-0.37728941132889143,-0.3817926600403397,-0.4728001292640683,-1.1482838670499242,-2.3888018202457424,-0.39785860526677447,1.472186856982987,-1.4746403987119425,-1.98762478762698
Bolivia,0.07629432104973415,1.504982875643686,-1.0849189146120202,1.1714005638820912,0.2911791721042496,-0.5636242787556016,-0.11985470426204782,-0.43703992826035454,0.6685627774661186,-0.43189605308282897,-0.2895578259045087,-0.17361796561705103,-1.6450912259150494,-1.8502705819841974,0.005142224510038049,-0.007436147417025211,-0.7914765310100565,-1.7821346253830774
Paraguay,-0.4959144553670304,0.13689196996125863,-1.2454115275081616,1.1067187241616774,-0.08262366818714363,-0.8155411237955659,-0.6520532130052213,-0.4515114962975122,0.08174789364324016,0.05991938440777303,0.4121716493404761,-0.13216003527482637,-0.7866439674284962,-0.9846287825315325,-0.45530392005036563,0.6860120809362883,-0.4493141219004368,-1.836197984471014
Uruguay,-1.2926084099676542,1.3155701878717962,-1.9149370147979015,0.7921299600240278,-0.03226319179476413,-0.04435458896393483,-0.23690375626518942,0.4310570203554067,0.5725177357197497,0.42789052869516436,0.5414983395069276,0.5962614467252675,-0.5887571489807217,-1.5751606437098447,0.2834087556503755,1.9725912016112281,-0.04548853634659845,-0.5756502213474829
Australia,0.1939676586202027,1.0775827940462723,0.36188649572520387,0.7305356237589291,0.06698238683518701,1.3716426709217202,2.0333814559103525,1.1916905643257327,1.9693555886287406,0.7214073157799832,-0.14845702519166734,1.6485635201057767,-0.8186163208148025,0.7414812253949643,-0.5796553324125817,-0.008758413197862996,0.19267211772850998,-0.3025381558855408
Fiji,-0.07674718793189615,-0.16532144457548062,-0.42956837474174264,1.8890361388746295,0.22521465640951072,0.007226772176977854,-0.5321905895023219,0.3557973561143362,1.0818287202141958,0.18186582060911843,0.44955678595148835,-0.22227961464738138,-0.9011413185096762,-1.1067906198322752,-0.4161481911492311,2.806308054879699,-0.1845303035842916,-0.30809461718525744
Samoa,-1.441106050717211,0.5104116109169958,-1.3793459479021788,0.5943851941984798,-0.11362144224919134,0.5195600322575191,0.4006789974442783,0.86810899802455,0.9337775438686206,0.2581767215115131,0.11903164596003073,-0.38262976253459846,-1.69648481897536,-1.5363663302533457,-1.2907329344240719,1.5809745512583582,0.21983938943233156,-1.8197983836168816
Tonga,-1.6109593387504488,-1.1402997139753581,-1.0614891466622118,-0.09208183655437481,-0.5150500535659357,-1.995370472086441,-0.9911319669267353,-0.06569108827673721,-0.3310391464734583,-0.2566380892803629,-0.2968839524750846,-0.7323382754015381,-2.2202084149481,-1.764967057348933,-1.23253543759287,1.2610121015602147,-0.7671359003747475,-1.6889511697650972
