index,football,basketball,cricket,hockey,tennis,volleyball,table tennis,martial arts,baseball,american football,rugby,golf,athletics,badminton,boxing,Formula One,MotoGP,cycling,swimming,snooker,shooting,gymnastics,handball,wrestling,skiing,horse racing,horling,pickleball,water polo,bowling,accountant,architect,artist,attorney,banker,bartender,broadcaster,builder,businessman,butcher,captain,carpenter,chef,coach,cook,dancer,designer,doctor,economist,editor,engineer,farmer,filmmaker,housekeeper,journalist,judge,lawyer,librarian,magician,mechanic,musician,nurse,painter,philosopher,photographer,pilot,policeman,politician,professor,programmer,psychologist,scientist,scholar,secretary,server,singer,soldier,surgeon,teacher,therapist,translator,waiter,waitress,warrior,writer
Luke,0.17376211024776828,0.25510584522198076,-0.37706222768665676,-0.14239604075430828,-0.29439677521252827,0.03877333834346775,-0.33632827280943356,-0.7249051048407812,0.5526051042793736,-0.5633991410533261,-0.011466911556151487,-0.11393661593989104,-0.4772495123879529,-0.339738208600397,-0.12377438902524866,-0.47184356034263586,-0.433846087793347,-0.41829090996154034,-0.12857845716628802,-0.28888024360531755,-0.0840291010839749,-0.18942521845851665,-0.2495598559811832,0.04655747424138838,-0.28762859364492277,-0.2551369542621483,-0.0921154133422134,-0.08843893238924459,-0.3052946041555578,0.12148785731776407,0.2297351534776067,-0.9885363085764959,-0.43413220426799876,-0.5918116985739429,0.25050067392997094,1.8006478158499797,-1.0810613516171033,0.610552247595171,0.1330801517561147,1.2230762883397104,-0.06292894485928652,1.5372679737089272,0.8787400974561947,-1.1772090210036399,1.3990211321356785,0.7709098310234083,-1.3370223291121999,0.5593192665843133,-1.3369040929032197,-1.4751625649101214,-0.1674062573522958,-0.3883704291467579,-0.2081695046463179,0.5482960158257957,-1.2090349163593943,-0.4646876697185881,-0.10873866400577652,0.12564603608241773,1.0719492516329705,2.0614469688796038,0.8693411289889071,0.22795790500481888,-0.1214571097484579,-0.10929453714443288,0.19196175135454546,0.5260671639071883,0.9066381180605597,-0.29958668146934186,-0.43838955920454814,0.688090356129455,0.16800267171206296,0.4959676847498042,0.36446161952530104,0.4753458738992832,0.6081085810232615,0.4708696899729341,0.7214199304302863,0.3226370119254844,-0.20442846517935226,-0.0739170914262665,-1.115276748132979,1.3636168750329625,0.7527714328497782,0.1742527896982122,-0.15976903744195978
Danny,0.20297134970936395,0.006916709806820634,0.21541518860959374,0.1579198931094595,-0.2457308204191009,-0.0746522425856469,-0.3018611768873405,-0.3006067858794246,0.2622698761849148,0.11538520154679587,0.36031094448388357,0.032986253120868,-0.17014206582316013,-0.19092915703713353,0.2623141908301322,0.3419604749268472,-0.03270495324938891,-0.0773047785291635,0.001843168441840997,0.20540731296378958,-0.027280454599702526,-0.20117333879916638,0.08152380914164711,0.22253731191833198,-0.07087085703668497,-0.09197329123663624,0.07727109740229854,0.12002059617825017,0.18024668720438236,0.25169934378227016,0.5431144568713712,-1.0278589654976098,-0.535137135026673,-0.7676810845574946,0.3478828291986369,1.7089999204622786,-1.568476824613435,0.5612829538685481,-0.2167320528253894,1.6893888607393188,-0.07015272444571224,1.4942626623488409,0.46280987839562887,-1.3350870782510518,1.4372260352005086,0.61704223647489,-1.419059048747075,0.8992606201575148,-1.5118164191732655,-1.5474872766309968,-0.0022070864558821446,-0.4072907045347315,-0.5025443042704955,0.6180499399339812,-1.1775484232270705,-0.3644629339123033,0.0005462717408246225,-0.2754280456060986,1.528328268507505,2.244811147501334,0.602971035720687,0.46975226851508983,-0.25774166688248745,-0.14973272801853654,-0.16298945615738822,0.6563176780062846,1.7393753484190102,-0.47824953026152034,-0.4333588649736316,0.42223189212142265,0.3514084893915578,1.077020645678335,0.467754247836108,0.7476931003556007,0.4041008439295935,0.2630223831252846,1.3171094544029582,0.4827234991628977,-0.3649133332239847,-0.39547813593953074,-1.4982978884002576,1.6039730076957057,0.9157275967535526,0.5971616865737455,-0.339280474614686
June,-0.1276002869366748,0.010830474776492413,0.09875339090823282,0.1811557138315192,0.3037746414660061,0.24979540262702676,0.26275727602741783,-0.40195073364151374,0.3433025563362921,-0.20218870248284038,-0.2567250951604558,0.3959926222567962,-0.16940418707897084,-0.0011250892896350231,-0.4757190523014799,-0.6746311410854978,-0.17743689999472015,-0.1842513022458456,0.08858114921562209,0.1402771862669565,-0.014575702585354408,0.12173323812520571,-0.0947151880977567,-0.18398270961618207,0.39059154471599855,-0.12330129537717417,0.4567534750391959,0.39973207514515474,0.12292458568669883,0.2325184575005791,-0.4929090135493521,-2.343522056303088,-1.132032527366632,-1.8276332771222046,-1.8265202897448674,1.124617192355643,-2.0944313302414668,-1.4771034585272818,-3.37032375555329,-0.7940481127493749,-1.7474810316570122,-0.694170455830049,-0.270927542075756,-1.6501891162184812,1.4274000503422177,0.02028474731667451,-1.175881922457071,-0.37030413459911127,-2.82997336556192,-1.172116942682542,-1.7206517738045612,-2.693654089460765,-2.2667985522226197,1.9302856085236277,-1.7660416988702752,-1.9942424791151807,-1.6211742787909367,-0.47627131963763664,-0.5194976305858289,0.5687372071094258,-0.6177048164154371,1.8267386760797293,-1.010868249488946,-2.2740482724001496,-0.7548582911790394,-0.8777861054647498,-1.0331339424943093,-2.4769026153135845,-2.0877086279593957,-0.9285946027962435,-0.4259343037622362,-1.2413234139816176,-1.9972183941525872,1.1298816253390562,0.5418456213030922,0.04066762508396222,-1.1690044662340568,-1.0646763694591126,-0.7837327534617107,0.7368223248616274,-1.1804996645593864,0.09044307977441839,2.4951385750572386,-1.3991223091799225,-1.5637027677037643
Caroline,-0.7568386715700247,-0.6378894779797258,-0.20897997787738778,-0.20332652318139802,0.27681550411216405,-0.0921529876510915,0.2473098362479564,-0.843983244004007,-0.5085423503911417,-1.0729765486649976,-0.38682461807073004,-0.13995373339336575,-0.37348477208769415,-0.20730121631682255,-0.8718144179151666,-0.44132424465465225,-0.6903101321913722,0.0454983618181765,-0.03403963333916663,-0.11124742873291914,-0.5767091017129247,-0.03557829227170485,-0.19136247514004934,-0.7985796081111702,-0.06088510753125946,-0.23859377456468192,0.009014160844822927,-0.19462635849005264,-0.211962632851825,-0.3738601806496206,-0.3976051148586585,-1.5602249876980236,-0.22054714224173722,-1.4222702892195935,-0.7702058578120586,0.4208990058792819,-1.4436595181960006,-1.1788790421921607,-1.9726717263068558,-0.22339925392326923,-1.103560776789338,-1.0120574305954635,-0.2561594286200371,-1.822966508037487,1.8178013339571817,1.3782372265759444,-1.0092475298820003,0.5989455157787829,-1.5836907212010318,-1.4507497355275056,-1.4483356585532996,-1.725977039151535,-0.8323026005579527,2.6575881545427413,-1.0946930504031833,-0.6752638143063068,-0.50295433761764,0.5964924542860611,0.19276795695562696,0.026225830077769074,0.07514485484332915,2.2057804553532505,-0.1106571540601092,-0.29550499773526917,-0.45131698752956145,-0.42696529040269476,-0.2382037203995207,-0.5437931503250253,-0.712747741556549,-0.4499391082706559,0.6828026509019326,0.8672349485011309,0.7202727102083012,1.6625419008214666,0.04195966461923254,0.9621270991225299,-0.22616883294512702,-0.12072923977077908,-0.05286785035260432,0.7128050879724709,-1.421195670941181,-0.20929264944510137,2.2393539560003797,-0.4407704931466751,0.18850143011348705
Erik,-0.06770557196537126,-0.2343423500738352,-0.7903119420915766,0.1256347153622981,-0.3271083640482657,-0.02051934122877985,-0.32974424892226367,-0.21035508098335104,-0.2027182690426812,-0.1322561453494166,-0.3613744331824627,-0.39720305476836437,-0.29610818114282533,-0.2450255359894235,-0.3468447667465189,-0.17926619759336815,0.2693900330690259,-0.2895708188490026,-0.30667575718022944,-0.3940173866946386,-0.2837902290928901,-0.2052399779575078,0.43382236885515846,0.06959799865823844,0.15916801018830845,-0.28532721090576696,-0.04132722448597914,-0.3820084533170229,0.011146348561427082,-0.3181043630530975,0.4493445637910729,-0.15670439423527174,0.1303118404332516,-0.48254477037335697,0.31060280174983584,1.0698357498102777,-1.0506648644768508,0.43323577145686165,0.32360945700786425,1.4093819353131118,-0.2587534760758381,1.4983771476632715,0.8739644118983801,-1.1206686902984964,1.3419853885956239,0.9754219599966262,-0.5217666936354164,0.5905582202575934,-0.503485671067504,-1.0694137466849023,0.3519555443180026,-0.04826868384497037,0.21120486779723402,0.4604006849112068,-0.8321431678783785,-0.52753498385604,0.11831591907195955,0.09680194028191974,1.0667108219760346,1.9759615322564537,1.1541138859626099,-0.05848375772465379,0.6156998568188028,0.1898119438933722,0.5291027910417897,0.7526415806296164,0.8184891733384623,-0.05171553267088698,-0.09576219184306284,0.4814494977430868,0.2826681698055705,0.9069057827941722,0.9056781498880424,0.42719080382377494,0.27464092017086694,0.619311632703055,0.5844236454007532,0.4988455934157809,-0.18747806654883936,-0.25475128698078536,-0.5497831451684673,1.1969605422303855,0.059204761704775566,0.26458380440075924,-0.04990111078745724
Jennifer,-0.3744750068159342,-0.1941125025428723,-0.05420476808421763,-0.10751359605776385,-0.14377208894779972,-0.07676169576823294,-0.1175313051660754,-0.37003424171654276,-0.24280558550625964,-0.5487679384542095,-0.33489942039321996,-0.34493126802368296,-0.05154475639205751,-0.11311055741831069,-0.4163272034435596,-0.07062411584830726,-0.34561456343074454,-0.15127235795970248,-0.30359658925662597,-0.13522414476305178,-0.23106665771860732,-0.043544050644472115,-0.3082887564751385,-0.36331639682308187,-0.2639625505744949,-0.18633462929799172,-0.144112994531576,-0.1461947947403447,-0.12360791500659488,-0.25498827173568017,-0.04625428708338121,-1.4835779048291617,-0.19584946021099142,-0.6423678592159783,-0.8951238778688747,1.0168563857808455,-1.4164988425383505,-1.0790170832979238,-1.8605056092043832,-0.580752098182884,-1.1270747410841342,-0.7539822924173529,-0.13911994176866732,-1.6560304256592968,1.6673490190591524,1.4743629667444194,-1.0690882567845306,0.06587505112692864,-1.2863112092721005,-1.4346374658510825,-1.1760263364152819,-1.7995334478613405,-0.6265590846448272,2.2675777632579366,-1.0674059924054815,-0.679327536592348,-0.6131139846226574,0.6137900343266233,0.03433071034326205,0.26841999445231307,0.08084849631893842,2.085259451956554,-0.2603330064000793,-0.6488024821931531,-0.4119746283323647,-0.4182543641533313,-0.6874501499294609,-0.5971350009273515,-0.7148911519621851,0.18338774522542567,0.7836078915177607,0.5675262407054443,0.3362413813806398,1.6123899366842358,0.6174030929875348,1.1284265439874201,-0.42585413551304224,-0.5280331180508663,0.07565995899301899,0.5857829177599583,-1.1843519633046318,-0.2760532188756839,2.81748471446972,-0.5519588540849195,0.0598647028700279
Shane,0.27393881469142006,0.27760282487365745,-0.22321524654923558,0.2570109863996967,-0.045916243263915954,0.28425158589238686,-0.39385875169998436,-0.24741304142009243,0.20840984166651272,-0.4261258575635198,0.25792472726689974,-0.19411744434078582,-0.442884204359074,-0.21271755979270623,0.12872905362683756,0.14155144786193372,0.19725671852227758,-0.5252836729555816,-0.2426573724234713,-0.07615815342796885,-0.22047110771976935,-0.47338284603954106,-0.24628267814453847,0.44373203417761886,-0.21924671639907736,-0.2720836868374515,-0.5581518332401678,-0.14142730915579002,0.3216151486369311,-0.13958327440505255,0.31492096197701425,-1.3754126098726582,-0.778257546816115,-0.7983354263202382,0.12897977513963332,2.0474069595072377,-1.4702913198095688,0.6109797030366246,-0.1130511469346722,1.3818667005420266,0.17991401054047393,1.429672421220647,0.7318312396255268,-1.20809565572045,1.4326532341262157,0.6242518459155707,-1.6256654608550525,0.7354820662717945,-1.9280668478145782,-1.777503529170225,-0.2034766470130605,-0.5856558310655177,-0.617390665165484,0.613748884628705,-1.3748424170484006,-0.5342553823933884,-0.07108869948859285,-0.2458677500218976,1.5319879213550829,2.280239308955668,0.6545405728867782,0.2058619747598875,-0.7177027428782892,-0.2936677044774056,-0.17612747679792462,0.7112327490639737,1.2420536699143219,-0.5301845510451417,-0.5787301490526701,0.5446438785759278,0.22671595439667439,1.0450105524258122,0.2998880508268131,0.6667497921331866,0.8865033170252604,0.2468194637704921,1.2303013261275997,0.21990344407690782,-0.4319309036040203,-0.2589832778421271,-1.4410398009159886,1.3432872100062112,0.8424643259719262,1.0989284847719865,-0.6407584883300054
Alicia,-0.45158386276947066,-0.5454283866170572,-0.26871176530586877,-0.2350010992603938,0.03417833285783746,-0.19205851762339246,-0.01285933954398738,0.05850572124283432,-0.8646275068147332,0.4562092285936864,-0.2617210171276665,-0.38515041094631985,-0.3682248768492096,-0.31450668575750396,-0.4304167037368015,0.3570096662833854,-0.0981994956718241,0.027880350147348184,-0.08343698557574081,-0.24447685867363203,-0.2047071874239988,0.1208312784670064,-0.39963795416489967,-0.4725013929368598,-0.15245582961418144,-0.4576524558463987,-0.285249045937383,-0.39753244320489517,-0.04617296519993249,-0.5624896746970761,-0.013026155865065465,-1.0631033304967739,0.047234964680720415,-1.0024952504847027,-0.625451510353419,0.8447046843152801,-1.7132642751903204,-1.2403547112972901,-1.4879852945802459,-0.5467470079074801,-0.8508127203051841,-0.5769565962434682,0.025346627946715848,-1.5240740684668517,1.5084723452183355,1.7466421440614794,-0.9663615984786649,0.44136321004495765,-0.8663596923977323,-1.2008583914514592,-0.6308661513123273,-1.6746528686675899,-0.3928407993565544,1.8624654671882799,-0.6847755820947066,-0.8194198436535627,-0.5044383894406492,0.4504055489750074,0.44578299162985935,0.5216375639781622,0.17896889489368367,1.814441326853158,0.04666837313927695,-0.1658211973176215,-0.23056154835601034,-0.3164242602252666,-0.10355909229376008,-0.563663786440577,-0.5554777801633174,0.12729448032639962,0.6292225798815165,0.7287150264027511,0.8840437922990259,1.4172082015664582,0.5867178119647475,1.1858331446387806,-0.1308390633243871,-0.4347074132108092,0.047898589468560106,0.35069382292488954,-1.0717983358171665,-0.10502820948581701,2.4147232673359276,0.1698503910826448,-0.09170202017105582
Grayson,0.8467781551219876,0.5971070139244071,-0.6351183300877142,0.5967039859038898,-0.3173220675563301,0.3338696556722519,-0.00230024424068816,-0.16196041726345217,0.5574850231159703,-0.2968393799225913,0.18320830083026451,0.4804457096183807,0.36640515468731233,-0.4785160636908451,-0.03177987766571243,-0.13897947259315008,-0.6586049350864045,-0.2714476731549316,0.11256240837975007,0.10247252113002976,0.027232301447739308,0.3399313810080596,0.35910001364714295,0.32477613004895123,0.5570368757366395,0.2806921441132304,0.17617899499063247,0.28361024126998624,0.3311203447760102,0.3053852174130167,0.06943347672066644,-1.08937427333287,-0.5343328375385178,-0.4093291740672919,0.2590604687485151,1.6304021598400482,-1.1962718988492653,0.08329282910837542,0.21737194184694467,0.6076420704332463,0.39398382808584925,0.7521577040345413,0.2931265242052744,-1.351132723303287,1.2043572823715334,0.6366693749870189,-1.3150866687192935,0.9399704051494453,-1.5400574010598254,-1.088137023695647,-0.2735321328310462,-0.4622640350033507,-0.5340601762367178,1.0476040049226367,-0.8809816970633834,0.03133924624077042,0.028069980209884323,0.23018022482272524,1.5762069555668687,1.8374993842680287,0.4366168643445871,0.6836119480825804,-0.21840564648584498,0.12683686685800463,-0.03615702700102309,0.7780826159643826,1.4041550516229098,0.14962591162421884,0.034173606456426635,0.13274907899263963,0.5193861951491509,1.1948266223016288,0.5011509948964602,0.9438714326253145,0.166876851233192,0.1359754854532507,1.2956615822080522,0.6735042960956756,-0.22305604409839358,0.1560894598172253,-1.0762976593055753,0.9264234700713682,0.919818463480643,0.726945645064017,-0.16966264494440528
Cooper,0.48570775489829543,0.47440188070851697,0.0417955636820187,0.1757239458224683,0.17588510443177166,0.2988069661874619,0.20658910854972812,0.0839021759103656,0.3627702496494314,-0.7580650945023103,0.3165593810813647,0.4451230307212026,0.23603759030228733,0.1638421513286963,-0.03544641616238409,1.1108513937091444,-0.20669743942475274,0.09008211122640254,0.36278089677415964,0.12112684510015345,0.19484096941575735,0.006681464160390197,-0.0757615926348742,0.3091494355649409,0.12639513120445797,0.48964051558356236,-0.22583326164180656,0.025677366964460133,0.5418410153338515,0.5062112044126414,0.16932924093257246,-0.5433438780142663,-0.31988699062718245,-0.02381637015036595,0.4500147697441198,1.1566141564611618,-0.26743263980869375,0.6414776583991262,0.44150480381065077,0.8228824772614337,-0.45980414623170557,1.0276259454056407,0.567877767142167,-0.5139713785236014,1.037573294276668,0.675213261640723,-0.4180298347299852,0.09922237428372518,-0.7217318837369067,-1.0724707597586887,-0.3096817731277778,-0.2448688472690854,0.07169775169541956,0.6815494359343057,-0.745695835857648,-0.10695053327557387,0.07261211929225417,0.11748011449103295,0.4469862450680704,1.2364090680790616,0.4859179977769935,0.463678364620225,0.18287722615826932,-0.4247476227584504,0.08677127357183169,0.26538249788778945,0.27153637607418263,-0.16814334082481247,-0.6039804962119409,0.24309100424492103,0.019895260638227327,-0.3168253159850462,0.20481229360889236,0.628184628077004,-0.3532431016059314,0.32513085480721116,0.09929520269517088,0.3333454022122447,-0.026287755452204912,0.02539552827962936,-0.8541904147631355,0.5981560594997253,0.6967351777511726,-1.039286947429368,-0.1731094906182193
Jay,-0.019334527223935517,0.12897356405925783,-0.07908837623651711,-0.15549802464030438,-0.398023805066733,-0.14857653801653264,-0.27693794258576404,-0.29107344495152143,-0.024352862676626782,-0.19664779028890628,-0.15235947694925076,-0.015838487975408197,-0.09843975419470934,-0.17195347192327198,-0.06272851210691283,-0.14337387620814168,-0.19805293848878508,0.020945333057049518,-0.01596178730453745,-0.037470592134189816,-0.08581579151173806,-0.21572608150356265,-0.24210707680366478,-0.009512759808091189,-0.4025069321749844,-0.09242692939801607,-0.12071049521007841,0.01226881875943251,-0.03753549445607069,-0.20330122997230782,0.4263769544122549,-0.7256207783294606,-0.25305022697308727,-0.455410629977249,0.4701290354181592,1.5202089589066907,-0.9759325326725299,0.7109041330842677,0.19575115634899232,1.2315657192497402,-0.16416609620946773,1.522098308316484,0.534809382531488,-1.1910138978829965,1.2223063523355258,0.8475753646980422,-1.3503504039119227,0.6206304730836318,-0.9543224740134528,-1.3316313836253137,0.284363351085652,-0.11210053952710462,0.03612794882011831,0.3740257959145498,-1.0433670639450991,-0.18011490339718758,0.020978280053846488,-0.28454477355429536,1.131600406264913,2.0113324594532447,0.8294429095129051,0.1639510131927574,-0.2591326528871584,-0.024120965284587518,-0.012991058246713396,0.5657309859874516,1.2531822531518964,-0.2578472593874866,-0.32426609367339426,0.8651020215862739,0.48821020282910704,0.6889348389184312,0.3547858878910446,0.632164876478804,0.2852994262005125,0.4784100021430577,0.6211256208519956,0.18923510869793375,-0.13525252526816817,-0.2531240336333245,-1.3418446817261973,1.1251035266174387,0.6051026626276511,-0.2303081925119115,-0.2813576302205865
Floyd,0.3151127000098168,0.1757395694812241,0.15805768999705794,0.29622021377026003,-0.05024205871027875,-0.06882207374456713,-0.12932293610936596,0.3412082006866892,0.5093231725601159,0.02282624033421986,0.18479967661395985,0.7493125117184641,0.3726297636335134,0.01590316924788259,0.6939686550061125,0.008552353134636034,-0.40662682608969014,0.17286284089187856,0.10299066827048403,0.47616098918065697,0.28770950362055125,-0.20240983039172653,-0.024973968976276833,0.597613682133811,0.3521153993195155,0.4853109116731963,0.30922262500118,0.4052462155999232,0.2944034474886265,0.25592699261772217,-0.11860933171228723,-0.5699937190388342,0.14991534292702782,0.34864455377035863,0.3396575732060819,1.1076894824696097,0.29709330529294675,0.4824562900337455,0.5344272277196385,0.5586921045107068,-0.38246649411140443,0.7070930393233447,0.3372344846026651,-0.675463172420256,0.7004182376939455,0.31847608372192726,-0.2139701845420487,0.14200342625671525,-0.7112824391730699,-0.4109145994588935,-0.2694372576405928,-0.2152308664273546,0.2403929010401106,0.33870931394076564,-0.6489851175166,0.1697441817396549,0.210974692756222,-0.19731497536168177,1.059558258280345,0.8829737805092754,0.8736471673160177,-0.28828178278136035,0.2858251614782397,-0.044360835399252285,0.10868247483251434,0.13683407229908875,0.23770406400700567,0.19840483163954734,-0.3409894287158144,0.22754374564973132,0.051792066852457595,-0.1437284287940488,0.19764263694559067,0.17362290958065524,-0.4225473662918087,0.42838033607319265,0.13796886691599908,0.5456360361323774,-0.40856888600916363,0.1436695244654962,-0.6468721967563367,0.3478900652649989,-0.055486819248103565,-0.6326208034161681,0.14282784619857158
Pamela,-0.46621517309723925,-0.2862201681191165,0.42541283232126986,0.03198214987264719,0.07422588021843919,-0.11771775670221651,0.23130933766541703,-0.44937626652558454,-0.21176727076734905,0.39612656196365714,-0.21977178946018233,0.3421695700051683,0.06883213626005241,0.03588617487478454,-0.23245383570985304,-0.14379442526551328,-0.4725815514053933,0.2721155837685106,0.01265357440680895,0.4003494143583597,-0.2924182149557135,0.011705492683960556,0.09761364427409618,-0.4764643089774792,0.3186166599089502,-0.1136281857203978,0.10142302099361908,0.03190429926429286,-0.0032583551119673352,-0.12259330645542366,-0.0851882548659378,-1.3171699319130974,0.048966411213299525,-1.0938217153930263,-0.7108190537947271,0.6460273754248284,-1.3643954885084433,-1.2829400979789103,-1.7465638977649753,-0.22553902465656112,-1.2840448840697742,-0.962824320460467,-0.2872702301480151,-1.9297677063656322,1.9429984411489856,1.481175008067494,-0.889571981481769,0.5316161024850629,-1.1646721414354575,-1.3149560297487701,-1.2618687693170536,-1.629539394373147,-0.6481634300869428,2.6884234621541867,-0.8492151831147894,-1.0390950443655103,-0.5337145018841286,0.5798000931117618,0.42395303320786243,0.38494290636891687,-0.03976962308196562,2.191435389794049,0.08619649513108116,-0.32768232859911084,-0.33697767142153695,0.1170768382054446,-0.21849389254896415,-0.6407520021742243,-0.5742833161663736,-0.30729881373816403,0.8395493234663399,0.8978010747116469,0.483448205362514,1.8131139594854238,0.09833637075750808,0.98238447519213,-0.28100585620465285,-0.16261409749074482,-0.14592942533311304,0.5795851653002972,-1.2031890780029146,-0.10971518861220554,2.437782688719618,-0.6724897408957503,0.3512986898221002
Franklin,0.13218546380871213,0.2372739021614152,-0.18576017697694056,0.21575010348134183,-0.22642172654434747,-0.2997128944416299,-0.07174532439058484,-0.26685493730992504,0.22495467215256976,0.16019571635345103,-0.06675749961078216,0.17369927285671186,0.21023845220063106,-0.161825878186958,-0.022068447511672362,0.008072641929746075,-0.5298041141658998,-0.0519536466350675,0.12491614833552553,-0.01269014009214237,-0.29303766060122277,-0.30526868406920743,-0.5143214353728557,0.04020888444823178,0.17076996576493136,0.2654167570645181,0.13031304842302355,0.23977787815140664,0.26680077283489434,-0.05276831777907988,0.01999193439035253,-0.786727303985653,-0.4760035875471391,0.01958844299772657,0.34758727650622084,0.9987918620147882,-0.5292298257317144,0.327256518496616,0.26808154177879,0.6566140831848738,-0.24341815080442658,1.0866602994129464,0.2849377513284184,-0.737191463458175,1.0884542839003168,0.16373319552274448,-0.9043157846276577,0.20332478293940617,-0.8132631455856163,-0.8122619778112701,-0.19104937685406467,-0.05042774037307625,-0.34694147739656006,0.5767471035938356,-0.7332039783574483,-0.0529978256933399,0.03681823426186728,0.07027506735529124,0.6047025410257805,1.1932403011253627,0.32392585914638317,0.3052843146347267,-0.08071119056239055,-0.46876507361636266,-0.34074365512891425,0.37386417196592925,0.4793159965622244,-0.09822195826909587,-0.5082450290483078,0.05644222578798173,-0.10579488436069422,-0.1470926858970435,0.06865502773382855,0.5588985694452727,-0.2579337927797181,0.037420536979710796,0.24475270220343295,0.3620754398439436,-0.07727095543749836,-0.2663391888910961,-0.7178936736646905,0.6241435888029678,0.4741168253386551,-0.8874141942157536,-0.39755541848452464
Elena,-0.5775640534030028,-0.40749161674515855,-0.7559608655424888,-0.3720586913014295,0.37379059093561534,0.18751419707282413,0.16314000942986184,-0.3678834404228657,-0.8030623916070141,0.06886473568409919,-0.8250663858176724,-0.8436170348020203,-0.17910685808797128,-0.10521951332043115,-0.25286604256719925,-0.6267788042768575,-0.16225845289774465,-0.19549825330568005,0.11870493422956584,-0.612749703746629,-0.4583553928056089,0.2479258373327957,-0.010526333654953594,-0.4516905186201678,-0.035345422765209404,-0.3700129806036868,-0.2745751838875891,-0.5816704296560548,0.001401652194095162,-0.6357438247238603,0.007170012673795837,-1.0181328603485182,0.014646628253741523,-1.1542005682062852,-0.6274905986665454,0.636671069535873,-2.2275932585875977,-1.5825259222114672,-1.8672152811378202,-0.49496696788504774,-1.1113410788737328,-1.0621044128927273,-0.30909067921555894,-1.5208176592198508,1.5666463681245837,1.890518266729913,-0.9972100903613019,0.4984846076880238,-0.6755088361018671,-1.5194191607221301,-0.8427375205663268,-1.8406086323771236,-1.0107164609036337,2.2323788311405304,-0.6689703332133407,-0.9163727829480828,-0.4545056183259344,0.710759582670612,0.2183792412276788,0.2396883961521621,0.014559326572147502,1.9984472558167277,0.3255317577103272,0.21285115498542811,-0.36688316451040676,-0.613207271942559,-0.48009454154386305,-0.3449335229766878,-0.24694183004002776,-0.35689463079688405,0.411344451785699,0.8627608804751301,1.5171696718773455,1.6632874881149131,0.4121780515587015,1.443944749415779,-0.5066863352769243,-0.45336751546766213,0.03430726873228108,0.12370590374677674,-0.8107896204323783,-0.24012286611136363,2.5281541152004667,0.22760994321063527,0.15568651175658899
Gene,-0.08255447108887484,0.12600990858372993,-0.23446376021426435,0.44130041370013356,0.0990548643269002,-0.006572063803913668,-0.21076565980622783,-0.08305760959266088,0.36280500781626707,-0.448148261664661,-0.3042634463624835,0.15312495670323933,0.0632082114178595,0.040949516328934336,0.2862041948761996,-0.08918215937881893,0.24811584277193977,0.13813139195748964,-0.06920196415564629,0.14966011606130553,-0.13680612247487772,0.05850337322774544,0.04318816989367288,0.3265944084252663,-0.14579256856700493,0.15606331344799196,0.04404537705178794,0.39578133428419465,0.08222021732206318,-0.030552345353000384,0.2708776260138215,-0.9793792144198544,-0.38901989733206055,-0.5013971283405978,0.12014254250413378,1.4595915443714693,-1.0274113480235827,0.3302816759664896,-0.15031263539485387,1.1151698396735417,-0.1542217704166761,1.0816296478819465,0.5565867006003297,-1.3459067927506485,1.6635734862555729,0.0634402690280259,-1.2471799711736102,0.667583688178102,-1.3046720918194907,-1.1075256223818988,-0.0698491424293791,-0.1494477661351751,-0.41067024263928686,0.9147798724434553,-1.570779878491496,-0.42290334570316257,-0.29630108903378016,-0.03277872089015529,1.3279624120960627,1.968834400857203,0.560315927509315,0.4937822871023271,-0.4201317217541895,0.34784687999466024,-0.5062348211664895,0.7222531760048393,1.003006359468037,-0.23364784576895542,-0.4308263871523237,0.5481942058427541,0.48200939201934123,1.2195526077479866,0.3095838629644643,0.6345078565259223,0.4663073493938694,-0.19996941432119741,0.7294515352070939,0.48711210613272554,-0.48238497670348207,-0.18786776645303005,-1.1702857924477146,1.0759461215326478,0.5871351658846239,0.8456363451747174,-0.7389916001768572
