,sport,yob,direct_correlation,indirect_correlation,same_correlation
761,martial arts,1974,0.6763012257138371,-0.2346823336640783,False
762,martial arts,1975,0.7366367302927632,-0.1867022742093013,False
763,martial arts,1976,0.6617317702407176,-0.17685781447411406,False
764,martial arts,1977,0.6884966654848061,-0.18505027890005354,False
765,martial arts,1978,0.7073401633870501,-0.17069016164178866,False
766,martial arts,1979,0.7473656138024048,-0.1500447066107605,False
767,martial arts,1980,0.7015814549708496,-0.13456908624789166,False
768,martial arts,1981,0.7397765935317677,-0.14627196367525985,False
769,martial arts,1982,0.7144415068204699,-0.14941415891100154,False
770,martial arts,1983,0.7473549336839422,-0.13137851635499415,False
771,martial arts,1984,0.7612354581655746,-0.11462837754982627,False
772,martial arts,1985,0.7883874394627384,-0.12535552622947646,False
773,martial arts,1986,0.811465637969946,-0.10356171300992063,False
774,martial arts,1987,0.7980222508863043,-0.13156848119942688,False
775,martial arts,1988,0.7581458139470059,-0.13488186397713753,False
776,martial arts,1989,0.7570193603767258,-0.13136969942277926,False
777,martial arts,1990,0.6842131582398283,-0.1520095701493515,False
778,martial arts,1991,0.6920264471126542,-0.14035149294681631,False
779,martial arts,1992,0.715336926977825,-0.10251753842200154,False
780,martial arts,1993,0.706221892445001,-0.09138802986349116,False
781,martial arts,1994,0.652349623994011,-0.1178530771656366,False
782,martial arts,1995,0.7067778415064838,-0.11146089958285517,False
783,martial arts,1996,0.7004025640998486,-0.10070244102611653,False
784,martial arts,1997,0.7044499993752908,-0.09761757867992388,False
785,martial arts,1998,0.5763480179076608,-0.10589475748417762,False
786,martial arts,1999,0.6688535243491803,-0.07793465661449701,False
787,martial arts,2000,0.4485288697335746,-0.07176242549896482,False
788,martial arts,2001,0.5127071009085774,-0.08500571164110912,False
789,martial arts,2002,0.501493000489195,-0.08090291174184043,False
790,martial arts,2003,0.5674105070643096,-0.08108463600380615,False
791,martial arts,2004,0.5305773406520591,-0.06732006748733754,False
792,martial arts,2005,0.4951770221065133,-0.06517279292378418,False
793,martial arts,2006,0.4096506518722666,-0.08033814376950367,False
794,martial arts,2007,0.3687979565301407,-0.09212281411154916,False
795,martial arts,2008,0.31404226074411823,-0.09978950428185937,False
796,martial arts,2009,0.3333462853800063,-0.08975181886578043,False
797,martial arts,2010,0.297356371268232,-0.08700308862021469,False
798,martial arts,2011,0.2567103406769211,-0.10434336148311217,False
799,martial arts,2012,0.2581733116259931,-0.09797350853136656,False
800,martial arts,2013,0.31039178362777203,-0.11731062925649388,False
801,martial arts,2014,0.3165081031130689,-0.12116042710636114,False
802,martial arts,2015,0.3364370019387362,-0.12806013043441128,False
803,martial arts,2016,0.3014497837719861,-0.11537629223586635,False
804,martial arts,2017,0.2419784011713788,-0.11992690994666345,False
805,martial arts,2018,0.16390639142786553,-0.12915310642761302,False
806,martial arts,2019,0.2796633668045349,-0.16839831296505958,False
807,martial arts,2020,0.3114868557911468,-0.1025433707634056,False
808,baseball,1920,-0.28868662234890674,-0.15116683945230536,True
809,baseball,1921,-0.3239359586726248,-0.14267317468303214,True
810,baseball,1922,-0.1808858613040476,-0.12051436238920475,True
811,baseball,1923,-0.2629839093263676,-0.1853587880583698,True
812,baseball,1924,-0.2599175434938461,-0.17015821685637175,True
813,baseball,1925,-0.3184757602166226,-0.21341786512626604,True
814,baseball,1926,-0.2840856778715429,-0.1931182872288172,True
815,baseball,1927,-0.2738459699932017,-0.20952288939508,True
816,baseball,1928,-0.29990074228145863,-0.1994732508326666,True
817,baseball,1929,-0.2782420508919524,-0.17766795659616688,True
818,baseball,1930,-0.43974913453290265,-0.19519482432260046,True
819,baseball,1931,-0.4233106762502949,-0.2193309513082174,True
820,baseball,1932,-0.36007523629370336,-0.1976045044949857,True
821,baseball,1933,-0.3507185681739884,-0.16889120949940484,True
822,baseball,1934,-0.310085714632426,-0.16506717934999526,True
823,baseball,1935,-0.2963416332528202,-0.12822718661099114,True
824,baseball,1936,-0.31072394286753113,-0.15433705005160464,True
825,baseball,1937,-0.30905326021736945,-0.13164728563597047,True
826,baseball,1938,-0.1463415974918877,-0.06759713438086176,True
827,baseball,1939,-0.30899001361500544,-0.05540625958259758,True
828,baseball,1940,-0.2404400094558818,-0.05166232537151519,True
829,baseball,1941,-0.14344263496779028,-0.02841402028376053,True
830,baseball,1942,-0.1582035134168165,-0.00034953054538571816,True
831,baseball,1943,-0.2918491387167345,-0.08824481312204438,True
832,baseball,1944,-0.2676157272899476,-0.08055081829079813,True
833,baseball,1945,-0.3786280317430436,-0.17843600134903978,True
834,baseball,1946,-0.10129209641768126,-0.06617231335573437,True
835,baseball,1947,-0.3696929306800128,-0.12186509625985364,True
836,baseball,1948,-0.2228004186724356,-0.14230088659076148,True
837,baseball,1949,-0.20146918779938364,-0.13182655784402034,True
838,baseball,1950,-0.3224431149282652,-0.18822977245598785,True
839,baseball,1951,-0.11942322504697273,-0.09720495545599883,True
840,baseball,1952,-0.13756324003399314,-0.1092948073646766,True
841,baseball,1953,-0.14907836788225234,-0.16010158614775424,True
842,baseball,1954,-0.15093370514858373,-0.15238100926662745,True
843,baseball,1955,-0.09216372496021152,-0.1471066175442599,True
844,baseball,1956,-0.0748341371210953,-0.12285684203703973,True
845,baseball,1957,-0.1616983994611248,-0.14468694185282008,True
846,baseball,1958,-0.4047608770484792,-0.1769571031950928,True
847,baseball,1959,-0.26500387509549145,-0.13171903570040405,True
848,baseball,1960,-0.3211064600273911,-0.15292790480346655,True
849,baseball,1961,-0.20396152667242728,-0.13112098868118202,True
850,baseball,1962,-0.3173941377003234,-0.14205270335738698,True
851,baseball,1963,-0.2648080156179006,-0.1085548188640413,True
852,baseball,1964,-0.16489952767272706,-0.08577181851449311,True
853,baseball,1965,-0.23019807854554156,-0.13853994858298488,True
854,baseball,1966,-0.2545824547893434,-0.1048301470567477,True
855,baseball,1967,-0.2989643872064837,-0.1492891349395719,True
856,baseball,1968,-0.2188417820293571,-0.13310474646030435,True
857,baseball,1969,-0.20003963738258,-0.12386057371580544,True
858,baseball,1970,-0.2427854254433825,-0.09646473170828757,True
859,baseball,1971,-0.25154307407236537,-0.08595228644288908,True
860,baseball,1972,-0.1424984058420286,-0.1041131156062355,True
861,baseball,1973,-0.2566637759020254,-0.11269990848163547,True
862,baseball,1974,-0.2116689413836492,-0.07001087065541205,True
863,baseball,1975,-0.21793168278702524,-0.11297393867663433,True
864,baseball,1976,-0.2461664552859745,-0.13840943450839854,True
865,baseball,1977,-0.31228477024266105,-0.15094539552645134,True
866,baseball,1978,-0.3062484481158009,-0.16016020123665803,True
867,baseball,1979,-0.3240275023026012,-0.1498089125495417,True
868,baseball,1980,-0.2401300479919258,-0.1857223059942552,True
869,baseball,1981,-0.30745796059622943,-0.1940850483515684,True
870,baseball,1982,-0.3223496609553244,-0.1780618521872124,True
871,baseball,1983,-0.28358575902667604,-0.15920152932163284,True
872,baseball,1984,-0.24470071319758,-0.16417952452871062,True
873,baseball,1985,-0.25871790351626245,-0.21103452893440405,True
874,baseball,1986,-0.25170308732760943,-0.1871915429839665,True
875,baseball,1987,-0.2972314055074605,-0.2156650541249895,True
876,baseball,1988,-0.2454172605052065,-0.21201645165929467,True
877,baseball,1989,-0.3070316400857491,-0.2720554967346501,True
878,baseball,1990,-0.35346862044441485,-0.2626162669967298,True
879,baseball,1991,-0.3661838599507524,-0.2476266040451801,True
880,baseball,1992,-0.3875634418819711,-0.2631745522460762,True
881,baseball,1993,-0.2906944820520552,-0.21316762853775836,True
882,baseball,1994,-0.3597159389774185,-0.24376303492818846,True
883,baseball,1995,-0.3250975654480513,-0.2508306977511863,True
884,baseball,1996,-0.23364983034490425,-0.23240716577500736,True
885,baseball,1997,-0.2664957254743114,-0.2449564559184788,True
886,baseball,1998,-0.30771791244487523,-0.2576687816146871,True
887,baseball,1999,-0.22994609481129602,-0.2327583528085801,True
888,baseball,2000,-0.11646185998626785,-0.2644960846026678,True
889,baseball,2001,-0.3446888152569232,-0.28755424690168985,True
890,baseball,2002,-0.3048822590590743,-0.30650773208765764,True
891,baseball,2003,-0.2943436986829432,-0.27688670551290656,True
892,baseball,2004,-0.21308740676263213,-0.28817250669840666,True
893,baseball,2005,-0.1584872742128607,-0.2824438784199925,True
894,baseball,2006,-0.2356507582405685,-0.28786768821473363,True
895,baseball,2007,-0.16627391913145706,-0.2790437963904457,True
896,baseball,2008,-0.19693214341440055,-0.26307597881285666,True
897,baseball,2009,-0.2375258153996323,-0.29210385346222034,True
898,baseball,2010,-0.21460320482887965,-0.2564794005036814,True
899,baseball,2011,-0.2673526465650313,-0.248179529069148,True
900,baseball,2012,-0.26216589817377994,-0.25394786820190995,True
901,baseball,2013,-0.1910639483699257,-0.24182818804538025,True
902,baseball,2014,-0.2214140549124565,-0.2594478093776291,True
903,baseball,2015,-0.10501982694156486,-0.2323821813132147,True
904,baseball,2016,-0.03917405769681135,-0.2452538841017053,True
905,baseball,2017,-0.05539600494991359,-0.2241364118428424,True
906,baseball,2018,-0.12666815644416415,-0.22451008847649104,True
907,baseball,2019,0.06085296552389089,-0.1173820688872355,False
908,baseball,2020,-0.019256431651029724,-0.18232626916793976,True
909,american football,1920,-1.7120702562719656,-0.19501824654212208,True
910,american football,1921,-1.3518453647822706,-0.2031984793262066,True
911,american football,1922,-1.5065580908795069,-0.21853302669934133,True
912,american football,1923,-1.5741715810025547,-0.20929890736623785,True
913,american football,1924,-1.5746642682861984,-0.21018172219024767,True
914,american football,1925,-1.6556163428470694,-0.2044602963322968,True
915,american football,1926,-1.4888318446971025,-0.17674686860678748,True
916,american football,1927,-1.8921935512100088,-0.2039245873772267,True
917,american football,1928,-1.3882098803427574,-0.21248604458681725,True
918,american football,1929,-1.0080215190535018,-0.17163830690203946,True
919,american football,1930,-0.7183610299732083,-0.1694325946516354,True
920,american football,1931,-0.6649594270506868,-0.1832846673619737,True
921,american football,1932,-0.9186339769891682,-0.20043193588772246,True
922,american football,1933,-1.3674014659424236,-0.236129792970282,True
923,american football,1934,-1.5619874512532923,-0.25582262001062,True
924,american football,1935,-1.3974552323505138,-0.2599706101974161,True
925,american football,1936,-0.98456550863822,-0.19506003038636255,True
926,american football,1937,-1.7154772129597318,-0.26086937814066746,True
927,american football,1938,-0.8040852293938925,-0.27997637315675106,True
928,american football,1939,-1.2438188593397228,-0.25222513578131,True
929,american football,1940,-1.2594918370580128,-0.22365755897594305,True
930,american football,1941,-1.0870740357182638,-0.2857469755075435,True
931,american football,1942,-1.1801542538927332,-0.2543318856703254,True
932,american football,1943,-1.8681388341455265,-0.24916620111505586,True
933,american football,1944,-2.103171419002787,-0.2960313714049883,True
934,american football,1945,-2.08760673504637,-0.23693106620434706,True
935,american football,1946,-1.9604406279698836,-0.27927286197778284,True
936,american football,1947,-2.1363771622046928,-0.2948094701964767,True
937,american football,1948,-1.2014096452016279,-0.24890918918887495,True
938,american football,1949,-1.5267575047694688,-0.2991447805541125,True
939,american football,1950,-0.8397883295017372,-0.20256033921178096,True
940,american football,1951,-0.9867893818731656,-0.2991010944573853,True
941,american football,1952,-1.064912537768445,-0.28720126562128445,True
942,american football,1953,-1.2199891545713248,-0.29281986846339475,True
943,american football,1954,-1.0397463998328549,-0.2439042233231349,True
944,american football,1955,-1.073846213135297,-0.2717283657722939,True
945,american football,1956,-1.1828922556783832,-0.2866651064596412,True
946,american football,1957,-0.967892309246274,-0.2344300997381838,True
947,american football,1958,-0.9262318634363188,-0.2041936979901552,True
948,american football,1959,-0.3214240797782835,-0.20008316157518813,True
949,american football,1960,-0.10241254573083933,-0.2076089838110024,True
950,american football,1961,0.42208167998027946,-0.2198954787264447,False
951,american football,1962,0.2344429162993559,-0.190355215047606,False
952,american football,1963,-0.12312455759741825,-0.2673354732391722,True
953,american football,1964,-0.062400885342029484,-0.3133364884471961,True
954,american football,1965,-0.25350221151756497,-0.256973410387299,True
955,american football,1966,0.03865147814812569,-0.2710403768888048,False
956,american football,1967,-0.3900645607310304,-0.2705545104495937,True
957,american football,1968,-0.4812966221169424,-0.23009900886745954,True
958,american football,1969,-0.938387910720794,-0.27324213891868937,True
959,american football,1970,-0.6284307200549929,-0.24001714864669246,True
960,american football,1971,-0.7548660141276758,-0.2978215353399867,True
961,american football,1972,-0.6818659088236136,-0.2591506442274655,True
962,american football,1973,-0.7189135838641212,-0.2181371194058241,True
963,american football,1974,-0.5381555713939957,-0.26643949824669283,True
964,american football,1975,-0.332858728315769,-0.17711192693589814,True
965,american football,1976,-0.14629842840654486,-0.16950301009619986,True
966,american football,1977,-0.14069126910479438,-0.18926644135788304,True
967,american football,1978,-0.038774903808432834,-0.17410874692387007,True
968,american football,1979,-0.11777841858022947,-0.2237471725907053,True
969,american football,1980,0.4201434688892342,-0.16179609412281992,False
970,american football,1981,0.4357060721781282,-0.20109713164387427,False
971,american football,1982,0.3422363041926899,-0.17982729697016944,False
972,american football,1983,-0.004162060930244922,-0.2289946710210643,True
973,american football,1984,-0.1837170764198025,-0.2128650163863621,True
974,american football,1985,-0.08737851751579269,-0.17679779181006225,True
975,american football,1986,-0.010495064958421287,-0.15692826201663815,True
976,american football,1987,-0.4920545992468655,-0.2069967349128184,True
977,american football,1988,-0.516488430121364,-0.2246104698967698,True
978,american football,1989,-0.4420806467670772,-0.16723948803565347,True
979,american football,1990,-0.3176649273489813,-0.1864159843433197,True
980,american football,1991,-0.5159131225911596,-0.1854217520601986,True
981,american football,1992,-0.17149839952441628,-0.13921864316078808,True
982,american football,1993,-0.2239249865025924,-0.19261150912939076,True
983,american football,1994,0.1466663478814349,-0.1815043766201325,False
984,american football,1995,-0.08410633292433331,-0.1745061196859414,True
985,american football,1996,-0.02565174326383306,-0.17123736651565338,True
986,american football,1997,-0.16536508548111772,-0.1813079773400971,True
987,american football,1998,0.047707367527706636,-0.15596669177592054,False
988,american football,1999,-0.1233634624734388,-0.16806811199791205,True
989,american football,2000,0.07247877631949774,-0.10780021593851673,False
990,american football,2001,0.12495490024937972,-0.14011837431075105,False
991,american football,2002,0.23817998992536998,-0.14466621423931367,False
992,american football,2003,-0.2972038998189038,-0.16830084469517526,True
993,american football,2004,-0.11764992964851792,-0.12247940153722588,True
994,american football,2005,-0.2378652932973012,-0.10730915652369127,True
995,american football,2006,-0.58857907737617,-0.10058326569039364,True
996,american football,2007,-0.5167767904575832,-0.15078140645105695,True
997,american football,2008,-0.6033250456134418,-0.17615003849190455,True
998,american football,2009,-0.2545319578417225,-0.13136029438503571,True
999,american football,2010,-0.303617467876697,-0.1353921800572644,True
1000,american football,2011,-0.8271438334712167,-0.1744087250556301,True
1001,american football,2012,-0.6671791113226687,-0.16473304311186418,True
1002,american football,2013,-0.6143783394652629,-0.18614988597101575,True
1003,american football,2014,-0.3129969227193484,-0.1835140079205417,True
1004,american football,2015,-0.17078201520812467,-0.2108890708886544,True
1005,american football,2016,-0.1438603659822891,-0.1842657671726257,True
1006,american football,2017,-0.8154145056754901,-0.26334212190854656,True
1007,american football,2018,-1.131463602618234,-0.2797956843840841,True
1008,american football,2019,-1.2779197713469228,-0.2981489401114281,True
1009,american football,2020,-1.9192461429427528,-0.2227351058260604,True
1010,rugby,1920,-0.9814205433796516,-0.07034750903211938,True
1011,rugby,1921,-0.8382079042938856,-0.030439636895536536,True
1012,rugby,1922,-0.7035363718184251,-0.03631199788914565,True
1013,rugby,1923,-0.6662121820835594,-0.06937961585692971,True
1014,rugby,1924,-0.8251266186031411,-0.08175740519533853,True
1015,rugby,1925,-0.8469609492850481,-0.1216893276345035,True
1016,rugby,1926,-0.7979159704580807,-0.10411217838072266,True
1017,rugby,1927,-0.7722092823462284,-0.09172189609072257,True
1018,rugby,1928,-0.9704353480979137,-0.1045545007425329,True
1019,rugby,1929,-0.8907897523402151,-0.07377250514482878,True
1020,rugby,1930,-1.0973286204266277,-0.07027104937596701,True
1021,rugby,1931,-0.9142500178794484,-0.09319372773787768,True
1022,rugby,1932,-0.9310283538651324,-0.10020567285423657,True
1023,rugby,1933,-0.9671352969131656,-0.12826942119484702,True
1024,rugby,1934,-0.8825626170040537,-0.07831394511727759,True
1025,rugby,1935,-0.948771503128382,-0.07433716811232338,True
1026,rugby,1936,-0.9332959725187367,-0.08388450597272554,True
1027,rugby,1937,-0.9288558419178974,-0.07407392170306057,True
1028,rugby,1938,-0.8989006426377837,0.0038833939800056983,False
1029,rugby,1939,-1.4498974315804432,-0.052752406368410665,True
1030,rugby,1940,-1.5593883283640708,-0.07825327205398525,True
1031,rugby,1941,-1.2560361890410738,-0.05120756478404292,True
1032,rugby,1942,-1.4581368912625006,-0.09628903836890823,True
1033,rugby,1943,-1.3824850369362802,-0.10954650929654652,True
1034,rugby,1944,-1.4462718492533289,-0.1131988931621992,True
1035,rugby,1945,-1.6463475254270643,-0.1662688279096257,True
1036,rugby,1946,-1.201680678943136,-0.08980185921466928,True
1037,rugby,1947,-1.2126219484338931,-0.04934105574224485,True
1038,rugby,1948,-1.1974876165603252,-0.05777062653050415,True
1039,rugby,1949,-1.130438348288881,-0.07793839622016735,True
1040,rugby,1950,-1.5540697289240366,-0.16394254024763355,True
1041,rugby,1951,-1.1239114836509614,-0.05703312470327024,True
1042,rugby,1952,-1.3101945313112089,-0.12284972102900335,True
1043,rugby,1953,-1.1005273902012631,-0.11168879009947737,True
1044,rugby,1954,-1.1220149169205742,-0.10031050009246513,True
1045,rugby,1955,-1.0591252341194857,-0.09396004640153267,True
1046,rugby,1956,-1.203274877180348,-0.09737754927634346,True
1047,rugby,1957,-1.082221217763266,-0.06914430438910836,True
1048,rugby,1958,-1.2294447893442029,-0.0643971117305236,True
1049,rugby,1959,-1.0144318643128758,0.008496483033683042,False
1050,rugby,1960,-1.1760612506468868,-0.01571398891791181,True
1051,rugby,1961,-1.000248609486197,0.023767360405199296,False
1052,rugby,1962,-0.9894638512981068,0.016136179708716183,False
1053,rugby,1963,-0.896504777228319,0.033202676438071704,False
1054,rugby,1964,-0.9128489313231286,0.018092522627984303,False
1055,rugby,1965,-0.9569153097493877,-0.027244479347339413,True
1056,rugby,1966,-0.7993181043334503,0.021956902397122443,False
1057,rugby,1967,-0.6647012892869146,0.08576901754551518,False
1058,rugby,1968,-0.951194764147055,0.022034064390876597,False
1059,rugby,1969,-0.9979173061645008,0.0036112260620886115,False
1060,rugby,1970,-1.1961691467385631,-0.03357916844460489,True
1061,rugby,1971,-1.0092919891557968,0.006540185349985828,False
1062,rugby,1972,-0.923969428143172,0.008448091751411771,False
1063,rugby,1973,-0.9075360550616588,0.021811863467550364,False
1064,rugby,1974,-0.7904883327730208,0.07933693536457434,False
1065,rugby,1975,-0.969104536159616,-0.007750044871040125,True
1066,rugby,1976,-1.0065929225686616,-0.028386172778091006,True
1067,rugby,1977,-0.8986707347800549,-0.012319851435614692,True
1068,rugby,1978,-1.0196311154560005,-0.055413555899514536,True
1069,rugby,1979,-0.9845601748405828,-0.04263498162185832,True
1070,rugby,1980,-1.1126788612545695,-0.060394939857784935,True
1071,rugby,1981,-0.8348678222941442,0.006880757181416004,False
1072,rugby,1982,-0.8997269065629092,0.02222519821099383,False
1073,rugby,1983,-0.9444717016314356,-0.013390554275154787,True
1074,rugby,1984,-0.9745567095336468,-0.03769114554529805,True
1075,rugby,1985,-0.9605242906673483,-0.05058858312228196,True
1076,rugby,1986,-1.0145125379077689,-0.08186904230774612,True
1077,rugby,1987,-0.8802589171493994,-0.061221569534240385,True
1078,rugby,1988,-0.9191803375724868,-0.06462245848848201,True
1079,rugby,1989,-1.0896079001791472,-0.12402355047956146,True
1080,rugby,1990,-1.0312592413133004,-0.06512571889046385,True
1081,rugby,1991,-0.9157104489053766,-0.0355091649154606,True
1082,rugby,1992,-1.0386522334578765,-0.05252263344101462,True
1083,rugby,1993,-0.9886936306352252,-0.060701912416204436,True
1084,rugby,1994,-0.9437441093048032,-0.05742053627025881,True
1085,rugby,1995,-0.7676227365389909,-0.04915807597287893,True
1086,rugby,1996,-0.7597738860478528,-0.05942366222732918,True
1087,rugby,1997,-0.7274631032583784,-0.050672313734053384,True
1088,rugby,1998,-0.7756288564620353,-0.03440110299958772,True
1089,rugby,1999,-0.8281564357974759,-0.03912806376648363,True
1090,rugby,2000,-0.6245207972472965,-0.04989624925787662,True
1091,rugby,2001,-0.7187682976835221,-0.03768768199739478,True
1092,rugby,2002,-0.7420040663730019,-0.08785575677573353,True
1093,rugby,2003,-0.6005890598340461,-0.045948005643227055,True
1094,rugby,2004,-0.592791925292192,-0.05944365628789626,True
1095,rugby,2005,-0.5440000630029009,-0.08002775938088601,True
1096,rugby,2006,-0.4922889731327644,-0.06543323392746936,True
1097,rugby,2007,-0.2755153610311896,-0.03892626966357127,True
1098,rugby,2008,-0.3992164665889685,-0.01473374859502276,True
1099,rugby,2009,-0.4036060416798271,-0.0680983948894798,True
1100,rugby,2010,-0.4962286837667486,-0.07356285145656752,True
1101,rugby,2011,-0.4019661381210123,-0.03721469036995414,True
1102,rugby,2012,-0.4329079656143669,-0.04045677817980512,True
1103,rugby,2013,-0.3735403846565909,-0.07016547845793272,True
1104,rugby,2014,-0.3300553602430725,-0.03874405883228409,True
1105,rugby,2015,-0.1932897921542965,-0.010437194162326913,True
1106,rugby,2016,-0.1999654234372261,-0.05438524690946145,True
1107,rugby,2017,-0.17241362873481375,-0.057288512944900075,True
1108,rugby,2018,-0.2363143255428496,-0.025617349371504616,True
1109,rugby,2019,-0.4325738078148169,-0.0985644383778374,True
1110,rugby,2020,-0.8676493962189175,-0.19274964748716325,True
1111,golf,1920,-0.07074840573858766,0.0007464512749543367,False
1112,golf,1921,0.006918406593728796,0.031033434162458923,True
1113,golf,1922,0.10394838494152744,0.051184797817204405,True
1114,golf,1923,0.04836292453034248,0.016242801412964084,True
1115,golf,1924,0.019808460607901014,0.029198272790407275,True
1116,golf,1925,0.010239696906056736,-0.03231415716643153,False
1117,golf,1926,0.09477576718599827,-0.00717095088980715,False
1118,golf,1927,0.12016571140337493,-0.01631961851389641,False
1119,golf,1928,0.055745219006784516,-0.01637484261247505,False
1120,golf,1929,0.11286028182283325,0.036998630115341116,True
1121,golf,1930,-0.017768232365188867,0.04367093615717177,False
1122,golf,1931,0.08840388815967706,0.035589895583039176,True
1123,golf,1932,0.11492637876748996,0.04748519985594928,True
1124,golf,1933,0.12638671311260385,0.029200111228829567,True
1125,golf,1934,0.19154555342480906,0.08244436709202664,True
1126,golf,1935,0.13458651341526628,0.07248434512419617,True
1127,golf,1936,0.15923229229561886,0.062401737145246064,True
1128,golf,1937,0.20281536105893316,0.09833449396429668,True
1129,golf,1938,0.3111032905732903,0.15404227574737334,True
1130,golf,1939,0.014555042197056032,0.1167904783922697,True
1131,golf,1940,-0.06017534077005419,0.12094733679465408,False
1132,golf,1941,0.12609289797030335,0.12694994034430507,True
1133,golf,1942,0.022292983893384983,0.11963073880870775,True
1134,golf,1943,0.0016542938967281642,0.08951747789600785,True
1135,golf,1944,0.05881347037447536,0.12763742316367332,True
1136,golf,1945,0.00035304071455655465,0.038483806345506674,True
1137,golf,1946,0.19927540348820336,0.15201152979383228,True
1138,golf,1947,0.13197941935703744,0.1244997595488844,True
1139,golf,1948,0.2103041910898142,0.1275573894898889,True
1140,golf,1949,0.2134852284908482,0.1387041108029646,True
1141,golf,1950,0.03784036540719197,0.039555227812491066,True
1142,golf,1951,0.31106253262418165,0.19426020565766047,True
1143,golf,1952,0.2714487018872758,0.1286740967370503,True
1144,golf,1953,0.3661728442824434,0.08073789136230439,True
1145,golf,1954,0.3113448945457136,0.1021344539956101,True
1146,golf,1955,0.3481243613502165,0.10006126193275997,True
1147,golf,1956,0.2966310954912737,0.07424837036983249,True
1148,golf,1957,0.26538870517676594,0.06448541858752295,True
1149,golf,1958,0.051122790496241945,0.05676711700115548,True
1150,golf,1959,0.2464562637156545,0.12864419922059578,True
1151,golf,1960,0.18569698470147247,0.10531121663018504,True
1152,golf,1961,0.3149994494277375,0.11753291557843012,True
1153,golf,1962,0.1949007163427192,0.10627510689189884,True
1154,golf,1963,0.29226610936654995,0.14127215979725466,True
1155,golf,1964,0.29516856810932857,0.1358281106391644,True
1156,golf,1965,0.294876848979007,0.08658928272106124,True
1157,golf,1966,0.3102738061327525,0.15283899353321867,True
1158,golf,1967,0.3843322885940172,0.10534552631741324,True
1159,golf,1968,0.2999392728863413,0.10050844900014898,True
1160,golf,1969,0.2796750666777122,0.08263945920812475,True
1161,golf,1970,0.1478422717684547,0.07094830181862535,True
1162,golf,1971,0.2682878861650596,0.13678061846947134,True
1163,golf,1972,0.30401756796177204,0.12497126319796455,True
1164,golf,1973,0.3037729968326707,0.09235185583537096,True
1165,golf,1974,0.3322240135682524,0.14602359863586184,True
1166,golf,1975,0.2573756270231338,0.045298790940780105,True
1167,golf,1976,0.21545524349209386,0.016270360124556345,True
1168,golf,1977,0.23854370578784034,0.019647602549757004,True
1169,golf,1978,0.15393056360964807,-0.01063403001106402,False
1170,golf,1979,0.1594979553627953,-0.03208285686991024,False
1171,golf,1980,0.14519721158245902,-0.047753720480786785,False
1172,golf,1981,0.23589143687520805,-0.04088896303472899,False
1173,golf,1982,0.21247027493101134,-0.02742099116997684,False
1174,golf,1983,0.20519197001091985,-0.04145858696296988,False
1175,golf,1984,0.20523075832480794,-0.06411296822220951,False
1176,golf,1985,0.19485259606863906,-0.12143220396495885,False
1177,golf,1986,0.1404578423142212,-0.1481149828374562,False
1178,golf,1987,0.16920908293290754,-0.13687618556077286,False
1179,golf,1988,0.15238812068264354,-0.14583649821326208,False
1180,golf,1989,0.12580434719275704,-0.21856136335211115,False
1181,golf,1990,0.07623896632728333,-0.20429901735671188,False
1182,golf,1991,0.08151707801005308,-0.19963418249113854,False
1183,golf,1992,-0.01257885242324838,-0.2339151878430614,True
1184,golf,1993,0.023682551828242443,-0.2005016278141614,False
1185,golf,1994,-0.062102510971545774,-0.21505355017887368,True
1186,golf,1995,0.008527689329343516,-0.21863951267946327,False
1187,golf,1996,0.0258806427325475,-0.2484005744412631,False
1188,golf,1997,0.02871178267341804,-0.2547972838866906,False
1189,golf,1998,-0.05365023647321868,-0.26264953198232305,True
1190,golf,1999,-0.03456278997377302,-0.2658017718502932,True
1191,golf,2000,-0.00814372857307172,-0.28820633292404424,True
1192,golf,2001,-0.09790174962466697,-0.293329270801408,True
1193,golf,2002,-0.12185512087179655,-0.30070205445428405,True
1194,golf,2003,-0.06911916903272508,-0.2823361454567495,True
1195,golf,2004,-0.0377053194499935,-0.3225042559609477,True
1196,golf,2005,-0.05011809966487259,-0.3320844894174033,True
1197,golf,2006,-0.0964235086097328,-0.33203720342689386,True
1198,golf,2007,-0.018912401646784927,-0.2804079887140287,True
1199,golf,2008,-0.09448254665625944,-0.2808877853033267,True
1200,golf,2009,-0.1026603972824914,-0.3212122732181632,True
1201,golf,2010,-0.1713264038527298,-0.318743995044862,True
1202,golf,2011,-0.17431534636929752,-0.3036930992947164,True
1203,golf,2012,-0.190134626015166,-0.308738448220977,True
1204,golf,2013,-0.10084970004406227,-0.30648496382617074,True
1205,golf,2014,-0.12899552892927454,-0.3140934369120525,True
1206,golf,2015,-0.0180563548323032,-0.2876441224015324,True
1207,golf,2016,0.0020967904526898373,-0.3398414606039625,False
1208,golf,2017,-0.043047509363318366,-0.3096104974872885,True
1209,golf,2018,-0.0905554187506555,-0.2933703759576789,True
1210,golf,2019,-0.10708124277224852,-0.2798985274514785,True
1211,golf,2020,-0.27499288644310865,-0.36988931575639306,True
1212,athletics,1920,-0.4035483822328809,0.1418929822775854,False
1213,athletics,1921,-0.34029830190795524,0.14338024440562275,False
1214,athletics,1922,-0.2933723395500714,0.1548483498355562,False
1215,athletics,1923,-0.2682763561281949,0.13105129130587265,False
1216,athletics,1924,-0.2822784743096092,0.14342975800224586,False
