index,football,basketball,cricket,hockey,tennis,volleyball,table tennis,martial arts,baseball,american football,rugby,golf,athletics,badminton,boxing,Formula One,MotoGP,cycling,swimming,snooker,shooting,gymnastics,handball,wrestling,skiing,horse racing,horling,pickleball,water polo,bowling,Nigeria,Ethiopia,Egypt,Congo,Tanzania,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,Mexico,Canada,Guatemala,Haiti,Cuba,Honduras,Nicaragua,Brazil,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Fiji,Samoa,Tonga
London,0.11930150770457072,-0.0021841389453749974,0.9553854493103905,0.24592533838041514,0.3939528827964937,0.013508530361214622,0.41796776009964465,0.22838467061205953,-0.2925333058862545,0.5963500923774927,1.3186337885278505,0.35133631738813254,0.33226946424333237,0.730736509502235,0.5117843766510124,0.9668526941325187,0.5371179809373874,0.7670229620342954,0.017490802360438852,0.7322418722783832,-0.06432035449253547,0.03625546565469089,0.38805057899400175,0.1604554943432214,-0.02339640714900269,0.3180817308287297,0.12095586125861478,0.006212078347872921,0.26797349278609506,0.2397047599057148,-1.1559309553078871,-1.6159297743399432,0.15236001694086732,-1.6907251911732477,-1.5086094298582533,-1.3929035995175336,-1.4037568369307971,-1.6358579854858835,-1.7259991948209394,-0.17326096831470172,0.23361649534644002,-2.689054569339377,-1.3350471090716345,-1.2955650266947965,-0.8689213804510871,-3.0100515408699264,-1.4849140142135777,-1.9679132016287915,-0.8687825409734713,-0.19183811602237952,-0.16292226067812415,0.40686993360762796,0.04522345978848146,-0.17404190865910987,-0.8305028211157395,0.0018416721953009411,-1.2349831517457484,-1.0347934639347578,-0.8696177171153703,-0.9094149434445236,0.017436063109760962,-1.8734525144332623,-1.3736909959882102,-1.360205373541979,-1.1497332632651192,-1.605901293865549,-1.021124394214684,-0.8271099253179565,-1.956387121597846,-1.8808454035303572,-1.277801220363583,-2.3883951966676142,-2.318381194356966,-1.8582946159842477,-1.4784207049439686,0.4863864211153164,-1.7899890461169772,-1.778954337781958,-1.745182555987727
Nicole,-0.21414147338836242,0.018869336287905047,-0.5458990398029242,0.06481228064950098,0.1397321619750732,0.3726368634677831,0.23262071615726884,-0.44297927231272716,-0.5282293974609952,-0.2059971415687366,-0.05349084527392398,-0.3868346452787646,-0.2030555374097786,-0.031439977640217165,-0.5789106198335875,0.03341042027336013,-0.02813893927143211,-0.13358959916105595,0.011276767860826233,-0.4071576479051453,-0.32823287653152705,0.33202543265099793,0.3466692614010289,-0.360139076144801,-0.10160927038213824,-0.16592126338230867,-0.2679826861620702,-0.25405218790771195,0.1980582916468374,-0.15581277808404395,-1.439204139793223,-1.6171742165263314,-1.2321530066975905,-1.2809858196535266,-1.266510516495949,-1.2596931153861393,-1.1965008291737687,-1.9425158630135666,-1.68634618929301,-0.7705458949026451,-1.2264149147159076,-1.723546962496552,-2.0809712478866165,-2.160072320553101,-0.543541299063727,-0.7946343694701272,-0.513315059958047,-1.9614243817488908,-1.2791543455566359,-0.3927715506300457,-0.3024819017737398,0.3078732922788185,-0.21302078526978085,-0.3244510423794269,-1.4123287572079053,-0.9811084187455466,-0.44240589118929147,-0.4539601231751484,-0.7018460535463413,0.12526118301212688,0.5019428418774197,-0.2578651268469256,-0.54247610286302,-0.6986735350472945,-0.11067818778460861,-0.458192728982436,-0.3733039464622831,-0.42644525740624806,-0.6144573474231199,-0.9470662607939503,-0.21664920963342257,-0.7202882695117724,-0.6936909748837511,-0.6589038680243126,-0.6307078809031132,-0.04857033990589899,-1.023087077818119,-0.4448130727672668,-0.7607024386874437
Roger,0.0196219144848746,-0.047601552294644356,0.2114279201488137,0.27265808427169785,0.09065858475526226,-0.1481489150196857,-0.057480169608405685,-0.5014243489594025,0.15475485865550928,0.0691565727711968,0.45693272758620573,0.6038469405228979,-0.02862505019600468,0.04105106242864137,-0.09469423192296238,0.6248221070381539,-0.07852431265078084,0.023132893955293346,-0.12777497080509564,0.33504597237570266,0.0969965975877291,-0.35949384148934316,0.10704601247850298,-0.21619026454147766,0.21429117227031802,0.13673619458622463,0.12533498708156113,-0.022479168222594263,0.09229093181854832,0.02686364068380866,-1.1597446401803824,-1.8732907117030837,-1.0862296568658036,-1.4854489911152398,-1.3336337816760406,-1.2936175620051322,-1.251691618932793,-1.6433125258240966,-1.42928730944718,-1.0071451887746246,-1.0376122390127742,-2.1337078847985067,-1.764106147308597,-1.6879219719272973,-1.0351310810509649,-1.6715442236935856,-0.4887517608360033,-1.8448254526506156,-1.1742284752582999,-0.704362191590903,-0.32680642882144006,0.18793908305509635,-0.4146470933925115,-0.5284578811219737,-1.3435675056439786,-0.6932402375004763,-0.5073636974108339,-0.7204681916382071,-1.0007699141123054,-0.9348033542327271,-0.0654641757205322,-1.0991110747041182,-1.0941773366049905,-1.1985318692845508,-0.7358649843567484,-1.2140059574680606,-0.9637681679441679,-0.5145615674655664,-1.2531038646406158,-1.640047878616116,-0.5146114187816941,-1.7463115415528772,-1.5028781947054766,-1.1602729233855062,-1.0651027274695706,-0.22134832072823818,-0.6091451120440131,-0.7529260580044916,-0.5501961767673249
Claude,-0.5387602507067158,-0.423595149600261,-0.4395079756808921,0.0850392879027849,-0.43170819692237933,-0.5419296996348785,-0.1393094731360002,-0.35039912629005704,-0.23152859317377567,-0.12369090841128202,-0.1845396832219588,0.17649114971305263,-0.2695726867740993,-0.5420905053648676,-0.16417173809605834,-0.5152355719622868,-0.661560172006173,0.022342225644885205,-0.3787154163922033,0.01969264103134879,-0.2927424512656993,-0.14832836617881823,-0.29113126698120123,-0.5805954011283884,0.36251164886674564,0.10970380164719284,0.46215623591602384,0.1048888000668669,-0.20250158475778177,-0.488912007626375,-1.4477488744860278,-1.508477365990026,-1.0657571453176338,-0.2809824196506928,-1.3533464779079436,-1.531538889599677,-1.6358760716058798,-2.079275257955116,0.2345550179502071,-1.5216348694306578,-1.8742441776048038,-2.2104526454154505,-2.5497013065286582,-2.2559939367475375,-1.2703763466535436,-1.6479940107051427,-0.8079409698899492,-2.039019968031386,-1.2759943741508115,-1.0724400871539417,0.06802924307859622,1.6046341865109455,0.021308500666766476,0.09924368188376724,-1.2805418267266164,-0.6679789235634311,-0.4940709995047575,0.22994620495479962,-0.3713088119473951,-0.305644558170719,0.7487547580112258,-0.528596910696198,0.7180463244446799,-0.48951165352593085,-0.6980817842045931,-0.4520197665155947,-0.2923541294590859,-0.007245043435975368,-0.9313061621618551,-0.803699922384327,-0.2477404379021226,-1.1315585546726532,-0.8282884024611787,-0.4505411475593923,-0.14709204724031505,-0.7703022178258937,-1.5339440181330626,-1.5409043104802875,-1.2151059257806998
Jane,-0.763612392593674,-0.6391456591001029,-0.14872663804428715,-0.30963236615569945,-0.0740496463084563,-0.4385505531872556,0.08732388648744187,-0.5991591552635526,-0.7599114140754587,-1.1175981219939215,-0.19625388801798385,0.2444769594365767,-0.2184127115652754,-0.18983220626618041,-0.6651577927805299,-0.292924166099021,-0.6741521800776507,0.04175582580377383,-0.0531672085653557,-0.005450092141327401,-0.19327953896055236,-0.13218374360283694,-0.1116530955637904,-0.7812896103260936,0.03761562369213422,-0.4109206233498658,-0.18340617115594396,-0.32994102752779275,-0.27229089284964086,-0.1621694042006234,-1.0153120999117378,-1.6444639463930446,-1.0842175191438743,-1.6801840814388576,-1.277660417382798,-1.0857397596413008,-1.0663914112926283,-1.5456591360464202,-1.7374188842695666,-1.005893223425622,-0.943162788218193,-1.8330060306523774,-1.6959036482740297,-1.8901555406490806,-0.9549731571273791,-1.6120288667524942,-0.80338012156083,-1.9386934678884866,-1.2063828364109832,-0.7040275130091379,-0.26470690243819656,-0.20771314410485128,-0.3788227925861184,-0.6315581762117531,-1.4012574405874172,-0.7007200215930726,-0.6680450966889762,-0.49362960546206075,-0.7583867138373435,-0.9256402866453907,0.031936898727190174,-1.053778083394061,-1.417455462611192,-1.3442792547598688,-0.5969587213199877,-1.1834357151481507,-0.909073238774633,-0.6315083468818508,-1.2500422654743948,-1.561248836377836,-0.6677254767111633,-1.6758760645591018,-1.406133669604245,-1.048196127604549,-1.0073557618556193,0.37133017357345394,-0.6657556909325931,-0.46275888089425504,-0.47163263275941547
Pamela,-0.46621517309723925,-0.2862201681191165,0.42541283232126986,0.03198214987264719,0.07422588021843919,-0.11771775670221651,0.23130933766541703,-0.44937626652558454,-0.21176727076734905,0.39612656196365714,-0.21977178946018233,0.3421695700051683,0.06883213626005241,0.03588617487478454,-0.23245383570985304,-0.14379442526551328,-0.4725815514053933,0.2721155837685106,0.01265357440680895,0.4003494143583597,-0.2924182149557135,0.011705492683960556,0.09761364427409618,-0.4764643089774792,0.3186166599089502,-0.1136281857203978,0.10142302099361908,0.03190429926429286,-0.0032583551119673352,-0.12259330645542366,-0.8685236522227071,-1.3166734102729436,-0.6594925213719128,-1.191967082228156,-0.85118223361933,-0.8290946458652433,-0.6218653478843821,-1.2884433309450005,-1.2176286895959503,-0.7137280477142847,-0.8070001238188531,-1.5309198540614106,-1.5152052468364732,-1.4368845909900416,-0.5059318525771715,-0.8956567399350536,-0.2529345537718285,-1.8438129661429898,-1.0138820172168557,-0.33896044152350346,-0.24386305514665807,0.14326135773859264,-0.11981832762352543,-0.26282465328722204,-0.9932551579005535,-0.5506252147611143,-0.12118017749309576,-0.5753839472415246,-0.4883521287215297,-0.31230486522209433,0.2989146584428894,-0.4958736204645914,-0.6868999438649845,-0.5627206836174511,-0.08205234158226538,-0.5722170499364669,-0.3865569113149786,-0.1272536961380146,-0.6656281341766254,-0.8780502498824269,-0.15291459059043735,-1.0617362211697572,-0.7287439735681066,-0.6106276023199271,-0.6812812352191868,0.526128306148704,-0.3550277503005796,-0.2814322543666585,-0.21444957483194999
Robert,-0.1264309677271282,-0.2440462088124024,0.008589346167233312,-0.08690790652126695,-0.14327798894118055,-0.2314893387433807,-0.08126615319338934,-0.09230199224705835,-0.3261018670898143,-0.250229850952739,0.16004952967694455,0.24861532697098854,0.09784546964965235,0.07040340752945441,0.09738143084766299,0.37693865365156587,-0.050598040154652586,0.3345674431715152,-0.10193472800348743,0.018811303281379945,0.13005228776211672,-0.35941006987141183,-0.008903141535068411,-0.297510470338635,0.15746866667929296,0.1796718485084128,-0.06870627062589281,-0.36274092395653024,-0.008004620948906704,-0.2840707982403256,-1.1228182982468138,-1.1881373923350684,-0.8157058245277773,-1.2280216824757308,-1.093475972400435,-1.118314362719629,-0.8580937864384004,-1.3344648743527285,-1.0631946843221698,-1.0329749622873872,-1.1908416122254946,-1.988864412811465,-1.7698624768408016,-1.7172886284000202,-0.9406406554656648,-1.7222007655217684,-0.9206757265008065,-1.690125964889279,-0.992480330380743,-0.5407064375487689,-0.03468920382430464,0.1370169370108045,-0.2919034342866821,-0.537535193957263,-0.8884014854125474,-0.20471638171536233,-0.4728516673821535,-0.3111529161091292,-0.531092385019301,-0.8372893811208896,0.22258810686501557,-0.7611298054870973,-0.6207345948882687,-0.8404465732387113,-0.4798436380422629,-0.7441517402866301,-0.8768330052242831,-0.6171389352424785,-0.9034074776933301,-1.3063900861593554,-0.50293383255362,-1.3738517270595467,-1.1458619634217333,-0.9061365328971395,-0.8828485424457024,-0.24371386047967825,-0.8547910625453389,-0.5668775834633397,-0.39128220398436847
Marissa,-0.1989651185807659,0.2739822011573803,-0.6580350270792048,-0.07258401692081297,0.030330918405746882,0.3266150403469062,0.003953926673520277,-0.2442160364679901,-0.11664178265162586,-0.2343820754801842,-0.5617710823577146,-0.47387650284715194,-0.44143698257592784,-0.07424091549968212,-0.6256145587156444,-0.24765667577652462,0.058223262830160986,-0.5103770357268742,-0.2605747017185452,-0.5174018947962468,-0.2943926205611356,0.03145198016396137,0.15033640846382923,-0.11065384254471437,-0.15941898944920882,-0.5175525572688743,-0.04287475909091545,-0.13722519413341072,-0.16249881271840871,-0.05757216718427657,-1.8630779747416215,-1.873150043763299,-2.0309547341908667,-1.603563771193047,-1.3138146466931655,-1.6639992327838795,-1.7589237566079365,-2.394097135981609,-2.605036719793455,-0.8007792917803628,-1.3318738659235485,-1.390651149563702,-2.223770204642589,-2.6409413245419735,-0.2458213350346913,-1.0058965079213387,-0.7226510379391126,-2.362957676013967,-1.602610578644549,-0.39731577210045943,-0.1906119422770944,-0.8256657218045518,-0.5904547643774142,-0.8338723953559987,-1.4581109375087613,-1.0435421269161238,-0.6364925928323706,-0.5688865627658691,-0.664883962088897,0.3253537522968104,-0.131410992258969,-0.5572907762985961,-1.428546279768956,-0.9454933152426584,-0.5592558662733512,-0.7588008126274135,-0.9016519464812265,-1.243512936110034,-1.1138023760071512,-1.2444792446986983,-1.1247868148004783,-1.010777275890357,-1.28496139865017,-1.4836658589014884,-1.4884866361876397,-0.25160032756183454,-1.2022366100181976,-0.4223238528772944,-1.1485200721501594
Teresa,-0.43813852076644605,-0.20068798966991283,-0.3819817723082532,-0.4354434508478032,-0.26930207525568745,-0.050821544155535976,-0.10756375556897992,-0.444157733505245,-0.40383261766629536,0.5668207308278449,-0.7593459145132533,-0.4552902126304059,-0.009241915122297127,-0.2887760783054299,-0.6047540852063253,-0.4695050565102331,-0.590313765616883,0.16597905039849384,-0.0860805688821241,-0.33792957101387805,-0.5412906468678828,0.03299185431050596,-0.36294411769918783,-0.8371340751152502,-0.32564503722996146,-0.42119239156660193,-0.006678770207542543,-0.15886324608565305,-0.17188206508617596,-0.49903839539652295,-0.5141523722493516,-0.6964223053178096,-0.9460319392584121,-0.7351699403752089,-0.20462174915269613,-0.6330935140332068,-0.36596319522921267,-1.1732492145569273,-0.4048771958583076,-0.5736067304144685,-0.124656393770406,-0.44927474558462344,-0.29653972822131175,-0.31356400920544286,-0.571209628134061,0.22673548311627248,-0.16308055595061888,-0.9252492251309857,-0.8490360463621587,-0.6729785669574938,-0.31285215290460444,0.09902643544412161,0.11182485833147195,0.3871420267356014,-0.8777953439027761,-0.39843832304422827,-0.16695659212152578,0.017929951920308065,-0.16197358141215076,0.2944883368271751,-0.14395936571746337,0.35866806604731016,-0.11137275781701804,0.2696642144404441,0.5673080083557849,0.3125915755193959,0.3112087613422568,0.5777074342823285,-0.1550385698018479,-0.06760535590895396,0.5015019979578285,-0.16434060601997152,0.061140724988846804,0.5701096619389012,0.5079884965373929,-0.1574313107124032,-0.38408389350937755,-0.48125531966200774,-0.4630383484176926
Curtis,0.2140262758440224,-0.020866456325537314,-0.14865785988190724,0.44429808899923584,-0.33800984443410365,-0.22911042557572167,-0.23586423160538367,0.15966534930051002,0.435880360102111,0.051988742851262294,0.20243428050345846,0.40431393353140765,0.26073000342815766,-0.35112662608974315,0.36899957114501236,0.15890100766858267,-0.3284474770053337,-0.13382154199937812,0.08388316411767978,0.30249056893607174,0.050308035940693274,0.014038853080100628,-0.1760877701583246,0.41905158909368223,0.19799917999770408,0.29541987040602347,0.006687086544182083,0.1277211627110799,0.4072033773533266,-0.005023517490436515,-0.8070447192224742,-1.7590996392073068,-1.6998455265111432,-1.5900510765420706,-1.2306666860794038,-1.0016850119645238,-1.0033021079827686,-1.8653905624902927,-1.863459856006476,-1.2186480800727266,-1.5141902456331398,-2.1001196764898613,-1.8582525972459298,-1.9238510502842907,-0.9259684842689735,-0.9775162261645968,-0.7605678247969094,-2.21480277571765,-1.4280711222046152,-1.290262518533429,-0.673007111533235,-0.8034415237001281,-1.1060206531144772,-0.9848114424151712,-1.3773526097199504,-1.0714801473075009,-1.118245920577233,-0.8070724383620923,-1.1866230104739566,-0.5750940604093032,0.42955669502442,-0.6958115629813633,-0.6387236061778776,-0.43511317233875707,-0.15431253757111987,-0.5982993520623408,-0.636800329411779,-0.5262872481048009,-0.9671219426868063,-1.073236186308644,-0.5160166935919277,-1.349856014274985,-0.9084532782998376,-0.7400902870799917,-0.7657077029003317,0.1690285522526449,-0.4583646755446571,-0.20957033631776667,-0.3911560485906429
Edna,-0.5963617957187333,-0.7094406512189565,-0.40657137872978416,-0.3507327492484001,-0.42823331504921147,-0.689243412620628,-0.2712217355141272,-0.3893118042300594,-0.44848332219478243,-0.34765358880029734,-0.4357746570025078,-0.2184263651430717,-0.1940413215352276,-0.5365371861203234,-0.29288699412051317,-0.8933114585181902,-0.9263446785956949,-0.10567430372547472,-0.09878216157379308,-0.12691352326218874,-0.42373097859003506,-0.22954861463444734,-0.3261146206378152,-0.221565524610711,-0.17112824877187505,0.04654742472908826,0.10199003804896394,0.0818935137739916,-0.18913889171392553,-0.5548922717392505,-1.4285740820365151,-1.0588439972349741,-0.5284353258224292,-1.5425135436387958,-1.0234140211841785,-0.934177475254221,-0.9929297637846756,-1.3810228504748676,-1.4854103842176516,-0.7332792810239053,-1.1408709187713593,-1.9320741080746278,-2.2678132226716694,-2.2539424843366964,-0.7257170375529076,-1.9195889968737334,-0.6404192824658492,-1.7840330076962083,-1.3272760037207938,-0.6006232282806007,-0.37950864448767413,-0.08379964036293222,-0.21030923036946952,-0.55855282153344,-1.3776314471086044,-0.46894477739957047,-0.1276838955793571,-1.2659833538179655,-0.7966071964875207,-0.08814647185741997,0.0733611825828107,-0.45258743369045634,-0.5432511193194742,-0.502061525281544,-0.07048523200391918,-0.4038339209338359,-0.6945004936176055,-0.8683014651598089,-0.7302026004336418,-1.2775420624036988,-0.5645167226357828,-1.3222391177436228,-1.0927918283576958,-1.2015594342023947,-1.2757243122082849,-0.08343465524573372,-0.9054861339807759,0.06918777116344467,-0.24851324629093344
Beth,-0.21179896111469132,0.007175971725674688,-0.274216029525667,-0.2187871637025416,0.06228216960592082,0.03906928371862965,0.24876616463999068,-0.2264289070037215,-0.1649099654312907,-1.3904453073761676,-0.3470455261777693,0.20638098685018796,-0.2571466236153863,-0.11933831210494435,-0.1539738841963241,-0.6233911327886301,-0.9770580255403682,-0.6002034537589377,-0.005624268627467591,0.14289304200064318,-0.40629963321587853,0.17159838193785928,-0.23249844326762714,0.08416505029177203,-0.011014848124436157,-0.7395687280541513,-0.021377499833582423,-0.043973168839506006,-0.19778424977675288,0.24851505949561928,-1.3659558826661495,-1.4364068575098807,-0.8722463462123431,-1.6072560611146294,-1.0979553613496225,-1.0145168112543432,-1.1322435207772257,-1.5629439589875251,-1.9735859512658078,-0.5125500368628901,-0.8861278040210006,-1.5829562442905714,-1.6558967072313833,-1.8829763923815255,-0.42198036000871525,-1.1442093477737911,-0.4540620973819699,-1.4833186931515643,-1.2886660833019592,-0.49626329753074677,-0.4351094083653763,-0.3825763288312444,-0.5830744829471436,-0.7671407431882242,-1.2710536715934058,-0.6985766725179842,-0.39971638768950224,-0.8566141710719795,-0.9254366116048488,-0.14007100131144923,0.19590762708466772,-0.5667455885467918,-1.0689501264859502,-0.9020904865141943,-0.3809636181482445,-0.7600906369922092,-0.8434464691663482,-0.989139286606005,-0.8170751541702268,-1.3917592303032895,-0.7294867339082596,-1.0970422168867169,-1.1959894021108188,-1.25111607497665,-1.3852766265607892,-0.049383246360085245,-0.810280582041799,-0.4035222984011352,-0.7045862054592066
Todd,0.21959319369196195,0.07057836552200425,-0.2838196261787455,0.08810428097806725,-0.5666782233614688,-0.5196802147180987,-0.36545877805143867,-0.2927946298412488,-0.016608056263121635,-1.156889360067004,-0.06443182494373637,-0.0010516836333621536,0.05516312534397016,-0.24360045335506628,-0.008726296710631786,-0.35614718464661704,-0.6309231027559702,-0.14945569891850857,-0.3969085355715461,-0.2743950911780954,0.32604735681588504,-0.4556506515122051,-0.42635987329712133,0.18228060957936404,-0.032418315190281294,0.19138394218689914,-0.18415342194443232,-0.2505118825581614,-0.2577880004341856,0.005500238927144269,-1.6034305668761863,-1.7805064190324542,-1.1817972846778153,-1.5899261669323956,-1.4896276338092984,-1.090656433055794,-1.1704010120608888,-1.6899285430527466,-2.107626380596882,-0.6605029935249599,-0.7318849388274286,-2.3560877634387376,-1.7395912328260863,-2.0830555086821154,-1.016369972366141,-1.8570793943751904,-0.566566957072519,-1.8401639529166245,-1.5981329770878472,-0.5188485446117361,-0.8162217356831903,-0.40458364706604166,-0.8145117954887742,-0.8065352990018746,-1.0822231108849714,-0.7298360227788259,-0.597784723005732,-1.5316804829616362,-1.1922130161146427,-0.18325523575396904,0.21567609343951602,-0.6219959894330468,-1.293642728302893,-0.8506841355297812,-0.4745573026171647,-0.8184423050694457,-1.1288447514909392,-1.0391198841442801,-0.7086271990932282,-1.3982237794859405,-0.7664157461015596,-1.4301039218395128,-1.1713130815903225,-1.2472807774214663,-1.4416212910646855,-0.35355798496775714,-0.8371968629435309,-0.8959289891431195,-1.3212959752965956
Edward,-0.195030486677066,-0.3854841570533384,0.305765702680569,-0.1032075021736758,-0.43571798021970587,-0.6510846168916183,-0.4418430895800378,-0.2933614078072807,-0.4102097020805293,-0.21578191286734286,0.07778405979343728,-0.3630539196076496,-0.1365825668592617,-0.059665030988815405,-0.0595936144060867,-0.0868072010428978,-0.5693271286954193,0.066229726782673,-0.36205149815837545,-0.20629420513476227,-0.2959504800094058,-0.5120770091017917,-0.3243232034242169,-0.35668245040272434,-0.341290824158194,-0.15202994778715068,-0.038637600477549244,-0.4346301349295607,-0.18362202798330496,-0.27819490152869575,-1.2833531856497173,-1.3999738906422579,-0.5159729450525633,-1.6714930847661715,-1.3614544101210584,-1.455307845712245,-1.189952145983995,-1.288441704190819,-1.4308866469913148,-1.16006799951636,-0.8959601212153843,-2.5042741140199736,-1.8003487009289143,-1.8814898636692456,-1.250698653393236,-2.7061760699786257,-1.6171631966230107,-1.6428648198490474,-1.2031902317918497,-0.6569737489612008,-0.12374637720405983,0.07456375481250901,-0.3290498459036586,-0.4853745155122162,-1.1696471433168785,0.040899844176426794,-0.7493127414552775,-0.3761389829545322,-0.7507915233627085,-1.3357284090322383,-0.38891933529434486,-1.2440797731277395,-1.3594157274255347,-1.3219204486728124,-0.8096408455684946,-1.1583733679825166,-1.068579603069973,-1.1462624429231423,-1.1971124580510777,-1.7616998766296326,-1.0672202649167548,-2.0720303681037864,-1.7137550230439182,-1.3268070288407785,-1.1436208422515355,-0.32303437430683607,-1.3032120648868926,-0.8781487003270338,-0.5093610658758574
Tyler,0.2783660004306346,-0.08946866316312141,-1.0519488898660727,-0.24680997141338323,-0.36258870669527704,-0.25464657226145493,-0.4347395723814164,-0.6422110740072081,-0.02861173308239888,-0.8896222974027894,-0.4598412031337622,-0.35920441513087686,-0.5454389188830394,-0.739244015806231,-0.7626284289712106,-0.4052325123507183,-0.8592899874286074,-0.6014811797639148,-0.1371944359680942,-0.5700162559903819,-0.5243036410748836,-0.5658836393208454,-0.9786750959341467,-0.11213714681560981,-0.21483983292747896,-0.38417685884828656,-0.3775457351992688,-0.18751682180108714,0.03168526177466137,-0.22803848732751048,-1.3338935366480056,-1.7639558546007752,-1.4003363021339603,-1.4758104909455412,-1.27389689061419,-1.3045933649130532,-1.2712975867543805,-1.8310190615924504,-1.9477925852161015,-0.9703572588390357,-1.589512857951087,-2.1273604776110844,-2.1540216398992613,-2.1538044015657234,-0.8219959106641596,-1.3619577009494304,-0.4849640400760898,-2.0608827592718106,-1.288285487344381,-0.7289121975187249,-0.6025227620951833,-0.5504581255961463,-0.8490676359642808,-0.820210088239358,-1.1011528384845155,-0.8571060187846843,-0.46013807585956756,-1.2468750762459029,-1.2125975816891668,-0.004778653048986973,0.14129973211132582,-0.5066003062986683,-0.5762482754221273,-0.3550607942347182,-0.08297253409438311,-0.4067168839832591,-0.5814318400350655,-0.9143211015686767,-0.8806481846946344,-1.0706500297722066,-0.6516382673076018,-1.1738945887977703,-0.9606274653097789,-1.046222880845815,-1.314067411051746,-0.2603643382079289,-0.8804525843477067,-0.23972787738043136,-0.6476558265348974
Lucy,-0.49871462892555923,-0.4081726833786836,-0.12933195049739885,-0.42148231658938595,-0.15878505901758388,-0.18581995758858796,-0.10231925423618723,-0.8228048078045648,-0.34365494708459937,-0.6837202620080837,-0.15522545991665013,-0.36758983638294257,-0.19438043583973477,-0.3464287002673322,-0.7476061672990099,-0.39303866456040815,-0.6933290880094208,0.008798903979846237,0.10077174140959108,-0.1389775453531084,-0.5642630917393944,-0.12805987095150284,-0.9700693710898226,-0.7509722617437454,-0.13414066301248376,-0.24798913580565746,0.027827169566833218,-0.02600986555013715,-0.2487974932468018,-0.2552452362992444,-0.8236899206485033,-1.184482828561675,-0.6556617455945072,-1.183131142718304,-0.7510414185629136,-0.775118805933832,-0.7560915588423912,-1.2002929197560621,-1.3703275389381366,-0.5061793643353719,-0.6098121994544239,-1.463498180137197,-1.3940244575343579,-1.3846589985554014,-0.6155444184053964,-1.331948922009935,-0.694056401173157,-1.6329420107280623,-1.0426717750509005,-0.5696987774337088,-0.19637596984255476,0.06664341104071918,-0.2178198054503041,-0.4058036724053956,-1.1743431153891193,-0.5628022835940684,-0.4454119810485456,-0.36733791362978524,-0.663804511069453,-0.675729570149963,-0.046905722926270384,-1.0191104642154631,-1.0434007032711532,-1.0979078066230008,-0.705797415349096,-0.9393772807267791,-0.62906248047412,-0.6431474885096412,-0.9289467133823307,-1.3437629398075153,-0.6156736612305823,-1.358190077299422,-1.180319435263516,-1.0055839257482257,-1.0366438526682962,0.3047713441384569,-0.6825951120687327,-0.5845618787133229,-0.35220237079268757
Stanley,0.01415976711245897,-0.1619031381627016,0.4450686503391355,0.49711430964664277,-0.2883273193148813,-0.5410947608655269,-0.18420163682361057,0.04125061188189632,0.033360185391422145,0.2841343748947016,0.25170935815231515,-0.108198256287682,0.09503868363293888,0.20361494807875555,0.19801090157710002,0.1770805008792163,-0.36723390256534777,0.03641723370120815,-0.25349919385414,0.3022348599797747,-0.19489180994220523,-0.45901288557603087,-0.35736064664601697,-0.01571131755102254,-0.03788755345304759,-0.04475919431876894,-0.0357657404362594,0.11159226221179042,0.0684860667375298,-0.20077443940367315,-0.7030853162352555,-1.724320522138442,-1.2373819064941896,-1.2931829328113238,-0.8918188864411466,-0.7338845427738635,-0.6924541430248222,-1.5761725518783178,-1.8869198212154783,-0.9043989484873747,-1.0649314404029646,-1.956249496073376,-1.521489106112012,-1.5803268862671833,-0.7541717943157815,-1.3158536297348837,-0.9035186613590183,-2.1363505775616622,-1.3422938541875689,-0.7933421958830625,-0.3833475949357761,-0.4303613270559467,-0.7373449958350565,-1.0115560735439841,-1.3500096533569368,-0.7870634971245332,-0.8111714708626548,-0.7938023990083792,-0.864221813736314,-0.8462737042920508,0.5994592309930675,-1.031468893296704,-1.041315282925705,-0.9518126500293681,-0.4328100308846444,-0.8474451740751616,-0.5454687871704311,-0.21347461253060818,-0.8769135561405769,-1.3530747475762006,-0.30846009939225955,-1.3256262807792474,-0.9106974424912335,-0.7301782134934182,-0.749018748581558,0.528546717764752,-0.44631156919342346,-0.3283516659284411,-0.4002246335899507
