index,sexual_orientation_isomap_x,sexual_orientation_isomap_y,sexual_orientation_tsne_x,sexual_orientation_tsne_y,sexual_orientation_umap_x,sexual_orientation_umap_y
musician,0.17657123545537434,-0.1315093011833776,26.436773,77.26531999999997,6.9009595,5.134189
nanny,0.5886661962560583,0.5814431063855576,170.6438,2.6104295,6.460768700000001,8.539486
nurse,0.39615389411293067,0.4486426116581254,149.41165,-10.325799,6.680153999999999,8.755659
nutritionist,0.3860970139709951,-0.016190504141086273,73.57915,60.96044499999999,6.8354826,6.2388715999999995
optician,-0.09020843522961026,0.03825455952352764,-9.913504,-54.070354,13.180062,3.3939510000000004
painter,0.00079225644072223,0.12399189621110382,51.4698,-58.438990000000004,12.855342,4.5655837
pharmacist,-0.13588387152095688,0.07996340537740634,-21.50615,-58.946148,13.430095999999999,2.9992495
philosopher,-0.3941580151706085,0.4867739300398295,26.509176,-147.29838999999996,19.353376,4.4316916
photographer,0.4470836374552939,-0.5020778307199828,10.815275999999999,152.1786,5.6669936,3.6898468
physiscian,-0.4333954799010934,0.5512958810101162,183.65393,78.55533,19.60904,4.2441864
physician's assistant,-0.4580880197929284,0.32367127284977343,-29.090559000000002,-136.83562,15.257922,3.079002
pilot,-0.4065086595188383,-0.25993138597721416,-209.45949,-23.66234,11.291391,-0.6386748999999999
plumber,-0.4312316452983269,-0.21974877479941274,-175.4565,-16.695923,11.385196,-1.103736
police officer,-0.3873896799348119,-0.2471499394676525,-154.73134,-60.900574,11.646281,-0.27653724
policeman,-0.3738200597257583,0.11036280704505128,-53.426735,-116.25159,14.944315,2.826443
politician,-0.1650502895780831,-0.15605243932290547,-57.12901,-47.120907,12.283937,2.2389586
postman,-0.2029823930250281,0.1372575146457534,-27.471459999999997,-92.61605,13.775572,3.0564313
professor,-0.11678245068781885,0.0028368632049209715,-33.37494,-57.00095400000001,13.152393,2.901541
programmer,0.0970303019658239,-0.6803794956967393,-116.36788999999999,128.19823,3.011446,-3.886789
psychologist,0.3159250931391933,-0.29240292738752666,7.5089115999999985,99.88136,6.1140614,4.4568796
receiptionist,-0.4877827877420851,0.3714363377964946,-103.98904,-0.6784084,19.50085,3.8133411
salesperson,0.5185111213723188,0.06743839869073417,91.905266,48.24780300000001,6.8930297000000005,6.915017
scientist,-0.457150958224704,0.4751353139203884,27.973675,-167.7648,19.449316,3.9659975
scholar,-0.475835640841524,0.5508484644448812,14.051065,-144.43708999999996,19.213985,4.304283
secretary,0.11976590391565528,0.4039111423370809,108.24483000000001,-49.262882,12.408872,5.465403599999999
server,0.3768392387890616,-0.05296368732860767,40.051014,56.558613,7.1239494999999975,5.5279045
singer,0.5628644385986823,0.3049956143892477,122.23171,31.151312,6.7559074999999975,7.578597
skipper,-0.00638948487591025,-0.02556264418377024,6.696814,-41.771122,12.935733,3.753167
soldier,-0.6737288920412537,0.2462558874285883,29.776482,-195.60179,19.339317,3.8046775
socialite,0.5196589147310963,0.4300581203743061,156.5374,13.683595,6.554546,8.352666000000001
stylist,0.5276160619708723,-0.07617373419902354,77.419785,88.60348499999998,6.4716396,6.071109
surgeon,-0.35933658655982925,-0.12979104958410087,-131.01453999999998,-62.492397,11.616058,0.73636657
teacher,0.2840350595895446,0.4476225727996079,134.4518,-14.904967999999998,6.937350299999999,8.997499000000003
therapist,0.5782735152740728,-0.2452355352992381,68.01424,107.84692,6.3421082,5.5394764
translator,-0.17694630217013066,0.26224539721138096,76.84861,-97.864914,13.264135999999999,5.396167
undertaker,-0.26855568286622505,0.2762986229221709,-31.474794,-115.64157,15.012588500000001,3.1246717
veterinarian,0.15687038331313433,-0.2469504308677887,-20.946295000000006,100.53999,7.010617999999999,4.373247599999999
videographer,0.37861155012763786,-0.491225174651714,8.414121000000002,141.11552,5.5349593,3.8144078
waiter,-0.2986901721751991,-0.05108146529461048,-111.69198,-60.05431700000001,11.586209,0.9092806999999999
waitress,0.7635303498235506,0.5561408659758597,151.68883,50.37145200000001,6.2366242,7.9902062
warrior,-0.685713525575442,0.7205743488196686,63.437927,-173.15524,19.515888,4.1604943
writer,0.5458743762009567,-0.019313966925617945,82.653755,41.97114600000001,6.908334,6.6631074
