,country,race,direct_correlation,indirect_correlation,same_correlation
88,Bangladesh,Latino,0.5366427168433666,-0.1666028955496534,False
89,Bangladesh,White,0.6407779076434207,0.02993284324308384,True
90,Japan,Arab,0.8584540456367094,0.0977359898907563,True
91,Japan,Asian,2.639994082933657,0.13316063833037306,True
92,Japan,Black,0.442939806855432,0.18547256322074107,True
93,Japan,Hispanic,0.9767396642890273,0.10542405019452716,True
94,Japan,Latino,1.4370327912299758,0.12492560353305555,True
95,Japan,White,0.6747131471242843,0.1442569509674556,True
96,Philippines,Arab,1.9571862260685344,0.12966823177256834,True
97,Philippines,Asian,2.794861844079065,0.031187239370271864,True
98,Philippines,Black,1.3147825713246215,-0.048848965185180115,False
99,Philippines,Hispanic,1.9459367503827565,0.009857782209465428,True
100,Philippines,Latino,2.222696345699827,0.02078584724835333,True
