index,Nigeria,Ethiopia,Egypt,Congo,Tanzania,South Africa,Kenya,Uganda,Sudan,Algeria,China,India,Indonesia,Pakistan,Bangladesh,Japan,Philippines,Vietnam,Iran,Turkey,Russia,Germany,United Kingdom,France,Italy,Spain,Ukraine,Poland,Romania,Netherlands,Austria,United States,Mexico,Canada,Guatemala,Haiti,Cuba,Dominican Republic,Honduras,Nicaragua,El Salvador,Brazil,Argentina,Peru,Venezuela,Chile,Ecuador,Bolivia,Paraguay,Uruguay,Australia,Papua New Guinea,New Zealand,Fiji,Solomon Islands,Vanuatu,Samoa,Kiribati,Micronesia,Tonga,football,basketball,cricket,hockey,tennis,volleyball,baseball,rugby,golf,athletics,badminton,boxing,cycling,swimming,shooting,gymnastics,handball,wrestling,skiing,bowling
Pamela,0.07611886476719928,0.5790854118763776,0.24002058658909692,0.3803717325441998,0.7441200477173362,0.4717481873632115,0.6174055625985253,0.6127862805609826,0.2253042640390431,0.09232201882181887,-0.34900905489768747,0.45279118778720806,0.4731055931995303,0.10600749151682659,0.7540491196108358,-0.43640907703738396,0.5435488284937432,-0.2481730399557828,-0.19900316828390444,0.4753548519350312,0.3709177194592682,0.03366524705563852,0.4195354259548433,0.21017076618969177,0.4860385515014223,0.3919757604083318,0.19733864067368878,0.20661860639188465,0.30032137429146233,0.5288682681790521,0.6760581329401193,0.2727979049278069,0.055428422430983414,0.2896865024374356,0.9079195589931226,0.6505028128896955,0.8683390110572904,0.6275471404609488,0.9538337161812341,1.0305597033133735,0.8706286957419267,0.3975438856271064,0.5851582591641842,0.8921172667323277,0.8912404772505552,0.7203275477541969,0.6564247684478609,0.6610983027484744,0.7229946949912979,0.6526002148510073,0.2855092296578894,0.3628569709809598,0.3075629407941595,0.963512195910117,0.7222409186892093,0.5965725157969999,0.6034208142796004,0.41800582641770995,0.6838596660646753,0.4293046696163041,-2.0011007156574423,-1.463089153519421,-1.4173088178287505,-2.0543555507232254,-1.134340904479169,-1.297741566664128,-1.1464802775835616,-1.9913851100804383,0.2011343159562158,1.5178275367587277,-1.2957661368869495,0.9094181538232186,1.430538685028551,1.704825322772818,0.46941434853677466,1.6511302648315944,-2.711639967185944,0.5897591532146622,2.0898837201444564,-0.4936143089353823
Robert,-0.21738036463783472,0.264484428097115,-0.23551597161281515,0.20553595619841908,0.5613799635530056,0.05295958324851017,0.43961321923189633,0.6319547219820993,0.27162637322420663,0.24780637860049953,-0.21673589656509937,-0.41558294110888866,-0.19942913844739923,-0.6683051440744814,-0.31002214478560497,-0.27505172124513233,-0.20726868344329955,-0.21937608455302518,-0.12877194468423714,-0.17156898914550422,0.15365869694927586,0.27337732092309586,0.10764658077930135,0.6606348804384956,0.49176167872309173,0.11050024657787393,0.04611135342120852,0.6544716978670132,0.21993181017205057,0.41871804577303257,0.4623723827721816,0.021766233360444743,-0.3711575102189983,0.08086608725791722,-0.031074277384944726,0.15563682464876855,-0.09169414226505088,0.004409926098298235,0.004430921513930823,-0.031190440728391156,-0.05340216844089483,-0.581806346416359,-0.18800594265513698,-0.4092366323727061,-0.46449267278989426,0.0870588735988746,-0.02161837122646691,-0.48754627423985825,-0.4054494376326535,-0.23316730714642458,-0.00026749662062881997,-0.1573337135184011,-0.13232752031130157,-0.013351612945754675,0.00027932116615448293,0.15079826870890226,-0.43667994778312114,-0.2951406851912072,-0.1390333458486862,-0.4713528339995467,-1.9067773722600247,-1.431374757920628,-0.9452461637853783,-1.7716005633760357,-1.5431699897729694,-1.695672433351838,-1.059418616067503,-1.4207506837970787,0.1689597783110455,1.6386254597230148,-1.3494595955793343,0.8309571570262666,1.207018827291908,0.7973484080591181,0.5414609961734466,1.0939760273002404,-2.2324497740162883,0.3783891966042715,1.5016186354038736,-0.970707558892229
Marissa,-0.3977704911667269,-0.5892429254608884,-1.5699818064345927,-0.6789467869913968,-0.7854740718690402,-0.41781170388808475,-0.7722645428269915,-0.827938618774562,-1.1207661677295306,-1.3945998160014228,-0.96088835035584,-0.16693012519342906,0.4197061768297323,-0.5011975192249576,-0.9792820292343808,-0.08840249394171679,0.48761148024543693,-0.6932760969053213,-0.6943705519468415,-0.32689649410053173,-0.44911636551149436,-0.11423685523215002,-0.40173243504271844,-1.050980697446184,-0.25772850590656804,-0.5292649143926628,-0.8135122765647586,-1.3576401729632839,-1.2296434578325601,0.05813287581514016,-0.3742913379308947,0.1705865112156164,0.31072903500642,-0.0025995795603854293,-0.15836073599490397,-0.39718650294507607,-0.5629702288448984,-0.13440087931599679,-0.23074697323605692,-0.14225393493429314,-0.29380517324827937,0.05582797024997124,-0.3564206550389805,-0.6252495298032712,0.06322122268956701,-0.6334681359526766,-0.12611633263315422,-0.34654903269855514,-0.3296190760999412,-0.6617487625959643,0.12321893309847423,0.18569257718600288,-0.14057592894155246,-0.01786661925341238,0.08419348627714572,-0.01623461692760849,-0.1633454818216437,-0.2432274357752417,0.13640522750707115,0.1408755183260866,-0.22683947715494546,0.9510176347445515,-0.550001848371911,-0.04951838805307657,0.7601138498917905,1.6539498131891324,-0.0008959016426207849,-0.39656361376253246,0.9048043237840234,2.0074987578717907,0.5363753643087701,1.2629493433379289,1.3813248801735458,2.151720113018528,1.0109463334738398,3.163811517678335,-0.6380123147445371,1.8391339497272001,2.49870623909078,1.4729347161793573
Teresa,0.029953479390918445,0.3202484538317949,-0.5741172327327934,0.3137268912289341,0.15902800801140876,-0.29869412652426325,-0.07250474334818546,0.005811361278752942,-0.3280135119227776,-0.12983360351979595,-0.05441071996031232,-0.06751159299250888,0.23427976100034828,-0.3872344652570779,0.06410237160396827,-0.26821007333353625,0.5601074179764243,-0.1643398068872861,-0.31984233116912975,-0.32306775797220694,-0.38976210703950787,-0.17914367458747657,-0.38495449135815407,-0.32333617832709793,0.7786326359449531,1.298105982941046,-0.2094625161140871,0.5479832313006328,0.4424481094737255,-0.07764616132468463,0.13741465835279756,-0.2383071681500816,1.1266150714579728,-0.2952385496761493,1.0619153771848389,0.3520157747225616,1.1331801956239471,1.3370154990276242,1.0739066877997068,0.9500827829809649,1.5253037850443776,0.9721315577426536,1.0031849102052497,0.9046374221203567,0.872259036112008,1.0608711992375437,1.1494404493176462,0.9676225375292113,1.2104754526782509,1.294612240090026,-0.3191802883228553,-0.2409897150070331,-0.3028343913378012,0.09403126891768578,0.0004967202304902853,-0.2753435309278279,0.0037825428702986104,-0.145421100791062,0.3827198450816307,-0.509040059309188,-1.8723363639258477,-1.3486278513008136,-1.5615114001516304,-2.1132896491705426,-2.0711872886234652,-0.8279898175814082,-1.6805329585569155,-2.415372314681798,-0.935096771928783,1.3373120167578112,-1.2898336333901936,0.38412559224967824,0.8661890591507793,1.3210951956131278,0.4140428859622776,1.20840072917131,-2.9529508028438665,0.03239967615694464,1.195135837680141,-0.991184721001167
Curtis,-0.2678197013744533,-0.9971841358823195,-1.1473229441083583,-0.6221654388790093,-0.20912418948450673,-0.16209578125982824,-0.14609157333891448,-0.6933657584124013,-0.7266903901126288,-1.2068688369179539,-0.6056589408925944,-1.0468139843598327,-0.6796844550714101,-0.9435977416968547,-0.9855225803598222,-0.5399394266011928,-0.41963100120919833,0.43654522814890656,-1.4299977134715536,-1.0635815131922737,-0.647243236802941,-0.15019987466891807,-0.13180673624928596,-0.6630521990908297,-0.8673808611557776,-0.773223377115451,-1.0456093626401999,-0.8683651119109316,-0.8088414745408433,-0.6069676110593966,-0.5743814321878064,0.2544200654973257,-0.07695997131189816,0.24870296168515812,0.1136033549637162,0.2624681228934626,0.45334448756348356,-0.1338992836074567,0.00964705197809946,-0.06926569830754126,-0.3221756643202829,-0.22632966436328175,-0.35803818563517303,0.17172352740482516,-0.29477158694882605,-0.02803320935992256,-0.5285906898672658,-0.20679934056271007,-0.12616611704755754,-0.6626769832334171,0.05670039521450875,-0.2552799385625906,0.14959284019565075,0.4288720227370014,0.14748740575180325,-0.30819356540489,0.5778196053401768,-0.654666303212413,0.04821833934332542,0.1978444866426079,-0.988978866400774,-0.8107109679544198,-0.7820798603557138,-1.1274628753890723,-1.4261148658128016,-1.3159575660048954,-0.3233496293773707,-1.3160875952306628,0.5226851983569288,1.1000600945371664,-1.025469056535824,1.7614071397318336,0.4376182492429596,1.1570601487854884,0.7666302947801968,0.8103779737755198,-2.372106015689407,1.40048609493353,1.6163775571173524,-0.37310242589203096
Edna,0.40872144412270206,0.7497628093642896,0.5674586551187211,0.3960128142215644,0.7636601010770568,0.40941306578337466,0.8211867608453554,0.8555477169312721,0.4150366314855565,0.17679366374200076,-0.7368320723782837,-0.7395271434105347,-0.048760724261779916,-1.1579832500939478,-0.9504706034548127,-0.4627438130642009,-0.3102403537284498,-0.6041672550281166,-0.5982144042110308,-0.012513754135044554,-1.5870158661638873,-0.06532820235402115,0.2225001835983416,0.1689277292497019,-0.27220137547867573,0.057128933813156646,-1.3082181813152687,-0.11726080083570826,0.5632630876661693,0.27926804940334166,-0.19799657802598222,-0.08198695868820478,0.08727019622908808,0.18581677191698517,0.06656722441114157,0.6328794148396533,0.20652946788770854,0.15797323766967744,0.5826903519617687,0.32591309195322166,0.3394810637556291,-0.004343034362163296,-0.28420999788332246,-0.026427293603463166,0.2075307379229295,0.04000603944797378,-0.04931622215948899,0.21140223973493807,-0.2363425466708235,0.05938017871658602,0.0016926563117736404,0.3148847901124982,0.232820329092733,0.5563851704911247,0.6932646731400973,0.39378262142777065,1.0355389520387739,0.5203595937902062,0.29377938484496,0.7208499815846457,-2.2254201404074134,-1.5419977848588735,-1.5654327897002638,-2.151021624002294,-1.53916462153536,-1.3917000475439296,-1.1536908312285512,-2.0408998721393177,-0.1508369756048412,1.444549953422594,-1.7005881127860794,0.7818240810661622,1.1981223306271747,1.529334180366692,0.35302346565085524,1.5599132013177095,-2.4928647616590256,0.6132288724681865,1.8247431548923652,-0.7654671743391945
Beth,-1.3557083157952743,-0.8112336639786324,-0.37221896944681243,-1.6056636442057115,-1.0530982981026502,-0.7389119471387874,-0.8966049997959975,-1.040670083052316,-0.9632964385012323,-1.1327982925134403,-0.5324055922377673,-0.5219536903724453,-0.5947585245385915,-0.7392614592608482,-0.7977986467732405,-0.799531853551379,-1.004634955238396,-0.7000433330563923,0.05719705461591579,-1.0411267159486972,-1.3310982367751614,-0.36281317027790744,-0.39759340012441224,-1.0281060500231207,-1.0481999781024725,-1.1881109936355185,-1.2563952784450276,-0.8737782493391232,-0.6679542850229172,-0.5037163556139258,-0.19607510944035433,-0.37246552038668446,-0.727462542412214,-0.2917354911269182,-0.6252930137739773,-0.7437682537183704,-1.0578910298323907,-1.2250273622236625,-0.792840982569782,-1.0576908134944358,-1.1665436513667196,-1.246790945276022,-1.5018897898208488,-1.109937758710908,-1.3535381382846072,-1.3541406949112402,-1.2684652458863375,-1.6143206701666768,-1.9764944685591186,-1.8015580218827731,-0.23213770712508613,-0.9471535577098211,-0.26354782223293427,-0.41366632700989703,-0.717352957933624,-1.093714870640257,-0.966951091440273,-1.132768547876062,-0.49583316420008916,-0.8954239211235535,-0.7782499392740142,-0.08334392921283448,-0.7381880546211299,-0.7079203958030342,-0.3022745438516738,0.47067101466736067,-0.545747476209559,-1.1369201621407088,0.5648129870429957,0.9274308676976708,-0.41999481810739625,0.028999858426012114,0.11119065518990173,0.9950023228709184,0.04071598301237614,1.4799247737167114,-1.8410123291428298,0.7388315842844623,1.5075999691488682,0.0900683334062334
Todd,-1.0438087560707734,-1.4123877668161768,-1.8861625145955023,-0.926363951797385,-0.9277223323789632,-0.6344839326646996,-0.41354105020312565,-0.48326145572433005,-1.0322749836801097,-2.142368686356762,-0.9771213633729299,-0.4152881685924603,-1.328510717660772,-1.0069912889622128,-1.0756105454395697,-0.9388059271593583,-0.8055339743547356,-0.4080715052423323,-0.8336411952465813,-1.4824436523107813,-0.30290917746994234,-1.100693681545619,-0.39568809803969257,-1.3258308732144617,-1.4776905295271754,-1.5957624799528238,-0.7483899616018822,-0.9101840688487606,-1.5687158936853753,-1.2648824186209688,-1.2358664406430453,-0.2483399541716133,-0.8352050932158049,-0.07622837324183775,-0.7985726609966715,-1.0565286656206503,-1.1810810582370839,-1.270226951489164,-0.8866760247952232,-0.9731361840821094,-1.0442158449304253,-1.6891076811814556,-1.1389398757797187,-1.108460378213381,-1.2817586029404315,-1.020979449896985,-1.1857056655692118,-1.1088260618583872,-1.0887178130524566,-1.2530989612506873,-0.2412973247752181,-0.9231472884347559,-0.3863992084675134,-0.715739048074145,-0.990989557534054,-1.0396400820885752,-1.2918111302895627,-1.2013993329423542,-0.8721001972986134,-1.6988580982209611,-1.2071561448541268,-0.8110922215867814,-0.3657165992940214,-1.1300243644164902,-0.7330866973130807,-1.06397124348374,-0.323837820252434,-0.8891109909095352,0.9144086470847624,2.077824111997608,-0.8894933969235761,1.103039295168779,1.5630534942618473,1.0351598362222802,0.8350041279197735,1.4103314417825463,-1.9106503770839027,1.1228353965859519,1.5887417446242649,0.38845411610128333
Edward,0.2684235207585796,-0.07478176370805485,0.06271480040117686,0.030716044987157708,0.2320598906474833,0.13692207024089484,0.06631200273029403,0.45895172516202726,0.17689935758585013,-0.3144649785024317,-0.46844324475287313,0.005837887344266138,-0.18835908811062652,-0.10050079931609944,-0.00833870738905932,-0.33341189337987126,-0.4040111451597521,-0.7295029897783448,-0.0604040249430575,-0.385283722729094,-0.09831922331887515,-0.010912318267907482,0.22701185500876764,-0.13477553144607457,-0.13111415789613187,-0.04274465461666124,-0.1543142150696284,0.6619915840315692,-0.16218816681564038,0.14533264331931875,-0.05376202153590865,0.048745976738277574,-0.19078576553332988,0.09131996794989601,-0.21789145408535954,-0.09908390706934522,-0.013069396757035145,-0.11771896044680466,-0.040601601434605485,-0.22285517129080495,0.08118375675698168,-0.37214973032590815,-0.06337891179652673,-0.38166011372581277,-0.08393567758882052,-0.29330072348907177,-0.22230414562531106,-0.2887734189663259,-0.4973447601620291,-0.15179166721714688,0.02657731518387214,-0.177996227578023,-0.1830782496432405,-0.48509257569239983,-0.1520083368123666,-0.1628700581506772,-0.48272895974064683,-0.2015355087538723,-0.1751743697853911,-0.526336190605604,-2.5660974995168675,-2.258188398987025,-0.9950165452870946,-2.396426298361532,-2.2052606387864433,-2.511428923504117,-1.9021061871611489,-2.05857701020301,-0.8372151988564995,1.0480410984365822,-1.5645980805253659,0.6534614048874021,0.7090861811012819,0.6263727906639847,-0.1709687205977536,0.4929744270174434,-2.808075308566148,0.2798853795711791,0.9499163726128724,-1.0874715765075125
Tyler,-1.2149589089146637,-1.9407816113392573,-1.721639474996513,-1.535166383641952,-1.4410907428656767,-1.1446561755799958,-1.4638198143487606,-1.4706406327501804,-1.5684163929331698,-1.991971951309748,-1.4248255122740836,-1.1817838233334577,-1.278463910326084,-1.7224729564093242,-1.5871601495872314,-0.8979969039078797,-0.8907291898248875,-0.8008217313343868,-1.584858510539519,-1.0016648613716521,-1.2372378830747541,-0.9732196909696966,-0.482390667751961,-1.3799022485488526,-1.6080138857910526,-1.1064746072112814,-1.4524755785779462,-1.5482265949088398,-0.7600682715648116,-1.1103962622825028,-1.0671213485677886,-0.12153830068557775,-0.08905056162878983,-0.37491378728771385,-0.6239623000912763,-0.591513524905231,-0.9585077797897775,-0.9302597242302727,-0.6233745175102945,-0.23369813811395734,-1.3197424324200313,-0.7025456095873269,-1.3212707780266386,-1.2500082380621576,-0.6552547984229634,-1.496175760127449,-1.1196094607986222,-1.3371659905049444,-1.5118600264193245,-1.7013930100756436,-0.3235637579200992,-1.0747779913882654,-0.3937226358145557,-0.6684233244872794,-0.8065435381608445,-1.0960153759480473,-0.6844555248625599,-1.4927299630841233,-0.8732380777602704,-0.6074147200518593,-0.8070625902100778,-0.22309043188707184,-0.7028660955500451,-1.035087737141978,-0.2531260638185164,-0.35892242423150755,0.17202186045473153,-0.5748914061844562,0.9317511220573251,2.568018327141488,-1.0719658292387928,1.2598239431700122,1.6310815579196807,1.3592978395785726,0.8591709079283774,1.7509516578679305,-1.7500994974375603,1.922272948934951,1.601629811454449,0.8580413610257694
Lucy,0.3376211056370162,0.06289015607260705,-0.17319203110537132,-0.004690707622570449,0.34319738465868255,0.2940263605327959,0.08329307059825719,0.29820320155502233,-0.1551174033673328,-0.5245302392879224,-0.4742797263065141,-0.10578979939471952,-0.3030442779056717,-0.5875005749956673,-0.47738149440028654,-0.4499080476405469,-0.3291617736984041,-1.3588107034788783,-0.3970197370899281,-0.8190025489777653,-0.7177101747409299,-0.3684689973694996,0.24150835419752786,-0.09001793351611675,0.4040099001941192,-0.09089925967890176,-0.5858767222236878,-0.23623030784736698,-0.2610912108314288,0.00821691633675068,-0.03978939185984128,-0.12571941049858548,-0.1634837332012032,-0.07288087119214882,-0.554616612414617,-0.2091360973039488,-0.3661531567926939,-0.26742719870302273,-0.3197820417001151,-0.25415207796656586,-0.5215313911043541,-0.22974711575230333,-0.16294614221986511,0.005873638511320237,-0.2543037511086548,-0.2630204244790064,-0.10947680268597755,-0.38160882299906257,-0.5244675727484011,-0.30543849113949495,0.2031832201991552,-0.164161476196223,0.21814770908722023,-0.24970720231326649,-0.025404589392923716,-0.3108800175135337,-0.5295846387189045,-0.19266839246648956,-0.15015411171532356,-0.5532731610261685,-2.150052593083779,-1.3843535728295868,-0.9250194703854807,-1.8034245737755956,-1.0954880057533825,-1.0670216993449453,-1.5536821621174084,-1.2817721565279114,-0.1407503818608233,1.9220575024073576,-1.122216901542754,0.6854560382315826,1.784759842311202,1.6537309138177487,0.5616545959620042,1.8372144722067087,-2.477417931485357,0.45537746389256883,1.9470037183384978,-0.206496787430792
Stanley,0.5313547595032697,0.2673987639743143,-0.1418435406125495,0.6341066501934638,0.8993093503030144,0.5596090868110907,0.9108149402171712,0.8381194040067165,0.32573234680203006,-0.932407096519522,-0.1897431095485185,0.08081310972655564,0.10060741297223355,-0.05667608502751279,0.26741713875351447,-0.020268452981921974,-0.05124227782799332,-0.18735358955189557,-0.9257767108227398,-0.20490510061199507,-0.15098976073129353,-0.018157969464769004,0.30642246581067034,-0.5520045088389968,-0.3860723140990028,-0.9209906314803161,-0.7337695061162992,-0.3074567439898231,-0.7004505066321508,-0.08091377015963623,-0.20072044871302955,0.167337725845389,-0.6252111462583857,0.38903136645949665,-0.5262303799327306,0.03318712924693919,0.1685940174891705,-0.20692594384752042,0.07825759534216965,-0.08347662810959704,-0.09399937221159693,0.0501811905180418,0.08184770624727682,0.304082299816789,-0.3972372416025509,0.2153008248481526,-0.40229023403016195,0.08613669503041402,0.3347468643457047,-0.24296475472109352,0.23100758319990405,0.5049720716534125,0.2433072475306863,0.44223798818813087,0.49109191747245684,0.45607912938845724,0.4967093920287848,0.2900969059248412,0.4110969808978162,0.09408966449331786,-0.5444495123012161,-0.6788325897371662,0.1583046603995407,-0.39168776163098595,-0.7032288338746416,-0.9808209295294129,0.1845518488046777,-0.44362025834073177,0.7456824675203884,1.5545589099822363,-0.37828178665621215,1.393629105868274,0.988008874614824,1.3317221249731557,0.492905122878559,0.840468633648331,-1.7320634492579214,1.176015449358301,1.6594335623948153,0.005365039118561712
Connie,-0.01139609065043793,-0.5823351355094173,-0.9044751683978338,-0.4518059480577475,-0.24786956773112975,0.0026556212122586876,0.06285388450496354,-0.1582985348650958,-0.6049149415821635,-0.5444293265239878,-0.561502512927767,-0.6714194304760546,0.018842322648459784,-0.8000361069083679,-0.4167398118046211,-0.20489659654186915,0.17399225552290307,0.3405339805768632,-1.251744725551315,-0.9315794198446357,-0.7963328866394074,-0.48465855920851364,0.03749733446157082,-0.4316758812971308,-0.3663815494800406,-0.34362845149123683,-1.2144695298898596,-0.35583390361966,-0.780431092242566,-0.03681349184459305,-0.853391900032727,0.1761317472909297,-0.3531619931252009,0.19085204249453755,-0.22932028014748254,0.43160395528030426,0.6432248864806136,0.5866239468146804,0.011377441977111085,-0.7237401158182882,-0.12529613636719072,-0.28780909985613773,-0.5684224938056396,-0.4632167727502222,-0.46755016683832257,0.157016886574805,-0.3685478501609456,-0.46852116208129196,-0.6474851574979098,-0.8502282611452683,0.06702177223616493,0.5897166568384588,0.23064733336855053,1.051150284407407,0.8093767974868792,0.22948721456647447,0.9981112794731376,0.31844838331410424,0.20705448582470454,0.6192679944907736,-0.49892719040618977,0.32888137662771255,0.002503937198982982,-0.26705901892857503,0.3813140708913453,0.6550210416026653,0.33957605518008654,-0.3976141765646353,1.5030504319414095,2.4035429883931934,0.1303613875576583,1.8458040667635032,1.8231429891531024,2.38441883197974,1.307122445308102,2.6351506065235473,-1.097317976016967,1.6744849015953822,2.665408746748474,1.3852371470784666
Ethan,-1.0581788797351002,-1.2526970980218473,-0.9246193700217857,-0.9800740572216069,-1.1805908429744734,-0.775718203376439,-1.1394176847395987,-0.790242146191537,-0.7741089575047287,-1.0581834066030624,-1.3547624365683208,-0.5685762858590737,-1.4909054159025583,-0.8883185934386181,-0.8750776985335801,-0.9385591344191637,-1.3487261702904667,-1.0927643563446994,-0.79082075057219,-1.1691989189342094,-0.13913111862302746,-1.0711107323666769,-0.3572944218230623,-0.5900761015070365,-1.4602791136955733,-0.9442596248485071,0.029518380440625862,-1.0691028605788357,-1.0433293724873969,-1.092735627924813,-0.8037667399384334,-0.11138895634833725,-0.5148412444655752,-0.5386136204661293,-0.14347662920792795,-0.6543709281648034,-1.0113923353496648,-0.7599375107118741,-0.792758388807521,-0.7829110749334719,-0.9064071644617162,-1.1345317124683465,-0.9810915835224016,-1.062155792330062,-1.0148445691401773,-1.2314165869207432,-1.17052838556518,-0.9539700001149858,-1.871675850313832,-1.3895983056084646,-0.4711936865384107,-1.3124229686864373,-0.8646658686406646,-1.7097072828785451,-1.1998568198546478,-1.445353748996058,-2.1548109530253723,-1.435498600739712,-1.2087294014702914,-1.9008489688239572,-0.5711160543039121,-0.5311320308436885,-0.2809551108110284,-0.8246994824029096,-0.8100504313968603,-0.6414463895963467,-0.14797307825800532,-1.0385119797878273,0.6535959190741754,1.2572229581393943,-1.237766803943271,1.7390390910644102,0.6108882738393497,0.8520293722108077,0.9148511748735251,1.4647373278840854,-2.7978692158213896,1.1674478578033325,1.1558635840548526,0.4787580851124379
Lorraine,-0.1550348951566412,0.42382430813418964,-0.5309511081098072,0.6955890766531878,0.4007091266674981,0.4050673075437385,0.07436696726345025,0.03752184253059825,-0.07158268904710534,1.3402133687193183,0.19805482280538916,-0.49029723943289805,-0.28282896123032764,-0.18175912237467085,-0.23547404042646436,-0.19060818162558546,-0.10122184467340317,0.662509588200042,-0.33193084699382636,0.26291375791468885,-0.26780564680448626,0.8515685023561856,0.49472050613962143,2.0163241495955533,0.6668175490208329,0.599294151118159,-0.17492125130594233,0.7854987120289967,0.6059992741043055,0.7552820788002772,1.1666941168793248,0.18895583015802128,0.095838681295428,0.5155507298868202,0.09743572169732756,0.6687815475046107,0.33404487935002053,0.2912417028342591,-0.10476667418148994,-0.03195594783920877,-0.2003328007476185,-0.1623057871960386,0.24038164296159395,-0.04963251330665849,-0.4103219161461409,0.38189096908000414,0.039448179877091274,-0.04888026007933866,0.37885198616811305,-0.153650907562182,0.26184049273020654,0.16323335756587135,0.2968324027252715,0.017778056524625902,0.028039370821486158,0.038438554049863176,-0.48578352154010324,0.2551204853870461,0.24634174637514175,-0.08023448756086264,-0.14446951519398343,0.15826592035243445,-0.0839604514028365,-0.06708410133751518,0.190412057098659,0.3204418395780397,-0.18733200905201763,0.44556940097927866,0.9337830266435055,1.3679590125270154,0.026858287376776285,1.0598603220860552,1.6676267433876044,1.4777821134680822,0.6880409397766505,1.3027564858818192,-0.38194348931793276,1.1971069209911886,2.3054790391782793,0.3366227886402104
Herman,-0.5721683437911101,-0.2878412984131989,-1.081289350002028,-0.2792854770617009,-0.7461943998740351,0.23956952092842804,-0.5238944300492898,-0.6843206162844635,-0.9573226506734874,-0.8738714759514826,-0.3867962048878605,-0.7061789152403133,0.22092978693056942,-1.2701459488464604,-1.2346219462522439,-0.629622274988383,0.19474251671389067,0.3404548435582962,-0.9628191759520434,-0.3902238080642984,0.19683532318977892,1.0278966001053327,-0.4596676718984178,0.025383006888151198,-0.6281963455557478,-0.4686547964342581,0.06310711767073567,1.09413302513675,-0.7891262933632726,1.4030782467373104,0.6496892557290319,0.03999472201228731,-0.039109223271342045,0.15171483154123172,0.05994985953610388,0.1092715060399323,0.49563065062715905,0.1302717926641925,-0.24138322883975796,-0.487748377760172,-0.06495667707808367,-0.15249306807734855,-0.32863932501163035,-0.4333072622768335,-0.1895859914807277,-0.36064481001935633,-0.7586662379541363,-0.3452733737271382,-0.28227623696841825,-0.3406359351109217,-0.5735755638103356,0.111771868868173,-0.42116125525962067,-0.06154098059501577,0.1581786839607694,0.2658115114835485,-0.0070885198354843975,-0.19391952881270705,0.5018184406988428,-0.3505172689448294,-1.4064169406856792,-0.8153819833543676,-0.6969435567450043,-0.9474043732275412,-1.1846054076333588,-0.7725301792739798,-0.33967375153157514,-1.3525267188630983,0.38719248910190646,1.4550153544648639,-0.7178304405526104,1.0777179977517573,1.273778118435182,1.1462611475694113,0.799839366401756,1.5921879355009028,-1.4700612929834729,1.1918104099663844,2.006262726373635,-0.13431310583516706
Genesis,1.383083346845837,0.4428424583522826,1.2506180380901772,0.48878293036793324,0.7870221863873728,0.4426014079298566,0.5324690807188885,0.40964811660470984,0.8556998587330792,0.0624612263493648,-0.2622495564136349,0.12493322629004604,0.12590036322968565,0.491526357747579,0.025827997491324976,0.8703219549909447,-0.14151252889753574,-0.2732893255135744,-0.17727717560757414,-0.35602925882598907,-0.44164957715617165,-0.233742891500262,0.34781439591777613,-0.6658519155298934,-1.0185190976008514,-0.38217701326966186,-0.004747446327113933,-0.11212486974005406,-0.6392076452838361,-0.21159400455932817,-1.2395635116307744,0.2895332200341525,0.25864170886613236,0.20722733083723088,0.5071079215368032,0.20835619995005822,-0.4130635038122275,-0.1973082247636211,0.24250098493938574,0.09586377825631306,0.18234267054320458,0.21179881284976262,-0.2582866093693951,-0.06668494580677962,0.13254358015683093,-0.07487246793262214,-0.38686103718772863,0.4883089145856332,-0.17286731136528416,-0.2711361402556951,0.08369537632291044,0.28607857227507616,0.2670057867039417,-0.5440060942391339,0.2437624828487995,0.017666302848257723,-0.038490380708606116,0.3890429590753952,0.2993330533229479,0.1846414051843627,-2.083712354095872,-1.493068507735359,-1.519654166714724,-1.39033324466449,-2.535455867481545,-2.7574206818755442,-1.3752463189781838,-2.326949335119863,-1.7717742063848465,-2.924275401913716,-3.423767930924477,-2.4701913913897338,-3.144295183560597,-3.2874706368348807,-1.5561380369822615,-3.0061675706473454,-3.515801874649729,-2.082183674070228,-4.0466299368262355,-2.3307721130354326
