index,football,basketball,cricket,hockey,tennis,volleyball,table tennis,martial arts,baseball,american football,rugby,golf,athletics,badminton,boxing,Formula One,MotoGP,cycling,swimming,snooker,shooting,gymnastics,handball,wrestling,skiing,horse racing,horling,pickleball,water polo,bowling,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Allison,-0.03459493314340512,-0.015353038815678349,-0.04739634883184603,0.40304970018595626,-0.016504257316287074,-0.06509215456428337,-0.01873466260080639,-0.3420968959751928,0.15887330350864975,-0.2910461688066451,0.06251820067448638,-0.07084813828127241,-0.0663945110870845,-0.06207022357107515,-0.422141108338791,0.714661700751556,-0.07722116713539441,-0.2635995222370605,0.03810303251336472,-0.10740869529099754,-0.4030874889124581,-0.03938358833241673,-0.2787131113821258,-0.14855925973086342,0.26440802466332314,-0.02248859419771243,0.0624962697510942,0.1216814571225618,0.215658882729747,0.09667218847944836,0.18237830088750137,0.3342363263631421,0.16635518423276113,0.10982643752295387,0.21615025643963262,0.2950003033978613,0.17069704506471253,0.3622360630518458,0.18173920250903988,0.23277473549545985,0.049075836866352675,0.17725891900819812,0.15510011553984843,0.3099647426987608,0.3244264613994396,0.3298177309306712,0.052446979482285126,0.25447666255957907,0.45845959120900937,0.5581262643549958,0.4149713157460655,0.17597807590613504,0.32987191285165257,0.1660131349642469,-0.03242293492061462,-0.25530217542534644,0.2689533700978897,0.1798878683395006,-0.08237384056307653,0.12838230274229048,0.0175528524917839,0.21326241194332413,0.3333401932855162,0.4349054796511136,0.3524514937595649,0.3056637382461948,0.272819540680803,0.22598784160910357,0.2421785148695975,0.254405409810363,0.12372551408832849,0.26426566518459965,0.3089398976354666,0.2658780118977561,0.16076198782787193,0.1503777739650911,0.24324852047007592,0.0729621015278988,0.18695867191747106,0.05427101796129992,0.2067295149344609,0.30222301498344684,0.163562642091659,0.3082668522431305,0.2264335969466564,0.40649654495785315,0.33598007374975447,0.2572822218914499,0.276830795913341,0.26625413647035323,-0.0016898021718532341,0.19886045185711038,0.3981654959204342,0.35755673683621225,0.24280022238925275,0.19329041701380542,0.3054188013796731,0.20571380728638713,0.0717474824708093,-0.22673347499676988,-0.15458268580507625,-0.009684836740578087,-0.12413833080088464,0.045219984632587536,-0.031483276085852885,-0.04913320094310343,-0.0746409048725823,0.14719969997558802,0.05128158098532975,0.11306596594498325,-0.04749553682141643,-0.025729718544794236,-0.24245011180322681,-0.06247160380253373,-0.21210044223275554,-0.05248977657108359,-0.04989206735546102,-0.09336250467534715,-0.3620484570439472,-0.38530661430305724,-0.11733581076890955,-0.03371291050351043,-0.035598975229192954,0.15720425583152645,-0.0020510048604186065,0.22894557542198,-0.07771136062647474,0.09770112592088316,-0.19936606056818998,0.5017715547738822,0.19785119688803865
Luke,0.17376211024776828,0.25510584522198076,-0.37706222768665676,-0.14239604075430828,-0.29439677521252827,0.03877333834346775,-0.33632827280943356,-0.7249051048407812,0.5526051042793736,-0.5633991410533261,-0.011466911556151487,-0.11393661593989104,-0.4772495123879529,-0.339738208600397,-0.12377438902524866,-0.47184356034263586,-0.433846087793347,-0.41829090996154034,-0.12857845716628802,-0.28888024360531755,-0.0840291010839749,-0.18942521845851665,-0.2495598559811832,0.04655747424138838,-0.28762859364492277,-0.2551369542621483,-0.0921154133422134,-0.08843893238924459,-0.3052946041555578,0.12148785731776407,-0.2760713473469815,-0.36652151441769676,-0.34219824417958566,-0.3745206713074564,-0.4511156705818473,-0.4940752548222704,-0.6202384035707129,-0.33281187906565085,-0.48906000147101786,-0.5028692376639716,-0.7363842957371007,-0.524252594085568,-0.711678800025684,-0.5044410505722099,-0.5816174886172523,-0.49200966178086186,-0.5484601904782558,-0.4352601296784858,-0.19345747954657508,-0.23413713229057878,-0.24904723475219107,-0.2700601885557223,-0.22384585994050277,-0.301078081226304,-0.21452568660843746,-0.5035847662889846,-0.1516751364605106,-0.256398989383943,-0.34144880098530095,-0.2786208363338949,-0.34373786402081163,-0.35096415572029127,-0.26603286948159865,-0.25313931064081047,-0.2522676132791451,-0.13990716825980032,-0.16349883003886095,-0.15185659869436563,-0.2948840276742459,-0.12291837962671588,-0.12078793510313628,-0.12908949120638713,-0.2299639315646864,-0.030724210918874745,-0.10361974582546025,-0.24244826801445127,-0.19014050360257154,0.02287960320369681,-0.03980106627699274,-0.10756300682188719,-0.07744381587656078,-0.1635358346311387,-0.058531518075656104,0.031786109472729675,-0.04306148597530657,0.18834987886054635,0.062495793507496254,0.008897495839321454,0.0059309236474947725,0.058253581555294,-0.12707940669943033,0.07563978815596771,0.19066409169571544,0.23000622410894722,0.11217363810909851,0.14693759433301057,0.24070805658552627,0.27791743230049615,0.21776400279520686,0.0770024136446393,0.08875058645839355,0.299376782534868,0.28342876981939424,0.23783098664957739,0.18956302210433404,0.2816546624251709,0.23692143570831647,0.37192334178366765,0.3853877569141662,0.48739692276751706,0.26610843484004876,0.350498901298447,-0.010632995291963295,0.2629462092618631,0.2725359519483097,0.17277567105988292,0.17425047084051248,0.29650116761831513,0.12469220965358054,0.007751741561650855,0.2332383731759201,0.3502082511175371,0.28330348748089224,0.3007545357964199,0.22220057406899135,0.513393510946284,0.39917350382733935,0.3836701806986479,0.060324941715279135,0.44592027479117974,0.1977233224044732
Danny,0.20297134970936395,0.006916709806820634,0.21541518860959374,0.1579198931094595,-0.2457308204191009,-0.0746522425856469,-0.3018611768873405,-0.3006067858794246,0.2622698761849148,0.11538520154679587,0.36031094448388357,0.032986253120868,-0.17014206582316013,-0.19092915703713353,0.2623141908301322,0.3419604749268472,-0.03270495324938891,-0.0773047785291635,0.001843168441840997,0.20540731296378958,-0.027280454599702526,-0.20117333879916638,0.08152380914164711,0.22253731191833198,-0.07087085703668497,-0.09197329123663624,0.07727109740229854,0.12002059617825017,0.18024668720438236,0.25169934378227016,0.5355684252795901,0.5029171621058948,0.5331574744720019,0.48531387194184833,0.41687755756144174,0.5323066973115452,0.3623680340788299,0.5669226582822287,0.3627942303947377,0.48011077425406107,0.2993923837731053,0.377903296002253,0.23099026710447398,0.5500654913900983,0.44310595316283646,0.5237869286085065,0.3856393907766688,0.5144558173666136,0.6729257156151465,0.6859907373559917,0.6886019472180227,0.6264632265357301,0.5932444097564317,0.6090893218747816,0.6093618615948359,0.3934098026997127,0.7850698879308033,0.7811917238914178,0.5918144105887558,0.6244157511090255,0.5912232354513574,0.6521596296791308,0.6106284343940942,0.7609483512294177,0.6502792085567776,0.7009408004309323,0.6125226391575742,0.6612304795235942,0.6270841400836306,0.8253802708288775,0.7309646147317345,0.8286230954355794,0.757629768491559,0.9519674853332015,0.7746055880138948,0.8721662045136321,0.8807877809966588,1.072567937838113,0.989371825680631,0.891431866755954,0.9202027132459243,0.9024822632912194,0.8271164714401593,1.0134861827888912,0.8713913919364152,1.0364165603333781,0.8625223470319019,0.7960057842507333,0.8430746772203529,0.8751809594617801,0.5438611078253632,0.7632738413029255,0.8704759988106904,0.9244804904702746,0.800093802156476,0.8607570555608737,0.9246883113522038,0.9888778218973229,0.8310657621791295,0.6921861421933571,0.7707058486998641,0.9422098242028323,0.854911896388006,0.8047759351580882,0.8004957924145384,0.869436797970457,0.771000974257389,0.8572192409836824,0.8483587524564719,0.9053493097682684,0.6746751960278009,0.7831149541947854,0.5041537980211508,0.6817843229976033,0.49749856099381207,0.5123670554322552,0.5693025522914402,0.6243243948549944,0.37427986950727515,0.34170947969275134,0.5535703368175353,0.6791649208490487,0.5673426522137177,0.5512333968670292,0.433787126016761,0.6616592733491425,0.4661599381046296,0.48556891610021735,0.16915559381257286,0.6059654325178141,0.3549292266036751
June,-0.1276002869366748,0.010830474776492413,0.09875339090823282,0.1811557138315192,0.3037746414660061,0.24979540262702676,0.26275727602741783,-0.40195073364151374,0.3433025563362921,-0.20218870248284038,-0.2567250951604558,0.3959926222567962,-0.16940418707897084,-0.0011250892896350231,-0.4757190523014799,-0.6746311410854978,-0.17743689999472015,-0.1842513022458456,0.08858114921562209,0.1402771862669565,-0.014575702585354408,0.12173323812520571,-0.0947151880977567,-0.18398270961618207,0.39059154471599855,-0.12330129537717417,0.4567534750391959,0.39973207514515474,0.12292458568669883,0.2325184575005791,-0.1879312559593892,-0.15484170820963344,-0.23833152305200364,-0.16055205099090278,-0.11895585432636785,-0.055443341151204466,-0.25954373635946026,0.01632667273752146,-0.15741755007999686,-0.14756651763887987,-0.2333503956054671,-0.08707968397023491,-0.16977164560534647,-0.10601599240422564,-0.19408489283797956,-0.11049351025342066,-0.26199369431187586,-0.16718314156729688,0.03150835788052435,-0.021262455379648205,-0.04044772088122538,-0.12070081125919725,-0.1771592397683119,-0.18111445657387612,-0.24260957831863048,-0.42800334212800706,-0.010056983362410852,-0.14423907570184585,-0.265049602857019,-0.19460353786506185,-0.2433662863322744,-0.1028344794224745,-0.12017209822799019,-0.03736454845650481,-0.2012468920914923,-0.16474369509026615,-0.263016614714024,-0.15921851576004978,-0.1943394406292232,0.008025480430247606,-0.02243752497137302,0.08696382700256562,-0.012614175526554113,0.2189587015972999,0.06149296049424563,0.09948374202002595,0.12930539510926797,0.13639934862617137,0.058405125613773014,-0.052549909552809915,-0.03501667907626052,0.01399174796580214,0.010331013654087012,0.12383798526123536,0.05921944944571222,0.1804965923210646,0.14957638428194964,0.21958928281118972,0.2723921953343721,0.284205017378258,0.1358297784700139,0.3394266120767101,0.3859421995587342,0.41210622007540465,0.2990059810825173,0.375183371337215,0.3839777493512001,0.42370847804670975,0.29397740841907877,0.21555128088942252,0.18718568182219608,0.32178118612862106,0.28498835656164223,0.3675148067582558,0.30403854291429994,0.3247153173492186,0.2970374349275878,0.4896993654390946,0.3838629424410531,0.44964899464811015,0.33420107298850765,0.38958875219254907,0.28088995474806233,0.36430419481399906,0.2517965730786523,0.38967366793532376,0.4599475557891687,0.5591265413823737,0.3324506843142599,0.43477888423884575,0.6139797279397086,0.6492910193055583,0.699290693878958,0.8178815587564638,0.6384326760230172,0.8064950134805723,0.6627854076893801,0.7021702542763794,0.2786757436444926,0.4786524228377155,0.26706886411825187
Caroline,-0.7568386715700247,-0.6378894779797258,-0.20897997787738778,-0.20332652318139802,0.27681550411216405,-0.0921529876510915,0.2473098362479564,-0.843983244004007,-0.5085423503911417,-1.0729765486649976,-0.38682461807073004,-0.13995373339336575,-0.37348477208769415,-0.20730121631682255,-0.8718144179151666,-0.44132424465465225,-0.6903101321913722,0.0454983618181765,-0.03403963333916663,-0.11124742873291914,-0.5767091017129247,-0.03557829227170485,-0.19136247514004934,-0.7985796081111702,-0.06088510753125946,-0.23859377456468192,0.009014160844822927,-0.19462635849005264,-0.211962632851825,-0.3738601806496206,1.3563847659731207,1.2609522591862028,1.1083623822505404,1.2877403448016005,1.261165115141554,1.3385699834031715,1.1824319862496477,1.290172657532875,1.087172433920316,1.1230631252708976,0.9949669766481963,1.058514301975803,0.8402707388464942,0.931638862096238,0.869003430760699,0.894085795946035,0.9372227940236668,1.049692423122282,0.9925501040721092,0.9828748786128562,0.8952691956609643,0.6056903829920067,0.37159284082026345,0.49964668982285965,0.5811275646701141,0.5916132259683908,0.7057953816354561,0.6725633404250656,0.5294113914436549,0.5461559333588069,0.4924166219252152,0.5080423957988935,0.5142489146683756,0.5890510110895829,0.4080787923903802,0.41247040703908744,0.309880354029914,0.31306209639451704,0.43915154402590634,0.5901131240335532,0.49982053947597826,0.4598754946168578,0.40156816874686896,0.45961881465598375,0.46644423500719334,0.5175965419783802,0.6537685277044798,0.6347681662427084,0.5146906630796487,0.49892956930820465,0.4697178989708755,0.4859469898207541,0.44476422218695605,0.5339740247889387,0.5229253401743654,0.44031819995967253,0.44627697339688993,0.5467674216642218,0.6281001229958021,0.603179899294555,0.41502046770427875,0.593041011497407,0.6182967051148595,0.5372956423543275,0.39774748419312894,0.4833615898749413,0.5319032913013599,0.6270506832401169,0.49715948723866193,0.5586359984599308,0.5971936376934472,0.628194083193726,0.550816193691953,0.5106461498921273,0.6838018856629867,0.6946311653147772,0.6165668605206306,0.8418839779250801,0.6818480084980727,0.6316489784045982,0.4993686068831504,0.6165156570136593,0.44320845228197375,0.5718124525938374,0.437850487870892,0.4912647205156401,0.49990144705979106,0.614205354944586,0.4380178567226078,0.529665933316248,0.6987643120620526,0.7490904085162341,0.7236859781175354,0.7726845983087112,0.6854811580935222,0.8336723800222224,0.6431811553184461,0.7003199988081952,0.47350237774228277,0.8262138021753469,0.588632607306215
Erik,-0.06770557196537126,-0.2343423500738352,-0.7903119420915766,0.1256347153622981,-0.3271083640482657,-0.02051934122877985,-0.32974424892226367,-0.21035508098335104,-0.2027182690426812,-0.1322561453494166,-0.3613744331824627,-0.39720305476836437,-0.29610818114282533,-0.2450255359894235,-0.3468447667465189,-0.17926619759336815,0.2693900330690259,-0.2895708188490026,-0.30667575718022944,-0.3940173866946386,-0.2837902290928901,-0.2052399779575078,0.43382236885515846,0.06959799865823844,0.15916801018830845,-0.28532721090576696,-0.04132722448597914,-0.3820084533170229,0.011146348561427082,-0.3181043630530975,0.940597850392124,1.084990259864441,0.7422497043972552,0.9669651219918838,0.6866601726402488,0.6761895147113794,0.5686418777063008,0.7754882524337018,0.5761154045418047,0.5755561803876917,0.24736640670943638,0.5570937256084606,0.5191027017074219,0.7462930945500951,0.5101467123048162,0.35386324296267874,0.26550270516145424,0.34959951867837613,0.12157440770829087,0.15791758166389983,0.494490103576512,-0.07968884718179937,-0.2141874339567599,-0.10609006883403317,0.2501552190309713,0.40584962684668974,0.42555018827468183,0.27979373060484053,0.1604954425044718,0.06691280605887398,0.518502217942466,0.21893929513053917,0.3420010070078628,0.4860335986830652,-0.05351097666861403,0.13351649440663624,-0.10984640689327144,0.26900660782515834,0.16312305617889156,0.0571733558490261,0.21172648657229562,0.4779789522362582,0.37851214774831826,0.3145881667195132,0.32157215652615284,0.3532379555243397,0.03526469213157725,0.1385393595682348,0.13057510400109945,0.22627031182124382,0.21344697136751087,0.27191175235858156,0.44490944221627743,0.4037932779034823,0.04274613932142379,0.19554948816037984,0.15887989073568368,0.08190324445489264,0.053993722682172514,-0.07503301923973246,0.07152533423018335,0.3060373369760347,0.2702155983934424,0.2634293240840831,0.12192156384433352,0.18458512118099593,0.20302378208374236,0.40011265042058053,0.29557306312907705,0.024747788563133994,0.23594202292584143,0.698268506963625,0.7042256534418746,0.338190979279924,0.37727426004735654,0.41875524786114443,0.15695978763761162,0.4144985000191321,0.2569031888886753,0.14877858240437855,0.28897055699601115,0.5392509945102555,0.25356282786726303,0.21007556743062844,0.17207031321565006,0.3409107419973612,0.17459732575210887,0.25023645329148736,0.04004502324866369,0.06656307964933576,0.24858513610643657,0.44700685620881475,0.3435942152167707,0.3844844765434089,0.1615506887377414,0.2898364116720879,0.07396385737660106,0.15671081694115388,-0.5306340415247999,-0.42002865757140295,0.2123162823818896
Jennifer,-0.3744750068159342,-0.1941125025428723,-0.05420476808421763,-0.10751359605776385,-0.14377208894779972,-0.07676169576823294,-0.1175313051660754,-0.37003424171654276,-0.24280558550625964,-0.5487679384542095,-0.33489942039321996,-0.34493126802368296,-0.05154475639205751,-0.11311055741831069,-0.4163272034435596,-0.07062411584830726,-0.34561456343074454,-0.15127235795970248,-0.30359658925662597,-0.13522414476305178,-0.23106665771860732,-0.043544050644472115,-0.3082887564751385,-0.36331639682308187,-0.2639625505744949,-0.18633462929799172,-0.144112994531576,-0.1461947947403447,-0.12360791500659488,-0.25498827173568017,0.27369427893079584,0.21125224737909665,0.2593718684183535,0.38420731832466753,0.41407596528344803,0.5066637407231682,0.2950591303048351,0.4420440369400999,0.3760088710444653,0.3699234596461716,0.1758184034427521,0.3089620099385141,0.2710240747542612,0.5208004895728623,0.46969204711884466,0.5276997512015973,0.44198167044283954,0.5841730685250351,0.7018494922388615,0.7915057555651065,0.6435300252212951,0.4745780956371436,0.5932085047495533,0.6100612125414198,0.5513829258503735,0.4973991833902874,0.7310882446215685,0.7389269592974712,0.5522762837604701,0.7112400108581313,0.6749771072735128,0.7847778077178809,0.8760793646020913,0.9503142263067264,0.857006088996092,0.8105332498123649,0.7923703883499913,0.8903279975479189,0.9319657538099116,1.0339697410461237,0.8495731159675801,0.8668804483489333,0.8977916725771381,1.0033852027712242,0.9916157276455225,1.1292152182035535,1.1462308628127011,1.0023624566183116,1.0075026328647727,1.0813616591502757,1.104800754915562,1.079663870765841,1.0768792474208706,1.323396636606767,1.2420518145996784,1.2662001970908687,1.2303417933551133,1.2738078822657848,1.3227739940774992,1.3195539774917366,0.9871872879812095,1.1449854376187445,1.2200353314830636,1.2528494196852868,1.1991137894085335,1.1707337595890543,1.2909089907899385,1.2939529096323847,1.1219292547661537,1.047809361133832,1.0076547398037339,1.0355193171838708,0.9909207620970845,1.1286542249597475,1.143898894389586,1.20908256063046,1.165198038524065,1.3088765573291596,1.2087800012865824,1.212071395306143,0.8998061256731071,1.0312576749804039,0.8732227128173474,1.0065648867453112,0.8486663226951712,0.8825563734270433,0.9135538526293628,0.9254378353944538,0.7025825237295775,0.7856395528773299,0.9484491909189873,0.9498448299056298,0.9948466999534096,1.1541799731146696,1.018171996466721,1.1279497689872846,0.9699109535624091,1.0216949027218183,0.6605870636383063,1.2265342970161426,0.9919502678781168
Shane,0.27393881469142006,0.27760282487365745,-0.22321524654923558,0.2570109863996967,-0.045916243263915954,0.28425158589238686,-0.39385875169998436,-0.24741304142009243,0.20840984166651272,-0.4261258575635198,0.25792472726689974,-0.19411744434078582,-0.442884204359074,-0.21271755979270623,0.12872905362683756,0.14155144786193372,0.19725671852227758,-0.5252836729555816,-0.2426573724234713,-0.07615815342796885,-0.22047110771976935,-0.47338284603954106,-0.24628267814453847,0.44373203417761886,-0.21924671639907736,-0.2720836868374515,-0.5581518332401678,-0.14142730915579002,0.3216151486369311,-0.13958327440505255,-0.13251683071256973,-0.2735521190517611,-0.26110460220658216,-0.36244827522686107,-0.28164034639427993,-0.18725297081091571,-0.2975824791884887,-0.10739376179386569,-0.2378780638525082,-0.30583087644436807,-0.4826789476277271,-0.47111893461586013,-0.555752652197472,-0.237093621098618,-0.3058835294832895,-0.2873417612356284,-0.39328199477589654,-0.21370044357005977,0.2614984540320464,0.22797163083949634,0.11298035627937643,0.05297321239913854,0.09477735514216369,0.11609573101502159,0.11460845651056292,-0.3540533140683668,-0.06686185795045234,-0.006397551006974819,-0.1223096777347122,-0.18487337061826928,-0.23894035662712013,-0.2046357803680266,-0.07002116320487345,-0.011555820661711364,-0.03899235475241125,-0.07612173764636451,-0.02166622231457321,0.05996914980527529,0.033248036592000964,0.20232388120721728,0.1834911621726495,0.2595545108475778,0.1922174576910016,0.33373379839607287,0.26229305735083214,0.24360913348123125,0.3493328054197418,0.4521274302059238,0.46042563786861646,0.45449578876999275,0.48150923176977267,0.3602403017460795,0.4461235153639269,0.6809678015607773,0.5976440434455541,0.8618041878638122,0.6951117746236322,0.6914129491072921,0.7873870543208308,0.8308039600724132,0.6143572761707333,0.8571297394050434,0.9505624397410625,0.9715687077244535,0.9298863665770956,0.9506195403377646,0.9933416658691343,1.0626354921604602,0.9983342259380632,0.930775977248511,0.9378257787840802,1.0173685071313183,0.9597931123862848,0.9747686167308248,0.9995946012731023,1.0627687891776911,1.0902989645345844,1.1543174568009122,1.2797314586705968,1.3478601201185336,1.0126134651762781,0.9911381974380452,0.6943984095923926,0.9413638533887579,0.8970876598819106,0.8347396242472473,0.9138133268774921,0.964906321974712,0.8645969394261442,0.8074782869344465,0.9159317418583541,1.0118910997577637,1.0172638656796853,0.9468887681571468,1.0053081977182698,1.1267433616153408,0.9606306052381187,0.9040455969234863,0.5977618785211438,0.9709277323017448,0.88429099585413
Alicia,-0.45158386276947066,-0.5454283866170572,-0.26871176530586877,-0.2350010992603938,0.03417833285783746,-0.19205851762339246,-0.01285933954398738,0.05850572124283432,-0.8646275068147332,0.4562092285936864,-0.2617210171276665,-0.38515041094631985,-0.3682248768492096,-0.31450668575750396,-0.4304167037368015,0.3570096662833854,-0.0981994956718241,0.027880350147348184,-0.08343698557574081,-0.24447685867363203,-0.2047071874239988,0.1208312784670064,-0.39963795416489967,-0.4725013929368598,-0.15245582961418144,-0.4576524558463987,-0.285249045937383,-0.39753244320489517,-0.04617296519993249,-0.5624896746970761,0.4492429231310281,0.3846896050118053,0.3397233800148768,0.5146911081154877,0.5552380706590889,0.6100833469969593,0.4558314993836602,0.5807623509394193,0.4810053575679473,0.4958499020085148,0.43671038736221157,0.4933604908325157,0.4033291007627014,0.5330774746649483,0.4301848946230484,0.4571052245373891,0.42393618523695986,0.4485001368656621,0.4288055225683251,0.5116174832737259,0.4396899906151872,0.3437262985402584,0.5570843667349138,0.5677244811726038,0.3857113379096095,0.3172628322559563,0.4625425633698988,0.687380203977551,0.4750565669152378,0.4104202507836984,0.5436255191913477,0.4389488761292679,0.48590349025553775,0.5465562322376007,0.5432579716186067,0.437525053453235,0.33436062272310224,0.45526664111647674,0.48080450910248806,0.5873123211162715,0.5039404653816459,0.4804835671047628,0.6154753032998344,0.703564034122483,0.5245813881962458,0.6864955117204956,0.586717096501805,0.5639376154085383,0.7060430971539888,0.5862055083139748,0.5049348978612246,0.48981002456096,0.48139120629461957,0.7605055629229547,0.4579223396479344,0.6637277491878185,0.6693735524401906,0.700289916492264,0.724537740822412,0.7073650556756373,0.47809107652923705,0.5829276236268398,0.730990965325484,0.8035141116911819,0.7145608558152052,0.735076468133027,0.9178546530764986,0.9235020706243572,0.7162506423496404,0.7251642744668226,0.6414383481884807,0.7948662137538198,0.8985650924049146,0.8865027330330516,0.8015041357045286,0.8581918628553578,0.8286361180779187,0.9583973870401266,0.8706135745037094,0.8786645006434773,0.6714605546954148,0.8509673745949752,0.6722160827922412,0.7030890416993754,0.5650623729458549,0.6480866425549009,0.7235963448079529,0.776482832813032,0.5629326585879866,0.6521151063425189,0.8470510333502648,0.843386503822697,0.9563045108276302,1.0668719218159781,0.8856340088351772,0.9270944615049211,0.8464779142464799,0.9107791613039438,0.6355853192671159,0.760830430687483,0.7302695893523645
Grayson,0.8467781551219876,0.5971070139244071,-0.6351183300877142,0.5967039859038898,-0.3173220675563301,0.3338696556722519,-0.00230024424068816,-0.16196041726345217,0.5574850231159703,-0.2968393799225913,0.18320830083026451,0.4804457096183807,0.36640515468731233,-0.4785160636908451,-0.03177987766571243,-0.13897947259315008,-0.6586049350864045,-0.2714476731549316,0.11256240837975007,0.10247252113002976,0.027232301447739308,0.3399313810080596,0.35910001364714295,0.32477613004895123,0.5570368757366395,0.2806921441132304,0.17617899499063247,0.28361024126998624,0.3311203447760102,0.3053852174130167,0.9651375538072708,0.9279645383141713,0.8624674684081571,0.8142554520626768,0.7421613928696903,0.6468573697922281,0.5642271149235699,0.6946625812414889,0.5025015087438124,0.669587876678121,0.36645699402122056,0.47983438013234647,0.5254712976537937,0.7252835198288023,0.5330570201748649,0.6012992474703204,0.5510232389638822,0.790881649363605,0.8783518922385245,1.039058159463929,0.7685180823599933,0.6008242722822018,0.587395778659982,0.6218010065477111,0.5304771724743549,0.2861824017358853,0.7365294877440585,0.4686402901084555,0.20652329458740473,0.09504577575701996,0.05010864237750851,0.14463102434113906,0.2711405290148974,0.37510873506419995,0.18123805042045688,0.2243771746231002,-0.004343416742198389,0.053054096045209935,0.04840509509566586,0.043994445800535506,-0.10611502995907778,0.004845651222354108,0.09724300845104823,0.1134258025514083,0.17182345689190334,0.18971862741054527,0.2584631202324612,0.1854018679617711,0.15710763027707306,0.07111615666008723,0.09886744714595382,0.11863249812464488,0.10346456011306254,0.2872213269649835,0.1477990881448089,0.1376233898743446,0.053754622758143376,0.059321881577099236,0.08166534347306556,0.03536662189752998,-0.19074021576288408,0.023209685564806157,0.2050309915940193,0.2660149267026323,0.03630264679202893,0.07672327484790768,0.20604487812038091,0.19554854391170076,0.00124461286475304,-0.0814226897786552,-0.12886952298157542,0.15712611139644383,0.11399353461860215,0.16679433194475926,0.1249588972551689,0.07972299778642679,0.022407036862287694,0.24340415723437758,0.03887034024965895,0.021663499528027395,-0.19992355920864405,-0.11203130848765783,-0.2337204130838824,-0.07997651688488264,-0.18627202429996223,-0.03773535644137084,-0.17549933880100999,-0.15655170066585808,-0.39381773316704666,-0.4062862505503981,-0.16076652243166992,-0.13191673690010663,-0.13141415523506553,0.06399986506417878,0.009595908910596897,0.10180054898504381,-0.14227331111229,0.04812713738904034,-0.24681647408491977,0.5885453688902533,0.368662613320223
Cooper,0.48570775489829543,0.47440188070851697,0.0417955636820187,0.1757239458224683,0.17588510443177166,0.2988069661874619,0.20658910854972812,0.0839021759103656,0.3627702496494314,-0.7580650945023103,0.3165593810813647,0.4451230307212026,0.23603759030228733,0.1638421513286963,-0.03544641616238409,1.1108513937091444,-0.20669743942475274,0.09008211122640254,0.36278089677415964,0.12112684510015345,0.19484096941575735,0.006681464160390197,-0.0757615926348742,0.3091494355649409,0.12639513120445797,0.48964051558356236,-0.22583326164180656,0.025677366964460133,0.5418410153338515,0.5062112044126414,-0.1371421956367611,-0.23187063301428687,-0.08286980263468932,-0.04115284172325596,-0.19107771042622368,-0.2938804208973031,-0.3528228849714094,-0.2756637415648792,-0.3830069145758204,-0.18859527278742122,-0.42912810100238774,-0.38334395700160667,-0.4712763636291677,-0.3380185388209633,-0.37752254308150457,-0.3087603339738316,-0.3082222786849209,-0.2077951271028516,-0.0955298834889068,-0.11004878201323691,-0.16925573212227868,-0.3987178158793241,-0.4798287962842928,-0.4612403747220524,-0.5049805775259851,-0.7449075659751051,-0.16094409795583425,-0.063660944056461,-0.26497143434993065,-0.2703371680289452,-0.35008091177319767,-0.247202236522062,-0.3015755470748739,-0.3521044001960092,-0.3428518418735936,-0.3470052465945218,-0.49476679207685714,-0.4851673732329168,-0.36445809396953416,-0.12190522089096743,-0.21726101478320164,-0.2734666204254732,-0.198281409727751,-0.008380591786942245,-0.0227896883269501,-0.08996572340283174,0.0035684504037457195,-0.018829481123915307,-0.15089451149842992,-0.20279737649939178,-0.23006524920149185,-0.24490556607400787,-0.25057892639653684,-0.09460614552463371,-0.040916406875968085,-0.2583772684090947,-0.27388109165671404,-0.2503534806733771,-0.2387576566110502,-0.3094685841530683,-0.5731487049645757,-0.42695341646249935,-0.33063298007666486,-0.33054767756580944,-0.4593007698145138,-0.4922689713004187,-0.36626572284600634,-0.34309507961008023,-0.6635769310282177,-0.7774100439687694,-0.67455509247562,-0.5572105519796087,-0.5528343727235928,-0.4703398343571921,-0.40589305267873127,-0.41553726446623734,-0.5503946030237495,-0.35625500046641934,-0.4762948953166291,-0.48508150487920515,-0.6439497598185623,-0.49426642573844476,-0.8214136432390331,-0.6974315783498095,-0.8237945269289116,-0.8420512058593131,-0.9157326735308882,-0.7706253501669015,-0.9431812841487534,-0.9668985023055845,-0.7294701081765067,-0.6239279161295929,-0.6490078471820857,-0.5475108344337464,-0.5528445042555051,-0.34600828855933713,-0.5207800821161995,-0.5007593129148801,-0.7522854859116423,-0.44882676071348665,-1.020720883118991
