index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Emma,-0.038433601722250424,-0.22838510418907618,-0.15409627677765025,-0.14770883017761963,-0.3656256615492619,-0.12105883041183997,-0.04940321289924025,-0.1544077797645179,-0.00843723804906792,-0.14103951107147109,-0.39392752592314895,-0.6016457354944182,0.050451110146452996,-0.15479098955195286,0.060648604314845804,-0.24980225975588163,-0.2881966002736472,0.5284172779163889,1.5515381166795401,1.5073734980459035,1.3878992107818562,1.5095294974533202,1.5267279857016427,1.4848784773964248,1.3158187222600208,1.4981408036204573,1.4200950812090962,1.330931440302246,1.2219852535469293,1.3586538692715213,1.2562470406939394,1.4737972462148043,1.3670863674124236,1.2961433835182985,1.2837444007686436,1.4556996933124382,1.5504478211473987,1.4759083949335376,1.301807998991934,1.1758506724148732,1.13053436660733,1.1349113423386452,1.2819891422179885,1.1361717834733165,1.3122119658633098,1.273240032158188,1.1819952946989372,1.0560336179013567,1.055622977132654,1.0459038050542002,1.1485757622530555,1.2263552674557556,1.0698912299766714,1.0669058468628878,0.9465743934385691,0.8980703644111041,0.9677333141100133,1.0329731500989052,0.986962837224244,0.9633474490117013,0.9614817467447376,1.1300948351623572,1.099154798570506,1.073786519044898,1.1039196871037746,1.034378054601351,1.0409015855538764,0.8580660088301317,0.8324488168021584,0.7963589768748552,0.8155252791839076,0.9379127621666724,0.8580380199044776,0.8634569029172108,0.8818355944828375,0.8317523905159182,0.9465930537683939,0.8588822493764505,0.6339700361439478,0.8151857805251782,0.9415558739446568,0.928360522181164,0.902134755959113,0.8952800952749587,0.9480363457921862,0.9645358504075169,0.8656205881180976,0.7948214866752913,0.7254262304222692,0.802556464338016,0.8925229310391383,0.798658055641478,0.8660511371604962,0.8615629057971304,0.7835637920232559,0.9589293871347339,0.8582134400883146,0.8383335588580993,0.5936487356449341,0.7429034586021526,0.5605276248873554,0.6709747122307195,0.621464598565788,0.6017589910914498,0.6420255379708532,0.6764730308510418,0.5282674480014842,0.5917530904344767,0.7860123443792927,0.8261799006383597,0.9588705813006932,0.9875814661980074,0.9405593355193926,1.045610359538901,0.8623618583492185,0.8858207743261886,0.6433783468789167,1.2371316687920753,1.0493856707855593
Francis,-0.12112765062736691,-0.06760145466283964,0.33328675594384405,-0.15032097251835908,-0.5084589363003735,-0.28602854499900826,-0.28949053191173035,-0.18662362738745494,-0.18690301237019197,-0.3491378758378732,-0.3529141016530359,-0.5028398458664156,0.395272559018242,-0.014949628030957646,-0.2811456204578891,0.0022098058230262296,-0.06898736415106485,0.5588201244593013,0.3501828730479811,0.23733644343949578,0.20121385375651976,0.0977557180255789,0.1067451237724661,0.05822285047968943,-0.12982483947608978,0.03617625142617525,-0.18826305805697346,-0.13808031522858816,-0.35911807649422706,-0.5014960722293462,-0.5544803116182827,-0.24355344681417904,-0.2841218452664826,-0.2314464288136624,-0.3849376483109604,-0.2848988841578218,-0.08622448621724073,0.0070679784391232715,-0.11188232579494733,-0.44176504397753436,-0.16151627821879302,-0.04064215167980454,-0.0032451158250878607,-0.25542746007965755,-0.12863992586749617,-0.23519198585961593,-0.49436300771837727,-0.5105707821729527,-0.7399632386996299,-0.5871664508516516,-0.38047386183008847,-0.4151091522021112,-0.32632666834406004,-0.42372785417943915,-0.2587631012786433,-0.3477301592095687,-0.38323006991442116,-0.1268030339177553,-0.2253133036603804,-0.37849180093216056,-0.40390045400198676,-0.3293608782357786,-0.3851986800246302,-0.4053180971555836,-0.3781296266402036,-0.35998610468735676,-0.4024471847147915,-0.3831571518581976,-0.453508658876944,-0.5534398377837824,-0.4460250303788237,-0.28340322461736006,-0.3298027465060359,-0.20741031903678597,-0.38178442303480864,-0.45109084565047247,-0.4295557994465545,-0.5690264056326837,-0.7503815998458359,-0.6426102209853152,-0.5138206746656321,-0.5439362305825683,-0.4008233152414054,-0.33831209683333596,-0.3567384210654586,-0.3385112796047849,-0.4409645170897416,-0.3735974584731817,-0.5002184261141709,-0.48433972582260887,-0.45610467501543456,-0.47090535972590447,-0.32105202016666157,-0.3692330077007327,-0.3600212393478507,-0.2936592849493005,-0.17375194460139412,-0.12360397680651761,-0.33339305151961923,-0.442849093475996,-0.8121195507641543,-0.5890126132472874,-0.41821417609163936,-0.5104746362370892,-0.381617589023656,-0.5378748267783567,-0.707135948371345,-0.7085122275485185,-0.7485735716795964,-0.6437279837596994,-0.630367729245816,-0.5140416914009649,-0.4925156533242681,-0.27278036874812356,-0.3825257534133006,-0.5115534672487242,-0.7374403131696797,-0.07160505545341973,-0.2473809846658009
Connie,-0.042647585311278706,0.15690962928157282,0.12841582854780292,-0.0688641862718111,0.3525660791588394,-0.1966138887138353,-0.30486764722869564,0.3334377971319789,0.05291294320740776,-0.1420008480505397,-0.05098968014457135,-0.0589551527288686,-0.1553187077493212,0.21520165392271404,-0.3274077569952635,0.17588592232559427,0.16192449363109626,0.09953899002813608,0.2552930515420729,0.21963893410942847,0.34269887718668807,0.3102880551901196,0.3929855082920132,0.42556512778063094,0.28587972031812636,0.47942470569472706,0.33525786830537113,0.3584767548683119,0.07656019559326516,0.2041406131943204,0.16645594497458396,0.5019814462252526,0.5224280260766053,0.5479072884589867,0.4826544483338905,0.5667210009899929,0.5890333581250868,0.7462727072451437,0.8259987547572887,0.7312403651039259,0.8216374429955832,0.827270946616516,0.7687087895203246,0.48269071224459653,0.8027905582458307,0.6104746268844777,0.41058169117343113,0.6036706212849753,0.5011221666526231,0.6297333274799802,0.7273973296368519,0.788193366405202,0.7470117894483402,0.7226753168084664,0.6906929246812108,0.7321242961887795,0.6154354238580807,0.8100424244357364,0.6422352476050908,0.6649086743537851,0.6643143637712685,0.8606851869969926,0.8595509407930394,0.9046928174374667,0.9098897679145317,0.7598702795728647,0.7952167902204486,0.8401261908036873,0.8177210965155365,0.7925951563232042,0.7993990701317262,0.9920352954039169,0.8898908140383317,1.047278462157736,0.8305273429893223,0.7412964263937409,0.8262735954304623,0.7637296780815888,0.44680075137896125,0.5303471820131478,0.6722538507081456,0.7864421136852057,0.7754499071080827,0.7293562493189476,0.8466322435934731,0.7950443869449155,0.6429206505075299,0.5769296276477808,0.4869625596962715,0.5689060895930398,0.5353819944111988,0.6340762112611187,0.6319141728879609,0.6783270395176362,0.5620700050569954,0.7221495215590308,0.6568870999250054,0.6585892445390857,0.36079436317446756,0.4126743599277924,0.260800803299623,0.41562820538781053,0.3298546878749156,0.386089908990639,0.4431031119666116,0.4572037103803045,0.13194931738127189,0.2358732609337516,0.42493334468824084,0.4498831663697334,0.3673995402244519,0.5599819187230133,0.396209557219963,0.526528416462946,0.3919918427713927,0.520632274203986,0.13479804428304037,0.7384298212200362,0.5181656538357553
Kevin,-0.184584322341272,0.008036179276683658,-0.37591722800438965,-0.006393848459354945,-0.38829570290041376,0.22792717505572113,-0.1315714800731434,-0.16098526439263355,0.02505257456516452,0.01673776410662882,-0.04464503886597549,0.1147765805284568,-0.48531405882570466,0.04582854306198415,0.009062127835506369,-0.055144020717647076,-0.0564155233523203,-0.327409822800985,-0.42016017100245817,-0.52978980775695,-0.37346704554460985,-0.5065086612488339,-0.48907674914345955,-0.4821511653721178,-0.589999587773889,-0.43075717070277525,-0.6132665994594089,-0.7133999183308702,-0.8383698202681187,-0.79996528194829,-0.7836726968138015,-0.5166708462556264,-0.4944643394105473,-0.4634011149285064,-0.5526994254067574,-0.4604050061400937,0.006781181279004746,-0.14856812536752242,-0.23199669540681103,-0.3589523396721773,-0.2751914231423321,-0.2975425643423184,-0.08911792535720499,-0.4700449457918831,-0.015007660498480527,-0.0456319412454222,-0.2033231492819849,-0.14925467298548947,-0.23047167825492001,-0.058009042721077826,-0.05643434838719288,-0.0030093379639282705,0.009451554228787795,0.035122308996186326,0.15219363579246414,0.1824918263826346,0.0881247549751789,0.32054194896500965,0.16292202551459525,0.29394537295758866,0.17176922166682243,0.3246751104883646,0.2546226021549094,0.3001118875458922,0.3806463985154934,0.4514080867237023,0.5083959814430492,0.39881861872956903,0.4198069336169348,0.40282059605684095,0.5490300847331397,0.7432409209844186,0.7560131091417359,0.9507858925947217,0.7784091409925203,0.7247305825351702,0.6643593610325396,0.5921943063003382,0.28412460011434215,0.6092290401392922,0.666318622844886,0.619226241403941,0.670129306252437,0.7890860435571897,0.809898957079312,0.8758709862180217,0.7218695841698952,0.5322890121542461,0.5325798708916831,0.6842643213748445,0.6792322778169858,0.6516681751399308,0.5939886317965862,0.741305850948368,0.6773952676378912,0.6984727698001039,0.7470359609782848,0.7434159970489177,0.5247450707376083,0.5604898147252806,0.18818045254005747,0.43519881601236876,0.46501357746862465,0.42056733748300135,0.5919004373173219,0.5928278408656076,0.3847416523263246,0.2833268628309896,0.42107250665266427,0.5862151086410549,0.5767057266263957,0.5000201111701083,0.41773258077201714,0.6281704098516265,0.48401366353846587,0.32666640236811745,-0.04129462827991252,0.3054775520971269,0.04446425416816905
Penelope,0.2961417485378412,-0.17537007523650303,0.20535756065091845,0.1956879671980852,-0.06295832338535916,-0.09811973972258847,0.37596561020217967,-0.06026537691839196,-0.04378256295923922,-0.19823722255256712,-0.3281511118759735,-0.569686230232543,0.20392115853182585,-0.14420219172011142,-0.4602379074904706,0.032081065565488,-0.418913675823723,0.21525798217501277,1.2229632054768171,1.221292686680608,1.2333610756965996,1.3807061038244723,1.3271300529226189,1.2423070372127754,1.1161769008612095,1.4264917259602277,1.3018407970825223,1.216647052478842,1.0073997116078734,1.073078119352948,0.9565043894018913,1.0526607992425006,0.9560248561723019,1.0516112283644166,1.0562104968016364,1.2153549287498255,1.1385103044561018,1.3822407865042678,1.1234011986492234,0.9027419214526934,0.8477612507430712,0.9016551659785976,0.8409286419194875,0.6599175193347607,0.8489995874163863,0.8856883077538164,0.7572805520787438,0.6251111331941707,0.6215525292549328,0.6265621736827566,0.743135012087619,0.884107789065684,0.8252997480815563,0.8395817597077361,0.724122093885093,0.7392442146902065,0.8658875468382863,0.89704573486813,0.7383629801081599,0.6261043996051745,0.7386898134722694,0.874116308351692,0.8389629616878427,0.7957740643504143,0.7758454756517333,0.7831731020146953,0.7204143454926285,0.6238934180728781,0.5637441391332857,0.501223876347762,0.4173040770858848,0.7494606141364292,0.6409736723414681,0.7847034059833109,0.6730577631551538,0.7349075087683287,0.7787942259349793,0.7889768921966175,0.45087141990475854,0.6357883763862967,0.7273331969062816,0.7874209109727511,0.6169291915529611,0.6683623253929637,0.7518140987200633,0.7777388790167726,0.6279763757564073,0.6476478465000404,0.49752332283567563,0.6378548474610779,0.694218732946364,0.7213009517872271,0.7490767274053803,0.7521665195694295,0.6619097337620085,0.9560383556208735,0.8234615268244934,0.9398741101090269,0.5528508445151937,0.6766703886510596,0.44251173045368475,0.6294281737842831,0.5151526283397462,0.5203333231406333,0.5029411878146323,0.5603697428286342,0.2255362496995917,0.32760206527409,0.45025261407428796,0.5506108926516216,0.5266297587916666,0.6245455491032326,0.5141082400337597,0.5793618302435247,0.3812912166289407,0.5915780902032418,0.2554138285367697,1.3658411753458524,1.1118141655281946
Lena,0.26546945883807066,-0.6315821819504994,0.008347485468585185,0.17160014323684133,0.09837046174305382,0.22766742017403777,0.0035180287190968934,-0.03937692456365633,-0.2746184941137865,0.015957846432074502,-0.17724712215348412,-0.41635465924308407,0.17173587530228787,0.18186946081649022,0.3318143645589327,-0.011801584049203865,-0.3763944417726843,0.03161555224499792,0.09811074889585017,-0.034871763883077465,-0.18729617051765943,-0.08532771324128458,-0.02312858856858455,0.07807553749852716,-0.04579355197302014,0.1285355689648882,0.06439740771630686,-0.09091265726241879,-0.16065632605977667,-0.14831390985054724,-0.22264815346474054,-0.10206872651475896,-0.17425760722247757,-0.15574341411639522,-0.22795384892639797,-0.2374739021092928,-0.09939131098183233,0.13749312230330998,0.07622211421548898,-0.16499991958644172,-0.2785861295643809,-0.23685257762502354,-0.025101606813614695,0.06462993381298804,-0.10983706911189507,-0.19566087851708222,-0.2566441179092685,-0.20232913289244175,0.09052984153365227,-0.23742771975046362,-0.02224999129856324,0.12733181932783175,-0.09246090195343971,0.0026438159957746852,-0.01963843302062344,0.0036855388102839774,-0.0941246718320109,-0.19414104607758753,-0.07884382255690581,-0.03324166638036525,-0.18308456567471493,-0.09962890661314541,0.0657845205895375,0.1369491928574315,0.003282740468697256,-0.13629790135298264,0.07973184534363469,0.07889859795444303,0.131475802847226,0.1030898742442935,0.15150144297446544,0.0883809493191534,-0.11526632200420255,0.11812155979128443,0.1666609280711246,0.2497189049358719,0.34974434578103536,0.3333014213852201,0.46753727269357076,0.49606902851446266,0.2440955942722073,0.29615924122663584,0.3010686195737531,0.40841582088551953,0.5384277848501774,0.5519941348459397,0.6211224227308081,0.7634388488098716,0.699479364173157,0.7395697680030722,0.6952991393366834,0.681584110584494,0.7915144642166717,0.7555416951193846,0.6972185321440458,0.8283525783129522,0.7453251584583165,0.7901085725081337,0.7821363176223162,0.7428236897941508,0.7270569545723586,0.7762671140587193,0.6716753984758566,0.7995226675869567,0.6432381305372227,0.6175146350039411,0.5111894979716693,0.6072187447019171,0.7285449749615432,0.6252803191247598,0.5729751987619243,0.630014623889393,0.6016615947165193,0.486818683894506,0.4124175099227495,0.4257828976580056,0.09772861420685303,0.2289696754224487,0.3366950086332964
Wyatt,-0.27846853734910565,0.2109542560332656,-0.4605956745598779,-0.06329736913554904,-0.1211599636216139,-0.19718092708243892,0.03715864595006257,-0.04679184599316087,0.08867355398465522,-0.029575792701500785,0.08140945597515871,-0.00019793907878834434,-0.4621236801187969,-0.012909328307357096,-0.25914051844170904,-0.13461522863029388,0.542592401601329,-0.07825040390799443,0.953398388185304,0.9212110606653997,0.8085614845263122,0.7510557602764663,0.6995057390328904,0.6163449875173478,0.5270058520469026,0.5514792371761083,0.42282008370119417,0.5125871412901845,0.3149943944204799,0.23080041667430234,0.2728064926010534,0.5921430513483348,0.4012110128172546,0.6421381967551266,0.5302428963002531,0.630393826808315,0.7415732296472092,1.112080860483501,1.0159327870798607,0.7098447857246121,0.8512051441364582,0.6384856505966177,0.6366686524244285,0.23290789687575805,0.5992674122951787,0.45529763671797596,0.11109639476910374,0.019653047209414132,-0.0034520277293684,-0.012107173350916375,0.09461273706992211,0.10295661065618834,0.04818145639066924,-0.008795213123904752,-0.07706830056779619,-0.11035584693011909,-0.017357878193604057,0.045904004935392664,-0.08226225392728358,-0.05066276233144199,0.03864481651700443,0.05836759246056843,0.11077943181034304,0.09336898457701688,0.1556661337145326,-0.02854990395655732,-0.040948036716461716,0.09142847636987872,0.0984677828937428,0.028393027920771825,-0.07328772516793403,0.13298056437054198,0.08741985761021102,0.12009583651675991,-0.030406186520705737,0.08818920688272083,0.05529960794724346,-0.011061974648410257,-0.26909295553773227,-0.220225806033623,-0.09120235619785753,-0.018239980817036486,-0.128267674678137,-0.10694306002963232,-0.004752533451720121,-0.09929956168407515,-0.2909891262272157,-0.3661985637327364,-0.30635485448383787,-0.2087348118237118,-0.24165391165821073,-0.014714725289492844,0.041627325548423404,-0.024801621447859003,-0.12512539139162365,0.07382746739170125,-0.006412132212358858,0.07670500510518835,-0.2668080398505182,-0.10687502953610362,-0.2970257051914598,-0.12038351487639694,-0.26355722188375735,-0.15267579490865,-0.250612661120835,-0.2374446416853737,-0.4285923192709052,-0.3204174989171701,-0.17324131486820377,-0.09565396576320451,-0.11524990860680867,0.08195309567466236,-0.013698958636418705,0.19780673318739567,-0.04676759335995193,0.08823867499572555,-0.11608146284785073,0.6359812183763063,0.35721245040827476
Jack,0.05322749162859806,-0.0031423672745443288,-0.2833092066345738,-0.23913874504847468,-0.2502446730886707,-0.13776389644916703,-0.20917725904177656,-0.25254462186332866,-0.07220354503155967,-0.16891151740655827,0.1434317698977508,0.17039136467746077,-0.12774265203977136,-0.015455545735550236,0.02327360650347364,-0.04230225831330687,0.4228676295634863,0.18568103248811754,0.3285235807852765,0.31904601163450585,0.3160994822189839,0.30789940406619465,0.33612540344563874,0.33773183152870495,0.23462496429446295,0.43202086087878727,0.265548662665287,0.3624602520386489,0.04541599532389488,0.11481045350099185,0.07187487280159822,0.26740543847762926,0.19684450793255048,0.27116797089420364,0.1312395117700381,0.2645942452534449,0.48384200530987287,0.5028667709700632,0.39298426139093967,0.44169029801960563,0.5222125982171875,0.4164631530428323,0.33725868538407044,0.17293191733194202,0.650085648268145,0.5483391507592719,0.3278205779961752,0.41870942876949047,0.2536827409358951,0.33535259587160615,0.3824015160007306,0.45530206462095524,0.3757947045176448,0.3212285280750329,0.28746059881425956,0.3471941000866364,0.3043921668990664,0.4347067039602328,0.3080499713367779,0.4395491647202582,0.4179264878678521,0.6062305794515593,0.4965017820516197,0.4573107916673188,0.5611434072187479,0.6389358446026933,0.710767794778152,0.5867380727118141,0.4999399600965053,0.5168606283011282,0.5490799298001232,0.706911221454598,0.5704411672741958,0.7130197675293506,0.6251292669664784,0.5700846339074378,0.5581954508422241,0.5177139411237134,0.2773912823185305,0.4518085455910464,0.5227983837349338,0.5672095575318389,0.4613723977088284,0.46064314192865186,0.5706731571115665,0.5450584775954143,0.39484163818734713,0.246030129743709,0.2296954375499449,0.3646515125080254,0.3360979492464285,0.34754418101486867,0.2309786200875021,0.26394863450125217,0.180540087862781,0.32724401097991207,0.3078937794540807,0.3693664344790589,0.14706295412425913,0.20910210919670963,-0.08934312245926168,0.021711750338415364,-0.12032608327488209,-0.11211853786676632,-0.055005776215162484,0.0178850595661853,-0.15625046827877906,-0.2225780064914146,-0.007031003666981253,0.020608218268922285,0.024628810049828687,0.07189610928789548,-0.029618920977998175,0.1469486963893056,0.05396122306294719,0.17272174111189884,-0.06582306011177504,0.43486574480734025,0.18636011580190484
Joanna,-0.1964775966432378,0.3179195179837159,0.30340223714068804,0.08884660627885295,-0.0868141011197379,-0.019637720299303458,-0.1979734828428199,0.09326786972626973,0.00713714617659595,-0.16670588972623485,-0.23193511453665006,-0.1524227014892468,0.4795196205222923,0.1900623073331771,0.3882551893397017,0.06535504223847093,0.08286977853817518,0.47698637125825805,1.2543536946353064,1.1925481985547999,1.070401287180725,1.1602023439465197,1.1791476928925997,1.2750226932710773,1.0892568387328672,1.29843458933727,1.1317331112232754,1.1689932672433188,0.8495891026898521,0.9591059291128521,0.8155327199078513,0.9938540537098433,0.9592028664358349,0.9355038266299308,0.9564488285663563,1.0673812853486007,1.112629904199784,1.2355526428064325,0.9495036876906522,0.7613105454692413,0.8781412449158765,1.1010626562509875,1.0292455958089473,1.0272745231122413,1.1876625420334384,1.1526592275363081,0.9050464752285711,0.9023296155901139,0.8575799075391918,0.8312200634308382,0.9058835727800014,1.0359044994701683,0.8749865715224454,0.8519796633680337,0.8075924060077029,0.8936141907625715,0.9397342480696225,0.9683466475198347,0.7940411732084875,0.7585333160908615,0.8523057896150632,0.8436313876768077,0.7739918114530253,0.9333599500640739,0.955269530485944,0.901608970740817,1.0506351929267856,0.9456820148607323,0.8486011351067284,0.7830765032850989,0.7839228941002074,1.0257210579276217,0.8568492337302416,1.0783242109843092,1.0493156075277394,1.0374655444170608,1.140090568684416,1.1138425203202904,0.754557790616368,0.9403059698878397,1.0071512033446894,1.0190158079994023,0.8958201861104851,1.0236820657150167,1.1268689987529634,1.1826919201841506,1.03836319740425,1.1462197442587903,0.9773667938123007,1.1564610436945664,1.18522147890641,1.1699182084810653,1.132297749841584,1.1402698804951148,1.0746534707338211,1.2748488391039845,1.1731982823149767,1.1443710875499546,0.8778460205860009,0.9888032701829521,0.7878566232738315,0.8202933719244939,0.6119337222665979,0.7494465909397944,0.8635858546045078,0.9502232234669564,0.6817893102621932,0.8003246329851497,0.9057995573497588,0.9439452890599979,0.9855675781483785,1.1453973955489227,0.9529780751720779,1.0021746154341358,0.8167586246436077,0.9273119019953581,0.5902656976224688,1.178969024445206,0.932915582034089
Elsie,0.36191263149754316,0.372082091423297,0.7228170476233138,-0.2030371309191247,0.6545177867601625,-0.028625946044410062,-0.42746684134665774,0.4178972571145247,-0.03848961340823031,-0.07687424823273445,-0.22799040268983836,-0.20907353459897077,-0.3969740581112369,0.4341273147470183,-0.3716614006914314,0.3026350797636656,-0.17682655730566385,-0.3573267353799519,1.9410847323263696,1.9001701955510455,1.7790728132266314,1.8427320708109918,1.8934740021139873,1.9068659242517476,1.6863922057197442,1.8770203373844039,1.7221360362281863,1.660691518127089,1.4904908868605269,1.4679259896355252,1.381141127676904,1.5872251828936965,1.45668736137179,1.432369289012951,1.4025029152947113,1.5537975095370058,1.6602621653415082,1.5984705412929439,1.540025141149627,1.3385376140389502,1.3185836227210095,1.3481450753976842,1.37081266827581,1.2931884479866356,1.4972806881147918,1.4971313802520316,1.3816399672092976,1.3211678816860906,1.060783253672832,1.1573147404978903,1.1449685372560652,1.2042044081939642,1.0258382911302169,1.0011786426669858,0.8940522381616992,0.9213911600419362,0.8980532737905229,0.9711219387598895,0.8020311421510639,0.8557737730372644,0.7901228988609597,0.8667556760608677,0.7522057222815749,0.8387898150200233,0.9061645594015503,0.8243530374608533,0.8086446701116066,0.6706289569816657,0.5386079912933155,0.5839697463786196,0.6032661470956744,0.6361350976241622,0.5600859039382826,0.6192244880391972,0.5221975913490848,0.5423110343766838,0.6573018208207358,0.4671269370258765,0.20675976539102775,0.28644233132460134,0.4007491696810716,0.3291743140898502,0.2331128301512283,0.20461053202467597,0.23809154743092095,0.2669353049763014,0.22562108768237543,0.055379925695379986,0.023528189055379244,0.007247012540074313,0.0009766200789965407,-0.04302291500942284,0.014701971161848558,0.02167080355230927,-0.1039568381465963,0.1265970443496238,0.0802945354515111,0.007556594356982344,-0.11726097259108013,-0.07550741102772227,-0.2837660666331529,-0.30918943645210295,-0.46823127846759016,-0.44203350220208093,-0.32423346109318385,-0.2721589221110855,-0.5219167418174319,-0.45327136714767086,-0.3215921473138285,-0.338843622321309,-0.28352183894052996,-0.24530925478706614,-0.27843643295450465,-0.1713898960509115,-0.30979113459906,-0.22778394633738897,-0.45522479884148626,0.010424970716690952,-0.06481178238920551
Brenda,-0.3137341235069942,-0.03538833931405649,0.05955311977753528,-0.0002973415488124153,0.31027050204897144,0.3814998348009694,-0.4602794844353923,0.39396216204994966,0.13845494684258558,-0.19810073337642006,-0.19650494099755225,-0.2534686769535678,-0.5898298109202667,0.18497646745896051,-0.22860461095854168,0.2508611523308207,-0.23703984999822572,-0.3534446614387006,0.8693246233795832,0.8251053411927562,0.8894622155340075,0.9385666710173308,0.951149574389418,0.9201928399532243,0.8436196733848107,0.8802852476624576,0.7935980270063729,0.8627718019755075,0.8605400741098922,0.9775237207738228,0.7779843026897761,1.0292781452174724,1.046620515412886,1.1085037918530525,1.1490892564093504,1.350830957401698,1.4302857469131556,1.443719140883835,1.4661845398606834,1.3318351678520965,1.3055432180949582,1.2024502862173416,1.4179284262430394,1.1174529978355707,1.3346128759395008,1.3746551792941433,1.321618147432465,1.3735916757797406,1.3123586241093235,1.4927840260964307,1.4295872310916324,1.4651065023169836,1.435020216166254,1.5016582284038087,1.406171195502439,1.3671496198201292,1.4590294959679415,1.6951860894023698,1.4965137456646516,1.4938003002185603,1.5270321415467556,1.6830365722003595,1.6330715865056598,1.737591165972098,1.877609062400246,1.754167296904881,1.7175083923415642,1.5498967715344338,1.6242766051228117,1.63024217322003,1.4632284153852961,1.6757146294445346,1.6843741420905274,1.6343565944797054,1.5098885322582347,1.43032019553617,1.5162387939655473,1.4756723798685594,1.1162193846158242,1.261426776066714,1.4033348118537494,1.353372860544074,1.3399058077300223,1.3003999262357835,1.3624021285587882,1.3571062800393519,1.2811040848777797,1.1711823203097547,1.129955513908526,1.1785205299706816,1.1061382537283801,1.10541267619642,1.2643481026305765,1.3384003325844192,1.119212114533669,1.1908913559246532,1.1554523545254594,1.1218229214390232,0.671706446597505,0.8913579478537142,0.6623961078885706,0.9190935130319676,0.7341622584435148,0.617565402652079,0.6236591563557994,0.6360140138296397,0.37888938579510256,0.41250848939769674,0.6245216140336441,0.6793846048258457,0.606492436456492,0.5300334577803423,0.5503061150020297,0.6637277870297923,0.4015883277228246,0.30659802064358344,0.09098664405672147,0.5824815607634627,0.28312409892272233
Sophia,-0.33942989826472947,-0.0940064314054802,-0.012422308488725858,-0.23129741628592757,-0.5122779457576768,-0.010218088627998684,0.24868351451587317,-0.24945581462631075,-0.032504792268838116,-0.2420051912354767,-0.3801676449340121,-0.33189487467529494,0.07260778669261478,-0.10499228848247937,0.14336250658846605,-0.19012882533485756,-0.6145575031229259,0.24794187949632313,1.2223664514809494,1.1357973091009248,0.9331972952430805,1.1471519273632593,1.1566408004766178,1.1995280208736099,1.0692332389207522,1.0995031598743463,0.9283661874576022,0.9299321841067362,0.6390661343324667,0.7058622724978454,0.6744597981595305,0.7370208062507972,0.6306709166765384,0.5653256267351929,0.5231570420897182,0.6650348482081233,0.33093831780012867,0.4641729424374125,0.585216071506051,0.49706269909380774,0.27550911643948856,0.35074017762873894,0.23889772353098757,0.47934170817193483,0.40156370578849776,0.30035652744067914,0.12730958402808643,0.25868868215713514,0.26739770424878667,0.02107848883055734,0.24620588922791686,0.3256182573509313,0.13460766938862473,0.007508997147371213,-0.10386029360783622,-0.17275943383067707,-0.16195469228151657,-0.23811374358234988,-0.1281736443210972,-0.14511252344820433,-0.14007884388071593,-0.10956150190822121,-0.043944569846440656,0.005940760668769851,-0.037773737991062706,-0.04468114739227794,-0.16227467475675159,-0.06850919922971657,-0.09040854135949514,-0.11258709269686734,-0.1850208273771722,-0.17252928983254734,-0.2886768186879426,-0.177873935882023,-0.19424915936158219,-0.2397870124329228,-0.11837242166536176,-0.14966386630639925,-0.1407532971877373,0.05064631601416816,-0.059945013765665855,-0.02815863307012768,-0.020105058915309126,0.05139338125054269,0.16334850578307414,0.09519548491766466,0.028007484274397886,0.1204750308197026,0.14239457378323042,0.31256749950585894,0.3297714542044316,0.1432482569108629,0.2921663832332183,0.3700625904793206,0.22287473509871225,0.35513319856609227,0.19768551648739086,0.20519601533856008,0.10370678637466252,0.2832533747448863,0.08790137835366822,0.09819676726790037,0.09216884781133447,0.009466851946418851,-0.09395882691912463,-0.18134333618010143,-0.2589163741907711,-0.1344610920222033,0.09253147071973856,0.05550737699432684,0.11303567033494143,0.12199133891528324,0.16645070873681608,0.2297437811342609,0.33523873889457323,0.3100185337746553,0.07438089876285507,0.5875028609771116,0.7288610394944789
