index,trait_isomap_x,trait_isomap_y,trait_tsne_x,trait_tsne_y,trait_umap_x,trait_umap_y
pilot,-4.471951252546714,2.210207474868239,134.76718,94.61184,-2.3914483,5.5136538
plumber,-4.258622426809816,0.0154146993743243,170.54584,-14.6452,-1.1998224,10.2664795
police officer,-3.0715468977591707,-0.3356658205675594,109.992,-27.659847,-0.8162342,9.756552
policeman,-0.2298884087792836,-3.188926696433949,-98.12048,-71.85357,2.2727401,8.987529
politician,-1.2878309171619615,-2.0601924985655136,76.71072,-120.48338,0.20779407,8.433679
postman,0.9684596387978849,-2.4921138534841303,-94.98833,-47.6894,2.7139065,8.474532
professor,-0.6531680571978669,-1.8255387427142165,-24.764843,-73.58706,0.91254634,7.6781273
programmer,-2.97925446090277,2.4720551286127255,120.66404,95.43782,-2.213581,5.450367
psychologist,1.0707759659870812,0.3443111264017792,-45.4886,9.433013,1.9387828,5.7339463
receiptionist,-3.6573932706104517,1.267108462525055,182.13356,-132.48534,-2.0223231,3.7805567
salesperson,3.7368076717508787,1.1360617197392657,-99.18811,93.61182,6.4111533,7.354565
scientist,-3.3328461486136556,1.2100367154966742,177.06412,-140.1108,-1.8349441,3.8902225
scholar,-2.2776561112863125,-0.9645834275506526,164.40077,-171.84753,-1.3400408,3.4535165
secretary,5.57693044896923,-1.7611452606080127,-135.37032,148.9407,7.1083364,8.263711
server,-0.42320260107334723,6.626861858403663,70.38243,96.16909,-1.4700303,4.9341793
singer,2.4453567317681237,0.6859791867236965,-141.81464,16.899298,5.047277,8.240519
skipper,1.428357203738313,0.3522921750437703,-23.057854,4.177543,2.0749161,6.0740514
soldier,-5.578854643952891,1.758529381253163,32.104744,51.340935,-2.048808,4.302314
socialite,6.384115564240767,2.5975734482774073,-138.44788,213.50778,8.098763,7.6473455
stylist,2.843963249464744,2.8738207486871965,25.060972,109.668365,-0.75831306,5.6091275
surgeon,-2.4764083659422447,-2.0059223577610896,122.57282,-61.779182,-0.23352169,9.954801
teacher,3.827969615260192,-1.5755300150336338,-108.23887,146.67223,5.823571,8.468411
therapist,0.5607626680495783,4.436468099229744,56.643604,109.29482,-1.1697341,5.1642284
translator,-0.7908441139161114,-1.3296542825462123,144.39322,-181.45576,-0.8558684,3.5288956
undertaker,0.4331464694330295,-3.0451480921156184,-101.22543,-56.500797,2.4558845,8.780778
veterinarian,1.141952180320346,0.8503294271745563,-35.39006,17.508257,2.0354555,5.918608
videographer,0.9660938061664623,1.2686676377800794,-11.906634,49.162586,1.52125,5.578819
waiter,-0.44709101257087547,-2.0976508846048776,-22.122873,-38.863575,1.5251831,7.856973
waitress,6.883668520710937,1.623370741660209,-127.234856,219.73549,8.227225,7.798412
warrior,-4.363022423129675,6.314629032788914,68.655685,81.6007,-1.7542087,4.514793
writer,2.63391395407969,-1.7771388484501782,-139.27794,1.0019358,4.4793315,8.412631
