index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne,straight,homosexual,gay,lesbian,bisexual,bi
Michele,-0.3443602315552674,0.34437708155189645,-0.14691942361365914,-0.12858666880085506,0.0009519655487335027,0.4286961632982658,-0.3900580455554738,0.26834729307627486,0.28034191976223605,-0.15783975406530443,-0.2652628543141054,0.07355935784098835,0.3404517753727113,0.05102091847447948,0.060035144026359864,0.09787585504058448,-0.22729791019919593,0.09560221471322015,-1.0511187601000476,1.7643317068760924,2.7773885226746033,1.048785169779447,1.3589169385890838,-1.2531199529265478
Caroline,-0.07433084322045468,0.4349828286077885,0.32867155568271944,0.15276594393318949,0.04981368232667595,0.17385585272971804,-0.1341927474282518,0.18846909319367228,0.14915971789075305,-0.19923436215249546,-0.1837593991036568,-0.032164063637334844,0.5227780530101834,0.1437557313132816,0.27293264991242355,0.026623671589120424,0.1253652497227131,0.7844289523473902,-0.9415694891271418,0.7147207728056151,1.8334010491795947,1.3192821167195818,1.2987072481588822,-1.3849686754910036
Allen,0.003467344800274595,0.05531035504767663,-0.15201044518725942,-0.0923334519477366,-0.5050284070436116,0.2071879578411926,-0.014997999862989617,-0.07270096429993797,0.10757429917914353,-0.21459305972183657,-0.05957102159368371,0.2348012110120448,-0.33579926957607376,0.17886168930264834,-0.07221288370457482,0.11596388847499585,0.3077214353758405,-0.04976009792862335,-1.3746504565564956,2.4361870390788196,3.673684736178657,1.3112054394738877,2.158599130607304,-1.1800809030396866
Michelle,-0.08879946812154467,0.2978105864441182,0.060106661291104424,0.1525885791467231,-0.03564736335558323,0.19892432204440139,0.06767996198915817,0.13983807159201186,0.2312640260375176,-0.28707960484256423,-0.5589516140337355,-0.4175376283378927,-0.38721489842431006,-0.19546097237840737,-0.24922756186512088,-0.025685198642724942,-0.6725967164613165,0.014958823146566384,-0.8405298498658054,0.9183076133445324,2.5135561273074236,1.8424647615943623,2.0131123527463073,-1.3665209576531832
Gregory,-0.21226289231793594,0.08266593399701157,0.3248860197093298,0.20392928884443168,0.45140330997786826,0.08370034745188534,-0.06756461952303025,0.15055733637736932,-0.006238435460213322,0.01554531226919035,-0.10221944446871037,-0.15440819157695942,0.32770482904364556,0.12144578449020553,0.3733020814830289,0.15209251546077324,0.008520183028478488,0.22594252050869829,-1.674514606687305,0.8232651101712878,1.1525518582803929,-1.5515141418769758,0.7169609588307593,-1.8171953882869363
Annie,-0.2704918342181565,0.18529597758588467,0.4239383905509518,0.19046900124311503,0.2916471492469463,-0.003996701005154915,-0.603764612721863,0.29771112851554704,0.2261525459390534,-0.15923241522831755,-0.0030447310575866895,-0.13596678512435648,0.04995991821282081,0.4263594662583459,0.041106235887390624,0.15836495156964675,0.3421470477540806,0.49626038047412263,-1.2286244439039902,0.005313264967791123,1.014762333958221,0.45473290951145995,0.034419830965729516,-1.979569789062592
Penelope,0.2961417485378412,-0.17537007523650303,0.20535756065091845,0.1956879671980852,-0.06295832338535916,-0.09811973972258847,0.37596561020217967,-0.06026537691839196,-0.04378256295923922,-0.19823722255256712,-0.3281511118759735,-0.569686230232543,0.20392115853182585,-0.14420219172011142,-0.4602379074904706,0.032081065565488,-0.418913675823723,0.21525798217501277,-1.32006106661419,-0.9975836207760694,0.05930754836769095,-0.06929626140400046,-0.3657820059724822,-2.0125833246396607
Joel,-0.4106675899458777,0.0016054153191864583,-0.2940402117274082,-0.2692291577241939,-0.5930426900086744,0.19793842641343287,-0.3486729990700745,-0.1110569420645836,0.0818254823894436,-0.15110009386315246,-0.1573764313192452,0.12680188961630795,-0.21373699970550877,0.09528601215221583,0.20218065560480525,0.04821171369180929,0.020078968743268585,0.0004311737622162293,-1.1935059416504288,1.788253032241937,3.0469050203312844,0.2500013752616907,1.2208842149570038,-1.6164109982543706
Chase,0.07912315836752783,-0.2978822940826479,-0.9687975030141691,0.15664436121493922,-0.36775693241688867,0.07692041922625008,0.24517780144817303,-0.2488826738373639,0.2320875278289469,0.10575762620572561,0.03932703860812365,0.37424379612772873,-0.43846806323214477,-0.17386939788415376,0.16036916573953286,-0.27320175192628204,0.3065849743163998,-0.1008469932497494,-0.8945568762580233,-0.5787318620368129,1.4190377909866272,-1.6271816650513546,-0.42972234102061435,-1.2681513624231924
Steve,-0.1435365835303604,0.27737354102270456,-0.189004932245087,0.2980701123828174,0.018092459976277172,0.42580978666698954,-0.029703787991505658,0.04754514989006855,0.12785562433878792,-0.07195140130269423,0.09804160867515796,0.4412524229025487,-0.19539614278372142,0.21443160004226622,0.1824139366663493,0.17038259492632665,0.21796139350079125,0.036940775893213165,-1.1440858587688014,1.4626394332707802,2.9044414482816863,-0.17466150714759965,1.0461991353384608,-1.1860898837486138
Brittany,-0.45279874882548926,-0.02119877116087925,-0.8886522351775398,-0.09116557472501848,-0.8007575795735848,0.12436940649647862,0.08907357853450844,-0.26305441080228803,0.34606640584638376,0.12164459319623236,-0.011347008755363644,0.14096185211873982,0.192005629739894,-0.14521973889150844,0.4751517976888683,0.054625023202224725,0.10217208600935723,0.5814356691131359,-0.9755684471133189,0.6009898404725506,2.8503523949356055,2.587462824697317,2.424881448068889,-0.6014027845014278
Glenn,-0.2868978303098997,0.3993960950181743,-0.2485280318641466,-0.16135553113129456,0.01187220644332184,0.16462536420990387,0.18163363403688462,0.15072328980550925,0.25346969406697367,-0.06643291097805888,-0.024299645408002425,0.25542791942116927,-0.528313990115491,0.1306877476018776,-0.024508890367367205,-0.02020189837902336,0.17719775021647155,-0.34773282373233316,-1.3152581389276166,1.757013728009907,3.0601739876866083,0.26093111780353306,1.1575507599010169,-1.3549885802861497
Jose,0.07957472735780577,0.10125702625680548,-0.0805566558482773,-0.11009648774062929,-0.37020709449250555,0.007623672842498271,-0.2589814775848159,-0.12138806540423229,0.11031850854180111,-0.23147992896909506,-0.2341780721869775,-0.39230052618346833,-0.18207189129137788,-0.19181158872762005,0.07080254759114804,-0.018550140057103346,-0.2958994951570221,-0.34026625144254097,-1.2397585874893424,1.4707924130483214,2.467143570715884,-0.7210858736121749,-0.1771408010289135,-1.2458644039650912
Lisa,0.007811097687567848,0.4335591946005263,0.1451910946069141,0.2812948431410029,0.36115321379361404,0.2673906774225288,0.029549368530521928,0.3345138762974753,0.29471727378738166,-0.08002084688327142,-0.2316659105050188,-0.19513279743392564,0.08488178915791685,0.03066995871225836,0.06574720029195702,0.021581396877952436,-0.18809586400225767,0.09140801728633592,-0.8928740795878325,0.6963417024710638,2.0717451431693257,1.4434820648602165,1.4978745434043994,-1.1440434904742018
Vanessa,-0.49840026629845685,-0.09305003638193617,-0.13537242113618148,-0.21709196424549934,-0.6613548712947088,-0.06060583153371368,-0.22723062768759206,-0.2347334826607466,0.05869579954915929,-0.23967405764666333,-0.4578101541434985,-0.605145786550789,-0.38337023835220857,-0.1757979860993103,-0.23542466750858226,-0.10063784675238899,-0.6587659586669424,0.18669697545068017,-1.2007194976859243,0.6754192227194467,1.902396652960131,1.2139231346827226,1.197420475679254,-1.589011753915033
Terry,-0.23038611862063652,0.13371039397718099,-0.3941364582892103,-0.2110824845314739,-0.15478606854436144,0.1891593142225461,-0.0875419522589152,0.07674176303913875,0.00783812732603853,0.1338905746837592,0.11938631196185072,0.4037228592400331,-0.31148097839579436,0.16105338120399437,-0.06938976502498327,0.20753568809844514,0.2397136028625662,-0.5740283238068562,-0.7717506779873781,2.2229734290296697,3.6276605510652686,1.2630224777832897,2.111008330280227,-1.0280800187524435
Mark,-0.30658275583878275,0.15773273612335453,-0.43860947176505594,-0.06458731729259602,-0.10179069133103538,0.28751707110493047,-0.0904145640560664,0.02753529048178791,0.09109862527804168,0.061993920407335264,0.14270566334963447,0.4321317461478205,-0.18546566280683718,0.05686748422731814,0.30664681992353066,0.03853556074127797,0.14156558938845656,-0.23853531521905116,-0.9504403701281914,1.6612634000360378,3.4089902506835092,0.6864990978041228,1.7418813518195064,-0.938468960746544
Cody,-0.1089275890174837,-0.16999007312944345,-0.9402473208316426,-0.056331159284420666,-0.29988217899783054,0.17041799868202856,0.22048732029906426,-0.012309295572250644,0.2492480812552903,0.1552946930088102,-0.04836961631531716,0.15074236486128437,-0.7258375759608836,0.19080850494899984,-0.205301023342286,-0.01596896872447606,0.24825807919584708,-0.5620542855163352,-1.1162845308142,1.377587520271525,3.0159154133588415,0.10933211017942804,0.9621110952639446,-1.1175095108144724
Selena,-0.20965591436308112,-0.27267816459071903,-0.24866860403672894,-0.1540594332213297,-0.3800144315232136,-0.05047129568098521,-0.18780815732343845,-0.2734898391291749,-0.05780881679454771,-0.047600221354539785,-0.15058203640093223,-0.5524454838429093,-0.0744717154360478,-0.026104317013841773,-0.17025849318407918,-0.13367738369317356,-0.26038626277143495,0.14671062437099708,-1.364353102703713,0.8926762851074289,2.0574199538479556,1.3172475559735857,1.3428145415012003,-1.5703692019268785
Josiah,0.39453352007549236,0.26324386316253895,0.6565458419826296,0.3608525133655685,0.1116044633659038,0.14725974925164298,0.01379822455386775,0.24070873228285702,0.11364640839693525,-0.23593509329087475,-0.22748636303403943,-0.0278285636305856,-0.019663785090674634,0.3774521717566317,-0.34200831336915566,0.04780673723102694,0.31800722555942995,-0.004191635974521862,-1.8517392282979792,-0.3697206017223289,0.09426916425881965,-2.251519110936779,-1.6985820449789444,-2.7767947867844285
Gordon,-0.34669399387321626,0.072082655292032,0.22463022142066466,-0.19259549391589942,0.018347473398839263,-0.14587046462795933,-0.033945685924492514,-0.06148009686853955,-0.2186371619676643,-0.2683672837293691,0.05495736973132349,0.14394339365662823,-0.017629542543055574,0.36687286537007613,0.09810840019857914,0.16927437986450627,0.4206828684571386,0.35311106316989277,-1.3438638755634609,1.665488701333711,2.6641604851445093,0.21509772104879327,1.0321030593339597,-1.410300049684158
Bobby,-0.4792564668179095,-0.17128718939667212,-0.6940006642221627,-0.29355183056435397,-0.4140918574176193,0.03525250772762783,-0.5573407315866729,-0.04343581608523642,0.05787636902915773,0.12289780565044488,0.3079894402827631,0.3116479141052006,-0.41768047008874826,-0.04832523940647942,0.15880237372249284,0.18312917679526697,0.46088154197407805,-0.24735124528157093,-1.0614105044063589,0.7384585072312142,2.145884717353285,-0.7003925890817603,0.17987562833192697,-1.6926218000226603
Clara,0.2991125384044897,-0.06807813101453662,0.505630715982445,0.2366995843386699,0.24676339683434842,-0.130170889278726,-0.1601845439511055,-0.12776446512017953,-0.3595467329271067,-0.23923445112642272,-0.2887253150400835,-0.5378246835306403,0.06991530121940263,0.14464214200176675,-0.39754712283002636,-0.09711153786496662,-0.22106429179714304,0.016878285317655426,-1.05307502053254,0.2426429094109232,1.3377514266826376,0.9729543116963235,0.9749240669486877,-1.733694446206404
Savannah,-0.0706446863817218,-0.09451080863708897,-0.49676460021332064,-0.023333573356867695,-0.6068056427775794,-0.02241968654461791,0.014121771705517115,-0.22304839970761603,0.15536197586079806,-0.14864005154348786,-0.4275691037398205,-0.560632930367105,-0.3442675685491332,-0.21356321282356683,-0.19337697980349558,-0.2591955710469492,-0.20805059496390332,0.19487073724309284,-1.043436868550009,-0.2657133760208287,1.607113287270692,1.2723280663783068,0.9500470194276596,-1.3223743895493798
Josephine,0.048522469118713295,0.08656550691312569,0.15120526808841941,0.17468573771405507,-0.032013283865558725,-0.1700715329019396,-0.36645522383402945,-0.05646884611839462,-0.08205733787238334,-0.2291037412182975,-0.012367305724901023,-0.604299756411384,0.5759005794490747,0.04392175146019648,-0.07407224934628226,-0.0018627520366606178,0.07455432184921433,0.3855170913735717,-1.4578065161672584,0.2918093222962267,0.9731281824450466,0.8943339392946313,0.8438913060590104,-2.1418750366214288
Bryce,-0.3103166392615488,-0.18555513456390335,-0.5177445406528479,0.01445251104966473,-0.35952460457198293,0.19442867756567106,0.6241517004479328,-0.27852462832811997,0.09008507389167716,0.2800309002566525,0.007036520598820735,-0.04277203030111733,-0.2924733780786248,-0.08270538374333275,0.41843562503146187,-0.12788099317928073,-0.031145154312281428,0.01406722628505441,-1.0079301035481396,1.8248985868044305,3.6021096373179144,0.8487387136419897,1.9613124102089787,-1.1056015155286876
Chloe,0.023104749205779707,-0.2691683193831057,-0.3580297164975541,0.05936927582069876,-0.28605199268660525,-0.05746251271421881,0.18941058716137624,-0.13905267860138087,0.2138432611790489,-0.0967142635551609,-0.21862357089432322,-0.4268409942334984,-0.3740614362872663,-0.07579142153467025,0.20820321643755546,-0.18713041298187674,-0.08812196013750999,0.4239888585884759,-0.7967993575482877,-0.3184980767499011,1.1171617145005848,0.5420746551513826,0.3420328114216052,-1.3347931799813864
Julie,-0.22170991071219545,0.13819654752554275,0.06833540644855407,-0.10918498390094158,0.1567930635354362,-0.0832985791434322,-0.2306249132612188,0.05231945140502846,-0.08294427545987537,-0.22910149983194408,-0.19218436908400696,-0.14283522715397248,0.03403417528660846,0.0925853782303106,-0.11502224204185406,0.008992561883787734,-0.08671899243029295,0.059694635102702946,-1.0820074872046428,0.2075093946906034,1.3279227524766768,0.9375684406149899,0.5030263002697464,-1.5604551424456918
Gary,-0.2514584942222961,0.0276580112114079,-0.5062726642455535,-0.01206739335710449,-0.39176426325663005,0.20173013608504026,-0.09212809481193723,-0.03876485679572091,0.0610529814098717,0.02546545382931056,0.084017282153894,0.3874315813008267,-0.18915391452878305,0.1694805355128483,0.2881973612778167,0.1651212142143269,0.21306549946195136,-0.17547033317794086,-0.9538680000143956,2.077818786296978,3.6465401863016456,0.7615161252978123,1.9719020350280831,-1.217942319966489
Brendan,-0.6847570558153214,-0.03942507722503307,-0.20934957161225182,-0.37281615188249345,-0.7333535025555855,0.0773478463184413,0.10389668336262077,-0.11986871477847474,0.09194101624818422,-0.14601548741398857,-0.18884490023735126,0.2532240485545286,-0.23942147813105583,0.053785651343089554,0.1270093770230166,-0.039697795162169355,0.01936873811605156,0.16325963463464677,-1.0278696625542423,2.1573701795578124,3.5942282919245367,0.5596420599289791,1.504830446396589,-1.2584111343685371
Anthony,-0.4746433321002237,0.04960780542316139,-0.17780912356828987,-0.05956822444537778,-0.47837484182966017,0.049139283809150565,-0.18918749911303206,-0.08800753651294979,0.1650696230268497,-0.14213515489438527,-0.08566660926656859,-0.11703350525519021,0.1582645834694465,0.03775387628846274,0.06448220061985364,0.06190451739617049,0.08781785057509668,0.3143005285582036,-1.56793588680712,1.239985087683911,1.9432429651025966,-1.0064316910901998,-0.03759520784727476,-2.1560374740358483
Avery,0.12251264560013592,0.1473590331858,-0.39376453311331566,0.30249149276079584,-0.22828052137994076,0.36621254026282263,0.24306353776473666,-0.1199735030581346,0.29354269281760603,-0.06627333781699628,-0.053796413240574804,0.18799096109949673,-0.2219413893202394,-0.008776502074803768,-0.11212919781245714,-0.07001737117554169,0.14604633342429935,0.03591627050735591,-1.357749707249681,1.088176851182377,2.4222091816753064,0.3455221644264885,1.1746030910443548,-1.400931789956624
Lydia,-0.03731520299350366,-0.0008712727892042646,0.15553809856809162,-0.18610804615718335,-0.2795850638731936,-0.08116722272615726,-0.29352460235402006,0.10756647070040075,0.029757706822466406,-0.14826027193906416,-0.29546417636923994,-0.3954526691225666,-0.14309245300721551,0.18629636644819822,-0.17689296356900694,0.056006654242955166,-0.3210601316403022,-0.27294737192084956,-1.1872639460368901,0.7545026742659248,1.7325206321420954,1.4574893980227848,1.290962278365933,-1.3959201187026342
Joan,-0.2713843731900727,0.02015911496398968,-0.06385914167248871,-0.39276526153085545,-0.013624264708682965,-0.2719935588152865,-0.8491230926420797,0.014064731986007963,-0.1974523193602451,-0.08587957277273424,-0.048844412657861484,0.08818736829091413,0.5703114346309175,0.21453626403713832,-0.2170469949002357,0.16932107055093643,0.26917859870607946,0.26774829116067717,-1.190086202440109,0.42071766924963455,1.2991287112235834,0.9334001781138372,0.5331975023273573,-1.8009240880792967
Nora,-0.14111480404012006,0.3436749775075601,0.5253174946148679,-0.02774876771026283,0.2339842006604716,-0.010438602954360292,-0.22153819371305242,-0.059112247601878574,-0.16352056979782195,-0.11915946874810945,-0.15421066752832469,-0.13067251621351594,0.4311277190977597,0.3940908898495859,0.20843615578830238,-0.009853091017461223,0.14847443450457432,0.3054013070973216,-1.1812155542716072,0.22739186824849994,1.6270703392057722,0.9915398313320889,0.7641838095688035,-1.3288474004249342
Ashley,-0.23353630475589593,-0.08167249908462547,-0.4640561975211707,-0.048240267973970505,-0.2684082745878266,-0.01384409908227594,0.06524040978429678,-0.05222126890824272,0.07839240016088604,0.022134985089502682,-0.3404192152054554,-0.278999873394441,-0.2256278607041935,-0.24199778200392602,-0.15138776039634488,-0.15505253289146542,-0.31454915477668355,-0.0901623044121213,-1.094202164169995,0.9595163228353976,2.713389226034405,1.6323078961485165,2.105980984906592,-1.4184128587795306
Roy,-0.24150557923710692,0.023919658922374746,-0.009127411020164315,-0.314271951106968,-0.114320770715103,0.06332400608639617,-0.08078646193528678,0.1513184040479876,0.0355042143820873,0.009522869058122458,0.2738152857286858,0.279260107219745,-0.18534831025539197,0.4418914566963354,-0.13479271582518004,0.4099283959466989,0.33469138738339155,-0.3023493223107561,-1.0340022067756531,1.6919763440196693,2.3707835345648727,-0.5238365691867899,0.4018512921560592,-1.1566261813238112
Tony,-0.5844633017093849,0.02344077441136958,-0.24088228219036154,-0.052245964823776615,-0.18377909831968653,0.07044384219718146,-0.3925174989823777,0.0013590967876940504,0.13090204353711096,-0.23800911208147554,-0.20569327638236753,0.1470819833638979,0.013440411209829894,-0.029081366216863566,0.08241582300042781,-0.07325959319012666,-0.08697851401338821,0.07286492982128627,-1.392361638094531,0.9353259143448978,2.153538837366774,-0.8737190780581855,-0.08170147900180406,-1.8404464498954913
Natasha,-0.4269115444085882,-0.15959703776210657,0.0978834516586555,-0.1777110985985116,-0.34587007847813406,-0.0517833958691428,0.13247591599860092,-0.21896571550882113,0.04616808552285529,-0.13794279181270183,-0.3403143015363956,-0.39303004069450126,-0.050460269321997174,-0.0825656179528269,0.8486203249335824,-0.01056611430706862,-0.44652208235324303,0.5901396948197297,-0.9516206835746184,0.21616420904799075,1.5028551995535113,1.0286493632079232,0.9540222008699621,-1.5565743148969593
Bonnie,-0.11088638997197237,-0.25246578683679827,0.038801410483442225,-0.00552541987330906,0.17405490878953686,0.014542447319655661,-0.30747459843628744,0.038946561961739096,-0.12838316536145047,-0.23029673014399213,-0.05118383603411872,-0.05700180768974825,0.19810147611632573,0.1606520733780495,0.43282212826097216,-0.027040682082726312,0.21023251627450956,0.25119139858591205,-1.0806008945345258,-0.6854103446811122,0.8143068078251614,0.1002296807521494,0.07392679890437659,-1.4755419962701823
Lance,-0.334552313128265,-0.17326506999050592,-0.6188838194249107,-0.25083728747885325,-0.5384809454979226,0.08902231523470375,0.31346714697216765,-0.5224236443185307,-0.023874440623326887,0.0023636369770495707,0.10886254787755281,0.2146257480429077,-0.41758646395204274,0.058428519263633065,0.0029153131534975884,-0.057691030708544325,0.11359861476643539,-0.18149086998711167,-1.241541835293549,0.8944515537629798,2.3561006854647752,-0.28213174489064863,0.6748947642552318,-1.608576991547971
Jaime,-0.18346118371762457,-0.2332841137661306,-0.3284024639433307,-0.23645653773649128,-0.40879930987525437,-0.2707016168290852,-0.10386945119709558,-0.22850325605284807,-0.07709979764085872,-0.05311979241099761,-0.290517491632651,-0.09408202458581388,0.3093205978149317,0.06995064622011105,-0.3651606752830271,0.023435993274826664,-0.2765529547514568,-0.17985491317035643,-1.2841152645870901,1.7971827061782812,2.7486379060133084,0.712136574611966,1.2971627707070414,-1.27159341055672
Sally,0.055721168196535824,0.5896039735604427,0.5480226863332918,0.09564195979746735,0.40974762970298684,0.1128557052956788,-0.21925521719461974,0.21291939065951615,0.07472633894160857,-0.3508018274495262,-0.014129030762331601,0.0019832312976863276,0.34512543510088545,0.19174124365361875,-0.1948098605540098,0.08661839810165517,0.0835570385419733,0.4311473904202187,-1.0546865698097196,-0.2437434543720028,0.7162609799644702,0.22979651201420695,-0.17373788529713205,-1.786563327774881
Hailey,0.23361348450370956,0.11888904197967522,-0.4855898061120978,0.11633208650349594,-0.24786440214946787,0.30206886459632976,0.2823649574528679,-0.08753506014176862,0.2538231257578583,0.23858033578789045,0.04125797121351772,0.02140995243156225,-0.28368939417638384,0.0002968932810967118,0.007573149574488371,-0.050509826867632064,0.013301916705774254,-0.22434239116462854,-1.0005447794678597,0.6380089004604633,3.0805665351297513,2.21388065252805,2.31191618330558,-0.9343075037597726
Constance,0.023282581235921352,0.06444218253278475,0.6029205611696611,-0.15084726279868038,0.005484787759791555,-0.2960157527963271,-0.44896574164749,-0.1253689226324013,-0.10624058002183599,-0.34573947118964904,-0.28999890504712356,-0.5118884679818083,0.3363017102809226,0.3569113867595406,-0.2174868766281166,-0.006354588825616193,-0.10284879124652786,0.4872945098427958,-1.519070231105103,-0.41706754009562,-0.05471930458413474,0.12003182239226491,-0.5017558775161169,-2.327911593035301
Darryl,-0.49121002716194706,0.033899786935819604,-0.4292084353525855,0.11056739373118432,-0.20558581381154112,0.11188432428164398,0.23087710763664274,0.04169449401715764,0.10965321270420036,0.1979934129035646,0.07880877627882725,0.17402849052002867,-0.6459845641669302,-0.14605080498327322,-0.01930702813359097,0.04338514947951282,-0.0921097380414089,-0.6359654223225881,-0.8559924721956402,1.3254583309720653,2.90225218770139,-0.17998530681551242,1.0919667053561835,-1.5530163882479198
Marvin,-0.07024003562368344,0.07196217529861526,-0.3421642441086178,-0.26823017148479106,0.1399862620662714,0.15089918290043114,-0.2594123157856021,0.30288570435017126,0.24745905343566224,-0.045741407018536635,-0.004045729621857083,-0.0028176162746085757,-0.4248590546880803,0.11818899400252135,-0.38165650768682824,0.1455118254326607,-0.058059751773595576,-0.47282109266719613,-1.361170055098704,1.3070928758774936,2.5753112002516807,-0.3129564921681792,0.6261290215960147,-1.577812015397238
Destiny,-0.14064688432692188,-0.8341388910762785,-0.14780904345480164,0.08092963274001602,-0.3894299397942809,-0.47493547542973785,0.5900560304567293,-0.26086738967752277,-0.3209848143572771,0.0726423250736171,-0.3064201367685177,-1.0316206368011844,-0.4543081534579808,-0.4214195188919435,0.005098356558427886,-0.31249881018260706,-0.7440182640753027,0.06661184040022151,-0.49275378006616705,-3.893806998681651,-1.9079091842353257,-2.084337973113851,-2.428066670395459,-2.2217925461139614
Dolores,-0.33572838392921156,-0.08679260610747686,0.3744994537350507,-0.2856044907633431,-0.11276410064763148,-0.15859661826494534,-0.42539667401165,-0.014909331164387906,-0.24849208724782196,-0.0841465031037026,-0.016446373047672002,-0.42202381063531125,0.03971900529241615,0.30365311992009114,-0.07677210809820954,0.10629308624288036,0.12401596413135577,-0.20845595090030136,-1.1056498882626309,0.0731215570151377,1.2680407875677289,0.6620334910835501,0.3310349949790863,-1.6978925423260296
Frank,-0.28465629421468064,0.1518287411215484,-0.056949522356631956,-0.39280467449297807,-0.31087077424892723,-0.21286219554142946,-0.8357052583797479,-0.20691164657360772,-0.10009095376141783,-0.1089919612057778,-0.0005518387148315187,0.1352183613188714,0.004801562140908576,0.14951405218426195,-0.13234413335252268,0.09780089833587385,0.3479892179837106,-0.254922013903175,-1.241197566960845,1.5635805162137002,2.471506073752058,-0.26209723824444625,0.6074411974113427,-1.646276654270935
Amelia,-0.028883676789993092,0.08290672342111506,-0.08798553678657832,-0.20744510759644377,-0.4191465659627343,-0.07845334639418507,-0.3634808373198464,-0.274066951485069,0.03882866576245318,-0.2419375384761673,-0.38908682141235995,-0.46746159193579123,0.46089161981591525,-0.040750710607113855,-0.2691520248217915,-0.33483542553734774,-0.1409617580986281,0.58426896527733,-1.2758062118955713,0.6869460648715129,1.2451790599433965,1.212695647814796,1.2060899618948782,-1.592477806804524
Viola,0.28090973458720964,-0.40861987847770737,0.2178583420930443,0.3462714272218323,0.06058473551230376,-0.3073942698445968,-0.48472211413857863,-0.05418660570822388,-0.20699500464746792,-0.2568898277335068,0.004475337711722129,-0.24021116079974497,0.3370641219953456,0.4321369129525525,0.009900640558855032,0.27518378846441255,0.2869014458679159,-0.08876553547934417,-0.6877340083809468,-1.2667953000728212,-1.1713210502815075,-0.3226840387549477,0.03561165619779483,-0.7441238290113665
Raymond,-0.07913547981865833,0.13070438950151098,-0.10163596258435753,0.0625436688488972,-0.06172435712089553,0.10741531455072852,-0.06875040077781565,-0.03995448631311155,-0.06736738239913219,-0.088263503265075,0.02734054099883466,0.08227741168297306,0.26570080802021656,0.058371289690614406,-0.04893589025599176,0.08739441661579724,0.11389412476659695,0.03810792426042754,-1.4396181621532267,1.5581286963040912,2.4944943782527402,-0.1666677215060385,0.7370216016484742,-1.683604776331147
Caleb,0.1732565189619843,-0.13606191406825796,-0.5683455264750858,0.12500998124708154,-0.26713340097676147,0.12185647401406459,0.3390487176546218,-0.2732090576071409,-0.028857082382325306,0.1460576139553778,-0.13496011530279922,-0.18242053810425837,-0.38593788919848754,-0.1808123815298709,0.06142080772692256,-0.2743439859343756,0.17004488612468857,-0.30648513526878435,-1.221278579038615,0.12298534153733828,1.7763884600291615,-0.799187427900152,0.25863417302979014,-1.183392211229682
Ellen,-0.042603529828531585,0.46387584400810083,0.40945821345368894,0.026238119549763128,0.289958494858504,0.04480848646132926,-0.5565904468662167,0.27276129769095364,0.024915835637430446,-0.26908644676124793,-0.3978328661107827,-0.2247616030083421,-0.14601153791651883,0.26312215868512306,-0.22175627402573692,-0.015994529285813547,-0.05610315440908648,0.1255147828817193,-1.2782967996997083,0.26986688440414175,1.3164744476309442,0.8030433283188194,0.5081034142986848,-1.768689371412847
Christopher,-0.6778040209142965,-0.18829933399833143,-0.28496696167399527,-0.3770433006056047,-0.6701345233701715,-0.13744081696727473,-0.5596793978475607,-0.22213242776645623,-0.12685215282157936,-0.11128601409360463,-0.3544830117231091,-0.14965487402210798,0.16198390095715487,-0.0967181409638369,-0.04810372635658194,-0.2774901651828256,-0.1515435424387133,0.4324751157849609,-1.3898793530504752,1.5411547531634129,2.6362444619839,-0.16381493415078538,0.8486452339216767,-1.9150622783346882
Liam,-0.4985540732071549,-0.4197768826234424,-0.5520204477099945,-0.2471971427213153,-0.8593023236582126,-0.27713385688270903,0.060308082244750046,-0.4997921779989948,-0.16975874418796522,0.0013756717376681752,-0.03600916276762552,0.2880341233232027,-0.08220548723637129,0.07514803045757618,0.26279501347418893,-0.15745641339744756,0.36074946774501965,0.4596397874485102,-0.6983774761283049,-1.1714988075460402,0.9718573113910637,-2.0645066843178825,-0.8999323097256591,-1.2493349289878966
Rodney,-0.3995900067168992,-0.026525904361859497,-0.6992049302706478,-0.42672003969647876,-0.5711897689348504,0.023968377296569043,-0.2330147181944256,0.039177394557313616,0.13963933959272193,-0.06366928842470064,-0.07214967973494103,0.11648506714007811,-0.6147515526777833,-0.080224673947104,-0.5994192384172967,0.06897337243670422,0.0013685670943862779,-0.40067970771064654,-1.3191233056376133,1.5545775924185454,2.8995709067702014,0.005221585056253938,1.1157700353701796,-1.4910048259688977
Anita,-0.33082554614484183,0.3265078587110181,0.3221706891367918,-0.10952309988711703,0.14857925661894084,0.07798652071179245,-0.3445748622042488,0.15009801979038323,0.013924548144328367,-0.15159848776616697,-0.11722316633918142,-0.4851201307296916,-0.04266790799234355,0.025429217781847865,-0.1682336289568252,0.12695490798534875,-0.1618491062615656,-0.059255624536522195,-0.995815191052486,0.1538058128438752,1.2485448822118137,0.46007554106244647,0.2522690777156723,-1.8690050228084047
