index,country_isomap_x,country_isomap_y,country_tsne_x,country_tsne_y,country_umap_x,country_umap_y
nutritionist,-1.2395910359172444,0.2436776994280371,115.98196,59.859013,7.5410233,5.7883625
optician,0.4522317543786737,-0.2920011251545147,12.349263,-69.6851,2.9117007,5.3573527
painter,2.6867153877137,-0.7505443659742362,-53.702408,-213.38007,-0.5087285,6.934315
pharmacist,0.12559160110283768,0.03324923632257403,24.63259,-57.862473,3.5352623,5.5422993
philosopher,2.5160724352363597,0.52198733626604,-118.2446,-207.23488,-1.3431934,8.939685
photographer,-0.4952030748430347,0.03610050767816379,305.27924,1159.4011,7.1965127,6.3758445
physiscian,1.8449230357683837,0.559829427388312,-139.16066,-188.91125,-1.4221182,9.292586
physician's assistant,0.12939596429103478,0.7783683591347842,-105.21896,-33.22086,4.163544,6.2829247
pilot,-0.5966294784339514,0.9421158889947276,-54.5137,91.27832,6.753471,7.381887
plumber,-2.1262419972867903,-0.22392642202902024,-4.296264,194.85692,11.313658,5.7729907
police officer,-0.4622640351487242,0.8817350192641922,-29.218811,40.219223,5.682633,6.945791
policeman,0.4885137678489272,-0.024274366806122574,-3.5200987,-55.959877,3.178641,5.497454
politician,1.2416272138552824,0.5176354141170822,-52.339268,-108.21616,1.7288647,6.7990866
postman,-0.9401611661067976,-0.3900464261186463,140.478,34.42028,7.755994,4.8397355
professor,1.5281410157265538,0.4600108816432707,25.285986,-163.61063,1.9306203,6.4810686
programmer,-1.7130332786959992,0.44866723732144953,20.74687,136.87799,10.654033,4.8327613
psychologist,-1.190177260843907,-0.4174234339800461,155.09618,54.905495,7.636697,5.165367
receiptionist,-0.35342777990117963,0.7907222268983242,-117.42909,-26.737404,4.7379394,5.8545303
salesperson,-1.4540536121544005,-0.6682011217811524,91.58929,153.94363,8.916014,6.123929
scientist,1.6602669156950816,0.8260028650196473,-147.17305,-177.82498,-1.4541279,9.369561
scholar,2.817556408475646,0.4089943811655079,-108.86244,-213.50317,-1.2890674,8.81055
secretary,0.014305852667619542,-0.5699244631184675,396.75708,-5.01805,3.353722,5.048029
server,-2.2170871997434016,0.9348597616541037,-25.792294,147.62132,11.140558,5.017405
singer,2.7530612644717487,-0.8692708264336383,-39.10824,-222.11928,-0.28542596,7.1755357
skipper,-1.1737503870426458,-0.6752611245419009,139.87833,75.21331,7.9136453,5.7618027
soldier,1.2089680507576033,1.2706527290718639,-159.71065,-179.0077,-1.5756253,9.512503
socialite,-1.1195331616435533,-0.7357889747098092,119.86866,149.58728,8.589583,6.4859514
stylist,-1.4393735088210151,-0.7000181038165482,101.516716,163.87468,8.817956,6.210762
surgeon,0.565194467131618,0.79029529974196,-74.3311,-47.137035,3.747244,6.5614653
teacher,2.0925507293066308,-0.6682785161864953,-45.467968,-170.3917,0.40887207,6.335373
therapist,-2.1343193446174173,-0.5376189627983278,12.495752,220.79895,11.293636,5.017522
translator,3.4212609147200257,-0.39334301298540425,-59.136307,-230.36668,-0.70264393,7.2613297
undertaker,-0.8414181960586784,-0.5915752403098637,141.16162,18.630465,7.7257,4.709512
veterinarian,-1.8677708862017433,-0.5511285295959968,27.625723,179.85307,10.897804,5.384138
videographer,0.19213850495305143,0.19424279787199936,-86.078926,23.815405,5.079725,7.528067
waiter,1.9075237251719013,0.1098667324159157,2.4057543,-196.27542,0.31154436,7.0894985
waitress,-0.9965029499142625,0.14146303723653145,203.95885,135.43393,7.706605,7.1993866
warrior,1.4828527767354909,1.5580140017001893,-170.34625,-190.1861,-1.5486612,9.493436
writer,1.418027768226706,-0.52581666255924,-24.90599,-131.9987,1.0672271,6.2761426
