,sport,age,direct_correlation,indirect_correlation,same_correlation
51,football,52,-0.18937939591860187,0.08690741171232946,False
52,football,53,0.11159808718383896,0.01647677992288971,True
53,football,54,0.007819873316286675,-0.014919614428161015,False
54,football,55,-0.20615912872652006,-0.028341769236125424,True
55,football,56,-0.018146149439755455,-0.04463281019872429,True
56,football,57,-0.1190961593064008,-0.04272324858542434,True
57,football,58,-0.22147192398471707,-0.0704368157380639,True
58,football,59,0.13825084817153158,0.0025495535955876816,True
59,football,60,-0.5306213261278848,-0.024867870685716786,True
60,football,61,-0.20758988353250632,0.009553307173002656,False
61,football,62,-0.0789753960519043,0.07031610009011824,False
62,football,63,-0.099549914720373,0.029446619733492788,False
63,football,64,-0.05878357156731564,0.01870884818946195,False
64,football,65,-0.08504191500980253,0.02596564860524146,False
65,football,66,-0.09604918254969486,0.09654820101602048,False
66,football,67,0.10702811317204786,0.07091601611501515,True
67,football,68,0.035798975094197764,0.1414619672996868,True
68,football,69,0.12757996133206914,0.058052438025998736,True
69,football,70,-0.5006931556478191,0.007127126960910191,False
70,football,71,0.08951214490805208,0.04247074549671599,True
71,football,72,-0.209157063661364,-0.012698918138127723,True
72,football,73,0.043085570931653015,0.0601899260300952,True
73,football,74,0.08057427852613665,0.03174701243019716,True
74,football,75,-0.4790848080511762,0.017588157298228928,False
75,football,76,-0.03574380357745953,0.1187127272210902,False
76,football,77,0.05714631325579383,0.1159742654256718,True
77,football,78,0.20076410763823846,0.0872886944766783,True
78,football,79,0.2512390586284265,0.11989050924090153,True
79,football,80,-0.7321379288743299,-0.02047886519559334,True
80,football,81,-0.1615778182478408,0.06139519521065056,False
81,football,82,-0.1498457817398434,0.14292355032727874,False
82,football,83,-0.08410387142171602,0.04812380347640873,False
83,football,84,-0.05814431024198698,-0.06576376570938253,True
84,football,85,-0.33095202034512405,-0.05441770965936848,True
85,football,86,-0.12544736967730738,0.03955466834186665,False
86,football,87,-0.17402973505997507,0.11523676594314004,False
87,football,88,-0.4891651744623777,0.10302632505774284,False
88,football,89,-0.0006294022553371095,-0.007679716152210506,True
89,football,90,-0.8585939943501836,-0.022587291909507912,True
90,football,91,-0.16028977034011194,0.10440784022330347,False
91,football,92,-0.2517117567960717,0.11159882104194402,False
92,football,93,-0.2702642350401246,0.024929402546898512,False
93,football,94,-0.3794893310680831,0.03378439253406402,False
94,football,95,-0.6451393692834795,0.01817556044000181,False
95,football,96,-0.6748824777789983,-0.03966872925957704,True
96,football,97,-0.4661143917624957,0.043638825212082816,False
97,football,98,-0.5303588841212028,0.09432365814992506,False
98,football,99,-0.7560035421840524,0.09186464557395084,False
99,football,100,-1.2785764019075985,0.024020732357083147,False
100,football,101,-1.1969031676179844,0.04162127132079858,False
101,football,102,-0.8847818651852959,0.0378443096506632,False
102,basketball,1,0.02512553083650316,0.1942136968091829,True
103,basketball,2,0.0684888312419183,0.037086348838502994,True
104,basketball,3,0.2648023623151319,-0.0011080748476147038,False
105,basketball,4,0.2524491305540627,-0.014781069329997563,False
106,basketball,5,0.21588568387507726,-0.033066060755706485,False
107,basketball,6,0.4144765812183824,0.00661371262126233,True
108,basketball,7,0.3166696091612133,-0.033472833291492365,False
109,basketball,8,0.341846638137789,-0.06309190705946198,False
110,basketball,9,0.3431987724685529,-0.01968319125671644,False
111,basketball,10,0.3316192871198733,-0.05630029835631903,False
112,basketball,11,0.6956541392783793,-0.04056778826683285,False
113,basketball,12,0.5719589959401441,-0.045358987261027835,False
114,basketball,13,0.6527938527091117,-0.018299006517398183,False
115,basketball,14,0.6738972951912244,-0.0279639767137955,False
116,basketball,15,0.6946011204343199,-0.032827296054549725,False
117,basketball,16,0.7823092612744444,-0.013779458758916372,False
118,basketball,17,0.8839872241657738,0.0037124421251063977,True
119,basketball,18,0.681796769255974,0.028596848756751524,True
120,basketball,19,0.8556692638409024,0.0177036731398969,True
121,basketball,20,0.2632775681755097,-0.04143836388082402,False
122,basketball,21,0.6323391461123208,0.04090505866392683,True
123,basketball,22,0.6371049238742676,0.02359607045727195,True
124,basketball,23,0.6355905256805107,0.07266232023952465,True
125,basketball,24,0.4782771190407638,0.034384470471697307,True
126,basketball,25,0.2731013172937866,-0.0019172364166076704,False
127,basketball,26,0.3834525181658345,-0.01627500968776356,False
128,basketball,27,0.3164534766699147,-0.0346790105648944,False
129,basketball,28,0.2695882861454906,-0.004550193364231025,False
130,basketball,29,0.4806104914176413,-0.021793407780248887,False
131,basketball,30,-0.14681967061255702,-0.14196276875123054,True
132,basketball,31,0.3751955379309063,0.010918035667400959,True
133,basketball,32,0.2724398076930089,-0.02258216400586817,False
134,basketball,33,0.34306076356741105,0.0011816214759280859,True
135,basketball,34,0.4130345677213423,-0.03709796395938781,False
136,basketball,35,0.2499364926535336,-0.054514476048003455,False
137,basketball,36,0.07049182594769852,-0.05083373543595935,False
138,basketball,37,0.2692510145487186,-0.03773978124846434,False
139,basketball,38,0.13049985909702164,-0.09257453337769232,False
140,basketball,39,0.2923106406263823,-0.017364753956764418,False
141,basketball,40,-0.20242350577464716,-0.12487614484631142,True
142,basketball,41,0.3126177562735886,0.004216997188595468,True
143,basketball,42,0.11564042052290242,-0.051189241686097814,False
144,basketball,43,0.15894081211245134,-0.0330565846983972,False
145,basketball,44,0.2697298345968932,-0.08514223083475074,False
146,basketball,45,0.10289533263911026,-0.08565471096658055,False
147,basketball,46,0.2680691805605743,-0.04878000130762744,False
148,basketball,47,0.06118801224700447,-0.061951713523120525,False
149,basketball,48,0.030946794785873977,-0.06869912310578631,False
150,basketball,49,0.3512799115363383,-0.03897436056420157,False
151,basketball,50,-0.4362474789182229,-0.12992319289869114,True
152,basketball,51,0.002043382696706089,-0.00039588918774387184,False
153,basketball,52,-0.2768062971884893,-0.02804926884485438,True
154,basketball,53,0.07288766690558696,-0.04867679805543534,False
155,basketball,54,0.00541063991660137,-0.06840830468940352,False
156,basketball,55,-0.2451121985388016,-0.11172825892635337,True
157,basketball,56,-0.03741888766616756,-0.08166155741986872,True
158,basketball,57,-0.13337336948989004,-0.10236248826307827,True
159,basketball,58,-0.2694630538002739,-0.11521386991038908,True
160,basketball,59,0.11636841714016298,-0.0561113641636295,False
161,basketball,60,-0.5606831390575543,-0.14432183787011926,True
162,basketball,61,-0.3192392735725635,-0.09199355858237794,True
163,basketball,62,-0.15728310830536246,-0.05801757013941236,True
164,basketball,63,-0.2524385701996105,-0.07291005912040666,True
165,basketball,64,-0.1472009164910822,-0.06942055361376709,True
166,basketball,65,-0.1598219623735482,-0.08287497101214526,True
167,basketball,66,-0.2213926008397076,-0.040154598571178014,True
168,basketball,67,0.03820972593382405,-0.04000044586742893,False
169,basketball,68,-0.06853707886011319,0.009855741048208072,False
170,basketball,69,-0.002083555731022639,-0.034674558331167456,True
171,basketball,70,-0.5983074057315624,-0.1288064765991966,True
172,basketball,71,-0.039824943824623586,-0.051318148860787526,True
173,basketball,72,-0.2740011204134088,-0.09765629482879898,True
174,basketball,73,-0.0809697284265061,-0.05016106214364974,True
175,basketball,74,-0.0583381582329027,-0.05566446628522858,True
176,basketball,75,-0.5636406725006378,-0.0933328241753799,True
177,basketball,76,-0.12107334032548744,-0.026911463607490874,True
178,basketball,77,-0.1063279003643842,-0.017292098247544633,True
179,basketball,78,0.07342644320715838,-0.02673018769670133,False
180,basketball,79,0.10324426068820512,-0.004209786851629171,False
181,basketball,80,-0.8656987953090761,-0.14711709957569818,True
182,basketball,81,-0.22916910764177045,-0.031863994731086115,True
183,basketball,82,-0.2507171204991149,-0.005835234101631111,True
184,basketball,83,-0.22685286230378085,-0.05932155740004541,True
185,basketball,84,-0.13112132935166926,-0.09110956187924404,True
186,basketball,85,-0.44824953705700266,-0.12720905734312413,True
187,basketball,86,-0.2527694402540207,-0.025550978313630457,True
188,basketball,87,-0.2892823477378612,0.0015487850983047177,False
189,basketball,88,-0.5450481850640234,-0.030743021506550505,True
190,basketball,89,-0.07939593176958247,-0.04897104545877322,True
191,basketball,90,-0.9240492482223236,-0.11964244386710965,True
192,basketball,91,-0.25063795594433785,-0.010610466895654357,True
193,basketball,92,-0.3074794997694338,-0.003770980170839468,True
194,basketball,93,-0.4103840185831773,-0.04746827270295912,True
195,basketball,94,-0.4684908690958418,-0.041874118133383785,True
196,basketball,95,-0.746212659156677,-0.09009756938157344,True
197,basketball,96,-0.7076999592717036,-0.0781325784839373,True
198,basketball,97,-0.5288262565817937,-0.04358932825463447,True
199,basketball,98,-0.5785868512522402,-0.04340941261366904,True
200,basketball,99,-0.8780159846990903,-0.05642835239602479,True
201,basketball,100,-1.3147217955248536,-0.11212070848805183,True
202,basketball,101,-1.3643082354200042,-0.09912724185303877,True
203,basketball,102,-1.0519971254571328,-0.10489846105749363,True
204,cricket,1,0.08201200623269267,-0.10823850690503396,False
205,cricket,2,0.1289218401322258,-0.14900345611957594,False
206,cricket,3,0.2738342578145557,-0.1852875475721062,False
207,cricket,4,0.3004699568366556,-0.1690989935657345,False
208,cricket,5,0.36105793773493655,-0.14431409119127264,False
209,cricket,6,0.5064272100476366,-0.16838621369916684,False
210,cricket,7,0.5510042081910554,-0.163768591072402,False
211,cricket,8,0.4096400687991783,-0.1271536037620656,False
212,cricket,9,0.4951204922078525,-0.15220297330966212,False
213,cricket,10,0.42432157732162495,-0.1071290687988688,False
214,cricket,11,0.7157399510830762,-0.13289668646076286,False
215,cricket,12,0.4129405060977929,-0.14970518153980952,False
216,cricket,13,0.5703392553334898,-0.13209458043874767,False
217,cricket,14,0.601813455999305,-0.1237344623969804,False
218,cricket,15,0.6198115234070389,-0.12857501165306034,False
219,cricket,16,0.6871229405015865,-0.08351598528397769,False
220,cricket,17,0.7656343665872172,-0.10674805152614814,False
221,cricket,18,0.5757408420977308,-0.1802519218472643,False
222,cricket,19,0.7134575195363136,-0.11237020471948883,False
223,cricket,20,0.18232948449826292,-0.05324041629748048,False
224,cricket,21,0.3944410805478423,-0.02236359855577232,False
225,cricket,22,0.4894700819650216,-0.06285618247933362,False
226,cricket,23,0.4315222098743258,-0.10312683021526718,False
227,cricket,24,0.3477475955279083,-0.06303014209091283,False
228,cricket,25,0.3042810626686613,0.10111329142969516,True
229,cricket,26,0.4988599802228905,0.07089368913999086,True
230,cricket,27,0.4126525539496846,0.07730087075144014,True
231,cricket,28,0.32015118191649355,0.06205412497161625,True
232,cricket,29,0.5069488287214969,0.08029423613101665,True
233,cricket,30,-0.005007221106194918,0.20124950123360835,False
234,cricket,31,0.26098509216934196,0.04093096057021837,True
235,cricket,32,0.26340505846588297,0.14805490033467658,True
236,cricket,33,0.3708593090722655,0.13083879174727694,True
237,cricket,34,0.4382989484477359,0.0981517212351634,True
238,cricket,35,0.22637676653348454,0.155029478812944,True
239,cricket,36,0.11410625961468635,0.1423179263425302,True
240,cricket,37,0.28326626382213,0.14304529090844542,True
241,cricket,38,0.2279418760997916,0.1859886180810651,True
242,cricket,39,0.34889727787563224,0.16044450885980327,True
243,cricket,40,-0.01171056698475102,0.2790457106424695,False
244,cricket,41,0.20174309831750947,0.1578912041228079,True
245,cricket,42,0.24926006977313905,0.1944910842325431,True
246,cricket,43,0.2372979862298448,0.21311828224511,True
247,cricket,44,0.2384321579397637,0.20760745898333832,True
248,cricket,45,0.1898143923363637,0.2553257760150341,True
249,cricket,46,0.3080811953460909,0.2435091364321306,True
250,cricket,47,0.1752780828850122,0.25793216562086474,True
251,cricket,48,0.13813539761337618,0.20969671863162487,True
252,cricket,49,0.2349718947495072,0.19790872854542432,True
253,cricket,50,-0.24827172072064715,0.2625066634754744,False
254,cricket,51,0.2325105796528991,0.20891012109045615,True
255,cricket,52,0.04935909745598265,0.21931844229237596,True
256,cricket,53,0.2972618372784709,0.24172199271539085,True
257,cricket,54,0.2287945093205054,0.2487979993339617,True
258,cricket,55,0.01683489275843381,0.2852216727439064,True
259,cricket,56,0.2204818011440908,0.2650876601096735,True
260,cricket,57,0.12598190923676192,0.29630824211730955,True
261,cricket,58,0.07930675313821896,0.2867326948723632,True
262,cricket,59,0.2725898556861307,0.2398162631427563,True
263,cricket,60,-0.1849188051117765,0.3001245285192894,False
264,cricket,61,-0.007116052640570736,0.2661522417737921,False
265,cricket,62,0.1259501287733435,0.2332017456575129,True
266,cricket,63,0.103792629890628,0.24925578146331376,True
267,cricket,64,0.04634878078304033,0.2508540175890056,True
268,cricket,65,0.043820948882082884,0.3069696515084668,True
269,cricket,66,0.011254598448236676,0.2842975989355813,True
270,cricket,67,0.3170335813719073,0.267714113074282,True
271,cricket,68,0.17016950666622774,0.23781510395432856,True
272,cricket,69,0.25284286775190096,0.28943022210275554,True
273,cricket,70,-0.2936195821666221,0.3058934692822996,False
274,cricket,71,0.2947577174809892,0.2578104484523367,True
275,cricket,72,0.11608034829112958,0.2764727603772203,True
276,cricket,73,0.3526483122591103,0.2832487591571796,True
277,cricket,74,0.41403582042095055,0.2423730379220743,True
278,cricket,75,-0.13048769254230572,0.3039510557733325,False
279,cricket,76,0.17958514197245906,0.23198683515569274,True
280,cricket,77,0.4290402516003473,0.26835004682696245,True
281,cricket,78,0.4829131096143537,0.2387678967467203,True
282,cricket,79,0.32255652693985754,0.2395475972327045,True
283,cricket,80,-0.3410917916026395,0.2952048810601174,False
284,cricket,81,0.1965630363317603,0.2501239016911251,True
285,cricket,82,0.14251864854399374,0.21105369986794734,True
286,cricket,83,0.2200478313207485,0.2385649039341105,True
287,cricket,84,0.3394533342908176,0.2397541847249803,True
288,cricket,85,0.03502959476878916,0.2920853332240292,True
289,cricket,86,0.21914813179593967,0.2509289549748964,True
290,cricket,87,0.10839420978728627,0.21149130863755167,True
291,cricket,88,-0.1336009219447943,0.2225461540572914,False
292,cricket,89,0.21010507094175146,0.2474393615404664,True
293,cricket,90,-0.4778635350809704,0.26239774767612034,False
294,cricket,91,0.17483689164114327,0.1943626139497162,True
295,cricket,92,0.12189815490313027,0.22619335203171645,True
296,cricket,93,0.10208867031052234,0.2351073836666128,True
297,cricket,94,-0.07895156612600218,0.2250120829080063,False
298,cricket,95,-0.3204377677315193,0.22466438039623066,False
299,cricket,96,-0.2246064810978262,0.2332406498057108,False
300,cricket,97,-0.051102947042035364,0.2574705198520002,False
301,cricket,98,-0.12365622742900605,0.16621782013792266,False
302,cricket,99,-0.3538081589817583,0.2356855403131688,False
303,cricket,100,-0.7636165088214458,0.18873320959759074,False
304,cricket,101,-0.6307450661092943,0.20819807448611785,False
305,cricket,102,-0.3658171262541721,0.23358275302253306,False
306,hockey,1,0.2899943835491456,0.09854390750210676,True
307,hockey,2,0.3090313678475458,-0.0167073165013012,False
308,hockey,3,0.4581661706701417,-0.05318731222844178,False
309,hockey,4,0.4750822842030372,-0.06076015509371721,False
310,hockey,5,0.4896980741906714,-0.04542706798428909,False
311,hockey,6,0.5937677672750087,-0.03693499552765889,False
312,hockey,7,0.5406153552152748,-0.07410620657901072,False
313,hockey,8,0.4883461838628324,-0.06348483256809044,False
314,hockey,9,0.4929060586963181,-0.05445188436825508,False
315,hockey,10,0.476366976727381,-0.053141169070203,False
316,hockey,11,0.7311557641745886,-0.0533241783100352,False
317,hockey,12,0.629336777443029,-0.06705549962269179,False
318,hockey,13,0.6827431693444046,-0.0384751031642429,False
319,hockey,14,0.7323847311736684,-0.03217740452440937,False
320,hockey,15,0.7442877974876264,-0.05451908172018418,False
321,hockey,16,0.7834466148060836,-0.002099370090142567,False
322,hockey,17,0.8532554741565667,-0.0043831250719898315,False
323,hockey,18,0.6550992925317407,-0.015842296723894582,False
324,hockey,19,0.7924575740241044,0.01287633561824938,True
325,hockey,20,0.29037334322744685,0.01456289593892014,True
326,hockey,21,0.5607270454405928,0.0918216244177823,True
327,hockey,22,0.5423826600937383,0.058311978574055914,True
328,hockey,23,0.4848051975982207,0.07670398370657655,True
329,hockey,24,0.4127305793288255,0.06316321255525142,True
330,hockey,25,0.29649562895099746,0.11949378128889615,True
331,hockey,26,0.3660153555447608,0.09724881767886062,True
332,hockey,27,0.28441443402663363,0.06931547510623308,True
333,hockey,28,0.21035834655530372,0.08706144241689516,True
334,hockey,29,0.35938250097133523,0.07892010267829642,True
335,hockey,30,-0.13117161628196786,0.044534764437881874,False
336,hockey,31,0.2227178185457728,0.10409045634888273,True
337,hockey,32,0.10122234745063001,0.11192949002708028,True
338,hockey,33,0.22789084755302114,0.11731191406911508,True
339,hockey,34,0.2804497212511879,0.08030565013409101,True
340,hockey,35,0.1198900814786919,0.09819784993955658,True
341,hockey,36,-0.10021675837263752,0.07584758456796975,False
342,hockey,37,0.14852845218361682,0.094110417388663,True
343,hockey,38,-0.000995289489694431,0.06644940314540107,False
344,hockey,39,0.1614484692232502,0.12776001591350564,True
345,hockey,40,-0.19189828779579585,0.07984152399880262,False
346,hockey,41,0.09368237093385004,0.13381889301754502,True
347,hockey,42,0.032141376371351324,0.0976174245222865,True
348,hockey,43,0.045238791146886066,0.1302111160651361,True
349,hockey,44,0.06414514751275006,0.08285646419682302,True
350,hockey,45,-0.06265902341003275,0.08994760343491189,False
351,hockey,46,0.022014466154534614,0.10176670323406364,True
352,hockey,47,-0.13836421551519126,0.10859977635292876,False
353,hockey,48,-0.19088431275286544,0.0991217621938102,False
354,hockey,49,0.08209362111595538,0.1264236987214187,True
355,hockey,50,-0.4493255644935733,0.05235774929742655,False
356,hockey,51,-0.08493662793063568,0.1427184444383324,False
357,hockey,52,-0.3251622868138576,0.11987398310273842,False
358,hockey,53,-0.05955291210499016,0.1229450978173523,False
359,hockey,54,-0.1097694950007206,0.11761441521033385,False
360,hockey,55,-0.2854562063335611,0.09647243099241548,False
361,hockey,56,-0.15134501411918602,0.10277090911216226,False
362,hockey,57,-0.2750562703767989,0.09316636255240074,False
363,hockey,58,-0.3828923397652837,0.07868501283953745,False
364,hockey,59,-0.05489861314111825,0.11614419202139713,False
365,hockey,60,-0.4855576789200393,0.036428143541802384,False
366,hockey,61,-0.3682138567266932,0.07512778339408882,False
367,hockey,62,-0.26072206775089,0.08756805394019017,False
368,hockey,63,-0.3107772451632508,0.08231144911346604,False
369,hockey,64,-0.2564503014726625,0.09927506063086604,False
370,hockey,65,-0.18838135257165492,0.12354389179495914,False
371,hockey,66,-0.3715578305331349,0.12275603423825013,False
372,hockey,67,-0.0425474086593626,0.1187063108884109,False
373,hockey,68,-0.17147227054758346,0.14371142758011884,False
374,hockey,69,-0.06685099042885694,0.1174809567979522,False
375,hockey,70,-0.573712219276608,0.039276100353315344,False
376,hockey,71,-0.07896511900094799,0.1007636109977886,False
377,hockey,72,-0.3280736825984998,0.06252120263017345,False
378,hockey,73,-0.06693548308084593,0.1082122885418769,False
379,hockey,74,-0.08687653262039592,0.08614444231200973,False
380,hockey,75,-0.4935590400713344,0.08110568975908977,False
381,hockey,76,-0.2164416078670618,0.10892276999822777,False
382,hockey,77,-0.1189203308928602,0.12956418272941772,False
383,hockey,78,0.04321405302145991,0.1145147889932149,True
384,hockey,79,0.026729889109857945,0.13938767263900526,True
385,hockey,80,-0.7179183756517953,0.034711622932679,False
386,hockey,81,-0.27154414532876364,0.10315387717830636,False
387,hockey,82,-0.2962906475999499,0.11723909640212442,False
388,hockey,83,-0.2407187619999357,0.09220235799202256,False
389,hockey,84,-0.1732182530158413,0.0706538978646341,False
390,hockey,85,-0.42878653264909256,0.056194403421636216,False
391,hockey,86,-0.2958866142831744,0.11630637616048342,False
392,hockey,87,-0.3415874280628837,0.12250659509471215,False
393,hockey,88,-0.5690769510423397,0.0921960984824986,False
394,hockey,89,-0.2025931975058343,0.08155417075903107,False
395,hockey,90,-0.8436921029257596,0.016776147025173327,False
396,hockey,91,-0.2277662661245909,0.10129519512727407,False
397,hockey,92,-0.277865715015496,0.10191210982925764,False
398,hockey,93,-0.39832862113345024,0.06850096248139925,False
399,hockey,94,-0.380712554816836,0.0961756260021144,False
400,hockey,95,-0.6847626312737827,0.0274866467136592,False
401,hockey,96,-0.6513852370273501,0.03844182992845288,False
402,hockey,97,-0.3734820402093567,0.09317055060903176,False
403,hockey,98,-0.5390798997709193,0.049697017301584635,False
404,hockey,99,-0.7424896750522217,0.048105206712304636,False
405,hockey,100,-1.1616957846424023,-0.04772795911810804,True
406,hockey,101,-1.1132375742994187,-0.01476558486633291,True
407,hockey,102,-0.8876376237637401,-0.002781343049782775,True
408,tennis,1,0.07355143177284064,0.10357094210199314,True
409,tennis,2,0.08619852247491504,0.1543767771131789,True
410,tennis,3,0.3025996082661452,0.14584629457921544,True
411,tennis,4,0.2906424984820257,0.20322306481310687,True
412,tennis,5,0.3714406633208208,0.18109172984483612,True
413,tennis,6,0.4648621189994236,0.08849818567871104,True
414,tennis,7,0.4316300960603494,0.06573749378996244,True
415,tennis,8,0.38380375287351054,0.1217293883369388,True
416,tennis,9,0.4021788683850642,0.12151532268136975,True
417,tennis,10,0.39672943782446346,0.17940889915487993,True
418,tennis,11,0.6395162802377279,0.16420268197159776,True
419,tennis,12,0.4892689264999781,0.12626299428672694,True
420,tennis,13,0.5461496100500632,0.1265630837053793,True
421,tennis,14,0.5653261862421359,0.14384763838858428,True
422,tennis,15,0.5541986726098285,0.16530863300698978,True
423,tennis,16,0.6249441079384402,0.10991701400390992,True
424,tennis,17,0.6403901002235544,0.11911832259808106,True
425,tennis,18,0.5013837288455492,0.10648933504650597,True
426,tennis,19,0.6086830540781372,0.055821088746008544,True
427,tennis,20,0.1954789382243752,-0.040447005259482666,False
428,tennis,21,0.4109116040838964,-0.03886680682616053,False
429,tennis,22,0.3751087339022253,-0.07216780809797578,False
430,tennis,23,0.3485465389592702,-0.08402163219988222,False
431,tennis,24,0.2808457236272373,-0.020393518386131942,False
432,tennis,25,0.15469331216530302,-0.10902756935876523,False
433,tennis,26,0.255416051199427,-0.061862883661267624,False
434,tennis,27,0.18523409673606492,-0.07965959254237949,False
435,tennis,28,0.20458930041280146,-0.10990729946692976,False
436,tennis,29,0.3450777885937689,-0.01657202367387934,False
437,tennis,30,-0.11506773051151648,-0.1360371597040276,True
438,tennis,31,0.1836723180449928,-0.1785555526541797,False
439,tennis,32,0.09079498023364953,-0.2527423027968282,False
440,tennis,33,0.14113188521464826,-0.3042311915575324,False
441,tennis,34,0.1978068395850452,-0.16316519355675,False
442,tennis,35,0.1260405497493996,-0.22308147629792935,False
443,tennis,36,-0.03401917771583361,-0.19200947278508276,True
444,tennis,37,0.1152179073604067,-0.1959359109455308,False
445,tennis,38,0.1122276519232732,-0.1835878174039565,False
446,tennis,39,0.2203786143057222,-0.17549128655782326,False
447,tennis,40,-0.1617762706815747,-0.19851543330562316,True
448,tennis,41,0.05180722833344262,-0.17917621479083684,False
449,tennis,42,0.08590329781340889,-0.1638324200981159,False
450,tennis,43,0.04783003869884038,-0.12985176353804326,False
451,tennis,44,0.0880728164841039,-0.10367255225514932,False
452,tennis,45,0.0949035941927456,-0.15945682003134615,False
453,tennis,46,0.17572994639472805,-0.15520253569355005,False
454,tennis,47,0.016422970001140104,-0.16156942501117286,False
455,tennis,48,0.03902275751626785,-0.11200776243133984,False
456,tennis,49,0.2077099189003051,-0.1076978672762723,False
457,tennis,50,-0.24398031162053674,-0.22604738840118235,True
458,tennis,51,0.012949397841245512,-0.23234953920829526,False
459,tennis,52,-0.1999772484532519,-0.24441167520617266,True
460,tennis,53,0.06741234825185098,-0.17362757071299526,False
461,tennis,54,0.05591983508131719,-0.1632127695590512,False
462,tennis,55,-0.11504155056433385,-0.17679362421480666,True
463,tennis,56,0.038079739770366806,-0.12628777276043465,False
464,tennis,57,-0.05773885645620341,-0.16470725831660424,True
465,tennis,58,-0.12996536118863286,-0.14166504439230682,True
466,tennis,59,0.0770394480879969,-0.17427398910311098,False
467,tennis,60,-0.2972330194104199,-0.2059622816101132,True
468,tennis,61,-0.20970798327720905,-0.22856076398555694,True
469,tennis,62,-0.13742039595379074,-0.2864593155228761,True
470,tennis,63,-0.15200785526970134,-0.2204670388256139,True
471,tennis,64,-0.06163431480600521,-0.2095841112754172,True
472,tennis,65,-0.012349042431751858,-0.20660154592490373,True
473,tennis,66,-0.2770979654290464,-0.25835173165701764,True
474,tennis,67,0.0425112174229533,-0.22298179002982596,False
475,tennis,68,-0.03699947114391409,-0.2505380912798391,True
476,tennis,69,0.0462617357460268,-0.1645326655553111,False
477,tennis,70,-0.3331010724098514,-0.21197735704289736,True
478,tennis,71,0.07482684649924308,-0.199057251122044,False
479,tennis,72,-0.035701526019865745,-0.1907717822192538,True
480,tennis,73,0.13958322951947344,-0.22540397834169976,False
481,tennis,74,0.13942584156930254,-0.19744935328974592,False
482,tennis,75,-0.2612645965643366,-0.18299942387374668,True
483,tennis,76,0.0010133165557407895,-0.26551817233020264,False
484,tennis,77,0.13669622074988175,-0.19933224741486116,False
485,tennis,78,0.2926927980035707,-0.22493767298312412,False
486,tennis,79,0.18187614943190872,-0.2067643173510012,False
487,tennis,80,-0.3659689871891219,-0.18617679173846288,True
488,tennis,81,-0.011354434681472972,-0.1840375708001986,True
489,tennis,82,0.020548806016494392,-0.2692754801419741,False
