,occupation,race,direct_correlation,indirect_correlation,same_correlation
119,carpenter,White,0.4795308190388541,0.15330498558189634,True
120,cashier,Arab,-0.014908062709106362,0.016349773876548436,False
121,cashier,Asian,-0.9042891841311456,0.1365211232764515,False
122,cashier,Black,0.5998480313042414,-0.13980137190220204,False
123,cashier,Hispanic,0.20384226296586846,0.010171722692827076,True
124,cashier,Latino,-0.6374446311920109,-0.07402102634907996,True
125,cashier,White,0.19314643595398787,0.006133020004659232,True
126,chef,Arab,1.6293702657036189,0.12212881874995905,True
127,chef,Asian,-0.2095319654151991,0.06820166331037375,False
128,chef,Black,0.4182759042497682,-0.05922044216757705,False
129,chef,Hispanic,0.4252759121487981,0.07362208609232539,True
130,chef,Latino,1.6562350803038794,0.13067782236595407,True
131,chef,White,0.011992864394119876,-0.07148374203524688,False
132,coach,Arab,1.468146356698456,0.3301986151576682,True
133,coach,Asian,-0.20407552734074716,0.22423313576451626,False
134,coach,Black,1.1980842664162017,0.18543966886453744,True
135,coach,Hispanic,1.2144474440067958,0.3806290192641052,True
136,coach,Latino,1.3608431851265144,0.3919643999635784,True
137,coach,White,0.4493121566538429,0.2103597081822932,True
138,cook,Arab,0.8612203153788157,0.003117842444676592,True
139,cook,Asian,-0.36240970489735497,0.016338368322137843,False
140,cook,Black,0.0021357883226878287,-0.22469300217710075,False
141,cook,Hispanic,-0.3825863556211583,-0.2101827983432409,True
142,cook,Latino,-0.5099090104460965,-0.2282696639726164,True
143,cook,White,-0.5473625268225804,-0.12260159840055875,True
144,computer programmer,Arab,1.437331835190334,0.17225278740492544,True
145,computer programmer,Asian,0.5116837988092323,0.2396086720506056,True
146,computer programmer,Black,1.332438271579795,0.10870935435498613,True
147,computer programmer,Hispanic,0.3794307011300826,0.24672824927115705,True
148,computer programmer,Latino,0.4390231480011684,0.2344227580981576,True
149,computer programmer,White,0.7818930114841036,0.15050910230331674,True
150,dancer,Arab,-0.173243920259552,0.06147124317469126,False
151,dancer,Asian,0.05788538639535803,0.11494429588164302,True
152,dancer,Black,1.0562664355243674,-0.008564480595378331,False
153,dancer,Hispanic,0.06575385984869793,-0.06718902859792675,False
154,dancer,Latino,0.9909935736205814,-0.03241002176934447,False
155,dancer,White,0.1777295200769404,-0.008542892623022054,False
156,dental hygienist,Arab,0.2939789295501487,0.13235447608572612,True
157,dental hygienist,Asian,-1.4602139818666502,0.14631029572389287,False
158,dental hygienist,Black,-0.3340008932699783,-0.09429646642544663,True
159,dental hygienist,Hispanic,-0.8314337261645979,0.08892301228025365,False
160,dental hygienist,Latino,-0.8700549530839107,0.04020410948275894,False
161,dental hygienist,White,-0.6491252650519423,0.061941131544778434,False
162,denstist,Arab,-0.12139487644772813,0.15285165562683362,False
163,denstist,Asian,-0.372397756279706,0.1980728737402304,False
164,denstist,Black,0.185011284298986,0.031774519221204084,True
165,denstist,Hispanic,0.1330112565027536,0.14114140212330978,True
166,denstist,Latino,0.7843424514214902,0.15491765221147952,True
167,denstist,White,-0.5971850154638629,0.0825656155069045,False
168,designer,Arab,1.733916388857884,0.1476381495243632,True
169,designer,Asian,0.5754404569566479,0.186436392283246,True
170,designer,Black,1.1088850905298069,0.09012649971256699,True
171,designer,Hispanic,1.2172560638322325,0.09369522446342096,True
172,designer,Latino,0.9540348469100678,0.14091757616124467,True
173,designer,White,0.6054127019535221,0.06745903111843446,True
174,developper,Arab,-0.6191158112106168,0.02386096423162418,False
175,developper,Asian,-0.241875525278968,0.0852419697526011,False
176,developper,Black,-0.3162820917474837,0.06435105399374724,False
177,developper,Hispanic,-1.2304017162816911,0.04643118053273459,False
178,developper,Latino,-0.8343890543114146,0.052731691289980655,False
179,developper,White,-1.113429294044196,0.07822576846067254,False
180,dietician,Arab,0.8770787026500149,0.07804095709727155,True
181,dietician,Asian,0.05100712405507565,0.17898801429882555,True
182,dietician,Black,-1.3879039129090325,-0.09078429283779947,True
183,dietician,Hispanic,-0.1808000549800958,0.010292006437475779,False
184,dietician,Latino,-0.2040549297733977,-0.02563020939372717,True
185,dietician,White,-1.0079857888271564,0.017233481121546206,False
186,doctor,Arab,-1.0878922727428095,0.16040726836818775,False
187,doctor,Asian,-2.300747185717793,-0.015531766928795222,True
188,doctor,Black,-1.9864636566768912,-0.07358825178254927,True
189,doctor,Hispanic,-1.8618669943721884,0.026164620594343258,False
190,doctor,Latino,-2.388653472144126,0.00849278986106366,False
191,doctor,White,-2.981278709719952,-0.000673350844969841,True
192,economist,Arab,1.5963152873483963,0.37937792685040383,True
193,economist,Asian,0.14491137410301372,0.13747464172643756,True
194,economist,Black,1.4133289158053275,0.0015889157565064456,True
195,economist,Hispanic,1.1138012328447755,0.2173359150990556,True
196,economist,Latino,2.1018487833152597,0.19311633449084725,True
197,economist,White,0.8404394783406193,0.14017816160276095,True
198,editor,Arab,1.8221576829221835,0.1896041721865167,True
199,editor,Asian,0.548104650127961,0.12575130918614644,True
200,editor,Black,0.8111270148574224,-0.05849633079258203,False
201,editor,Hispanic,0.7158201207918027,0.05332481495148755,True
202,editor,Latino,1.8380437910265808,0.03535344194514,True
203,editor,White,-0.06831169828297401,0.039481253422517695,False
204,electrician,Arab,-1.329133509756206,0.11772555465612987,False
205,electrician,Asian,-1.7569022658393303,0.08951429399124852,False
206,electrician,Black,-0.2751431512646775,0.06022851558430872,False
207,electrician,Hispanic,-1.6755324438503898,0.1531981802735666,False
208,electrician,Latino,-1.9411971359520184,0.13195403992380242,False
209,electrician,White,-1.0581501108542242,0.12952189870715847,False
210,engineer,Arab,1.5352021393880375,0.3146558756034886,True
211,engineer,Asian,-0.3015242520333343,0.10525216613214472,False
212,engineer,Black,1.0876027351875184,0.16496374974313088,True
213,engineer,Hispanic,1.0246662096532082,0.29353513912659385,True
214,engineer,Latino,0.6585342737196562,0.3035491130008873,True
215,engineer,White,0.5537380076181632,0.19624496170798594,True
216,farmer,Arab,1.8313158048591327,0.18375318725702094,True
217,farmer,Asian,-0.5054054486454781,-0.012637627947814556,True
218,farmer,Black,-0.6140008280922704,-0.04487309910234322,True
219,farmer,Hispanic,0.4123474176355482,0.0894573990771252,True
220,farmer,Latino,-0.2599410137530985,0.03798997644519021,False
221,farmer,White,-1.1676630102630878,0.09417159340155122,False
222,filmmaker,Arab,1.617094601613677,0.2843442185233189,True
223,filmmaker,Asian,1.2737335795250877,0.2066036251406936,True
224,filmmaker,Black,0.7711716756574334,0.044762261662543296,True
225,filmmaker,Hispanic,1.045796057967037,0.17530051670949673,True
226,filmmaker,Latino,2.3786088346514367,0.2027468711470834,True
227,filmmaker,White,-0.9019800539214968,0.08275720749992416,False
228,financier,Arab,1.4097232610731691,0.2623163199858693,True
229,financier,Asian,-0.160243997141517,-0.016829293817672276,True
230,financier,Black,1.419335085105513,-0.08283148034774407,False
231,financier,Hispanic,-0.2897475778026556,0.05252952712137552,False
232,financier,Latino,0.3394041109982973,0.012366878078728015,True
233,financier,White,1.272234688742094,0.06742892464463085,True
234,fireman,Arab,-1.4037128747121077,0.09204702210217357,False
235,fireman,Asian,-2.2589986831518085,0.07824718498720812,False
236,fireman,Black,-0.8529711896919887,0.08095192998082698,False
237,fireman,Hispanic,-0.8111927246562263,0.2523134905037749,False
238,fireman,Latino,-1.6567089743976675,0.2352881617839223,False
239,fireman,White,-2.168088037113545,0.10686726925687556,False
240,fisherman,Arab,3.2709579207644905,0.26514590020677364,True
241,fisherman,Asian,0.1234937886481351,-0.0011854017282853936,False
242,fisherman,Black,-0.6899304033580018,-0.014346716484875156,True
243,fisherman,Hispanic,0.13183905381539224,0.05915070321588275,True
244,fisherman,Latino,-0.2645427880965271,0.05473578971188688,False
245,fisherman,White,-0.9819813944291912,0.07728457342929378,False
246,flight attendant,Arab,-0.8143574372268356,-0.02026544194436824,True
247,flight attendant,Asian,-1.0334303228497692,0.14037767754409605,False
248,flight attendant,Black,-0.5413812611207365,-0.023934249793987925,True
249,flight attendant,Hispanic,-0.031155963753374805,0.15392577453991746,False
250,flight attendant,Latino,-1.072921330865073,0.11211453239293953,False
251,flight attendant,White,-1.4372712509223853,0.01795770568467469,False
252,gardener,Arab,1.1467731617104948,0.10328218362732272,True
253,gardener,Asian,-0.2817592231005405,-0.007424516115468719,True
254,gardener,Black,0.2840745638072681,-0.1882380310578604,False
255,gardener,Hispanic,-0.1477145564113434,-0.15265056318494494,True
256,gardener,Latino,-0.0983571947669388,-0.17671984105283906,True
257,gardener,White,0.3597089120472452,-0.011120316333373686,False
258,guidance counselor,Arab,-0.43953413420507603,-0.08997238781777779,True
259,guidance counselor,Asian,-1.1941442464689518,0.20998255423068535,False
260,guidance counselor,Black,0.32408864939165943,0.09009572886520924,True
261,guidance counselor,Hispanic,1.769897983992676,0.1412478875668318,True
262,guidance counselor,Latino,1.2820756589000883,0.09855800031427008,True
263,guidance counselor,White,0.3419329899837395,0.09574091078272652,True
264,hairdresser,Arab,0.5026804947132596,-0.06669646511202368,False
265,hairdresser,Asian,-0.5024300511052786,0.15865026001161456,False
266,hairdresser,Black,-0.06051328157242351,-0.15813310509086403,True
267,hairdresser,Hispanic,0.3015035923640164,-0.12851661229115915,False
268,hairdresser,Latino,-0.5139034339684876,-0.2035083051754179,True
269,hairdresser,White,-0.5773563627760314,-0.005475940620698381,True
270,homemaker,Arab,1.3697110640849777,-0.042044580970730334,False
271,homemaker,Asian,-0.004691821664345331,0.10321898689039236,False
272,homemaker,Black,0.4956234961950611,-0.14417859843556086,False
273,homemaker,Hispanic,0.40747482620250586,-0.0765480928074389,False
274,homemaker,Latino,0.13387021682160624,-0.14228194151165255,False
275,homemaker,White,0.2650912520394868,-0.0022972711100901137,False
276,housekeeper,Arab,0.21416124761086505,-0.10453740849919094,False
277,housekeeper,Asian,-0.3738059507433769,0.008661293614707756,False
278,housekeeper,Black,-0.5251521510723279,-0.2556873170258723,True
279,housekeeper,Hispanic,-0.9963285493919409,-0.23812793961185594,True
280,housekeeper,Latino,-2.129138709759672,-0.3064768886617557,True
281,housekeeper,White,-1.4979265827852033,-0.10293995344393828,True
282,interior designer,Arab,1.9147027998567168,0.2001929999251096,True
283,interior designer,Asian,0.6821967900673288,0.27299375368214,True
284,interior designer,Black,1.6098612970132742,0.08875701293652581,True
285,interior designer,Hispanic,0.7740990532965127,0.2342623101543888,True
286,interior designer,Latino,0.9580658202901374,0.2495254860677104,True
287,interior designer,White,1.495034600121292,0.12384833155812637,True
288,jeweler,Arab,0.8753344971973628,0.1664034969846028,True
289,jeweler,Asian,-0.19936010003704074,0.03745881939473168,False
290,jeweler,Black,1.2364436421893716,0.0050856588864582756,True
291,jeweler,Hispanic,-0.3566897951226684,-0.042642053020676536,True
292,jeweler,Latino,-0.5726959023753704,-0.07883927514368201,True
293,jeweler,White,0.11816003869023553,0.12383723326106442,True
294,journalist,Arab,1.8853197425706283,0.2496444865789796,True
295,journalist,Asian,0.2388227411178976,0.0002559162326587231,True
296,journalist,Black,0.775474899939731,-0.15999256269628587,False
297,journalist,Hispanic,0.8985914565975192,-0.09333043907643802,False
298,journalist,Latino,1.2781364810920122,-0.09139660723303096,False
299,journalist,White,-0.5566287162122735,-0.042598125804259215,True
300,judge,Arab,-0.3216403513594324,0.18008674545575468,False
301,judge,Asian,-1.0371158982514201,0.02240703072838924,False
302,judge,Black,0.16713409396236442,0.04669895742045771,True
303,judge,Hispanic,0.6361763320378971,0.13743092418719244,True
304,judge,Latino,1.1970436938302935,0.11485806762147285,True
305,judge,White,-0.0388134651278285,0.1291759299499368,False
306,lawyer,Arab,0.5941582614649481,0.2997299468842076,True
307,lawyer,Asian,-0.3858568455867712,0.1589770002287539,False
308,lawyer,Black,1.241297595417315,0.048681679046772716,True
309,lawyer,Hispanic,0.11390700972277552,0.2809049624261092,True
310,lawyer,Latino,0.37128819671746,0.25830486273272285,True
311,lawyer,White,-0.04496883218770041,0.15654054168916984,False
312,librarian,Arab,1.1402148881668874,0.09369726246341614,True
313,librarian,Asian,-0.17611393497248115,0.04884444789574635,False
314,librarian,Black,0.6070460038065585,-0.15205583198721864,False
315,librarian,Hispanic,1.157080788379751,-0.13296671951946476,False
316,librarian,Latino,0.8642069696475825,-0.19595790992999376,False
317,librarian,White,0.02527512123964298,0.021120054007047445,True
318,maestro,Arab,-0.2755344840376496,0.11166388040854587,False
319,maestro,Asian,-0.8821964051097083,-0.17820987607764666,True
320,maestro,Black,-0.3725368684307551,-0.11151635171642407,True
321,maestro,Hispanic,-0.11077010474957212,-0.10019934926304662,True
322,maestro,Latino,1.8744726042973738,-0.027783545453356862,False
323,maestro,White,-0.9453458507475864,-0.09372618335459157,True
324,magician,Arab,-0.18490015496925424,0.05942308483479115,False
325,magician,Asian,-1.0036712868500437,-0.09937291589181363,True
326,magician,Black,1.425383460507652,0.02722549388642073,True
327,magician,Hispanic,-1.1708261876865862,-0.10424168139458223,True
328,magician,Latino,-0.4445561601745678,-0.08442400064501639,True
329,magician,White,0.498493389089923,0.03883259947322015,True
330,mason,Arab,0.2293037087568273,0.13300773935499066,True
331,mason,Asian,-0.6586979155025311,0.03411555633475515,False
332,mason,Black,0.777364648322182,0.04073086662522858,True
333,mason,Hispanic,0.5183799380692078,0.15630763052373198,True
334,mason,Latino,0.5632614564350437,0.13351685545921785,True
335,mason,White,0.19729023418322167,0.13720977708273355,True
336,mechanic,Arab,-0.4104791556398993,0.17894272657113458,False
337,mechanic,Asian,-0.7113372135095127,0.2001321259576725,False
338,mechanic,Black,1.839890126152896,0.22286636803219093,True
339,mechanic,Hispanic,-1.2056851615339104,0.37433043008563377,False
340,mechanic,Latino,-0.6020147265044876,0.3835214053998392,False
341,mechanic,White,0.5670918448081517,0.2086789533005688,True
342,musician,Arab,1.6386449350622634,0.2491483136676245,True
343,musician,Asian,0.492179414116853,0.11579842106390023,True
344,musician,Black,1.3280069979154352,0.0887635443733505,True
345,musician,Hispanic,1.3790568234962195,0.1027054825231699,True
346,musician,Latino,2.201169090712808,0.16527486831569987,True
347,musician,White,-0.050349677531116695,0.08799967794903273,False
348,nanny,Arab,0.5776329327525428,-0.1999200705028676,False
349,nanny,Asian,-0.2497443759726679,0.01420980084662925,False
350,nanny,Black,0.3764595983847257,-0.2462399124124036,False
351,nanny,Hispanic,-0.3669175596192227,-0.3093009360473984,True
352,nanny,Latino,-0.7671171514033129,-0.3760778868752725,True
353,nanny,White,-0.32363119943883834,-0.12329699557106208,True
354,nurse,Arab,-0.6677552612562623,-0.051232947284087255,True
355,nurse,Asian,-1.6521817944460382,0.0007865855839044495,False
356,nurse,Black,0.2281763223859852,-0.25583447020124145,False
357,nurse,Hispanic,-0.3224204397135986,-0.22447764305882628,True
358,nurse,Latino,-1.1184563156099714,-0.2731730802229396,True
359,nurse,White,-0.8140271778092928,-0.12525805613434496,True
360,nutritionist,Arab,1.6931581766053394,0.13214033182361815,True
361,nutritionist,Asian,0.4476562935361458,0.2214416950865333,True
362,nutritionist,Black,0.9004767542394144,-0.013702530578693462,False
363,nutritionist,Hispanic,1.192341331866792,0.11959679691127585,True
364,nutritionist,Latino,1.3168738504878723,0.059829423130711525,True
365,nutritionist,White,0.4883864124487674,0.07704999013695027,True
366,optician,Arab,-0.4865601076624553,0.1611716121390296,False
367,optician,Asian,-1.0747353983290058,0.03692023677228132,False
368,optician,Black,-0.5030566393217363,-0.0665523650295446,True
369,optician,Hispanic,-0.6473881040410219,0.006595725869788956,False
370,optician,Latino,-0.5956603396050423,-0.004343797449286057,True
371,optician,White,-0.8690397381834146,0.046009434635587126,False
372,painter,Arab,1.5260051487373791,0.2573678741711244,True
373,painter,Asian,-0.3542332429827194,-0.03436564511780887,True
374,painter,Black,-0.2901601382230992,-0.1263074346629807,True
375,painter,Hispanic,0.6147020332483307,-0.0917665267523316,False
376,painter,Latino,0.5280357614201869,-0.060626242083634235,False
377,painter,White,-0.4861778214503702,0.0014779720907193241,False
378,pharmacist,Arab,1.7455076834065475,0.19663451798254164,True
379,pharmacist,Asian,0.0164543131986497,0.06396955352215421,True
380,pharmacist,Black,0.7014213966470476,-0.07429065876309311,False
381,pharmacist,Hispanic,1.0814137261283103,0.04710755107353596,True
382,pharmacist,Latino,0.8657126134424459,-0.0021134173218781424,False
383,pharmacist,White,0.5979560374018443,0.07182308755806527,True
384,philosopher,Arab,0.5501749971447771,0.2390929324875012,True
385,philosopher,Asian,-0.9220354514044034,-0.1885331985797623,True
386,philosopher,Black,0.4504892649204564,-0.016212683505092217,False
387,philosopher,Hispanic,-1.0263088905330948,-0.09433991593083564,True
388,philosopher,Latino,-0.0949625486646588,-0.0726141793562816,True
389,philosopher,White,-0.2615085097380373,0.047901735591350386,False
390,photographer,Arab,0.7696374323593922,0.16459430047827095,True
391,photographer,Asian,0.37319849691359774,0.2892383594869824,True
392,photographer,Black,1.392872602515275,0.0857454873520859,True
393,photographer,Hispanic,0.6364504645770372,0.2704915930590307,True
394,photographer,Latino,1.066636045277081,0.3090635824917137,True
395,photographer,White,0.4066268899905378,0.09015222022732944,True
396,physiscian,Arab,0.08873345609087606,0.19864463027718934,True
397,physiscian,Asian,1.1365860504538972,-0.001300444395926664,False
398,physiscian,Black,-0.7133736619223933,0.0828683101267372,False
399,physiscian,Hispanic,-0.5083450842529795,-0.025993870959179717,True
400,physiscian,Latino,-0.7248509011787213,-0.03655357329305517,True
401,physiscian,White,-1.5762068524457948,0.12571534478814667,False
402,physician's assistant,Arab,-0.26984362985763194,0.14900590755224818,False
403,physician's assistant,Asian,-1.7403304183404915,-0.08855927903736048,True
404,physician's assistant,Black,-0.9932925573259708,-0.06821035979654877,True
405,physician's assistant,Hispanic,-1.3844110890632229,0.022920699567736357,False
406,physician's assistant,Latino,-2.3719833648158595,-0.050985380858386185,True
407,physician's assistant,White,-1.228672501411331,0.059745720922320125,False
408,pilot,Arab,0.599865367078834,0.18081688881146551,True
409,pilot,Asian,-0.7746705366870311,0.1118006007483021,False
410,pilot,Black,-0.04342769230410095,0.1294893026590461,False
411,pilot,Hispanic,0.7321081815531705,0.29823705482756946,True
412,pilot,Latino,-0.07260683171912616,0.2734718219853119,False
413,pilot,White,-0.5776331844904622,0.14612952237304735,False
414,plumber,Arab,-0.2439709656673521,0.09014806264691852,False
415,plumber,Asian,-1.4404489669134062,0.024678833698442745,False
416,plumber,Black,-0.3893907526164677,0.015195101416585968,False
417,plumber,Hispanic,-1.241157904953723,0.17728327494459492,False
418,plumber,Latino,-1.7314293351888703,0.14423158116926926,False
419,plumber,White,-1.3364211820685148,0.0874953728354765,False
420,police officer,Arab,0.37310820697363417,0.24226054879479755,True
421,police officer,Asian,-0.4976215971749022,0.1157395562484679,False
422,police officer,Black,0.5266466184364998,0.07905739229974251,True
423,police officer,Hispanic,1.0161851467621332,0.258941376332727,True
424,police officer,Latino,0.1702442667664069,0.23426818214077705,True
425,police officer,White,-0.3132275416793211,0.1402083591878259,False
426,policeman,Arab,-0.9505197938131948,0.16125486618982418,False
427,policeman,Asian,-2.2406695401079846,-0.10074985791640048,True
428,policeman,Black,-0.8352630949996231,-0.14234814609222785,True
429,policeman,Hispanic,-1.4011138842680302,-0.051015102759102336,True
430,policeman,Latino,-1.7751061502399073,-0.07420607283636911,True
431,policeman,White,-2.390734034682516,0.005585004429508641,False
432,politician,Arab,1.8011562187662773,0.30934642604756,True
433,politician,Asian,0.041954495316815034,0.083385594159243,True
434,politician,Black,-0.5391827103311658,-0.012612491349090298,True
435,politician,Hispanic,0.6572483380061697,0.13846617692029614,True
436,politician,Latino,1.190520821582188,0.12119145932689103,True
437,politician,White,-1.4157460951956076,0.10335206983274578,False
438,postman,Arab,0.296842278278397,0.09476098237108416,True
439,postman,Asian,-0.4431490643591891,0.004198451248322003,False
440,postman,Black,0.3106942231489533,-0.1532597054048378,False
441,postman,Hispanic,1.1033090101617529,-0.030707694064922745,False
442,postman,Latino,0.04143682460662237,-0.09382540822752387,False
443,postman,White,-0.20224182208637909,0.027655577362645883,False
444,professor,Arab,0.6550987484360363,0.2868400702901601,True
445,professor,Asian,-0.6887875995645543,-0.0019200190000263852,True
446,professor,Black,-0.09128711370902197,-0.036484197966370716,True
447,professor,Hispanic,0.719464225840265,0.06250021151377999,True
448,professor,Latino,0.7202531187731832,0.04812689076087732,True
449,professor,White,-1.248923528252604,0.09992283563148437,False
450,programmer,Arab,1.3419343331376543,0.2285311546408671,True
451,programmer,Asian,0.6207150886327246,0.25291890641017273,True
452,programmer,Black,1.3832317280317112,0.19800373959673714,True
