index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne,Buddhist,Christian,Hindu,Jewish,Muslim
Pauline,0.3344129655800873,0.1496806423074597,0.46016500672355637,0.11866675458094834,0.680545358559104,-0.09405851388338322,-0.4163006018405114,0.20718007670060698,-0.14718394853036293,-0.12813890131955666,-0.2507598735372115,-0.288321691496798,0.29143177462681014,0.07803462471858219,-0.27890893390603877,0.08335748921834941,-0.3237618406322577,-0.016128080207505627,-1.3932162073772223,-0.6453013032014483,-3.6030421356544124,-0.711709756097674,-3.592673265780478
Mabel,-0.03438125370910225,0.52787620644503,0.5434169641817258,0.10322641243121894,0.6041700593359257,0.2423228977798503,-0.36070372488246405,0.3722772384494337,0.27037688796144765,-0.13947347513816868,0.13850598621908305,-0.12237637150586768,0.25104053739111576,0.5830870138451395,-0.08811818591281795,0.37387565392496985,0.45860554466364434,0.28327152517289067,-0.8378286953922142,0.17512159381586084,-1.355252822856696,-0.11691918161598149,-2.1518011701172535
Wanda,0.572888507528688,-0.03029088989084177,0.4006634993322017,0.48356612178094366,0.8618467961257884,0.23902385553036018,-0.15538269842358665,0.35013491741540037,-0.1730551837321673,-0.3132087185572048,-0.3767694399545931,-0.4703714943874909,-0.339059250011078,0.12915787917737906,-0.34466964690014046,-0.02110041949601048,-0.6202240729315157,-0.6685436272935728,1.124617310849738,0.2448977728896532,-0.3919807519069809,-0.1294080544433797,-0.5477682602704977
Joanne,-0.006246194697997434,-0.001828307167834515,-0.24853092384259104,0.0466775085469089,0.3717240281677812,0.35788729082894455,0.13702701306000845,0.4072494370499191,0.16327291260990767,0.19105186151354456,0.22895190773263924,0.14685710505244193,-0.1062244167681747,0.015008724029588784,0.13735208940807042,0.18946822678371006,0.01803863751504359,-0.2598672140988586,-0.709478922482172,-0.2133087253550992,-1.4645953009138153,0.504906738256348,-2.078373432695374
Sadie,-0.2851947022515525,0.030821946124305378,-0.3131047351754922,0.165647873753751,0.20541547327510595,0.06438800673447617,-0.11077788429306762,0.24858191826137788,0.3405382189267974,0.12620494692198164,0.2127953354715108,-0.09736989655334852,-0.4438567225857912,0.11294313208605877,-0.02903355742268371,0.10633562142585436,0.204005201701706,-0.03208389327138541,-1.1256000547586118,-0.19340593491178346,-1.9061892707066879,-0.3881879137929658,-2.9178695089419775
Charlie,-0.26918104473788973,0.13211254523732838,-0.12518726234570896,-0.20252771216008508,-0.4585225009263881,-0.06546740624242534,-0.40259262303750704,-0.21546291474723928,-0.08380085687883272,-0.12816914786859016,0.021372146331060157,0.1876456784013469,-0.050426508998789,-0.025690936532476352,0.09625293044395537,-0.009065479839095015,0.4168055339532869,0.11765287778138903,-0.4426547488221562,-0.3309464777491153,-0.7513548806401593,0.12163091848542314,-1.6585529137950845
Judith,0.14921154011094032,-0.005672772523799238,0.18539158235734965,-0.03524334492409338,0.27935479028885396,0.005487444091260048,-0.6438852983266995,-0.07531621550936417,-0.25121273703285346,0.06324379012479804,0.14653467502308098,0.28435366149016594,0.9588666601684769,0.32690929247026634,0.2375918552386625,0.12432991447460912,0.5148833583567608,0.3197141276301049,-0.9984163640259103,-0.36962396079077714,-2.591523478900048,0.8976346615580532,-2.8585808197350513
Xavier,-0.35475781070754103,-0.37689971488635515,-0.5202293426002611,0.03582764918192109,-0.7530262530375218,-0.20031151426559737,0.4382011350748231,-0.6682420213969967,-0.3814601863312641,0.1000456165257071,-0.10833649866063154,-0.48304258489726887,0.2581286186378275,-0.2783859194677649,0.2760914156859013,-0.32740163452886517,-0.2914922855118469,0.4704369678671849,-0.6823498957491256,0.2522858776881224,-0.28336298346707706,-0.5602906785330874,-1.4775702597206155
Jace,-0.18938747550067894,-0.3156879778497653,-0.42387797144304723,0.22046008996913377,-0.1996043534392955,0.007905458375345736,0.22579729939523852,-0.42396225675930926,-0.32391568845554364,0.048598728406959675,-0.1368596048424948,0.05028000441562696,0.39480019765468216,-0.03855686959737566,0.309956435897024,-0.3629324270376589,-0.1845809780350257,0.13868244540128968,-1.3404125659878494,0.13828514398862757,-2.485455528007695,-0.12499495003671539,-2.1907002656922683
Stanley,-0.17143191633671342,0.10641456495023494,0.32887002312123637,-0.25816783300835583,-0.1045379307783126,0.049748129072501396,-0.14382289919083105,0.027632752492861082,-0.03206696563514959,-0.33730048046173045,-0.13099052456188712,-0.15353170376739259,-0.5637106132962552,0.15192447088386293,-0.15613046832138774,0.18335761515988747,-0.2491233445288217,-0.1574878863589546,-0.4546687660005229,0.5466001976935345,-1.3515358372346502,0.14983545398100828,-1.552867476687593
Marcia,-0.0749733796194117,0.21072187082892446,0.23943325122768944,-0.3402827897150795,0.3206736515255497,0.17961760894682016,0.003744554826558664,0.1295569271612391,-0.12024537274229721,-0.17221868380077127,-0.16621509726325065,0.03467373740477642,0.3085822364943835,0.2551381122327616,-0.28805278277612717,0.058322618806335984,-0.25745886166048193,-0.31044899733867665,-0.4561536444373427,0.23928447607167863,-1.4540043745221298,0.6422855985286752,-2.0352979833310516
Lance,-0.334552313128265,-0.17326506999050592,-0.6188838194249107,-0.25083728747885325,-0.5384809454979226,0.08902231523470375,0.31346714697216765,-0.5224236443185307,-0.023874440623326887,0.0023636369770495707,0.10886254787755281,0.2146257480429077,-0.41758646395204274,0.058428519263633065,0.0029153131534975884,-0.057691030708544325,0.11359861476643539,-0.18149086998711167,-0.016146399248321293,0.6824692231925775,-1.1574901661494699,-0.06403838285204613,-1.7275995033399782
Elijah,0.45425423718252106,-0.2979658904279549,-0.2935693039021419,0.15525671251808884,-0.06894790948345532,0.012245159296280787,0.17586508435246603,-0.3448367659089564,-0.36337177619926514,-0.0645219264873332,-0.2122156877687072,-0.16181246375727654,-0.3268446498450127,0.01656054399266159,-0.04016478667670463,-0.172967783842539,0.09131484838696312,-0.4605547647893056,-1.6062092013502451,-0.24482319048685813,-2.2725471474875345,1.2438847272260358,-0.8018965247010263
Hunter,0.0512069230461614,-0.21588443307243563,-0.59384624597835,-0.22074133859364142,-0.9909482765086821,-0.12062122517240456,0.26478179283336073,-0.5408604802122136,0.03655020757684251,0.028522817255856148,0.10444481525229293,0.13577627820467975,-0.25430653682931154,-0.17229640817337058,-0.16033584162896053,-0.19129653326850354,0.21031812621903268,-0.14727232714086505,-0.06102887209380989,0.3568156053954568,-0.5257022243294703,0.26176138429060747,-1.3926756326404077
Sydney,-0.17636613801351844,-0.11180145819282523,0.004800301018942944,-0.5692812609569219,-0.8420699233337965,-0.31661509213049166,0.2947542776989947,-0.4154203421397273,-0.004652069564558584,-0.1927104346669273,-0.37651070182277196,-0.42402766887895094,-0.49934920976198427,-0.1703251398617281,-0.1450164949354173,-0.12578883072165603,-0.5024724186192382,0.3055347592661095,-0.8854800585108777,0.41715929284481024,-0.6507410850783962,-0.5723385509415274,-0.5328379973062298
Shane,-0.3164314725521474,-0.3880781008677059,-1.1694418062870826,0.24475412230938642,-0.4100826877348113,0.14368101742267822,0.42208672258325575,-0.29336832324931306,0.08134388088970067,0.28564258735374476,0.14945508668803079,0.06172653882567356,-0.610067616073601,-0.3797455975174913,0.22654451040554,-0.29213141189648806,0.03290127000593215,-0.15780255712393784,-1.3547190108680813,0.2967058268979658,-1.6791095979786557,-0.49432216596077444,-1.9427431976544913
Ella,-0.10903474021458014,-0.15083738768921126,0.1796744788651975,-0.016162937663638632,-0.36785922171166874,-0.1819546413723431,0.09804545447737537,-0.21170745405550856,-0.12747065640744357,-0.10554737427726604,-0.22743129356462846,-0.4421499671393953,0.0850984170042676,0.16094268058413727,0.04259768130486036,-0.08886089368092938,-0.06744066928422879,0.26754881263957736,-0.1931016740241683,0.33318141573708654,-0.6687180373178792,0.15675114327330303,-1.1286016392000182
Emma,-0.038433601722250424,-0.22838510418907618,-0.15409627677765025,-0.14770883017761963,-0.3656256615492619,-0.12105883041183997,-0.04940321289924025,-0.1544077797645179,-0.00843723804906792,-0.14103951107147109,-0.39392752592314895,-0.6016457354944182,0.050451110146452996,-0.15479098955195286,0.060648604314845804,-0.24980225975588163,-0.2881966002736472,0.5284172779163889,-0.6186226454127052,0.026329874225427277,-1.1781492115576842,-0.03308368580333421,-1.978632791871379
Francis,-0.12112765062736691,-0.06760145466283964,0.33328675594384405,-0.15032097251835908,-0.5084589363003735,-0.28602854499900826,-0.28949053191173035,-0.18662362738745494,-0.18690301237019197,-0.3491378758378732,-0.3529141016530359,-0.5028398458664156,0.395272559018242,-0.014949628030957646,-0.2811456204578891,0.0022098058230262296,-0.06898736415106485,0.5588201244593013,-0.1700703690269155,0.5661493436516466,-1.6851074850183563,0.6265884432520137,-1.3559174460679924
Connie,-0.042647585311278706,0.15690962928157282,0.12841582854780292,-0.0688641862718111,0.3525660791588394,-0.1966138887138353,-0.30486764722869564,0.3334377971319789,0.05291294320740776,-0.1420008480505397,-0.05098968014457135,-0.0589551527288686,-0.1553187077493212,0.21520165392271404,-0.3274077569952635,0.17588592232559427,0.16192449363109626,0.09953899002813608,-0.40769456745608496,0.31419357067435416,-1.2975145050077777,0.5202236274010519,-1.7212970405981287
Kevin,-0.184584322341272,0.008036179276683658,-0.37591722800438965,-0.006393848459354945,-0.38829570290041376,0.22792717505572113,-0.1315714800731434,-0.16098526439263355,0.02505257456516452,0.01673776410662882,-0.04464503886597549,0.1147765805284568,-0.48531405882570466,0.04582854306198415,0.009062127835506369,-0.055144020717647076,-0.0564155233523203,-0.327409822800985,-0.6954755269432863,0.39192864893827234,-1.5449520853531362,-0.032336134408925424,-1.952586077219982
Penelope,0.2961417485378412,-0.17537007523650303,0.20535756065091845,0.1956879671980852,-0.06295832338535916,-0.09811973972258847,0.37596561020217967,-0.06026537691839196,-0.04378256295923922,-0.19823722255256712,-0.3281511118759735,-0.569686230232543,0.20392115853182585,-0.14420219172011142,-0.4602379074904706,0.032081065565488,-0.418913675823723,0.21525798217501277,0.07688207961719955,-0.043956675173971685,-0.6464485880412226,0.07089008950820724,-2.4762042969637217
Lena,0.26546945883807066,-0.6315821819504994,0.008347485468585185,0.17160014323684133,0.09837046174305382,0.22766742017403777,0.0035180287190968934,-0.03937692456365633,-0.2746184941137865,0.015957846432074502,-0.17724712215348412,-0.41635465924308407,0.17173587530228787,0.18186946081649022,0.3318143645589327,-0.011801584049203865,-0.3763944417726843,0.03161555224499792,0.02186474593555559,0.19352005173355208,-0.4411651835294233,0.49986435397766327,-1.902882420305101
Wyatt,-0.27846853734910565,0.2109542560332656,-0.4605956745598779,-0.06329736913554904,-0.1211599636216139,-0.19718092708243892,0.03715864595006257,-0.04679184599316087,0.08867355398465522,-0.029575792701500785,0.08140945597515871,-0.00019793907878834434,-0.4621236801187969,-0.012909328307357096,-0.25914051844170904,-0.13461522863029388,0.542592401601329,-0.07825040390799443,-1.4532695880819027,0.10048917030600776,-1.8042189895650873,-0.9208743236204613,-2.059230547406125
Jack,0.05322749162859806,-0.0031423672745443288,-0.2833092066345738,-0.23913874504847468,-0.2502446730886707,-0.13776389644916703,-0.20917725904177656,-0.25254462186332866,-0.07220354503155967,-0.16891151740655827,0.1434317698977508,0.17039136467746077,-0.12774265203977136,-0.015455545735550236,0.02327360650347364,-0.04230225831330687,0.4228676295634863,0.18568103248811754,-0.10252932658712777,0.27234073586041635,-0.9811084844016663,-0.04524265057942118,-1.684319942126254
Joanna,-0.1964775966432378,0.3179195179837159,0.30340223714068804,0.08884660627885295,-0.0868141011197379,-0.019637720299303458,-0.1979734828428199,0.09326786972626973,0.00713714617659595,-0.16670588972623485,-0.23193511453665006,-0.1524227014892468,0.4795196205222923,0.1900623073331771,0.3882551893397017,0.06535504223847093,0.08286977853817518,0.47698637125825805,-0.7073400278442974,-0.37841409088859984,-2.192830987926064,0.005992115977003188,-2.2035768391312636
Elsie,0.36191263149754316,0.372082091423297,0.7228170476233138,-0.2030371309191247,0.6545177867601625,-0.028625946044410062,-0.42746684134665774,0.4178972571145247,-0.03848961340823031,-0.07687424823273445,-0.22799040268983836,-0.20907353459897077,-0.3969740581112369,0.4341273147470183,-0.3716614006914314,0.3026350797636656,-0.17682655730566385,-0.3573267353799519,-0.41568599078134766,0.1902589232624559,-0.8886610721332626,0.5266726386395084,-1.632915502107597
Brenda,-0.3137341235069942,-0.03538833931405649,0.05955311977753528,-0.0002973415488124153,0.31027050204897144,0.3814998348009694,-0.4602794844353923,0.39396216204994966,0.13845494684258558,-0.19810073337642006,-0.19650494099755225,-0.2534686769535678,-0.5898298109202667,0.18497646745896051,-0.22860461095854168,0.2508611523308207,-0.23703984999822572,-0.3534446614387006,-0.19656973526362012,0.22451038419317174,-0.9973256174313966,0.46671495693848464,-1.6969752497612343
Sophia,-0.33942989826472947,-0.0940064314054802,-0.012422308488725858,-0.23129741628592757,-0.5122779457576768,-0.010218088627998684,0.24868351451587317,-0.24945581462631075,-0.032504792268838116,-0.2420051912354767,-0.3801676449340121,-0.33189487467529494,0.07260778669261478,-0.10499228848247937,0.14336250658846605,-0.19012882533485756,-0.6145575031229259,0.24794187949632313,-0.3631366515340767,0.14455301563549858,-1.0726581777565671,1.0161023166433711,-1.6833717299645738
Norman,-0.06717509671721172,0.1059012773307076,0.2978766467612332,-0.04648811604907291,0.5041902661478737,-0.02105107223023622,-0.6905172079527827,0.26183368764086007,0.15505473594044974,-0.16804070815061548,0.15451717441666094,0.22639919398237446,0.4602101520816389,0.6132490980166709,0.0011999949888034551,0.36118945418435233,0.35498251219062105,0.08050392736049318,-0.6474066635349226,0.554847599591172,-1.8105950512117066,0.1996612620037774,-2.087035616482294
Gabrielle,-0.31979794984293586,-0.20098438099441884,-0.33680568434395924,-0.20195015885762496,-0.5624998318119069,-0.019667043489186794,0.19833816166170484,-0.2087495271008759,0.04949770672767651,-0.027470995042616072,-0.11312377157378727,-0.2216449455956285,0.2567885692937346,0.030055400442224496,0.37396750738670587,0.03322981815943694,0.062090425301177005,0.7963937704935563,-0.7631448175260488,-0.2667589213771575,-0.6594716616469855,0.45590816258561084,-1.4895451661946562
Ava,-0.12634900530823645,-0.33631552737810183,-0.1857204065939571,0.11283876793950605,-0.17424577931590188,-0.1942433076595257,0.0008164498995024331,-0.12779565803639573,0.262891068170857,-0.029061764255235573,-0.17356464690944676,-0.6518711208721548,0.050905780612818134,-0.12863798368223336,0.19824216596388408,-0.07429435499180978,-0.3119709412857539,0.0408740737926144,2.170250813674911,-0.5059984611988199,-0.470757139268215,-2.0839437111989385,-1.298746504691172
Carolyn,-0.031183082772810063,0.49547594282899915,0.2679086399659841,-0.0658031100818986,0.4367293235453517,0.09974482546619086,-0.5925382512390017,0.4571026605738719,0.23645256297087933,-0.21170659814161133,-0.14647143702282886,-0.12484341934604283,0.13913709199411073,0.2888330623309855,-0.11099220914120873,0.16103278299151474,0.3586555673390971,0.14237025786118734,-0.9557586904700665,-0.09190063495785614,-1.8530823996016936,0.4232482088494915,-1.9194326447067882
Johnny,-0.47960965894797236,-0.09347229099743758,-0.4429433838225165,-0.29972016139767343,-0.029790160677234195,-0.001404312265437395,-0.327359221724984,0.09592562248040291,-0.14577742019881693,0.11500200991542944,0.30151108679279814,0.21107077417878786,-0.49210003444285844,0.09584837421542673,0.1975124985090455,0.25992483910208214,0.5553519075421661,-0.31460931853006807,-0.5228048938126948,0.3362031920905738,-1.0080736287607623,-0.028344786657502223,-1.5607844777558717
Savannah,-0.0706446863817218,-0.09451080863708897,-0.49676460021332064,-0.023333573356867695,-0.6068056427775794,-0.02241968654461791,0.014121771705517115,-0.22304839970761603,0.15536197586079806,-0.14864005154348786,-0.4275691037398205,-0.560632930367105,-0.3442675685491332,-0.21356321282356683,-0.19337697980349558,-0.2591955710469492,-0.20805059496390332,0.19487073724309284,-1.41386818600965,0.44193291289921893,-1.4679192390537523,-0.43644116312489595,-1.7787434199273195
Jamie,-0.18983486503318595,0.1192168827560591,-0.24359663268200954,-0.08677785599283923,-0.15566608584413663,0.03293247552124398,-0.5196926356006253,-7.079631855858921e-05,0.10049483290422867,-0.2588631020432162,-0.20414469310971045,0.3657073149701988,-0.018209733265265825,0.07287022045895224,-0.08118901908353462,-0.04760292593689938,0.3263918961281918,0.0473813948188888,-0.5937787278355353,-0.13709123844560236,-2.107768898690112,-0.48659894722301045,-2.0159094024942132
Aaron,-0.18662562424056117,-0.0101772364518312,-0.19679778006167198,0.1439401849334566,-0.007800673855086523,0.09263825473768753,0.0705340322568746,-0.2803537215984388,-0.1854883098603568,0.04026542318993824,0.11895166167116415,0.30410738664057063,-0.0017642222485502955,0.06567436701232975,0.360777124489233,-0.13342885472337523,0.2005965294519582,-0.03919683511125138,-0.8573198087804675,-0.05873248443632277,-1.7377763441984264,2.563726400250775,-1.809787628562794
Amy,0.11749855099783718,0.14002547174621696,0.003069207991727326,0.054028274009402,0.2755278743264805,0.24731302897743698,0.19027073557644233,0.11306512884966236,-0.019452989047636978,-0.030821414326049092,-0.19926812383739606,-0.01657098504380158,-0.281037326628006,-0.1438348739415199,-0.10928521670732366,-0.098099980951795,-0.15071669590711922,-0.1539573330235524,-0.3982123666604054,-0.15468861041592033,-0.6451119159565486,0.4044326818051771,-1.8404277575948393
Carla,-0.18831228886432977,0.6241934315880417,0.21130243032204424,0.16609264761881953,0.18310336824582207,0.2522718850491451,-0.25206483719499845,0.380959133771655,0.3809032005901968,-0.2993550664452684,-0.2980780611585976,-0.009901816036349726,0.08194458381343776,0.09051560692959582,0.06746087953804868,0.21460751047173637,-0.05772768599756153,0.13642580600268026,-0.6041778502929726,0.05217173767625402,-1.0935516287239249,0.2014896247928868,-1.2797359973393092
Vivian,-0.5737557841631243,-0.08813191366696375,-0.40648485960156244,-0.6540001997017604,-0.6199422064278739,-0.28171518790439876,-0.28716435226918713,-0.05128834745762186,0.03117078799110818,0.016361561566388676,-0.20338591768945768,-0.5476558502703182,-0.5350049161953759,-0.09902146344359901,-0.2892370960264632,-0.011968611472870625,-0.24106400257903227,-0.11856814133245831,-0.7349661274499152,0.5951294845219203,-1.041733437144513,-0.28192385082650095,-1.5424547722674558
Denise,-0.09030166724380413,0.1916417395443337,-0.23353600625190804,0.219014933386269,-0.02085778377529307,0.2753906936441632,-0.2713484354828469,0.18688116234083313,0.14973435370963822,-0.2636865868368348,-0.29820750350916975,-0.007448423734627914,0.0035957851390939098,-0.017903312474052097,-0.2223538347737841,0.1709752561178307,-0.33196866631891375,0.04542280338027886,-0.7120956488496574,-0.03989240082053921,-1.1480766714245076,0.5120778754664674,-1.5356200310287222
Angel,-0.4321024438694324,-0.5804042390907961,-0.4957148603770754,0.08005327854978014,-0.2491764762479784,0.11475613416430676,0.49513191528894795,-0.09372897286767826,-0.018445506665919115,0.10537141968217095,0.05091936574445252,-0.30484399543382157,-0.16118795017565057,-0.19938805073251095,0.11750584920984974,-0.17920659248897217,-0.30971064248480934,-0.09076112588688875,-1.1076050999275708,-0.7491445166931135,-0.9303782921011629,-1.035957200952604,-2.556041034548137
Heidi,0.4252640281598089,0.2842872749940346,0.11669519306848208,0.014172620970092326,0.14840308181624454,0.36656576714741934,-0.21866532943793213,0.16402715121199987,0.1849495866182794,-0.25602905050900665,-0.34807825715386337,0.10587811914321248,-0.18584347526180653,0.08489768082917401,0.023909600084263426,0.12753027093875324,-0.5481834129353663,-0.23658830258009547,-0.005537769070231203,0.06682382523918319,-0.9130123674808025,1.059568750243167,-1.479288201233392
Dorothy,-0.4066732857974241,0.10781124430322558,0.4616740508920214,-0.22875335647548126,0.18529856189896116,0.16642922110907238,-0.19121148536357951,0.4141426975520415,0.10635068961593402,0.012362826238713117,-0.12596047975564367,-0.40865651988010804,-0.1444054200762261,0.3929337854749017,-0.18873330295423027,0.20490675714909495,-0.09620476860521311,0.00950533402284936,-0.05034899333855073,0.12361592190269524,-1.1416514891795415,0.48871351712663275,-1.7571606828580746
Connor,0.006548956910344651,-0.14719172522511267,-0.28195124216962,0.25674806247855214,-0.21861409982123778,0.2109534099750177,0.4892689206244149,-0.297909452347341,0.1721784347446159,-0.03657748756804044,-0.005953153148684867,0.10381233523623147,-0.23809221185800386,0.017265637172423295,0.41452091096084587,-0.12416140263130071,0.28185851071613943,0.4761018220981313,-0.6470990854349937,0.4412757279034467,-1.5953229039863612,-0.4541125472442484,-1.9185761486693522
Florence,0.0780778911705234,0.21880264617139933,0.5947378596353888,0.05465616418202262,-0.23126075661663925,-0.030497847047738304,-0.1599907049492592,-0.030523822828724834,-0.024152876622030646,-0.28034856199331926,-0.02131760603718972,-0.4284538033842618,0.7715738390436231,0.32965559516458864,-0.047282008309967025,0.40038074063968493,0.0861634940016633,0.689767554385879,-1.5063551342702597,-0.11820825683230332,-2.3397765316562227,-0.09241905713864942,-1.916790337683184
Doris,0.5070326005733011,0.18002351579526843,0.10196743404016478,-0.2369304671673858,0.12632798266671338,0.4041921760623665,-0.5374382125923373,0.19998930950025293,-0.1113608357907114,-0.3557558846694743,-0.1358797686391131,-0.054670189111404116,0.0582870858421601,0.21958531577875218,-0.34880607411606823,0.14864274469648045,-0.08893139328522778,-0.08011621577092651,-0.9376547744677146,-0.1397740362148161,-1.2989720457147147,0.3795458117474883,-2.516227951806145
Morgan,-0.09761990813268047,0.04348592492204027,-0.39222392640918413,0.1132850458556788,-0.5861146468260511,0.03505928656014402,0.19062512142835372,-0.226500569098348,0.1278301031083711,-0.220535302986949,-0.06359401550390663,-0.025316836554566305,-0.19815761814364644,-0.0436676145618355,-0.09982541876795324,-0.07747722701651327,0.28117131723960925,0.22033763448126764,-0.5659183841819279,0.26499462317306643,-1.8155835170760133,-0.44649817645184803,-2.0726225916900467
Jerome,-0.2272475505641653,0.00741662859356711,-0.14839369189086812,0.22492099301089852,0.014727281126238353,0.19274078104752368,-0.09936278972257205,0.2514299238334941,0.3179436150016495,-0.02031297278980481,0.01111160619928351,-0.14442791725613421,-0.04761306740627914,0.25775150182112144,0.278627192538441,0.20267812538777555,0.14853169484712062,0.03929602703425759,-0.8270900892877578,0.3138851118117686,-3.180826739424487,0.5281169248395248,-2.860700682092138
Sheila,-0.387289757172866,0.0566834270650262,0.17569700261363802,-0.10370102640935767,-0.03444379301688065,-0.11274096330600591,-0.47888400852041746,0.041330396514037054,-0.20701468410543244,0.028872485415245886,0.020145005556108944,-0.24644912377985148,-0.0895222667492029,0.025381127152879646,-0.3726668629205197,0.18019760303847715,-0.16301204563892632,-0.16456739555042013,-0.3890744263480499,0.18806168525337116,0.02920064424031785,0.1487638269024816,-0.6631073650459656
Edna,-0.07261175281554128,0.05962335936338602,-0.0061342676051784305,-0.1573527298062342,-0.009830774561535591,0.1009116534585873,-0.716297041657171,0.2099046452304895,-0.08245761091682688,-0.21785142046180953,-0.08248188370536391,-0.0586984985556786,0.1793089182722138,0.49288645392589137,-0.4305212242791674,0.20289184292385062,0.1760979328024387,0.14468242441359,-1.113929748338134,-0.08328093888797698,-1.1339975086152638,0.5241263174413178,-1.9230111099485707
Mitchell,-0.10174256559006678,0.1522324305415235,-0.3325317912320435,0.0922008448806649,-0.1967619456163114,0.24566887717812072,-0.06525929952375915,0.008474091494019838,0.3510085447997024,-0.041297129501454054,0.0630816185630392,0.2287601120671703,-0.24901100968060394,0.21192650318811063,0.3992917296526332,0.033323110859706795,0.4783912978648623,0.323980490118094,-0.5641841836685935,0.5326414169663757,-1.1722227501372733,0.27722211504791916,-1.5326161966723761
Paige,0.17070622641859423,-0.06651888882337673,-0.4312628168852047,0.0924551650525893,-0.1499892199301885,0.20543319324858245,0.4193198262639807,-0.1462115248904779,0.22676968123237493,0.016892188863997126,-0.013359781403924971,-0.3039132707471153,-0.24281184713191606,-0.17203493511813597,0.2370943550946082,-0.11478256517187924,0.07509990761463761,0.09142818372502494,-0.9016473450898869,-0.2715863292761759,-1.0835326009621586,-0.33766798305245616,-2.4277867029604274
Casey,-0.3589939409937864,0.3636591251956817,-0.5563989019774347,0.23672724529537514,-0.4315726233950852,0.34546422943690286,0.2523712542366835,0.15560146525468505,0.5731455463476961,0.014563529006948064,-0.14017207636819518,-0.055718068636253844,-0.5160911857932238,0.06740645227434144,0.031558379138471676,0.0027756999020637912,0.0968947816857242,-0.2522656067418128,-1.0211055704515903,0.48764576123298425,-2.06755422531708,-0.037697657781162526,-1.8767072355797252
Damian,-0.11465183595952116,-0.19748602593207598,-0.3216723086752434,0.0784488517785093,-0.08556229989802099,-0.09723702437519177,0.4386443972570961,-0.20794902394811934,-0.15926903977393245,0.09544770827310119,-0.10583004736492803,-0.2104411791160035,0.13114158686716346,-0.22152924682039216,0.26388999960022125,-0.1642293561870209,-0.21155327461082435,0.008634499832152972,-0.8300233519024466,-0.048723908329992155,-1.648298628060007,0.18501032441784673,-1.7617461281411917
Natalia,-0.2291849879888529,-0.2156089839412265,-0.051394868000139475,-0.22654682916783006,-0.2183519518755373,-0.1760094375894291,0.04416926837354845,-0.27720341234372897,-0.3135029492500056,-0.0532236981635933,-0.379191610320424,-0.6728421930380937,0.009329396324228405,-0.41350422058384595,0.6711617920228341,-0.2597071674012464,-0.6993653965713373,0.03893990451589206,-0.3304446170447542,0.12201437141562135,-0.9215264485924635,1.1664250381871328,-0.7374748880405622
Jeffrey,-0.09994656957520667,-0.05947246834682192,-0.016585744350393665,0.05626897612167592,0.13073090055709,-0.13669277877679717,-0.5018519989400629,-0.10140263221172689,-0.2475081836312588,-0.05544023131127017,0.032294351939826334,0.04047115769706971,-0.015904279527088224,0.04183845270100414,0.12768263813267655,-0.13490840346651045,0.22352008557723232,-0.1386615519173177,-0.5930459818799603,0.4206974504400273,-1.4757529167299859,0.5084306972595464,-1.4716728808636286
Marian,0.08328240437804825,-0.1807393896953264,0.6491977059357604,-0.07326769751314363,0.1938199285168956,-0.1710446922619204,-0.350143302717613,0.06767725994870903,-0.3135472873335854,-0.07356175306697238,0.016835757129185367,-0.31399069996700535,0.6553132676358818,0.5629281572306746,-0.10856959117405124,0.09844506361632398,0.2533980566439362,-0.048378342388565136,-0.29305092786696874,-0.35899504708415025,-1.550700091901096,-0.25957103264785353,-2.206143507949712
Eileen,-0.5846030932305759,0.16598821758731513,0.06871859676022198,-0.5542815070393976,-0.053773469546864364,-0.10092269375597565,-0.3109045855915666,0.1817044479921863,0.019603489902030407,-0.03405021015011839,-0.06808836108215047,0.17280757101887723,0.03232496425719426,0.36785999227510885,0.09525660531438607,0.12062498874451873,0.2440133649218959,0.16341642854137325,-0.7210440853926425,0.040542006528418606,-1.9755300236101758,0.011965639039030224,-2.2616853978062523
Joel,-0.4106675899458777,0.0016054153191864583,-0.2940402117274082,-0.2692291577241939,-0.5930426900086744,0.19793842641343287,-0.3486729990700745,-0.1110569420645836,0.0818254823894436,-0.15110009386315246,-0.1573764313192452,0.12680188961630795,-0.21373699970550877,0.09528601215221583,0.20218065560480525,0.04821171369180929,0.020078968743268585,0.0004311737622162293,-0.3197590124582845,0.3473550380398309,-1.2171252717976355,1.1980091438956655,-1.2005044636695608
Peggy,-0.10769317300738923,0.2597904221921397,0.22802644020094756,-0.304150527945673,0.5266895054209886,0.09035680389868553,-0.585471838599918,0.39538679069924576,0.09343915076800881,-0.17923108502953536,0.08183173796629054,0.12147012583524389,0.03472684931957536,0.07223270379379433,-0.17058270894492442,0.13252488704139917,0.27125334667296064,0.14865939077148219,-0.3820382722277834,0.1192677552848214,-1.524207373424434,0.8942862349937574,-2.3541909270564556
Arthur,-0.4437522689229328,-0.22518773196915862,0.07890148320720497,-0.4489978613466644,-0.6370481556210749,-0.218024156588286,-0.505077108264576,-0.28495132007400487,-0.24394546473233247,-0.3141347417218852,-0.1817154144361753,-0.14131531809797007,0.15346323382754257,0.28677204206339035,-0.271215129082319,0.023478558430722118,-0.0187386556423561,0.2729559764143982,-0.6963876969100015,0.43914706538827,-2.1877039641970235,-0.005451109713777601,-2.15590723750597
