,country,sport,direct_correlation,indirect_correlation,same_correlation
150,Uganda,badminton,1.4139719368688064,-0.1457205299540704,False
151,Uganda,boxing,0.7062125863452715,-0.094144589244307,False
152,Uganda,cycling,0.5629865338774998,-0.1986586273466208,False
153,Uganda,swimming,0.21003326885430826,-0.08110894708153328,False
154,Uganda,shooting,-0.4566918800253773,-0.19552422790251456,True
155,Uganda,gymnastics,-0.8362406452534005,-0.2016783520270816,True
156,Uganda,handball,0.6139909486540756,-0.2100439195607671,False
157,Uganda,wrestling,0.17664008534130654,-0.2534834991437053,False
158,Uganda,skiing,-0.07492088857384956,-0.16532320268314768,True
159,Uganda,bowling,-0.06920896290035985,-0.32737174480539205,True
160,Sudan,football,0.8669646246883342,-0.2152683296147712,False
161,Sudan,basketball,0.9185234155920085,-0.2248914404265864,False
162,Sudan,cricket,1.0802101078432091,-0.17757081661213714,False
163,Sudan,hockey,-0.0019393102260823962,-0.26027621922639965,True
164,Sudan,tennis,0.2871698600512487,-0.3032361932154918,False
165,Sudan,volleyball,0.18887963837828603,-0.2052908795246247,False
166,Sudan,baseball,0.015539980597940472,-0.3260743403119174,False
167,Sudan,rugby,0.8670741614436326,-0.2484848881856269,False
168,Sudan,golf,-0.32450669321790365,-0.3533954515936871,True
169,Sudan,athletics,0.4547376879807946,-0.2727724906985562,False
170,Sudan,badminton,0.9299462119613808,-0.1819448712089661,False
171,Sudan,boxing,0.5512003884631523,-0.13804514627907816,False
172,Sudan,cycling,0.5211045997544889,-0.2622358825451555,False
173,Sudan,swimming,0.4253768803089197,-0.13259061233563438,False
174,Sudan,shooting,-0.5484032858857117,-0.2466845925221184,True
175,Sudan,gymnastics,-0.9754037997414248,-0.21726778908348734,True
176,Sudan,handball,0.8232858705491923,-0.15688977219023992,False
177,Sudan,wrestling,0.028942264486636587,-0.2587269390869467,False
178,Sudan,skiing,-0.4723350916917927,-0.25418989736781583,True
179,Sudan,bowling,-0.6652354829471773,-0.3799476735531821,True
180,Algeria,football,1.0264843328446884,-0.2071652995268567,False
181,Algeria,basketball,0.900629386807239,-0.18708342843706255,False
182,Algeria,cricket,0.3118047497515636,-0.2504286254286953,False
183,Algeria,hockey,-0.2931710526887441,-0.2280673856466678,True
184,Algeria,tennis,0.5112011754156276,-0.2327592078610408,False
185,Algeria,volleyball,0.772754711983957,-0.05389728462391186,False
186,Algeria,baseball,-0.3126372712192981,-0.39136848009033104,True
187,Algeria,rugby,0.9886543673506956,-0.1807010298324018,False
188,Algeria,golf,-0.412187133245651,-0.3812513570357289,True
189,Algeria,athletics,0.7077717341701049,-0.16444446579589775,False
190,Algeria,badminton,0.16249270243258318,-0.1554722147197768,False
191,Algeria,boxing,0.8304659834679321,-0.13537097627551392,False
192,Algeria,cycling,1.5940327889016959,-0.10934061302511358,False
193,Algeria,swimming,0.7597933636462679,-0.02599849227455742,False
194,Algeria,shooting,-0.08653546859926647,-0.2121741097038544,True
195,Algeria,gymnastics,0.3267423068462661,-0.0245444997732652,False
196,Algeria,handball,1.2630330927515545,-0.010835347383655226,False
197,Algeria,wrestling,0.4684267863083524,-0.2630714549946393,False
198,Algeria,skiing,-0.12416647020907615,-0.1409584592310658,True
199,Algeria,bowling,-0.6337295938503011,-0.3984998022633507,True
200,China,football,0.20293275938882205,-0.14766108629773605,False
201,China,basketball,0.30512251805861423,-0.16260347135573178,False
202,China,cricket,0.42279391056611537,-0.08818495285581182,False
203,China,hockey,0.11901073754418275,-0.15041672789426738,False
204,China,tennis,0.18081643529287345,-0.16062019716479786,False
205,China,volleyball,0.7942656526413953,-0.0891461146528659,False
206,China,baseball,0.5658339948457053,-0.16815673193693698,False
207,China,rugby,0.5548391101105912,-0.14016243057098668,False
208,China,golf,0.06396895178717467,-0.164082910942258,False
209,China,athletics,-0.5135775821996911,-0.17949286841519124,True
210,China,badminton,1.786182088130064,0.008716287196798863,True
211,China,boxing,0.07778651930925018,-0.1013928376249742,False
212,China,cycling,-0.470618735411423,-0.1354361815108804,True
213,China,swimming,0.33866227119309816,-0.04510645802621241,False
214,China,shooting,-0.2172412209854764,-0.08383988923087257,True
215,China,gymnastics,-0.4299406944127146,-0.14205960608939433,True
216,China,handball,0.1663620092059139,-0.08536503022282578,False
217,China,wrestling,-0.0953616948120342,-0.17362735931284334,True
218,China,skiing,0.4768950299946073,-0.05685279185299525,False
219,China,bowling,0.0017220140852293655,-0.17362255805462914,False
220,India,football,0.08779269397958253,-0.20848150128007856,False
221,India,basketball,0.05831575443357943,-0.20206156867524802,False
222,India,cricket,2.3683640817259524,-0.036200952996702083,False
223,India,hockey,0.9985231977253138,-0.16101342606841787,False
224,India,tennis,-0.3907764019928302,-0.2047125763206246,True
225,India,volleyball,0.5691412514991174,-0.1057927799677894,False
226,India,baseball,-0.3705957662711065,-0.29895611778435704,True
227,India,rugby,-0.3360953536746337,-0.2607914854708229,True
228,India,golf,-0.39255023495975255,-0.27971777214257393,True
229,India,athletics,-0.6325790651679318,-0.2618472794543738,True
230,India,badminton,1.6739927076533094,-0.027972836957139497,False
231,India,boxing,-0.601564529326433,-0.17829702418237667,True
232,India,cycling,-0.2284092016852649,-0.20449341169304705,True
233,India,swimming,-0.4960567076300879,-0.1025828658107894,True
234,India,shooting,-0.24302418683049354,-0.1381003837086458,True
235,India,gymnastics,-0.8291120482751454,-0.1754338453233444,True
236,India,handball,0.05407161590243215,-0.1911015646629282,False
237,India,wrestling,-0.2525380257967789,-0.23909431031541756,True
238,India,skiing,-0.39233350447262777,-0.15672550688751666,True
239,India,bowling,0.24573775615678384,-0.20993577473935385,False
240,Indonesia,football,0.5535654439380477,-0.16464092723541265,False
241,Indonesia,basketball,0.7744644787760636,-0.13179637849785966,False
242,Indonesia,cricket,0.9155724362005891,-0.14516295296734774,False
243,Indonesia,hockey,-0.15633931585345065,-0.16963124626623774,True
244,Indonesia,tennis,0.3382007503866677,-0.1520891769707209,False
245,Indonesia,volleyball,1.273807015639865,0.0275034872138546,True
246,Indonesia,baseball,0.22891860041694986,-0.2881498097420515,False
247,Indonesia,rugby,0.5117522796032777,-0.20499721161586115,False
248,Indonesia,golf,-0.3507217896410625,-0.2871516918581595,True
249,Indonesia,athletics,-0.08030562764228806,-0.16559700544686162,True
250,Indonesia,badminton,2.092923909521116,0.03151419289920445,True
251,Indonesia,boxing,0.02440085114374773,-0.08021630190697626,False
252,Indonesia,cycling,0.16565938044941592,-0.09569171094284704,False
253,Indonesia,swimming,0.8278947606109152,0.06828248823815404,True
254,Indonesia,shooting,-0.5938945428468588,-0.11570470955900372,True
255,Indonesia,gymnastics,-0.4542576820042763,-0.005823583142306788,True
256,Indonesia,handball,0.8877422375178823,-0.02167085308020697,False
257,Indonesia,wrestling,0.05095259606076801,-0.18007920657567422,False
258,Indonesia,skiing,-0.21451216640199952,-0.040315638034925314,True
259,Indonesia,bowling,0.3070507687190071,-0.25073896616592795,False
260,Pakistan,football,0.6264676273474339,-0.13175584547703512,False
261,Pakistan,basketball,0.4401082544953116,-0.1168406107069081,False
262,Pakistan,cricket,2.2518151151351957,-0.010919090755451284,False
263,Pakistan,hockey,0.8978079992169629,-0.07825732054245968,False
264,Pakistan,tennis,-0.1808878008638572,-0.15137632905768156,True
265,Pakistan,volleyball,0.635402473885783,-0.06741390761191861,False
266,Pakistan,baseball,-0.3692759700215068,-0.2505789580820474,True
267,Pakistan,rugby,0.21361548208609812,-0.1471313521242486,False
268,Pakistan,golf,-0.5461808419947457,-0.2279255582031214,True
269,Pakistan,athletics,0.03802691149054941,-0.1901283586922725,False
270,Pakistan,badminton,1.3664173744085104,-0.04733900711128385,False
271,Pakistan,boxing,0.10650831258295156,-0.09658723556779597,False
272,Pakistan,cycling,-0.14722519897048816,-0.1594488335229602,True
273,Pakistan,swimming,-0.3779996760389191,-0.07093094827812556,True
274,Pakistan,shooting,-0.21821271875014536,-0.1144469621256576,True
275,Pakistan,gymnastics,-0.5507495939190133,-0.10250397761057617,True
276,Pakistan,handball,0.5475266779046698,-0.1145320762410864,False
277,Pakistan,wrestling,0.08629890497986649,-0.14909552468322887,False
278,Pakistan,skiing,-0.7092111706506271,-0.1370783568796219,True
279,Pakistan,bowling,0.3193734952502128,-0.16444716450598398,False
280,Bangladesh,football,0.4572234864639975,-0.17993669022862982,False
281,Bangladesh,basketball,0.3008911221678903,-0.16974646715586195,False
282,Bangladesh,cricket,2.52938711278452,-0.010972968754317771,False
283,Bangladesh,hockey,0.8306056406980699,-0.1454594982352901,False
284,Bangladesh,tennis,-0.3596251761794075,-0.16514306030577786,True
285,Bangladesh,volleyball,0.7770870204375083,-0.1112491116575266,False
286,Bangladesh,baseball,-0.5866944711803197,-0.28474916954263546,True
287,Bangladesh,rugby,0.05424407473512395,-0.1892263486886448,False
288,Bangladesh,golf,-0.662606494745706,-0.2427457620955722,True
289,Bangladesh,athletics,-0.18176617112959725,-0.19799488098230147,True
290,Bangladesh,badminton,1.8748368229917909,-0.01935742870267923,False
291,Bangladesh,boxing,-0.06739865959112046,-0.08372589603827248,True
292,Bangladesh,cycling,0.09751979640479637,-0.15313312766442996,False
293,Bangladesh,swimming,-0.2290836679214883,-0.019478733726736957,True
294,Bangladesh,shooting,-0.7951207460552182,-0.14011950432485776,True
295,Bangladesh,gymnastics,-0.8331336105431436,-0.12368064956075316,True
296,Bangladesh,handball,0.358762246714772,-0.14145767013609334,False
297,Bangladesh,wrestling,-0.4598784863069834,-0.20813220334832747,True
298,Bangladesh,skiing,-1.0938044875755442,-0.13697121824087669,True
299,Bangladesh,bowling,0.6330488401257149,-0.18531126254382788,False
300,Japan,football,0.09602849819993726,0.11295678214351886,True
301,Japan,basketball,0.0923988266780014,0.10057377131047904,True
302,Japan,cricket,0.09290462328260753,-0.037397028959329615,False
303,Japan,hockey,-0.13797477924983306,0.03241428484859877,False
304,Japan,tennis,0.15010091117259225,0.016429696422684173,True
305,Japan,volleyball,0.6569857862506762,0.15852521906457093,True
306,Japan,baseball,0.963342630041532,0.04082348268657746,True
307,Japan,rugby,0.5401648099178283,0.04140166338716752,True
308,Japan,golf,-0.4085095262462424,-0.10106006766930384,True
309,Japan,athletics,0.05678935530781321,-0.11510152970251145,False
310,Japan,badminton,1.1922012068683274,0.08477817539526182,True
311,Japan,boxing,0.18062483524016426,-0.039228190670664624,False
312,Japan,cycling,0.4430122601997158,-0.09838416815961636,False
313,Japan,swimming,0.5576586425547938,-0.06781614423940756,False
314,Japan,shooting,-0.14853761068752844,-0.024252011640884356,True
315,Japan,gymnastics,0.349288421317114,-0.04582617809010061,False
316,Japan,handball,0.4778821953990439,0.08633142280721043,True
317,Japan,wrestling,0.866012620828905,0.02099316162735107,True
318,Japan,skiing,0.5427012576126258,-0.10782619388425027,False
319,Japan,bowling,0.2342626797687768,-0.01429495416785809,False
320,Philippines,football,0.5145033717428039,0.00817423483027531,True
321,Philippines,basketball,1.0381850332159606,0.046284571746107034,True
322,Philippines,cricket,0.3153427258266052,-0.08633582244173098,False
323,Philippines,hockey,0.019078376005087185,-0.043796918564592516,False
324,Philippines,tennis,-0.032358409931376814,-0.035386471735486216,True
325,Philippines,volleyball,1.3874380929526229,0.1703987852744345,True
326,Philippines,baseball,0.7078273331790207,-0.09676959608093688,False
327,Philippines,rugby,0.12863130055633532,-0.07194555195459122,False
328,Philippines,golf,-0.2727022822057053,-0.14970275456855514,True
329,Philippines,athletics,0.0623703204196262,-0.02525122098129111,False
330,Philippines,badminton,1.323947529178468,0.1051073587181848,True
331,Philippines,boxing,0.8550586566330756,0.05126169567327413,True
332,Philippines,cycling,0.09553856372881772,-0.014997495975077862,False
333,Philippines,swimming,0.6136303930897646,0.09917484102584401,True
334,Philippines,shooting,-0.02801429787160431,0.029165792234432768,False
335,Philippines,gymnastics,0.007201360604080206,0.06945587726811457,True
336,Philippines,handball,0.3958086569613039,0.0995606417017131,True
337,Philippines,wrestling,0.6972914268720346,-0.03409790796589285,False
338,Philippines,skiing,-0.12780249810490704,0.014311161612958248,False
339,Philippines,bowling,0.4152273880332179,-0.1433808945981853,False
340,Vietnam,football,0.3984188359122967,0.14842255277919966,True
341,Vietnam,basketball,0.584194581146672,0.14899429737385672,True
342,Vietnam,cricket,0.3569703320893348,0.15517353390966745,True
343,Vietnam,hockey,-0.19127001527954648,0.12223082319401568,False
344,Vietnam,tennis,0.1812291709697664,0.13699515405216453,True
345,Vietnam,volleyball,0.3793734734267555,0.09822409996920428,True
346,Vietnam,baseball,0.8501177328276778,0.24580024684404636,True
347,Vietnam,rugby,0.65017361691261,0.14460429912427694,True
348,Vietnam,golf,0.6891357309971329,0.2864179521755511,True
349,Vietnam,athletics,-0.0398173973734378,0.07415210924872431,False
350,Vietnam,badminton,0.9298387065063382,0.16316973759718234,True
351,Vietnam,boxing,0.9286003651015056,0.20951637917584814,True
352,Vietnam,cycling,0.06759961711170505,0.09704028096295901,True
353,Vietnam,swimming,0.7986463042863339,0.08944367259805153,True
354,Vietnam,shooting,0.8996505525186048,0.21193657257009066,True
355,Vietnam,gymnastics,-0.2076998686991142,0.011624762236830748,False
356,Vietnam,handball,0.19606411591244516,0.10504861840765428,True
357,Vietnam,wrestling,0.3041149651849029,0.19277914519650413,True
358,Vietnam,skiing,0.39286924607506535,0.09198447368222724,True
359,Vietnam,bowling,0.3602133602036163,0.21607399730492965,True
360,Iran,football,0.8720851045758734,-0.19079834556663502,False
361,Iran,basketball,0.6394661879037938,-0.1842184866348547,False
362,Iran,cricket,0.8022520574722192,-0.18310889005134892,False
363,Iran,hockey,0.2297393454348476,-0.2016901452310944,False
364,Iran,tennis,0.3936546929604738,-0.2378597690022595,False
365,Iran,volleyball,0.8090589451608169,-0.08781678328952272,False
366,Iran,baseball,-0.20258248971197698,-0.3249952430252753,True
367,Iran,rugby,0.04898008153774863,-0.2392249441922832,False
368,Iran,golf,-0.35992776428514417,-0.3456861592434528,True
369,Iran,athletics,0.25729567373207324,-0.25079425443287423,False
370,Iran,badminton,0.8103690813959683,-0.1610196883948694,False
371,Iran,boxing,0.2301864500532205,-0.2055414388450634,False
372,Iran,cycling,0.5174472827186971,-0.2206458247381075,False
373,Iran,swimming,0.33812148613477866,-0.1019962542882248,False
374,Iran,shooting,0.052047801945615854,-0.2327708147266739,False
375,Iran,gymnastics,0.26608784186272744,-0.10959044124137436,False
376,Iran,handball,1.1778511429267808,-0.13263270673782507,False
377,Iran,wrestling,0.7512079105209506,-0.2405246041467877,False
378,Iran,skiing,0.35398140493544034,-0.15966465812308772,False
379,Iran,bowling,-0.2474043081100345,-0.312935055794772,True
380,Turkey,football,0.8354502737669295,-0.13473262785794904,False
381,Turkey,basketball,0.9086937267864172,-0.146072185476817,False
382,Turkey,cricket,-0.03658075675706855,-0.25528000450380195,True
383,Turkey,hockey,0.1233363603487246,-0.19180274151483392,False
384,Turkey,tennis,0.3887667877425276,-0.21038695231313706,False
385,Turkey,volleyball,1.101139681551541,-0.0042608396992269435,False
386,Turkey,baseball,-0.5940052249505883,-0.3473054866307559,True
387,Turkey,rugby,0.6518350178871198,-0.1950387707320837,False
388,Turkey,golf,-0.5261160445821397,-0.3802284046613065,True
389,Turkey,athletics,0.7126790821054941,-0.1886981033614348,False
390,Turkey,badminton,0.8060382967433621,-0.08603503285020883,False
391,Turkey,boxing,0.6692814331780753,-0.13080473254877725,False
392,Turkey,cycling,0.8728406648998953,-0.14629889908591134,False
393,Turkey,swimming,1.3160398862348186,-0.016680425595893247,False
394,Turkey,shooting,0.6201009308298432,-0.18585180850485108,False
395,Turkey,gymnastics,1.0312138478524522,-0.010858541535587686,False
396,Turkey,handball,1.5983516041611132,0.025557558215722982,True
397,Turkey,wrestling,1.25901733093044,-0.2044895845721551,False
398,Turkey,skiing,1.0218149774319805,-0.10086033878560204,False
399,Turkey,bowling,-0.4782357224837152,-0.3888053405538342,True
400,Russia,football,0.3938188761936644,-0.16490963813389528,False
401,Russia,basketball,0.5144018966357718,-0.17852501512421962,False
402,Russia,cricket,-0.06892465376875964,-0.2355332534117403,True
403,Russia,hockey,0.7832986318986577,-0.15244444940661936,False
404,Russia,tennis,0.605722922980895,-0.21500120588366556,False
405,Russia,volleyball,0.6426128225735672,-0.05751197563666378,False
406,Russia,baseball,0.17691367705983824,-0.3358145050837853,False
407,Russia,rugby,0.16685507671217678,-0.2041653226395916,False
408,Russia,golf,-0.541598030941435,-0.38736500744613933,True
409,Russia,athletics,0.11952951641301683,-0.18524312841938256,False
410,Russia,badminton,0.3885711145085727,-0.1204652460931072,False
411,Russia,boxing,0.2256827454582423,-0.20086613210786056,False
412,Russia,cycling,0.5247205394246839,-0.16147408212464606,False
413,Russia,swimming,0.12913835351309488,-0.0984239739507926,False
414,Russia,shooting,0.3861520798555309,-0.22302818089050716,False
415,Russia,gymnastics,0.9490858166910232,-0.05281200587849606,False
416,Russia,handball,0.8513026821996986,-0.048816961166758835,False
417,Russia,wrestling,0.3983356928705982,-0.28154413321290445,False
418,Russia,skiing,1.5186046313218902,-0.0834769921973929,False
419,Russia,bowling,-0.8248876382563458,-0.40549040162332894,True
420,Germany,football,0.4310425797318371,-0.2343818563128088,False
421,Germany,basketball,0.1948630789362025,-0.23056449147341054,False
422,Germany,cricket,-0.035504386282097594,-0.19966570229401165,True
423,Germany,hockey,0.3003757248660533,-0.17958812660808893,False
424,Germany,tennis,0.4757625259793714,-0.17457704980366512,False
425,Germany,volleyball,0.2288784437201429,-0.10327379994468756,False
426,Germany,baseball,-0.007004436259846523,-0.31159475224533145,True
427,Germany,rugby,0.5876227986890495,-0.20875970578494785,False
428,Germany,golf,-0.17306213655550665,-0.25522537038064586,True
429,Germany,athletics,0.4583086332698478,-0.08696498609797979,False
430,Germany,badminton,0.6597691621313679,-0.041630694333647585,False
431,Germany,boxing,-0.006858191403380872,-0.07084651198168368,True
432,Germany,cycling,1.1110254023487125,0.0012208214955361347,True
433,Germany,swimming,0.39080195453968974,0.06672097424935451,True
434,Germany,shooting,0.5640830808113916,-0.09190670072453187,False
435,Germany,gymnastics,1.089080837303792,0.052876702067859126,True
