index,water,coffee,tea,juice,milk,soda,energy drink,milkshake,smoothie,alcohol,liquor,beer,wine,cider,vodka,rum,whiskey,champagne,football,basketball,cricket,hockey,tennis,volleyball,baseball,rugby,golf,athletics,badminton,boxing,cycling,swimming,shooting,gymnastics,handball,wrestling,skiing,bowling
Bill,-0.18815136505511146,0.24252484088253048,-0.06499771900117667,-0.25527189938606043,-0.04658548185974033,-0.02079418576416991,-0.7474803961610841,-0.011350021243258752,0.0005908807232221866,-0.39541715978916325,0.035880721090275035,0.4779523524577214,-0.18159165222053036,0.32432556499964943,-0.291463606393894,0.10632896797753327,0.4956006752365141,0.02602454935927596,-1.8361449529108027,-1.5538277019866165,-0.9702568974865939,-1.8051529174274321,-2.008480976463096,-2.4258172938314058,-0.5835897821401008,-2.05019796589459,0.14523249521035275,0.33275525064449524,-1.882198015935364,0.38023280460755765,0.16056146963097917,0.0019303066978421744,-0.1417296031852629,-0.1492232495122715,-3.471223428346179,0.11137060282742901,1.0036748911367501,-0.4682501088911703
Melanie,-0.26458249060211037,0.21038191555029456,-0.007744669352527957,0.4781287808836615,0.19010017192431886,0.1794388953092616,-0.20246388730020728,0.15153074379042886,0.2667423843042817,0.035521812689683616,-0.08958059558764339,-0.14699885958407735,0.10267619783010556,0.053558156008037996,0.297374658326135,-0.15645234314895606,-0.0012168107827671773,0.4133988693824192,-1.5593852018239118,-0.8150565644588148,-0.871059882498447,-1.4012569762879699,-0.39955242930213836,-0.315227717832456,-1.102468018985068,-0.9579184400211477,0.44397839515798826,1.8126691630065,-0.633117772971917,0.2670284767781972,1.6832930586056083,1.431591389373607,0.4559759909546503,1.9191299614129766,-1.9234023418308137,0.4859208739825348,2.0820287194354377,0.08576264132338558
Karen,-0.09473264630814993,0.22650114655991377,0.004783017922310755,-0.4252955349226463,0.0248842332670044,-0.1422376262260177,-0.44728144532195385,0.09444476655772042,-0.011643217925929195,0.1723152257065618,-0.108690061046823,-0.18569955389968096,-0.23808518075443366,0.059065154514010794,-0.09469266751742558,0.009252179549878482,-0.16132627603447827,-0.3846887691505217,-1.940763736216748,-1.221407372844804,-1.1329940516023653,-1.69538074447097,-1.2497931587330111,-0.681272400499067,-0.9502514482514939,-1.974832470403304,0.1983256378675148,1.28572125459483,-1.060701430528888,0.6181051766840123,1.0987009482210144,1.4286672787739303,0.7853283157457396,1.7132678676239201,-2.3405527341233605,0.8815481232109481,2.3069598289008426,0.1627535193607417
Nathaniel,-0.47200248211625473,0.014307254501666603,-0.0010280765395422576,-0.015113329415245642,-0.17170234359261266,-0.14147999399024064,-0.03996496905424506,-0.05431157641600699,0.09775184655197969,-0.1307072273451476,-0.08774260128487676,-0.2612298811745713,0.1316743432780576,0.062352363286581274,-0.18299734476003407,-0.028218911231147142,0.10199970758138387,0.33331583298987333,-2.889668521292934,-2.2464516960824574,-1.3741455380158307,-2.6991751559371138,-2.5264734636664263,-2.573017041681625,-1.8768291932035044,-1.8816419257085941,-1.3285877319078812,0.8535054934239885,-2.0585811805723586,0.9098768381022656,0.25183648387077645,0.25116520550962673,-0.14300760367221435,0.7520625132789475,-2.814886261262543,0.21285313812551362,-0.04206951512130296,-1.3124193657608
Travis,-0.19029037625700937,-0.029091033051642404,-0.9632136403249046,0.1807277700406912,-0.4364140981520152,0.3675011292828981,0.06126147931230088,-0.048432229561897716,0.33796738942395255,0.06577832528807985,0.16074127340101269,0.423920438647351,-0.33329963773468174,-0.17056054127371617,0.5102232624820309,-0.14118447238514406,0.41231274170964294,0.0841580037669809,-0.20197515286831708,0.4047245088534729,-0.37435580089291015,-0.595664563555115,-0.016891133541555303,0.015646412141932693,0.7538171587501973,-0.1666217790675249,1.54705491455378,2.8257384857913315,-0.6224312019036382,1.8978086212248049,1.8607062271425179,1.6514340745150946,1.5185101239973267,2.454139338176558,-1.335663694386598,2.4015425743696728,1.8148300537842073,1.1847333853053066
Tammy,-0.3004401132370238,0.060428553859018345,-0.31527575533663627,-0.0721754472115686,0.0013629203448777716,0.16604482436428425,0.015635878318892602,0.2235925058284308,0.2282299330408019,0.07711814529306499,-0.053924633961584645,-0.06803691526032818,-0.3795965818217723,0.019032682937433258,-0.25773813603360324,0.058636681738360966,-0.2536073846145084,-0.15155336004415904,-0.022963222025335885,0.9537962544883147,-0.338220628714362,0.24759146405460483,0.5964344243150792,1.3787572390153569,0.4263023707519646,-0.027853841982842728,1.6104726823729303,2.365939777200526,-0.019993475259379664,1.9132438044875837,2.074514881823651,2.4568255700018113,1.3005763873966536,2.889037088532529,-1.1350234553681213,2.345740255040575,2.725899395471767,1.8659812505169815
Jordan,-0.21760768953366175,-0.13327676591577392,-0.705135155402586,-0.1531957698784973,-0.5286826084644941,0.265266042189536,0.1859057214690903,-0.2180676065068657,0.18373758296428455,0.04673262368077441,-0.20161125742905622,0.09796496550744063,-0.2930418885777288,-0.023759875760621163,0.07401840622217762,-0.07463001774705781,-0.062405467003673304,0.07171845154012352,0.315552160650526,0.7216677066379845,0.10513944901408387,-0.3221819428440212,0.12222020274512925,0.7174920826481966,0.18525160621787232,0.907665065992379,0.8506402340644307,2.082880261458702,-0.027455749215562094,0.9066538583887739,1.4390337876621813,1.3461262177717224,0.7672486078276796,1.489226084119432,-0.073285665340317,1.2026766739281798,1.646242898162815,0.7930832641644366
Jo,-0.20995873315727978,-0.19239733506679704,-0.05003253314534988,0.008538599898780688,0.11079888478536119,0.15544777763053647,0.02660782468712724,0.09517693538004784,0.03513769680787316,-0.040834281124918596,-0.1007891940823672,-0.05222819098327772,-0.12780582372188615,0.038405006198231756,0.09590660539592516,0.051394084911745304,-0.25285113219970184,-0.2633443421189974,-1.041598432520415,-0.40550755533328176,-0.598346007488166,-0.8759403734202559,-0.5157668577008903,0.2130146815588791,-0.7519901270551899,-0.8251732509850204,0.39534425721323296,2.1428133379791885,0.23221493482637204,0.7951839844689017,1.6242043947620772,1.6051812875174305,0.6461499044211478,2.134149913865912,-0.8537861274125695,1.0548599788884983,1.2348977823179035,0.14877781969771772
Harvey,-0.19272394248651667,0.4240003905131242,-0.04205232838981479,0.21662614277943928,0.4373754781050735,0.08054720409051007,-0.15584137946216237,0.360825714170422,0.2538775618070827,-0.12326365731848118,0.13112915995608296,0.3404529436761617,-0.05790959747806156,0.20882251414890393,0.023801685704293564,0.10158977798062242,0.1277891661945735,-0.15306558592549585,-1.5894494867511402,-1.349602299854968,-0.6571741328462798,-1.4688328051947963,-1.5603982704649801,-1.6173831719763736,-0.8006404943857551,-1.6774616334513586,0.37861263558212627,0.8705846107705676,-1.0920583495011669,1.0579296270654825,0.787247615500355,0.9050042937003457,0.5044995187075398,0.46575023100375806,-2.64141018568957,0.9168754917803194,1.2245920305618119,-0.129852721772221
Chloe,0.023104749205779707,-0.2691683193831057,-0.3580297164975541,0.05936927582069876,-0.28605199268660525,-0.05746251271421881,0.18941058716137624,-0.13905267860138087,0.2138432611790489,-0.0967142635551609,-0.21862357089432322,-0.4268409942334984,-0.3740614362872663,-0.07579142153467025,0.20820321643755546,-0.18713041298187674,-0.08812196013750999,0.4239888585884759,-1.506620499542683,-0.4731115258877454,-0.9963183993191449,-1.1035914540844276,-0.3851003964490378,-0.1285402512328217,-0.7622730695125561,-1.537684876888791,-0.014164332673345117,1.7902430605971007,-0.9768296673838016,1.2684617872279362,0.8630996184562566,2.093969698589915,1.0260710354059892,2.4534280800938277,-2.9551501741833293,0.897443156027799,2.2787817612068375,0.5982281229833243
Sabrina,-0.0880287483914359,-0.14220721144331666,0.008749612896401042,-0.09627533668893934,0.1374620381926536,0.11957112961317017,0.08427915746952737,0.08296953038064721,-0.0035675377218768083,-0.04976268937302916,-0.23097974082480724,-0.2805532956166789,0.081278021825861,0.014422485328016292,0.051566596238223315,-0.06598221629772356,-0.5314459924788427,0.1400684651270058,-2.13907898625001,-1.0695188733703698,-1.9375526471258835,-1.5719702265033844,-1.3918473416140438,-0.21465960513375157,-2.0757644667042574,-2.071782052579831,-0.9858917865283444,1.32269300407781,-0.7950233867732134,0.25830452860335207,0.7154900881665405,1.1471799806345264,0.14520041073706963,1.8520860303012616,-1.774200539821929,0.3155194735050956,1.2201598179728028,-1.137458679116581
Herbert,0.1283178717835827,0.17575904315550425,0.4678760951061534,-0.3216127149531204,-0.21164659851386902,-0.3119956070790247,-0.5660587978707025,-0.12432628138941533,-0.2668363798394431,-0.35244144788014814,-0.2005774809526333,0.00467810828609209,0.2540721759324101,0.21532794394023194,-0.42030970643550175,0.019887210034661335,0.08239628583465922,0.2253820216003153,-1.416386118368124,-1.2082349926071008,-0.19496143614486708,-1.4695908921911167,-0.9677891705601858,-1.412314147009271,-0.5725583220714064,-1.3935995524655473,0.4974736122249158,1.9005621533215882,-0.5355307027688846,1.4422119476707742,1.7865416648238315,1.6935229750765248,0.8589862449579989,1.5208068938301424,-1.9689255177047789,1.1127182760051963,2.028476233727292,-0.03243119298107155
Amber,0.0704807963681277,-0.20030566008097234,-0.0992200319765308,0.013018051615899104,-0.14351030775945509,0.2630087065108875,0.3830515258587248,-0.12206423139536017,0.14762461536838495,0.09487534546084996,0.1498534042028301,-0.018113168738378635,-0.25693342018033344,0.13822074647184487,0.15746471659904207,0.023171380267310752,0.03622193527604092,-0.10865118100752422,-1.5665192614514447,-1.0631278793485208,-0.9709535853305324,-1.15886803668421,-1.495993359527213,-0.8646124848288816,-1.4972424000793219,-1.804401502597545,-0.8238158558343802,-0.16405070346566136,-0.5260246236831901,-0.02165118142607466,0.08587420257136774,0.4955080230447521,0.2754780664407969,0.05448893346468003,-2.6347169550786824,0.2849783341655003,0.8885041152044124,-0.49389460349526493
Katherine,-0.059075718478849945,0.105957127135095,0.12090486651539716,0.0879846747646503,0.14018734523127818,0.15885474785251644,0.06644455158482167,-0.033475205062821325,-0.03230802117218466,-0.08696577363932156,-0.20087513054579118,-0.33198765596038415,0.06715861364187552,-0.09212358790773938,0.11727395332646783,-0.14747137569470103,0.042089232235633045,0.45538425579120795,-2.8467800552567373,-2.472952960072648,-2.1013288871711584,-2.767702294009166,-2.5350883501972725,-2.366183820150237,-2.2120781539941374,-2.6471798918841345,-1.4325258096563669,0.6494642949109182,-1.9569539547212713,-0.28907486759367973,0.26547110478616276,0.9179520006824027,-0.49653046383450317,0.5842597679762391,-3.2127708655978555,-0.788928392928572,0.3782918780344393,-1.5857289618685266
Bernard,0.1398544264493478,0.06345424271819117,0.17030365886416013,-0.14490494721151434,0.06908539346591017,0.1197975097892209,-0.05582544170288296,0.0036361176242075384,-0.13878373688474882,-0.025145300140445172,-0.02470793509719293,0.218644480864935,0.8492975357504644,0.3554893171265289,0.025618651880096755,0.2713599636845174,0.18262003415543537,0.2662612117500506,-1.5470662588718993,-1.1228789923022826,-0.7562517868024807,-1.3999422212890393,-1.487546800411604,-1.0719108755629365,-1.1175767762184676,-0.9798099563329669,-0.10705900945529784,1.3175935211100833,-1.1065831660874323,0.21760710741618763,1.2188298232773964,0.40989334246250564,-0.009004729279380055,1.0457578068096645,-1.774784227863382,0.08361532588459188,1.1687733586365046,-0.6043335960232106
Katrina,-0.3117741590700861,0.02051770068336229,-0.355345661004938,-0.4161053654668266,-0.6833689021008715,-0.23243948221435767,0.002613923204946705,-0.37911430408488805,-0.004103566358445118,-0.11246646558865503,-0.24049032239192122,-0.37528933819768423,0.12761782458866242,-0.3776430858801892,0.11818588242891599,-0.19260543350311135,-0.0552952109296185,0.5167250353548702,-2.0689388387154963,-1.5584974709764887,-2.2189990325281195,-2.638664183530926,-2.198398967678615,-1.47502737553977,-1.62857015149868,-2.3668847071251777,-1.117068523653637,-0.7545658396462903,-2.170115737938775,-0.6347613102838571,-1.037008955302022,0.12753092695467663,-0.7195057243969765,-0.6362334624410635,-3.4601347293340488,-0.7246066304713805,-0.18957209639775577,-1.1838188707207509
Sally,0.055721168196535824,0.5896039735604427,0.5480226863332918,0.09564195979746735,0.40974762970298684,0.1128557052956788,-0.21925521719461974,0.21291939065951615,0.07472633894160857,-0.3508018274495262,-0.014129030762331601,0.0019832312976863276,0.34512543510088545,0.19174124365361875,-0.1948098605540098,0.08661839810165517,0.0835570385419733,0.4311473904202187,-1.7735957171294,-1.4003719768541079,-0.7101141505919883,-1.4572145522708726,-1.0215520730798713,-1.0344626720455965,-1.0704922085829076,-1.6575832337957395,0.3608218844681308,1.5161558627243776,-0.9120969197751944,1.0440298397321002,1.2732390593772989,1.7122555290874857,0.6911309998691602,1.6087026350404678,-2.182045229816145,0.7543732382047105,2.0340101097133854,-0.04007523114776494
Veronica,-0.15943614126204564,0.1591913017411626,-0.13508925273271047,-0.5101597242522206,-0.27996159810894666,0.1483111988376082,0.10864186687640721,-0.0891125062204086,0.01465644348115949,-0.1483594882930295,-0.44958100768093195,-0.5493417105205088,-0.46713134799532896,-0.2023418805646609,-0.08961292817263156,-0.10117236301238046,-0.6681293984752159,-0.04578322695922316,-1.2552724488389508,-0.6914600384556197,-0.8699774106476061,-0.8980085738558509,-0.8316698371221706,-0.2283109945335089,-0.9449647820746023,-0.770360807107561,-0.25739979370531313,2.3292875404690503,-0.7307035497280034,1.2206381652807783,1.4050082605685494,1.9596696643281912,0.8252818625250998,2.251871999151948,-2.178786364283818,1.1087049356887684,1.8105344585379735,-0.27280725238395764
Tiffany,-0.31413979786306967,0.21665422162056183,0.27252297181051294,-0.13723956522331907,-0.2305825662574525,0.09156951541717795,-0.09815941210436213,0.29194605078143704,0.4687144097435485,-0.09812843034559517,-0.03012791921791745,-0.3043070389711179,-0.11214514735832284,0.2385425263963669,0.17952711558263912,0.0847707737567247,0.0031067254662711834,0.29080506502513087,-1.732774724128125,-1.0709139184911372,-1.3148616865427383,-1.6671259718133058,-1.21653534779594,-1.037299875022252,-1.1292292407081708,-1.6909068714070508,0.23220749657543285,0.5042189447688313,-1.0075267548676556,0.3018712003515694,0.4082011196807325,1.0823906857637748,0.415373085625413,0.9969971978246128,-3.2408328694400392,0.18527173994134002,1.2741781470746472,-0.2615332988112537
Addison,-0.18643929397016218,0.3657388346009358,-0.15734627806889948,0.24738358128890722,0.1024456726958752,0.4584792093193893,0.4218029673509303,0.3924844219980624,0.5086253546386696,0.165239613624011,-0.16363010244943182,-0.18691835203605633,-0.4381673516737049,-0.10913941774462699,-0.00487912499289118,0.09104215066151651,-0.24165482463282556,0.007211281049571131,-1.9042872216531774,-1.3082814538153857,-0.661817257335587,-1.8214079975413529,-1.2909929450524222,-1.7171727348352865,-0.7526010339707858,-1.6037469705262064,0.04423558313806194,1.3817649944232082,-1.5968520074677197,0.041867793850010736,1.1044318039363283,0.32367026221512885,0.09862668935064077,0.9111864175823052,-2.580737683573833,-0.1335062724990708,1.2188333406753815,-0.1813165879827324
Samantha,-0.10323053211569326,0.09795535549572604,0.1675133962423081,0.2226512848249337,0.058593475716057025,-0.021130852504547753,-0.07175993233257429,-0.019314014851377653,0.1637494517592269,-0.14380196136850848,-0.30699080483091673,-0.4221781841757515,-0.1540373729883348,-0.010267237421408046,-0.08811464649158379,-0.06725556521228113,-0.34277865629185705,0.0644386521679069,-1.7792869894723558,-0.8277212405582539,-0.4457444002894841,-1.200000528168843,-0.5749745320232821,-0.438326889815852,-1.079447906275201,-1.3182313053569163,0.15636775218557566,1.7018914744095153,-0.7939904433399328,1.1184879000993728,1.2493040178273123,1.720801356770747,0.9032884612034925,2.0913784393731265,-2.554414488850359,0.7370764244982709,1.7506743211964282,0.44184055361371993
Naomi,0.45699942470128185,0.19702468329290845,0.12401593805937428,0.15145867097423962,0.32186947000618804,0.046605030349846255,0.1205875074640927,0.1305215579210334,0.014906797148671139,-0.11935881881781366,-0.25262405196901777,-0.04640772121796489,-0.22402670666285382,-0.1089332079207706,0.13347883638120928,-0.031127671064210913,-0.27040029306288166,-0.2777751339960429,-2.1103566029203398,-1.2503966836706581,-1.32389236298756,-2.2172484130540386,-1.1962117959327367,-1.0592043973920569,-1.2567082588921736,-1.6301568628480085,-0.7753187705395663,1.1646182365852447,-1.383259131632012,0.9022051864628258,0.9760076302493781,1.5948185900904477,0.17788349922529872,1.6992901687215631,-2.61728884285252,0.6971591143863258,1.1471050429108167,-0.27787867749325124
Eric,-0.3925948564283173,0.17708215042758582,-0.36784676125463217,-0.13550335121844972,-0.17602220293382975,0.2900347967082663,-0.11530789538030929,-0.10202236442246514,0.14687156333445156,-0.1509769681611113,-0.13125869483011912,0.24832552964345816,-0.1072463607321795,0.020989305937025728,0.07910653876993427,-0.11887137345566165,-0.07428913643731837,0.10757021528943998,-0.9900854322141518,-0.5472485130129315,-0.4855610617871095,-0.6399772197928574,-0.7120074956658612,-0.710481368897863,-0.44713710729568656,-0.33867142376317905,0.5814858751934132,2.1409266778549347,-0.6560155595374405,1.1489126001096042,1.7218294213958039,1.017978765708764,0.6874496587620031,1.786877637310692,-1.3573384860904305,1.0920898745245662,1.969358833193695,-0.02996249690912964
Vernon,-0.22343527925519688,0.21033535642367554,0.189908820380311,-0.037684453719065154,-0.25823592871777495,0.25212151417883855,0.27282575247640206,0.3050248438233451,0.335196675517035,-0.16341214491589587,0.03848617881001847,-0.013697852660215306,-0.169901602054863,0.5732123056287733,0.09893283192745488,0.4897605752055131,0.2689983551386555,0.27221075858371724,0.1369282171620935,0.3693974573975134,0.39428045982074295,0.18634691840037718,-0.14974069147899027,0.03412995900899292,0.7878817278582114,0.3983941896790135,1.3138321907156225,1.8789880041725957,0.10622009315620223,1.867671758949887,1.3161889020521351,1.6003508882937179,1.3433572932691256,1.1672767186881945,-0.810701278153795,1.809894512623962,2.0038597626136245,0.7753050973073192
Dawn,0.007951543700029803,0.31851171118491495,0.045146162792962186,0.21844332598559735,0.09922045323989416,0.298505988936484,0.37489245825145684,0.1792114888957826,0.21151456801159987,-0.13530197954675927,-0.17981221953206844,0.08903638166378867,-0.037529208927092876,0.40597836904994417,-0.16138802679554895,0.15316946808387155,-0.024155729222965768,-0.3136711486940561,-3.0009201757139294,-2.4378691285281473,-2.0145862390663107,-3.0334116927521255,-3.237268794063902,-2.5646413070565237,-2.4002139660685704,-3.4582713618339254,-1.6188011396580235,-0.07012987134904844,-2.4992723081768884,-0.10220659414182029,-0.2670469707803217,-0.18083145148939678,-0.35154365129842136,-0.12795561239073608,-4.227982047014447,0.05835480479322292,0.49868498615856177,-1.5737694616503375
Annette,-0.5970864214822833,0.2581363901082983,0.0809765491920263,-0.04935600377213312,0.0746540066877708,-0.20783852279123366,-0.7945834596010508,0.17557899248309558,0.10464970541026539,-0.23955651496297783,-0.33334991346412035,-0.3233112205995623,0.07053840869053633,0.09406192415771644,-0.19428980227765044,-0.03270610665094056,-0.1848106938103239,0.1977523205611655,-2.09283837334613,-1.352391709591539,-1.6675560956827546,-2.0838687824162943,-1.0580313884771648,-0.8111529253748152,-1.468108875198986,-1.9589576208229478,-0.1975851531829752,1.265065830728634,-0.991180981263019,0.5351614252896643,1.2544382709286594,1.4250898730016979,0.5235823720390971,1.6817565426434653,-1.8485153712787188,0.18472375892326243,2.20367787582735,-0.4764822875869139
Peyton,-0.4171422481408392,-0.09630502211256012,-0.7474457227348025,-0.3162071135745328,-0.9641456173588424,-0.2182003554071147,-0.15248569381419036,-0.43267619724767525,-0.13405338331848493,0.2480263658645264,-0.21087789192900294,-0.49352411156266596,-0.739298144428897,-0.4742767732473623,-0.3121755058128431,-0.2255984487041323,-0.15214134977727378,-0.3721569575074287,-0.02331523193618494,0.44569137870816167,0.07915125619533828,-0.4182935947877774,0.21199372784035497,0.3120476615207496,0.6243265842073132,-0.037531507010264045,1.3197312933872247,2.9240672918502684,-0.3314163043647782,1.5182534609769367,2.1174826804202196,1.7436359194557174,1.0514287244078375,2.4781457601693773,-1.1747114639586376,2.1492396273264633,1.5369946945410533,1.2957768616623802
Lucy,0.31609265959924376,0.18929445886100416,0.28054960246435173,0.28264726546570973,0.361887243847247,0.12901658358770665,0.06541401983848684,0.2541223118872971,0.25294935480035685,-0.0901236404377571,-0.1412698724953263,-0.3421654048576772,0.08405448491865423,0.16790993424666895,0.08922929288943561,0.049046033437643605,0.04092325065383573,0.2968163215849668,-2.1500525568661635,-1.3843535479267977,-0.9250194809772925,-1.8034245436258736,-1.0954879734502263,-1.0670217101977522,-1.553682189027644,-1.2817721209705657,-0.14075031003469624,1.9220575609482216,-1.1222168092674443,0.6854561044292727,1.7847597929699868,1.6537309092103791,0.5616546655136204,1.8372144180478784,-2.4774179682904416,0.45537749993149,1.9470036273096483,-0.20649673083255032
Lydia,-0.03731520299350366,-0.0008712727892042646,0.15553809856809162,-0.18610804615718335,-0.2795850638731936,-0.08116722272615726,-0.29352460235402006,0.10756647070040075,0.029757706822466406,-0.14826027193906416,-0.29546417636923994,-0.3954526691225666,-0.14309245300721551,0.18629636644819822,-0.17689296356900694,0.056006654242955166,-0.3210601316403022,-0.27294737192084956,-2.455778424041593,-1.9911759352142684,-1.9973906522445415,-2.530895823026815,-2.3584230113759013,-1.6205720318161458,-1.6272080825354822,-3.0861299069440506,-1.3209665023493078,0.48691671972603173,-1.9269046291072718,0.38852598936735155,0.008674346453958646,1.298623777942563,-0.2659376522072691,1.4365090563062344,-3.086433604755206,0.5791155920042479,0.7320403973595934,-1.372353647732069
Charlotte,-0.07785482198243966,-0.026304495163029715,0.033479662732548605,-0.12783946606002644,-0.38248082967612934,0.06468812842048421,-0.11523480453085728,-0.138630491765741,-0.05180182269286089,-0.01398073547188388,-0.15193986900803916,-0.16910357870315498,0.33710376415448834,0.1537554490915503,-0.025282266039710552,-0.11227434315549958,0.06096966479757348,0.8059482035962275,-1.0581906011657702,-0.3483380105312474,-0.792057335974315,-1.0837642782421875,-0.4197383339334963,-0.051689781926850725,-0.02608159513996285,-0.7944623102171615,0.676660301368505,2.315520744813419,-0.6527963954386609,0.5171799890883415,1.2725522873331052,1.6126325665586394,0.6281076336281644,1.7210377669411239,-1.3668993550197155,1.3960695310983267,1.9892014120023838,0.6588054621639943
Cheryl,-0.365248439625625,0.23062252122781643,-0.07200928605687502,-0.1202587673706973,0.1265816387348266,0.15871355597006812,-0.3996948114074908,0.36058794714404524,0.26797778256103955,0.06466289821353524,0.08738873898951847,0.19214778858010004,-0.1292231315288856,0.1958144593671187,0.1663209177199946,0.22296230335330364,-0.013040154127472428,-0.12495951485936538,-1.2265519622503733,-0.11741470955423848,-0.7783497179796742,-0.9612672844915487,0.14403794268567216,0.30884306947382356,-0.42123149327630033,-0.9140214476148707,1.2143976737244457,2.086126682090479,-0.4307248628857892,2.05134146277651,2.073714627259866,2.5169336071365835,1.4484312196669877,2.951262423572287,-1.408639470629511,1.9875423005570676,2.81569843488547,1.0549768076355899
Liam,-0.4985540732071549,-0.4197768826234424,-0.5520204477099945,-0.2471971427213153,-0.8593023236582126,-0.27713385688270903,0.060308082244750046,-0.4997921779989948,-0.16975874418796522,0.0013756717376681752,-0.03600916276762552,0.2880341233232027,-0.08220548723637129,0.07514803045757618,0.26279501347418893,-0.15745641339744756,0.36074946774501965,0.4596397874485102,-0.5446143641011049,-0.286931467642354,-0.006260893846235626,-0.18919451666099704,-0.5793664071292134,-0.7222057854486092,-0.27671382971690683,0.29010178598586045,1.1024240959502203,1.7047755726370148,-0.5283778612060086,2.1053568230370296,1.369611612395532,1.5246796690044646,0.7939241614430318,1.8445990998348547,-1.9507789559681452,1.7007259673552886,1.8307379844235638,0.6670098111228562
Peter,-0.016015039088482192,0.10495420966775758,0.17161645214818635,-0.029944242300069777,0.009873492908393327,0.10560802470493999,-0.42842508753468805,-0.0036197689792970725,-0.0448649043985826,-0.23575842420653073,-0.18687037936288936,0.22657552193588903,0.3719667453915187,0.3220736027089008,0.13850846929599053,0.07348779813908829,-0.007309315704986216,0.14135409903106574,-1.8466023738626898,-1.5966288405391311,-1.2309663210204516,-1.780172386288521,-2.127028443037121,-1.8960363204694155,-1.3489588028329444,-1.8311252312417081,-0.4630691690698068,0.7468202053525125,-1.596573607289075,-0.021831260144410013,0.26257506494860156,0.15394771560207604,-0.24483097953494337,0.6448991182095549,-2.912526987657649,-0.44869380787094887,0.9445926844949321,-1.3463084035844382
Marion,0.3096344408649945,-0.2570637135901661,-0.010096761086429963,0.1195652746603749,-0.15471452625001694,-0.12106099668304932,-0.31398501400264317,-0.2221172828567848,-0.20576052472697343,-0.004227579583839146,0.034312296300389004,-0.22967432502481064,0.2709263735664206,0.26438949355455194,-0.20490455648721997,0.0436038455786656,0.06984367144203599,0.2227188253348459,-0.9728966563908164,-0.5655678943227277,-0.7483793459607062,-1.093471696740038,-0.7409347129214566,-0.499014365216544,-0.04187484297175998,-1.1084838010708498,0.44962588126439923,1.2514432388799992,-0.9891419905363202,-0.139460054450795,0.07373488530295692,0.8724180878401223,-0.006025522547067403,0.3837141477600879,-1.946743234518609,0.3088929321901483,1.0174311202463142,0.07329659771548774
Mae,-0.10793544280776159,0.045345253183186746,0.2515770232069961,-0.11716349454367042,0.0879681864390718,0.14653850502407956,-0.19147464291189137,0.11345746519655288,0.15162501393162614,-0.07147131133230417,0.17425745414655133,-0.3300186790146636,0.08274988699110132,0.15897306748439802,-0.20341057213482674,0.09813134391439751,-0.03205070495878729,0.16289440129345303,-2.362008379694268,-1.6450709197732551,-2.211804970479242,-2.7667856682122727,-1.558175495684727,-0.7801673859875508,-1.418966551813719,-2.486383958426275,-0.15869078913223406,1.2768742517134213,-0.5606634244708277,0.34992317341300055,0.8286932032221432,0.960813930452284,0.36084481322319145,1.440898743877167,-2.3185988947891625,0.482947475471003,1.0876449976791205,-0.12163443251734653
Parker,-0.3527712133968193,0.1421615797661293,-0.5880687380274434,-0.15938778688131902,-0.4740932302400094,0.15876039046497553,-0.10299563974527827,-0.0690228699128399,0.266819307435249,0.0298253201628239,-0.1434702152137588,-0.04495206628594632,-0.4810333236929071,-0.1287619693581619,-0.16043902023048467,-0.11710530342446367,0.025954502552864297,-0.0017136733544120806,-0.5794297569728313,-0.023840356494020703,-0.4083668409661444,-0.9397864101326224,-0.2119051323505271,-0.19821596013783027,0.1517849577509152,-0.6595764278424684,1.3114335405263144,2.771296800490983,-0.7176536571404639,1.3238630193010996,1.997602700201866,1.6044975099501364,1.0741885168432619,2.1864164352382316,-1.3346204222068403,1.8799112748692755,2.028569999222008,0.5958084129363039
Jake,-0.023565577459349292,-0.0880780379274366,-0.6092798936995834,-0.08683113114266934,-0.32834528193802887,0.09145692414184521,-0.004652025307918752,-0.13925864419012157,0.08972372006314895,-0.003027376202957981,0.1477831469465664,0.397002142542796,-0.2844848774328005,0.08225990316256913,0.04453914926750175,-0.04087036214957831,0.5318015880086245,0.22026085723720223,-0.38006487534604794,0.21314002489746056,-0.18700489025771969,0.03342953064106055,0.06786355406796449,0.028936082927684816,0.5434347926554685,-0.5134431899808,1.4906332715020294,1.561988546998802,-0.3159677558418442,1.8423522591319421,1.5207985402399162,1.8046976729768027,1.2777121373096625,2.008352475179339,-1.8384253555476888,2.0333387724198215,2.167096199752843,1.3715419412247791
Dana,-0.3494172590340666,0.1670007502445981,-0.12177918658082866,-0.09833958869224387,-0.32550509961371243,0.05077356690594551,-0.07850044193031157,-0.14118774067973133,-0.10522916882080338,-0.05677341623537067,-0.3325094578096816,-0.3040450862374062,-0.12850598685813272,-0.10500828525857556,-0.0843133119687677,-0.1980017859860286,-0.24146715123444265,-0.161635168907396,-1.8542859939374714,-1.3600268539269793,-1.4584212700420993,-2.118595032781623,-1.452910584735087,-1.5352311747362557,-1.2832357355585915,-2.235701829084506,-0.1303296039070377,1.0200083600111174,-1.8206528074944,0.2298172623341172,0.7845974469673833,0.4001258521017067,0.17179819777812871,0.8406500123413316,-2.8220383806433365,0.3533371821843643,0.9368173092006056,-0.4933315146525786
