index,race_isomap_x,race_isomap_y,race_tsne_x,race_tsne_y,race_umap_x,race_umap_y
nanny,0.8489207040257224,0.2529799623774968,-236.86745,77.0627,2.440909,12.059299000000001
nurse,0.7037169620896285,0.18976403724891247,-241.31113,56.18105,2.2277381000000003,12.23092
nutritionist,-0.10117067494401068,0.1808118798891586,140.97954,-12.520575,11.119483,11.650231
optician,0.11126393705845207,-0.030576320894412794,-16.957767,-36.488823,10.51689,8.113603
painter,0.33829856338069464,-0.11200550309670597,-145.13492,-125.2006,10.53777,5.731999
pharmacist,0.06303623068656865,-0.029083237480925107,-9.399573,-29.610955999999998,10.837975,8.355709
philosopher,0.27613407241326576,-0.3509681393909129,-171.1139,-106.3948,10.824944,5.5425763
photographer,-0.4629813831343583,0.24422062381698065,144.71081999999996,89.30051999999998,14.29245,17.703495
physiscian,0.06593470344861238,-0.2410895750196901,-55.720654,-67.11936999999999,9.511564,8.1868925
physician's assistant,0.166618818564003,-0.1894455902232958,-29.764488,-62.744857999999994,9.468183,8.538727
pilot,-0.5627785695555527,-0.05917916078344165,91.352325,153.78738,12.716609,16.40024
plumber,-0.31200338074418205,-0.14492371907662582,82.832596,-39.10195,9.206058500000001,12.144475
police officer,-0.5950033697055771,-0.07158810580840322,97.22031,166.84329,12.447792999999999,16.09841
policeman,0.3146397030232261,-0.15873589011160635,-142.96548,-93.36244,10.822459,5.9386287000000015
politician,-0.2655437111792409,-0.08272988791808789,81.43911999999997,12.29618,10.225019999999999,13.216279
postman,0.2736347831778515,0.005082272677450725,-116.86246499999999,-114.1685,10.452323,6.4469137000000005
professor,-0.06312070683272777,-0.1545175251859075,-15.236316,13.946384,12.326575,9.602043
programmer,-0.6504200242686567,0.22632967389421765,140.96753,130.50182,13.599132,17.284367
psychologist,-0.08635530711062138,0.15478151434964654,138.81842,-20.662144,10.946178,11.357418
receiptionist,0.11350536231698892,-0.2897116299426312,-34.24048,-85.21811,9.043018,8.5745125
salesperson,0.30741917643070193,0.2869846418272924,-154.85733000000005,81.110016,4.075471,11.37681
scientist,0.08828765129756908,-0.3196514264702232,-26.034842,-85.45989,9.033967,8.659801
scholar,0.3568943376926921,-0.32635210823084443,-170.81001,-97.880516,10.885102999999999,5.5401535000000015
secretary,0.7005668940863229,0.02755208679165944,-243.9187,45.10266,2.0605707,12.388057
server,-0.3262146128375046,0.10380925246711588,211.46412999999998,75.30608000000002,11.974413,11.702309
singer,0.2304546982865369,-0.031041579402481295,-104.67899,-138.02272,10.095976,6.8576136
skipper,0.07812722687136299,0.11159570125869583,76.16556,-1311.9232,11.206367,9.265996000000001
soldier,-0.07482104509794071,-0.3271977685808243,-0.061358098,-100.443954,8.673286000000001,8.799211999999997
socialite,0.5859144250064409,0.4170973070291388,-198.2003,85.12111999999998,3.3733296000000004,11.809632
stylist,-0.14904686447877766,0.18571458076114725,152.12038,-7.2739134000000005,11.152661,11.64232
surgeon,-0.17555498461156852,-0.14624335954224454,81.845116,-4.6157856,9.79999,12.884006
teacher,0.544144590539588,-0.01925219353576537,-176.03055,-18.586277,11.377013,3.2984002
therapist,-0.5244201436129046,0.19499204809803244,117.44621000000001,86.90937,14.669279999999999,17.874989000000006
translator,0.3785598366554521,-0.24755274328644364,-154.96645,-120.37768999999999,10.698008,5.5331936
undertaker,0.4991733518243344,-0.12287414704107714,-184.08755,-32.632214000000005,11.45775,3.405443
veterinarian,-0.14961277186012908,0.17079160038965455,151.63713,-20.425086999999998,11.249400999999999,11.536956
videographer,-0.3307592667321923,0.18831950627754976,146.8832,69.39831,14.286135999999999,17.278759
waiter,0.3011061065193908,-0.18729946767982256,-137.0519,-71.35746,11.195622,5.9064654999999995
waitress,0.4738524241788421,0.4065644538915746,-190.54004,93.28659,3.4549654000000003,11.78156
warrior,0.08930532137140575,-0.3883299429811328,-22.172081,-104.45429,8.820312,8.732374
writer,0.2378679684365549,-0.014417666219361256,-116.165,-135.49464,10.1366825,6.5427756
